"cra_id","address","application_date","construction_type","hca_abated_value","abatement_qualifying_term","incentive_amount","leed_class","leed_date","ownership_type","city_determination","longitude","latitude","dced_neighborhood","neighborhood","community_council_neighborhood","construction_value_improvement"
"ACCESS811","3732 DRAKE AV","2014-10-10T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.435076743877","39.1456336309103",,"OAKLEY","OAKLEY",
"ACCESS812","1432 RACE ST","2014-10-10T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS813","3439 LINWOOD AV","2014-10-15T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4241376195276","39.1260586580297",,"COLUMBIA TUSCULUM","MOUNT LOOKOUT",
"ACCESS814","1223 JACKSON ST","2014-07-08T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5143746495263","39.1091400227163",,"OVER-THE-RHINE","OTR",
"ACCESS815","1432 RACE ST","2014-06-05T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS816","5647 RIDGE AV","2014-09-25T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.4276494881415","39.1758026253632",,"PLEASANT RIDGE","PLEASANT RIDGE",
"ACCESS817","1432 RACE ST","2014-07-30T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS818","2469 GRANDIN RD","2014-10-21T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.446395771385","39.1270450088653",,"HYDE PARK","N/A",
"ACCESS819","4231 CHAMBERS ST","2014-08-11T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5345284833792","39.1643531457316",,"NORTHSIDE","NORTHSIDE",
"ACCESS82","465 STRAFER ST","2012-02-01T00:00:00.000","NEW","175588","15","238249","SILVER","2012-02-01T00:00:00.000","OWNER OCCUPIED",,"-84.43442367077222","39.1170736250634",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS820","3390 WASSON RD","2014-10-03T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4223022788648","39.1439353885254",,"OAKLEY","OAKLEY",
"ACCESS821","3819 AIKENSIDE AV","2014-10-16T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4092831739605","39.1763253062506",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS822","3819 AIKENSIDE AV","2014-10-16T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4092831739605","39.1763253062506",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS823","4231 FERGUS ST","2014-04-10T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5364618519695","39.1641763584969",,"NORTHSIDE","NORTHSIDE",
"ACCESS824","1077 RICHWOOD AV","2014-12-29T00:00:00.000","NEW","0","0","0","SILVER","2014-11-01T00:00:00.000","OWNER OCCUPIED",,"-84.4179262081681","39.1264685884329",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS825","2029 FAITH ST","2014-09-12T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4564894858382","39.1782608748778",,"BOND HILL","BOND HILL",
"ACCESS826","4160 MAD ANTHONY ST","2014-06-30T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5351302734839","39.1621196095928",,"NORTHSIDE","NORTHSIDE",
"ACCESS827","1 MERCER ST","2014-06-26T00:00:00.000","NEW",,,,,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
"ACCESS828","2356 PARK AV","2014-01-23T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.4858077580877","39.1242841788889",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS829","825 DAYTON ST","2014-03-06T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5281096020442","39.1179514936999",,"WEST END","WEST END",
"ACCESS83","26 SIXTH ST","2012-01-06T00:00:00.000","REHAB","173810","10","84806",,,"OWNER OCCUPIED",,"-84.5124599353557","39.1029119841777",,"CBD - RIVERFRONT","DOWNTOWN",
"ACCESS830","LARONA AV","2014-12-02T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5038251191289","39.1450657787175",,"AVONDALE","AVONDALE",
"ACCESS831","3390 WASSON RD","2014-09-16T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4223022788648","39.1439353885254",,"OAKLEY","OAKLEY",
"ACCESS832","1 MERCER ST","2014-07-15T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
"ACCESS833","3390 WASSON RD","2014-09-24T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4223022788648","39.1439353885254",,"OAKLEY","OAKLEY",
"ACCESS834","3390 WASSON RD","2014-09-24T00:00:00.000","NEW","0","0","0",,,"RENTAL",,"-84.4223022788648","39.1439353885254",,"OAKLEY","OAKLEY",
"ACCESS835","3716 EASTERN HILLS LN","2014-04-08T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4238515435277","39.144316192941",,"OAKLEY","OAKLEY",
"ACCESS836","1432 RACE ST","2014-09-30T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS837","1403 RACE ST","2014-06-12T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5172859725536","39.110449683391",,"OVER-THE-RHINE","OTR",
"ACCESS838","27 MERCER ST","2014-01-21T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5142209152278","39.1103560006822",,"OVER-THE-RHINE","OTR",
"ACCESS839","3718 EASTERN HILLS LN","2014-08-06T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4238515435277","39.144316192941",,"OAKLEY","OAKLEY",
"ACCESS84","394 BAUM ST","2013-05-13T00:00:00.000","NEW","165609.5","10","163574","CERTIFIED","2013-04-01T00:00:00.000","OWNER OCCUPIED",,"-84.5007194183742","39.1056218100703",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS840","2129 EAST HILL AV","2014-11-14T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4591137929073","39.1374495492169",,"EVANSTON","HYDE PARK",
"ACCESS841","1 MERCER ST","2014-05-30T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
"ACCESS842","4256 LANGLAND ST","2014-05-30T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5376838799835","39.1652008022822",,"NORTHSIDE","NORTHSIDE",
"ACCESS843","315 TUSCULUM AV","2014-06-06T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.4367869962395","39.1132923266327",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS844","3901 LEDGEWOOD DR","2014-12-05T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4741728766886","39.1531284612152",,"NORTH AVONDALE","NORTH AVONDALE",
"ACCESS845","542 MILTON ST","2014-09-22T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.50498034410131","39.1133779880658",,"MT. AUBURN","MOUNT AUBURN",
"ACCESS846","3436 LARONA AV","2014-12-02T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5038170751253","39.1451644321675",,"AVONDALE","AVONDALE",
"ACCESS847","3803 SPRINGHOUSE LN","2014-10-21T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5018856465565","39.1559594362143",,"AVONDALE","AVONDALE - NORTH AVONDALE",
"ACCESS848","3742 WOODLAND AV","2014-12-08T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4393651872826","39.1462595983942",,"OAKLEY","HYDE PARK - OAKLEY",
"ACCESS849","1 MERCER ST","2014-06-01T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
"ACCESS85","3255 NASH AV","2014-06-20T00:00:00.000","NEW","162974","10","159727",,,"OWNER OCCUPIED",,"-84.4313674145279","39.1249689328252",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS850","843 CLIFTON HILLS TE","2014-12-09T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5339015022412","39.1468605632059",,"CLIFTON","CLIFTON",
"ACCESS851","1413 RACE ST","2014-06-12T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5174796271287","39.1108744386024",,"OVER-THE-RHINE","OTR",
"ACCESS852","3432 LARONA AV","2014-12-02T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5038312701909","39.1449890501764",,"AVONDALE","AVONDALE",
"ACCESS853","1 MERCER ST","2014-07-02T00:00:00.000","NEW",,,,,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
"ACCESS854","426 TWELFTH ST","2014-07-21T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5072635727203","39.1100204791673",,"PENDLETON","PENDLETON",
"ACCESS855","1432 RACE ST","2014-06-01T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS856","3428 LARONA AV","2014-12-02T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.503839725103","39.1448797872644",,"AVONDALE","AVONDALE",
"ACCESS857","1629 PULLAN AV","2014-07-29T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5423242724327","39.1651039884881",,"NORTHSIDE","NORTHSIDE",
"ACCESS858","4557 ANTHONY AV","2014-11-05T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.546605658804","39.1721142295619",,"NORTHSIDE","NORTHSIDE",
"ACCESS859","1432 RACE ST","2014-08-29T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS86","464 STRAFER ST","2013-08-26T00:00:00.000","NEW","160860","15","204679","SILVER","2013-09-01T00:00:00.000","OWNER OCCUPIED",,"-84.4339879861919","39.11682493004",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS860","219 NINTH ST","2014-04-04T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5180549436145","39.1045421012427",,"CBD - RIVERFRONT","WEST END",
"ACCESS861","1432 RACE ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS862","3525 MICHIGAN AV","2014-07-25T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.44196560470301","39.1405191409604",,"HYDE PARK","HYDE PARK",
"ACCESS863","3714 EASTERN HILLS LN","2014-06-04T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4238515435277","39.144316192941",,"OAKLEY","OAKLEY",
"ACCESS864","1302 MAIN ST","2014-12-23T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5115768199909","39.1099919407966",,"OVER-THE-RHINE","OTR",
"ACCESS865","3436 CORNELL PL","2014-11-25T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.524291957884","39.1455991810303",,"CLIFTON","CLIFTON",
"ACCESS866","1352 CRYER AV","2014-11-18T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4360654761608","39.1364162159267",,"HYDE PARK","HYDE PARK",
"ACCESS867","5925 RHODE ISLAND AV","2014-11-06T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.459284467016","39.1827581084684",,"BOND HILL","BOND HILL",
"ACCESS868","1 MERCER ST","2014-06-10T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
"ACCESS869","2321 MAY ST","2014-08-08T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4956733155779","39.1234024665928",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS87","3554 MCGUFFEY AV","2012-07-30T00:00:00.000","NEW","162991.5","15","167087","CERTIFIED","2012-05-01T00:00:00.000","OWNER OCCUPIED",,"-84.4326080582307","39.1222777941377",,"UNIDENTIFIED","COLUMBIA TUSCULUM - MT LOOKOUT",
"ACCESS870","4314 THIRTY-THIRD AV","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4338241331806","39.1550440814546",,"OAKLEY","OAKLEY",
"ACCESS871","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS872","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS873","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS874","255 WARNER ST","2014-07-03T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS875","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS876","255 WARNER ST","2014-07-03T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS877","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS878","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS879","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS88","466 STRAFER ST","2013-10-28T00:00:00.000","NEW","157360","15","175825","SILVER","2013-09-01T00:00:00.000","OWNER OCCUPIED",,"-84.4339128217318","39.1168657657531",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS880","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS881","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS882","255 WARNER ST","2014-07-03T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS883","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS884","255 WARNER ST","2014-07-03T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS885","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS886","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS887","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS888","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS889","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS89","1420 RACE ST","2012-09-20T00:00:00.000","REHAB","159211.5","10","142517","SILVER","2012-07-01T00:00:00.000","OWNER OCCUPIED",,"-84.5168417311961","39.1109553459393",,"OVER-THE-RHINE","OTR",
"ACCESS890","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS891","255 WARNER ST","2014-07-03T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS892","255 WARNER ST","2014-07-03T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS893","255 WARNER ST","2014-07-03T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS894","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS895","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS896","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS897","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS898","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS899","255 WARNER ST","2014-07-03T00:00:00.000","REHAB","0","0","0",,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS9","746 WHITTIER ST","2012-02-21T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.4941860611778","39.1373240009099",,"AVONDALE","AVONDALE",
"ACCESS90","616 RUSHTON RD","2012-01-27T00:00:00.000","NEW","161525","15","224533","SILVER","2010-11-01T00:00:00.000","OWNER OCCUPIED",,"-84.4341888606115","39.1196772724214",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS900","255 WARNER ST","2014-07-03T00:00:00.000","REHAB",,,,,,"RENTAL",,"-84.5227497811734","39.1245416042354",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS901","3712 EASTERN HILLS LN","2014-04-23T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.4238515435277","39.144316192941",,"OAKLEY","OAKLEY",
"ACCESS902","2742 MARKBREIT AV","2014-04-24T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4404072643525","39.1523788887919",,"OAKLEY","OAKLEY",
"ACCESS903","525 HAWTHORNE AV","2015-02-17T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.563260327209","39.0999046527224",,"EAST PRICE HILL","EAST PRICE HILL",
"ACCESS904","525 HAWTHORNE AV","2014-12-23T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.563260327209","39.0999046527224",,"EAST PRICE HILL","EAST PRICE HILL",
"ACCESS905","1432 RACE ST","2014-09-17T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS906","3816 BORDEN ST","2014-08-13T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.54805577483941","39.1562718540064",,"SOUTH CUMMINSVILLE","SOUTH CUMMINSVILLE",
"ACCESS907","5080 SHATTUC AV","2014-12-23T00:00:00.000","NEW","0","0","0","CERTIFIED","2014-11-01T00:00:00.000","OWNER OCCUPIED",,"-84.41260086934712","39.1295642918956",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS908","1206 MAIN ST","2014-06-18T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5114451094617","39.1094790320017",,"OVER-THE-RHINE","OTR",
"ACCESS909","1 MERCER ST","2014-06-01T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
"ACCESS91","841 TWEED AV","2013-12-09T00:00:00.000","NEW","154311.5","15","154320","GOLD","2014-08-01T00:00:00.000","OWNER OCCUPIED",,"-84.4260216278999","39.1253172348283",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS910","1432 RACE ST","2014-08-21T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5169218935175","39.1112767034736",,"OVER-THE-RHINE","OTR",
"ACCESS911","2200 VICTORY PK","2014-10-03T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4853062285104","39.1198809046155",,"EAST WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS912","450 STRAFER ST","2014-01-15T00:00:00.000","NEW","0","0","0","CERTIFIED","2012-08-01T00:00:00.000","OWNER OCCUPIED",,"-84.4345141348941","39.1165390759772",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS913","1260 CRESTWOOD AV","2014-08-22T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4189216179304","39.1319223038362",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS914","4219 MAD ANTHONY ST","2014-10-22T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5357383550431","39.1638405594408",,"NORTHSIDE","NORTHSIDE",
"ACCESS915","1117 CARNEY ST","2014-11-03T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4955686597047","39.1081636672525",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS916","396 BAUM ST","2014-12-09T00:00:00.000","NEW","0","0","0","SILVER","2014-11-01T00:00:00.000","OWNER OCCUPIED",,"-84.5008155033646","39.1056478643736",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS917","3390 WASSON RD","2014-10-21T00:00:00.000","NEW","0","0","0",,,,,"-84.4223022788648","39.1439353885254",,"OAKLEY","OAKLEY",
"ACCESS918","1 MERCER ST","2014-07-29T00:00:00.000","NEW","0","0","0",,,"OWNER OCCUPIED",,"-84.5150347384731","39.1100811826607",,"OVER-THE-RHINE","OTR",
"ACCESS919","211 ROCHELLE ST","2015-04-10T00:00:00.000","NEW","0","0","0","SILVER","2015-02-01T00:00:00.000","OWNER OCCUPIED",,"-84.5051749189434","39.1337443323543",,"UNIDENTIFIED","CORRYVILLE",
"ACCESS92",,"2013-08-29T00:00:00.000","NEW","154000","15","0","SILVER","2013-04-01T00:00:00.000","OWNER OCCUPIED",,,,,"COLUMBIA TUSCULUM","N/A",
"ACCESS920","1549 AMBROSE AV","2015-03-18T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5463285623707","39.2007727531417",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS921","420 MCDOWELL ST","2015-01-09T00:00:00.000","NEW","0","0","0","SILVER","2014-11-01T00:00:00.000","OWNER OCCUPIED",,"-84.4364148610954","39.1165182269543",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS922","2727 MARKBREIT AV","2015-01-23T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4410452952753","39.1518948864613",,"OAKLEY","OAKLEY",
"ACCESS923","1921 RIVERSIDE DR","2015-03-16T00:00:00.000","NEW","0","0","0","SILVER","2015-02-01T00:00:00.000","OWNER OCCUPIED",,"-84.477919599948","39.1199878398799",,"UNIDENTIFIED","EAST END",
"ACCESS924","4267 FERGUS ST","2015-03-18T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5363256293965","39.1655175396271",,"NORTHSIDE","NORTHSIDE",
"ACCESS925","1407 CHASE AV","2015-02-17T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5346105624824","39.1628916465179",,"NORTHSIDE","NORTHSIDE",
"ACCESS926","3847 MIDDLETON AV","2015-01-12T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5219924777281","39.1545498233391",,"CLIFTON","CLIFTON",
"ACCESS927","1322 OBSERVATORY DR","2015-01-20T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4250652169322","39.1350933671789",,"MT. LOOKOUT","HYDE PARK",
"ACCESS928","2867 OBSERVATORY AV","2015-01-20T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.4359413369993","39.1368198347703",,"HYDE PARK","HYDE PARK",
"ACCESS929","3386 AULT VIEW AV","2015-04-13T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.419336351976","39.1354631336701",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS93","813 ELLISON AV","2013-07-11T00:00:00.000","NEW","152404","10","108902","CERTIFIED","2013-05-01T00:00:00.000","OWNER OCCUPIED",,"-84.4311994126041","39.1246139407689",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS930","18 THIRTEENTH ST","2015-03-02T00:00:00.000","REHAB","0","0","0",,,"OWNER OCCUPIED",,"-84.5161400845225","39.1095166909471",,"UNIDENTIFIED","OTR",
