"uniqueid","work_type","display_agency","number_key","comp_type","comp_type_desc","sub_type","sub_type_desc","entered_date","data_status","data_status_display","status_class","city_id","x_coord","y_coord","url","last_updated","yn_activity_report","latitude","longitude","neighborhood","full_address","city_county"
"1963537","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400215","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2014-09-17T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1368282","421174","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400215","2015-11-16T00:00:00.000","Y","39.1370741279751","-84.6163044684934","WESTWOOD",,
"2048216","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400605","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-10-27T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1380410","419214","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400605","2015-11-16T00:00:00.000","Y","39.1324665448297","-84.5733989676029","WESTWOOD",,
"2046792","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400617","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-10-30T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1421323","426499","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400617","2015-11-16T00:00:00.000","Y","39.1549535211816","-84.4297484450399","OAKLEY",,
"2052417","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400627","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-11-06T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1409919","449404","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400627","2015-11-16T00:00:00.000","Y","39.2171513611214","-84.4717182980919","HARTWELL",,
"2052304","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400662","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-11-10T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1383058","409269","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400662","2015-11-16T00:00:00.000","Y","39.1053346494823","-84.563265282486","EAST PRICE HILL",,
"1987766","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400249","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-05-27T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1372913","421876","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400249","2015-11-13T00:00:00.000","Y","39.1392978827802","-84.6000395222533","WESTWOOD",,
"2134591","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500336","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-05-05T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1369290","425503","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500336","2015-11-13T00:00:00.000","Y","39.1490216084532","-84.6131087929244","WESTWOOD",,
"2052479","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400664","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-11-12T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1390920","430627","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400664","2015-11-13T00:00:00.000","Y","39.1644513182984","-84.5372647625882","NORTHSIDE",,
"2054793","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400634","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-11-07T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1381818","406589","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400634","2015-11-13T00:00:00.000","Y","39.0979003313908","-84.5674176589404","EAST PRICE HILL",,
"2063505","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500025","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-05-26T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1374132","411856","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500025","2015-11-13T00:00:00.000","Y","39.1118715559373","-84.5949233468179","WEST PRICE HILL",,
"2174693","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500492","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-09-14T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1392521","446297","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500492","2015-11-12T00:00:00.000","Y","39.2075636339929","-84.53286367444","COLLEGE HILL",,
"2182887","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500533","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-07-27T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1378337","423477","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500533","2015-11-12T00:00:00.000","Y","39.1440372489904","-84.5810513799467","WESTWOOD",,
"2024116","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400505","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-09-04T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1434698","404948","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400505","2015-11-12T00:00:00.000","Y","39.09656987341","-84.3810091513395","MT. WASHINGTON",,
"2010702","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400406","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-07-28T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1348491","412059","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400406","2015-11-10T00:00:00.000","Y","39.110760376296","-84.6852809743322","SAYLER PARK",,
"2180996","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500605","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-09-16T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1374440","427801","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500605","2015-11-10T00:00:00.000","Y","39.1556588629985","-84.5951419046329","WESTWOOD",,
"2180998","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500607","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-09-16T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1380991","418925","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500607","2015-11-10T00:00:00.000","Y","39.1317098667982","-84.571327915243","SOUTH FAIRMOUNT",,
"2180997","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500606","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-09-16T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1373106","412672","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500606","2015-11-10T00:00:00.000","Y","39.1140460035233","-84.5986051401928","WEST PRICE HILL",,
"2174686","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500485","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-09-09T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1348799","409854","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500485","2015-11-10T00:00:00.000","Y","39.104728421996","-84.6840078863278","RIVERSIDE",,
"2174678","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500477","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-09-02T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1386005","416982","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500477","2015-11-10T00:00:00.000","Y","39.1266908538367","-84.5535008678908","SOUTH FAIRMOUNT",,
"2075377","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500056","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-06-22T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1381641","406536","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500056","2015-11-10T00:00:00.000","Y","39.0977437221146","-84.5680368971365","EAST PRICE HILL",,
"2058106","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400716","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-12-09T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1382836","411726","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400716","2015-11-10T00:00:00.000","Y","39.1120650484138","-84.5642453187654","EAST PRICE HILL",,
"2046763","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400609","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-10-28T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1374137","425005","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400609","2015-11-09T00:00:00.000","Y","39.1479647868715","-84.5959812965221","WESTWOOD",,
"2046549","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400608","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-10-28T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1374673","420951","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400608","2015-11-06T00:00:00.000","Y","39.1368710450019","-84.5937603773172","WESTWOOD",,
"2174737","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500495","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-07-08T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1368891","423496","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500495","2015-11-06T00:00:00.000","Y","39.1434869531885","-84.6143496530822","WESTWOOD",,
"2176605","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500502","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-07-14T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1378959","423865","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500502","2015-11-06T00:00:00.000","Y","39.145141613967","-84.5788903324425","WESTWOOD",,
"2115438","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500287","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-04-09T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1374649","415054","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500287","2015-11-05T00:00:00.000","Y","39.1206827324187","-84.5933630341896","WEST PRICE HILL",,
"2046793","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400618","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-10-30T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1384222","421247","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400618","2015-11-04T00:00:00.000","Y","39.1382865363763","-84.5601273715763","NORTH FAIRMOUNT",,
"2097392","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500218","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-03-09T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1394190","443936","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500218","2015-11-03T00:00:00.000","Y","39.2011858306022","-84.5267880716219","COLLEGE HILL",,
"2032337","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400547","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-09-25T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1377548","417631","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400547","2015-11-03T00:00:00.000","Y","39.1279404696699","-84.5833570580966","WESTWOOD",,
"2058833","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400730","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-12-18T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1386958","447035","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400730","2015-11-03T00:00:00.000","Y","39.2092438973364","-84.5525502264936","COLLEGE HILL",,
"2174690","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500489","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-09-14T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1390659","441969","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500489","2015-11-03T00:00:00.000","Y","39.1955682842603","-84.5390883128354","COLLEGE HILL",,
"2192992","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500595","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-08-25T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1391362","429650","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500595","2015-11-03T00:00:00.000","Y","39.1617968700993","-84.5356285751217","NORTHSIDE",,
"1969169","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400237","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-05-19T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1387096","420256","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400237","2015-11-03T00:00:00.000","Y","39.1357458677112","-84.549918007544","NORTH FAIRMOUNT",,
"2093662","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500189","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-02-26T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1404818","424062","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500189","2015-11-02T00:00:00.000","Y","39.1472810026255","-84.4877495154629","AVONDALE",,
"2164220","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500446","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-06-18T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1373861","412036","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500446","2015-10-30T00:00:00.000","Y","39.1123483766498","-84.5958929002876","WEST PRICE HILL",,
"1997263","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400375","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-07-14T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1372462","425200","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400375","2015-10-30T00:00:00.000","Y","39.1483931524202","-84.6019019450421","WESTWOOD",,
"2038595","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400560","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-09-29T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1409429","435243","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400560","2015-10-29T00:00:00.000","Y","39.178250294372","-84.4723557148561","BOND HILL",,
"2197518","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500701","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-09-23T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1372466","428877","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500701","2015-10-29T00:00:00.000","Y","39.1584864277073","-84.6021896643081","WESTWOOD",,
"2174679","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500478","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-09-08T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1431400","425835","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500478","2015-10-28T00:00:00.000","Y","39.1537166126738","-84.3941709397571","MADISONVILLE",,
"2063503","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500023","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-2","VFPR Second Year Registration","2015-05-19T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1434281","427616","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500023","2015-10-28T00:00:00.000","Y","39.1587710242774","-84.3841446188746","MADISONVILLE",,
"2020718","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400478","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-08-22T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1425150","430863","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400478","2015-10-28T00:00:00.000","Y","39.1671565845592","-84.4165823146565","MADISONVILLE",,
"1969056","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400198","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-05-12T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1371298","414468","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400198","2015-10-27T00:00:00.000","Y","39.1188603322995","-84.6051231091936","WEST PRICE HILL",,
"2114666","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500276","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-04-01T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1378284","412854","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500276","2015-10-27T00:00:00.000","Y","39.1148745319732","-84.5803753340355","WEST PRICE HILL",,
"2114664","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500274","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-04-01T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1378120","412831","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500274","2015-10-27T00:00:00.000","Y","39.1148010239625","-84.5809513236596","WEST PRICE HILL",,
"2002782","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400408","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-07-29T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1375411","424899","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400408","2015-10-27T00:00:00.000","Y","39.1477549263422","-84.5914815725463","WESTWOOD",,
"2181016","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500625","CBHVFPR","Vacant Foreclosed Property Registration","YEAR-3","VFPR Third Year Registration","2015-10-26T00:00:00.000",,"Case Voided","CLOS","CINC","1387633","433802","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500625","2015-10-26T00:00:00.000","Y","39.1729623194081","-84.5491089332361","NORTHSIDE",,
"1980380","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400291","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-06-11T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1376731","411375","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400291","2015-10-26T00:00:00.000","Y","39.1107164242086","-84.5857269630365","WEST PRICE HILL",,
"2046438","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400607","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-10-27T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1373909","412509","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400607","2015-10-26T00:00:00.000","Y","39.1136497830068","-84.5957624651397","WEST PRICE HILL",,
"1827006","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1300285","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2013-08-01T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1374015","411175","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1300285","2015-10-26T00:00:00.000","Y","39.1099948113488","-84.5952798940552","WEST PRICE HILL",,
"2038204","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400554","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-09-29T00:00:00.000",,"Renewal of Previous Year Registration","OPEN","CINC","1381960","420304","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400554","2015-10-23T00:00:00.000","Y","39.1355561070415","-84.5680241221371","NORTH FAIRMOUNT",,
"2182561","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1500528","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2015-07-27T00:00:00.000",,"Case Closed - Building Occupied","CLOS","CINC","1369631","424258","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500528","2016-01-25T00:00:00.000","Y","39.1456261094923","-84.6118040362997","WESTWOOD",,
"2052144","VACANT FORECLOSED PROPTY PROGRAM","Cincinnati Trade and Development","VFP1400676","CBHVFPR","Vacant Foreclosed Property Registration","FORECLOS","Foreclosed Property","2014-11-17T00:00:00.000",,"Case Closed - Building Vacant","CLOS","CINC","1393806","414634","http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1400676","2016-01-22T00:00:00.000","Y","39.1207294656425","-84.5258231998953","OVER-THE-RHINE",,
