"work_type","work_subtype","display_agency","number_key","comp_type","comp_type_desc","sub_type","sub_type_desc","entered_date","data_status","data_status_display","status_class","city_id","x_coord","y_coord","url","last_updated","yn_activity_report","neighborhood","latitude","longitude","full_address","city_county"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201241","FPCDCODE","Code Enforcement (Forest Park)","GRBSTRFP","Storage of Garbage","2022-08-16T00:00:00.000","START","Intake - New Case","OPEN","FRST","1401212","472091","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201241","2022-08-16T00:00:00.000","Y","N/A","39.2788998690449","-84.50422005251","750 DANBURY RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201228","FPCDCODE","Code Enforcement (Forest Park)","TALGRVFP","Tall Grass -Vacant","2022-08-16T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1399457","475471","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201228","2022-08-22T00:00:00.000","Y","N/A","39.2880706113587","-84.5106842557857","908 GRETNA LN","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201237","FPCDCODE","Code Enforcement (Forest Park)","LTRPRVFP","Litter Private Property","2022-08-16T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1399899","470500","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201237","2022-08-24T00:00:00.000","Y","N/A","39.2744525857642","-84.5087323118682","10943 CARNEGIE DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201243","FPCDCODE","Code Enforcement (Forest Park)","LTRPRVFP","Litter Private Property","2022-08-16T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1401531","472213","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201243","2022-08-24T00:00:00.000","Y","N/A","39.2792541840176","-84.5031029599664","730 DANBURY RD","CNTY"
"CODE ENFORCEMENT",,"City of Blue Ash","BAC2200195","BACDCODE","Blue Ash Property Code","POOLCSNT","Pool, clean and sntry 1711.10","2022-08-16T00:00:00.000","VIOLATN",,"OPEN","BLUE","1434767","452225","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=BAC2200195","2022-09-09T00:00:00.000","N","N/A","39.2263515645195","-84.3842418959449","4534 LESLIE AV","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201230","FPCDCODE","Code Enforcement (Forest Park)","ACCDILFP","Accessory building, dilapidatd","2022-08-16T00:00:00.000","VIOLATN","Violation Letter","OPEN","FRST","1399518","475454","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201230","2022-08-16T00:00:00.000","Y","N/A","39.2880276766058","-84.510467448721","904 GRETNA LN","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201234","FPCDCODE","Code Enforcement (Forest Park)","LTRPRVFP","Litter Private Property","2022-08-16T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1401934","470466","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201234","2022-08-24T00:00:00.000","Y","N/A","39.2744833179813","-84.5015428373854","677 W SHARON RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201236","FPCDCODE","Code Enforcement (Forest Park)","TREE_T_S","Tree/Shrub trim","2022-08-16T00:00:00.000","VIOLATN","Violation Letter","OPEN","FRST","1400277","470398","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201236","2022-08-16T00:00:00.000","Y","N/A","39.2741956802387","-84.5073893587","11039 CORONA RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201225","FPCDCODE","Code Enforcement (Forest Park)","ACCDILFP","Accessory building, dilapidatd","2022-08-16T00:00:00.000","VIOLATN","Violation Letter","OPEN","FRST","1397881","479234","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201225","2022-08-16T00:00:00.000","Y","N/A","39.2983032605843","-84.5165480091494","11910 HITCHCOCK DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201232","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-16T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1399977","469833","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201232","2022-08-24T00:00:00.000","Y","N/A","39.2726264801622","-84.5084044465049","10869 CARNEGIE DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201242","FPCDCODE","Code Enforcement (Forest Park)","LTRPRVFP","Litter Private Property","2022-08-16T00:00:00.000","START","Intake - New Case","OPEN","FRST","1401531","472213","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201242","2022-08-16T00:00:00.000","Y","N/A","39.2792541840176","-84.5031029599664","730 DANBURY RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201239","FPCDCODE","Code Enforcement (Forest Park)","GRBSTRFP","Storage of Garbage","2022-08-16T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1401212","472091","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201239","2022-08-16T00:00:00.000","Y","N/A","39.2788998690449","-84.50422005251","750 DANBURY RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201240","FPCDCODE","Code Enforcement (Forest Park)","GRBSTRFP","Storage of Garbage","2022-08-16T00:00:00.000","START","Intake - New Case","OPEN","FRST","1401212","472091","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201240","2022-08-16T00:00:00.000","Y","N/A","39.2788998690449","-84.50422005251","750 DANBURY RD","CNTY"
"CODE ENFORCEMENT",,"City of Blue Ash","BAC2200196","BACDCODE","Blue Ash Property Code","ILLDMPBA","Dumping, illegal dumping","2022-08-16T00:00:00.000","VIOLATN",,"OPEN","BLUE","1434669","452235","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=BAC2200196","2022-09-09T00:00:00.000","N","N/A","39.226373399959","-84.3845885016854","4516 LESLIE AV","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201220","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1400075","469057","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201220","2022-08-24T00:00:00.000","Y","N/A","39.2705023962905","-84.5079974077427","802 CARLSBAD RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201222","FPCDCODE","Code Enforcement (Forest Park)","GRBSTRFP","Storage of Garbage","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1401405","472171","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201222","2022-08-19T00:00:00.000","Y","N/A","39.2791312226413","-84.503544680621","738 DANBURY RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201217","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","VIOLATN","Violation Letter","OPEN","FRST","1390865","474248","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201217","2022-08-15T00:00:00.000","Y","N/A","39.2841843839775","-84.5409357275396","11425 OWENTON CT","CNTY"
"CODE ENFORCEMENT",,"Hamilton County Planning and Development","ZC20220134","HRZCODE","Zoning Code Enforcement","SIGN ILL","@@@@@","2022-08-15T00:00:00.000","NOTICE",,"OPEN","HART","1325131","459687","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=ZC20220134","2022-08-15T00:00:00.000","Y","N/A","39.2399072860774","-84.7718040169968","9912 OLD HARRISON RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201208","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1398685","478186","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201208","2022-08-22T00:00:00.000","Y","N/A","39.2954758441956","-84.5136250685021","952 HOLDERNESS LN","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201213","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1391823","473855","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201213","2022-08-26T00:00:00.000","Y","N/A","39.2831650319261","-84.5375206852607","11409 OAKSTAND DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201212","FPCDCODE","Code Enforcement (Forest Park)","TREE_T_H","Trim Tree/Shrub in ROW trim","2022-08-15T00:00:00.000","VIOLATN","Violation Letter","OPEN","FRST","1398319","475432","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201212","2022-08-15T00:00:00.000","Y","N/A","39.2878939219421","-84.5147009133252","914 GALLATIN CT","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201209","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1391174","474106","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201209","2022-08-26T00:00:00.000","Y","N/A","39.283813776981","-84.5398329889807","11417 ONYX CT","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201216","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1390865","474248","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201216","2022-08-15T00:00:00.000","Y","N/A","39.2841843839775","-84.5409357275396","11425 OWENTON CT","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201207","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1402104","474428","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201207","2022-08-24T00:00:00.000","Y","N/A","39.2853690890551","-84.5012526218701","704 FRESNO RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201223","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1398796","474688","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201223","2022-08-23T00:00:00.000","Y","N/A","39.2858809049427","-84.512957426087","11429 HANOVER RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201211","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1400281","472563","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201211","2022-08-24T00:00:00.000","Y","N/A","39.2801386982937","-84.5075452472365","11127 HANOVER RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201221","FPCDCODE","Code Enforcement (Forest Park)","HSENUMFP","House/Building Numbers","2022-08-15T00:00:00.000","VIOLATN","Violation Letter","OPEN","FRST","1398968","477480","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201221","2022-08-15T00:00:00.000","Y","N/A","39.2935552522492","-84.5125697307484","11687 HINKLEY DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201210","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1402957","468742","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201210","2022-08-23T00:00:00.000","Y","N/A","39.2698132418173","-84.4977952756907","607 BRUNNER DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201219","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1398991","475349","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201219","2022-08-22T00:00:00.000","Y","N/A","39.2877072313829","-84.5123206929701","11501 HANOVER RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201218","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1400241","468961","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201218","2022-08-30T00:00:00.000","Y","N/A","39.2702490152494","-84.5074036575837","801 CARLSBAD RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201214","FPCDCODE","Code Enforcement (Forest Park)","LTRPRVFP","Litter Private Property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1402078","468608","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201214","2022-08-24T00:00:00.000","Y","N/A","39.2693919878131","-84.5008888626505","10556 CHELMSFORD RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201215","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-15T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1391874","474359","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201215","2022-08-26T00:00:00.000","Y","N/A","39.2845516243608","-84.5373807248369","1496 LEMONTREE DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Norwood","NWPM220293","NRWDPM","NORWOOD Property Maintenance Code Enforcement","BLCKINSP","BLOCK INSPECTION","2022-08-15T00:00:00.000","VLTN",,"OPEN","NOR","1416528","434183","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=NWPM220293","2022-08-15T00:00:00.000","N","N/A","39.1757635979275","-84.4472382206669","5616 PEMBERTON AV","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201188","FPCDCODE","Code Enforcement (Forest Park)","LTRPRVFP","Litter Private Property","2022-08-12T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1402021","474745","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201188","2022-08-23T00:00:00.000","Y","N/A","39.2862341808075","-84.5015706134482","11430 FOLKSTONE DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201190","FPCDCODE","Code Enforcement (Forest Park)","LTRPRVFP","Litter Private Property","2022-08-12T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1402957","468742","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201190","2022-08-23T00:00:00.000","Y","N/A","39.2698132418173","-84.4977952756907","607 BRUNNER DR","CNTY"
"CODE ENFORCEMENT",,"City of Blue Ash","BAC2200192","BACDCODE","Blue Ash Property Code","ACCDILBA","Bldg, Acc Structure Dilap","2022-08-12T00:00:00.000","VOID",,"OPEN","BLUE","1437889","463223","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=BAC2200192","2022-08-12T00:00:00.000","N","N/A","39.256719745989","-84.3740291270209","4897 BRASHER AV","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201197","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-12T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1401674","475494","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201197","2022-08-19T00:00:00.000","Y","N/A","39.2882690102891","-84.5028549758045","11535 FRAMINGHAM DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201196","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-12T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1401795","475394","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201196","2022-08-19T00:00:00.000","Y","N/A","39.2880018843615","-84.5024197341853","11526 FRAMINGHAM DR","CNTY"
"CODE ENFORCEMENT",,"Sycamore Township","SYCC220285","SYCMCODE","SYCAMORE Code Enforcement","LTRPVSYC","302.1 Litter/Refuse Accumulati","2022-08-12T00:00:00.000","COMPLNCE",,"OPEN","SYCM","1428806","447833","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=SYCC220285","2022-08-29T00:00:00.000","Y","N/A","39.2139520398173","-84.4049527995955","8457 WICKLOW AV","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201192","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-12T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1402254","470202","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201192","2022-08-19T00:00:00.000","Y","N/A","39.273778123213","-84.5003920656116","641 WAYCROSS RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201193","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-12T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1401657","472255","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201193","2022-08-19T00:00:00.000","Y","N/A","39.2793771437124","-84.5026612377638","722 DANBURY RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201198","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-12T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1400273","478062","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201198","2022-08-19T00:00:00.000","Y","N/A","39.2952325584672","-84.5080054676973","832 HARGROVE WY","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201187","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-12T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1386187","478396","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201187","2022-08-22T00:00:00.000","Y","N/A","39.2952787408956","-84.5577925652017","2011 CREST RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201202","FPCDCODE","Code Enforcement (Forest Park)","VEHPGRFP","Veh Parked on grass/sidewalk","2022-08-12T00:00:00.000","VIOLATN","Violation Letter","OPEN","FRST","1401936","474388","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201202","2022-08-12T00:00:00.000","Y","N/A","39.2852490676149","-84.5018428907186","712 FRESNO RD","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201204","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-12T00:00:00.000","COMPLNCE","Closed - In Compliance","OPEN","FRST","1398758","477017","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201204","2022-08-19T00:00:00.000","Y","N/A","39.2922715019291","-84.5132750942516","11629 HINKLEY DR","CNTY"
"CODE ENFORCEMENT","Property Enforcement","City of Forest Park","FPC2201206","FPCDCODE","Code Enforcement (Forest Park)","TALGROFP","Tall grass /Occupied property","2022-08-12T00:00:00.000","START","Intake - New Case","OPEN","FRST","1401674","475494","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FPC2201206","2022-08-12T00:00:00.000","Y","N/A","39.2882690102891","-84.5028549758045","11535 FRAMINGHAM DR","CNTY"
