"date_","date_time_blocked","date_time_cleared","final_delay","time_blocked","location_","time_cleared","min_delayed","category_","outcome","neighborhood","community_council_neighborhood","latitude","longitude","unique_id"
"2022-06-26T00:00:00.000Z","2022-06-26T10:12:00.000","2022-06-26T10:15:00.000","3","10:12:00","Elm at 14th","10:15:00","0:03:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110026.2789765+00:00"
"2022-06-25T00:00:00.000Z","2022-06-25T18:32:00.000","2022-06-25T18:37:00.000","5","18:32:00","Elm at 12th","18:37:00","0:05:00","Metro Bus","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110026.2780507+00:00"
"2022-06-25T00:00:00.000Z","2022-06-25T12:49:00.000","2022-06-25T12:51:00.000","2","12:49:00","Elm at Findlay","12:51:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.2771628+00:00"
"2022-06-24T00:00:00.000Z","2022-06-24T08:56:00.000","2022-06-24T08:57:00.000","1","8:56:00","Race at 13th","8:57:00","0:01:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1092200000598","-84.51666","20220825110026.2719602+00:00"
"2022-06-24T00:00:00.000Z","2022-06-24T12:22:00.000","2022-06-24T12:23:00.000","1","12:22:00","Race at Findlay","12:23:00","0:01:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110026.2728173+00:00"
"2022-06-24T00:00:00.000Z","2022-06-24T15:17:00.000","2022-06-24T15:18:00.000","1","15:17:00","Race at 13th","15:18:00","0:01:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1092200000598","-84.51666","20220825110026.2736694+00:00"
"2022-06-24T00:00:00.000Z","2022-06-24T22:09:00.000","2022-06-24T22:14:00.000","5","22:09:00","Race at 13th","22:14:00","0:05:00","Traffic delays","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1092200000598","-84.51666","20220825110026.2762617+00:00"
"2022-06-24T00:00:00.000Z","2022-06-24T22:07:00.000","2022-06-24T22:14:00.000","7","22:07:00","Race at 14th","22:14:00","0:07:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1103500000597","-84.51698","20220825110026.2754447+00:00"
"2022-06-24T00:00:00.000Z","2022-06-24T21:46:00.000","2022-06-24T21:58:00.000","12","21:46:00","Elm at 14th","21:58:00","0:12:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110026.2745525+00:00"
"2022-06-23T00:00:00.000Z","2022-06-23T10:51:00.000","2022-06-23T10:52:00.000","1","10:51:00","Elm at Findlay","10:52:00","0:01:00","Metro Bus","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.271042+00:00"
"2022-06-22T00:00:00.000Z","2022-06-22T16:56:00.000","2022-06-22T17:03:00.000","7","16:56:00","Race at Liberty","17:03:00","0:07:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110026.2701857+00:00"
"2022-06-21T00:00:00.000Z","2022-06-21T10:14:00.000","2022-06-21T10:16:00.000","2","10:14:00","Elm at Henry","10:16:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.2693243+00:00"
"2022-06-20T00:00:00.000Z","2022-06-20T09:31:00.000","2022-06-20T09:34:00.000","3","9:31:00","Race at Henry","9:34:00","0:03:00","Metro Bus","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1179100000597","-84.51889","20220825110026.2675315+00:00"
"2022-06-20T00:00:00.000Z","2022-06-20T19:38:00.000","2022-06-20T19:39:00.000","1","19:38:00","Elm at 14th","19:39:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110026.2684061+00:00"
"2022-06-18T00:00:00.000Z","2022-06-18T12:32:00.000","2022-06-18T12:39:00.000","7","12:32:00","Elm at Green","12:39:00","0:07:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110026.2621876+00:00"
"2022-06-18T00:00:00.000Z","2022-06-18T12:24:00.000","2022-06-18T12:28:00.000","4","12:24:00","Elm at Green","12:28:00","0:04:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110026.2612622+00:00"
"2022-06-18T00:00:00.000Z","2022-06-18T12:56:00.000","2022-06-18T12:58:00.000","2","12:56:00","Elm at Green","12:58:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110026.2631152+00:00"
"2022-06-18T00:00:00.000Z","2022-06-18T14:03:21.000","2022-06-18T14:04:51.000","1.5","14:03:21","Elm at Findlay","14:04:51","0:01:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.2639659+00:00"
"2022-06-18T00:00:00.000Z","2022-06-18T18:44:00.000","2022-06-18T18:51:00.000","7","18:44:00","Race at 14th","18:51:00","0:07:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1103500000597","-84.51698","20220825110026.264876+00:00"
"2022-06-18T00:00:00.000Z","2022-06-18T19:00:00.000","2022-06-18T19:06:00.000","6","19:00:00","Elm at 12th","19:06:00","0:06:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110026.2657933+00:00"
"2022-06-18T00:00:00.000Z","2022-06-18T19:09:00.000","2022-06-18T19:15:00.000","6","19:09:00","Elm at 12th","19:15:00","0:06:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110026.2666496+00:00"
"2022-06-17T00:00:00.000Z","2022-06-17T18:34:00.000","2022-06-17T18:38:00.000","4","18:34:00","Elm at Findlay","18:38:00","0:04:00","Police","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.259571+00:00"
"2022-06-17T00:00:00.000Z","2022-06-17T16:55:00.000","2022-06-17T17:00:00.000","5","16:55:00","Race at Liberty","17:00:00","0:05:00","Police","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110026.2587253+00:00"
"2022-06-17T00:00:00.000Z","2022-06-17T14:07:00.000","2022-06-17T14:10:00.000","3","14:07:00","Race at Elder","14:10:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1154600000598","-84.51826","20220825110026.2578673+00:00"
"2022-06-17T00:00:00.000Z","2022-06-17T11:36:00.000","2022-06-17T11:42:00.000","6","11:36:00","Race at Liberty","11:42:00","0:06:00","Sanitation","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110026.256918+00:00"
"2022-06-17T00:00:00.000Z","2022-06-17T11:09:00.000","2022-06-17T11:11:00.000","2","11:09:00","Elm at Green","11:11:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110026.2561129+00:00"
"2022-06-17T00:00:00.000Z","2022-06-17T10:24:00.000","2022-06-17T10:29:00.000","5","10:24:00","Elm at Elder","10:29:00","0:05:00","Bus (other than Metro)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110026.255301+00:00"
"2022-06-17T00:00:00.000Z","2022-06-17T08:50:00.000","2022-06-17T08:52:00.000","2","8:50:00","Elm at Henry","8:52:00","0:02:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.2544856+00:00"
"2022-06-17T00:00:00.000Z","2022-06-17T20:54:00.000","2022-06-17T20:59:00.000","5","20:54:00","Elm at Green","20:59:00","0:05:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142000000597","-84.51962","20220825110026.2604268+00:00"
"2022-06-16T00:00:00.000Z","2022-06-16T10:06:00.000","2022-06-16T10:11:00.000","5","10:06:00","Race and Liberty","10:11:00","0:05:00","Delivery Truck","Removed by Owner/Operator","N/A","N/A",,,"20220825110015.4018109+00:00"
"2022-06-16T00:00:00.000Z","2022-06-16T12:27:00.000","2022-06-16T12:29:00.000","2","12:27:00","15th Race","12:29:00","0:02:00","Automobile","Removed by Owner/Operator","N/A","N/A",,,"20220825110015.4031105+00:00"
"2022-06-16T00:00:00.000Z","2022-06-16T14:42:00.000","2022-06-16T14:43:30.000","1.5","14:42:00","Elder and Elm","14:43:30","0:01:30","Delivery Truck","Removed by Owner/Operator","N/A","N/A",,,"20220825110015.404277+00:00"
"2022-06-15T00:00:00.000Z","2022-06-15T17:31:46.000","2022-06-15T17:33:16.000","1.5","17:31:46","Elm at Henry","17:33:16","0:01:30","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.2536234+00:00"
"2022-06-15T00:00:00.000Z","2022-06-15T12:46:00.000","2022-06-15T12:48:00.000","2","12:46:00","Race at 14th","12:48:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1103500000597","-84.51698","20220825110026.2527867+00:00"
"2022-06-14T00:00:00.000Z","2022-06-14T16:24:00.000","2022-06-14T16:26:00.000","2","16:24:00","Race at 13th","16:26:00","0:02:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1092200000598","-84.51666","20220825110026.2519057+00:00"
"2022-06-13T00:00:00.000Z","2022-06-13T12:54:00.000","2022-06-13T13:00:00.000","6","12:54:00","Race at Elder","13:00:00","0:06:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1154600000598","-84.51826","20220825110026.2510067+00:00"
"2022-06-13T00:00:00.000Z","2022-06-13T11:51:00.000","2022-06-13T11:53:00.000","2","11:51:00","Elm at Magnolia","11:53:00","0:02:00","Sanitation","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1107500000598","-84.51876","20220825110026.2501896+00:00"
"2022-06-13T00:00:00.000Z","2022-06-13T08:19:00.000","2022-06-13T08:21:00.000","2","8:19:00","Race at Elder","8:21:00","0:02:00","Other (items on the track)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1154600000598","-84.51826","20220825110026.2493342+00:00"
"2022-06-12T00:00:00.000Z","2022-06-12T10:19:00.000","2022-06-12T11:12:00.000","53","10:19:00","Main at Court","11:12:00","0:53:00","Other (items on the track)","Resolved by CPD","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110026.2485249+00:00"
"2022-06-11T00:00:00.000Z","2022-06-11T15:55:00.000","2022-06-11T15:57:00.000","2","15:55:00","Race at Findlay","15:57:00","0:02:00","Other (items on the track)","Other","OVER-THE-RHINE","OTR","39.1166100000598","-84.51855","20220825110026.2451778+00:00"
"2022-06-11T00:00:00.000Z","2022-06-11T14:31:00.000","2022-06-11T14:33:00.000","2","14:31:00","12th at Walnut","14:33:00","0:02:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1085400000598","-84.51317","20220825110026.2443629+00:00"
"2022-06-11T00:00:00.000Z","2022-06-11T19:32:00.000","2022-06-11T19:36:00.000","4","19:32:00","Race - 1100 Block (Between Central Pkwy & 12th)","19:36:00","0:04:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1075900000598","-84.51627","20220825110026.2476827+00:00"
"2022-06-11T00:00:00.000Z","2022-06-11T19:25:00.000","2022-06-11T19:30:00.000","5","19:25:00","Walnut  at 7th","19:30:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.2468456+00:00"
"2022-06-11T00:00:00.000Z","2022-06-11T17:23:00.000","2022-06-11T17:30:00.000","7","17:23:00","Walnut  at Court","17:30:00","0:07:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1065300000597","-84.51269","20220825110026.2460302+00:00"
"2022-06-10T00:00:00.000Z","2022-06-10T09:46:00.000","2022-06-10T09:49:00.000","3","9:46:00","Main at Court","9:49:00","0:03:00","Police","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110026.239313+00:00"
"2022-06-10T00:00:00.000Z","2022-06-10T10:06:00.000","2022-06-10T10:07:00.000","1","10:06:00","Elm at Henry","10:07:00","0:01:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.2401658+00:00"
"2022-06-10T00:00:00.000Z","2022-06-10T13:07:00.000","2022-06-10T13:12:00.000","5","13:07:00","Elm at Findlay","13:12:00","0:05:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.241823+00:00"
"2022-06-10T00:00:00.000Z","2022-06-10T13:08:10.000","2022-06-10T13:09:40.000","1.5","13:08:10","Main at Court","13:09:40","0:01:30","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110026.2426392+00:00"
"2022-06-10T00:00:00.000Z","2022-06-10T19:31:00.000","2022-06-10T19:34:00.000","3","19:31:00","Walnut  at 9th","19:34:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.2434562+00:00"
"2022-06-10T00:00:00.000Z","2022-06-10T12:08:00.000","2022-06-10T12:13:00.000","5","12:08:00","Walnut  at 7th","12:13:00","0:05:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.2410008+00:00"
"2022-06-09T00:00:00.000Z","2022-06-09T09:28:00.000","2022-06-09T09:30:00.000","2","9:28:00","Main at Court","9:30:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110026.2384366+00:00"
"2022-06-08T00:00:00.000Z","2022-06-08T09:19:00.000","2022-06-08T09:23:00.000","4","9:19:00","Elm at 15th","9:23:00","0:04:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1107500000598","-84.51876","20220825110026.2375295+00:00"
"2022-06-08T00:00:00.000Z","2022-06-08T07:57:00.000","2022-06-08T07:59:00.000","2","7:57:00","Walnut  at 6th","7:59:00","0:02:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1026900000598","-84.51169","20220825110026.236686+00:00"
"2022-06-07T00:00:00.000Z","2022-06-07T20:28:23.000","2022-06-07T20:29:53.000","1.5","20:28:23","Main - 500 Block (Between 5th & 6th)","20:29:53","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110026.2355861+00:00"
"2022-06-07T00:00:00.000Z","2022-06-07T15:11:07.000","2022-06-07T15:11:37.000","0.5","15:11:07","Walnut  at 7th","15:11:37","0:00:30","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.2344158+00:00"
"2022-06-07T00:00:00.000Z","2022-06-07T14:59:00.000","2022-06-07T15:02:00.000","3","14:59:00","Walnut - 600 Block (Between 6th & 7th)","15:02:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1033400000598","-84.51186","20220825110026.2334853+00:00"
"2022-06-07T00:00:00.000Z","2022-06-07T09:15:00.000","2022-06-07T09:23:00.000","8","9:15:00","Walnut  at 4th","9:23:00","0:08:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.2325338+00:00"
"2022-06-06T00:00:00.000Z","2022-06-06T10:07:00.000","2022-06-06T10:14:00.000","7","10:07:00","Walnut  at 4th","10:14:00","0:07:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110026.229156+00:00"
"2022-06-06T00:00:00.000Z","2022-06-06T17:37:00.000","2022-06-06T18:12:00.000","35","17:37:00","Race at Green","18:12:00","0:35:00","Police","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1142100000598","-84.51793","20220825110026.2317001+00:00"
"2022-06-06T00:00:00.000Z","2022-06-06T14:08:35.000","2022-06-06T14:10:05.000","1.5","14:08:35","Main - 500 Block (Between 5th & 6th)","14:10:05","0:01:30","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110026.2308545+00:00"
"2022-06-06T00:00:00.000Z","2022-06-06T10:18:00.000","2022-06-06T10:28:00.000","10","10:18:00","Main at 9th","10:28:00","0:10:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1058700000598","-84.51081","20220825110026.2299798+00:00"
"2022-06-05T00:00:00.000Z","2022-06-05T17:29:00.000","2022-06-05T18:44:00.000","75","17:29:00","Elm at Findlay","18:44:00","1:15:00","Police","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.2281768+00:00"
"2022-06-05T00:00:00.000Z","2022-06-05T15:06:00.000","2022-06-05T15:09:00.000","3","15:06:00","Race at 13th","15:09:00","0:03:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1092200000598","-84.51666","20220825110026.2273226+00:00"
"2022-06-05T00:00:00.000Z","2022-06-05T12:43:16.000","2022-06-05T12:44:46.000","1.5","12:43:16","Elm at Grant","12:44:46","0:01:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1084600000598","-84.51816","20220825110026.2264834+00:00"
"2022-06-04T00:00:00.000Z","2022-06-04T10:32:00.000","2022-06-04T10:37:00.000","5","10:32:00","Main at 3rd","10:37:00","0:05:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.0991200000598","-84.50912","20220825110026.2230761+00:00"
"2022-06-04T00:00:00.000Z","2022-06-04T23:53:00.000","2022-06-04T23:57:00.000","4","23:53:00","Main at 12th","23:57:00","0:04:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1087900000598","-84.51157","20220825110026.2256198+00:00"
"2022-06-04T00:00:00.000Z","2022-06-04T16:09:00.000","2022-06-04T16:14:00.000","5","16:09:00","12th at Vine","16:14:00","0:05:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1083100000598","-84.51478","20220825110026.2247678+00:00"
"2022-06-04T00:00:00.000Z","2022-06-04T10:59:50.000","2022-06-04T11:00:20.000","0.5","10:59:50","Elm at Findlay","11:00:20","0:00:30","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.2239358+00:00"
"2022-06-03T00:00:00.000Z","2022-06-03T16:44:00.000","2022-06-03T16:47:00.000","3","16:44:00","Walnut  at 7th","16:47:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.2205234+00:00"
"2022-06-03T00:00:00.000Z","2022-06-03T17:21:00.000","2022-06-03T17:25:00.000","4","17:21:00","Race at Liberty","17:25:00","0:04:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110026.2213674+00:00"
"2022-06-03T00:00:00.000Z","2022-06-03T22:20:54.000","2022-06-03T22:24:24.000","3.5","22:20:54","Walnut  at 2nd","22:24:24","0:03:30","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.0981900000598","-84.51055","20220825110026.222216+00:00"
"2022-06-03T00:00:00.000Z","2022-06-03T13:49:00.000","2022-06-03T13:51:00.000","2","13:49:00","Main at Court","13:51:00","0:02:00","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110026.2196979+00:00"
"2022-06-03T00:00:00.000Z","2022-06-03T13:22:00.000","2022-06-03T13:25:00.000","3","13:22:00","Elm at Henry","13:25:00","0:03:00","Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110026.2188642+00:00"
"2022-06-02T00:00:00.000Z","2022-06-02T09:28:59.000","2022-06-02T09:31:29.000","2.5","9:28:59","Main at Court","9:31:29","0:02:30","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110026.2136368+00:00"
"2022-06-02T00:00:00.000Z","2022-06-02T10:26:00.000","2022-06-02T10:29:00.000","3","10:26:00","Main at 9th","10:29:00","0:03:00","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1058700000598","-84.51081","20220825110026.2144624+00:00"
"2022-06-02T00:00:00.000Z","2022-06-02T16:21:00.000","2022-06-02T16:37:00.000","16","16:21:00","Elm at 14th","16:37:00","0:16:00","Police","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110026.2153426+00:00"
"2022-06-02T00:00:00.000Z","2022-06-02T17:04:00.000","2022-06-02T17:09:00.000","5","17:04:00","Race at Liberty","17:09:00","0:05:00","Police","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110026.2162616+00:00"
"2022-06-02T00:00:00.000Z","2022-06-02T17:55:00.000","2022-06-02T17:57:00.000","2","17:55:00","Elm at 12th","17:57:00","0:02:00","Metro Bus","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110026.2171081+00:00"
"2022-06-02T00:00:00.000Z","2022-06-02T19:08:00.000","2022-06-02T19:13:00.000","5","19:08:00","Walnut  at 9th","19:13:00","0:05:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.2179934+00:00"
"2022-06-01T00:00:00.000Z","2022-06-01T19:02:00.000","2022-06-01T19:04:00.000","2","19:02:00","Elm at Magnolia","19:04:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1107500000598","-84.51876","20220825110026.2105649+00:00"
"2022-06-01T00:00:00.000Z","2022-06-01T17:37:00.000","2022-06-01T18:28:00.000","51","17:37:00","Race at Elder","18:28:00","0:51:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1154600000598","-84.51826","20220825110026.2095319+00:00"
"2022-06-01T00:00:00.000Z","2022-06-01T15:49:26.000","2022-06-01T15:50:56.000","1.5","15:49:26","Elm - 1500 Block (Between 15th & Liberty)","15:50:56","0:01:30","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1121700000598","-84.51911","20220825110026.2086274+00:00"
"2022-06-01T00:00:00.000Z","2022-06-01T13:17:00.000","2022-06-01T13:19:00.000","2","13:17:00","Walnut  at 8th","13:19:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1046800000598","-84.51219","20220825110026.2075493+00:00"
"2022-06-01T00:00:00.000Z","2022-06-01T09:10:00.000","2022-06-01T09:13:00.000","3","9:10:00","Elm at Findlay","9:13:00","0:03:00","Metro Bus","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110026.2065739+00:00"
"2022-06-01T00:00:00.000Z","2022-06-01T21:37:00.000","2022-06-01T21:42:00.000","5","21:37:00","Elm at 12th","21:42:00","0:05:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110026.2127067+00:00"
"2022-06-01T00:00:00.000Z","2022-06-01T20:37:00.000","2022-06-01T20:42:00.000","5","20:37:00","12th at Republic","20:42:00","0:05:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1082000000597","-84.5156","20220825110026.211623+00:00"
"2022-05-31T00:00:00.000Z","2022-05-31T13:04:00.000","2022-05-31T13:06:00.000","2","13:04:00","Elm - 1700 Block (Between Green & Elder)","13:06:00","0:02:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1145000000598","-84.51971","20220825110026.2053793+00:00"
"2022-05-31T00:00:00.000Z","2022-05-31T12:25:00.000","2022-05-31T12:28:00.000","3","12:25:00","Elm at 14th","12:28:00","0:03:00","Bus (other than Metro)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110026.2044697+00:00"
"2022-05-31T00:00:00.000Z","2022-05-31T11:51:00.000","2022-05-31T11:53:00.000","2","11:51:00","Walnut  at 9th","11:53:00","0:02:00","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.2035037+00:00"
"2022-05-30T00:00:00.000Z","2022-05-30T16:07:00.000","2022-05-30T16:09:00.000","2","16:07:00","12th at Vine","16:09:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1083100000598","-84.51478","20220825110026.202612+00:00"
"2022-05-29T00:00:00.000Z","2022-05-29T16:51:00.000","2022-05-29T16:54:00.000","3","16:51:00","Main  at 4th","16:54:00","0:03:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1004100000598","-84.50947","20220825110026.2001348+00:00"
"2022-05-29T00:00:00.000Z","2022-05-29T16:41:00.000","2022-05-29T16:47:00.000","6","16:41:00","Walnut  at 5th","16:47:00","0:06:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.1992713+00:00"
"2022-05-29T00:00:00.000Z","2022-05-29T14:57:00.000","2022-05-29T14:59:00.000","2","14:57:00","Walnut  at 5th","14:59:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.1984133+00:00"
"2022-05-29T00:00:00.000Z","2022-05-29T23:40:00.000","2022-05-29T23:50:00.000","10","23:40:00","Main at 6th","23:50:00","0:10:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110026.2017928+00:00"
"2022-05-29T00:00:00.000Z","2022-05-29T14:43:00.000","2022-05-29T14:45:00.000","2","14:43:00","Walnut  at 5th","14:45:00","0:02:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.1975531+00:00"
"2022-05-29T00:00:00.000Z","2022-05-29T20:10:00.000","2022-05-29T20:15:00.000","5","20:10:00","Walnut  at 9th","20:15:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1056400000598","-84.51245","20220825110026.2009745+00:00"
"2022-05-28T00:00:00.000Z","2022-05-28T15:43:00.000","2022-05-28T15:46:00.000","3","15:43:00","Walnut  at 7th","15:46:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1914946+00:00"
"2022-05-28T00:00:00.000Z","2022-05-28T14:03:00.000","2022-05-28T14:06:00.000","3","14:03:00","Walnut  at 7th","14:06:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110026.1904924+00:00"
"2022-05-28T00:00:00.000Z","2022-05-28T13:33:05.000","2022-05-28T13:33:35.000","0.5","13:33:05","Walnut  at 5th","13:33:35","0:00:30","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110026.1896421+00:00"
