"year","timestamp","target","without_measures","with_state_measures","with_city_permit_reductions","city_permit_reductions"
,"2020-04-10T00:15:16.000",,,,"1024809.1","26.9"
,"2020-01-02T00:15:21.000",,,,,
,"2020-01-03T00:15:16.000",,,,"1024831.84","4.16"
,"2020-01-04T00:15:22.000",,,,"1024829.14","6.86"
,"2020-01-05T00:15:22.000",,,,,
,"2020-01-06T00:15:15.000",,,,,
,"2020-01-07T00:15:16.000",,,,"1024814.99","21.01"
,"2020-01-08T00:15:16.000",,,,"1024755.21","80.79"
,"2020-01-09T00:15:15.000",,,,"1024832.8","3.2"
,"2020-01-10T00:15:16.000",,,,"1024835.87","0.13"
,"2020-01-11T00:15:16.000",,,,"1024834.35","1.65"
,"2020-01-12T00:15:53.000",,,,,
,"2020-01-13T00:15:17.000",,,,,
,"2020-01-14T00:15:17.000",,,,"1024834.19","1.81"
,"2020-01-15T00:15:51.000",,,,"1024822.1","13.9"
,"2020-01-16T00:15:54.000",,,,"1024819.4","16.6"
,"2020-01-17T00:15:15.000",,,,"1024829.63","6.37"
,"2020-01-18T00:15:21.000",,,,"1024827.5","8.5"
,"2020-01-19T00:16:40.000",,,,,
,"2020-01-20T00:20:05.000",,,,,
,"2020-01-21T00:18:59.000",,,,,
,"2020-01-22T00:15:16.000",,,,"1024821.72","14.28"
,"2020-01-23T00:15:15.000",,,,"1024822.02","13.98"
,"2020-01-24T00:15:16.000",,,,"1024829.49","6.51"
,"2020-04-11T00:15:16.000",,,,,
,"2020-04-13T00:15:18.000",,,,,
,"2020-04-14T00:15:15.000",,,,,
,"2020-04-15T00:15:15.000",,,,,
,"2020-04-16T00:15:16.000",,,,"1024827.95","8.05"
,"2020-04-17T00:15:16.000",,,,,
,"2020-04-18T00:15:16.000",,,,"1024836","0"
,"2020-04-20T00:15:17.000",,,,,
,"2020-04-21T00:15:15.000",,,,"1024833.77","2.23"
,"2020-04-22T00:15:16.000",,,,"1024833.28","2.72"
,"2020-04-23T00:15:18.000",,,,"1024824.27","11.73"
,"2020-04-24T00:15:15.000",,,,"1024835.91","0.09"
,"2020-04-25T00:15:15.000",,,,,
,"2020-04-26T00:15:15.000",,,,,
,"2020-04-27T00:15:17.000",,,,,
,"2020-04-28T00:15:16.000",,,,"1024821.57","14.43"
,"2020-04-30T00:15:16.000",,,,"1024835.52","0.48"
,"2020-05-01T00:15:16.000",,,,"1024835.91","0.09"
,"2020-05-02T00:15:17.000",,,,"1024828.94","7.06"
,"2020-05-03T00:15:16.000",,,,,
,"2020-05-04T00:15:21.000",,,,,
,"2020-05-06T00:15:16.000",,,,"1024835.64","0.36"
,"2020-05-07T00:15:16.000",,,,"1024834.48","1.52"
,"2020-05-08T00:15:17.000",,,,"1024828.65","7.35"
,"2020-05-09T00:15:15.000",,,,"1024833.21","2.79"
,"2020-05-09T12:34:33.000",,,,"1024833.21","2.79"
,"2020-05-10T00:15:15.000",,,,,
,"2020-05-11T00:15:17.000",,,,,
,"2020-05-12T00:15:18.000",,,,"1024833.63","2.37"
,"2020-05-13T00:15:16.000",,,,"1024833.51","2.49"
,"2020-05-14T00:15:18.000",,,,"1024835.91","0.09"
,"2020-05-15T00:15:17.000",,,,"1024834.07","1.93"
,"2020-05-16T00:15:16.000",,,,,
,"2020-05-17T00:15:18.000",,,,,
,"2020-05-18T00:15:23.000",,,,,
,"2020-05-19T00:15:19.000",,,,"1024835.76","0.24"
,"2020-05-20T00:15:17.000",,,,,
,"2020-05-21T00:15:18.000",,,,"1024830.17","5.83"
,"2020-05-22T00:15:27.000",,,,"1024828.76","7.24"
,"2020-05-23T00:15:20.000",,,,,
,"2020-05-24T00:15:22.000",,,,,
,"2020-05-25T00:15:19.000",,,,,
,"2020-05-27T00:15:16.000",,,,"1024834.48","1.52"
,"2020-05-28T00:15:17.000",,,,"1024835.76","0.24"
,"2020-05-29T00:15:17.000",,,,,
,"2020-05-30T00:22:49.000",,,,"1024831.12","4.88"
,"2020-05-31T00:15:16.000",,,,,
,"2020-06-01T00:15:24.000",,,,,
,"2020-06-02T00:15:21.000",,,,,
,"2020-06-03T00:15:16.000",,,,"1024836","0"
,"2020-06-04T00:15:17.000",,,,"1024834.58","1.42"
,"2020-06-05T00:15:21.000",,,,"1024829.23","6.77"
,"2020-06-06T00:15:16.000",,,,"1024834.79","1.21"
,"2020-06-07T00:15:17.000",,,,,
,"2020-06-08T00:15:20.000",,,,,
,"2020-06-09T00:15:17.000",,,,"1024825.55","10.45"
,"2020-06-10T00:15:19.000",,,,"1024835.88","0.12"
,"2020-06-11T00:15:17.000",,,,"1024831.93","4.07"
,"2020-06-12T00:15:16.000",,,,"1024829.25","6.75"
,"2020-06-13T00:15:15.000",,,,"1024836.66","-0.66"
,"2020-06-14T00:15:16.000",,,,,
,"2020-06-15T00:15:22.000",,,,,
,"2020-06-16T00:15:16.000",,,,"1024833.16","2.84"
,"2020-06-17T00:15:16.000",,,,"1024805.4","30.6"
,"2020-06-18T00:15:15.000",,,,"1024828.96","7.04"
,"2020-06-19T00:15:17.000",,,,"1024834.22","1.78"
,"2020-06-20T00:15:15.000",,,,"1024834.31","1.69"
,"2020-06-21T00:15:16.000",,,,,
,"2020-06-22T00:15:22.000",,,,,
,"2020-06-24T00:15:17.000",,,,"1024830.44","5.56"
,"2020-06-25T00:15:16.000",,,,"1024821.84","14.16"
,"2020-06-26T00:15:17.000",,,,"1024822.11","13.89"
,"2020-06-27T00:15:23.000",,,,"1024827.9","8.1"
,"2020-06-28T00:15:16.000",,,,,
,"2020-06-29T00:15:20.000",,,,,
,"2020-06-30T00:15:18.000",,,,"1024835.64","0.36"
,"2020-07-01T00:15:18.000",,,,"1024835.71","0.29"
,"2020-07-02T00:15:16.000",,,,"1024829.24","6.76"
,"2020-07-03T00:15:25.000",,,,"1024836.42","-0.42"
,"2020-07-04T00:15:17.000",,,,,
,"2020-07-05T00:15:16.000",,,,,
,"2020-07-06T00:15:28.000",,,,,
,"2020-07-08T00:15:15.000",,,,"1024826.2","9.8"
,"2020-07-09T00:15:16.000",,,,"1024831.99","4.01"
,"2020-07-10T00:15:22.000",,,,"1024828.11","7.89"
,"2020-07-11T00:15:16.000",,,,"1024832.51","3.49"
,"2020-07-12T00:15:17.000",,,,,
,"2020-07-14T00:15:22.000",,,,"1024827.84","8.16"
,"2020-07-15T00:15:18.000",,,,"1024825.17","10.83"
,"2020-07-16T00:15:16.000",,,,"1024827.11","8.89"
,"2020-07-17T00:15:16.000",,,,"1024807.4","28.6"
,"2020-07-19T00:15:18.000",,,,,
,"2020-07-20T00:16:52.000",,,,,
,"2020-07-21T00:15:15.000",,,,,
,"2020-07-22T00:15:16.000",,,,"1024816.33","19.67"
,"2020-07-23T00:15:16.000",,,,,
,"2020-07-24T00:15:15.000",,,,"1024827.71","8.29"
,"2020-07-25T00:15:15.000",,,,"1024828.17","7.83"
,"2020-07-26T00:15:17.000",,,,,
,"2020-07-27T00:15:21.000",,,,,
,"2020-07-28T00:15:16.000",,,,"1024835.18","0.82"
,"2020-07-29T00:15:18.000",,,,"1024830.87","5.13"
,"2020-07-30T00:15:15.000",,,,"1024833","3"
,"2020-07-31T00:15:15.000",,,,"1024831.1","4.9"
,"2020-08-01T00:15:15.000",,,,"1024816.05","19.95"
,"2020-08-02T00:15:15.000",,,,,
,"2020-08-03T00:15:23.000",,,,,
,"2020-08-05T00:15:17.000",,,,"1024827.67","8.33"
,"2020-08-06T00:15:16.000",,,,"1024825.86","10.14"
,"2020-08-07T00:15:18.000",,,,"1024833.9","2.1"
,"2020-08-08T00:15:21.000",,,,"1024831.68","4.32"
,"2020-08-09T00:15:15.000",,,,,
,"2020-08-10T00:15:21.000",,,,,
,"2020-08-11T00:15:18.000",,,,"1024831.25","4.75"
,"2020-08-12T00:15:16.000",,,,"1024836.42","-0.42"
,"2020-08-13T00:15:15.000",,,,"1024828.7","7.3"
,"2020-08-14T00:15:16.000",,,,"1024825.01","10.99"
,"2020-08-15T00:15:16.000",,,,"1024833.52","2.48"
,"2020-08-16T00:15:18.000",,,,,
,"2020-08-17T00:15:21.000",,,,,
,"2020-08-18T00:15:20.000",,,,"1024834.96","1.04"
,"2020-08-19T00:15:19.000",,,,"1024830.58","5.42"
,"2020-08-20T00:15:20.000",,,,"1024828.39","7.61"
,"2020-08-21T00:15:15.000",,,,"1024825.44","10.56"
,"2020-08-22T00:15:20.000",,,,"1024824.92","11.08"
,"2020-08-23T00:15:18.000",,,,,
,"2020-08-24T00:16:05.000",,,,,
,"2020-08-25T00:15:15.000",,,,"1024827.84","8.16"
,"2020-08-26T00:15:15.000",,,,"1024830.84","5.16"
,"2020-08-27T00:15:19.000",,,,"1024827.84","8.16"
,"2020-08-28T00:15:21.000",,,,"1024832.18","3.82"
,"2020-08-29T00:16:19.000",,,,"1024831.77","4.23"
,"2020-08-30T00:15:16.000",,,,,
,"2020-08-31T00:15:22.000",,,,,
,"2020-09-01T00:15:17.000",,,,"1024831.48","4.52"
,"2020-09-02T00:15:15.000",,,,"1024824.52","11.48"
,"2020-09-03T00:15:21.000",,,,"1024834.02","1.98"
,"2020-09-04T00:15:18.000",,,,"1024828.53","7.47"
,"2020-09-05T00:28:59.000",,,,"1024814.65","21.35"
,"2020-09-06T00:15:18.000",,,,,
,"2020-09-07T00:15:21.000",,,,,
,"2020-09-08T00:15:15.000",,,,,
,"2020-09-09T00:15:18.000",,,,"1024820.66","15.34"
,"2020-09-10T00:15:17.000",,,,"1024832.15","3.85"
,"2020-09-11T00:15:18.000",,,,"1024833.03","2.97"
,"2020-09-12T00:15:18.000",,,,"1024821.38","14.62"
,"2020-09-13T00:16:13.000",,,,,
,"2020-09-14T00:15:18.000",,,,,
,"2020-09-15T00:15:17.000",,,,"1024831.49","4.51"
,"2020-09-16T00:15:16.000",,,,"1024831.43","4.57"
,"2020-09-17T00:15:17.000",,,,"1024832.76","3.24"
,"2020-09-18T00:15:16.000",,,,"1024825.39","10.61"
,"2020-09-19T00:15:16.000",,,,"1024827.31","8.69"
,"2020-09-20T00:15:16.000",,,,,
,"2020-09-22T00:15:21.000",,,,"1024815.91","20.09"
,"2020-09-23T00:15:18.000",,,,"1024833.05","2.95"
,"2020-09-24T13:31:34.000",,,,"1024834.62","1.38"
,"2020-09-25T00:15:15.000",,,,"1024833.52","2.48"
,"2020-09-24T14:16:31.000",,,,"1024834.62","1.38"
,"2020-09-24T13:33:00.000",,,,"1024834.62","1.38"
,"2020-09-26T00:15:15.000",,,,"1024835.68","0.32"
,"2020-09-27T00:15:17.000",,,,,
,"2020-09-28T00:15:18.000",,,,,
,"2020-09-29T00:15:18.000",,,,"1024810.92","25.08"
,"2020-09-30T00:15:16.000",,,,"1024818.23","17.77"
,"2020-10-01T00:15:16.000",,,,"1024829.06","6.94"
,"2020-10-02T00:15:15.000",,,,"1024825.51","10.49"
,"2020-10-03T00:15:15.000",,,,"1024835.81","0.19"
,"2020-10-04T00:15:16.000",,,,,
,"2020-10-05T00:15:20.000",,,,,
,"2020-10-06T00:19:33.000",,,,"1024832.93","3.07"
,"2020-10-07T00:15:16.000",,,,"1024831.32","4.68"
,"2020-10-08T00:15:15.000",,,,"1024824.72","11.28"
,"2020-10-09T00:15:15.000",,,,"1024834.75","1.25"
,"2020-10-10T00:15:15.000",,,,"1024826.25","9.75"
,"2020-10-11T00:15:16.000",,,,,
,"2020-10-12T00:15:23.000",,,,,
,"2020-10-13T00:15:15.000",,,,"1024831.92","4.08"
,"2020-10-14T00:15:16.000",,,,"1024830.59","5.41"
,"2020-10-15T00:15:17.000",,,,,
,"2020-10-16T00:15:26.000",,,,"1024825.8","10.2"
,"2020-10-17T00:15:19.000",,,,"1024830.34","5.66"
,"2020-10-18T00:15:17.000",,,,,
,"2020-10-19T00:15:20.000",,,,,
,"2020-10-20T00:15:19.000",,,,"1024832.4","3.6"
,"2020-10-21T00:15:17.000",,,,"1024832.43","3.57"
,"2020-10-22T00:15:16.000",,,,"1024830.25","5.75"
,"2020-10-23T00:15:17.000",,,,"1024826.35","9.65"
,"2020-10-24T00:15:16.000",,,,"1024822.96","13.04"
,"2020-10-25T00:15:17.000",,,,,
,"2020-10-26T00:15:25.000",,,,,
,"2020-10-27T00:15:15.000",,,,"1024821.23","14.77"
,"2020-10-28T00:15:17.000",,,,"1024827.32","8.68"
,"2020-10-29T14:39:10.000",,,,"1024804.08","31.92"
,"2020-10-30T00:15:16.000",,,,"1024818.63","17.37"
,"2020-11-01T00:15:15.000",,,,,
,"2020-11-02T00:15:20.000",,,,,
,"2020-11-03T00:15:16.000",,,,,
,"2020-11-05T00:15:18.000",,,,"1024814.4","21.6"
,"2020-11-06T00:15:30.000",,,,"1024815.49","20.51"
,"2020-11-07T00:15:20.000",,,,"1024832.81","3.19"
,"2020-11-08T00:15:20.000",,,,,
,"2020-11-09T00:15:23.000",,,,,
,"2020-11-10T00:15:20.000",,,,"1024817.61","18.39"
,"2020-11-11T00:15:24.000",,,,"1024825.29","10.71"
,"2020-11-12T00:15:19.000",,,,,
,"2020-11-13T00:15:24.000",,,,"1024792.25","43.75"
,"2020-11-14T00:15:20.000",,,,"1024816.16","19.84"
,"2020-11-15T00:15:19.000",,,,,
,"2020-11-16T00:15:25.000",,,,,
,"2020-11-17T00:15:20.000",,,,"1024806.24","29.76"
,"2020-11-18T00:15:20.000",,,,"1024824.63","11.37"
,"2020-11-19T00:15:18.000",,,,"1024804.97","31.03"
,"2020-11-20T00:15:20.000",,,,"1024830.2","5.8"
,"2020-11-21T00:15:19.000",,,,"1024825.54","10.46"
,"2020-11-22T00:15:25.000",,,,,
,"2020-11-23T00:15:21.000",,,,,
,"2020-11-24T00:15:21.000",,,,"1024813.6","22.4"
,"2020-11-25T00:15:22.000",,,,"1024829.7","6.3"
,"2020-11-26T00:15:22.000",,,,"1024827","9"
,"2020-11-27T00:15:26.000",,,,,
,"2020-11-28T00:15:19.000",,,,,
,"2020-11-29T00:15:25.000",,,,,
,"2020-11-30T00:15:21.000",,,,,
,"2020-12-01T00:15:26.000",,,,"1024830.76","5.24"
,"2020-12-02T00:15:20.000",,,,"1024830.99","5.01"
,"2020-12-03T00:15:22.000",,,,"1024825.75","10.25"
,"2020-12-04T00:15:20.000",,,,"1024820.64","15.36"
,"2020-12-05T00:15:24.000",,,,"1024833.64","2.36"
,"2020-12-06T00:15:20.000",,,,,
,"2020-12-07T00:15:26.000",,,,,
,"2020-12-08T00:15:20.000",,,,"1024828.55","7.45"
,"2020-12-09T00:15:23.000",,,,"1024818.85","17.15"
,"2020-12-10T00:15:22.000",,,,"1024811.71","24.29"
,"2020-12-11T00:15:34.000",,,,"1024824.5","11.5"
,"2020-12-12T00:15:26.000",,,,"1024786.21","49.79"
,"2020-12-13T00:15:21.000",,,,,
,"2020-12-14T00:15:25.000",,,,,
,"2020-12-15T00:15:23.000",,,,"1024827.94","8.06"
,"2020-12-16T00:15:25.000",,,,"1024831.62","4.38"
,"2020-12-18T00:15:25.000",,,,"1024828.49","7.51"
,"2020-12-19T00:15:23.000",,,,"1024829.79","6.21"
,"2020-12-20T00:15:25.000",,,,,
,"2020-12-21T00:15:27.000",,,,"1024836.66","-0.66"
,"2020-12-22T00:15:57.000",,,,"1024833.73","2.27"
,"2020-12-23T00:15:23.000",,,,"1024831.73","4.27"
,"2020-12-24T00:15:25.000",,,,"1024875.19","-39.19"
,"2020-12-25T00:15:20.000",,,,,
,"2020-12-26T00:15:25.000",,,,,
,"2020-12-27T00:15:21.000",,,,,
,"2020-12-28T00:15:24.000",,,,,
,"2020-12-29T00:15:19.000",,,,"1024829.25","6.75"
,"2020-12-30T00:15:22.000",,,,"1024825.87","10.13"
,"2020-12-31T00:15:21.000",,,,"1024835.88","0.12"
,"2021-01-01T00:15:25.000",,,,,
,"2021-01-02T00:15:25.000",,,,,
,"2021-01-04T00:15:35.000",,,,,
,"2021-01-05T00:15:20.000",,,,,
,"2021-01-06T00:15:21.000",,,,"1024835.88","0.12"
,"2021-01-07T00:15:22.000",,,,,
,"2021-01-08T00:15:26.000",,,,"1024832.33","3.67"
,"2021-01-08T16:50:32.000",,,,"1024828.73","7.27"
,"2021-01-08T13:26:32.000",,,,"1024832.33","3.67"
,"2021-01-09T00:15:22.000",,,,"1024836","0"
,"2021-01-08T16:58:23.000",,,,"1024828.73","7.27"
,"2021-01-09T14:09:18.000",,,,"1024836","0"
,"2021-01-10T00:15:22.000",,,,,
,"2021-01-10T12:31:03.000",,,,,
,"2021-01-10T13:41:57.000",,,,,
,"2021-01-10T14:11:21.000",,,,,
,"2021-01-10T14:18:50.000",,,,,
,"2021-01-10T13:41:12.000",,,,,
,"2021-01-10T14:20:21.000",,,,,
,"2021-01-11T00:15:22.000",,,,,
,"2021-01-10T12:48:18.000",,,,,
,"2021-01-11T12:45:13.000",,,,,
,"2021-01-12T00:15:21.000",,,,"1024834.6","1.4"
,"2021-01-11T13:20:44.000",,,,,
,"2021-01-13T00:15:25.000",,,,"1024830.47","5.53"
,"2021-01-13T16:40:59.000",,,,"1024830.47","5.53"
,"2021-01-13T16:44:30.000",,,,"1024830.47","5.53"
,"2021-01-13T15:58:45.000",,,,"1024830.47","5.53"
,"2021-01-13T16:43:16.000",,,,"1024830.47","5.53"
,"2021-01-14T00:15:21.000",,,,"1024837.31","-1.31"
,"2021-01-15T00:15:24.000",,,,"1024824.88","11.12"
,"2021-01-16T00:15:22.000",,,,"1024824.64","11.36"
,"2021-01-17T00:15:22.000",,,,,
,"2021-01-18T00:15:28.000",,,,,
,"2021-01-19T00:15:26.000",,,,,
,"2021-01-20T00:15:23.000",,,,"1024835.88","0.12"
,"2021-01-21T00:15:25.000",,,,"1024830.12","5.88"
,"2021-01-22T00:15:26.000",,,,"1024828.72","7.28"
,"2021-01-21T13:37:55.000",,,,"1024830.12","5.88"
,"2021-01-23T00:15:22.000",,,,"1024826.26","9.74"
,"2021-01-24T00:15:21.000",,,,,
,"2021-01-25T00:15:28.000",,,,,
,"2021-01-26T00:15:28.000",,,,,
,"2021-01-25T10:08:06.000",,,,,
,"2021-01-27T00:15:25.000",,,,"1024835.88","0.12"
,"2021-01-28T00:15:25.000",,,,"1024832.9","3.1"
,"2021-01-29T00:15:23.000",,,,"1024830.72","5.28"
,"2021-01-30T00:15:23.000",,,,"1024821.33","14.67"
,"2021-01-31T00:15:21.000",,,,,
,"2021-02-01T00:15:39.000",,,,,
,"2021-02-02T00:15:22.000",,,,,
,"2021-02-03T00:15:27.000",,,,,
,"2021-02-02T14:49:42.000",,,,,
,"2021-02-04T00:15:27.000",,,,"1024832.78","3.22"
,"2021-02-05T00:15:24.000",,,,,
,"2021-02-06T00:15:21.000",,,,,
,"2021-02-07T00:15:25.000",,,,,
,"2021-02-08T00:15:26.000",,,,,
,"2021-02-09T00:15:29.000",,,,"1024831.22","4.78"
,"2021-02-10T00:15:25.000",,,,"1024831.22","4.78"
,"2021-02-11T00:15:19.000",,,,"1024836","0"
,"2021-02-12T00:15:27.000",,,,"1024824.99","11.01"
,"2021-02-13T00:15:20.000",,,,"1024831.66","4.34"
,"2021-02-14T00:15:23.000",,,,,
,"2021-02-15T00:15:26.000",,,,,
,"2021-02-16T00:15:22.000",,,,,
,"2021-02-17T00:15:24.000",,,,"1024823.33","12.67"
,"2021-02-18T00:15:26.000",,,,"1024829","7"
,"2021-02-19T00:15:26.000",,,,"1024826.57","9.43"
,"2021-02-20T00:15:21.000",,,,"1024835.26","0.74"
,"2021-02-21T00:15:22.000",,,,,
,"2021-02-22T00:15:36.000",,,,,
,"2021-02-23T00:15:22.000",,,,"1024833.12","2.88"
,"2021-02-24T00:15:21.000",,,,"1024808.53","27.47"
,"2021-02-25T00:15:25.000",,,,"1024831.82","4.18"
,"2021-02-26T00:15:23.000",,,,"1024833.78","2.22"
,"2021-02-27T00:15:30.000",,,,,
,"2021-02-28T00:15:25.000",,,,,
,"2021-03-01T00:15:30.000",,,,,
,"2021-03-01T17:33:59.000",,,,,
,"2021-03-02T00:15:23.000",,,,"1024827.04","8.96"
,"2021-03-02T09:27:56.000",,,,"1024827.04","8.96"
,"2021-03-02T10:08:43.000",,,,"1024827.04","8.96"
,"2021-03-02T10:02:08.000",,,,"1024827.04","8.96"
,"2021-03-02T09:47:54.000",,,,"1024827.04","8.96"
,"2021-03-02T09:44:01.000",,,,"1024827.04","8.96"
,"2021-03-02T10:11:53.000",,,,"1024827.04","8.96"
,"2021-03-02T10:10:17.000",,,,"1024827.04","8.96"
,"2021-03-02T09:53:02.000",,,,"1024827.04","8.96"
,"2021-03-03T00:15:23.000",,,,"1024815.75","20.25"
,"2021-03-02T10:00:16.000",,,,"1024827.04","8.96"
,"2021-03-02T09:49:58.000",,,,"1024827.04","8.96"
,"2021-03-02T09:50:52.000",,,,"1024827.04","8.96"
,"2021-03-02T09:52:16.000",,,,"1024827.04","8.96"
,"2021-03-02T10:05:46.000",,,,"1024827.04","8.96"
,"2021-03-02T09:55:18.000",,,,"1024827.04","8.96"
,"2021-03-02T09:37:35.000",,,,"1024827.04","8.96"
,"2021-03-04T00:15:22.000",,,,"1024821.44","14.56"
,"2021-03-05T00:15:26.000",,,,"1024836","0"
,"2021-03-06T00:15:20.000",,,,,
,"2021-03-07T00:15:25.000",,,,,
,"2021-03-08T00:15:22.000",,,,,
,"2021-03-09T00:15:23.000",,,,"1024834.06","1.94"
,"2021-03-10T00:15:26.000",,,,"1024828.04","7.96"
,"2021-03-11T00:15:26.000",,,,"1024825.82","10.18"
,"2021-03-12T00:15:27.000",,,,"1024755.64","80.36"
,"2021-03-13T00:15:21.000",,,,,
,"2021-03-14T00:15:20.000",,,,,
,"2021-03-15T00:15:21.000",,,,,
,"2021-03-15T16:58:12.000",,,,,
,"2021-03-15T18:02:50.000",,,,,
,"2021-03-15T17:37:43.000",,,,,
,"2021-03-15T17:11:42.000",,,,,
,"2021-03-15T17:40:31.000",,,,,
,"2021-03-16T00:15:24.000",,,,"1024823.54","12.46"
,"2021-03-15T16:55:12.000",,,,,
,"2021-03-15T17:34:00.000",,,,,
,"2021-03-15T17:29:27.000",,,,,
,"2021-03-15T17:20:44.000",,,,,
,"2021-03-15T17:22:22.000",,,,,
,"2021-03-15T17:27:00.000",,,,,
,"2021-03-15T17:49:04.000",,,,,
,"2021-03-15T18:06:58.000",,,,,
,"2021-03-15T17:36:47.000",,,,,
,"2021-03-15T17:02:56.000",,,,,
,"2021-03-17T00:15:21.000",,,,"1024835.29","0.71"
,"2021-03-17T16:48:23.000",,,,"1024835.17","0.83"
,"2021-03-18T00:15:29.000",,,,"1024819.34","16.66"
,"2021-03-19T00:15:28.000",,,,"1024827.49","8.51"
,"2021-03-20T00:15:21.000",,,,,
,"2021-03-21T00:15:30.000",,,,,
,"2021-03-22T00:17:26.000",,,,,
,"2021-03-23T00:15:22.000",,,,"1024826.27","9.73"
,"2021-03-24T00:15:26.000",,,,"1024812.81","23.19"
,"2021-03-25T00:15:21.000",,,,"1024833.38","2.62"
,"2021-03-26T00:15:25.000",,,,"1024836.12","-0.12"
,"2021-03-27T00:15:20.000",,,,,
,"2021-03-28T00:15:35.000",,,,,
,"2021-03-29T00:15:27.000",,,,,
,"2021-03-30T00:15:23.000",,,,"1024834.06","1.94"
,"2021-03-31T00:15:22.000",,,,"1024834.76","1.24"
,"2021-04-01T00:16:21.000",,,,"1024823.3","12.7"
,"2021-04-02T00:15:26.000",,,,"1024816.25","19.75"
,"2021-04-03T00:15:22.000",,,,,
,"2021-04-04T00:15:39.000",,,,,
,"2021-04-05T00:15:28.000",,,,,
,"2021-04-06T00:15:21.000",,,,"1024781.89","54.11"
,"2021-04-07T00:15:21.000",,,,"1024820.36","15.64"
,"2021-04-08T00:15:30.000",,,,"1024836.16","-0.16"
,"2021-04-09T00:15:21.000",,,,"1024824.3","11.7"
,"2021-04-10T00:15:22.000",,,,,
,"2021-04-11T00:15:23.000",,,,,
,"2021-04-12T00:15:26.000",,,,,
,"2021-04-13T00:15:25.000",,,,"1024829.44","6.56"
,"2021-04-14T00:15:25.000",,,,"1024829.84","6.16"
,"2021-04-15T00:15:22.000",,,,"1024833.32","2.68"
,"2021-04-16T00:15:23.000",,,,"1024812.78","23.22"
,"2021-04-17T00:15:22.000",,,,,
,"2021-04-18T00:15:35.000",,,,,
,"2021-04-19T00:15:22.000",,,,,
,"2021-04-20T00:15:27.000",,,,"1024832.84","3.16"
,"2021-04-21T00:15:19.000",,,,"1024817.53","18.47"
,"2021-04-22T00:15:25.000",,,,"1024817.85","18.15"
,"2021-04-23T00:15:21.000",,,,"1024820.42","15.58"
,"2021-04-24T00:15:27.000",,,,,
,"2021-04-25T00:15:27.000",,,,,
,"2021-04-26T00:19:53.000",,,,,
,"2021-04-27T00:15:21.000",,,,"1024809.65","26.35"
,"2021-04-28T00:15:35.000",,,,"1024831.65","4.35"
,"2021-04-29T00:15:24.000",,,,"1024832.85","3.15"
,"2021-04-30T00:15:24.000",,,,"1024828.78","7.22"
,"2021-05-01T00:15:23.000",,,,,
,"2021-05-02T00:15:24.000",,,,,
,"2021-05-03T00:15:30.000",,,,,
,"2021-05-03T12:56:11.000",,,,,
,"2021-05-04T00:15:21.000",,,,"1024821.03","14.97"
,"2021-05-05T00:15:20.000",,,,"1024812.9","23.1"
,"2021-05-06T00:15:21.000",,,,"1024809.51","26.49"
,"2021-05-07T00:15:22.000",,,,"1024807.17","28.83"
,"2021-05-08T00:15:34.000",,,,,
,"2021-05-09T00:15:24.000",,,,,
,"2021-05-10T00:15:20.000",,,,,
,"2021-05-11T00:15:25.000",,,,"1024831.72","4.28"
,"2021-05-12T00:15:22.000",,,,"1024777.02","58.98"
,"2021-05-13T00:15:23.000",,,,"1024833.33","2.67"
,"2021-05-14T00:15:20.000",,,,"1024806.9","29.1"
,"2021-05-15T00:15:20.000",,,,,
,"2021-05-16T00:15:33.000",,,,,
,"2021-05-17T00:15:27.000",,,,,
,"2021-05-18T00:15:23.000",,,,"1024835.43","0.57"
,"2021-05-19T00:15:25.000",,,,"1024821.22","14.78"
,"2021-05-20T00:15:24.000",,,,"1024823.25","12.75"
,"2021-05-21T00:15:23.000",,,,"1024833.2","2.8"
,"2021-05-22T00:15:40.000",,,,,
,"2021-05-23T00:15:27.000",,,,,
,"2021-05-24T00:15:21.000",,,,,
,"2021-05-25T00:15:21.000",,,,"1024835.25","0.75"
,"2021-05-26T00:15:23.000",,,,"1024819.38","16.62"
,"2021-05-27T00:15:34.000",,,,"1024828.73","7.27"
,"2021-05-28T00:17:28.000",,,,"1024824.03","11.97"
,"2021-05-29T00:16:49.000",,,,,
,"2021-05-30T00:43:40.000",,,,,
,"2021-05-31T00:15:24.000",,,,,
,"2021-06-01T00:15:25.000",,,,,
,"2021-06-02T00:18:12.000",,,,"1024817.9","18.1"
,"2021-06-03T00:15:20.000",,,,"1024813.83","22.17"
,"2021-06-04T00:15:21.000",,,,"1024814.67","21.33"
,"2021-06-05T00:15:26.000",,,,,
,"2021-06-06T00:15:29.000",,,,,
,"2021-06-07T00:15:30.000",,,,,
,"2021-06-08T00:15:21.000",,,,"1024809.26","26.74"
,"2021-06-09T00:15:19.000",,,,"1024826.06","9.94"
,"2021-06-10T00:15:25.000",,,,"1024832.52","3.48"
,"2021-06-11T00:15:19.000",,,,"1024816.04","19.96"
,"2021-06-12T00:15:31.000",,,,,
,"2021-06-13T00:15:27.000",,,,,
,"2021-06-14T00:15:35.000",,,,,
,"2021-06-15T00:31:45.000",,,,"1024816.21","19.79"
,"2021-06-16T00:15:20.000",,,,"1024810.57","25.43"
,"2021-06-17T00:15:34.000",,,,"1024833.03","2.97"
,"2021-06-18T00:15:31.000",,,,"1024822.2","13.8"
,"2021-06-19T00:15:26.000",,,,,
,"2021-06-20T00:19:41.000",,,,,
