"week_ending","influenza_season","mmwr_year","mmwr_week","mmwr_day","mmwrweek_display_order","race_ethnicity","point_estimate","current_through","current_season_week_ending_label"
"2020-05-16T00:00:00.000","2019-2020","2020","20","7","42","Other, Non-Hispanic","52.44","2022-02-18T00:00:00.000","2022-05-14T00:00:00.000"
"2020-05-23T00:00:00.000","2019-2020","2020","21","7","43","Other, Non-Hispanic","52.45","2022-02-18T00:00:00.000","2022-05-21T00:00:00.000"
"2020-05-30T00:00:00.000","2019-2020","2020","22","7","44","Other, Non-Hispanic","52.45","2022-02-18T00:00:00.000","2022-05-28T00:00:00.000"
"2020-08-08T00:00:00.000","2020-2021","2020","32","7","1","Other, Non-Hispanic","0.0836","2022-02-18T00:00:00.000","2021-08-07T00:00:00.000"
"2020-08-15T00:00:00.000","2020-2021","2020","33","7","2","Other, Non-Hispanic","0.489","2022-02-18T00:00:00.000","2021-08-14T00:00:00.000"
"2020-08-22T00:00:00.000","2020-2021","2020","34","7","3","Other, Non-Hispanic","1.66","2022-02-18T00:00:00.000","2021-08-21T00:00:00.000"
"2020-08-29T00:00:00.000","2020-2021","2020","35","7","4","Other, Non-Hispanic","3.49","2022-02-18T00:00:00.000","2021-08-28T00:00:00.000"
"2020-09-05T00:00:00.000","2020-2021","2020","36","7","5","Other, Non-Hispanic","6.29","2022-02-18T00:00:00.000","2021-09-04T00:00:00.000"
"2020-09-12T00:00:00.000","2020-2021","2020","37","7","6","Other, Non-Hispanic","10.04","2022-02-18T00:00:00.000","2021-09-11T00:00:00.000"
"2020-09-19T00:00:00.000","2020-2021","2020","38","7","7","Other, Non-Hispanic","15.52","2022-02-18T00:00:00.000","2021-09-18T00:00:00.000"
"2020-09-26T00:00:00.000","2020-2021","2020","39","7","8","Other, Non-Hispanic","21.5","2022-02-18T00:00:00.000","2021-09-25T00:00:00.000"
"2020-10-03T00:00:00.000","2020-2021","2020","40","7","9","Other, Non-Hispanic","27.64","2022-02-18T00:00:00.000","2021-10-02T00:00:00.000"
"2020-10-10T00:00:00.000","2020-2021","2020","41","7","10","Other, Non-Hispanic","33.9","2022-02-18T00:00:00.000","2021-10-09T00:00:00.000"
"2020-10-17T00:00:00.000","2020-2021","2020","42","7","11","Other, Non-Hispanic","38.88","2022-02-18T00:00:00.000","2021-10-16T00:00:00.000"
"2020-10-24T00:00:00.000","2020-2021","2020","43","7","12","Other, Non-Hispanic","42.92","2022-02-18T00:00:00.000","2021-10-23T00:00:00.000"
"2020-10-31T00:00:00.000","2020-2021","2020","44","7","13","Other, Non-Hispanic","45.73","2022-02-18T00:00:00.000","2021-10-30T00:00:00.000"
"2020-11-07T00:00:00.000","2020-2021","2020","45","7","14","Other, Non-Hispanic","47.59","2022-02-18T00:00:00.000","2021-11-06T00:00:00.000"
"2020-11-14T00:00:00.000","2020-2021","2020","46","7","15","Other, Non-Hispanic","49.01","2022-02-18T00:00:00.000","2021-11-13T00:00:00.000"
"2020-11-21T00:00:00.000","2020-2021","2020","47","7","16","Other, Non-Hispanic","50.18","2022-02-18T00:00:00.000","2021-11-20T00:00:00.000"
"2020-11-28T00:00:00.000","2020-2021","2020","48","7","17","Other, Non-Hispanic","50.72","2022-02-18T00:00:00.000","2021-11-27T00:00:00.000"
"2020-12-05T00:00:00.000","2020-2021","2020","49","7","18","Other, Non-Hispanic","51.33","2022-02-18T00:00:00.000","2021-12-04T00:00:00.000"
"2020-12-12T00:00:00.000","2020-2021","2020","50","7","19","Other, Non-Hispanic","51.84","2022-02-18T00:00:00.000","2021-12-11T00:00:00.000"
"2020-12-19T00:00:00.000","2020-2021","2020","51","7","20","Other, Non-Hispanic","52.22","2022-02-18T00:00:00.000","2021-12-18T00:00:00.000"
"2020-12-26T00:00:00.000","2020-2021","2020","52","7","21","Other, Non-Hispanic","52.42","2022-02-18T00:00:00.000","2021-12-25T00:00:00.000"
"2021-01-02T00:00:00.000","2020-2021","2020","53","7","22","Other, Non-Hispanic","52.58","2022-02-18T00:00:00.000","2022-01-01T00:00:00.000"
"2021-01-09T00:00:00.000","2020-2021","2021","1","7","23","Other, Non-Hispanic","52.76","2022-02-18T00:00:00.000","2022-01-08T00:00:00.000"
"2021-01-16T00:00:00.000","2020-2021","2021","2","7","24","Other, Non-Hispanic","52.91","2022-02-18T00:00:00.000","2022-01-15T00:00:00.000"
"2021-01-23T00:00:00.000","2020-2021","2021","3","7","25","Other, Non-Hispanic","53.03","2022-02-18T00:00:00.000","2022-01-22T00:00:00.000"
"2021-01-30T00:00:00.000","2020-2021","2021","4","7","26","Other, Non-Hispanic","53.12","2022-02-18T00:00:00.000","2022-01-29T00:00:00.000"
"2021-02-06T00:00:00.000","2020-2021","2021","5","7","27","Other, Non-Hispanic","53.2","2022-02-18T00:00:00.000","2022-02-05T00:00:00.000"
"2021-02-13T00:00:00.000","2020-2021","2021","6","7","28","Other, Non-Hispanic","53.26","2022-02-18T00:00:00.000","2022-02-12T00:00:00.000"
"2021-02-20T00:00:00.000","2020-2021","2021","7","7","29","Other, Non-Hispanic","53.31","2022-02-18T00:00:00.000","2022-02-19T00:00:00.000"
"2021-02-27T00:00:00.000","2020-2021","2021","8","7","30","Other, Non-Hispanic","53.36","2022-02-18T00:00:00.000","2022-02-26T00:00:00.000"
"2021-03-06T00:00:00.000","2020-2021","2021","9","7","31","Other, Non-Hispanic","53.4","2022-02-18T00:00:00.000","2022-03-05T00:00:00.000"
"2021-03-13T00:00:00.000","2020-2021","2021","10","7","32","Other, Non-Hispanic","53.44","2022-02-18T00:00:00.000","2022-03-12T00:00:00.000"
"2021-03-20T00:00:00.000","2020-2021","2021","11","7","33","Other, Non-Hispanic","53.48","2022-02-18T00:00:00.000","2022-03-19T00:00:00.000"
"2021-03-27T00:00:00.000","2020-2021","2021","12","7","34","Other, Non-Hispanic","53.52","2022-02-18T00:00:00.000","2022-03-26T00:00:00.000"
"2019-08-10T00:00:00.000","2019-2020","2019","32","7","1","Asian, Non-Hispanic","0.251","2022-02-18T00:00:00.000","2021-08-07T00:00:00.000"
"2019-08-17T00:00:00.000","2019-2020","2019","33","7","2","Asian, Non-Hispanic","0.688","2022-02-18T00:00:00.000","2021-08-14T00:00:00.000"
"2019-08-24T00:00:00.000","2019-2020","2019","34","7","3","Asian, Non-Hispanic","1.44","2022-02-18T00:00:00.000","2021-08-21T00:00:00.000"
"2019-08-31T00:00:00.000","2019-2020","2019","35","7","4","Asian, Non-Hispanic","2.61","2022-02-18T00:00:00.000","2021-08-28T00:00:00.000"
"2019-09-07T00:00:00.000","2019-2020","2019","36","7","5","Asian, Non-Hispanic","4.51","2022-02-18T00:00:00.000","2021-09-04T00:00:00.000"
"2019-09-14T00:00:00.000","2019-2020","2019","37","7","6","Asian, Non-Hispanic","7.8","2022-02-18T00:00:00.000","2021-09-11T00:00:00.000"
"2019-09-21T00:00:00.000","2019-2020","2019","38","7","7","Asian, Non-Hispanic","12.35","2022-02-18T00:00:00.000","2021-09-18T00:00:00.000"
"2019-09-28T00:00:00.000","2019-2020","2019","39","7","8","Asian, Non-Hispanic","17.64","2022-02-18T00:00:00.000","2021-09-25T00:00:00.000"
"2019-10-05T00:00:00.000","2019-2020","2019","40","7","9","Asian, Non-Hispanic","23.59","2022-02-18T00:00:00.000","2021-10-02T00:00:00.000"
"2019-10-12T00:00:00.000","2019-2020","2019","41","7","10","Asian, Non-Hispanic","29.33","2022-02-18T00:00:00.000","2021-10-09T00:00:00.000"
"2019-10-19T00:00:00.000","2019-2020","2019","42","7","11","Asian, Non-Hispanic","34.37","2022-02-18T00:00:00.000","2021-10-16T00:00:00.000"
"2019-10-26T00:00:00.000","2019-2020","2019","43","7","12","Asian, Non-Hispanic","38.76","2022-02-18T00:00:00.000","2021-10-23T00:00:00.000"
"2019-11-02T00:00:00.000","2019-2020","2019","44","7","13","Asian, Non-Hispanic","42.04","2022-02-18T00:00:00.000","2021-10-30T00:00:00.000"
"2019-11-09T00:00:00.000","2019-2020","2019","45","7","14","Asian, Non-Hispanic","44.77","2022-02-18T00:00:00.000","2021-11-06T00:00:00.000"
"2019-11-16T00:00:00.000","2019-2020","2019","46","7","15","Asian, Non-Hispanic","46.87","2022-02-18T00:00:00.000","2021-11-13T00:00:00.000"
"2019-11-23T00:00:00.000","2019-2020","2019","47","7","16","Asian, Non-Hispanic","48.63","2022-02-18T00:00:00.000","2021-11-20T00:00:00.000"
"2019-11-30T00:00:00.000","2019-2020","2019","48","7","17","Asian, Non-Hispanic","49.5","2022-02-18T00:00:00.000","2021-11-27T00:00:00.000"
"2019-12-07T00:00:00.000","2019-2020","2019","49","7","18","Asian, Non-Hispanic","50.58","2022-02-18T00:00:00.000","2021-12-04T00:00:00.000"
"2019-12-14T00:00:00.000","2019-2020","2019","50","7","19","Asian, Non-Hispanic","51.52","2022-02-18T00:00:00.000","2021-12-11T00:00:00.000"
"2019-12-21T00:00:00.000","2019-2020","2019","51","7","20","Asian, Non-Hispanic","52.29","2022-02-18T00:00:00.000","2021-12-18T00:00:00.000"
"2019-12-28T00:00:00.000","2019-2020","2019","52","7","21","Asian, Non-Hispanic","52.62","2022-02-18T00:00:00.000","2021-12-25T00:00:00.000"
"2020-01-04T00:00:00.000","2019-2020","2020","1","7","23","Asian, Non-Hispanic","52.94","2022-02-18T00:00:00.000","2022-01-01T00:00:00.000"
"2020-01-11T00:00:00.000","2019-2020","2020","2","7","24","Asian, Non-Hispanic","53.39","2022-02-18T00:00:00.000","2022-01-08T00:00:00.000"
"2020-01-18T00:00:00.000","2019-2020","2020","3","7","25","Asian, Non-Hispanic","53.79","2022-02-18T00:00:00.000","2022-01-15T00:00:00.000"
"2020-01-25T00:00:00.000","2019-2020","2020","4","7","26","Asian, Non-Hispanic","54.09","2022-02-18T00:00:00.000","2022-01-22T00:00:00.000"
"2020-02-01T00:00:00.000","2019-2020","2020","5","7","27","Asian, Non-Hispanic","54.41","2022-02-18T00:00:00.000","2022-01-29T00:00:00.000"
"2020-02-08T00:00:00.000","2019-2020","2020","6","7","28","Asian, Non-Hispanic","54.71","2022-02-18T00:00:00.000","2022-02-05T00:00:00.000"
"2020-02-15T00:00:00.000","2019-2020","2020","7","7","29","Asian, Non-Hispanic","54.96","2022-02-18T00:00:00.000","2022-02-12T00:00:00.000"
"2020-02-22T00:00:00.000","2019-2020","2020","8","7","30","Asian, Non-Hispanic","55.17","2022-02-18T00:00:00.000","2022-02-19T00:00:00.000"
"2020-02-29T00:00:00.000","2019-2020","2020","9","7","31","Asian, Non-Hispanic","55.4","2022-02-18T00:00:00.000","2022-02-26T00:00:00.000"
"2020-03-07T00:00:00.000","2019-2020","2020","10","7","32","Asian, Non-Hispanic","55.63","2022-02-18T00:00:00.000","2022-03-05T00:00:00.000"
"2020-03-14T00:00:00.000","2019-2020","2020","11","7","33","Asian, Non-Hispanic","55.82","2022-02-18T00:00:00.000","2022-03-12T00:00:00.000"
"2020-03-21T00:00:00.000","2019-2020","2020","12","7","34","Asian, Non-Hispanic","55.9","2022-02-18T00:00:00.000","2022-03-19T00:00:00.000"
"2020-03-28T00:00:00.000","2019-2020","2020","13","7","35","Asian, Non-Hispanic","55.93","2022-02-18T00:00:00.000","2022-03-26T00:00:00.000"
"2020-04-04T00:00:00.000","2019-2020","2020","14","7","36","Asian, Non-Hispanic","55.94","2022-02-18T00:00:00.000","2022-04-02T00:00:00.000"
"2020-04-11T00:00:00.000","2019-2020","2020","15","7","37","Asian, Non-Hispanic","55.95","2022-02-18T00:00:00.000","2022-04-09T00:00:00.000"
"2020-04-18T00:00:00.000","2019-2020","2020","16","7","38","Asian, Non-Hispanic","55.96","2022-02-18T00:00:00.000","2022-04-16T00:00:00.000"
"2020-04-25T00:00:00.000","2019-2020","2020","17","7","39","Asian, Non-Hispanic","55.96","2022-02-18T00:00:00.000","2022-04-23T00:00:00.000"
"2020-05-02T00:00:00.000","2019-2020","2020","18","7","40","Asian, Non-Hispanic","55.97","2022-02-18T00:00:00.000","2022-04-30T00:00:00.000"
"2020-05-09T00:00:00.000","2019-2020","2020","19","7","41","Asian, Non-Hispanic","55.97","2022-02-18T00:00:00.000","2022-05-07T00:00:00.000"
"2020-05-16T00:00:00.000","2019-2020","2020","20","7","42","Asian, Non-Hispanic","55.98","2022-02-18T00:00:00.000","2022-05-14T00:00:00.000"
"2020-05-23T00:00:00.000","2019-2020","2020","21","7","43","Asian, Non-Hispanic","55.99","2022-02-18T00:00:00.000","2022-05-21T00:00:00.000"
"2020-05-30T00:00:00.000","2019-2020","2020","22","7","44","Asian, Non-Hispanic","55.99","2022-02-18T00:00:00.000","2022-05-28T00:00:00.000"
"2020-08-08T00:00:00.000","2020-2021","2020","32","7","1","Asian, Non-Hispanic","0.094","2022-02-18T00:00:00.000","2021-08-07T00:00:00.000"
"2020-08-15T00:00:00.000","2020-2021","2020","33","7","2","Asian, Non-Hispanic","0.604","2022-02-18T00:00:00.000","2021-08-14T00:00:00.000"
"2020-08-22T00:00:00.000","2020-2021","2020","34","7","3","Asian, Non-Hispanic","1.93","2022-02-18T00:00:00.000","2021-08-21T00:00:00.000"
"2020-08-29T00:00:00.000","2020-2021","2020","35","7","4","Asian, Non-Hispanic","4.01","2022-02-18T00:00:00.000","2021-08-28T00:00:00.000"
"2020-09-05T00:00:00.000","2020-2021","2020","36","7","5","Asian, Non-Hispanic","7.39","2022-02-18T00:00:00.000","2021-09-04T00:00:00.000"
"2020-09-12T00:00:00.000","2020-2021","2020","37","7","6","Asian, Non-Hispanic","11.76","2022-02-18T00:00:00.000","2021-09-11T00:00:00.000"
"2020-09-19T00:00:00.000","2020-2021","2020","38","7","7","Asian, Non-Hispanic","18.17","2022-02-18T00:00:00.000","2021-09-18T00:00:00.000"
"2020-09-26T00:00:00.000","2020-2021","2020","39","7","8","Asian, Non-Hispanic","24.74","2022-02-18T00:00:00.000","2021-09-25T00:00:00.000"
"2020-10-03T00:00:00.000","2020-2021","2020","40","7","9","Asian, Non-Hispanic","30.95","2022-02-18T00:00:00.000","2021-10-02T00:00:00.000"
"2020-10-10T00:00:00.000","2020-2021","2020","41","7","10","Asian, Non-Hispanic","37.32","2022-02-18T00:00:00.000","2021-10-09T00:00:00.000"
"2020-10-17T00:00:00.000","2020-2021","2020","42","7","11","Asian, Non-Hispanic","42.26","2022-02-18T00:00:00.000","2021-10-16T00:00:00.000"
"2020-10-24T00:00:00.000","2020-2021","2020","43","7","12","Asian, Non-Hispanic","46.17","2022-02-18T00:00:00.000","2021-10-23T00:00:00.000"
"2020-10-31T00:00:00.000","2020-2021","2020","44","7","13","Asian, Non-Hispanic","48.93","2022-02-18T00:00:00.000","2021-10-30T00:00:00.000"
"2020-11-07T00:00:00.000","2020-2021","2020","45","7","14","Asian, Non-Hispanic","50.85","2022-02-18T00:00:00.000","2021-11-06T00:00:00.000"
"2020-11-14T00:00:00.000","2020-2021","2020","46","7","15","Asian, Non-Hispanic","52.33","2022-02-18T00:00:00.000","2021-11-13T00:00:00.000"
"2020-11-21T00:00:00.000","2020-2021","2020","47","7","16","Asian, Non-Hispanic","53.51","2022-02-18T00:00:00.000","2021-11-20T00:00:00.000"
"2020-11-28T00:00:00.000","2020-2021","2020","48","7","17","Asian, Non-Hispanic","54.1","2022-02-18T00:00:00.000","2021-11-27T00:00:00.000"
"2020-12-05T00:00:00.000","2020-2021","2020","49","7","18","Asian, Non-Hispanic","54.72","2022-02-18T00:00:00.000","2021-12-04T00:00:00.000"
"2020-12-12T00:00:00.000","2020-2021","2020","50","7","19","Asian, Non-Hispanic","55.22","2022-02-18T00:00:00.000","2021-12-11T00:00:00.000"
"2020-12-19T00:00:00.000","2020-2021","2020","51","7","20","Asian, Non-Hispanic","55.59","2022-02-18T00:00:00.000","2021-12-18T00:00:00.000"
"2020-12-26T00:00:00.000","2020-2021","2020","52","7","21","Asian, Non-Hispanic","55.81","2022-02-18T00:00:00.000","2021-12-25T00:00:00.000"
"2021-01-02T00:00:00.000","2020-2021","2020","53","7","22","Asian, Non-Hispanic","55.98","2022-02-18T00:00:00.000","2022-01-01T00:00:00.000"
"2021-01-09T00:00:00.000","2020-2021","2021","1","7","23","Asian, Non-Hispanic","56.17","2022-02-18T00:00:00.000","2022-01-08T00:00:00.000"
"2021-01-16T00:00:00.000","2020-2021","2021","2","7","24","Asian, Non-Hispanic","56.34","2022-02-18T00:00:00.000","2022-01-15T00:00:00.000"
"2021-01-23T00:00:00.000","2020-2021","2021","3","7","25","Asian, Non-Hispanic","56.46","2022-02-18T00:00:00.000","2022-01-22T00:00:00.000"
"2021-01-30T00:00:00.000","2020-2021","2021","4","7","26","Asian, Non-Hispanic","56.55","2022-02-18T00:00:00.000","2022-01-29T00:00:00.000"
"2021-02-06T00:00:00.000","2020-2021","2021","5","7","27","Asian, Non-Hispanic","56.63","2022-02-18T00:00:00.000","2022-02-05T00:00:00.000"
"2021-02-13T00:00:00.000","2020-2021","2021","6","7","28","Asian, Non-Hispanic","56.7","2022-02-18T00:00:00.000","2022-02-12T00:00:00.000"
"2021-02-20T00:00:00.000","2020-2021","2021","7","7","29","Asian, Non-Hispanic","56.74","2022-02-18T00:00:00.000","2022-02-19T00:00:00.000"
"2021-02-27T00:00:00.000","2020-2021","2021","8","7","30","Asian, Non-Hispanic","56.79","2022-02-18T00:00:00.000","2022-02-26T00:00:00.000"
"2021-03-06T00:00:00.000","2020-2021","2021","9","7","31","Asian, Non-Hispanic","56.84","2022-02-18T00:00:00.000","2022-03-05T00:00:00.000"
"2021-03-13T00:00:00.000","2020-2021","2021","10","7","32","Asian, Non-Hispanic","56.87","2022-02-18T00:00:00.000","2022-03-12T00:00:00.000"
"2021-03-20T00:00:00.000","2020-2021","2021","11","7","33","Asian, Non-Hispanic","56.9","2022-02-18T00:00:00.000","2022-03-19T00:00:00.000"
"2021-03-27T00:00:00.000","2020-2021","2021","12","7","34","Asian, Non-Hispanic","56.93","2022-02-18T00:00:00.000","2022-03-26T00:00:00.000"
"2019-08-10T00:00:00.000","2019-2020","2019","32","7","1","Hispanic","0.238","2022-02-18T00:00:00.000","2021-08-07T00:00:00.000"
"2019-08-17T00:00:00.000","2019-2020","2019","33","7","2","Hispanic","0.556","2022-02-18T00:00:00.000","2021-08-14T00:00:00.000"
"2019-08-24T00:00:00.000","2019-2020","2019","34","7","3","Hispanic","1.01","2022-02-18T00:00:00.000","2021-08-21T00:00:00.000"
"2019-08-31T00:00:00.000","2019-2020","2019","35","7","4","Hispanic","1.62","2022-02-18T00:00:00.000","2021-08-28T00:00:00.000"
"2019-09-07T00:00:00.000","2019-2020","2019","36","7","5","Hispanic","2.46","2022-02-18T00:00:00.000","2021-09-04T00:00:00.000"
"2019-09-14T00:00:00.000","2019-2020","2019","37","7","6","Hispanic","4.23","2022-02-18T00:00:00.000","2021-09-11T00:00:00.000"
"2019-09-21T00:00:00.000","2019-2020","2019","38","7","7","Hispanic","6.58","2022-02-18T00:00:00.000","2021-09-18T00:00:00.000"
"2019-09-28T00:00:00.000","2019-2020","2019","39","7","8","Hispanic","9.41","2022-02-18T00:00:00.000","2021-09-25T00:00:00.000"
"2019-10-05T00:00:00.000","2019-2020","2019","40","7","9","Hispanic","12.73","2022-02-18T00:00:00.000","2021-10-02T00:00:00.000"
"2019-10-12T00:00:00.000","2019-2020","2019","41","7","10","Hispanic","16.2","2022-02-18T00:00:00.000","2021-10-09T00:00:00.000"
"2019-10-19T00:00:00.000","2019-2020","2019","42","7","11","Hispanic","19.33","2022-02-18T00:00:00.000","2021-10-16T00:00:00.000"
"2019-10-26T00:00:00.000","2019-2020","2019","43","7","12","Hispanic","22.2","2022-02-18T00:00:00.000","2021-10-23T00:00:00.000"
"2019-11-02T00:00:00.000","2019-2020","2019","44","7","13","Hispanic","24.45","2022-02-18T00:00:00.000","2021-10-30T00:00:00.000"
"2019-11-09T00:00:00.000","2019-2020","2019","45","7","14","Hispanic","26.41","2022-02-18T00:00:00.000","2021-11-06T00:00:00.000"
"2019-11-16T00:00:00.000","2019-2020","2019","46","7","15","Hispanic","27.99","2022-02-18T00:00:00.000","2021-11-13T00:00:00.000"
"2019-11-23T00:00:00.000","2019-2020","2019","47","7","16","Hispanic","29.44","2022-02-18T00:00:00.000","2021-11-20T00:00:00.000"
"2019-11-30T00:00:00.000","2019-2020","2019","48","7","17","Hispanic","30.22","2022-02-18T00:00:00.000","2021-11-27T00:00:00.000"
"2019-12-07T00:00:00.000","2019-2020","2019","49","7","18","Hispanic","31.17","2022-02-18T00:00:00.000","2021-12-04T00:00:00.000"
"2019-12-14T00:00:00.000","2019-2020","2019","50","7","19","Hispanic","32.02","2022-02-18T00:00:00.000","2021-12-11T00:00:00.000"
"2019-12-21T00:00:00.000","2019-2020","2019","51","7","20","Hispanic","32.69","2022-02-18T00:00:00.000","2021-12-18T00:00:00.000"
"2019-12-28T00:00:00.000","2019-2020","2019","52","7","21","Hispanic","32.98","2022-02-18T00:00:00.000","2021-12-25T00:00:00.000"
"2020-01-04T00:00:00.000","2019-2020","2020","1","7","23","Hispanic","33.25","2022-02-18T00:00:00.000","2022-01-01T00:00:00.000"
"2020-01-11T00:00:00.000","2019-2020","2020","2","7","24","Hispanic","33.71","2022-02-18T00:00:00.000","2022-01-08T00:00:00.000"
"2020-01-18T00:00:00.000","2019-2020","2020","3","7","25","Hispanic","34.14","2022-02-18T00:00:00.000","2022-01-15T00:00:00.000"
"2020-01-25T00:00:00.000","2019-2020","2020","4","7","26","Hispanic","34.49","2022-02-18T00:00:00.000","2022-01-22T00:00:00.000"
"2020-02-01T00:00:00.000","2019-2020","2020","5","7","27","Hispanic","34.84","2022-02-18T00:00:00.000","2022-01-29T00:00:00.000"
"2020-02-08T00:00:00.000","2019-2020","2020","6","7","28","Hispanic","35.1","2022-02-18T00:00:00.000","2022-02-05T00:00:00.000"
"2020-02-15T00:00:00.000","2019-2020","2020","7","7","29","Hispanic","35.35","2022-02-18T00:00:00.000","2022-02-12T00:00:00.000"
"2020-02-22T00:00:00.000","2019-2020","2020","8","7","30","Hispanic","35.56","2022-02-18T00:00:00.000","2022-02-19T00:00:00.000"
"2020-02-29T00:00:00.000","2019-2020","2020","9","7","31","Hispanic","35.77","2022-02-18T00:00:00.000","2022-02-26T00:00:00.000"
"2020-03-07T00:00:00.000","2019-2020","2020","10","7","32","Hispanic","36.01","2022-02-18T00:00:00.000","2022-03-05T00:00:00.000"
"2020-03-14T00:00:00.000","2019-2020","2020","11","7","33","Hispanic","36.25","2022-02-18T00:00:00.000","2022-03-12T00:00:00.000"
"2020-03-21T00:00:00.000","2019-2020","2020","12","7","34","Hispanic","36.36","2022-02-18T00:00:00.000","2022-03-19T00:00:00.000"
"2020-03-28T00:00:00.000","2019-2020","2020","13","7","35","Hispanic","36.4","2022-02-18T00:00:00.000","2022-03-26T00:00:00.000"
"2020-04-04T00:00:00.000","2019-2020","2020","14","7","36","Hispanic","36.43","2022-02-18T00:00:00.000","2022-04-02T00:00:00.000"
"2020-04-11T00:00:00.000","2019-2020","2020","15","7","37","Hispanic","36.44","2022-02-18T00:00:00.000","2022-04-09T00:00:00.000"
"2020-04-18T00:00:00.000","2019-2020","2020","16","7","38","Hispanic","36.45","2022-02-18T00:00:00.000","2022-04-16T00:00:00.000"
"2020-04-25T00:00:00.000","2019-2020","2020","17","7","39","Hispanic","36.46","2022-02-18T00:00:00.000","2022-04-23T00:00:00.000"
"2020-05-02T00:00:00.000","2019-2020","2020","18","7","40","Hispanic","36.48","2022-02-18T00:00:00.000","2022-04-30T00:00:00.000"
"2020-05-09T00:00:00.000","2019-2020","2020","19","7","41","Hispanic","36.49","2022-02-18T00:00:00.000","2022-05-07T00:00:00.000"
"2020-05-16T00:00:00.000","2019-2020","2020","20","7","42","Hispanic","36.5","2022-02-18T00:00:00.000","2022-05-14T00:00:00.000"
"2020-05-23T00:00:00.000","2019-2020","2020","21","7","43","Hispanic","36.51","2022-02-18T00:00:00.000","2022-05-21T00:00:00.000"
"2020-05-30T00:00:00.000","2019-2020","2020","22","7","44","Hispanic","36.52","2022-02-18T00:00:00.000","2022-05-28T00:00:00.000"
"2020-08-08T00:00:00.000","2020-2021","2020","32","7","1","Hispanic","0.0729","2022-02-18T00:00:00.000","2021-08-07T00:00:00.000"
"2020-08-15T00:00:00.000","2020-2021","2020","33","7","2","Hispanic","0.346","2022-02-18T00:00:00.000","2021-08-14T00:00:00.000"
"2020-08-22T00:00:00.000","2020-2021","2020","34","7","3","Hispanic","1.12","2022-02-18T00:00:00.000","2021-08-21T00:00:00.000"
"2020-08-29T00:00:00.000","2020-2021","2020","35","7","4","Hispanic","2.15","2022-02-18T00:00:00.000","2021-08-28T00:00:00.000"
"2020-09-05T00:00:00.000","2020-2021","2020","36","7","5","Hispanic","3.74","2022-02-18T00:00:00.000","2021-09-04T00:00:00.000"
"2020-09-12T00:00:00.000","2020-2021","2020","37","7","6","Hispanic","5.84","2022-02-18T00:00:00.000","2021-09-11T00:00:00.000"
"2020-09-19T00:00:00.000","2020-2021","2020","38","7","7","Hispanic","9.33","2022-02-18T00:00:00.000","2021-09-18T00:00:00.000"
"2020-09-26T00:00:00.000","2020-2021","2020","39","7","8","Hispanic","13.08","2022-02-18T00:00:00.000","2021-09-25T00:00:00.000"
"2020-10-03T00:00:00.000","2020-2021","2020","40","7","9","Hispanic","16.77","2022-02-18T00:00:00.000","2021-10-02T00:00:00.000"
"2020-10-10T00:00:00.000","2020-2021","2020","41","7","10","Hispanic","20.67","2022-02-18T00:00:00.000","2021-10-09T00:00:00.000"
"2020-10-17T00:00:00.000","2020-2021","2020","42","7","11","Hispanic","24","2022-02-18T00:00:00.000","2021-10-16T00:00:00.000"
"2020-10-24T00:00:00.000","2020-2021","2020","43","7","12","Hispanic","26.78","2022-02-18T00:00:00.000","2021-10-23T00:00:00.000"
"2020-10-31T00:00:00.000","2020-2021","2020","44","7","13","Hispanic","28.97","2022-02-18T00:00:00.000","2021-10-30T00:00:00.000"
"2020-11-07T00:00:00.000","2020-2021","2020","45","7","14","Hispanic","30.61","2022-02-18T00:00:00.000","2021-11-06T00:00:00.000"
"2020-11-14T00:00:00.000","2020-2021","2020","46","7","15","Hispanic","31.94","2022-02-18T00:00:00.000","2021-11-13T00:00:00.000"
"2020-11-21T00:00:00.000","2020-2021","2020","47","7","16","Hispanic","33.08","2022-02-18T00:00:00.000","2021-11-20T00:00:00.000"
"2020-11-28T00:00:00.000","2020-2021","2020","48","7","17","Hispanic","33.64","2022-02-18T00:00:00.000","2021-11-27T00:00:00.000"
"2020-12-05T00:00:00.000","2020-2021","2020","49","7","18","Hispanic","34.33","2022-02-18T00:00:00.000","2021-12-04T00:00:00.000"
"2020-12-12T00:00:00.000","2020-2021","2020","50","7","19","Hispanic","34.9","2022-02-18T00:00:00.000","2021-12-11T00:00:00.000"
"2020-12-19T00:00:00.000","2020-2021","2020","51","7","20","Hispanic","35.33","2022-02-18T00:00:00.000","2021-12-18T00:00:00.000"
"2020-12-26T00:00:00.000","2020-2021","2020","52","7","21","Hispanic","35.55","2022-02-18T00:00:00.000","2021-12-25T00:00:00.000"
"2021-01-02T00:00:00.000","2020-2021","2020","53","7","22","Hispanic","35.74","2022-02-18T00:00:00.000","2022-01-01T00:00:00.000"
"2021-01-09T00:00:00.000","2020-2021","2021","1","7","23","Hispanic","35.97","2022-02-18T00:00:00.000","2022-01-08T00:00:00.000"
"2021-01-16T00:00:00.000","2020-2021","2021","2","7","24","Hispanic","36.18","2022-02-18T00:00:00.000","2022-01-15T00:00:00.000"
"2021-01-23T00:00:00.000","2020-2021","2021","3","7","25","Hispanic","36.35","2022-02-18T00:00:00.000","2022-01-22T00:00:00.000"
