"year","date","statefips","countyfips","ctfips","latitude","longitude","ds_pm_pred","ds_pm_stdd"
"2016","01JAN2016","12","86","12086010201","25.57991","-80.44055","30.1675","14.4431"
"2016","01JAN2016","12","86","12086010606","25.5853","-80.35498","24.3841","11.7878"
"2016","01JAN2016","12","86","12086010610","25.5876","-80.32493","21.9931","10.3133"
"2016","01JAN2016","12","86","12086010205","25.58909","-80.38481","26.3317","12.3459"
"2016","01JAN2016","12","86","12086010208","25.58936","-80.37743","25.8485","12.3995"
"2016","01JAN2016","12","86","12086010204","25.58963","-80.3992","27.168","12.9035"
"2016","01JAN2016","12","86","12086010207","25.59077","-80.36756","25.0458","11.828"
"2016","01JAN2016","12","86","12086010604","25.59094","-80.33859","22.9418","10.9707"
"2016","01JAN2016","12","86","12086019800","25.60269","-80.45433","29.5323","13.7352"
"2016","01JAN2016","12","86","12086019900","25.60315","-80.41901","27.8678","13.4465"
"2016","01JAN2016","12","86","12086020300","25.60464","-80.38143","25.4135","12.4047"
"2016","01JAN2016","12","86","12086008308","25.60568","-80.37137","25.0471","12.2665"
"2016","01JAN2016","12","86","12086008208","25.60629","-80.34419","23.0501","11.2167"
"2016","01JAN2016","12","86","12086008309","25.60646","-80.35764","23.9978","11.1961"
"2016","01JAN2016","12","86","12086008209","25.60775","-80.32641","22.1054","10.6913"
"2016","01JAN2016","12","86","12086020200","25.61312","-80.39757","25.9778","12.079"
"2016","01JAN2016","12","86","12086020000","25.61439","-80.42609","27.5044","12.7956"
"2016","01JAN2016","12","86","12086019700","25.61765","-80.45486","28.8718","13.8842"
"2016","01JAN2016","12","86","12086008202","25.62029","-80.33061","21.81","10.2087"
"2016","01JAN2016","12","86","12086008306","25.62101","-80.35435","23.1811","10.8734"
"2016","01JAN2016","12","86","12086008307","25.62114","-80.37128","23.9565","11.3129"
"2016","01JAN2016","12","86","12086020100","25.62128","-80.41917","27.0956","12.859"
"2016","01JAN2016","12","86","12086008207","25.6218","-80.31187","20.71","9.7249"
"2016","01JAN2016","12","86","12086010198","25.63107","-80.44036","28.0318","13.8663"
"2016","01JAN2016","12","86","12086008304","25.63395","-80.37132","24.0555","11.2672"
"2016","01JAN2016","12","86","12086019500","25.63411","-80.42733","27.1045","12.4986"
"2016","01JAN2016","12","86","12086019300","25.63448","-80.39185","25.1903","12.5514"
"2016","01JAN2016","12","86","12086008206","25.63662","-80.32858","21.134","10.4483"
"2016","01JAN2016","12","86","12086008305","25.63791","-80.35135","22.1394","10.4696"
"2016","01JAN2016","12","86","12086008205","25.63812","-80.3025","19.8066","9.2735"
"2016","01JAN2016","12","86","12086019600","25.63818","-80.47526","29.6105","14.3884"
"2016","01JAN2016","12","86","12086019400","25.64452","-80.40322","25.2077","12.1501"
"2016","01JAN2016","12","86","12086980200","25.64803","-80.43141","26.7193","12.1289"
"2016","01JAN2016","12","86","12086008415","25.65419","-80.359","22.6018","10.665"
"2016","01JAN2016","12","86","12086008102","25.65428","-80.31973","20.3924","9.8213"
"2016","01JAN2016","12","86","12086008101","25.65428","-80.29919","19.0651","8.7015"
"2016","01JAN2016","12","86","12086008414","25.65463","-80.37694","23.3608","11.0643"
"2016","01JAN2016","12","86","12086008409","25.65559","-80.33956","21.3424","9.9685"
"2016","01JAN2016","12","86","12086010193","25.65862","-80.44177","26.5513","12.3326"
"2016","01JAN2016","12","86","12086018700","25.66305","-80.42824","26.3535","12.9862"
"2016","01JAN2016","12","86","12086018900","25.66385","-80.40802","24.8911","11.5312"
"2016","01JAN2016","12","86","12086019200","25.66386","-80.39333","23.9549","11.2387"
"2016","01JAN2016","12","86","12086018500","25.66542","-80.4369","26.6256","12.7719"
"2016","01JAN2016","12","86","12086018200","25.66551","-80.47548","28.1282","13.9455"
"2016","01JAN2016","12","86","12086018400","25.66594","-80.44566","27.2382","13.0563"
"2016","01JAN2016","12","86","12086018800","25.66957","-80.41996","25.6821","11.9411"
"2016","01JAN2016","12","86","12086008000","25.67216","-80.26808","16.8145","7.6447"
"2016","01JAN2016","12","86","12086007806","25.67455","-80.29349","18.2632","8.3437"
"2016","01JAN2016","12","86","12086008405","25.67518","-80.34935","21.0887","9.6544"
"2016","01JAN2016","12","86","12086007807","25.6759","-80.31076","19.0088","8.8446"
"2016","01JAN2016","12","86","12086008410","25.67653","-80.38214","23.1593","10.9678"
"2016","01JAN2016","12","86","12086008417","25.67668","-80.37227","22.5902","10.7591"
"2016","01JAN2016","12","86","12086018100","25.67683","-80.43754","26.0775","13.132"
"2016","01JAN2016","12","86","12086018000","25.6769","-80.47268","27.2412","13.3388"
"2016","01JAN2016","12","86","12086018300","25.67785","-80.44557","26.5953","12.7636"
"2016","01JAN2016","12","86","12086018600","25.67785","-80.42756","25.7102","11.959"
"2016","01JAN2016","12","86","12086011500","25.6782","-80.69166","29.9424","16.8494"
"2016","01JAN2016","12","86","12086019000","25.67835","-80.4085","24.7346","11.6613"
"2016","01JAN2016","12","86","12086019100","25.67883","-80.39473","23.7324","11.3681"
"2016","01JAN2016","12","86","12086007805","25.67893","-80.3288","19.7422","8.9402"
"2016","01JAN2016","12","86","12086007801","25.67995","-80.27944","17.4991","8.2345"
"2016","01JAN2016","12","86","12086008416","25.68147","-80.36234","21.7558","10.5371"
"2016","01JAN2016","12","86","12086004602","25.68382","-80.16411","12.864","6.2201"
"2016","01JAN2016","12","86","12086007804","25.68537","-80.31721","18.9744","8.4871"
"2016","01JAN2016","12","86","12086017600","25.68828","-80.43523","25.2865","11.8224"
"2016","01JAN2016","12","86","12086004608","25.68879","-80.16138","12.6522","5.9719"
"2016","01JAN2016","12","86","12086017700","25.6888","-80.44315","25.9751","12.5433"
"2016","01JAN2016","12","86","12086017300","25.68964","-80.41028","24.5377","11.8626"
"2016","01JAN2016","12","86","12086004607","25.69","-80.15888","12.6138","5.9495"
"2016","01JAN2016","12","86","12086017900","25.69164","-80.46146","26.3208","12.3017"
"2016","01JAN2016","12","86","12086008412","25.69203","-80.37738","22.4104","10.4941"
"2016","01JAN2016","12","86","12086017400","25.69268","-80.42287","24.7175","12.0297"
"2016","01JAN2016","12","86","12086008419","25.69422","-80.36282","21.5084","9.7837"
"2016","01JAN2016","12","86","12086008407","25.69468","-80.34708","20.6755","9.3989"
"2016","01JAN2016","12","86","12086017200","25.69558","-80.40613","23.6597","11.3127"
"2016","01JAN2016","12","86","12086017500","25.69565","-80.43443","25.5876","12.6886"
"2016","01JAN2016","12","86","12086017800","25.69588","-80.44246","25.1482","11.6902"
"2016","01JAN2016","12","86","12086007604","25.69658","-80.29576","17.7858","8.2554"
"2016","01JAN2016","12","86","12086007902","25.69736","-80.27687","16.7422","7.9369"
"2016","01JAN2016","12","86","12086007705","25.69789","-80.3261","19.5835","8.847"
"2016","01JAN2016","12","86","12086004605","25.69818","-80.15945","12.5589","6.085"
"2016","01JAN2016","12","86","12086008418","25.69904","-80.37402","21.8633","10.4107"
"2016","01JAN2016","12","86","12086007704","25.70138","-80.312","18.4342","8.3415"
"2016","01JAN2016","12","86","12086980900","25.70409","-80.48773","27.3045","13.3853"
"2016","01JAN2016","12","86","12086015600","25.70448","-80.37749","21.9983","10.3483"
"2016","01JAN2016","12","86","12086016500","25.70565","-80.46279","25.8634","12.6598"
"2016","01JAN2016","12","86","12086016700","25.70643","-80.43585","25.0951","11.7099"
"2016","01JAN2016","12","86","12086016600","25.70648","-80.44346","25.2541","12.6618"
"2016","01JAN2016","12","86","12086007901","25.70688","-80.27106","16.3269","7.4147"
"2016","01JAN2016","12","86","12086016800","25.7069","-80.42347","24.2235","11.7236"
"2016","01JAN2016","12","86","12086016900","25.70715","-80.41999","24.1393","11.3243"
"2016","01JAN2016","12","86","12086017100","25.70731","-80.40272","23.2038","10.9692"
"2016","01JAN2016","12","86","12086017000","25.70758","-80.41064","23.6635","11.0096"
"2016","01JAN2016","12","86","12086015700","25.70897","-80.39206","23.1591","10.7981"
"2016","01JAN2016","12","86","12086008502","25.70917","-80.34253","20.1747","9.9271"
"2016","01JAN2016","12","86","12086008602","25.70947","-80.36848","21.478","10.0349"
"2016","01JAN2016","12","86","12086007603","25.71148","-80.28974","17.2852","7.8463"
"2016","01JAN2016","12","86","12086007503","25.71478","-80.27251","16.0434","7.1309"
"2016","01JAN2016","12","86","12086008601","25.71707","-80.35495","20.7457","9.4108"
"2016","01JAN2016","12","86","12086007300","25.71747","-80.25261","15.0856","6.6389"
"2016","01JAN2016","12","86","12086980300","25.7175","-80.27893","16.0516","7.3436"
"2016","01JAN2016","12","86","12086007605","25.71814","-80.30461","17.703","8.0482"
"2016","01JAN2016","12","86","12086016300","25.71866","-80.44404","25.029","12.0874"
"2016","01JAN2016","12","86","12086007606","25.71884","-80.29817","17.2176","7.7557"
"2016","01JAN2016","12","86","12086007702","25.71962","-80.32178","18.5015","8.385"
"2016","01JAN2016","12","86","12086016400","25.72058","-80.46542","25.7209","12.7439"
"2016","01JAN2016","12","86","12086016100","25.72135","-80.42736","24.0967","11.5084"
"2016","01JAN2016","12","86","12086016000","25.72169","-80.41943","23.8349","11.464"
"2016","01JAN2016","12","86","12086015900","25.72192","-80.4114","23.4245","11.5726"
"2016","01JAN2016","12","86","12086015800","25.7222","-80.40334","22.9227","10.6965"
"2016","01JAN2016","12","86","12086008701","25.72222","-80.37704","21.4637","9.9649"
"2016","01JAN2016","12","86","12086016200","25.72272","-80.4379","24.672","12.5421"
"2016","01JAN2016","12","86","12086008501","25.72467","-80.34332","19.5599","8.6944"
"2016","01JAN2016","12","86","12086008702","25.72532","-80.36621","20.6734","9.3789"
"2016","01JAN2016","12","86","12086007601","25.72626","-80.29026","16.6304","7.618"
"2016","01JAN2016","12","86","12086007200","25.7268","-80.2536","14.9883","6.8153"
"2016","01JAN2016","12","86","12086007501","25.72732","-80.28005","16.0053","7.0039"
"2016","01JAN2016","12","86","12086980400","25.72903","-80.15687","11.8203","5.4684"
"2016","01JAN2016","12","86","12086007103","25.72958","-80.24208","14.1843","6.2274"
"2016","01JAN2016","12","86","12086007400","25.72991","-80.26552","15.1038","6.5578"
"2016","01JAN2016","12","86","12086007101","25.73193","-80.24911","14.5739","6.4437"
"2016","01JAN2016","12","86","12086006801","25.73469","-80.23423","13.714","6.0278"
"2016","01JAN2016","12","86","12086007104","25.73513","-80.24147","13.8938","5.7747"
"2016","01JAN2016","12","86","12086015200","25.73519","-80.45883","25.1636","12.6724"
"2016","01JAN2016","12","86","12086015400","25.73656","-80.40991","22.8875","10.7512"
"2016","01JAN2016","12","86","12086015300","25.73683","-80.42852","23.4222","10.984"
"2016","01JAN2016","12","86","12086015500","25.73742","-80.39202","22.2328","10.4964"
"2016","01JAN2016","12","86","12086007002","25.7389","-80.24939","14.1389","5.9828"
"2016","01JAN2016","12","86","12086006002","25.7392","-80.30848","17.5982","8.0113"
"2016","01JAN2016","12","86","12086008803","25.73941","-80.37619","21.2284","9.5386"
"2016","01JAN2016","12","86","12086008804","25.73975","-80.35972","20.2792","9.2899"
"2016","01JAN2016","12","86","12086008806","25.74011","-80.3477","19.5896","8.9753"
"2016","01JAN2016","12","86","12086008805","25.74028","-80.33971","19.2238","8.848"
"2016","01JAN2016","12","86","12086007701","25.74039","-80.3276","18.6043","8.5828"
"2016","01JAN2016","12","86","12086006802","25.7416","-80.21898","13.0201","5.6321"
"2016","01JAN2016","12","86","12086006001","25.74283","-80.29737","16.4172","7.1839"
"2016","01JAN2016","12","86","12086006102","25.74568","-80.27716","15.264","6.6444"
"2016","01JAN2016","12","86","12086006203","25.74597","-80.26061","14.6242","6.3524"
"2016","01JAN2016","12","86","12086007001","25.74667","-80.24629","13.9329","6.0504"
"2016","01JAN2016","12","86","12086006900","25.74689","-80.22939","13.1176","5.5171"
"2016","01JAN2016","12","86","12086006706","25.74849","-80.19826","12.1225","5.1512"
"2016","01JAN2016","12","86","12086015100","25.74882","-80.46948","24.6987","12.2877"
"2016","01JAN2016","12","86","12086008906","25.75068","-80.3599","20.2645","9.1646"
"2016","01JAN2016","12","86","12086005903","25.75184","-80.31177","16.9381","7.4227"
"2016","01JAN2016","12","86","12086005904","25.75212","-80.2955","16.3929","7.1745"
"2016","01JAN2016","12","86","12086015000","25.75214","-80.42458","23.118","11.2885"
"2016","01JAN2016","12","86","12086014900","25.75232","-80.41256","22.9262","10.4255"
"2016","01JAN2016","12","86","12086014800","25.75239","-80.40451","22.1459","10.1679"
"2016","01JAN2016","12","86","12086014700","25.75253","-80.39589","22.1899","10.4914"
"2016","01JAN2016","12","86","12086006206","25.75266","-80.2608","14.5361","6.255"
"2016","01JAN2016","12","86","12086014600","25.75371","-80.38827","21.7482","10.3016"
"2016","01JAN2016","12","86","12086008904","25.75384","-80.37653","20.8442","9.5727"
"2016","01JAN2016","12","86","12086006302","25.75394","-80.24637","13.7581","5.9449"
"2016","01JAN2016","12","86","12086006501","25.75421","-80.23434","13.1628","5.6209"
"2016","01JAN2016","12","86","12086006504","25.75446","-80.2182","12.4495","5.1636"
"2016","01JAN2016","12","86","12086006503","25.75448","-80.22622","12.885","5.2569"
"2016","01JAN2016","12","86","12086008902","25.75467","-80.3439","19.1636","9.0174"
"2016","01JAN2016","12","86","12086006705","25.75486","-80.19565","11.8191","5.1571"
"2016","01JAN2016","12","86","12086008901","25.75495","-80.32821","18.297","8.3105"
"2016","01JAN2016","12","86","12086006702","25.75712","-80.20168","11.9527","4.943"
"2016","01JAN2016","12","86","12086008907","25.75797","-80.36021","19.9482","9.1283"
"2016","01JAN2016","12","86","12086006714","25.75857","-80.19084","11.9626","5.3668"
"2016","01JAN2016","12","86","12086006101","25.75889","-80.27875","15.1972","6.5891"
"2016","01JAN2016","12","86","12086005902","25.75919","-80.31233","16.8965","6.9852"
"2016","01JAN2016","12","86","12086005901","25.75968","-80.29577","16.1174","6.8466"
"2016","01JAN2016","12","86","12086006201","25.76005","-80.26395","14.4413","6.0334"
"2016","01JAN2016","12","86","12086006205","25.76027","-80.25782","14.2362","5.9261"
"2016","01JAN2016","12","86","12086006601","25.76045","-80.20846","12.0264","5.0425"
"2016","01JAN2016","12","86","12086006713","25.76128","-80.19049","11.5974","4.8835"
"2016","01JAN2016","12","86","12086006301","25.76133","-80.24704","13.7332","5.8739"
"2016","01JAN2016","12","86","12086005703","25.78006","-80.2775","14.9741","6.4417"
"2016","01JAN2016","12","86","12086006401","25.76162","-80.23465","13.0618","5.5865"
"2016","01JAN2016","12","86","12086006403","25.76181","-80.21832","12.3356","5.0573"
"2016","01JAN2016","12","86","12086006402","25.76186","-80.22649","12.7862","5.4181"
"2016","01JAN2016","12","86","12086006711","25.7641","-80.18978","11.5837","4.9185"
"2016","01JAN2016","12","86","12086009022","25.7643","-80.3826","21.0373","10.094"
"2016","01JAN2016","12","86","12086004500","25.7644","-80.13846","10.845","4.9527"
"2016","01JAN2016","12","86","12086009020","25.76488","-80.37071","20.112","8.9961"
"2016","01JAN2016","12","86","12086009021","25.76499","-80.37674","20.6779","9.5545"
"2016","01JAN2016","12","86","12086014500","25.76516","-80.40124","21.9549","10.3086"
"2016","01JAN2016","12","86","12086009019","25.76516","-80.36077","19.6978","8.8753"
"2016","01JAN2016","12","86","12086006602","25.76529","-80.19989","11.7646","4.8895"
"2016","01JAN2016","12","86","12086009006","25.76582","-80.33673","18.4146","8.1262"
"2016","01JAN2016","12","86","12086005802","25.76653","-80.30346","16.7317","7.2998"
"2016","01JAN2016","12","86","12086005410","25.7673","-80.2267","12.6097","5.2647"
"2016","01JAN2016","12","86","12086006707","25.76735","-80.18496","11.3084","4.8382"
"2016","01JAN2016","12","86","12086005801","25.76762","-80.28099","15.1849","6.3692"
"2016","01JAN2016","12","86","12086005304","25.76763","-80.21855","12.3157","5.0715"
"2016","01JAN2016","12","86","12086006709","25.7678","-80.18916","11.413","4.6533"
"2016","01JAN2016","12","86","12086005600","25.76805","-80.26347","14.1854","5.8066"
"2016","01JAN2016","12","86","12086005502","25.7685","-80.24715","13.4051","5.489"
"2016","01JAN2016","12","86","12086005407","25.76889","-80.23491","12.985","5.3913"
"2016","01JAN2016","12","86","12086005302","25.76978","-80.21105","11.9553","4.8621"
"2016","01JAN2016","12","86","12086005409","25.77091","-80.22675","12.4406","5.2488"
"2016","01JAN2016","12","86","12086005303","25.77145","-80.21864","12.2041","5.0291"
"2016","01JAN2016","12","86","12086003705","25.77166","-80.19471","11.6993","4.8846"
"2016","01JAN2016","12","86","12086009015","25.77173","-80.34653","18.9051","8.2671"
"2016","01JAN2016","12","86","12086009017","25.77195","-80.37531","20.4143","9.152"
"2016","01JAN2016","12","86","12086009029","25.77217","-80.36145","19.5459","9.064"
"2016","01JAN2016","12","86","12086003602","25.77229","-80.20403","11.675","4.8118"
"2016","01JAN2016","12","86","12086003703","25.77275","-80.18873","11.488","4.9321"
"2016","01JAN2016","12","86","12086009014","25.77322","-80.32872","18.12","8.2467"
"2016","01JAN2016","12","86","12086003704","25.77341","-80.19151","11.6096","4.9072"
"2016","01JAN2016","12","86","12086981000","25.77403","-80.16568","11.1977","4.9049"
"2016","01JAN2016","12","86","12086005701","25.7741","-80.29683","16.1782","7.0051"
"2016","01JAN2016","12","86","12086005704","25.77474","-80.28003","15.2197","6.5333"
"2016","01JAN2016","12","86","12086009026","25.7749","-80.33836","18.3519","7.8177"
"2016","01JAN2016","12","86","12086004902","25.77522","-80.26373","14.2152","5.9905"
"2016","01JAN2016","12","86","12086009023","25.77551","-80.37866","20.4867","9.1972"
"2016","01JAN2016","12","86","12086005501","25.77564","-80.24739","13.5108","5.5696"
"2016","01JAN2016","12","86","12086014300","25.7758","-80.40473","21.5838","9.6361"
"2016","01JAN2016","12","86","12086014400","25.77586","-80.39337","21.381","9.9984"
"2016","01JAN2016","12","86","12086004405","25.77597","-80.13838","10.734","4.8523"
"2016","01JAN2016","12","86","12086014200","25.77599","-80.41281","22.1418","10.6759"
"2016","01JAN2016","12","86","12086005403","25.7761","-80.23755","12.8894","5.1381"
"2016","01JAN2016","12","86","12086005405","25.77619","-80.2322","12.6902","5.187"
"2016","01JAN2016","12","86","12086005406","25.77619","-80.22575","12.1221","4.8805"
"2016","01JAN2016","12","86","12086009027","25.77668","-80.34316","18.8532","8.3123"
"2016","01JAN2016","12","86","12086003601","25.77668","-80.20073","11.5544","4.7809"
"2016","01JAN2016","12","86","12086005201","25.7767","-80.21882","12.0152","4.9545"
"2016","01JAN2016","12","86","12086005202","25.7769","-80.21133","11.7835","4.8681"
"2016","01JAN2016","12","86","12086004403","25.77692","-80.13431","10.7983","4.8252"
"2016","01JAN2016","12","86","12086009031","25.77756","-80.32865","17.9301","7.8177"
"2016","01JAN2016","12","86","12086004404","25.77763","-80.13186","10.6754","4.949"
"2016","01JAN2016","12","86","12086003707","25.77802","-80.19007","11.4723","4.8496"
"2016","01JAN2016","12","86","12086003706","25.7781","-80.19389","11.3854","4.7381"
"2016","01JAN2016","12","86","12086004406","25.77847","-80.14073","10.6911","4.7614"
"2016","01JAN2016","12","86","12086009028","25.77861","-80.36151","19.8606","8.7876"
"2016","01JAN2016","12","86","12086009024","25.77912","-80.34751","19.1044","8.4014"
"2016","01JAN2016","12","86","12086009030","25.77994","-80.32932","17.6931","7.4581"
"2016","01JAN2016","12","86","12086005103","25.78139","-80.23527","12.6077","5.0012"
"2016","01JAN2016","12","86","12086005002","25.78216","-80.24809","13.3827","5.4977"
"2016","01JAN2016","12","86","12086490100","25.78236","-80.2599","13.8825","5.6496"
"2016","01JAN2016","12","86","12086005102","25.78275","-80.22373","11.9736","4.8052"
"2016","01JAN2016","12","86","12086004301","25.78296","-80.1423","10.7413","4.7986"
"2016","01JAN2016","12","86","12086003702","25.78333","-80.18986","11.2884","4.5377"
"2016","01JAN2016","12","86","12086003400","25.78392","-80.20052","11.3745","4.6623"
"2016","01JAN2016","12","86","12086004303","25.78416","-80.13219","10.7038","4.8949"
"2016","01JAN2016","12","86","12086004304","25.78465","-80.13845","10.801","4.8812"
"2016","01JAN2016","12","86","12086014100","25.78471","-80.43788","23.4068","11.2557"
"2016","01JAN2016","12","86","12086004102","25.78495","-80.15737","10.8275","4.7407"
"2016","01JAN2016","12","86","12086005104","25.78693","-80.23583","12.5688","5.0514"
"2016","01JAN2016","12","86","12086004901","25.78722","-80.26434","14.0644","5.7639"
"2016","01JAN2016","12","86","12086003001","25.78787","-80.21072","11.4731","4.5561"
"2016","01JAN2016","12","86","12086004205","25.78895","-80.13231","10.7632","4.9731"
"2016","01JAN2016","12","86","12086004203","25.78901","-80.14334","10.6101","4.68"
"2016","01JAN2016","12","86","12086003004","25.7894","-80.2189","11.6222","4.5702"
"2016","01JAN2016","12","86","12086005001","25.78979","-80.24762","13.1864","5.3681"
"2016","01JAN2016","12","86","12086004204","25.79111","-80.13894","10.5917","4.6554"
"2016","01JAN2016","12","86","12086003003","25.79116","-80.22972","12.1008","4.9929"
"2016","01JAN2016","12","86","12086002703","25.79185","-80.18041","11.1737","4.7429"
"2016","01JAN2016","12","86","12086003100","25.79243","-80.20152","11.266","4.6272"
"2016","01JAN2016","12","86","12086004206","25.79454","-80.13172","10.46","4.6818"
"2016","01JAN2016","12","86","12086009010","25.79597","-80.35475","18.8767","8.1502"
"2016","01JAN2016","12","86","12086980500","25.79646","-80.28777","15.3012","6.3836"
"2016","01JAN2016","12","86","12086002702","25.79791","-80.19155","11.1758","4.6255"
"2016","01JAN2016","12","86","12086002402","25.79822","-80.23166","12.2664","4.9455"
"2016","01JAN2016","12","86","12086002900","25.79877","-80.21471","11.3318","4.5172"
"2016","01JAN2016","12","86","12086002800","25.79966","-80.19912","11.3367","4.712"
"2016","01JAN2016","12","86","12086002706","25.80116","-80.1868","11.2116","4.712"
"2016","01JAN2016","12","86","12086004106","25.80194","-80.13765","10.6829","4.8884"
"2016","01JAN2016","12","86","12086004105","25.80431","-80.12694","10.5542","5.0323"
"2016","01JAN2016","12","86","12086001703","25.80498","-80.24737","13.2316","5.4089"
"2016","01JAN2016","12","86","12086002501","25.8059","-80.21796","11.8148","4.6801"
"2016","01JAN2016","12","86","12086002403","25.80694","-80.23614","12.58","5.2732"
"2016","01JAN2016","12","86","12086002404","25.8071","-80.2279","12.1032","4.8072"
"2016","01JAN2016","12","86","12086002600","25.80744","-80.19904","11.3694","4.696"
"2016","01JAN2016","12","86","12086004103","25.80821","-80.124","10.4153","4.8485"
"2016","01JAN2016","12","86","12086002502","25.80884","-80.2121","11.6706","4.7272"
