"data_as_of","start_date","end_date","mmwr_year","mmwr_week","week_ending_date","sex","age_group","total_deaths"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","40-44 years","508"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","45-49 years","831"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","5-9 years","30"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","50-54 years","1261"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","55-59 years","2175"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","60-64 years","2780"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","65-69 years","3200"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","70-74 years","3654"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","75-79 years","3878"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","80-84 years","4114"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","85 years and over","8087"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","All Ages","32450"
"2021-03-21T00:00:00.000","2018-01-14T00:00:00.000","2018-01-20T00:00:00.000","2018","3","2018-01-20T00:00:00.000","M","Unknown","4"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","0 years","473"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","1-4 years","86"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","10-14 years","52"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","15-19 years","215"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","20-24 years","400"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","25-29 years","534"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","30-34 years","617"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","35-39 years","742"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","40-44 years","787"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","45-49 years","1319"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","5-9 years","52"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","50-54 years","2115"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","55-59 years","3351"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","60-64 years","4502"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","65-69 years","5364"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","70-74 years","6132"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","75-79 years","6999"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","80-84 years","8033"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","85 years and over","21011"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","All Ages","62784"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","All Sexes","Unknown","0"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","0 years","212"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","1-4 years","38"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","10-14 years","31"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","15-19 years","66"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","20-24 years","110"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","25-29 years","163"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","30-34 years","214"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","35-39 years","283"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","40-44 years","289"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","45-49 years","509"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","5-9 years","24"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","50-54 years","842"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","55-59 years","1359"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","60-64 years","1786"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","65-69 years","2178"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","70-74 years","2723"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","75-79 years","3230"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","80-84 years","4059"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","85 years and over","13149"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","All Ages","31265"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","F","Unknown","0"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","0 years","261"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","1-4 years","48"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","10-14 years","21"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","15-19 years","149"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","20-24 years","290"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","25-29 years","371"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","30-34 years","403"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","35-39 years","459"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","40-44 years","498"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","45-49 years","810"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","5-9 years","28"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","50-54 years","1273"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","55-59 years","1992"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","60-64 years","2716"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","65-69 years","3186"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","70-74 years","3409"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","75-79 years","3769"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","80-84 years","3974"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","85 years and over","7862"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","All Ages","31519"
"2021-03-21T00:00:00.000","2018-01-21T00:00:00.000","2018-01-27T00:00:00.000","2018","4","2018-01-27T00:00:00.000","M","Unknown","0"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","0 years","462"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","1-4 years","66"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","10-14 years","63"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","15-19 years","199"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","20-24 years","389"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","25-29 years","502"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","30-34 years","627"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","35-39 years","763"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","40-44 years","845"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","45-49 years","1263"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","5-9 years","40"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","50-54 years","2074"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","55-59 years","3327"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","60-64 years","4382"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","65-69 years","5263"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","70-74 years","6282"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","75-79 years","6925"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","80-84 years","7577"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","85 years and over","19928"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","All Ages","60979"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","All Sexes","Unknown","2"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","0 years","217"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","1-4 years","31"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","10-14 years","31"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","15-19 years","61"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","20-24 years","95"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","25-29 years","140"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","30-34 years","224"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","35-39 years","286"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","40-44 years","306"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","45-49 years","507"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","5-9 years","19"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","50-54 years","855"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","55-59 years","1331"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","60-64 years","1752"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","65-69 years","2091"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","70-74 years","2782"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","75-79 years","3230"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","80-84 years","3830"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","85 years and over","12349"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","All Ages","30137"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","F","Unknown","0"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","0 years","245"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","1-4 years","35"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","10-14 years","32"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","15-19 years","138"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","20-24 years","294"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","25-29 years","362"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","30-34 years","403"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","35-39 years","477"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","40-44 years","539"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","45-49 years","756"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","5-9 years","21"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","50-54 years","1219"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","55-59 years","1996"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","60-64 years","2630"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","65-69 years","3172"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","70-74 years","3500"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","75-79 years","3695"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","80-84 years","3747"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","85 years and over","7579"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","All Ages","30842"
"2021-03-21T00:00:00.000","2018-01-28T00:00:00.000","2018-02-03T00:00:00.000","2018","5","2018-02-03T00:00:00.000","M","Unknown","2"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","0 years","405"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","1-4 years","74"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","10-14 years","66"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","15-19 years","208"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","20-24 years","378"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","25-29 years","504"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","30-34 years","627"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","35-39 years","713"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","40-44 years","852"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","45-49 years","1323"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","5-9 years","46"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","50-54 years","2056"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","55-59 years","3457"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","60-64 years","4435"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","65-69 years","5356"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","70-74 years","6115"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","75-79 years","7018"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","80-84 years","7762"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","85 years and over","19718"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","All Ages","61113"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","All Sexes","Unknown","0"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","0 years","185"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","1-4 years","23"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","10-14 years","36"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","15-19 years","63"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","20-24 years","106"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","25-29 years","163"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","30-34 years","232"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","35-39 years","243"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","40-44 years","330"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","45-49 years","501"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","5-9 years","15"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","50-54 years","836"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","55-59 years","1307"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","60-64 years","1753"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","65-69 years","2178"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","70-74 years","2722"
"2021-03-21T00:00:00.000","2018-02-04T00:00:00.000","2018-02-10T00:00:00.000","2018","6","2018-02-10T00:00:00.000","F","75-79 years","3224"
