"trdtype","usastate","commodity2","disagmot","mexstate","canprov","country","value","shipwt","freight_charges","df","contcode","month","year"
"1","AR","47","5","NL",,"2010","45399","0","0","1","0","7","2021"
"1","AR","47","6","MX",,"2010","4323584","0","0","1","0","7","2021"
"1","AR","48","5",,"XO","1220","1564934","0","94816","1","X","7","2021"
"1","AR","48","5","BC",,"2010","37489","0","0","1","0","7","2021"
"1","AR","48","5","MX",,"2010","13519","0","0","1","0","7","2021"
"1","AR","48","5","SO",,"2010","305707","0","0","1","0","7","2021"
"1","AR","49","3",,"XC","1220","7112","122","181","1","X","7","2021"
"1","AR","49","5",,"XQ","1220","5966","0","51","1","X","7","2021"
"1","AR","76","5","MX",,"2010","1392645","0","0","1","0","7","2021"
"1","AR","76","5","NL",,"2010","6388","0","0","2","0","7","2021"
"1","AR","79","5","NL",,"2010","2513","0","0","1","1","7","2021"
"1","AR","82","5",,"XC","1220","16522","0","250","1","X","7","2021"
"1","AR","82","5","CH",,"2010","46325","0","0","1","0","7","2021"
"1","AR","82","5","MX",,"2010","43559","0","0","2","0","7","2021"
"1","AR","83","5",,"XM","1220","3485","0","31","1","X","7","2021"
"1","AR","83","5",,"XO","1220","243293","0","2571","2","X","7","2021"
"1","AR","84","3",,"XA","1220","16338","106","289","1","X","7","2021"
"1","AR","84","3",,"XO","1220","31041","579","1104","2","X","7","2021"
"1","AR","84","5",,"XB","1220","58179","0","2977","1","X","7","2021"
"1","AR","84","5",,"XC","1220","18912","0","1290","2","X","7","2021"
"1","AR","84","5",,"XQ","1220","43910","0","1041","1","X","7","2021"
"1","AR","84","5",,"XS","1220","5194","0","87","2","X","7","2021"
"1","AR","84","5","BC",,"2010","14327","0","0","2","0","7","2021"
"1","AR","84","5","CO",,"2010","53251","0","0","1","0","7","2021"
"1","AR","87","5",,"XS","1220","9649","0","79","1","X","7","2021"
"1","AR","87","5","CO",,"2010","792257","0","0","1","1","7","2021"
"1","AR","87","5","NL",,"2010","471747","0","0","1","0","7","2021"
"1","AR","87","5","TM",,"2010","8249","0","0","1","0","7","2021"
"1","AR","87","8","CO",,"2010","10419","0","0","1","X","7","2021"
"1","AR","87","8","JA",,"2010","37453","0","0","1","X","7","2021"
"1","AR","87","8","TM",,"2010","113505","0","0","1","X","7","2021"
"1","AR","88","3",,"XQ","1220","41561","44","466","1","X","7","2021"
"1","AR","89","5",,"XO","1220","262170","0","2590","1","X","7","2021"
"1","AR","90","3",,"XC","1220","24957","53","68","2","X","7","2021"
"1","AR","90","5",,"XO","1220","1103342","0","8233","2","X","7","2021"
"1","AR","90","5","CH",,"2010","6180","0","0","1","0","7","2021"
"1","AR","90","5","NL",,"2010","7080","0","0","1","0","7","2021"
"1","AR","90","6","OT",,"2010","2506","0","0","2","0","7","2021"
"1","AR","93","5",,"XA","1220","124067","0","2429","2","X","7","2021"
"1","AR","93","5",,"XQ","1220","11205","0","219","2","X","7","2021"
"1","AZ","20","5",,"XO","1220","70447","0","262","1","X","7","2021"
"1","AZ","20","5","MX",,"2010","36025","0","0","1","0","7","2021"
"1","AZ","20","5","SO",,"2010","210182","0","0","1","0","7","2021"
"1","AZ","21","5",,"XA","1220","524670","0","25240","1","X","7","2021"
"1","AZ","21","5","BC",,"2010","37174","0","0","1","0","7","2021"
"1","AZ","21","5","MX",,"2010","2334407","0","0","1","0","7","2021"
"1","AZ","22","5",,"XO","1220","14692","0","963","1","X","7","2021"
"1","AZ","22","5","NL",,"2010","93359","0","0","1","0","7","2021"
"1","AZ","23","5","SO",,"2010","13506","0","0","1","0","7","2021"
"1","AZ","24","5","MX",,"2010","15030","0","0","1","1","7","2021"
"1","AZ","25","5","SO",,"2010","109314","0","0","1","0","7","2021"
"1","AZ","26","5","SO",,"2010","31532","0","0","1","0","7","2021"
"1","AZ","27","5",,"XA","1220","5122","0","501","1","X","7","2021"
"1","AZ","27","5",,"XO","1220","215428","0","3905","1","X","7","2021"
"1","AZ","27","5",,"XS","1220","24025","0","2349","1","X","7","2021"
"1","AZ","27","5","JA",,"2010","2323822","0","0","1","0","7","2021"
"1","AZ","38","5","SO",,"2010","1082540","0","0","1","0","7","2021"
"1","AZ","38","5","TM",,"2010","9380","0","0","2","0","7","2021"
"1","AZ","39","3",,"XO","1220","41219","423","1669","1","X","7","2021"
"1","AZ","39","3",,"XQ","1220","3251","339","291","2","X","7","2021"
"1","AZ","39","5",,"XC","1220","750886","0","12888","1","X","7","2021"
"1","AZ","39","5",,"XM","1220","3033","0","199","2","X","7","2021"
"1","AZ","39","5",,"XS","1220","88953","0","2450","1","X","7","2021"
"1","AZ","39","5","BS",,"2010","13675","0","0","1","0","7","2021"
"1","AZ","39","5","DF",,"2010","62975","0","0","1","0","7","2021"
"1","AZ","39","5","JA",,"2010","16287","0","0","1","0","7","2021"
"1","AZ","39","5","MX",,"2010","834849","0","0","1","0","7","2021"
"1","AZ","39","5","NL",,"2010","212338","0","0","1","0","7","2021"
"1","AZ","39","5","QT",,"2010","59456","0","0","1","0","7","2021"
"1","AZ","39","5","SO",,"2010","19574858","0","0","1","0","7","2021"
"1","AZ","39","5","YU",,"2010","10972","0","0","1","0","7","2021"
"1","AZ","39","8","CH",,"2010","9555","0","0","1","X","7","2021"
"1","AZ","56","5","BC",,"2010","13273","0","0","2","0","7","2021"
"1","AZ","56","5","CO",,"2010","168206","0","0","1","0","7","2021"
"1","AZ","56","5","SO",,"2010","26343","0","0","1","1","7","2021"
"1","AZ","58","5","BC",,"2010","4267","0","0","2","0","7","2021"
"1","AZ","59","5",,"XC","1220","48961","0","966","2","X","7","2021"
"1","AZ","59","5","CH",,"2010","196117","0","0","1","0","7","2021"
"1","AZ","59","5","SL",,"2010","13146","0","0","2","0","7","2021"
"1","AZ","59","5","YU",,"2010","216825","0","0","1","0","7","2021"
"1","AZ","60","5","SO",,"2010","266927","0","0","2","0","7","2021"
"1","AZ","61","5",,"XO","1220","2959","0","39","1","X","7","2021"
"1","AZ","61","5","SO",,"2010","11307","0","0","2","0","7","2021"
"1","AZ","62","5",,"XC","1220","9748","0","121","1","X","7","2021"
"1","AZ","62","5","SI",,"2010","3201","0","0","2","0","7","2021"
"1","AZ","63","5",,"XA","1220","29253","0","28","1","X","7","2021"
"1","AZ","63","5",,"XO","1220","791326","0","1636","1","X","7","2021"
"1","AZ","63","5","BC",,"2010","168283","0","0","1","0","7","2021"
"1","AZ","74","5","OT",,"2010","6375","0","0","1","0","7","2021"
"1","AZ","74","5","SO",,"2010","624447","0","0","2","0","7","2021"
"1","AZ","75","3",,"XQ","1220","6706","15","134","1","X","7","2021"
"1","AZ","75","5","CH",,"2010","790912","0","0","1","0","7","2021"
"1","AZ","76","3",,"XQ","1220","28818","708","256","1","X","7","2021"
"1","AZ","76","5",,"XC","1220","47488","0","1121","1","X","7","2021"
"1","AZ","76","5","BC",,"2010","2750","0","0","1","0","7","2021"
"1","AZ","76","5","CO",,"2010","39748","0","0","1","0","7","2021"
"1","AZ","76","5","SO",,"2010","2330258","0","0","1","0","7","2021"
"1","AZ","76","6","DF",,"2010","4193","0","0","2","0","7","2021"
"1","AZ","80","5","SO",,"2010","21506","0","0","1","0","7","2021"
"1","AZ","81","5","CH",,"2010","544068","0","0","1","0","7","2021"
"1","AZ","82","3",,"XO","1220","8463","59","432","2","X","7","2021"
"1","AZ","82","3","XX",,"2010","5798","3","0","2","0","7","2021"
"1","AZ","82","5",,"XM","1220","4895","0","254","2","X","7","2021"
"1","AZ","82","5","BC",,"2010","30404","0","0","2","0","7","2021"
"1","AZ","85","5",,"XA","1220","1102083","0","15819","2","X","7","2021"
"1","AZ","85","5",,"XC","1220","1367073","0","36371","2","X","7","2021"
"1","AZ","85","5",,"XO","1220","9054261","0","172825","2","X","7","2021"
"1","AZ","85","5",,"XS","1220","95307","0","943","1","X","7","2021"
"1","AZ","85","5","BC",,"2010","2845886","0","0","2","0","7","2021"
"1","AZ","85","5","BS",,"2010","16500","0","0","1","0","7","2021"
"1","AZ","85","5","CH",,"2010","4332","0","0","1","1","7","2021"
"1","AZ","85","5","CH",,"2010","50201","0","0","2","0","7","2021"
"1","AZ","85","5","DF",,"2010","191346","0","0","1","0","7","2021"
"1","AZ","85","5","DF",,"2010","534243","0","0","2","0","7","2021"
"1","AZ","85","5","DG",,"2010","576298","0","0","2","0","7","2021"
"1","AZ","85","5","GT",,"2010","159840","0","0","2","0","7","2021"
"1","AZ","85","5","MO",,"2010","5919","0","0","2","0","7","2021"
"1","AZ","85","5","MX",,"2010","214060","0","0","1","0","7","2021"
"1","AZ","85","5","MX",,"2010","326892","0","0","2","0","7","2021"
"1","AZ","85","5","MX",,"2010","10084","0","0","2","1","7","2021"
"1","AK","73","5","NL",,"2010","72664","0","0","1","0","7","2021"
"1","AK","73","5","NL",,"2010","57652","0","0","2","0","7","2021"
"1","AK","76","5","NL",,"2010","4543","0","0","1","0","7","2021"
"1","AK","76","5","NL",,"2010","19581","0","0","2","0","7","2021"
"1","AK","82","5","NL",,"2010","46544","0","0","2","0","7","2021"
"1","AK","84","3",,"XC","1220","3927","1","356","1","X","7","2021"
"1","AK","84","3",,"XQ","1220","4185","125","39","1","X","7","2021"
"1","AK","84","5",,"XC","1220","333948","0","359","1","X","7","2021"
"1","AK","84","5",,"XY","1220","15035","0","294","2","X","7","2021"
"1","AK","84","5","BC",,"2010","5000","0","0","1","0","7","2021"
"1","AK","84","5","MX",,"2010","12076","0","0","2","0","7","2021"
"1","AK","84","5","NL",,"2010","8903","0","0","1","0","7","2021"
"1","AK","84","5","SL",,"2010","14770","0","0","1","0","7","2021"
"1","AK","84","8",,"XC","1220","33572","0","53","1","X","7","2021"
"1","AK","85","5",,"XO","1220","7213","0","141","1","X","7","2021"
"1","AK","85","5","JA",,"2010","18210","0","0","1","0","7","2021"
"1","AK","87","5",,"XY","1220","189887","0","1995","1","X","7","2021"
"1","AK","87","5",,"XY","1220","7570","0","256","2","X","7","2021"
"1","AK","88","3",,"XA","1220","13407","8","268","2","X","7","2021"
"1","AK","88","3",,"XC","1220","21712","144","1263","1","X","7","2021"
"1","AK","88","3",,"XO","1220","6502","57","127","1","X","7","2021"
"1","AK","88","3",,"XQ","1220","8235","72","466","1","X","7","2021"
"1","AK","88","5",,"XO","1220","3743","0","31","1","X","7","2021"
"1","AK","88","5",,"XY","1220","29973","0","302","1","X","7","2021"
"1","AK","90","3",,"XA","1220","54420","15","1067","2","X","7","2021"
"1","AK","90","3",,"XC","1220","4544","79","39","1","X","7","2021"
"1","AK","90","5",,"XM","1220","120167","0","0","1","X","7","2021"
"1","AK","90","5",,"XO","1220","4878","0","69","1","X","7","2021"
"1","AK","94","5","NL",,"2010","195657","0","0","1","0","7","2021"
"1","AK","94","5","NL",,"2010","284763","0","0","2","0","7","2021"
"1","AK","98","5",,"XC","1220","9900","0","348","1","X","7","2021"
"1","AK","98","8",,"XC","1220","2036","0","174","1","X","7","2021"
"1","AL","28","5",,"XA","1220","14978","0","293","1","X","7","2021"
"1","AL","28","5",,"XB","1220","14344","0","1620","1","X","7","2021"
"1","AL","28","5",,"XO","1220","657466","0","34642","1","X","7","2021"
"1","AL","28","5",,"XO","1220","18453","0","304","2","X","7","2021"
"1","AL","28","5","BC",,"2010","22485","0","0","1","0","7","2021"
"1","AL","28","5","DF",,"2010","28007","0","0","1","0","7","2021"
"1","AL","28","5","NL",,"2010","262331","0","0","1","0","7","2021"
"1","AL","28","6","NL",,"2010","8735803","0","0","1","0","7","2021"
"1","AL","29","3",,"XO","1220","49129","19808","2026","1","X","7","2021"
"1","AL","29","5",,"XA","1220","45974","0","2531","1","X","7","2021"
"1","AL","29","5",,"XO","1220","22046","0","125","2","X","7","2021"
"1","AL","29","5","CM",,"2010","73826","0","0","1","0","7","2021"
"1","AL","29","5","MO",,"2010","24748","0","0","1","0","7","2021"
"1","AL","29","5","MX",,"2010","759194","0","0","1","0","7","2021"
"1","AL","29","5","NL",,"2010","190393","0","0","1","0","7","2021"
"1","AL","29","5","TM",,"2010","22951","0","0","1","0","7","2021"
"1","AL","29","6",,"XQ","1220","551084","0","14364","1","X","7","2021"
"1","AL","29","6",,"XS","1220","42564","0","2027","1","X","7","2021"
"1","AL","29","6","TM",,"2010","124184","0","0","1","0","7","2021"
"1","AL","29","6","TM",,"2010","124184","0","0","1","1","7","2021"
"1","AL","30","3",,"XO","1220","132020","204","2069","1","X","7","2021"
"1","AL","30","3","XX",,"2010","13127","9","0","1","0","7","2021"
"1","AL","31","5",,"XO","1220","113164","0","1940","1","X","7","2021"
"1","AL","31","5",,"XQ","1220","40903","0","801","1","X","7","2021"
"1","AL","32","5",,"XB","1220","7419","0","945","1","X","7","2021"
"1","AL","32","5",,"XM","1220","21824","0","350","1","X","7","2021"
"1","AL","32","5",,"XO","1220","1586781","0","21051","1","X","7","2021"
"1","AL","32","5",,"XO","1220","3165","0","94","2","X","7","2021"
"1","AL","32","5","CO",,"2010","58712","0","0","1","0","7","2021"
"1","AL","32","5","MX",,"2010","21119","0","0","1","0","7","2021"
"1","AL","32","5","MX",,"2010","15221","0","0","2","0","7","2021"
"1","AL","32","5","NL",,"2010","25937","0","0","1","0","7","2021"
"1","AL","39","5","BC",,"2010","3450","0","0","2","0","7","2021"
"1","AL","39","5","CH",,"2010","90616","0","0","1","0","7","2021"
"1","AL","39","5","CO",,"2010","496087","0","0","1","1","7","2021"
"1","AL","39","5","CO",,"2010","57496","0","0","2","0","7","2021"
"1","AL","39","5","DG",,"2010","84475","0","0","2","0","7","2021"
"1","AL","39","5","GT",,"2010","264946","0","0","1","0","7","2021"
"1","AL","39","5","JA",,"2010","105873","0","0","1","0","7","2021"
"1","AL","39","5","MX",,"2010","1224094","0","0","1","0","7","2021"
"1","AL","39","5","NL",,"2010","186539","0","0","1","1","7","2021"
"1","AL","39","5","NL",,"2010","203096","0","0","2","0","7","2021"
"1","AL","39","5","PU",,"2010","41214","0","0","1","0","7","2021"
"1","AL","39","5","QT",,"2010","659103","0","0","1","0","7","2021"
"1","AL","39","5","SO",,"2010","159154","0","0","1","0","7","2021"
"1","AL","39","5","SO",,"2010","17046","0","0","2","0","7","2021"
"1","AL","39","5","TM",,"2010","26970","0","0","2","0","7","2021"
"1","AL","39","5","ZA",,"2010","8265","0","0","1","0","7","2021"
"1","AL","39","8",,"XO","1220","8310","0","0","1","X","7","2021"
"1","AL","40","3",,"XA","1220","3567","23","45","1","X","7","2021"
"1","AL","40","5",,"XA","1220","18020","0","333","1","X","7","2021"
"1","AL","40","5",,"XB","1220","15064","0","236","1","X","7","2021"
"1","AL","40","5",,"XM","1220","127036","0","2068","1","X","7","2021"
"1","AL","40","5",,"XO","1220","1814917","0","47282","1","X","7","2021"
"1","AL","40","5",,"XQ","1220","82290","0","4412","1","X","7","2021"
"1","AL","40","5","AG",,"2010","63862","0","0","1","0","7","2021"
"1","AL","40","5","NL",,"2010","145170","0","0","1","0","7","2021"
"1","AL","40","5","NL",,"2010","4836","0","0","2","0","7","2021"
"1","AL","40","5","SO",,"2010","209183","0","0","1","0","7","2021"
"1","AL","42","5",,"XQ","1220","3665","0","71","2","X","7","2021"
"1","AL","44","5",,"XB","1220","30630","0","474","1","X","7","2021"
"1","AL","44","5",,"XM","1220","111292","0","4931","1","X","7","2021"
"1","AL","44","5",,"XO","1220","24365","0","623","2","X","7","2021"
"1","AL","44","5",,"XQ","1220","33568","0","2166","1","X","7","2021"
"1","AL","54","5","NL",,"2010","14136","0","0","1","0","7","2021"
"1","AL","54","5","PU",,"2010","418491","0","0","1","1","7","2021"
"1","AL","55","5","JA",,"2010","4161","0","0","1","0","7","2021"
"1","AL","55","5","PU",,"2010","121132","0","0","1","0","7","2021"
"1","AL","56","5",,"XB","1220","155972","0","4542","1","X","7","2021"
"1","AL","56","5",,"XC","1220","7957","0","156","1","X","7","2021"
"1","AL","56","5","DG",,"2010","3431","0","0","1","0","7","2021"
"1","AL","56","5","MX",,"2010","123472","0","0","1","0","7","2021"
"1","AL","57","5",,"XA","1220","3832","0","142","1","X","7","2021"
"1","AL","57","5",,"XM","1220","26114","0","905","1","X","7","2021"
"1","AL","57","5","NL",,"2010","459656","0","0","1","0","7","2021"
"1","AL","58","5",,"XC","1220","3569","0","19","1","X","7","2021"
"1","AL","58","5",,"XO","1220","105009","0","2055","1","X","7","2021"
"1","AL","58","5",,"XO","1220","28664","0","559","2","X","7","2021"
"1","AL","58","5","NL",,"2010","13080","0","0","1","1","7","2021"
"1","AL","58","5","QT",,"2010","2887","0","0","2","0","7","2021"
"1","AL","59","5",,"XA","1220","39925","0","602","1","X","7","2021"
"1","AL","59","5",,"XB","1220","74479","0","1518","1","X","7","2021"
"1","AL","59","5",,"XC","1220","3518","0","78","2","X","7","2021"
"1","AL","59","5",,"XM","1220","18994","0","201","1","X","7","2021"
"1","AL","59","5",,"XQ","1220","64875","0","2189","1","X","7","2021"
"1","AL","59","5",,"XQ","1220","57750","0","691","2","X","7","2021"
"1","AL","59","5","CH",,"2010","47762","0","0","2","0","7","2021"
"1","AL","59","5","DF",,"2010","21246","0","0","1","0","7","2021"
"1","AL","59","5","JA",,"2010","11563","0","0","1","0","7","2021"
"1","AL","59","5","MO",,"2010","45666","0","0","1","0","7","2021"
"1","AL","59","5","NL",,"2010","21953","0","0","1","0","7","2021"
"1","AL","59","5","NL",,"2010","85601","0","0","1","1","7","2021"
"1","AL","59","5","ZA",,"2010","62404","0","0","1","0","7","2021"
"1","AL","60","5",,"XM","1220","10199","0","200","1","X","7","2021"
"1","AL","60","5","CO",,"2010","41457","0","0","1","0","7","2021"
"1","AL","60","5","GT",,"2010","15582","0","0","1","0","7","2021"
"1","AL","72","5",,"XB","1220","38394","0","2696","1","X","7","2021"
"1","AL","72","5",,"XC","1220","61427","0","1324","1","X","7","2021"
"1","AL","72","5",,"XM","1220","259313","0","6562","1","X","7","2021"
"1","AL","72","5",,"XM","1220","39054","0","677","2","X","7","2021"
"1","AL","72","5",,"XQ","1220","72128","0","914","1","X","7","2021"
"1","AL","72","5",,"XQ","1220","54273","0","1063","2","X","7","2021"
"1","AL","72","5","AG",,"2010","27961","0","0","1","0","7","2021"
"1","AL","72","5","CO",,"2010","1125740","0","0","1","0","7","2021"
"1","AL","72","5","MX",,"2010","27765","0","0","2","0","7","2021"
"1","AL","72","5","NL",,"2010","4088160","0","0","1","0","7","2021"
"1","AL","72","5","OT",,"2010","52838","0","0","1","0","7","2021"
"1","AL","72","5","PU",,"2010","652264","0","0","1","0","7","2021"
"1","AL","72","5","SO",,"2010","7732","0","0","1","0","7","2021"
"1","AL","72","5","TM",,"2010","14180","0","0","1","0","7","2021"
"1","AL","72","6",,"XC","1220","916561","0","6409","1","X","7","2021"
"1","AL","72","6",,"XM","1220","366989","0","3093","1","X","7","2021"
"1","AL","72","6","MX",,"2010","2266614","0","0","1","0","7","2021"
"1","AL","72","6","NL",,"2010","2220242","0","0","1","0","7","2021"
"1","AL","72","6","PU",,"2010","1384631","0","0","1","0","7","2021"
"1","AL","72","6","SL",,"2010","193047","0","0","1","0","7","2021"
"1","AL","73","1","XX",,"2010","18216","312","0","1","1","7","2021"
"1","AL","73","3",,"XA","1220","108354","7390","357","1","X","7","2021"
"1","AL","73","3",,"XC","1220","6751","17","154","2","X","7","2021"
"1","AL","73","3",,"XO","1220","48467","7784","949","1","X","7","2021"
"1","AL","73","5",,"XA","1220","31289","0","743","1","X","7","2021"
"1","AL","73","5",,"XA","1220","10653","0","209","2","X","7","2021"
"1","AL","73","5",,"XB","1220","4410","0","86","2","X","7","2021"
"1","AL","73","5",,"XC","1220","173604","0","10444","1","X","7","2021"
"1","AL","73","5",,"XM","1220","27944","0","545","2","X","7","2021"
"1","AL","73","5",,"XO","1220","2493911","0","72184","1","X","7","2021"
"1","AL","73","5",,"XQ","1220","54963","0","1392","1","X","7","2021"
"1","AL","73","5",,"XQ","1220","2880","0","357","2","X","7","2021"
"1","AL","82","5",,"XA","1220","7462","0","146","1","X","7","2021"
"1","AL","82","5",,"XB","1220","5997","0","535","1","X","7","2021"
"1","AL","82","5",,"XM","1220","8847","0","37","1","X","7","2021"
"1","AL","82","5",,"XM","1220","51256","0","120","2","X","7","2021"
"1","AL","82","5",,"XQ","1220","5526","0","63","1","X","7","2021"
"1","AL","82","5","CO",,"2010","17823","0","0","1","0","7","2021"
"1","AL","82","5","NL",,"2010","6828","0","0","1","0","7","2021"
"1","AL","83","3",,"XO","1220","23238","986","1462","1","X","7","2021"
"1","AL","83","5",,"XC","1220","10965","0","214","2","X","7","2021"
"1","AL","83","5",,"XM","1220","2954","0","104","1","X","7","2021"
"1","AL","83","5",,"XO","1220","800845","0","37968","1","X","7","2021"
"1","AL","83","5",,"XO","1220","205434","0","6390","2","X","7","2021"
"1","AL","83","5","CM",,"2010","7300","0","0","2","0","7","2021"
"1","AL","83","5","NL",,"2010","7360","0","0","2","0","7","2021"
"1","AL","83","5","SO",,"2010","327905","0","0","1","0","7","2021"
"1","AL","84","1","XX",,"2010","271779","32566","0","1","1","7","2021"
"1","AL","84","3",,"XC","1220","32616","249","1300","2","X","7","2021"
"1","AL","84","3",,"XM","1220","12520","190","191","1","X","7","2021"
"1","AL","84","3",,"XO","1220","581518","995","5089","1","X","7","2021"
"1","AL","84","3",,"XQ","1220","726190","4615","6946","1","X","7","2021"
"1","AL","84","3","XX",,"2010","54063","372","0","2","0","7","2021"
"1","AL","84","5",,"XA","1220","427267","0","11210","1","X","7","2021"
"1","AL","84","5",,"XB","1220","11983","0","238","1","X","7","2021"
"1","AL","84","5",,"XC","1220","525645","0","11740","1","X","7","2021"
"1","AL","84","5",,"XO","1220","32150741","0","957321","1","X","7","2021"
"1","AL","84","5",,"XO","1220","1668140","0","33874","2","X","7","2021"
"1","AL","84","5",,"XQ","1220","39199","0","835","2","X","7","2021"
"1","AL","84","5",,"XS","1220","365296","0","8990","1","X","7","2021"
"1","AL","84","5","BC",,"2010","21670","0","0","2","0","7","2021"
"1","AL","84","5","CM",,"2010","13374","0","0","1","0","7","2021"
"1","AL","84","5","CO",,"2010","150507","0","0","2","0","7","2021"
"1","AL","84","5","DF",,"2010","4589266","0","0","1","0","7","2021"
"1","AL","85","5","NL",,"2010","188037","0","0","2","0","7","2021"
"1","AL","85","5","OT",,"2010","218374","0","0","1","0","7","2021"
"1","AL","85","5","QT",,"2010","37210","0","0","2","0","7","2021"
"1","AL","85","5","SL",,"2010","494449","0","0","1","0","7","2021"
"1","AL","85","6",,"XO","1220","444901","0","20803","1","X","7","2021"
"1","AL","85","6","GT",,"2010","103724","0","0","1","0","7","2021"
"1","AL","86","3",,"XC","1220","4027","98","86","1","X","7","2021"
"1","AL","86","3",,"XO","1220","2844","1049","140","1","X","7","2021"
"1","AL","86","5",,"XQ","1220","10559","0","206","1","X","7","2021"
"1","AL","86","5","CO",,"2010","19195","0","0","1","0","7","2021"
"1","AL","86","5","SL",,"2010","7520","0","0","1","0","7","2021"
"1","AL","86","6",,"XA","1220","53279","0","1146","1","X","7","2021"
"1","AL","87","3",,"XC","1220","3524","81","114","1","X","7","2021"
"1","AL","87","3",,"XQ","1220","7176","8","158","1","X","7","2021"
"1","AL","87","5",,"XA","1220","530975","0","16496","1","X","7","2021"
"1","AL","87","5",,"XA","1220","6679","0","130","2","X","7","2021"
"1","AL","87","5",,"XO","1220","36508950","0","450996","1","X","7","2021"
"1","AL","87","5",,"XO","1220","1191348","0","16805","2","X","7","2021"
"1","AL","87","5",,"XS","1220","2386608","0","41573","1","X","7","2021"
"1","AL","87","5","AG",,"2010","745760","0","0","1","0","7","2021"
"1","AL","87","5","GT",,"2010","800934","0","0","1","0","7","2021"
"1","AL","87","5","JA",,"2010","6991","0","0","1","0","7","2021"
"1","AL","87","5","MX",,"2010","65720","0","0","1","0","7","2021"
"1","AL","87","5","MX",,"2010","14178","0","0","2","0","7","2021"
"1","AL","87","5","OT",,"2010","23131","0","0","2","0","7","2021"
"1","AL","87","5","PU",,"2010","81192","0","0","1","0","7","2021"
"1","AL","87","5","QT",,"2010","116118","0","0","2","0","7","2021"
"1","AL","87","5","SL",,"2010","5894","0","0","1","0","7","2021"
"1","AL","87","6",,"XA","1220","3514223","0","28230","1","X","7","2021"
"1","AL","87","6",,"XO","1220","54533900","0","452897","1","X","7","2021"
"1","AL","87","8","BC",,"2010","4385","0","0","1","X","7","2021"
"1","AL","87","8","CH",,"2010","225153","0","0","1","X","7","2021"
"1","AR","7","5",,"XQ","1220","72068","0","8368","1","X","7","2021"
"1","AR","8","5",,"XO","1220","316864","0","17886","1","X","7","2021"
"1","AR","9","5",,"XO","1220","3478","0","273","1","X","7","2021"
"1","AR","10","3",,"XO","1220","53309","86803","3591","1","X","7","2021"
"1","AR","10","5",,"XM","1220","79009","0","6271","1","X","7","2021"
"1","AR","10","5",,"XO","1220","1247296","0","48779","1","X","7","2021"
"1","AR","10","5","GT",,"2010","13767","0","0","1","0","7","2021"
"1","AR","10","5","JA",,"2010","140962","0","0","1","0","7","2021"
"1","AR","10","6",,"XC","1220","36203","0","2499","1","X","7","2021"
"1","AR","10","6",,"XM","1220","389994","0","23005","1","X","7","2021"
"1","AR","10","6",,"XO","1220","4119203","0","121908","1","X","7","2021"
"1","AR","10","6",,"XS","1220","16453","0","323","1","X","7","2021"
"1","AR","10","6","VE",,"2010","242731","0","0","1","0","7","2021"
"1","AR","11","5",,"XC","1220","47030","0","4728","1","X","7","2021"
"1","AR","11","5",,"XS","1220","24068","0","471","1","X","7","2021"
"1","AR","11","5","MX",,"2010","105600","0","0","1","0","7","2021"
"1","AR","12","8","DF",,"2010","43120","0","0","1","X","7","2021"
"1","AR","15","5",,"XO","1220","11975","0","1460","1","X","7","2021"
"1","AR","15","6","MI",,"2010","13703","0","0","1","0","7","2021"
"1","AR","16","5",,"XA","1220","172756","0","8325","1","X","7","2021"
"1","AR","16","5",,"XO","1220","2854987","0","140868","1","X","7","2021"
"1","AR","16","5",,"XS","1220","136534","0","5442","1","X","7","2021"
"1","AR","16","5","CO",,"2010","1781039","0","0","1","0","7","2021"
"1","AR","16","5","MX",,"2010","251919","0","0","1","0","7","2021"
"1","AR","18","5","MX",,"2010","8281","0","0","1","0","7","2021"
"1","AR","19","5",,"XA","1220","3070","0","59","1","X","7","2021"
"1","AR","19","5",,"XO","1220","1417956","0","26975","1","X","7","2021"
"1","AR","19","5",,"XS","1220","48706","0","158","1","X","7","2021"
"1","AR","20","5","DF",,"2010","21484","0","0","1","0","7","2021"
"1","AR","21","5",,"XA","1220","180523","0","14364","1","X","7","2021"
"1","AR","21","5",,"XO","1220","385506","0","29541","1","X","7","2021"
"1","AR","21","5","QT",,"2010","33760","0","0","1","0","7","2021"
"1","AR","40","5",,"XA","1220","148510","0","4264","1","X","7","2021"
"1","AR","40","5",,"XA","1220","44304","0","818","2","X","7","2021"
"1","AR","40","5",,"XC","1220","8026","0","202","2","X","7","2021"
"1","AR","40","5",,"XM","1220","166277","0","2805","1","X","7","2021"
"1","AR","40","5",,"XO","1220","52828","0","848","2","X","7","2021"
"1","AR","40","5",,"XQ","1220","17318","0","220","1","X","7","2021"
"1","AR","40","5",,"XS","1220","402955","0","8754","1","X","7","2021"
"1","AR","40","5",,"XS","1220","23793","0","480","2","X","7","2021"
"1","AR","40","5","OT",,"2010","9044","0","0","1","0","7","2021"
"1","AR","40","5","QT",,"2010","4617","0","0","1","0","7","2021"
"1","AR","41","5",,"XO","1220","3346","0","99","1","X","7","2021"
"1","AR","42","5",,"XA","1220","3444","0","125","1","X","7","2021"
"1","AR","42","5",,"XO","1220","51432","0","1058","1","X","7","2021"
"1","AR","44","5",,"XC","1220","114920","0","1373","1","X","7","2021"
"1","AR","44","5",,"XM","1220","48509","0","6134","1","X","7","2021"
