"id","address","latitude","longitude","geocoded_column","status","submit_date","issue_date","business","erected_date","removed_date","description","tent_expiration","tent_count","size_of_additional_tents","tent_1_size","tent_2_size","tent_3_size","tent_4_size","tent_5_size","building_cost","electrical_cost","total_construction_cost","electrical_inspector","license_number"
"77027","1667 Massachusetts Ave, Cambridge, MA 02138","42.3821","-71.1195","(42.382129, -71.119494)","Active","2020-06-16T00:00:00.000","2020-08-13T00:00:00.000","Atent For Rent Inc.","2020-06-19T00:00:00.000","2020-10-31T00:00:00.000","Temporary 20x40 frame style tent to be secured to stakes that will be placed in the pavement","2020-12-29T00:00:00.000","1","","800","","","","","1289","0","1289","","CS-050960"
"75370","27 Holyoke Pl, Cambridge, MA 02138","42.3714","-71.1185","(42.371394, -71.118462)","Active","2020-06-05T00:00:00.000","2020-06-10T00:00:00.000","Christian Party Rentals","2020-06-10T00:00:00.000","2020-11-21T00:00:00.000","see attached plans showing open canopy type tents and anchorage. Will be used for worker lunch seating while<br>Claverly House (Harvard U.) in under construction.<br><br>","2020-06-22T00:00:00.000","2","","40' X 40'","20' X 40'","","","","9230","0","9230","","CS-067484"
"67290","1 Harvard Sq, Cambridge, MA 02138","42.3736","-71.119","(42.373618, -71.119049)","Active","2020-02-18T00:00:00.000","2020-02-21T00:00:00.000","Atent for Rent Inc","2020-04-03T00:00:00.000","2020-04-06T00:00:00.000","Install temporary 50x25 and (2) 12x12 tents. 50x25 secure with (20) 500lb concrete blocks. Each 12x12 secured with (4) 500lb blocks","2020-12-29T00:00:00.000","3","","50x25x10","12x12x8","12x12x8","","","4689","0","4689","","CS-050960"
"67175","355 Main St, Cambridge, MA 02142","42.3626","-71.0871","(42.362644, -71.087116)","Active","2020-02-17T00:00:00.000","2020-02-20T00:00:00.000","Peak Event Services","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000","To Erect a 20x30 Termporary Tent on 2/27/2020 &nbsp;Event on 2/28/2020 &nbsp;Removed 2/28/2020. Tent will be Anchored down using 450 Lb cement weight at each upright(12). Tent will have (1) 10lb Abc Fire Extinguisher &amp; 91) No Smoking Sign.&nbsp; No Si","2021-04-27T00:00:00.000","1","","1","","","","","1000","0","1000","","CS-060219"
"67169","555 Technology Sq, Cambridge, MA 02142","42.3645","-71.0904","(42.364536, -71.090365)","Active","2020-02-17T00:00:00.000","2020-02-20T00:00:00.000","Peak Event Services","2020-04-23T00:00:00.000","2020-04-26T00:00:00.000","To Erect a 30x80 Temporary Tent on 4/23/2020 &nbsp;Event on 4/25/2020 &nbsp;Removed 4/26/2020. Tent will be Anchored down using 800 lb cement blocks at each upright (16). Tent will have (2) 6' Exits with plastic exit signs ( Daytime Event ), (2) 10lb Abc ","2021-04-27T00:00:00.000","1","","30x80","","","","","4000","0","4000","","CS-060219"
"66739","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2020-02-11T00:00:00.000","2020-02-20T00:00:00.000","Peak Event Services","2020-04-25T00:00:00.000","2020-06-07T00:00:00.000","To Erect a 66x180 Temporary Tent on 4/25/2020 &nbsp;Events thru 6/6/2020 &nbsp;Removed 6/7/2020. &nbsp;Tent will be anchored down using bolts 3/4""x8"" into a cement pad at each upright(30). All Exits will have Illum. exit signs( Supplied by Harvard Unversi","2021-04-27T00:00:00.000","1","","66x180","","","","","69000","0","69000","true","CS-060219"
"66716","1585 Massachusetts Ave, Cambridge, MA 02138","42.3791","-71.1197","(42.379122, -71.11974)","Active","2020-02-11T00:00:00.000","2020-02-11T00:00:00.000","Peak Event Services","2020-05-21T00:00:00.000","2020-05-29T00:00:00.000","To Erect a 2030 &amp; 12x17 Temporary Tent on 5/21/2020 Events thru 5/28/2020 &nbsp;Removed 5/29/2020. &nbsp;Tents will be anchored down using 450lb cement weights(16). Tents will have 92) 6' Exits each, (1) no Smoking Sign Each &amp; (1) 10lb Abc Fire Ex","2021-04-27T00:00:00.000","2","","20x30","12x27","","","","2000","0","2000","","CS-060219"
"66730","39 Holyoke St, Cambridge, MA 02138","42.3713","-71.1191","(42.371288, -71.119146)","Active","2020-02-11T00:00:00.000","2020-02-11T00:00:00.000","Peak Event Services","2020-05-22T00:00:00.000","2020-05-31T00:00:00.000","To Erect a 80x100(Luncheon) &amp; 30x40( Food ) Temporary tent on 5/22/2020 &nbsp;Events thru 5/30/2020 &nbsp;Removed 5/31/2020. Tents will be anchored down using 42"" spikes with 3"" ratchet straps. Both Tents will have NO Sidewall on them. Both Tents will","2021-04-27T00:00:00.000","2","","80x100","30x40","","","","9000","0","9000","","CS-060219"
"66717","79 Jfk St, Cambridge, MA 02138","42.371","-71.1217","(42.370984, -71.121745)","Active","2020-02-11T00:00:00.000","2020-02-11T00:00:00.000","Peak Event Services","2020-05-23T00:00:00.000","2020-05-30T00:00:00.000","To Erect a 100x160 &amp; 40x90 Temporary Tent on 5/23/2020 &nbsp;Event on 5/28/2020 &nbsp;Removed 5/30/2020. Tent will be Anchored down using 42"" spikes with 3"" ratchet straps. (2) sides open (2) sides closed on 40x90, (3) sides open (1) side closed on 10","2021-04-27T00:00:00.000","2","","100x160","40x90","","","","25000","0","25000","","CS-060219"
"66734","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2020-02-11T00:00:00.000","2020-02-11T00:00:00.000","Peak Event Services","2020-05-20T00:00:00.000","2020-05-31T00:00:00.000","To Erect a 40x80 Temporary Tent on 5/20/2020 &nbsp;Events thru 5/30/2020 &nbsp;Removed 5/31/2020. Tent will be anchored down using 800lb cement blocks at each upright(12). &nbsp;Tent will have NO Sides on (2) Sides, Closed (2) sides. Tent will have (2) Pl","2021-04-27T00:00:00.000","1","","40x80","","","","","5000","0","5000","","CS-060219"
"66714","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2020-02-11T00:00:00.000","2020-02-11T00:00:00.000","Peak Event Services","2020-05-20T00:00:00.000","2020-05-31T00:00:00.000","To Erect (2) 14x21 &amp; 16x40 Temporary Tent on 5/20/2020 &nbsp;Events thru 5/30/2020 &nbsp;Removed 5/31/2020. &nbsp;Tents to be use as Service/Catering Tents. Tents will be anchored down using 450lb cement weights at each upright(28). Tents will have (2","2021-04-27T00:00:00.000","3","","16x40","14x21","14x21","","","3000","0","3000","","CS-060219"
"66671","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2020-02-11T00:00:00.000","2020-02-20T00:00:00.000","Peak Event Services","2020-04-09T00:00:00.000","2020-04-14T00:00:00.000","To Erect a 40x90, 20x40,15x10 &amp; 9x40 Temporary Tent on 4/9/2020 &nbsp;Event on 4/13/2020 &nbsp;Removed 4/14/2020. Tent will be anchored down using 450lb cement weights @ each upright(36) with 3"" ratchet Straps. Main Tent (40x90) will have (2) 10' Exit","2021-04-27T00:00:00.000","4","","40x90","20x40","15x10","9x40","","6000","0","6000","","CS-060219"
"66593","1545 Massachusetts Ave, Cambridge, MA 02138","42.378","-71.1184","(42.378006, -71.118383)","Active","2020-02-10T00:00:00.000","2020-02-10T00:00:00.000","Peak Event Services","2020-05-22T00:00:00.000","2020-05-29T00:00:00.000","To Erect a 40x50, (2) 20x50, (2) 15x60 &amp; 20x20 Temporary Tent on 5/22/2020 &nbsp;Event on 5/27/2020 &nbsp;Removed 5/29/2020. Tents will be anchored down using 450 Lb cement weights at each upright(50) with 3"" ratchet straps. No Sides on tent except fo","2021-04-27T00:00:00.000","6","15x60","40x50","20x50","20x50","20x20","15x60","10460","0","10460","","CS-060219"
"65955","111 Memorial Dr, Cambridge, MA 02142","42.3595","-71.087","(42.359524, -71.086957)","Active","2020-02-03T00:00:00.000","2020-02-07T00:00:00.000","Peak Event Services","2020-05-27T00:00:00.000","2020-06-02T00:00:00.000","To Erect a 30x45 Temporary Tent on 5/27/2020 &nbsp;Events thru 6/1/2020 &nbsp;Removed 6/2/2020. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Tent will have (2) 6' Exits with (2) Illum. Exit Signs,(1) 10lb Abc Fire Extinguisher &amp;","2021-04-27T00:00:00.000","1","","30x45","","","","","2690","0","2690","","CS-060219"
"65992","9 Kirkland Pl, Cambridge, MA 02138","42.3779","-71.1131","(42.377854, -71.113111)","Active","2020-02-03T00:00:00.000","2020-02-03T00:00:00.000","Peak Event Services ","2020-05-01T00:00:00.000","2020-05-03T00:00:00.000","To Erect a 30x40 Temporary Tent on 5/1/2020 &nbsp;Event on 5/2/2020 &nbsp;Removed 5/3/2020. &nbsp;Tent will be anchored down using42"" spikes with 3"" ratchet straps. Tent will have (2) 6' Exits w/Plastic Exit signs ( Daytime Event),(1) No Smoking Sign &amp","2021-04-27T00:00:00.000","1","","30x40","","","","","1922","0","1922","","060219"
"65679","48 Fayerweather St, Cambridge, MA 02138","42.3796","-71.1374","(42.379581, -71.137401)","Active","2020-01-30T00:00:00.000","2020-02-07T00:00:00.000","Peak Event Services","2020-05-14T00:00:00.000","2020-05-18T00:00:00.000","To Erect a 25x35 Temporary Tent on 5/14/2020 &nbsp;Event on 5/16/2020 &nbsp;Removed 5/18/2020. Tent will be anchored down using 42"" spikes with 3' ratchet straps. Tent will have (2) 6' Exits, (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher&nbsp; ","2021-04-27T00:00:00.000","1","","25'x35'","","","","","1500","0","1500","","CS-060219"
"65570","459 Broadway, Cambridge, MA 02138","42.3743","-71.1116","(42.374344, -71.111559)","Active","2020-01-29T00:00:00.000","2020-02-10T00:00:00.000","Peak Event Services","2020-04-18T00:00:00.000","2020-04-18T00:00:00.000","To Erect (3) 9x80 &amp; (1) 9x110 Temporary Tent on 4/18/2020 Event 4/18/2020 &nbsp;Removed 4/18/2020. &nbsp;Tents will be anchored down using (42) Cement weights one at every upright. &nbsp;Occupancy under Tents is 70 People.Daytime Event &nbsp; Event is","2021-04-27T00:00:00.000","4","","9x110","9x80","9x80","9x80","","6655","0","6655","","CS-060219"
"64503","500 Kendall St, Cambridge, MA 02142","42.364","-71.0817","(42.363962, -71.081698)","Active","2020-01-17T00:00:00.000","2020-01-24T00:00:00.000","Atent for Rent Inc","2020-01-31T00:00:00.000","2020-02-03T00:00:00.000","Install (1) 30x70x7 Keder Frame style tent to be secured with (24) 500lb concrete weights. Install (1) 20x20x10 Bandshell Frame tent secured with (10) 500lb concrete weights.&nbsp;","2020-12-29T00:00:00.000","2","","30x70","20x20","","","","3643.1","0","3643.1","","CS-050960"
"62515","11 Broad Canal Way, Cambridge, MA 02142","42.3633","-71.0826","(42.363273, -71.082564)","Active","2019-12-17T00:00:00.000","2019-12-30T00:00:00.000","Atent for Rent Inc.","2019-12-31T00:00:00.000","2020-01-02T00:00:00.000","25x55x10 Frame Style Tent. Secured with 18-25 500lb Concrete Weights pending weather forecast","2020-12-29T00:00:00.000","1","","25x55x10","","","","","3650","0","4825","true","CS-050960"
"60545","350 Kendall St, Cambridge, MA 02142","42.3635","-71.0819","(42.363508, -71.081935)","Active","2019-11-14T00:00:00.000","2019-12-23T00:00:00.000","Peak Event Services","2019-12-04T00:00:00.000","2019-12-06T00:00:00.000","To Erect a 30x70 Temporary Tent on 12/4/19 &nbsp;Event on 12/5/19 &nbsp;Removed 12/6/19. Tent will anchored down using (2) 350lb Cement weights at each upright (12). &nbsp;Tent will have (3) 6' Exits with illum. Exit signs, (2) No Smoking Signs &amp; (2) ","2021-04-27T00:00:00.000","1","","30x70","","","","","3000","0","3000","","CS-060219"
"60273","1334 Cambridge St, Cambridge, MA 02139","42.3735","-71.0998","(42.373502, -71.09976)","Active","2019-11-11T00:00:00.000","2019-11-13T00:00:00.000","Peak Event Services","2019-11-15T00:00:00.000","2019-11-16T00:00:00.000","To Erect a 35x60 Temporary Tent on 11/15/19 &nbsp;Event on 11/16/19 &nbsp;Removed 11/16/19. &nbsp;Tent will be anchored down using 350 lb cement blocks at each upright(12). Tent will have (2) 6' Exit with Plastic Exit signs (Daytime Event), (2) No Smoking","2021-04-27T00:00:00.000","1","","35x60","","","","","4000","0","4000","","CS-060219"
"60306","1 Bennett St, Cambridge, MA 02138","42.372","-71.1225","(42.371992, -71.122511)","Active","2019-11-06T00:00:00.000","2019-12-10T00:00:00.000","Timberline Construction","2019-11-21T00:00:00.000","2020-02-28T00:00:00.000","15 X 20' Tent with 10' Legs, 10' high white sidewall. The tent will be secured with 500 lb concrete blocks. This tent will serve as a cover for hotel guests as they are dropped off.","2021-07-14T00:00:00.000","1","","15'X20'","","","","","8269.94","0","8269.94","","CS-070625"
"59205","45 Sidney St, Cambridge, MA 02139","42.3619","-71.1014","(42.361924, -71.101424)","Active","2019-10-28T00:00:00.000","2019-10-31T00:00:00.000","B.C. Tent & Awning Co. Inc.","2019-10-28T00:00:00.000","2019-10-31T00:00:00.000","Setup (1) Temp tent 20' x 40' using the appropriate cement weights as per specified by manufacturer and building code","2021-09-28T00:00:00.000","1","","20x40x8","","","","","1969","0","1969","","148511"
"58647","1 Plympton St, Cambridge, MA 02138","42.3725","-71.1166","(42.372506, -71.116571)","Active","2019-10-21T00:00:00.000","2019-10-23T00:00:00.000","B.C. TENT & AWNINGS COMPANY INC","2019-10-29T00:00:00.000","2019-10-31T00:00:00.000","Setup Tent on 10/29/2019 and remove on 10/31/2019, Tent will be for a fund raiser","2021-09-28T00:00:00.000","1","","16x32'","","","","","1945","0","1945","","148511"
"58264","30 Holyoke St, Cambridge, MA 02138","42.3715","-71.1188","(42.371548, -71.11875)","Active","2019-10-14T00:00:00.000","2019-10-22T00:00:00.000","Seacoast Tent Rentals","2019-10-30T00:00:00.000","2019-11-05T00:00:00.000","Tent to be anchored by staking. &nbsp;Seating for 40 under tent along with 2 tables for food. Night time event","2022-05-31T00:00:00.000","1","","20 x 50","","","","","1130","0","1130","","CS-112274"
"57166","2 Riedesel Ave, Cambridge, MA 02138","42.3781","-71.1316","(42.378051, -71.131646)","Active","2019-09-26T00:00:00.000","2019-10-01T00:00:00.000","Peak Event Services","2019-10-15T00:00:00.000","2019-10-17T00:00:00.000","To Erect a 15x40 Temporary Tent on 10/15/19 &nbsp;Event on 10/16/19 &nbsp;Removed 10/17/19. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Tent will have (3) 6' Exits w/Plastic Exit signs(Daytime Event), (1) No Smoking Sign &amp; 91) ","2021-04-27T00:00:00.000","1","","15x40","","","","","2000","0","2000","","CS-060219"
"56913","19 Quincy St, Cambridge, MA 02138","42.374","-71.1152","(42.373966, -71.115174)","Active","2019-09-24T00:00:00.000","2019-10-01T00:00:00.000","Peak Event Services","2019-10-04T00:00:00.000","2019-10-06T00:00:00.000","To Erect a 40x85 &amp; 14x24 Temporary Tent on 10/4/19 &nbsp;Event on 10/5/19 &nbsp;Removed 10/6/19. Tents will be anchored down using 42"" spikes with 3"" ratchet straps. Tent will have (2) 6' Exits with plastic Exit signs(Daytime Event), (1) No Smoking Si","2021-04-27T00:00:00.000","2","","40x85","14x24","","","","5000","0","5000","","CS-060219"
"56824","31 Ames St, Cambridge, MA 02142","42.3616","-71.0885","(42.361596, -71.088483)","Active","2019-09-23T00:00:00.000","2019-10-01T00:00:00.000","Peak Event Services","2019-09-29T00:00:00.000","2019-10-05T00:00:00.000","To Erect a 74x82,60x130 &amp; (2) 20x30 Temporary Tents on 10/3//19 &nbsp;Event on 10/4/19 &nbsp;Removed 10/5/19. 74x82 Tent Theater style seating,60x130 Standup only 20x30 Service tent &amp; 20x30 Coat Check Tent. Tents will be anchored down using 42"" sp","2021-04-27T00:00:00.000","4","","74x82","60x130","20x30","20x30","","26000","0","26000","","CS-060219"
"56653","136 Irving St, Cambridge, MA 02138","42.3807","-71.11","(42.380731, -71.109998)","Complete","2019-09-20T00:00:00.000","2019-10-01T00:00:00.000","Come Rain or Shine Tent Works","2019-10-09T00:00:00.000","2019-10-13T00:00:00.000","Two temporary tents to be installed, 30x80 event tent and 20x40 food prep tent (there will be no cooking under the prep tent). All tents will be anchored according to manufacturer's installation instructions which include triple stakes and two web guys at","2021-08-23T00:00:00.000","2","","30x80","20x40","","","","12000","0","12000","","CS-112167"
"56465","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2019-09-18T00:00:00.000","2019-10-25T00:00:00.000","Peak Event Services","2019-09-26T00:00:00.000","2019-09-29T00:00:00.000","To Erect a 40x40 Termporary Tent on 9/26/19 &nbsp;Event on 9/27/19 &nbsp;Removed 9/29/19. Tent will anchored down using 42"" spikes with 3"" ratchet straps. Tent will (3) 6' Exits with plastic Exit Signs (Daytime Event), (1) No Smoking Sign &amp; (1) 10lb A","2021-04-27T00:00:00.000","1","","40x40","","","","","2000","0","2000","","CS-060219"
"56468","50 Memorial Dr, Cambridge, MA 02142","42.3606","-71.0836","(42.36063, -71.083587)","Active","2019-09-18T00:00:00.000","2019-09-24T00:00:00.000","Peak Event Services","2019-09-24T00:00:00.000","2019-09-26T00:00:00.000","To Erect a 30x50 Temporary Tent on 9/24/19 &nbsp;Event on 9/25/19 &nbsp;Removed 9/26/19. Tent will be anchored down using 450 lb cement weights at each upright(10). Tent will have (1) 50' Side open, (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher","2021-04-27T00:00:00.000","1","","30x50","","","","","3000","0","3000","","CS-060219"
"56417","1 Memorial Dr, Cambridge, MA 02142","42.3614","-71.0813","(42.361366, -71.081257)","Active","2019-09-18T00:00:00.000","2019-09-23T00:00:00.000","Peak Event Services","2019-09-23T00:00:00.000","2019-09-23T00:00:00.000","To Erect a 20x20(Service Tent, 16x16 (Service Tent) &amp; (4) 9x20 (Food Tents) Temporary Tents on 9/23/19 A.M. &nbsp;Event 9/23/19 &nbsp;Removed 9/23/19 P.M.. Tents will be anchored down using 450 lb cement weight at each upright( 32). 9x20 Tents NO side","2021-04-27T00:00:00.000","6","16x16","9x20","9x20","9x20","9x20","20x20","3000","0","3000","","CS-060219"
"56433","1575 Cambridge St, Cambridge, MA 02138","42.3751","-71.1072","(42.37505, -71.10717)","Active","2019-09-17T00:00:00.000","2020-08-21T00:00:00.000","Baystate tent and party","2019-09-26T00:00:00.000","2019-09-27T00:00:00.000","To erect Tents going on grass using staking","2019-10-25T00:00:00.000","2","","30x60","20x20","","","","2025","0","2025","","33456"
"56402","45 Quincy St, Cambridge, MA 02138","42.3758","-71.1148","(42.375759, -71.114845)","Active","2019-09-17T00:00:00.000","2019-09-23T00:00:00.000","Peak Event Services","2019-09-23T00:00:00.000","2019-09-25T00:00:00.000","To Erect a 40x40 temporary Tent on 9/23/19 &nbsp;Event on 9/24/19 &nbsp;Removed 9/25/19. Tent will be anchored down using 42' spikes with 3"" ratchet straps. Tent will have 92) 6' Exits with plastic exit signs( Daytime Event), (1) No smopking Sign &amp; 91","2021-04-27T00:00:00.000","1","","40x40","","","","","3000","0","3000","","CS-060219"
"56264","21 Kirkland St, Cambridge, MA 02138","42.3768","-71.1149","(42.37682, -71.11495)","Active","2019-09-16T00:00:00.000","2019-09-20T00:00:00.000","Wm Blanchard Company","2019-09-26T00:00:00.000","2019-11-11T00:00:00.000","Erect Temporary Tent for Harvard University 2019 Football Season . Tent will be staked into ground. Digsafe will be<br>notified of the event.","2019-11-29T00:00:00.000","1","","20x30","","","","","590","0","590","","CS-026636"
"56281","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2019-09-16T00:00:00.000","2019-09-23T00:00:00.000","Peak Event Services","2019-09-20T00:00:00.000","2019-09-24T00:00:00.000","To Erect a 80x100,20x40,15x10 &amp; 9x40 Temporary Tent on 9/20/19 &nbsp;Event on 9/22/19 &nbsp;Removed 9/23/19. Tents will be anchored down using 42"" spikes with 3"" ratchet straps. Main Tent will have (4) 8' Exits with illum Exit signs,(2) No Smoking Sig","2021-04-27T00:00:00.000","4","","80x100","20x40","15x10","9x40","","10000","0","10000","","CS-060219"
"56111","72 Sparks St, Cambridge, MA 02138","42.38","-71.1314","(42.379982, -71.131376)","Active","2019-09-12T00:00:00.000","2019-09-18T00:00:00.000","Peak Event Services","2019-09-19T00:00:00.000","2019-09-20T00:00:00.000","To Erect a 30x50 Temporary Tent on 9/20/19 &nbsp;Event on 9/21/19 &nbsp;Removed 9/22/19. Tent will be anchored down using 42"" spikes with #"" Ratchet Straps. Tent will have (1) 10' Exit &amp; (1) 6' Exit with plastic Exit signs (Daytime Event), (1) No Smok","2021-04-27T00:00:00.000","1","","30x50","","","","","2100","0","2100","","CS-060219"
"55247","17 Quincy St, Cambridge, MA 02138","42.3734","-71.1152","(42.373416, -71.115233)","Active","2019-09-03T00:00:00.000","2019-09-18T00:00:00.000","Peak Event Services","2019-09-13T00:00:00.000","2019-09-14T00:00:00.000","To Erect a 25x25 Temporary Tent on 9/13/19 &nbsp;Event on 9/14/19 &nbsp;Removed 9/14/19. Tent will be Anchored down using 450 lb cement weights at each upright(8). Tent will have (2) 6' Exits with plastic exit signs(Daytime Event),(1) No Smoking Sign &amp","2021-04-27T00:00:00.000","1","","25x25","","","","","2000","0","2000","","CS-060219"
"55322","1805 Cambridge St, Cambridge, MA 02138","42.3763","-71.1183","(42.376338, -71.118271)","Active","2019-09-03T00:00:00.000","2019-09-18T00:00:00.000","Wm Blanchard Company","2019-09-20T00:00:00.000","2019-09-23T00:00:00.000","Erect Temporary Tent for Harvard University Economic Department Summer Outing. Tent will be staked into ground. Digsafe <br>will be notified of the event","2019-11-29T00:00:00.000","1","","20x40","","","","","795","0","795","","CS-026636"
"54721","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2019-08-26T00:00:00.000","2019-08-30T00:00:00.000","Peak Event Services","2019-09-06T00:00:00.000","2019-09-09T00:00:00.000","To Erect a 40x60 Temporary Tent on 9/6/19 &nbsp;Event on 9/7/19 Removed 9/9/19/ Tent will be anchored down using 42"" spikes with 3"" Ratchet Straps. Tent will have (4) 6' Exits with plastic exit signs(daytime event), (2) No Smoking Signs &amp; (2) 10lb Abc","2021-04-27T00:00:00.000","1","","40x60","","","","","2400","0","2400","","CS-060219"
"54572","182 Memorial Dr, Cambridge, MA 02142","42.3585","-71.0904","(42.358534, -71.090359)","Active","2019-08-23T00:00:00.000","2019-08-30T00:00:00.000","Peak Event Services","2019-09-03T00:00:00.000","2019-09-05T00:00:00.000","To Erect a 30x60 Temporary Tent on 9/3/19 Event on 9/4/19 &nbsp;Removed 9/5/19. &nbsp;Tent will be anchored down using 42"" spikes with 3"" Ratchet straps. Tent will have (2) 6' Exits with Plastic Exit signs, (1) No Smoking Signs &amp; (1) 10lb Abc Fire Ext","2021-04-27T00:00:00.000","1","","30x60","","","","","2365","0","2365","","CS-060219"
"54578","1 Oxford St, Cambridge, MA 02138","42.3768","-71.1161","(42.376769, -71.116103)","Active","2019-08-23T00:00:00.000","2019-08-30T00:00:00.000","Peak Event Services","2019-08-28T00:00:00.000","2019-08-29T00:00:00.000","To Erect a 16x40 Temporary Tent on 8/28/19 &nbsp;Event on 8/28/19 &nbsp;Removed 8/29/19. Tent will be anchored down using 450lb cement weights at each upright(10). Tent will Have (2) 6' Exits with Plastic exit signs, (1) no smoking sign &amp; (1) 10lb Abc","2021-04-27T00:00:00.000","1","","16x40","","","","","1000","0","1000","","CS-060219"
"54575","50 Memorial Dr, Cambridge, MA 02142","42.3606","-71.0836","(42.36063, -71.083587)","Active","2019-08-23T00:00:00.000","2019-08-30T00:00:00.000","Peak Event Services","2019-08-29T00:00:00.000","2019-08-31T00:00:00.000","To Erect a 30x50 Temporary Tent on 8/29/19 &nbsp;Event on 8/30/19 &nbsp;Removed 8/31/19. Tent will be anchored down using 42"" spikes with 3"" ratchet straps. Tent will have (2) 6' Exits with Plastic exit signs, (1) no Smoking Sign &amp; (1) 10lb Abc fire e","2021-04-27T00:00:00.000","1","","30x50","","","","","2120","0","2120","","CS-060219"
"54607","312 Broadway, Cambridge, MA 02139","42.3684","-71.099","(42.368413, -71.098983)","Active","2019-08-23T00:00:00.000","2019-08-30T00:00:00.000","Peak Event Services","2019-09-06T00:00:00.000","2019-09-07T00:00:00.000","To Erect a 40x115 Temporary Tent on 9/6/19 &nbsp;Event on 9/7/19 &nbsp;Removed 9/7/19. Tent will be anchored down using 450 Lb cement weights at each upright(32). Tent will have (3) 6' Exits with plastic exit signs,(2) No smoking signs &amp; (2) 10lb Abc ","2021-04-27T00:00:00.000","1","","40x115","","","","","6000","0","6000","","CS-060219"
"54094","26 Oxford St, Cambridge, MA 02138","42.3787","-71.1158","(42.378695, -71.115809)","Active","2019-08-16T00:00:00.000","2019-08-30T00:00:00.000","Wm Blanchard Company","2019-09-06T00:00:00.000","2019-09-09T00:00:00.000","Erect Temporary Tents for Harvard University - Graduate School - Summer Outing - Tents to be staked into ground - Digsafe<br>will be notified of the event - No sides on tents","2019-11-29T00:00:00.000","2","","30x60","16x16","","","","1565","0","1565","","CS-026636"
"53598","142 Memorial Dr, Cambridge, MA 02142","42.3592","-71.0882","(42.359155, -71.088195)","Active","2019-08-09T00:00:00.000","2019-08-30T00:00:00.000","Peak Event Services","2019-08-20T00:00:00.000","2019-08-21T00:00:00.000","To Erect a 40x60 Temporary Tent on 8/20/19 &nbsp;Event On 8/21/19 &nbsp;Removed 8/21/19. Tent will have (2) 6' Exits with plastic exit signs(daytime event),(1) 10lb Abc Fire Extinguisher &amp; (1) No Smoking Sign. Tent will be anchored down using 42"" spik","2021-04-27T00:00:00.000","1","","40x60","","","","","3300","0","3300","","CS-060219"
"53458","26 Landsdowne St, Cambridge, MA 02139","42.361","-71.099","(42.361022, -71.099023)","Active","2019-08-08T00:00:00.000","2019-08-30T00:00:00.000","Cambridge Taylor Rental ","2019-08-14T00:00:00.000","2019-08-15T00:00:00.000","350 lb weights used to anchor tent on all legs","2020-04-05T00:00:00.000","1","","30 x 40","","","","","1200","0","1200","","B34331"
"53324","11 Broad Canal Way, Cambridge, MA 02142","42.3633","-71.0826","(42.363273, -71.082564)","Active","2019-08-07T00:00:00.000","2019-09-03T00:00:00.000","Atent for Rent","2019-08-16T00:00:00.000","2019-08-19T00:00:00.000","Install 20x25 tent w/ concrete weights for dinner overflow on 8/17/19.&nbsp;&nbsp;","2020-12-29T00:00:00.000","1","","20x25x7","","","","","642","180","822","","CS-050960"
"53025","6 Prescott St, Cambridge, MA 02138","42.3724","-71.1139","(42.37236, -71.113893)","Active","2019-08-01T00:00:00.000","2019-08-28T00:00:00.000","Wm Blanchard Co.","2019-08-21T00:00:00.000","2019-08-28T00:00:00.000","Erect Temporary Tent for Harvard University Freshman Key Handouts. Tent will be staked into the ground. Digsafe will be notified of the event. Daytime use - no sides for tent","2019-11-29T00:00:00.000","1","","20x20","","","","","550","0","550","","CS-026636"
"52933","3 Harvard Yard, Cambridge, MA 02138","42.3739","-71.1172","(42.373941, -71.117195)","Active","2019-08-01T00:00:00.000","2019-08-20T00:00:00.000","Wm Blanchard Co.","2019-08-21T00:00:00.000","2019-08-28T00:00:00.000","Erect Temporary Tent for Harvard University Freshman Key Handouts. Tent to be staked into ground. Digsafe will be notified of the event. Daytime use - No sides","2019-11-29T00:00:00.000","1","","30x40","","","","","925","0","925","","CS-026636"
"52931","19 Harvard Yard, Cambridge, MA 02138","42.3755","-71.1172","(42.375477, -71.117237)","Active","2019-08-01T00:00:00.000","2019-08-20T00:00:00.000","Wm Blanchard Co.","2019-08-30T00:00:00.000","2019-09-03T00:00:00.000","Erect Temporary Tent for Harvard University Alumni Event - Luncheon . Tent to be staked into ground. Digsafe will be notified about the event. Harvard University Electricians will be doing any power and lighting in tent. Also installing exit signs at the ","2019-11-29T00:00:00.000","1","","30x80","","","","","1560","0","1560","","CS-026636"
