"waterbody","station","lease","latitude","longitude","deployment_period","timestamp","sensor","depth","variable","value","units","mooring"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T11:00:00.000","HOBO-10034845","2","Temperature","6.99","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T12:00:00.000","HOBO-10034845","2","Temperature","7.015","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T13:00:00.000","HOBO-10034845","2","Temperature","7.015","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T14:00:00.000","HOBO-10034845","2","Temperature","7.041","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T15:00:00.000","HOBO-10034845","2","Temperature","7.091","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T16:00:00.000","HOBO-10034845","2","Temperature","7.116","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T17:00:00.000","HOBO-10034845","2","Temperature","7.116","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T18:00:00.000","HOBO-10034845","2","Temperature","7.116","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T19:00:00.000","HOBO-10034845","2","Temperature","7.091","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T20:00:00.000","HOBO-10034845","2","Temperature","7.192","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T21:00:00.000","HOBO-10034845","2","Temperature","7.167","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T22:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-27T23:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T00:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T01:00:00.000","HOBO-10034845","2","Temperature","7.116","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T02:00:00.000","HOBO-10034845","2","Temperature","7.116","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T03:00:00.000","HOBO-10034845","2","Temperature","7.116","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T04:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T05:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T06:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T07:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T08:00:00.000","HOBO-10034845","2","Temperature","7.167","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T09:00:00.000","HOBO-10034845","2","Temperature","7.167","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T10:00:00.000","HOBO-10034845","2","Temperature","7.192","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T11:00:00.000","HOBO-10034845","2","Temperature","7.167","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T12:00:00.000","HOBO-10034845","2","Temperature","7.217","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T13:00:00.000","HOBO-10034845","2","Temperature","7.192","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T14:00:00.000","HOBO-10034845","2","Temperature","7.217","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T15:00:00.000","HOBO-10034845","2","Temperature","7.242","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T16:00:00.000","HOBO-10034845","2","Temperature","7.242","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T17:00:00.000","HOBO-10034845","2","Temperature","7.192","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T18:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T19:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T20:00:00.000","HOBO-10034845","2","Temperature","7.116","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T21:00:00.000","HOBO-10034845","2","Temperature","7.091","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T22:00:00.000","HOBO-10034845","2","Temperature","7.091","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-28T23:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T00:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T01:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T02:00:00.000","HOBO-10034845","2","Temperature","7.142","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T03:00:00.000","HOBO-10034845","2","Temperature","7.091","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T04:00:00.000","HOBO-10034845","2","Temperature","7.041","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T05:00:00.000","HOBO-10034845","2","Temperature","7.015","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T06:00:00.000","HOBO-10034845","2","Temperature","6.99","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T07:00:00.000","HOBO-10034845","2","Temperature","6.99","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T08:00:00.000","HOBO-10034845","2","Temperature","6.94","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T09:00:00.000","HOBO-10034845","2","Temperature","6.94","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T10:00:00.000","HOBO-10034845","2","Temperature","6.914","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T11:00:00.000","HOBO-10034845","2","Temperature","6.889","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T12:00:00.000","HOBO-10034845","2","Temperature","6.889","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T13:00:00.000","HOBO-10034845","2","Temperature","6.864","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T14:00:00.000","HOBO-10034845","2","Temperature","6.839","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T15:00:00.000","HOBO-10034845","2","Temperature","6.813","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T16:00:00.000","HOBO-10034845","2","Temperature","6.788","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T17:00:00.000","HOBO-10034845","2","Temperature","6.788","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T18:00:00.000","HOBO-10034845","2","Temperature","6.813","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T19:00:00.000","HOBO-10034845","2","Temperature","6.788","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T20:00:00.000","HOBO-10034845","2","Temperature","6.763","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T21:00:00.000","HOBO-10034845","2","Temperature","6.737","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T22:00:00.000","HOBO-10034845","2","Temperature","6.712","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-29T23:00:00.000","HOBO-10034845","2","Temperature","6.687","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T00:00:00.000","HOBO-10034845","2","Temperature","6.661","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T01:00:00.000","HOBO-10034845","2","Temperature","6.636","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T02:00:00.000","HOBO-10034845","2","Temperature","6.611","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T03:00:00.000","HOBO-10034845","2","Temperature","6.56","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T04:00:00.000","HOBO-10034845","2","Temperature","6.535","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T05:00:00.000","HOBO-10034845","2","Temperature","6.509","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T06:00:00.000","HOBO-10034845","2","Temperature","6.433","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T07:00:00.000","HOBO-10034845","2","Temperature","6.408","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T08:00:00.000","HOBO-10034845","2","Temperature","6.382","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T09:00:00.000","HOBO-10034845","2","Temperature","6.306","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T10:00:00.000","HOBO-10034845","2","Temperature","6.281","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T11:00:00.000","HOBO-10034845","2","Temperature","6.204","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T12:00:00.000","HOBO-10034845","2","Temperature","6.23","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T13:00:00.000","HOBO-10034845","2","Temperature","6.23","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T14:00:00.000","HOBO-10034845","2","Temperature","6.179","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T15:00:00.000","HOBO-10034845","2","Temperature","6.128","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T16:00:00.000","HOBO-10034845","2","Temperature","6.153","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T17:00:00.000","HOBO-10034845","2","Temperature","6.204","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T18:00:00.000","HOBO-10034845","2","Temperature","6.204","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T19:00:00.000","HOBO-10034845","2","Temperature","6.128","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T20:00:00.000","HOBO-10034845","2","Temperature","6.102","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T21:00:00.000","HOBO-10034845","2","Temperature","6.128","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T22:00:00.000","HOBO-10034845","2","Temperature","6.128","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-11-30T23:00:00.000","HOBO-10034845","2","Temperature","6.102","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T00:00:00.000","HOBO-10034845","2","Temperature","5.924","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T01:00:00.000","HOBO-10034845","2","Temperature","5.924","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T02:00:00.000","HOBO-10034845","2","Temperature","5.898","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T03:00:00.000","HOBO-10034845","2","Temperature","5.693","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T04:00:00.000","HOBO-10034845","2","Temperature","6.128","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T05:00:00.000","HOBO-10034845","2","Temperature","6.153","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T06:00:00.000","HOBO-10034845","2","Temperature","6.102","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T07:00:00.000","HOBO-10034845","2","Temperature","6.026","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T08:00:00.000","HOBO-10034845","2","Temperature","5.975","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T09:00:00.000","HOBO-10034845","2","Temperature","5.924","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T10:00:00.000","HOBO-10034845","2","Temperature","5.821","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T11:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T12:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T13:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T14:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T15:00:00.000","HOBO-10034845","2","Temperature","5.719","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T16:00:00.000","HOBO-10034845","2","Temperature","5.668","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T17:00:00.000","HOBO-10034845","2","Temperature","5.616","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T18:00:00.000","HOBO-10034845","2","Temperature","5.642","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T19:00:00.000","HOBO-10034845","2","Temperature","5.642","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T20:00:00.000","HOBO-10034845","2","Temperature","5.668","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T21:00:00.000","HOBO-10034845","2","Temperature","5.668","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T22:00:00.000","HOBO-10034845","2","Temperature","5.616","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-01T23:00:00.000","HOBO-10034845","2","Temperature","5.719","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T00:00:00.000","HOBO-10034845","2","Temperature","5.924","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T01:00:00.000","HOBO-10034845","2","Temperature","5.949","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T02:00:00.000","HOBO-10034845","2","Temperature","5.949","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T03:00:00.000","HOBO-10034845","2","Temperature","5.924","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T04:00:00.000","HOBO-10034845","2","Temperature","5.924","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T05:00:00.000","HOBO-10034845","2","Temperature","5.924","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T06:00:00.000","HOBO-10034845","2","Temperature","5.898","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T07:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T08:00:00.000","HOBO-10034845","2","Temperature","5.745","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T09:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T10:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
"Arichat Harbour","0667","667","45.4934062203816","-61.0194651783081","2015-Nov-26 to 2016-Sep-01","2015-12-02T11:00:00.000","HOBO-10034845","2","Temperature","5.77","degrees Celsius","float"
