"waterbody","station","lease","latitude","longitude","deployment_period","timestamp","sensor","depth","variable","value","units","mooring"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:11:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:14:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:16:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:18:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:20:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:22:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:24:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:26:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:28:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:30:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:32:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:34:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:36:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:38:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:40:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:42:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:45:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.9","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:47:00.000","aquaMeasure-670290","5","Dissolved Oxygen","108.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:49:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:51:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:53:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:55:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109.2","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:57:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T16:59:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:01:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:03:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109.8","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:05:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:07:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:10:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:12:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:14:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:16:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:18:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.2","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:20:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:22:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.2","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:24:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:26:00.000","aquaMeasure-670290","5","Dissolved Oxygen","109.8","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:28:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:30:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:32:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:34:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:36:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:38:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:40:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:43:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:45:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:47:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:49:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:51:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:53:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:55:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:57:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T17:59:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:01:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:03:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:05:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:07:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:09:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:11:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:14:00.000","aquaMeasure-670290","5","Dissolved Oxygen","112","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:16:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:18:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.2","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:20:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.2","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:22:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.9","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:24:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:26:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:28:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.8","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:30:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:32:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.8","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:34:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:36:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:38:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.8","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:40:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:42:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.9","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:44:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.2","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:47:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:49:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:51:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.4","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:53:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:55:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:57:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T18:59:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:01:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.6","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:03:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:05:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.5","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:07:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.8","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:09:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:11:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.9","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:14:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:16:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.3","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:18:00.000","aquaMeasure-670290","5","Dissolved Oxygen","111.1","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:20:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.9","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:22:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:24:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.7","percent saturation","fixed"
"Whycocomagh Bay","Aberdeen","NA","45.976083","-61.022683","2018-Jun-01 to 2018-Aug-21","2018-06-01T19:26:00.000","aquaMeasure-670290","5","Dissolved Oxygen","110.7","percent saturation","fixed"
