"county","name","easting","northing","capture_date","species_common_name","capture_method_name","origin"
"Annapolis","GIBONS","317443","4953990","1975-08-18T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","GIBONS","317443","4953990","1975-08-18T00:00:00.000","American Eel","visual observation","Natural Occurrence"
"Annapolis","GIBONS","317443","4953990","1975-08-18T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","GIBONS","317443","4953990","1975-08-18T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","GIBONS","317443","4953990","1975-08-18T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","GRAND","304050","4946330","1993-01-01T00:00:00.000","Smallmouth Bass","unknown","Illegal Introduction"
"Annapolis","GRAND","304050","4946330","1975-08-25T00:00:00.000","White Perch","100 ft gill net","Natural Occurrence"
"Annapolis","GRAND","304050","4946330","1975-08-25T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","GRAND","304050","4946330","1975-08-25T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","GRAND","304050","4946330","1975-08-25T00:00:00.000","American Eel","visual observation","Natural Occurrence"
"Annapolis","GRAND","304050","4946330","1975-08-25T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","GRAND","304050","4946330","1975-08-25T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","GRAND","304050","4946330","1975-08-25T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","JERRY","307500","4953790","1975-07-19T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","JERRY","307500","4953790","1975-07-19T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","JERRY","307500","4953790","1975-07-19T00:00:00.000","American Eel","100 ft gill net","Natural Occurrence"
"Annapolis","JERRY","307500","4953790","1975-07-19T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","JERRY","307500","4953790","1975-07-19T00:00:00.000","Banded Killifish","100 ft gill net","Natural Occurrence"
"Annapolis","LAKE PLEASANT","351491","4942310","1975-06-18T00:00:00.000","White Perch","100 ft gill net","Natural Occurrence"
"Annapolis","LAKE PLEASANT","351491","4942310","1975-06-18T00:00:00.000","Yellow Perch","seine net","Natural Occurrence"
"Annapolis","LAKE PLEASANT","351491","4942310","1975-06-18T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","LAKE PLEASANT","351491","4942310","1975-06-18T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","LAKE PLEASANT","351491","4942310","1975-06-18T00:00:00.000","Golden Shiner","seine net","Natural Occurrence"
"Annapolis","LAKE PLEASANT","351491","4942310","1975-06-18T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","LAMB","305937","4949020","2006-01-01T00:00:00.000","Smallmouth Bass","unknown","Illegal Introduction"
"Annapolis","LAMB","305937","4949020","1975-07-20T00:00:00.000","White Perch","100 ft gill net","Natural Occurrence"
"Annapolis","LAMB","305937","4949020","1975-07-20T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","LAMB","305937","4949020","1975-07-20T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","LAMB","305937","4949020","1975-07-20T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","LAMB","305937","4949020","1975-07-20T00:00:00.000","Golden Shiner","seine net","Natural Occurrence"
"Annapolis","LAMB","305937","4949020","1975-07-20T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","LAROSE","306644","4953960","1968-08-01T00:00:00.000","Banded Killifish","minnow pail","Natural Occurrence"
"Annapolis","LILY","432264","4942878","1975-06-03T00:00:00.000","Banded Killifish","100 ft gill net","Natural Occurrence"
"Annapolis","LIVERPOOL HEAD","309193","4939130","1975-08-06T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","LIVERPOOL HEAD","309193","4939130","1975-08-06T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","LIVERPOOL HEAD","309193","4939130","1975-08-06T00:00:00.000","Lake Whitefish","100 ft gill net","Natural Occurrence"
"Annapolis","LIVERPOOL HEAD","309193","4939130","1975-08-06T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","LIVERPOOL HEAD","309193","4939130","1975-08-06T00:00:00.000","Golden Shiner","seine net","Natural Occurrence"
"Annapolis","LIVERPOOL HEAD","309193","4939130","1975-08-06T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","LOWER SIXTY","356211","4953816","2016-10-24T00:00:00.000","Brook Trout","unknown","Stocking Program"
"Annapolis","LOWER WRIGHTS","312666","4955230","1975-07-17T00:00:00.000","Atlantic Salmon","unknown","Natural Occurrence"
"Annapolis","LOWER WRIGHTS","312666","4955230","1975-07-17T00:00:00.000","American Eel","visual observation","Natural Occurrence"
"Annapolis","LOWER WRIGHTS","312666","4955230","1975-07-17T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","LOWER WRIGHTS","312666","4955230","1975-07-17T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","LOWER WRIGHTS","312666","4955230","1975-07-17T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","MCGILL","340834","4949990","2000-01-01T00:00:00.000","Smallmouth Bass","unknown","Illegal Introduction"
"Annapolis","MCGILL","340834","4949990","1975-07-04T00:00:00.000","White Perch","100 ft gill net","Natural Occurrence"
"Annapolis","MCGILL","340834","4949990","1975-07-04T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","MCGILL","340834","4949990","1975-07-04T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","MCGILL","340834","4949990","1975-07-04T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","MCGILL","340834","4949990","1975-07-04T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","MILBURY","305813","4966650","1975-07-19T00:00:00.000","Brook Trout","100 ft gill net","Natural Occurrence"
"Annapolis","MILBURY","305813","4966650","1975-07-19T00:00:00.000","American Eel","100 ft gill net","Natural Occurrence"
"Annapolis","MILBURY","305813","4966650","1975-07-19T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","MILETREE","346380","4949880","1975-06-24T00:00:00.000","Brook Trout","100 ft gill net","Natural Occurrence"
"Annapolis","MILETREE","346380","4949880","1975-06-24T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","MILETREE","346380","4949880","1975-06-24T00:00:00.000","Golden Shiner","seine net","Natural Occurrence"
"Annapolis","MILETREE","346380","4949880","1975-06-24T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","MILL","330567","4927180","1990-08-06T00:00:00.000","White Perch","100 ft gill net","Natural Occurrence"
"Annapolis","MILL","330567","4927180","1990-08-06T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","MILL","330567","4927180","1990-08-06T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","MILL","330567","4927180","1990-08-06T00:00:00.000","American Eel","minnow pail","Natural Occurrence"
"Annapolis","MILL","330567","4927180","1990-08-06T00:00:00.000","Banded Killifish","minnow pail","Natural Occurrence"
"Annapolis","MUDFLAT","328982","4926540","1982-08-01T00:00:00.000","White Perch","100 ft gill net","Natural Occurrence"
"Annapolis","MUDFLAT","328982","4926540","1982-08-01T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","MUDFLAT","328982","4926540","1982-08-01T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","MUDFLAT","328982","4926540","1982-08-01T00:00:00.000","American Eel","visual observation","Natural Occurrence"
"Annapolis","MUDFLAT","328982","4926540","1982-08-01T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","MUDFLAT","328982","4926540","1982-08-01T00:00:00.000","Lake Chub","seine net","Natural Occurrence"
"Annapolis","MUDFLAT","328982","4926540","1982-08-01T00:00:00.000","Creek Chub","100 ft gill net","Natural Occurrence"
"Annapolis","MUDFLAT","328982","4926540","1982-08-01T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","MUDFLAT","328982","4926540","1982-08-01T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","MULGRAVE","302940","4931050","1975-08-12T00:00:00.000","Brook Trout","100 ft gill net","Natural Occurrence"
"Annapolis","MULGRAVE","302940","4931050","1975-08-12T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","MULGRAVE","302940","4931050","1975-08-12T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","MULGRAVE","302940","4931050","1975-08-12T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","MULGRAVE","302940","4931050","1975-08-12T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","MUNROE","314752","4933270","1991-07-30T00:00:00.000","Brook Trout","100 ft gill net","Natural Occurrence"
"Annapolis","MUNROE","314752","4933270","1991-07-30T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","MUNROE","314752","4933270","1991-07-30T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","MUNROE","314752","4933270","1991-07-30T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","PARADISE","328302","4959000","1989-01-01T00:00:00.000","Smallmouth Bass","unknown","Illegal Introduction"
"Annapolis","PARADISE","328302","4959000","1983-08-16T00:00:00.000","Yellow Perch","300 ft gill net","Natural Occurrence"
"Annapolis","PARADISE","328302","4959000","1983-08-16T00:00:00.000","Brown Bullhead","300 ft gill net","Natural Occurrence"
"Annapolis","PARADISE","328302","4959000","1983-08-16T00:00:00.000","American Eel","unknown","Natural Occurrence"
"Annapolis","PARADISE","328302","4959000","1983-08-16T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","PARADISE","328302","4959000","1983-08-16T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","PARADISE","328302","4959000","1983-08-16T00:00:00.000","Banded Killifish","minnow pail","Natural Occurrence"
"Annapolis","PAT KEMPTON","326231","4922320","1974-08-20T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","PAT KEMPTON","326231","4922320","1974-08-20T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","PAT KEMPTON","326231","4922320","1974-08-20T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","PERCH","332880","4929170","1982-08-09T00:00:00.000","White Perch","100 ft gill net","Natural Occurrence"
"Annapolis","PERCH","332880","4929170","1982-08-09T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","PERCH","332880","4929170","1982-08-09T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","PERCH","332880","4929170","1982-08-09T00:00:00.000","American Eel","visual observation","Natural Occurrence"
"Annapolis","PERCH","332880","4929170","1982-08-09T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","PERCH","332880","4929170","1982-08-09T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","PITTS","308964","4939950","1975-08-15T00:00:00.000","Brook Trout","100 ft gill net","Natural Occurrence"
"Annapolis","PITTS","308964","4939950","1975-08-15T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","PITTS","308964","4939950","1975-08-15T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","PITTS","308964","4939950","1975-08-15T00:00:00.000","Lake Whitefish","100 ft gill net","Natural Occurrence"
"Annapolis","PITTS","308964","4939950","1975-08-15T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","PITTS","308964","4939950","1975-08-15T00:00:00.000","Golden Shiner","seine net","Natural Occurrence"
"Annapolis","PRETTY MARY","328235","4926280","1982-08-01T00:00:00.000","Brook Trout","100 ft gill net","Natural Occurrence"
"Annapolis","PRETTY MARY","328235","4926280","1982-08-01T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","PRETTY MARY","328235","4926280","1982-08-01T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","PRETTY MARY","328235","4926280","1982-08-01T00:00:00.000","American Eel","visual observation","Natural Occurrence"
"Annapolis","PRETTY MARY","328235","4926280","1982-08-01T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","PRETTY MARY","328235","4926280","1982-08-01T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","PRETTY MARY","328235","4926280","1982-08-01T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","QUILTY","338756","4954440","1975-06-25T00:00:00.000","Yellow Perch","angler report","Natural Occurrence"
"Annapolis","QUILTY","338756","4954440","1975-06-25T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","RAMSEY","320483","4973860","1981-09-10T00:00:00.000","Banded Killifish","visual observation","Natural Occurrence"
"Annapolis","RAMSEY","320483","4973860","1961-09-25T00:00:00.000","Banded Killifish","visual observation","Natural Occurrence"
"Annapolis","ROUND","341582","4929480","1990-07-17T00:00:00.000","Yellow Perch","seine net","Natural Occurrence"
"Annapolis","ROUND","341582","4929480","1990-07-17T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","ROUND","341582","4929480","1990-07-17T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","ROUND","341582","4929480","1990-07-17T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","RUMSEY","320483","4973860","2015-02-06T00:00:00.000","Brown Bullhead","angler report","Unknown"
"Annapolis","RUMSEY","320483","4973860","2014-06-05T00:00:00.000","Brook Trout","angler report","Stocking Program"
"Annapolis","RUMSEY","320483","4973860","2013-06-05T00:00:00.000","Rainbow Trout","angler report","Stocking Program"
"Annapolis","SANDY BOTTOM","306629","4939770","1975-07-21T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","SANDY BOTTOM","306629","4939770","1975-07-21T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","SANDY BOTTOM","306629","4939770","1975-07-21T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","SANDY BOTTOM","306629","4939770","1975-07-21T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","SECOND","302987","4950970","1998-09-23T00:00:00.000","Brook Trout","100 ft gill net","Natural Occurrence"
"Annapolis","SECOND","302987","4950970","1998-09-23T00:00:00.000","Banded Killifish","minnow pail","Natural Occurrence"
"Annapolis","SHANNON","341278","4956370","1975-06-10T00:00:00.000","White Perch","100 ft gill net","Natural Occurrence"
"Annapolis","SHANNON","341278","4956370","1975-06-10T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","SHANNON","341278","4956370","1975-06-10T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","SHANNON","341278","4956370","1975-06-10T00:00:00.000","American Eel","100 ft gill net","Natural Occurrence"
"Annapolis","SHANNON","341278","4956370","1975-06-10T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","SHANNON","341278","4956370","1975-06-10T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","SIMPSONS","300402","4937990","1945-07-04T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","SIMPSONS","300402","4937990","1945-07-04T00:00:00.000","Lake Chub","100 ft gill net","Natural Occurrence"
"Annapolis","SIMPSONS","300402","4937990","1945-07-04T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","SIMPSONS","300402","4937990","1945-07-04T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","SPECTACLE 1","329509","4953060","1968-08-01T00:00:00.000","Three Spine Stickleback","minnow pail","Natural Occurrence"
"Annapolis","SPECTACLE 1","329509","4953060","1968-08-01T00:00:00.000","Banded Killifish","minnow pail","Natural Occurrence"
"Annapolis","SPECTACLE 2","329509","4953060","1968-08-01T00:00:00.000","Three Spine Stickleback","minnow pail","Natural Occurrence"
"Annapolis","SPECTACLE 2","329509","4953060","1968-08-01T00:00:00.000","Banded Killifish","minnow pail","Natural Occurrence"
"Annapolis","SPRINGFIELD","352595","4944240","1975-06-17T00:00:00.000","White Perch","unknown","Natural Occurrence"
"Annapolis","SPRINGFIELD","352595","4944240","1975-06-17T00:00:00.000","Yellow Perch","unknown","Natural Occurrence"
"Annapolis","SPRINGFIELD","352595","4944240","1975-06-17T00:00:00.000","Brown Bullhead","unknown","Natural Occurrence"
"Annapolis","SPRINGFIELD","352595","4944240","1975-06-17T00:00:00.000","White Sucker","unknown","Natural Occurrence"
"Annapolis","SPRINGFIELD","352595","4944240","1975-06-17T00:00:00.000","Creek Chub","seine net","Natural Occurrence"
"Annapolis","SPRINGFIELD","352595","4944240","1975-06-17T00:00:00.000","Golden Shiner","seine net","Natural Occurrence"
"Annapolis","SPRINGFIELD","352595","4944240","1975-06-17T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","SUNDOWN","308482","4934780","1975-08-07T00:00:00.000","Brook Trout","100 ft gill net","Natural Occurrence"
"Annapolis","SUNDOWN","308482","4934780","1975-08-07T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","SUNDOWN","308482","4934780","1975-08-07T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","SUNDOWN","308482","4934780","1975-08-07T00:00:00.000","American Eel","unknown","Natural Occurrence"
"Annapolis","SUNDOWN","308482","4934780","1975-08-07T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","SUNDOWN","308482","4934780","1975-08-07T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","TOMMY","341900","4938430","1975-06-23T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","TOMMY","341900","4938430","1975-06-23T00:00:00.000","American Eel","unknown","Natural Occurrence"
"Annapolis","TOMMY","341900","4938430","1975-06-23T00:00:00.000","White Sucker","100 ft gill net","Natural Occurrence"
"Annapolis","TOMMY","341900","4938430","1975-06-23T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","TOMMY","341900","4938430","1975-06-23T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
"Annapolis","TROUT","336249","4960010","1975-06-05T00:00:00.000","Brook Trout","100 ft gill net","Natural Occurrence"
"Annapolis","TROUT","336249","4960010","1975-06-05T00:00:00.000","White Perch","100 ft gill net","Natural Occurrence"
"Annapolis","TROUT","336249","4960010","1975-06-05T00:00:00.000","Yellow Perch","100 ft gill net","Natural Occurrence"
"Annapolis","TROUT","336249","4960010","1975-06-05T00:00:00.000","Brown Bullhead","100 ft gill net","Natural Occurrence"
"Annapolis","TROUT","336249","4960010","1975-06-05T00:00:00.000","Golden Shiner","100 ft gill net","Natural Occurrence"
"Annapolis","TROUT","336249","4960010","1975-06-05T00:00:00.000","Banded Killifish","seine net","Natural Occurrence"
