"section_id","highway","section","section_length","section_description","date","description","group","type","county","ptrucks","adt","aadt","direction","_85pct","priority_points"
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2019-06-17T00:00:00.000","200 M EAST OF ETTER RD (WB)","B","VC","HAN","8","4266","3840","W",,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2018-11-01T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE","B","TC","HAN",,"5891","5890",,,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2017-07-06T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (WB)","B","VC","HAN","6","2958","2660","W",,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2017-07-06T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (EB)","B","VC","HAN","5","3063","2750","E",,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2016-10-31T00:00:00.000","JUST EAST OF DEMMINGS DR INTER/S","B","TC","HAN",,"4211","4310",,,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2016-09-19T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE","B","TC","HAN",,"5660","5430",,,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2015-09-28T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE","B","TC","HAN",,"5427","5020",,,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2013-09-16T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (EB)","B","VC","HAN","6","2815","2590","E",,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2013-09-16T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (WB)","B","VC","HAN","6","2725","2500","W",,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2012-10-22T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE","B","TC","HAN",,"5745","5530",,,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2011-10-13T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE","B","TC","HAN",,"5640","5420",,,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2009-11-12T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE","B","TC","HAN",,"5145","5260",,,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2008-10-20T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE","B","TC","HAN",,"5295","5110",,,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2007-08-01T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (WB)","A","VC","HAN","5","2624","2320","W",,
"1050","1","50","7.60","MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE)","2007-08-01T00:00:00.000","1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (EB)","A","VC","HAN","5","2666","2360","E",,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2021-10-20T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"4365","4150",,,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2020-08-20T00:00:00.000","JUST WEST OF OLD UNIACKE MINES RD (WB)","B","VC","HAN","4","1807","1390","W",,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2020-08-20T00:00:00.000","JUST WEST OF OLD UNIACKE MINES RD (EB)","B","VC","HAN","4","1787","1380","E",,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2019-09-16T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"4351","3880",,,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2018-11-01T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"3512","3510",,,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2017-07-06T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD (EB)","B","VC","HAN","3","1830","1650","E",,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2017-07-06T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD (WB)","B","VC","HAN","4","1898","1710","W",,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2016-09-19T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"3533","3220",,,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2015-09-28T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"3227","2990",,,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2013-09-24T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"3603","3320",,,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2012-10-22T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD (EB)","B","VC","HAN","30","1625","1560","E",,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2012-10-22T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD (WB)","B","VC","HAN","4","1694","1630","W",,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2011-07-07T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"3747","3220",,,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2009-11-12T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"2906","2970",,,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2008-10-20T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"3093","2990",,,
"1060","1","60","4.61","UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS)","2007-08-01T00:00:00.000","1 KM WEST OF OLD UNIACKE MINES RD","B","TC","HAN",,"3474","2800",,,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2021-10-20T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS) (EB)","C","VC","HAN","3","999","970","E",,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2021-10-20T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS) (WB)","C","VC","HAN","4","1047","1020","W",,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2020-10-19T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS)","C","TC","HAN",,"1870","1820",,,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2019-09-09T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS)","C","TC","HAN",,"2074","1780",,,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2017-07-06T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS) (WB)","C","VC","HAN","4","1130","910","W",,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2017-07-06T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS) (EB)","C","VC","HAN","3","1075","860","E",,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2016-09-19T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS)","C","TC","HAN",,"2176","1940",,,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2015-09-28T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS)","C","TC","HAN",,"1888","1690",,,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2013-09-16T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS)","C","TC","HAN",,"2226","2010",,,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2013-05-27T00:00:00.000","JUST WEST OF ROBERT DR","C","TC","HAN",,"2143","2010",,,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2012-10-22T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS)","C","TC","HAN",,"2082","1980",,,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2011-07-07T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS)","C","TC","HAN",,"2188","1700",,,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2009-11-10T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS) (WB)","C","VC","HAN","3","831","920","W",,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2009-11-10T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS) (EB)","C","VC","HAN","4","801","890","E",,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2008-10-20T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS) (WB)","C","VC","HAN","4","894","860","W",,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2008-10-20T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS) (EB)","C","VC","HAN","4","874","840","E",,
"1065","1","65","9.75","RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER)","2007-08-01T00:00:00.000","JUST WEST OF RAWDON RD (LAKELANDS)","C","TC","HAN",,"2167","1570",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2021-10-20T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX)","B","TC","HAN",,"4390","4180",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2020-10-19T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX)","B","TC","HAN",,"4022","3830",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2019-09-09T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX)","B","TC","HAN",,"4079","3650",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2018-11-01T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX)","B","TC","HAN",,"3848","3850",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2017-07-06T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX) (EB)","B","VC","HAN","5","1993","1790","E",,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2017-07-06T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX) (WB)","B","VC","HAN","10","2014","1810","W",,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2016-07-18T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX)","B","TC","HAN",,"4325","3640",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2013-09-16T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX) (WB)","B","VC","HAN","5","1852","1700","W",,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2013-09-16T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX) (EB)","B","VC","HAN","5","1796","1650","E",,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2012-10-22T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX)","B","TC","HAN",,"3651","3510",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2011-09-22T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX)","B","TC","HAN",,"3748","3440",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2009-09-10T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX)","B","TC","HAN",,"3343","3420",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2008-10-20T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX)","B","TC","HAN",,"3452","3330",,,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2007-08-01T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX) (EB)","B","VC","HAN","4","1797","1450","E",,
"1070","1","70","3.67","RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX)","2007-08-01T00:00:00.000","1 KM EAST OF HWY 101 (ST CROIX) (WB)","B","VC","HAN","4","1869","1510","W",,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2021-10-20T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2710","2580",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2020-10-19T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2079","1980",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2020-08-20T00:00:00.000","JUST WEST OF ST CROIX RIVER BRIDGE (EB)","B","VC","HAN","4","924","710","E",,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2020-08-20T00:00:00.000","JUST WEST OF ST CROIX RIVER BRIDGE (WB)","B","VC","HAN","5","924","710","W",,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2019-09-09T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2233","2000",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2018-11-01T00:00:00.000","JUST WEST OF PLEASANT ST (EB)","B","VC","HAN","6","944","940","E",,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2018-11-01T00:00:00.000","JUST WEST OF PLEASANT ST (WB)","B","VC","HAN","5","965","970","W",,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2017-10-17T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2290","2120",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2016-07-18T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2442","2060",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2015-09-30T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2114","1960",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2013-09-16T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2434","2240",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2012-10-23T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2242","2160",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2011-09-22T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2352","2160",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2009-11-10T00:00:00.000","JUST WEST OF PLEASANT ST (WB)","B","VC","HAN","6","1055","1080","W",,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2009-11-10T00:00:00.000","JUST WEST OF PLEASANT ST (EB)","B","VC","HAN","5","1061","1080","E",,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2008-10-20T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2262","2180",,,
"1080","1","80","8.96","HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE","2007-08-01T00:00:00.000","JUST WEST OF PLEASANT ST","B","TC","HAN",,"2527","2040",,,
"1085","1","85","0.92","WINDSOR-GARLANDS CROSSING LINE TO TK 14 (WINDSOR)","2006-03-23T00:00:00.000","AT TK 14  (GARLAND CROSSING)",,"SA","HAN",,,,,,"42"
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2021-10-20T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE","A","TC","HAN",,"6828","6580",,,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2020-10-19T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE","A","TC","HAN",,"6114","5900",,,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2019-08-15T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE","A","TC","HAN",,"6803","5880",,,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2017-10-17T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE","A","TC","HAN",,"6261","6110",,,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2016-07-27T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE (WB)","A","VC","HAN","6","3198","2830","W",,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2016-07-27T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE (EB)","A","VC","HAN","6","3237","2870","E",,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2015-09-30T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE","A","TC","HAN",,"6534","6260",,,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2013-09-16T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE","A","TC","HAN",,"6519","6130",,,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2012-10-22T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE","A","TC","HAN",,"7000","6850",,,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2011-09-22T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE","A","TC","HAN",,"6979","6580",,,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2009-11-10T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE (EB)","A","VC","HAN","7","2900","2960","E",,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2009-11-10T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE (WB)","A","VC","HAN","9","2819","2880","W",,
"1095","1","95","1.16","WINDSOR-FALMOUTH LINE TO FALMOUTH CONN","2007-08-01T00:00:00.000","JUST WEST OF FALMOUTH BRIDGE","B","TC","HAN",,"7435","5990",,,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2021-10-20T00:00:00.000","2 KM WEST OF HWY 101 OVERPASS (FALMOUTH)","A","TC","HAN",,"1446","1390",,,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2020-10-19T00:00:00.000","2 KM WEST OF HWY 101 OVERPASS (FALMOUTH)","A","TC","HAN",,"1431","1380",,,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2019-08-15T00:00:00.000","100 M WEST OF FALMOUTH CONNECTOR (WB)","A","VC","HAN","9","3874","3350","W",,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2019-08-15T00:00:00.000","100 M EAST OF GABRIEL RD (EB)","A","VC","HAN","5","1254","1080","E",,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2019-08-15T00:00:00.000","100 M EAST OF GABRIEL RD (WB)","A","VC","HAN","5","1238","1070","W",,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2019-08-15T00:00:00.000","2 KM WEST OF HWY 101 OVERPASS (FALMOUTH)","A","TC","HAN",,"1739","1500",,,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2019-08-15T00:00:00.000","100 M WEST OF FALMOUTH CONNECTOR (EB)","A","VC","HAN","8","3731","3230","E",,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2018-11-01T00:00:00.000","2 KM WEST OF HWY 101 OVERPASS (FALMOUTH)","A","TC","HAN",,"1262","1260",,,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2017-10-17T00:00:00.000","2 KM WEST OF HWY 101 OVERPASS (FALMOUTH)","A","TC","HAN",,"1141","1110",,,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2016-07-27T00:00:00.000","250 M WEST OF LIGHT HOUSE RD (EB)","A","VC","HAN","2","586","520","E",,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2016-07-27T00:00:00.000","250 M WEST OF LIGHT HOUSE RD (WB)","A","VC","HAN","2","697","620","W",,
"1100","1","100","8.75","FALMOUTH CONN TO HANTSPORT CONN","2016-07-27T00:00:00.000","2 KM WEST OF HWY 101 OVERPASS (FALMOUTH)","A","TC","HAN",,"1408","1250",,,
