"waterbody","station","lease","latitude","longitude","deployment_period","timestamp","sensor","depth","variable","value","units","mooring"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T04:34:00.000","aquaMeasure-670372","5","Dissolved Oxygen","89.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T04:44:00.000","aquaMeasure-670372","5","Dissolved Oxygen","89.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T04:54:00.000","aquaMeasure-670372","5","Dissolved Oxygen","89.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T05:05:00.000","aquaMeasure-670372","5","Dissolved Oxygen","89.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T05:15:00.000","aquaMeasure-670372","5","Dissolved Oxygen","89.9","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T05:25:00.000","aquaMeasure-670372","5","Dissolved Oxygen","89.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T05:35:00.000","aquaMeasure-670372","5","Dissolved Oxygen","89.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T05:46:00.000","aquaMeasure-670372","5","Dissolved Oxygen","89.9","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T05:56:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T06:06:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T06:16:00.000","aquaMeasure-670372","5","Dissolved Oxygen","89.9","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T06:26:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T06:37:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T06:47:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T06:57:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.1","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T07:07:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T07:17:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T07:28:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T07:38:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T07:48:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T07:58:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T08:08:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T08:19:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T08:29:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T08:39:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T08:49:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T09:00:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T09:10:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T09:20:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.4","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T09:30:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T09:40:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.4","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T09:51:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T10:01:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T10:11:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T10:21:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T10:31:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T10:42:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.2","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T10:52:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T11:02:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T11:12:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T11:23:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T11:33:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T11:43:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T11:53:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T12:03:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T12:14:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T12:24:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T12:34:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T12:44:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T12:54:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T13:05:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T13:15:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T13:25:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T13:35:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T13:45:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T13:56:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T14:06:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T14:16:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T14:26:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T14:36:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T14:47:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T14:57:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T15:07:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T15:17:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T15:27:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T15:38:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T15:48:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T15:58:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T16:08:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T16:19:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T16:29:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T16:39:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T16:49:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T16:59:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T17:10:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T17:20:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T17:30:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T17:40:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T17:51:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T18:01:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T18:11:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T18:21:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T18:31:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T18:42:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T18:52:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T19:02:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T19:12:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T19:22:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T19:33:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.5","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T19:43:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T19:53:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T20:03:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T20:14:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T20:24:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T20:34:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T20:44:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T20:54:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T21:05:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T21:15:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T21:25:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T21:35:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T21:45:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T21:56:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T22:06:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T22:16:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T22:26:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.7","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T22:36:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T22:47:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.3","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T22:57:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T23:07:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T23:17:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.6","percent saturation","fixed"
"Whitehead Harbour","Bald Rock","NA","45.19943","-61.191","2019-Jan-14 to 2019-Apr-18","2019-01-19T23:27:00.000","aquaMeasure-670372","5","Dissolved Oxygen","90.8","percent saturation","fixed"
