"fine_amount","ticket_number","violation_external_code","city","state","street","voided","ticket_issue_datetime","latitude","longitude","geocoder_rating"
"66","1722417933","10.28.240","Oakland","CA","360 HUNTER AVE","false","2017-01-03T09:40:00.000","37.73258246","-122.1831936","1"
"66","1722392965","10.28.240","Oakland","CA","2508 OLIVER AVE","false","2017-01-03T09:40:00.000","37.74605625","-122.1544892","1"
"66","1722368933","10.28.240","Oakland","CA","1108 ELMHURST","false","2017-01-03T09:41:00.000","37.74363562","-122.1767266","16"
"66","1722454322","10.28.240","Oakland","CA","2242 92ND AVE","false","2017-01-03T09:41:00.000","37.75282846","-122.1646512","1"
"66","1722397515","10.28.240","Oakland","CA","1650 96TH AVE","false","2017-01-03T09:41:00.000","37.74699541","-122.1687356","1"
"58","1722367054","10.36.050","Oakland","CA","115 8TH ST","false","2017-01-03T09:41:00.000","37.79698526","-122.2658867","1"
"66","1722446213","10.28.240","Oakland","CA","9830 OLIVE ST","false","2017-01-03T09:42:00.000","37.7467318","-122.1633794","1"
"66","1722395603","10.28.240","Oakland","CA","9640 MADDUX DRIVE","false","2017-01-03T09:42:00.000","37.73630434","-122.1859168","1"
"66","1722454333","10.28.240","Oakland","CA","2318 92ND AVE","false","2017-01-03T09:43:00.000","37.75317331","-122.1639174","1"
"66","1722368944","10.28.240","Oakland","CA","1134 ELMHURST","false","2017-01-03T09:43:00.000","37.7438838","-122.1761936","16"
"73","1722275940","10.16.110","Oakland","CA","2634 PLEASANT ST","false","2017-01-03T09:43:00.000","37.79712072","-122.2169208","1"
"66","1722387660","10.28.240","Oakland","CA","1947 106TH AVE","false","2017-01-03T09:43:00.000","37.74053505","-122.1607377","1"
"66","1722417944","10.28.240","Oakland","CA","314 HUNTER AVE","false","2017-01-03T09:43:00.000","37.7319522","-122.183361","1"
"66","1722397526","10.28.240","Oakland","CA","1612 96TH AVE","false","2017-01-03T09:43:00.000","37.74680272","-122.1691475","1"
"66","1722432191","10.28.240","Oakland","CA","1035 106TH AVE","false","2017-01-03T09:43:00.000","37.73611923","-122.1718436","1"
"58","1721771833","10.36.050","Oakland","CA","55 9TH ST","false","2017-01-03T09:44:00.000","37.79733741","-122.2645775","1"
"66","1722336022","10.28.240","Oakland","CA","608 CATRON DRIVE","false","2017-01-03T09:45:00.000","37.72755479","-122.1725558","1"
"66","1722446224","10.28.240","Oakland","CA","10110 SUNNYSIDE ST","false","2017-01-03T09:45:00.000","37.74422006","-122.1603795","1"
"66","1722387671","10.28.240","Oakland","CA","1921 106TH AVE","false","2017-01-03T09:45:00.000","37.74045785","-122.1610154","1"
"66","1722397530","10.28.240","Oakland","CA","1524 96TH AVE","false","2017-01-03T09:45:00.000","37.74635725","-122.1700927","1"
"66","1722454344","10.28.240","Oakland","CA","2330 92ND AVE","false","2017-01-03T09:45:00.000","37.75320801","-122.1638425","1"
"103","1722275951","22514","Oakland","CA","3038 35TH AVE","false","2017-01-03T09:46:00.000","37.790415","-122.2060103","1"
"66","1722368955","10.28.240","Oakland","CA","9200 C ST","false","2017-01-03T09:46:00.000","37.74658753","-122.17778","1"
"66","1722397541","10.28.240","Oakland","CA","1508 96TH AVE","false","2017-01-03T09:46:00.000","37.74627444","-122.1702701","1"
"66","1722446235","10.28.240","Oakland","CA","2029 101ST AVE","false","2017-01-03T09:46:00.000","37.74413275","-122.1614022","1"
"66","1722432202","10.28.240","Oakland","CA","10605 E ST","false","2017-01-03T09:46:00.000","37.73576595","-122.1723049","1"
"66","1722417955","10.28.240","Oakland","CA","420 HUNTER AVE","false","2017-01-03T09:46:00.000","37.73340454","-122.1829755","1"
"66","1722336033","10.28.240","Oakland","CA","11124 NOVELDA DRIVE","false","2017-01-03T09:47:00.000","37.72808573","-122.1732038","1"
"66","1722387682","10.28.240","Oakland","CA","10500 BREED AVE","false","2017-01-03T09:47:00.000","37.74069194","-122.1626284","1"
"66","1722395614","10.28.240","Oakland","CA","376 98TH AVE","false","2017-01-03T09:47:00.000","37.73338226","-122.1859345","1"
"66","1722392976","10.28.240","Oakland","CA","9971 LAWLOR ST","false","2017-01-03T09:47:00.000","37.74681856","-122.1540066","1"
"66","1722368966","10.28.240","Oakland","CA","9407 C ST","false","2017-01-03T09:48:00.000","37.74521026","-122.1770277","1"
"103","1722446246","22500.F","Oakland","CA","2021 101ST AVE","false","2017-01-03T09:48:00.000","37.74410777","-122.1614996","1"
"66","1722417966","10.28.240","Oakland","CA","420 HUNTER AVE","false","2017-01-03T09:48:00.000","37.73340454","-122.1829755","1"
"58","1722230414","10.36.050","Oakland","CA","3406 BROADWAY","false","2017-01-03T09:48:00.000","37.82172501","-122.2603128","1"
"103","1722341165","22514","Oakland","CA","651 SYCAMORE ST","false","2017-01-03T09:48:00.000","37.81559165","-122.2720775","1"
"83","1722341154","10.40.020A1","Oakland","CA","651 SYCAMORE ST","false","2017-01-03T09:48:00.000","37.81559165","-122.2720775","1"
"83","1722341176","10.40.020A4","Oakland","CA","651 SYCAMORE ST","false","2017-01-03T09:49:00.000","37.81559165","-122.2720775","1"
"83","1722391521","5204","Oakland","CA","9832 GOULD ST","false","2017-01-03T09:49:00.000","37.74071424","-122.1777842","1"
"58","1722418084","10.36.030B","Oakland","CA","1901 FRANKLIN ST","false","2017-01-03T09:49:00.000","37.80733599","-122.2679418","1"
"66","1722387693","10.28.240","Oakland","CA","10500 BREED AVE","false","2017-01-03T09:49:00.000","37.74069194","-122.1626284","1"
"66","1722417970","10.28.240","Oakland","CA","408 DARIEN AVE","false","2017-01-03T09:50:00.000","37.73332089","-122.1851102","1"
"66","1722368970","10.28.240","Oakland","CA","9415 C ST","false","2017-01-03T09:50:00.000","37.74516031","-122.1769909","1"
"66","1722446250","10.28.240","Oakland","CA","10018 PLYMOUTH ST","false","2017-01-03T09:50:00.000","37.74361535","-122.1654621","1"
"66","1722454355","10.28.240","Oakland","CA","2416 94TH AVE","false","2017-01-03T09:50:00.000","37.75223705","-122.1616008","1"
"66","1722336044","10.28.240","Oakland","CA","11108 NOVELDA DRIVE","false","2017-01-03T09:50:00.000","37.72819247","-122.1733263","1"
"66","1722387704","10.28.240","Oakland","CA","1907 105TH AVE","false","2017-01-03T09:51:00.000","37.74095639","-122.1618002","1"
"66","1722336055","10.28.240","Oakland","CA","11108 NOVELDA DRIVE","false","2017-01-03T09:51:00.000","37.72819247","-122.1733263","1"
"66","1722392980","10.28.240","Oakland","CA","2646 TRUMAN AVE","false","2017-01-03T09:51:00.000","37.74661064","-122.1525622","1"
"58","1722342764","10.36.050","Oakland","CA","571 17TH ST","false","2017-01-03T09:51:00.000","37.80728394","-122.2730057","1"
"66","1722395625","10.28.240","Oakland","CA","424 CASWELL AVE","false","2017-01-03T09:52:00.000","37.73437087","-122.1858167","1"
"66","1722262776","10.28.240","Oakland","CA","1510 94TH AVE","false","2017-01-03T09:52:00.000","37.74768495","-122.1712815","1"
"66","1722432213","10.28.240","Oakland","CA","1343 105TH AVE","false","2017-01-03T09:52:00.000","37.73884578","-122.1677163","1"
"66","1722397552","10.28.240","Oakland","CA","2050 94TH AVE","false","2017-01-03T09:52:00.000","37.75038871","-122.1654724","1"
"66","1722446261","10.28.240","Oakland","CA","10018 102ND AVE","false","2017-01-03T09:52:00.000","37.74383573","-122.1595167","10"
"66","1722336066","10.28.240","Oakland","CA","11108 NOVELDA DRIVE","false","2017-01-03T09:52:00.000","37.72819247","-122.1733263","1"
"66","1722387715","10.28.240","Oakland","CA","10410 SUNNYSIDE ST","false","2017-01-03T09:53:00.000","37.74206293","-122.1595378","1"
"58","1722367065","10.36.050","Oakland","CA","213 WEBSTER ST","false","2017-01-03T09:53:00.000","37.80101071","-122.2704252","10"
"93","1722275962","5200.A","Oakland","CA","3038 35TH AVE","false","2017-01-03T09:53:00.000","37.790415","-122.2060103","1"
"66","1722417981","10.28.240","Oakland","CA","50 ELDRIDGE AVE","false","2017-01-03T09:53:00.000","37.73248232","-122.1854586","1"
"103","1722209716","22514","Oakland","CA","1398 32ND ST","false","2017-01-03T09:53:00.000","37.82441841","-122.2833715","7"
"66","1722368981","10.28.240","Oakland","CA","9607 C ST","false","2017-01-03T09:53:00.000","37.74396121","-122.1761079","1"
"66","1722392991","10.28.240","Oakland","CA","10200 SHAW ST","false","2017-01-03T09:54:00.000","37.74642003","-122.1527189","1"
"66","1722391532","10.28.240","Oakland","CA","9821 E ST","false","2017-01-03T09:54:00.000","37.74112862","-122.1768593","1"
"66","1722454366","10.28.240","Oakland","CA","9431 SUNNYSIDE ST","false","2017-01-03T09:54:00.000","37.75045262","-122.1649525","1"
"201","837282512","22500","Oakland","CA","YGNACIO","false","2017-06-18T18:43:00.000","37.77476681","-122.2093592","36"
"73","837324631","4000A1","Oakland","CA","6615 BRANN ST","false","2017-01-03T09:55:00.000","37.77097705","-122.1813559","1"
"66","1722262780","10.28.240","Oakland","CA","1510 94TH AVE","false","2017-01-03T09:55:00.000","37.74768495","-122.1712815","1"
"66","1722454370","10.28.240","Oakland","CA","9431 SUNNYSIDE ST","false","2017-01-03T09:56:00.000","37.75045262","-122.1649525","1"
"66","1722336070","10.28.240","Oakland","CA","320 CATRON DRIVE","false","2017-01-03T09:56:00.000","37.72695151","-122.1744354","1"
"66","1722446272","10.28.240","Oakland","CA","1915 102ND AVE","false","2017-01-03T09:56:00.000","37.74307473","-122.162523","1"
"66","1722387726","10.28.240","Oakland","CA","2045 101ST AVE","false","2017-01-03T09:56:00.000","37.74418271","-122.1612075","1"
"66","1722368992","10.28.240","Oakland","CA","9625 C ST","false","2017-01-03T09:56:00.000","37.74380771","-122.1759977","1"
"58","1722367076","10.36.050","Oakland","CA","217 WEBSTER ST","false","2017-01-03T09:56:00.000","37.80101071","-122.2704252","10"
"66","1722432224","10.28.240","Oakland","CA","1343 105TH AVE","false","2017-01-03T09:56:00.000","37.73884578","-122.1677163","1"
"66","1722391543","10.28.240","Oakland","CA","9825 E ST","false","2017-01-03T09:56:00.000","37.74109299","-122.1768262","1"
"66","1722397563","10.28.240","Oakland","CA","2110 92ND AVE","false","2017-01-03T09:56:00.000","37.75220711","-122.1659837","1"
"66","1722446283","10.28.240","Oakland","CA","2121 102ND AVE","false","2017-01-03T09:57:00.000","37.74375786","-122.1600346","1"
"66","1722397574","10.28.240","Oakland","CA","2110 92ND AVE","false","2017-01-03T09:57:00.000","37.75220711","-122.1659837","1"
"78","1722209720","22500.H","Oakland","CA","1390 31ST ST","false","2017-01-03T09:57:00.000","37.82161381","-122.2765614","8"
"83","1722275973","10.40.020A1","Oakland","CA","3728 SUTER ST","false","2017-01-03T09:58:00.000","37.78994412","-122.2027831","1"
"66","1722387730","10.28.240","Oakland","CA","2017 104TH AVE","false","2017-01-03T09:58:00.000","37.74194229","-122.1607154","1"
"66","1722454381","10.28.240","Oakland","CA","9321 SUNNYSIDE ST","false","2017-01-03T09:58:00.000","37.75132206","-122.1655912","1"
"66","1722395636","10.28.240","Oakland","CA","9741 NORGREN ST","false","2017-01-03T09:58:00.000","37.73296046","-122.1886452","1"
"66","1722432235","10.28.240","Oakland","CA","1331 105TH AVE","false","2017-01-03T09:58:00.000","37.73868847","-122.1680478","1"
"66","1722391554","10.28.240","Oakland","CA","9909 E ST","false","2017-01-03T09:59:00.000","37.74034486","-122.1761317","1"
"66","1722417992","10.28.240","Oakland","CA","440 GHORMLEY AVE","false","2017-01-03T09:59:00.000","37.73430271","-122.1834667","1"
"66","1722387741","10.28.240","Oakland","CA","2007 104TH AVE","false","2017-01-03T10:00:00.000","37.74191396","-122.1608377","1"
"66","1722262791","10.28.240","Oakland","CA","115 92ND AVE","false","2017-01-03T10:00:00.000","37.74340566","-122.1847227","10"
"66","1722397585","10.28.240","Oakland","CA","2012 92ND AVE","false","2017-01-03T10:00:00.000","37.75172499","-122.1670263","1"
"66","1722393002","10.28.240","Oakland","CA","10425 SHAW ST","false","2017-01-03T10:00:00.000","37.74574064","-122.1510422","1"
"66","1722369003","10.28.240","Oakland","CA","9701 C ST","false","2017-01-03T10:00:00.000","37.74315673","-122.1755299","1"
"66","1722432246","10.28.240","Oakland","CA","1067 105TH AVE","false","2017-01-03T10:00:00.000","37.73679805","-122.1720817","1"
"66","1722446294","10.28.240","Oakland","CA","1849 103RD AVE","false","2017-01-03T10:00:00.000","37.74219391","-122.1630302","1"
"58","1722341180","10.36.050","Oakland","CA","405 2ND ST","false","2017-01-03T10:01:00.000","37.79552763","-122.2753061","1"
"73","1720003633","10.16.110","Oakland","CA","1500 CLAY ST","false","2017-01-03T10:01:00.000","37.80591252","-122.2730635","1"
"66","1722336081","10.28.240","Oakland","CA","544 LA PRENDA DRIVE","false","2017-01-03T10:01:00.000","37.72895973","-122.1758287","1"
"66","1722454392","10.28.240","Oakland","CA","9025 SUNNYSIDE ST","false","2017-01-03T10:01:00.000","37.75294048","-122.1667988","1"
"66","1722446305","10.28.240","Oakland","CA","1843 103RD AVE","false","2017-01-03T10:01:00.000","37.74217639","-122.1631043","1"
"58","1722277292","10.36.050","Oakland","CA","1209 MARTIN LUTHER KING JR WAY","false","2017-01-03T10:01:00.000","37.80534205","-122.2766663","1"
"66","1722395640","10.28.240","Oakland","CA","317 CLARA ST","false","2017-01-03T10:01:00.000","37.73337461","-122.188626","1"
"66","1722397596","10.28.240","Oakland","CA","2020 92ND AVE","false","2017-01-03T10:01:00.000","37.75176556","-122.1669387","1"
"66","1722432250","10.28.240","Oakland","CA","1033 105TH AVE","false","2017-01-03T10:01:00.000","37.73664318","-122.1724139","1"
"66","1722387752","10.28.240","Oakland","CA","2007 104TH AVE","false","2017-01-03T10:02:00.000","37.74191396","-122.1608377","1"
"83","1722209731","10.40.070","Oakland","CA","1301 31ST ST","false","2017-01-03T10:02:00.000","37.82143819","-122.2766126","7"
"66","1722418003","10.28.240","Oakland","CA","9855ST DRIVE","false","2017-01-03T10:02:00.000","37.86261213","-122.2462826","68"
"66","1722446316","10.28.240","Oakland","CA","1745 103RD AVE","false","2017-01-03T10:02:00.000","37.74189018","-122.1643143","1"
"66","1722336092","10.28.240","Oakland","CA","626 LA PRENDA DRIVE","false","2017-01-03T10:03:00.000","37.72964475","-122.1756952","1"
"66","1722369014","10.28.240","Oakland","CA","9305 B ST","false","2017-01-03T10:03:00.000","37.74628952","-122.176629","1"
"66","1722391565","10.28.240","Oakland","CA","1114 100TH AVE","false","2017-01-03T10:03:00.000","37.74025509","-122.1736739","1"
"83","1722277303","5204","Oakland","CA","1209 MARTIN LUTHER KING JR WAY","false","2017-01-03T10:03:00.000","37.80534205","-122.2766663","1"
"66","1722432261","10.28.240","Oakland","CA","989 105TH AVE","false","2017-01-03T10:03:00.000","37.736398","-122.1729422","1"
"66","1722454403","10.28.240","Oakland","CA","9025 SUNNYSIDE ST","false","2017-01-03T10:03:00.000","37.75294048","-122.1667988","1"
"66","1722432272","10.28.240","Oakland","CA","981 105TH AVE","false","2017-01-03T10:04:00.000","37.73631815","-122.1731142","1"
"58","1722342775","10.36.050","Oakland","CA","1509 MARTIN LUTHER KING JR WAY","false","2017-01-03T10:04:00.000","37.807607","-122.2752385","1"
"83","1720003644","5204","Oakland","CA","1500 CLAY ST","false","2017-01-03T10:04:00.000","37.80591252","-122.2730635","1"
"66","1722454414","10.28.240","Oakland","CA","9025 SUNNYSIDE ST","false","2017-01-03T10:04:00.000","37.75294048","-122.1667988","1"
"66","1722397600","10.28.240","Oakland","CA","1848 92ND AVE","false","2017-01-03T10:04:00.000","37.75090536","-122.1688355","1"
"83","1722209742","10.40.070","Oakland","CA","1301 31ST ST","false","2017-01-03T10:04:00.000","37.82143819","-122.2766126","7"
"66","1722446320","10.28.240","Oakland","CA","1727 103RD AVE","false","2017-01-03T10:04:00.000","37.74183749","-122.1645365","1"
"58","1721997012","10.36.050","Oakland","CA","23 A-1408 23RD ST","false","2017-01-03T10:05:00.000","37.8796936","-122.184656","100"
"66","1722432283","10.28.240","Oakland","CA","969 105TH AVE","false","2017-01-03T10:05:00.000","37.73619886","-122.1733723","1"
"66","1722395651","10.28.240","Oakland","CA","433 CLARA ST","false","2017-01-03T10:05:00.000","37.73510379","-122.1881741","1"
"66","1722393013","10.28.240","Oakland","CA","10189 FOOTHILL BLVD","false","2017-01-03T10:05:00.000","37.74508567","-122.1540703","1"
"66","1722446331","10.28.240","Oakland","CA","10218 PLYMOUTH ST","false","2017-01-03T10:05:00.000","37.74224968","-122.1649293","1"
"66","1722369025","10.28.240","Oakland","CA","9417 B ST","false","2017-01-03T10:05:00.000","37.74544688","-122.1760064","1"
"66","1722387763","10.28.240","Oakland","CA","1409 104TH AVE","false","2017-01-03T10:05:00.000","37.74039356","-122.1673599","1"
"66","1722262802","10.28.240","Oakland","CA","1434 92ND AVE","false","2017-01-03T10:06:00.000","37.74887145","-122.1732504","1"
"66","1722432294","10.28.240","Oakland","CA","963 105TH AVE","false","2017-01-03T10:06:00.000","37.73613919","-122.1735014","1"
"66","1722336103","10.28.240","Oakland","CA","638 COLORADOS DRIVE","false","2017-01-03T10:06:00.000","37.7301623","-122.1763758","1"
"66","1722454425","10.28.240","Oakland","CA","9025 SUNNYSIDE ST","false","2017-01-03T10:06:00.000","37.75294048","-122.1667988","1"
"73","1722275984","10.16.110","Oakland","CA","2101 35TH AVE","false","2017-01-03T10:06:00.000","37.78430164","-122.2168659","1"
"66","1722391576","10.28.240","Oakland","CA","9945 C ST","false","2017-01-03T10:06:00.000","37.7409731","-122.1738443","1"
"66","1722446342","10.28.240","Oakland","CA","1603 PLYMOUTH ST","false","2017-01-03T10:07:00.000","37.75219366","-122.1719131","10"
"66","1722436015","10.28.240","Oakland","CA","9850 BERNHARDT DRIVE","false","2017-01-03T10:07:00.000","37.7314041","-122.1867772","1"
"66","1722397611","10.28.240","Oakland","CA","1420 92ND AVE","false","2017-01-03T10:08:00.000","37.74880268","-122.1734024","1"
"73","1722275995","10.16.110","Oakland","CA","2101 35TH AVE","false","2017-01-03T10:08:00.000","37.78430164","-122.2168659","1"
"66","1722454436","10.28.240","Oakland","CA","2108 90TH AVE","false","2017-01-03T10:08:00.000","37.75341038","-122.1664349","3"
"66","1722369036","10.28.240","Oakland","CA","9535 B ST","false","2017-01-03T10:08:00.000","37.74442915","-122.1752409","1"
"66","1722369040","10.28.240","Oakland","CA","9535 B ST","false","2017-01-03T10:09:00.000","37.74442915","-122.1752409","1"
"93","1722276006","5200.A","Oakland","CA","2101 35TH AVE","false","2017-01-03T10:09:00.000","37.78430164","-122.2168659","1"
"66","1722395662","10.28.240","Oakland","CA","356 JONES AVE","false","2017-01-03T10:09:00.000","37.7340402","-122.1889773","1"
"66","1722397622","10.28.240","Oakland","CA","1434 92ND AVE","false","2017-01-03T10:09:00.000","37.74887145","-122.1732504","1"
"66","1722454440","10.28.240","Oakland","CA","2108 90TH AVE","false","2017-01-03T10:09:00.000","37.75341038","-122.1664349","3"
"83","1722341191","10.40.020A1","Oakland","CA","1453 5TH ST","false","2017-01-03T10:09:00.000","37.80403082","-122.2954691","1"
"66","1722446353","10.28.240","Oakland","CA","1469 PLYMOUTH ST","false","2017-01-03T10:09:00.000","37.75219366","-122.1719131","10"
"66","1722432305","10.28.240","Oakland","CA","1025 104TH AVE","false","2017-01-03T10:10:00.000","37.7372565","-122.1729857","1"
"66","1722446364","10.28.240","Oakland","CA","1445 103RD AVE","false","2017-01-03T10:10:00.000","37.74113126","-122.1675213","1"
"66","1722436026","10.28.240","Oakland","CA","164 GHORMLEY AVE","false","2017-01-03T10:11:00.000","37.73061775","-122.1855313","1"
"66","1722369051","10.28.240","Oakland","CA","9735 B ST","false","2017-01-03T10:11:00.000","37.74320868","-122.1743316","1"
"58","1722418095","10.36.030B","Oakland","CA","2113 FRANKLIN ST","false","2017-01-03T10:11:00.000","37.8100654","-122.2668399","1"
"66","1722446375","10.28.240","Oakland","CA","1437 103RD AVE","false","2017-01-03T10:11:00.000","37.74111499","-122.1675906","1"
"66","1722454451","10.28.240","Oakland","CA","2124 90TH AVE","false","2017-01-03T10:11:00.000","37.75345531","-122.1663374","3"
"66","1722397633","10.28.240","Oakland","CA","1402 92ND AVE","false","2017-01-03T10:11:00.000","37.74871442","-122.1735982","1"
"66","1722262813","10.28.240","Oakland","CA","1422 90TH AVE","false","2017-01-03T10:11:00.000","37.74984723","-122.1741519","3"
"66","1722387774","10.28.240","Oakland","CA","2433 108TH AVE","false","2017-01-03T10:12:00.000","37.74130264","-122.1527037","1"
"66","1722395673","10.28.240","Oakland","CA","416 JONES AVE","false","2017-01-03T10:12:00.000","37.7349219","-122.1887424","1"
"58","1721997023","10.36.050","Oakland","CA","14-2309 INTERNATIONAL BLVD","false","2017-01-03T10:12:00.000","37.7371973","-122.1654979","9"
"66","1722446386","10.28.240","Oakland","CA","1427 103RD AVE","false","2017-01-03T10:12:00.000","37.74109466","-122.1676773","1"
"66","1722391580","10.28.240","Oakland","CA","9941 B ST","false","2017-01-03T10:12:00.000","37.74143487","-122.1730034","1"
"66","1722432316","10.28.240","Oakland","CA","1251 104TH AVE","false","2017-01-03T10:12:00.000","37.73850342","-122.1703008","1"
"66","1722336114","10.28.240","Oakland","CA","628 EL PASEO DRIVE","false","2017-01-03T10:12:00.000","37.73086777","-122.1771124","1"
"66","1722369062","10.28.240","Oakland","CA","1228 97TH AVE","false","2017-01-03T10:13:00.000","37.74363978","-122.1738798","1"
"66","1722454462","10.28.240","Oakland","CA","2026 90TH AVE","false","2017-01-03T10:13:00.000","37.75311896","-122.1670689","3"
"66","1722436030","10.28.240","Oakland","CA","9957 BERNHARDT DRIVE","false","2017-01-03T10:14:00.000","37.72948856","-122.185898","1"
"66","1722393024","10.28.240","Oakland","CA","2726 106TH AVE","false","2017-01-03T10:14:00.000","37.74356903","-122.1511672","1"
"66","1722336125","10.28.240","Oakland","CA","650 CAPISTRANO DRIVE","false","2017-01-03T10:14:00.000","37.73168235","-122.1781953","1"
"66","1722395684","10.28.240","Oakland","CA","416 JONES AVE","false","2017-01-03T10:14:00.000","37.7349219","-122.1887424","1"
"66","1722387785","10.28.240","Oakland","CA","2415 108TH AVE","false","2017-01-03T10:14:00.000","37.7412318","-122.152958","1"
"58","1722418106","10.36.030B","Oakland","CA","2125 FRANKLIN ST","false","2017-01-03T10:14:00.000","37.81019396","-122.266811","1"
"66","1722432320","10.28.240","Oakland","CA","10301 GRAFFIAN ST","false","2017-01-03T10:14:00.000","37.73940446","-122.1698299","1"
"66","1722397644","10.28.240","Oakland","CA","1530 90TH AVE","false","2017-01-03T10:14:00.000","37.7503034","-122.1727053","1"
"66","1722262824","10.28.240","Oakland","CA","1642 90TH AVE","false","2017-01-03T10:15:00.000","37.75051805","-122.172102","1"
"66","1722369073","10.28.240","Oakland","CA","1236 97TH AVE","false","2017-01-03T10:15:00.000","37.74370329","-122.173746","1"
"66","1722436041","10.28.240","Oakland","CA","9958 BERNHARDT DRIVE","false","2017-01-03T10:15:00.000","37.72961624","-122.1857331","1"
"66","1722395695","10.28.240","Oakland","CA","416 JONES AVE","false","2017-01-03T10:15:00.000","37.7349219","-122.1887424","1"
"58","1722277314","10.36.050","Oakland","CA","570 11TH ST","false","2017-01-03T10:15:00.000","37.80348316","-122.2753609","1"
"66","1722432331","10.28.240","Oakland","CA","10407 PONTIAC ST","false","2017-01-03T10:16:00.000","37.73940465","-122.168027","1"
"66","1722387796","10.28.240","Oakland","CA","2415 108TH AVE","false","2017-01-03T10:16:00.000","37.7412318","-122.152958","1"
"66","1722397655","10.28.240","Oakland","CA","1626 90TH AVE","false","2017-01-03T10:16:00.000","37.7508304","-122.1720253","3"
"66","1722397666","10.28.240","Oakland","CA","1626 90TH AVE","false","2017-01-03T10:17:00.000","37.7508304","-122.1720253","3"
"58","1721997034","10.36.050","Oakland","CA","14-2326 INTERNATIONAL BLVD","false","2017-01-03T10:17:00.000","37.7371973","-122.1654979","9"
"66","1722369084","10.28.240","Oakland","CA","1250 97TH AVE","false","2017-01-03T10:17:00.000","37.7438146","-122.1735077","1"
"66","1722336136","10.28.240","Oakland","CA","622 CAPISTRANO DRIVE","false","2017-01-03T10:17:00.000","37.73130563","-122.1783014","1"
"58","1722418110","10.36.030B","Oakland","CA","2125 FRANKLIN ST","false","2017-01-03T10:17:00.000","37.81019396","-122.266811","1"
"66","1722393035","10.28.240","Oakland","CA","2750 106TH AVE","false","2017-01-03T10:17:00.000","37.74370623","-122.1509246","1"
"58","1722277325","10.36.050","Oakland","CA","568 11TH ST","false","2017-01-03T10:17:00.000","37.80346393","-122.2753116","1"
"66","1722395706","10.28.240","Oakland","CA","508 JONES AVE","false","2017-01-03T10:17:00.000","37.73644569","-122.1883385","1"
"66","1722436052","10.28.240","Oakland","CA","164 HUNTER AVE","false","2017-01-03T10:18:00.000","37.730332","-122.1847898","1"
"66","1722369095","10.28.240","Oakland","CA","1250 97TH AVE","false","2017-01-03T10:18:00.000","37.7438146","-122.1735077","1"
"58","1721771844","10.36.050","Oakland","CA","59 10TH ST","false","2017-01-03T10:18:00.000","37.79786394","-122.2636748","1"
"66","1722454473","10.28.240","Oakland","CA","9421 OLIVE ST","false","2017-01-03T10:18:00.000","37.75002984","-122.1660674","1"
"66","1722391591","10.28.240","Oakland","CA","9901 B ST","false","2017-01-03T10:18:00.000","37.74181799","-122.1732874","1"
"66","1722446390","10.28.240","Oakland","CA","10208 WALNUT ST","false","2017-01-03T10:18:00.000","37.74202099","-122.1662886","1"
"66","1722387800","10.28.240","Oakland","CA","2315 108TH AVE","false","2017-01-03T10:18:00.000","37.74084219","-122.1543622","1"
"66","1722397670","10.28.240","Oakland","CA","1710 90TH AVE","false","2017-01-03T10:19:00.000","37.75189445","-122.16972","3"
"66","1722454484","10.28.240","Oakland","CA","9421 OLIVE ST","false","2017-01-03T10:19:00.000","37.75002984","-122.1660674","1"
"58","1722277336","10.36.030B","Oakland","CA","500 11TH ST","false","2017-01-03T10:19:00.000","37.80287426","-122.2737789","1"
"58","1722342786","10.36.050","Oakland","CA","564 17TH ST","false","2017-01-03T10:19:00.000","37.80738783","-122.2727596","1"
"66","1722262835","10.28.240","Oakland","CA","1832 90TH AVE","false","2017-01-03T10:20:00.000","37.75191783","-122.1696696","3"
"66","1722369106","10.28.240","Oakland","CA","1350 97TH AVE","false","2017-01-03T10:20:00.000","37.74462244","-122.1717842","1"
"66","1722432342","10.28.240","Oakland","CA","10407 PONTIAC ST","false","2017-01-03T10:20:00.000","37.73940465","-122.168027","1"
"66","1722391602","10.28.240","Oakland","CA","9845 B ST","false","2017-01-03T10:20:00.000","37.74235436","-122.173685","1"
"66","1722387811","10.28.240","Oakland","CA","2241 108TH AVE","false","2017-01-03T10:20:00.000","37.7405389","-122.1554698","1"
"66","1722336140","10.28.240","Oakland","CA","604 ALMANZA DRIVE","false","2017-01-03T10:21:00.000","37.73021602","-122.1778243","1"
"66","1722395710","10.28.240","Oakland","CA","459 PHELPS ST","false","2017-01-03T10:21:00.000","37.73788764","-122.1913801","1"
"66","1722387822","10.28.240","Oakland","CA","2235 108TH AVE","false","2017-01-03T10:21:00.000","37.74051431","-122.1555596","1"
"58","1722277340","10.36.020","Oakland","CA","500 11TH ST","false","2017-01-03T10:21:00.000","37.80287426","-122.2737789","1"
"66","1722369110","10.28.240","Oakland","CA","9616 A ST","false","2017-01-03T10:22:00.000","37.7449224","-122.1730837","1"
"66","1722391613","10.28.240","Oakland","CA","9837 B ST","false","2017-01-03T10:22:00.000","37.74243096","-122.1737417","1"
"103","1722209753","22514","Oakland","CA","2500 21ST AVE","false","2017-01-03T10:22:00.000","37.79314438","-122.2311307","1"
"66","1722432353","10.28.240","Oakland","CA","1101 103RD AVE","false","2017-01-03T10:23:00.000","37.73818319","-122.1726795","1"
