"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"242289684","2022-03-18T00:00:00.000","04:15:00","MANHATTAN","OUTSIDE","17","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","WHITE","992128","214767","40.756161","-73.971561","POINT (-73.971561 40.756161)"
"240174262","2022-02-05T00:00:00.000","20:52:00","BRONX","OUTSIDE","43","0","STREET","(null)","Y","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1022703","242315","40.831692","-73.861045","POINT (-73.861045 40.831692)"
"242928611","2022-03-31T00:00:00.000","19:46:00","BRONX","OUTSIDE","42","0","STREET","GROCERY/BODEGA","Y","(null)","(null)","(null)","25-44","M","BLACK","1010158","242490","40.832218","-73.906377","POINT (-73.906377 40.832218)"
"242960374","2022-04-01T00:00:00.000","15:02:00","QUEENS","INSIDE","105","0","DWELLING","PVT HOUSE","Y","45-64","M","BLACK","65+","M","BLACK","1048536","180673","40.662351","-73.768283","POINT (-73.768283 40.662351)"
"240254036","2022-02-07T00:00:00.000","16:10:00","BRONX","OUTSIDE","40","0","STREET","(null)","Y","25-44","M","WHITE HISPANIC","18-24","M","BLACK","1008035","232384","40.804487","-73.914084","POINT (-73.914084 40.804487)"
"240321668","2022-02-08T00:00:00.000","20:02:00","BROOKLYN","OUTSIDE","69","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1008366","171800","40.638196","-73.913105","POINT (-73.913105 40.638196)"
"241440065","2022-03-01T00:00:00.000","21:59:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","45-64","F","BLACK","18-24","F","BLACK","1001692","231503","40.802083","-73.936999","POINT (-73.936999 40.802083)"
"241344342","2022-02-28T00:00:00.000","01:02:00","MANHATTAN","OUTSIDE","34","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK HISPANIC","1005771","254641","40.865582","-73.92219","POINT (-73.92219 40.865582)"
"244442194","2022-05-01T00:00:00.000","18:00:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","<18","M","BLACK","<18","M","BLACK","1006490","244533","40.8378421209284","-73.9196277517392","POINT (-73.9196277517392 40.8378421209284)"
"244660701","2022-05-05T00:00:00.000","15:56:00","BROOKLYN","OUTSIDE","81","0","COMMERCIAL","(null)","N","25-44","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER","1002103","193290","40.697196","-73.935615","POINT (-73.935615 40.697196)"
"239862532","2022-01-29T00:00:00.000","14:37:00","BROOKLYN","INSIDE","71","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","996788","178574","40.656813","-73.954809","POINT (-73.954809 40.656813)"
"244106024","2022-04-24T00:00:00.000","13:30:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","(null)","(null)","(null)","45-64","M","WHITE HISPANIC","1014171","186296","40.677966","-73.892125","POINT (-73.892125 40.677966)"
"246139915","2022-06-05T00:00:00.000","04:24:00","BROOKLYN","OUTSIDE","83","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","18-24","M","BLACK","1005804","193019","40.69644305","-73.92227067","POINT (-73.92227067 40.69644305)"
"245121729","2022-05-16T00:00:00.000","00:15:00","MANHATTAN","OUTSIDE","7","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK HISPANIC","18-24","M","WHITE HISPANIC","986406","198433","40.711331","-73.992223","POINT (-73.992223 40.711331)"
"239123816","2022-01-13T00:00:00.000","03:46:00","BROOKLYN","OUTSIDE","69","0","COMMERCIAL","SOCIAL CLUB/POLICY LOCATI","Y","(null)","(null)","(null)","25-44","F","BLACK","1009631","174082","40.644458","-73.90854","POINT (-73.90854 40.644458)"
"241681118","2022-03-06T00:00:00.000","10:58:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","18-24","M","BLACK HISPANIC","25-44","M","BLACK","1029009","259997","40.880193","-73.83814","POINT (-73.83814 40.880193)"
"242439531","2022-03-21T00:00:00.000","23:00:00","MANHATTAN","OUTSIDE","28","0","STREET","HOSPITAL","N","25-44","M","BLACK","25-44","M","BLACK","999016","231937","40.803278","-73.946662","POINT (-73.946662 40.803278)"
"238779468","2022-01-06T00:00:00.000","19:48:00","MANHATTAN","OUTSIDE","30","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","ASIAN / PACIFIC ISLANDER","998492","240398","40.826503","-73.948536","POINT (-73.948536 40.826503)"
"244513744","2022-05-03T00:00:00.000","00:46:00","BRONX","INSIDE","46","0","COMMERCIAL","GROCERY/BODEGA","Y","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1010007","250297","40.853645","-73.906891","POINT (-73.906891 40.853645)"
"245539703","2022-05-23T00:00:00.000","23:33:00","MANHATTAN","INSIDE","32","0","(null)","HOSPITAL","N","18-24","M","BLACK","18-24","M","BLACK","999433","236538","40.81591307653","-73.9451493066481","POINT (-73.9451493066481 40.81591307653)"
"242603164","2022-03-24T00:00:00.000","22:50:00","BRONX","OUTSIDE","43","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1023801","242376","40.831854","-73.857076","POINT (-73.857076 40.831854)"
"246884942","2022-06-20T00:00:00.000","00:36:00","MANHATTAN","OUTSIDE","25","0","PLAYGROUND","(null)","Y","(null)","(null)","(null)","18-24","M","BLACK HISPANIC","1000558","231080","40.8009303727402","-73.9410982410066","POINT (-73.9410982410066 40.8009303727402)"
"246999028","2022-06-22T00:00:00.000","05:28:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1015533","238047","40.820006","-73.886973","POINT (-73.886973 40.820006)"
"245824158","2022-05-29T00:00:00.000","04:41:00","BROOKLYN","OUTSIDE","73","0","STREET","(null)","N","18-24","M","BLACK","25-44","F","BLACK","1009281","181210","40.664024","-73.909775","POINT (-73.909775 40.664024)"
"239347885","2022-01-18T00:00:00.000","21:27:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","<18","M","BLACK","25-44","M","BLACK","1014728","251063","40.855734","-73.889823","POINT (-73.889823 40.855734)"
"242017514","2022-03-12T00:00:00.000","13:50:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","25-44","M","WHITE","1022463","241868","40.830465","-73.861914","POINT (-73.861914 40.830465)"
"241030309","2022-02-21T00:00:00.000","17:34:00","BRONX","OUTSIDE","45","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","1033462","238549","40.821301","-73.822195","POINT (-73.822195 40.821301)"
"243699976","2022-04-15T00:00:00.000","02:25:00","QUEENS","OUTSIDE","108","0","STREET","(null)","N","(null)","(null)","(null)","<18","M","BLACK HISPANIC","1012293","210636","40.744781","-73.898795","POINT (-73.898795 40.744781)"
"245974535","2022-06-02T00:00:00.000","00:19:00","BROOKLYN","OUTSIDE","60","0","STREET","GROCERY/BODEGA","N","<18","M","BLACK","25-44","M","BLACK","983502","149473","40.576947","-74.002691","POINT (-74.002691 40.576947)"
"244335706","2022-04-28T00:00:00.000","21:32:00","QUEENS","OUTSIDE","113","0","STREET","PVT HOUSE","N","18-24","M","BLACK","18-24","M","BLACK","1042850","187479","40.681071","-73.788718","POINT (-73.788718 40.681071)"
"239521789","2022-01-21T00:00:00.000","18:19:00","MANHATTAN","INSIDE","32","0","DWELLING","MULTI DWELL - APT BUILD","Y","45-64","M","BLACK","18-24","M","WHITE HISPANIC","1000227","236101","40.814706","-73.942277","POINT (-73.942277 40.814706)"
"246509711","2022-06-11T00:00:00.000","23:30:00","BROOKLYN","OUTSIDE","75","0","DWELLING","PVT HOUSE","N","<18","M","BLACK","<18","M","BLACK","1016818","186125","40.677488","-73.882583","POINT (-73.882583 40.677488)"
"245723500","2022-05-26T00:00:00.000","23:47:00","QUEENS","OUTSIDE","113","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1039807","186602","40.67868176","-73.79970022","POINT (-73.79970022 40.67868176)"
"244251567","2022-04-27T00:00:00.000","00:23:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1017036","183890","40.6713598203364","-73.8818110231735","POINT (-73.8818110231735 40.6713598203364)"
"238779228","2022-01-06T00:00:00.000","20:51:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","(null)","(null)","(null)","<18","M","BLACK HISPANIC","1017238","247664","40.846395","-73.880767","POINT (-73.880767 40.846395)"
"242439532","2022-03-21T00:00:00.000","13:10:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1005769","183590","40.670563","-73.922425","POINT (-73.922425 40.670563)"
"242440055","2022-03-21T00:00:00.000","20:22:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","WHITE HISPANIC","18-24","M","BLACK","999925","214506","40.755434","-73.943421","POINT (-73.943421 40.755434)"
"246359108","2022-06-08T00:00:00.000","14:22:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","25-44","M","BLACK","18-24","M","BLACK","1016542","257532","40.873484","-73.883235","POINT (-73.883235 40.873484)"
"242268293","2022-03-17T00:00:00.000","06:20:00","BROOKLYN","INSIDE","81","0","DWELLING","MULTI DWELL - APT BUILD","Y","25-44","M","BLACK","25-44","F","BLACK","1001586","189839","40.687724","-73.937489","POINT (-73.937489 40.687724)"
"242492005","2022-03-22T00:00:00.000","17:50:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","25-44","M","BLACK","<18","M","BLACK","1028591","258644","40.876482","-73.839659","POINT (-73.839659 40.876482)"
"246138579","2022-06-04T00:00:00.000","18:49:00","STATEN ISLAND","OUTSIDE","120","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","961577","163519","40.61547","-74.081663","POINT (-74.081663 40.61547)"
"242671714","2022-03-25T00:00:00.000","23:40:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","25-44","M","BLACK","18-24","F","BLACK","1024807","261935","40.885533","-73.853323","POINT (-73.853323 40.885533)"
"240953547","2022-02-18T00:00:00.000","22:28:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","999433","236538","40.81591307653","-73.9451493066481","POINT (-73.9451493066481 40.81591307653)"
"243630080","2022-04-13T00:00:00.000","23:30:00","MANHATTAN","INSIDE","25","0","DWELLING","MULTI DWELL - APT BUILD","N","25-44","F","WHITE HISPANIC","25-44","F","BLACK","1001666","229217","40.795807","-73.937099","POINT (-73.937099 40.795807)"
"242393706","2022-03-20T00:00:00.000","16:00:00","BROOKLYN","OUTSIDE","75","1","TRANSIT","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1017036","183890","40.6713598203364","-73.8818110231735","POINT (-73.8818110231735 40.6713598203364)"
"244219634","2022-04-26T00:00:00.000","23:27:00","MANHATTAN","OUTSIDE","34","0","STREET","COMMERCIAL BLDG","N","25-44","M","BLACK","25-44","M","BLACK","1004695","253010","40.861107","-73.926086","POINT (-73.926086 40.861107)"
"239861542","2022-01-28T00:00:00.000","18:14:00","BRONX","OUTSIDE","45","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK","1026549","244293","40.837102","-73.847134","POINT (-73.847134 40.837102)"
"246876577","2022-06-19T00:00:00.000","23:17:00","MANHATTAN","OUTSIDE","28","0","STREET","(null)","N","45-64","M","BLACK","45-64","M","BLACK","997662","233285","40.806981","-73.95155","POINT (-73.95155 40.806981)"
"246919436","2022-06-20T00:00:00.000","22:55:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1024523","244460","40.83756964","-73.85445695","POINT (-73.85445695 40.83756964)"
"244970464","2022-05-12T00:00:00.000","21:39:00","QUEENS","OUTSIDE","106","0","STREET","PVT HOUSE","N","25-44","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER","1036545","190359","40.689014","-73.811429","POINT (-73.811429 40.689014)"
"245121730","2022-05-16T00:00:00.000","02:30:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1014776","177854","40.65479217","-73.88998401","POINT (-73.88998401 40.65479217)"
"244608249","2022-05-05T00:00:00.000","00:10:00","MANHATTAN","INSIDE","14","0","COMMERCIAL","VIDEO STORE","Y","18-24","M","BLACK","18-24","M","BLACK","986050","214231","40.754692","-73.9935","POINT (-73.9935 40.754692)"
"240542922","2022-02-12T00:00:00.000","17:54:00","BRONX","OUTSIDE","47","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","<18","M","BLACK","1026480","262584","40.8873136344706","-73.8472717577564","POINT (-73.8472717577564 40.8873136344706)"
"246919965","2022-06-20T00:00:00.000","21:34:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1007106","238499","40.821273","-73.917418","POINT (-73.917418 40.821273)"
"247100193","2022-06-23T00:00:00.000","22:47:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1024530","266641","40.89844961","-73.85429832","POINT (-73.85429832 40.89844961)"
"240175309","2022-02-05T00:00:00.000","02:55:00","BROOKLYN","OUTSIDE","63","0","STREET","COMMERCIAL BLDG","N","(null)","(null)","(null)","18-24","M","BLACK","1004260","163171","40.614521","-73.927925","POINT (-73.927925 40.614521)"
"239583450","2022-01-22T00:00:00.000","13:15:00","MANHATTAN","OUTSIDE","30","0","STREET","(null)","N","25-44","F","WHITE HISPANIC","25-44","M","WHITE HISPANIC","997458","240485","40.826743","-73.952273","POINT (-73.952273 40.826743)"
"243143907","2022-04-05T00:00:00.000","22:08:00","BRONX","OUTSIDE","46","0","STREET","MULTI DWELL - APT BUILD","N","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1007010","249880","40.85251","-73.917727","POINT (-73.917727 40.85251)"
"241094823","2022-02-22T00:00:00.000","03:00:00","QUEENS","OUTSIDE","104","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1013701","195936","40.7044350296655","-73.8937807141634","POINT (-73.8937807141634 40.7044350296655)"
"246103137","2022-06-03T00:00:00.000","06:25:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","WHITE HISPANIC","45-64","M","BLACK","1009077","214329","40.754926","-73.910388","POINT (-73.910388 40.754926)"
"242015937","2022-03-11T00:00:00.000","18:50:00","BROOKLYN","OUTSIDE","68","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","976965","166729","40.624308","-74.026242","POINT (-74.026242 40.624308)"
"246652133","2022-06-14T00:00:00.000","16:55:00","QUEENS","OUTSIDE","109","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1026818","225264","40.784873","-73.846284","POINT (-73.846284 40.784873)"
"242158427","2022-03-15T00:00:00.000","20:05:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","<18","M","BLACK","<18","M","BLACK","1019389","259022","40.877561","-73.872933","POINT (-73.872933 40.877561)"
"242373590","2022-03-18T00:00:00.000","20:14:00","BRONX","OUTSIDE","40","0","HOUSING","MULTI DWELL - APT BUILD","N","25-44","M","BLACK","45-64","M","BLACK","1006064","235307","40.812515","-73.921193","POINT (-73.921193 40.812515)"
"247259249","2022-06-28T00:00:00.000","00:34:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK HISPANIC","1009486","243711","40.83557","-73.9088","POINT (-73.9088 40.83557)"
"239347884","2022-01-18T00:00:00.000","19:21:00","MANHATTAN","OUTSIDE","24","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","F","BLACK","18-24","M","BLACK","993952","229422","40.796382","-73.964958","POINT (-73.964958 40.796382)"
"246153130","2022-06-05T00:00:00.000","13:33:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK","1016858","245691","40.84098","-73.882149","POINT (-73.882149 40.84098)"
"243566883","2022-04-12T00:00:00.000","21:49:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK","1021270","257055","40.872153","-73.866141","POINT (-73.866141 40.872153)"
"244106023","2022-04-23T00:00:00.000","19:40:00","BRONX","OUTSIDE","44","0","STREET","GROCERY/BODEGA","Y","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1010577","246998","40.8445883","-73.90484654","POINT (-73.90484654 40.8445883)"
"243956943","2022-04-21T00:00:00.000","02:39:00","BRONX","OUTSIDE","43","0","COMMERCIAL","(null)","N","(null)","(null)","(null)","<18","M","BLACK","1026201","238332","40.820743","-73.848431","POINT (-73.848431 40.820743)"
"243767593","2022-04-16T00:00:00.000","18:13:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK HISPANIC","1015667","243850","40.835933","-73.886463","POINT (-73.886463 40.835933)"
"242092032","2022-03-14T00:00:00.000","22:45:00","BROOKLYN","OUTSIDE","79","0","STREET","MULTI DWELL - APT BUILD","N","25-44","M","BLACK HISPANIC","25-44","M","BLACK","998611","187748","40.681992","-73.948221","POINT (-73.948221 40.681992)"
"244442192","2022-05-01T00:00:00.000","23:39:00","QUEENS","OUTSIDE","107","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK HISPANIC","25-44","M","BLACK","1035980","206038","40.732054","-73.813346","POINT (-73.813346 40.732054)"
"242641193","2022-03-25T00:00:00.000","14:46:00","QUEENS","OUTSIDE","103","0","DWELLING","PVT HOUSE","N","(null)","(null)","(null)","25-44","M","BLACK","1048183","196956","40.707046","-73.769402","POINT (-73.769402 40.707046)"
"247290301","2022-06-28T00:00:00.000","23:19:00","BROOKLYN","OUTSIDE","78","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","<18","M","BLACK","988855","188171","40.683161","-73.983395","POINT (-73.983395 40.683161)"
"241681117","2022-03-06T00:00:00.000","03:27:00","BROOKLYN","OUTSIDE","63","0","STREET","BAR/NIGHT CLUB","N","25-44","M","BLACK","25-44","M","BLACK HISPANIC","1003359","164228","40.617425","-73.931167","POINT (-73.931167 40.617425)"
"239557377","2022-01-21T00:00:00.000","19:29:00","QUEENS","OUTSIDE","115","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK","1020445","217208","40.76279","-73.869339","POINT (-73.869339 40.76279)"
"239583959","2022-01-23T00:00:00.000","18:36:00","BROOKLYN","OUTSIDE","90","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","996439","195120","40.702228","-73.956039","POINT (-73.956039 40.702228)"
"238531160","2022-01-01T00:00:00.000","05:20:00","MANHATTAN","OUTSIDE","10","0","STREET","(null)","N","25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC","985059","215225","40.757421","-73.997079","POINT (-73.997079 40.757421)"
"246884942","2022-06-20T00:00:00.000","00:36:00","MANHATTAN","OUTSIDE","25","0","PLAYGROUND","(null)","Y","(null)","(null)","(null)","18-24","F","BLACK HISPANIC","1000558","231080","40.8009303727402","-73.9410982410066","POINT (-73.9410982410066 40.8009303727402)"
"247099745","2022-06-23T00:00:00.000","18:40:00","BROOKLYN","OUTSIDE","73","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","<18","M","BLACK","1009588","187366","40.680919","-73.908645","POINT (-73.908645 40.680919)"
"243035841","2022-04-03T00:00:00.000","04:26:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","25-44","F","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1015840","250682","40.854684","-73.885804","POINT (-73.885804 40.854684)"
"239475297","2022-01-20T00:00:00.000","06:00:00","STATEN ISLAND","OUTSIDE","121","0","(null)","PVT HOUSE","N","25-44","M","BLACK HISPANIC","25-44","M","WHITE","939845","152790","40.585939","-74.159871","POINT (-74.159871 40.585939)"
"245766300","2022-05-28T00:00:00.000","00:41:00","BROOKLYN","OUTSIDE","75","0","DWELLING","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","<18","M","BLACK","1015693","180981","40.663374","-73.886664","POINT (-73.886664 40.663374)"
"238885819","2022-01-09T00:00:00.000","22:54:00","BRONX","OUTSIDE","44","0","STREET","(null)","Y","25-44","F","BLACK","25-44","M","BLACK HISPANIC","1005825","241931","40.830694","-73.922037","POINT (-73.922037 40.830694)"
"245857700","2022-05-30T00:00:00.000","02:08:00","QUEENS","OUTSIDE","102","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1020957","191145","40.69125","-73.867634","POINT (-73.867634 40.69125)"
"246876576","2022-06-19T00:00:00.000","23:15:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1009377","248932","40.84990005","-73.90917644","POINT (-73.90917644 40.84990005)"
"241640928","2022-03-04T00:00:00.000","15:43:00","MANHATTAN","OUTSIDE","34","0","STREET","(null)","N","18-24","M","WHITE HISPANIC","25-44","F","WHITE HISPANIC","1004979","253368","40.862087","-73.925057","POINT (-73.925057 40.862087)"
"240544083","2022-02-11T00:00:00.000","23:39:00","BROOKLYN","INSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","18-24","M","BLACK","1007915","183324","40.669828","-73.914691","POINT (-73.914691 40.669828)"
"244720538","2022-05-07T00:00:00.000","00:55:00","QUEENS","OUTSIDE","113","0","COMMERCIAL","GROCERY/BODEGA","N","(null)","(null)","(null)","25-44","M","BLACK","1050351","192770","40.695539","-73.761625","POINT (-73.761625 40.695539)"
"243507200","2022-04-11T00:00:00.000","16:40:00","QUEENS","INSIDE","101","0","COMMERCIAL","GROCERY/BODEGA","N","25-44","M","BLACK","25-44","M","BLACK","1052685","158512","40.601493","-73.753555","POINT (-73.753555 40.601493)"
"239554468","2022-01-22T00:00:00.000","06:45:00","BROOKLYN","OUTSIDE","69","0","PLAYGROUND","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1010541","175595","40.6486135510607","-73.9052572032302","POINT (-73.9052572032302 40.6486135510607)"
"242750970","2022-03-27T00:00:00.000","18:30:00","BROOKLYN","OUTSIDE","76","0","COMMERCIAL","GROCERY/BODEGA","Y","18-24","M","BLACK","25-44","M","BLACK","982884","185702","40.676388","-74.004922","POINT (-74.004922 40.676388)"
"240174760","2022-02-05T00:00:00.000","20:50:00","QUEENS","OUTSIDE","101","0","STREET","GROCERY/BODEGA","N","(null)","(null)","(null)","25-44","M","BLACK","1053639","158980","40.6027762300781","-73.7501173648331","POINT (-73.7501173648331 40.6027762300781)"
"243888583","2022-04-19T00:00:00.000","18:18:00","MANHATTAN","OUTSIDE","30","0","COMMERCIAL","BEAUTY/NAIL SALON","N","25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC","998791","241867","40.830535","-73.947455","POINT (-73.947455 40.830535)"
"244726795","2022-05-06T00:00:00.000","21:33:00","BROOKLYN","INSIDE","73","0","COMMERCIAL","BEAUTY/NAIL SALON","N","(null)","(null)","(null)","45-64","M","BLACK","1009648","178640","40.656968","-73.90846","POINT (-73.90846 40.656968)"
"245471214","2022-05-21T00:00:00.000","23:30:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","WHITE HISPANIC","1014486","254336","40.864717","-73.890683","POINT (-73.890683 40.864717)"
"245899806","2022-05-31T00:00:00.000","16:44:00","BROOKLYN","OUTSIDE","77","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","998888","185221","40.67505347","-73.94722849","POINT (-73.94722849 40.67505347)"
"241569061","2022-03-03T00:00:00.000","16:00:00","QUEENS","OUTSIDE","105","0","PARKING LOT","COMMERCIAL BLDG","N","<18","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER","1055213","193057","40.69629","-73.744088","POINT (-73.744088 40.69629)"
"245820993","2022-05-29T00:00:00.000","02:44:00","BROOKLYN","OUTSIDE","90","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","999321","194913","40.70165505","-73.9456458","POINT (-73.9456458 40.70165505)"
"240761583","2022-02-16T00:00:00.000","20:12:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","<18","M","BLACK","18-24","M","BLACK","1030910","262002","40.885687","-73.831251","POINT (-73.831251 40.885687)"
"242158427","2022-03-15T00:00:00.000","20:05:00","BRONX","OUTSIDE","52","0","STREET","(null)","N","25-44","M","BLACK","<18","M","BLACK","1019389","259022","40.877561","-73.872933","POINT (-73.872933 40.877561)"
"245491991","2022-05-22T00:00:00.000","14:48:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","18-24","M","BLACK HISPANIC","65+","M","WHITE HISPANIC","1011028","251777","40.857706","-73.903197","POINT (-73.903197 40.857706)"
"241284197","2022-02-25T00:00:00.000","07:50:00","BRONX","OUTSIDE","49","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1020426","255273","40.867268","-73.869203","POINT (-73.869203 40.867268)"
"244106023","2022-04-23T00:00:00.000","19:40:00","BRONX","OUTSIDE","44","0","STREET","GROCERY/BODEGA","N","18-24","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1010577","246998","40.8445883","-73.90484654","POINT (-73.90484654 40.8445883)"
"242517445","2022-03-16T00:00:00.000","13:15:00","BRONX","INSIDE","48","0","DWELLING","MULTI DWELL - APT BUILD","Y","25-44","F","WHITE HISPANIC","45-64","M","BLACK","1016246","248251","40.848011","-73.884351","POINT (-73.884351 40.848011)"
"239888798","2022-01-30T00:00:00.000","18:09:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1018898","238799","40.822057","-73.874812","POINT (-73.874812 40.822057)"
"242928614","2022-03-31T00:00:00.000","19:49:00","BROOKLYN","OUTSIDE","67","0","STREET","(null)","Y","(null)","(null)","(null)","<18","M","BLACK","997843","175671","40.6488507469884","-73.951016510623","POINT (-73.951016510623 40.6488507469884)"
"244219635","2022-04-26T00:00:00.000","23:08:00","BRONX","INSIDE","48","0","DWELLING","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","<18","M","BLACK","1015965","246113","40.842143","-73.885374","POINT (-73.885374 40.842143)"
"245121729","2022-05-16T00:00:00.000","00:15:00","MANHATTAN","OUTSIDE","7","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","BLACK","18-24","M","WHITE HISPANIC","986406","198433","40.711331","-73.992223","POINT (-73.992223 40.711331)"
"243312638","2022-04-09T00:00:00.000","02:00:00","BROOKLYN","OUTSIDE","73","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","BLACK HISPANIC","1005472","182208","40.666771","-73.923499","POINT (-73.923499 40.666771)"
"246769432","2022-06-16T00:00:00.000","19:04:00","BRONX","OUTSIDE","40","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1010155","236285","40.815187","-73.90641","POINT (-73.90641 40.815187)"
"238930137","2022-01-10T00:00:00.000","19:30:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","<18","M","BLACK","1005012","234064","40.809103","-73.925","POINT (-73.925 40.809103)"
