"building_id","registration_id","borough","house_number","street_name","postcode","of_dwelling_units","infested_dwelling_unit_count","eradicated_unit_count","re_infested_dwelling_unit","filing_date","filing_period_start_date","filling_period_end_date","latitude","longitude","community_board","city_council_district","census_tract_2010","bin","bbl","nta"
"895506","381750","BROOKLYN","228","EAST 39 STREET","11203","3","0","0","0","2022-05-31T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.651879","-73.941037","17","41","814","3390693","3048750030","East Flatbush-Farragut"
"128552","307672","BROOKLYN","11","3 STREET","11231","3","0","0","0","2022-05-23T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.678582","-73.995245","6","39","77","3007863","3004600059","Carroll Gardens-Columbia Street-Red Hook"
"5521","141049","MANHATTAN","121","AMSTERDAM AVENUE","10023","346","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.774249","-73.984800","7","6","149","1077844","1011377501","Lincoln Square"
"810179","421353","QUEENS","43-27A","54 STREET","11377","3","0","0","0","2022-05-24T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.743980","-73.910689","2","26","251","4030964","4013230056","Woodside"
"430434","414828","QUEENS","30-65","42 STREET","11103","6","0","0","0","2022-06-14T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.761763","-73.914506","1","22","149","4011956","4006960113","Astoria"
"803908","107525","MANHATTAN","2474","FREDERICK DOUGLASS BOULEVARD","10027","31","0","0","0","2020-12-03T00:00:00.000","2019-11-01T00:00:00.000","2020-10-31T00:00:00.000","40.814781","-73.947790","10","9","226","1084046","1019380001","Central Harlem North-Polo Grounds"
"943569","924019","QUEENS","228B","BEACH 100 STREET","11694","1","0","0","0","2022-06-14T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.584591","-73.821566","14","32","94201","4457843","4161550012","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel"
"6923","103490","MANHATTAN","72","BEDFORD STREET","10014","16","0","0","0","2022-06-02T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.731424","-74.004857","2","3","67","1009938","1005870007","West Village"
"374046","310316","BROOKLYN","571","ST JOHNS PLACE","11238","9","0","0","0","2022-05-31T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.672844","-73.959347","8","35","217","3029509","3011750084","Crown Heights North"
"155017","363391","BROOKLYN","352","51 STREET","11220","3","0","0","0","2022-05-24T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.646453","-74.014079","7","38","78","3013502","3007980027","Sunset Park West"
"234351","329166","BROOKLYN","82","DOWNING STREET","11238","17","0","0","0","2022-06-02T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.683513","-73.960872","2","35","231","3056862","3019820067","Clinton Hill"
"711942","500488","STATEN ISLAND","45","AVON PLACE","10301","18","0","0","0","2022-06-02T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.634907","-74.082788","1","49","17","5014724","5005740058","Stapleton-Rosebank"
"142459","339768","BROOKLYN","213","17 STREET","11215","4","0","0","0","2022-05-17T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.664246","-73.992146","7","38","143","3008925","3006280058","Park Slope-Gowanus"
"428007","401761","QUEENS","45-29","40 STREET","11104","6","0","0","0","2022-05-31T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.742996","-73.924410","2","26","18101","4002562","4001930016","Hunters Point-Sunnyside-West Maspeth"
"438221","416164","QUEENS","23-66","48 STREET","11103","4","0","0","0","2022-06-05T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.766144","-73.904370","1","22","141","4013606","4007330069","Astoria"
"296731","306465","BROOKLYN","5209","FT HAMILTON PARKWAY","11219","3","0","0","0","2022-05-21T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.636828","-73.999950","12","44","218","3138564","3056600024","Borough Park"
"241127","345394","BROOKLYN","1635","EAST 9 STREET","11223","3","0","0","0","2022-05-27T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.608933","-73.964129","15","44","420","3176285","3066410064","Homecrest"
"438439","403891","QUEENS","32-33","48 STREET","11103","6","0","0","0","2022-06-07T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.755575","-73.912918","1","26","161","4013630","4007340025","Astoria"
"537284","418715","QUEENS","85-31","123 STREET","11415","3","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.703187","-73.828335","9","29","140","4193581","4092690037","Kew Gardens"
"36466","125175","MANHATTAN","28","WEST 87 STREET","10024","8","0","0","0","2022-06-13T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.786386","-73.969858","7","6","173","1031437","1012000146","Upper West Side"
"355398","302952","BROOKLYN","1544","PRESIDENT STREET","11213","16","0","0","0","2022-06-09T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.667342","-73.937415","9","35","335","3324651","3014060037","Crown Heights South"
"823803","141770","MANHATTAN","234","EAST 3 STREET","10009","20","0","0","0","2022-06-12T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.722294","-73.982092","3","2","2202","1084633","1003850022","Lower East Side"
"934445","429926","QUEENS","30-43","82 STREET","11370","3","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.760070","-73.886179","3","22","327","4533212","4013800055","Jackson Heights"
"8695","123951","MANHATTAN","373","BROOME STREET","10013","30","0","0","0","2022-05-25T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.720256","-73.996237","2","1","41","1006985","1004710043","SoHo-TriBeCa-Civic Center-Little Italy"
"15263","138464","MANHATTAN","433","EAST 65 STREET","10065","116","0","0","0","2022-06-01T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.762896","-73.958100","8","5","116","1045397","1014600017","Lenox Hill-Roosevelt Island"
"30376","101599","MANHATTAN","113","WEST 15 STREET","10011","8","0","0","0","2022-06-06T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.738344","-73.997027","4","3","81","1077301","1007910032","Hudson Yards-Chelsea-Flatiron-Union Square"
"565797","423258","QUEENS","42-55","159 STREET","11358","5","0","0","0","2022-05-24T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.759810","-73.806881","7","20","1185","4446662","4053907501","East Flushing"
"20672","107898","MANHATTAN","31","EAST 126 STREET","10035","4","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.806617","-73.940633","11","9","206","1054133","1017510113","Central Harlem North-Polo Grounds"
"431311","414550","QUEENS","60-12","43 AVENUE","11377","3","0","0","0","2022-05-16T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.742673","-73.903736","2","26","249","4031565","4013380042","Woodside"
"910909","225911","BRONX","781","ELTON AVENUE","10451","3","0","0","0","2022-05-17T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.821460","-73.913414","1","17","69","2102514","2023790126","Melrose South-Mott Haven North"
"462311","430299","QUEENS","71-11","68 STREET","11385","3","0","0","0","2022-05-16T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.703156","-73.885270","5","30","627","4089565","4036820077","Glendale"
"28406","144981","MANHATTAN","182","STANTON STREET","10002","18","0","0","0","2022-05-25T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.720052","-73.983845","3","2","2201","1004282","1003500077","Lower East Side"
"9887","101105","MANHATTAN","46","COMMERCE STREET","10014","3","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.731377","-74.005437","2","3","67","1009824","1005840024","West Village"
"249551","347862","BROOKLYN","440","EAST 21 STREET","11226","3","0","0","0","2022-05-24T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.643312","-73.958676","14","40","51602","3118815","3051630014","Flatbush"
"354124","814552","BROOKLYN","2178","PITKIN AVENUE","11207","1","0","0","0","2022-05-26T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.672443","-73.892111","5","37","1152","3083980","3037420016","East New York"
"10668","110268","MANHATTAN","118","EAST 4 STREET","10003","24","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.725555","-73.987935","3","2","38","1006173","1004450025","East Village"
"16312","122489","MANHATTAN","350","EAST 76 STREET","10021","18","0","0","0","2022-05-31T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.770874","-73.955283","8","5","134","1045150","1014500038","Lenox Hill-Roosevelt Island"
"416731","403185","QUEENS","30-83","30 STREET","11102","8","0","0","0","2022-06-05T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.765203","-73.923851","1","22","63","4007596","4005910003","Astoria"
"7005","119382","MANHATTAN","31","BENNETT AVENUE","10033","37","0","0","0","2022-05-16T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.851412","-73.936169","12","10","271","1064417","1021800098","Washington Heights North"
"246553","387217","BROOKLYN","890","EAST 16 STREET","11230","3","0","0","0","2022-06-13T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.627984","-73.960984","14","45","532","3343108","3066997501","Midwood"
"705667","402612","QUEENS","409","WOODWARD AVENUE","11385","6","0","0","0","2022-06-08T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.708672","-73.912085","5","30","591","4080712","4033860006","Ridgewood"
"287331","355023","BROOKLYN","463","EAST NEW YORK AVENUE","11225","3","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.661791","-73.947196","9","40","806","3035463","3013310055","Prospect Lefferts Gardens-Wingate"
"145215","357885","BROOKLYN","653","20 STREET","11218","4","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.653087","-73.979306","7","39","1502","3122104","3052650010","Windsor Terrace"
"158894","317176","BROOKLYN","655","56 STREET","11220","6","0","0","0","2022-05-28T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.639710","-74.010424","7","38","100","3015109","3008330056","Sunset Park East"
"812090","416274","QUEENS","138-25","31 DRIVE","11354","136","0","0","0","2022-05-23T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.769385","-73.829930","7","20","88901","4440073","4043740049","Flushing"
"89075","226995","BRONX","1468","JESUP AVENUE","10452","3","0","0","0","2022-06-01T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.842747","-73.919591","4","16","21302","2008712","2028720306","Highbridge"
"52089","218468","BRONX","1250","BRONX RIVER AVENUE","10472","3","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.830164","-73.882304","9","17","54","2025021","2037700060","West Farms-Bronx River"
"358246","360279","BROOKLYN","522","PUTNAM AVENUE","11221","7","0","0","0","2022-05-26T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.685129","-73.940413","3","36","275","3052132","3018310016","Stuyvesant Heights"
"397698","363340","BROOKLYN","109","WOLCOTT STREET","11231","3","0","0","0","2022-06-06T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.677621","-74.013372","6","38","53","3008601","3005757501","Carroll Gardens-Columbia Street-Red Hook"
"146077","358369","BROOKLYN","209","23 STREET","11232","3","0","0","0","2022-05-31T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.660892","-73.995671","7","38","145","3009474","3006460060","Sunset Park West"
"907725","226900","BRONX","1660","BOSTON ROAD","10460","20","0","0","0","2022-05-17T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.836039","-73.889395","3","17","155","2126608","2029780175","Crotona Park East"
"38046","142245","MANHATTAN","273","WEST 113 STREET","10026","13","0","0","0","2022-05-23T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.802150","-73.955955","10","9","216","1055138","1018290005","Central Harlem South"
"364414","301640","BROOKLYN","111","RUSSELL STREET","11222","4","0","0","0","2022-05-28T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.724403","-73.944310","1","33","591","3067059","3026860026","Greenpoint"
"10971","129664","MANHATTAN","509","EAST 6 STREET","10009","8","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.725277","-73.983473","3","2","32","1005115","1004027502","East Village"
"971960","388671","BROOKLYN","171","EAGLE STREET","11222","5","0","0","0","2022-06-10T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.735277","-73.953907","1","33","575","3421751","3024967501","Greenpoint"
"150742","817238","BROOKLYN","454","44 STREET","11220","4","0","0","0","2022-06-06T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.649070","-74.007852","7","38","80","3011195","3007380028","Sunset Park West"
"107754","215430","BRONX","2084","RYER AVENUE","10457","3","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.853127","-73.900789","5","15","381","2013527","2031490075","Mount Hope"
"811799","409001","QUEENS","114-15","ROCKAWAY BEACH BOULEVARD","11694","18","0","0","0","2022-05-25T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.580250","-73.835628","14","32","938","4435649","4161870001","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel"
"45502","209464","BRONX","2337","ANDREWS AVENUE NORTH","10468","11","0","0","0","2022-05-30T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.862104","-73.906774","7","14","255","2014952","2032250120","Kingsbridge Heights"
"195683","331024","BROOKLYN","1916","AVENUE U","11229","3","0","0","0","2022-06-07T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.599278","-73.952287","15","48","578","3199756","3073520006","Madison"
"147181","306101","BROOKLYN","177","32 STREET","11232","3","0","0","0","2022-06-06T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.656001","-74.001168","7","38","101","3010062","3006770065","Sunset Park West"
"317122","373095","BROOKLYN","311","JEFFERSON AVENUE","11216","4","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.683831","-73.945343","3","36","267","3052027","3018290059","Bedford"
"22445","124243","MANHATTAN","94","GREENWICH STREET","10006","4","0","0","0","2022-05-27T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.708085","-74.013551","1","1","13","1001058","1000530041","Battery Park City-Lower Manhattan"
"459326","418356","QUEENS","70-21","66 STREET","11385","6","0","0","0","2022-06-02T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.703764","-73.889337","5","30","579","4088616","4036480037","Glendale"
"705710","408744","QUEENS","508","WOODWARD AVENUE","11385","4","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.707350","-73.909876","5","34","591","4081362","4034050042","Ridgewood"
"7296","144655","MANHATTAN","163","BOWERY","10002","3","0","0","0","2022-05-27T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.719781","-73.994253","3","1","18","1005658","1004240007","Chinatown"
"7296","144655","MANHATTAN","163","BOWERY","10002","3","0","0","0","2022-05-27T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.719781","-73.994253","3","1","18","1005658","1004240007","Chinatown"
"331623","363507","BROOKLYN","332","MANHATTAN AVENUE","11211","5","0","0","0","2022-05-17T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.715174","-73.946194","1","34","497","3068585","3027540001","East Williamsburg"
"270217","351810","BROOKLYN","354","EAST 54 STREET","11203","16","0","0","0","2022-06-13T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.649878","-73.926285","17","45","862","3103903","3047250009","Rugby-Remsen Village"
"686416","412188","QUEENS","1673","PALMETTO STREET","11385","6","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.701119","-73.909433","5","34","549","4082387","4034480050","Ridgewood"
"827832","428364","QUEENS","88-07","53 AVENUE","11373","3","0","0","0","2022-05-26T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.737403","-73.875439","4","25","473","4462714","4018380075","Elmhurst"
"875095","224695","BRONX","645","THIERIOT AVENUE","10473","3","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.818245","-73.861284","9","18","16","2103877","2035590059","Soundview-Castle Hill-Clason Point-Harding Park"
"302579","379419","BROOKLYN","267","GRAND STREET","11211","10","0","0","0","2022-05-20T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.713172","-73.957940","1","34","519","3062690","3023830039","North Side-South Side"
"302579","379419","BROOKLYN","267","GRAND STREET","11211","10","0","0","0","2022-05-20T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.713172","-73.957940","1","34","519","3062690","3023830039","North Side-South Side"
"12131","137696","MANHATTAN","215","EAST 15 STREET","10003","24","0","0","0","2022-05-21T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.733638","-73.985852","6","2","48","1019526","1008970012","Gramercy"
"398397","304109","BROOKLYN","109","WYCKOFF STREET","11201","6","0","0","0","2022-06-14T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.685575","-73.989583","2","33","69","3005816","3003850054","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"630369","408363","QUEENS","143-36","BARCLAY AVENUE","11355","55","0","0","0","2022-05-23T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.759295","-73.822578","7","20","855","4114708","4050490019","Flushing"
"35465","134165","MANHATTAN","251","WEST 76 STREET","10023","7","0","0","0","2022-05-23T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.782039","-73.981725","7","6","163","1030855","1011680005","Upper West Side"
"118364","213964","BRONX","1133","VYSE AVENUE","10459","3","0","3","0","2022-06-07T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.827300","-73.889977","3","17","12101","2006180","2027520053","Morrisania-Melrose"
"661789","407493","QUEENS","2012","HARMAN STREET","11385","4","0","0","0","2022-05-16T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.709269","-73.909404","5","30","591","4080526","4033810017","Ridgewood"
"2425","140606","MANHATTAN","113","4 AVENUE","10003","70","0","0","0","2022-05-24T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.732870","-73.989998","3","2","42","1066890","1005587502","East Village"
"397352","339403","BROOKLYN","1068","WINTHROP STREET","11212","42","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.661268","-73.924204","17","41","884","3100597","3046300001","Rugby-Remsen Village"
"148211","314050","BROOKLYN","760","39 STREET","11232","6","0","0","0","2022-05-31T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.647829","-73.998238","7","38","90","3017898","3009150026","Sunset Park East"
"705469","409382","QUEENS","39-75","62 STREET","11377","8","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.744857","-73.902513","2","26","261","4030040","4012940023","Woodside"
"33137","132187","MANHATTAN","109","WEST 45 STREET","10036","150","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.757026","-73.983291","5","4","119","1022641","1009980026","Midtown-Midtown South"
"339524","369177","BROOKLYN","303","MONTAUK AVENUE","11208","6","0","0","0","2022-05-25T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.671210","-73.877203","5","42","1194","3089925","3040560009","East New York"
"320872","364666","BROOKLYN","177","KINGSTON AVENUE","11213","8","0","0","0","2022-05-24T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.673992","-73.941753","8","36","343","3031051","3012307501","Crown Heights North"
"35763","111187","MANHATTAN","143","WEST 80 STREET","10024","9","0","0","0","2022-06-01T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.783171","-73.976240","7","6","165","1031964","1012110017","Upper West Side"
"87211","211132","BRONX","3850","HUDSON MANOR TERRACE","10463","215","0","0","0","2022-06-02T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.889264","-73.915513","8","11","309","2091927","2059190460","North Riverdale-Fieldston-Riverdale"
"48871","210450","BRONX","1163","BEACH AVENUE","10472","19","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.829061","-73.865724","9","18","70","2024272","2037530044","Soundview-Bruckner"
"259882","349814","BROOKLYN","79","EAST 35 STREET","11203","3","0","0","0","2022-06-03T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.653635","-73.945036","17","40","816","3108102","3048560005","East Flatbush-Farragut"
"933636","383427","BROOKLYN","403","HERKIMER STREET","11213","3","0","0","0","2022-05-24T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.679121","-73.939961","3","36","271","3390192","3018640056","Crown Heights North"
"377911","332713","BROOKLYN","67","MOTHER GASTON BOULEVARD","11233","3","0","0","0","2022-05-27T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.679314","-73.908313","16","37","369","3041952","3015400003","Ocean Hill"
"912305","225940","BRONX","1278","ADEE AVENUE","10469","3","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.869378","-73.849698","11","12","350","2113988","2045860035","Allerton-Pelham Gardens"
"24066","120330","MANHATTAN","1862","LEXINGTON AVENUE","10029","8","0","0","0","2022-06-10T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.798255","-73.941905","11","8","182","1052237","1016430017","East Harlem North"
"165689","330357","BROOKLYN","1642","66 STREET","11204","4","0","0","0","2022-05-15T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.620744","-73.994492","11","38","252","3134193","3055590025","Bensonhurst West"
"306566","300984","BROOKLYN","113","HANCOCK STREET","11216","3","0","0","0","2022-05-25T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.682376","-73.951484","3","36","245","3052243","3018320068","Bedford"
"34859","137259","MANHATTAN","267","WEST 71 STREET","10023","6","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.778696","-73.983903","7","6","159","1030405","1011630006","Lincoln Square"
"284573","318708","BROOKLYN","638","EAST 96 STREET","11236","6","0","0","0","2022-06-12T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.653085","-73.912562","17","42","928","3105120","3047550067","Rugby-Remsen Village"
"363279","350661","BROOKLYN","654","ROCKAWAY PARKWAY","11236","4","0","0","0","2022-05-31T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.653282","-73.911397","17","42","928","3105172","3047560070","Rugby-Remsen Village"
"3484","104336","MANHATTAN","2197","ADAM C POWELL BOULEVARD","10027","8","0","0","0","2022-06-02T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.811879","-73.946192","10","9","224","1058008","1019140061","Central Harlem North-Polo Grounds"
"646517","410289","QUEENS","102-15","CORONA AVENUE","11368","5","0","0","0","2022-05-28T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.744252","-73.861297","4","21","413","4048760","4019830069","Corona"
"422694","414369","QUEENS","22-70","35 STREET","11105","6","0","0","0","2022-06-10T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.773711","-73.910331","1","22","117","4017037","4008320083","Steinway"
"657525","411548","QUEENS","66-76","FRESH POND ROAD","11385","4","0","0","0","2022-06-10T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.706587","-73.896993","5","30","587","4084969","4035300062","Ridgewood"
"439267","414978","QUEENS","41-20","49 STREET","11104","6","0","0","0","2022-06-08T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.745979","-73.915298","2","26","25301","4001203","4001350038","Hunters Point-Sunnyside-West Maspeth"
"994203","228170","BRONX","1228","INTERVALE AVENUE","10459","3","0","0","0","2022-06-02T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.828795","-73.894658","3","17","125","2114247","2029740006","Morrisania-Melrose"
"172014","332825","BROOKLYN","972","BAY RIDGE PARKWAY","11228","3","0","0","0","2022-05-26T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.624816","-74.014914","10","43","206","3148955","3059450037","Dyker Heights"
"983533","144512","MANHATTAN","358","WEST 47 STREET","10036","6","0","0","0","2022-05-31T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.761075","-73.989080","4","3","127","1085022","1010370059","Clinton"
"163251","365960","BROOKLYN","2056","62 STREET","11204","5","0","0","0","2022-05-20T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.617507","-73.982865","11","47","254","3132912","3055350030","Bensonhurst West"
"228958","322861","BROOKLYN","3721","CYPRESS AVENUE","11224","3","0","0","0","2022-05-24T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.578866","-74.004370","13","47","336","3188240","3069710049","Seagate-Coney Island"
"130531","815370","BROOKLYN","4611","5 AVENUE","11220","2","0","0","0","2022-06-04T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.647217","-74.008108","7","38","96","3011892","3007570005","Sunset Park East"
"861701","914685","QUEENS","195","BEACH 96 STREET","11693","3","0","0","0","2022-06-09T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.585008","-73.817871","14","32","94201","4518722","4161690048","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel"
"49905","713970","BRONX","1562B","BOGART AVENUE","10462","3","0","0","0","2022-06-15T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.843820","-73.854891","11","13","244","2093939","2040590132","Van Nest-Morris Park-Westchester Square"
"944527","385677","BROOKLYN","59","FROST STREET","11211","47","0","0","0","2022-05-18T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.717640","-73.949500","1","34","515","3418255","3027327501","North Side-South Side"
"60628","213136","BRONX","673","DAWSON STREET","10455","19","0","0","0","2022-05-24T00:00:00.000","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","40.816513","-73.901935","2","17","83","2005161","2026870032","Longwood"
