"site_id","site_name","initial_submission_a_","gf_permit_appl_id","gf_doitt_submitted_to_cb_a","gf_cb_comment_period_ends_a","street_address","cross_street_1","cross_street_2","longitude","latitude","postcode","cb","council_district","zoningnumb","greenfield_in_bid_location","bid","ppt_id","historic_district","neighborhood_tabulation_area_nta","bin","bbl","census_tract","borough","location_1"
"BK-02-GF34807","CityBridge - GF34807","2022-04-21T00:00:00.000","90204","2022-05-06T00:00:00.000","2022-07-06T00:00:00.000","248 DEKALB AVENUE","Vanderbilt Avenue","Clermont Avenue","-73.96928313603327","40.68940040236144","11205","302","35","C2-4","No",,"GF34807","0","Bushwick South","3319554","3031310001","389","Brooklyn","(40.68940040236144, -73.96928313603327)"
"qu-12-GF44595","CityBridge - GF44595","2021-10-08T00:00:00.000","90089","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","190-50 99 AVENUE","99TH AVENUE","100TH AVENUE","-73.7661947","40.70992","11423","412","27","C2-3","No",,"GF44595","0","Port Richmond, Stapleton & Mariner's Harbor",,"5010220001",,"Queens","(40.70992, -73.7661947)"
"BK-04-GF34714","CityBridge - GF34714","2022-04-09T00:00:00.000","90161","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","427 TROUTMAN STREET","ST NICHOLAS AVENUE","WYCKOFF AVENUE","-73.92195823","40.70755708","11237","304","34","M1-1","No",,"GF34714","0","Brownsville","3393303","3035310030","900","Brooklyn","(40.70755708, -73.92195823)"
"qu-12-GF44632","CityBridge - GF44632","2021-10-08T00:00:00.000","90085","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","116-02 MERRICK BOULEVARD","116TH AVENUE","FOCH BOULEVARD","-73.77667079770832","40.68824064780581","11434","412","27","C2-3","No",,"GF44632","0","West New Brighton-New Brighton-St. George","5001742","5000700020",,"Queens","(40.68824064780581, -73.77667079770832)"
"BK-16-GF34720","CityBridge - GF34720","2022-04-09T00:00:00.000","90172","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","455 DUMONT AVENUE","JUNIUS STREET","POWELL STREET","-73.9020349","40.6652168","11212","316","42","M1-1","No",,"GF34720","0","Jamaica","4533758","4102170048","QU-444","Queens","(40.6652168, -73.9020349)"
"qu-12-GF44592","CityBridge - GF44592","2021-10-08T00:00:00.000","90090","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","160-10 89 AVENUE","89TH AVENUE","90TH AVENUE","-73.79994672374272","40.70624695869236","11432","412","24","C4-5X","No",,"GF44592","0","West New Brighton-New Brighton-St. George",,"5000060021",,"Queens","(40.70624695869236, -73.79994672374272)"
"mn-03-GF0900","CityBridge - GF0900","2022-04-21T00:00:00.000","90210","2022-05-06T00:00:00.000","2022-07-06T00:00:00.000","94 HESTER STREET","ELDRIDGE STREET","ALLEN STREET","-73.99268584764266","40.71639249930754","10002","103","1","C6-1G","Yes","Chinatown","GF0900","0","Longwood","2005456","2027030025","2008700","Bronx","(40.71639249930754, -73.99268584764266)"
"QU-06-GF44743","CityBridge - GF44743","2022-04-21T00:00:00.000","90202","2022-06-29T00:00:00.000","2022-08-29T00:00:00.000","92-24 QUEENS BOULEVARD","Eliot Avenue","62nd Avenue","-73.86821","40.732402","11374","406","29","C1-2","No",,"GF44743","0","New Brighton-Silver Lake",,"5002520013",,"Queens","(40.732402, -73.86821)"
"qu-14-GF44684","CityBridge - GF44684","2021-10-08T00:00:00.000","90054","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","7219 ROCKAWAY BEACH BLVD","BEACH 73 STREET","BEACH CHANNEL DRIVE","-73.800655","40.589357","11692","414","31","C2-4","No",,"GF44684",,,,,,"Queens","(40.589357, -73.800655)"
"bk-04-GF34583","CityBridge - GF34583","2021-08-31T00:00:00.000","90038","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","1741 BROADWAY","BROADWAY","CHAUNCEY STREET","-73.91060827498379","40.68317106142229","11207","304","37","C2-3","No",,"GF34583","0","Brownsville","3081392","3035390027","902","Brooklyn","(40.68317106142229, -73.91060827498379)"
"bk-04-GF34685","CityBridge - GF34685","2021-08-31T00:00:00.000","90017","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","219 HARMAN STREET","MYRTLE AVENUE","WILSON AVENUE","-73.9201946","40.6984865","11237","304","37","C2-3","No",,"GF34685","0","Brownsville","3080779","3035080012","900","Brooklyn","(40.6984865, -73.9201946)"
"qu-12-GF44695","CityBridge - GF44695","2021-10-08T00:00:00.000","90072","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","145-07 JAMAICA AVENUE","145TH STREET","146TH STREET","-73.80960712880136","40.70200929455737","11435","412","24","C2-4","No",,"GF44695",,"Brownsville","3084427","3037800044","BK-910","Brooklyn","(40.70200929455737, -73.80960712880136)"
"bk-09-GF34615","CityBridge - GF34615","2021-08-31T00:00:00.000","90026","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","157 EMPIRE BOULEVARD","BEDFORD AVENUE","RODGERS AVENUE","-73.95701374662706","40.66362610935025","11225","309","35","C8-2","No",,"GF34615","0","Bushwick North","3076185","3033280036","441","Brooklyn","(40.66362610935025, -73.95701374662706)"
"qu-12-GF44717","CityBridge - GF44717","2021-10-08T00:00:00.000","90059","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","143-11 ARCHER AVENUE","143RD STREET","144TH PLACE","-73.8104745","40.6996756","11435","412","24","C4-4","No",,"GF44717",,"Marble Hill-Inwood",,"1022000005","MH-299","Manhattan","(40.6996756, -73.8104745)"
"bk-16-GF34589","CityBridge - GF34589","2021-08-31T00:00:00.000","90021","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","155 HERZL STREET","AMBOY STREET","Sutter Ave","-73.9147","40.666322","11212","316","41","C1-3","No",,"GF34589","0","Hammels-Arverne-Edgemere",,"4161310001","QU-942.03","Queens","(40.666322, -73.9147)"
"si-01-GF55216","CityBridge - GF55216","2021-11-30T00:00:00.000","90131","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","176 PORT RICHMOND AVENUE","HARRISON AVENUE","NEW STREET","-74.13427022944775","40.63684973359265","10302","501","49","C4-2","No",,"GF55216",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.63684973359265, -74.13427022944775)"
"bk-04-GF34548","CityBridge - GF34548","2021-08-31T00:00:00.000","90029","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","87 MELROSE STREET","STANWIX STREET","JEFFERSON STREET","-73.93420776074791","40.69907886935168","11206","304","34","C2-4","No",,"GF34548","0","Bushwick South","3325272","3031960001","423","Brooklyn","(40.69907886935168, -73.93420776074791)"
"qu-12-GF44696","CityBridge - GF44696","2021-10-08T00:00:00.000","90071","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","166-18 HILLSIDE AVENUE","167TH STREET","MERRICK BOULEVARD","-73.795575","40.709665","11432","412","27","C2-4","No",,"GF44696",,"Brownsville","3085323","3038310025","BK-918","Brooklyn","(40.709665, -73.795575)"
"si-01-GF55190","CityBridge - GF55190","2021-11-30T00:00:00.000","90137","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","1670 VICTORY BOULEVARD","VICTORY BOULEVARD","WINDSOR ROAD","-74.1192291","40.6131775","10314","501","49","C1-1","No",,"GF55190",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.6131775, -74.1192291)"
"bk-04-GF34563","CityBridge - GF34563","2021-08-31T00:00:00.000","90043","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","1695 BROADWAY","BUSHWICK AVENUE","BROADWAY","-73.91211747823306","40.68406096212592","11207","304","37","C1-3","No",,"GF34563","0","Brownsville","3000000","3035200001","924","Brooklyn","(40.68406096212592, -73.91211747823306)"
"bk-09-GF34613","CityBridge - GF34613","2021-08-31T00:00:00.000","90036","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","1671 BEDFORD AVENUE","BEDFORD AVENUE","SULLIVAN PLACE","-73.95668549317783","40.665651439720534","11225","309","35","C2-3","No",,"GF34613","0","Bushwick South","3080294","3034560009","403","Brooklyn","(40.665651439720534, -73.95668549317783)"
"bk-16-GF33575","CityBridge - GF33575","2021-05-14T00:00:00.000","90031","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","1642 PITKIN AVENUE","BRISTOL STREET","CHESTER STREET","-73.91241791225876","40.66937191454778","11212","316","41","C4-3","Yes","Pitkin Avenue","GF33575","0","Bushwick South","3391647","3034140009","401","Brooklyn","(40.66937191454778, -73.91241791225876)"
"QU-02-GF44757","CityBridge - GF44757","2022-04-21T00:00:00.000","90194","2022-05-06T00:00:00.000","2022-07-06T00:00:00.000","50-15 ROOSEVELT AVENUE","51st Street","50th Street","-73.9140299","40.7443387","11377","402","26","C1-4","No",,"GF44757","0","Hunts Point","2097267","2027690193","BX-117","Bronx","(40.7443387, -73.9140299)"
"bk-04-GF34572","CityBridge - GF34572","2021-08-31T00:00:00.000","90034","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","260 WYCKOFF AVENUE","WYCKOFF AVENUE","MYRTLE AVENUE","-73.91273599999998","40.70029153559324","11237","304","37","C2-3","No",,"GF34572","0","Crown Heights South","3034430","3013050009","321","Brooklyn","(40.70029153559324, -73.91273599999998)"
"BK-16-GF34717","CityBridge - GF34717","2022-04-09T00:00:00.000","90170","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","91 JUNIUS STREET","JUNIUS STREET","VAN SINDEREN AVENUE","-73.9034668","40.6721211","11207","316","37","M1-4","Yes","East Brooklyn BID","GF34717","0","Jamaica","4220270","4103430070","QU-444","Queens","(40.6721211, -73.9034668)"
"bk-14-GF34848","CityBridge - GF34848","2022-06-16T00:00:00.000","90222","2022-06-29T00:00:00.000","2022-08-29T00:00:00.000","2186 BEDFORD ROAD","CHURCH AVENUE","MARTENESE STREET","-73.955928","40.650701","11226","314","40","C4-4A","No",,"GF34848","0","Flatbush","3116870","3050890048","BK-796.02","Brooklyn","(40.650701, -73.955928)"
"bk-09-GF34699","CityBridge - GF34699","2021-08-31T00:00:00.000","90010","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","381 UTICA AVENUE","CROWN STREET","MONTGOMERY STREET","-73.931588","40.665119","11213","309","41","C1-3","No",,"GF34699","0","Bushwick South","3397960","3034320008","403","Brooklyn","(40.665119, -73.931588)"
"qu-12-GF44669","CityBridge - GF44669","2021-10-08T00:00:00.000","90076","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","136-09 FARMERS BOULEVARD","FARMERS BLVD","136TH AVE","-73.76341396906517","40.6746274131185","11434","412","27","C1-3","No",,"GF44669",,"Bushwick North","3072636","3031900037","BK-447","Brooklyn","(40.6746274131185, -73.76341396906517)"
"bk-09-GF34620","CityBridge - GF34620","2021-08-31T00:00:00.000","90016","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","319 ROGERS AVENUE","MONTGOMERY STREET","SULLIVAN PLACE","-73.95363516769007","40.66542590707134","11225","309","35","C1-3","No",,"GF34620","0","Bushwick South","3397023","3034440005","403","Brooklyn","(40.66542590707134, -73.95363516769007)"
"si-01-GF55218","CityBridge - GF55218","2021-11-30T00:00:00.000","90141","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","139 PORT RICHMOND AVENUE","VREELAND STREET","BENNETT STREET","-74.13352403052636","40.63769391566714","10302","501","49","C4-2","No",,"GF55218",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.63769391566714, -74.13352403052636)"
"bx-02-GF22608","CityBridge - GF22608","2021-11-30T00:00:00.000","90158","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","995 WESTCHESTER AVENUE","E 165TH STREET","WESTCHESTER AVENUE","-73.8939572","40.8238672","10459","202","17","C1-4","No",,"GF22608","0","Springfield Gardens North",,"4125820031","QN-334.02","Queens","(40.8238672, -73.8939572)"
"qu-12-GF44713","CityBridge - GF44713","2021-10-08T00:00:00.000","90061","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","177-01 LIBERTY AVENUE","LIBERTY AVENUE","93RD AVENUE","-73.7826493","40.7056732","11433","412","27","M1-1","No",,"GF44713",,"Marble Hill-Inwood",,"1022290032","MH-303","Manhattan","(40.7056732, -73.7826493)"
"si-01-GF55247","CityBridge - GF55247","2021-11-30T00:00:00.000","90147","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","175 LYNHURST AVENUE","TOMPKINS AVENUE","DITSON STREET","-74.07404527801182","40.617025950074364","10305","501","49","M3-1","No",,"GF55247",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.617025950074364, -74.07404527801182)"
"si-01-GF55180","CityBridge - GF55180","2021-11-30T00:00:00.000","90133","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","1465 FOREST AVENUE","LIVERMORE AVENUE","MARIANNE STREET","-74.1373726","40.6243176","10302","501","49","C4-1","No",,"GF55180",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.6243176, -74.1373726)"
"MN-12-GF0828","CityBridge - GF0828","2022-04-09T00:00:00.000","90187","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","401 West 203rd Street","9 AVENUE","10 AVENUE","-73.9190991","40.8612733","10034","112","10","C2-4","No",,"GF0828","0","Longwood",,"2027290090","BX-85","Bronx","(40.8612733, -73.9190991)"
"BK-16-GF34736","CityBridge - GF34736","2022-04-09T00:00:00.000","90180","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","105 SUTTER AVENUE","SUTTER AVENUE","PITKIN AVENUE","-73.9177065","40.6661595","11212","316","41","C1-3","No",,"GF34736","0","Jamaica","4310519","4098250021","QU-460","Queens","(40.6661595, -73.9177065)"
"BK-16-GF34724","CityBridge - GF34724","2022-04-09T00:00:00.000","90175","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","9829 DITMAS AVENUE","BRISTOL STREET","CHESTER STREET","-73.90799647","40.65256017","11236","316","42","M1-1","No",,"GF34724","0","St. Albans","4280066","4129990160","QU-352","Queens","(40.65256017, -73.90799647)"
"bk-06-GF34829","CityBridge - GF34829","2022-06-16T00:00:00.000","90217","2022-06-29T00:00:00.000","2022-08-29T00:00:00.000","252 3RD AVENUE","3RD AVENUE","NEVINS STREET","-73.9856123","40.678353","11217","306","39","M1-2",,,"GF34829","0","Park Slope-Gowanus",,,,"Brooklyn","(40.678353, -73.9856123)"
"BK-04-GF34710","CityBridge - GF34710","2022-04-09T00:00:00.000","90159","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","1300 FLUSHING AVENUE","CYPRESS AVENUE","SCOTT AVENUE","-73.92195375","40.70925228","11237","304","34","M1-1","No",,"GF34710","0","Ocean Hill","3041419","3015220070","369","Brooklyn","(40.70925228, -73.92195375)"
"bx-05-GF22634","CityBridge - GF22634","2021-11-30T00:00:00.000","90154","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","219 EAST BURNSIDE AVENUE","EAST BURNSIDE AVENUE","ANTHONY AVENUE","-73.90265545337294","40.85202589194878","10457","205","15","C1-4","No",,"GF22634","0","South Jamaica",,"4101210058","QN-254","Queens","(40.85202589194878, -73.90265545337294)"
"bx-07-GF22647","CityBridge - GF22647","2021-12-21T00:00:00.000","90111","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","2737 WEBSTER AVENUE","E 197TH STREET","DECATUR AVENUE","-73.8870181","40.8653853","10458","207","15","C2-4","No",,"GF22647","0","Briarwood-Jamaica Hills",,"4096830036","214","Queens","(40.8653853, -73.8870181)"
"qu-12-GF44657","CityBridge - GF44657","2021-10-08T00:00:00.000","90080","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","153-21 ROCKAWAY BOULEVARD","ROCKAWAY BOULEVARD","135TH AVENUE","-73.7829417","40.6701425","11434","412","28","C2-2","Yes","Greater JFK","GF44657","0","Hammels-Arverne-Edgemere",,"4161270016","QU-942.02","Queens","(40.6701425, -73.7829417)"
"bx-02-GF22619","CityBridge - GF22619","2021-11-30T00:00:00.000","90101","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","751 BRUCKNER BOULEVARD","SOUTHERN BLVD","BRUCKNER BLVD","-73.8968079","40.8145707","10455","202","8","C8-3","No",,"GF22619","0","Springfield Gardens North",,"4122920001","QN-294","Queens","(40.8145707, -73.8968079)"
"bk-16-GF34593","CityBridge - GF34593","2021-08-31T00:00:00.000","90050","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","1525 PITKIN AVENUE","PITKIN AVENUE","SUTTER AVENUE","-73.9172705","40.6688766","11212","316","41","C1-3","Yes","Pitkin Avenue BID","GF34593","0","Hammels-Arverne-Edgemere",,"4159390104","QU-954","Queens","(40.6688766, -73.9172705)"
"qu-12-GF44706","CityBridge - GF44706","2021-10-08T00:00:00.000","90065","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","136-39 SPRINGFIELD BLVD","137TH AVENUE","CARSON STREET","-73.7556471","40.6766698","11413","412","27","M1-1","No",,"GF44706",,"Brownsville","3081986","3035810027","BK-894","Brooklyn","(40.6766698, -73.7556471)"
"qu-12-GF44600","CityBridge - GF44600","2021-10-08T00:00:00.000","90096","2021-11-22T00:00:00.000","2022-01-21T00:00:00.000","204-01 HOLLIS AVENUE","HOLLIS AVENUE","109TH AVENUE","-73.7539205","40.7068697","11412","412","27","C2-3","No",,"GF44600","0","West New Brighton-New Brighton-St. George",,"5000080070",,"Queens","(40.7068697, -73.7539205)"
"qu-12-GF44633","CityBridge - GF44633","2021-10-08T00:00:00.000","90084","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","118-02 MERRICK BOULEVARD","MERRICK BOULEVARD","FOCH BOULEVARD","-73.774479","40.686614","11434","412","27","C1-3","No",,"GF44633","0","Stapleton-Rosebank","5042517","5028430001",,"Queens","(40.686614, -73.774479)"
"QU-08-GF44755","CityBridge - GF44755","2022-04-21T00:00:00.000","90203","2022-06-29T00:00:00.000","2022-08-29T00:00:00.000","139-01 QUEENS BOULEVARD","87th Avenue","Hillside Avenue","-73.8164896","40.7063798","11435","408","24","C4-3","No",,"GF44755","0","Westerleigh",,"5007080018",,"Queens","(40.7063798, -73.8164896)"
"BK-16-GF34733","CityBridge - GF34733","2022-04-09T00:00:00.000","90179","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","285 GRAFTON STREET","LIVONIA AVENUE","EAST 98TH STREET","-73.9172621","40.6611472","11212","316","41","C2-3","No",,"GF34733","0","Jamaica","4214020","4100000024","QU-208","Queens","(40.6611472, -73.9172621)"
"qu-14-GF44687","CityBridge - GF44687","2021-10-08T00:00:00.000","90053","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","88-07 ROCKAWAY BEACH BOULEVARD","BEACH 90 STREET","BEACH 84 STREET","-73.81305","40.5863282","11693","414","32","C1-2","No",,"GF44687",,,,,,"Queens","(40.5863282, -73.81305)"
"bk-04-GF34686","CityBridge - GF34686","2021-08-31T00:00:00.000","90042","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","1250 BROADWAY","BROADWAY","Bushwick Ave","-73.9254135","40.6916061","11221","304","34","C4-3","No",,"GF34686","0","Prospect Lefferts Gardens-Wingate","3107065","3048040040","810","Brooklyn","(40.6916061, -73.9254135)"
"qu-12-GF44725","CityBridge - GF44725","2021-10-08T00:00:00.000","90058","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","145-52 ROCKAWAY BOULEVARD","ROCKAWAY BOULEVARD","SUTTER AVENUE","-73.7917962","40.6732715","11436","412","28","C2-3","No",,"GF44725",,"Washington Heights North",,"1021550086","MH-269","Manhattan","(40.6732715, -73.7917962)"
"MN-12-GF0827","CityBridge - GF0827","2022-04-09T00:00:00.000","90186","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","2500 AMSTERDAM AVENUE","WEST 184 STREET","WEST 183 STREET","-73.9297652","40.8498293","10033","112","10","C2-4","No",,"GF0827","0","Longwood",,"2026930001","BX-131","Bronx","(40.8498293, -73.9297652)"
"QU-03-GF44729","CityBridge - GF44729","2022-04-21T00:00:00.000","90199","2022-05-06T00:00:00.000","2022-07-06T00:00:00.000","81-20 NORTHERN BOULEVARD","82nd Street","81st Street","-73.8855731","40.7554412","11372","403","25","C1-2","No",,"GF44729","0","Mariner's Harbor-Arlington-Port Ivory-Graniteville",,"5012000001",,"Queens","(40.7554412, -73.8855731)"
"qu-12-GF44670","CityBridge - GF44670","2021-10-08T00:00:00.000","90075","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","138-02 FARMERS BOULEVARD","138TH AVENUE","139TH ROAD","-73.7641875","40.6726912","11434","412","31","C1-3","No",,"GF44670",,"Bushwick North","3072422","3031770025","BK-447","Brooklyn","(40.6726912, -73.7641875)"
"bk-09-GF34618","CityBridge - GF34618","2021-08-31T00:00:00.000","90014","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","222 MAPLE STREET","RODGERS AVENUE","NOSTRAND AVENUE","-73.9533006909184","40.66060698984876","11225","309","40","C2-3","No",,"GF34618","0","Brownsville","3252309","3035220001","906","Brooklyn","(40.66060698984876, -73.9533006909184)"
"bk-16-GF34588","CityBridge - GF34588","2021-08-31T00:00:00.000","90011","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","177 BRISTOL STREET","SUTTER AVENUE","PITKIN AVENUE","-73.911928","40.66702","11212","316","41","C1-3","No",,"GF34588","0","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel","4529496","4161660426","QU-938","Queens","(40.66702, -73.911928)"
"bk-04-GF34550","CityBridge - GF34550","2021-08-31T00:00:00.000","90027","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","338 WILSON AVENUE","WILSON AVENUE","CENTRAL AVENUE","-73.91711","40.695661","11221","304","37","C2-3","No",,"GF34550","0","Ocean Hill","3039392","3014680001","363","Brooklyn","(40.695661, -73.91711)"
"qu-12-GF44697","CityBridge - GF44697","2021-10-08T00:00:00.000","90070","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","169-28 HILLSIDE AVENUE","HILLSIDE AVENUE","88th AVENUE","-73.7919889","40.7109","11432","412","27","C2-4","No",,"GF44697",,"Brownsville","3421599","3038630039","BK-920","Brooklyn","(40.7109, -73.7919889)"
"bx-02-GF22684","CityBridge - GF22684","2021-11-30T00:00:00.000","90105","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","1200 RANDALL AVENUE","Tiffany St","Casanova St","-73.890248","40.811476","10474","202","17","M1-2","No",,"GF22684","0","St. Albans",,"4123670234","QN-282","Queens","(40.811476, -73.890248)"
"bk-09-GF34622","CityBridge - GF34622","2021-08-31T00:00:00.000","90002","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","468 ALBANY AVENUE","EMPIRE BOULEVARD","MONTGOMERY STREET","-73.9399885","40.6640708","11213","309","35","C1-3","No",,"GF34622","0","Bushwick South","3400898","3033800001","397","Brooklyn","(40.6640708, -73.9399885)"
"bk-16-GF34599","CityBridge - GF34599","2021-08-31T00:00:00.000","90025","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","1412 EASTERN PARKWAY","EASTERN PARKWAY","HOWARD AVENUE","-73.92141825359627","40.668541603727874","11233","316","41","C2-4","No",,"GF34599","0","Hammels-Arverne-Edgemere",,"4159130070","QU-964","Queens","(40.668541603727874, -73.92141825359627)"
"si-01-GF55201","CityBridge - GF55201","2021-11-30T00:00:00.000","90138","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","355 FRONT STREET","WATER STREET","CANAL STREET","-74.0741254","40.6272193","10304","501","49","C4-2","No",,"GF55201",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.6272193, -74.0741254)"
"si-01-GF55221","CityBridge - GF55221","2021-11-30T00:00:00.000","90142","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","130 STUYVESANT PLACE","SCHUYLER STREET","HYATT STREET","-74.07707082418717","40.64308722034716","10301","501","49","C4-2","No",,"GF55221",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.64308722034716, -74.07707082418717)"
"bk-04-GF33287","CityBridge - GF33287","2021-05-14T00:00:00.000","90012","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","217 KNICKERBOCKER AVENUE","TROUTMAN STREET","STARR STREET","-73.92596317","40.70319909","11237","304","34","C1-3","No",,"GF33287","0","Bushwick South","3325694","3032970001","419","Brooklyn","(40.70319909, -73.92596317)"
"qu-12-GF44591","CityBridge - GF44591","2021-10-08T00:00:00.000","90091","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","185-01 JAMAICA AVENUE","186TH ST","186TH STREET","-73.7739538","40.7097955","11423","412","27","C2-4","No",,"GF44591","0","Stapleton-Rosebank",,"5028530001",,"Queens","(40.7097955, -73.7739538)"
"bk-04-GF34582","CityBridge - GF34582","2021-08-31T00:00:00.000","90000","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","789 BROADWAY","BROADWAY","BEAVER STREET","-73.94036356631136","40.700029916949106","11206","304","34","C4-3","No",,"GF34582","0","Brownsville","3393291","3035090036","900","Brooklyn","(40.700029916949106, -73.94036356631136)"
"qu-12-GF44705","CityBridge - GF44705","2021-10-08T00:00:00.000","90066","2021-10-28T00:00:00.000","2021-12-27T00:00:00.000","132-20 BELKNAP STREET","137TH AVENUE","136TH AVENUE","-73.7579126","40.6762848","11434","412","27","M1-1","No",,"GF44705",,"Brownsville","3405082","3036760030","BK-908","Brooklyn","(40.6762848, -73.7579126)"
"bk-14-GF34847","CityBridge - GF34847","2022-06-16T00:00:00.000","90221","2022-06-29T00:00:00.000","2022-08-29T00:00:00.000","1634 CHURCH AVENUE","EAST 17TH STREET","BUCKINGHAM ROAD","-73.9641036","40.6489654","11226","314","40","C2-4","Yes","Church Avenue BID","GF34847","0","Flatbush","3255284","3050970076","BK-512","Brooklyn","(40.6489654, -73.9641036)"
"BK-16-GF34718","CityBridge - GF34718","2022-04-09T00:00:00.000","90171","2022-04-09T00:00:00.000","2022-06-09T00:00:00.000","5 JUNIUS STREET","EAST NEW YORK AVENUE","LIBERTY AVENUE","-73.9044","40.6749545","11212","316","37","M1-4","Yes","East Brooklyn BID","GF34718","0","Jamaica","4220099","4103290007","QU-444","Queens","(40.6749545, -73.9044)"
"si-01-GF55189","CityBridge - GF55189","2021-11-30T00:00:00.000","90136","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","1910 VICTORY BOULEVARD","VICTORY BOULEVARD","PURDY AVENUE","-74.1277281","40.6125453","10314","501","50","C2-1","No",,"GF55189",,"Port Richmond, Stapleton & Mariner's Harbor",,,,"Staten Island","(40.6125453, -74.1277281)"
"qu-12-GF44668","CityBridge - GF44668","2021-10-08T00:00:00.000","90077","2021-11-22T00:00:00.000","2022-01-21T00:00:00.000","185-11 140 AVENUE","SOUTHGATE PLAZA","WESTGATE ST","-73.75918672202612","40.67259097960433","11413","412","27","C1-3","No",,"GF44668",,"Bushwick North","3072166","3031690017","BK-447","Brooklyn","(40.67259097960433, -73.75918672202612)"
"bk-09-GF34611","CityBridge - GF34611","2021-08-31T00:00:00.000","90041","2021-09-23T00:00:00.000","2021-11-22T00:00:00.000","402 EASTERN PARKWAY","EASTERN PARKWAY","UNION STREET","-73.95529384662703","40.66978283853585","11225","309","35","C8-2","No",,"GF34611","0","Bushwick South","3073789","3032450001","421","Brooklyn","(40.66978283853585, -73.95529384662703)"
"bx-05-GF22638","CityBridge - GF22638","2021-11-30T00:00:00.000","90108","2022-02-10T00:00:00.000","2022-04-12T00:00:00.000","2010 VALENTINE AVENUE","E 179TH STREET","E 178TH STREET","-73.89948937055227","40.85037694071267","10457","205","15","C2-4","No",,"GF22638","0","St. Albans",,"4103150096","424","Queens","(40.85037694071267, -73.89948937055227)"
