"id","hpd_building_id","address","bbl","bin","council_district","community_district","census_tract_2010","neighborhood_tabulation_area","zip_code","borough","latitude","longitude","total_ih_floor_area","transferred_ih_floor_area","remaining_ih_floor_area","property_type","geocoding_method"
"103","33023","505 WEST 43 STREET","1010720024","1000000","3","4","12900","MN15","10036","Manhattan","40.7609216","-73.9954676","0","16800","0","Compensated Development","Geocoded on BBL"
"107","34320","219 WEST 57 STREET","1010290019","1080870","4","5","13700","MN17","10019","Manhattan","40.76623394","-73.98096571","0","24604","0","Compensated Development","Geocoded on BBL"
"116","44308","128 WILLIAM STREET","1000770015","1001187","1","1","1502","MN25","10038","Manhattan","40.70908957","-74.00644706","0","23361.3","0","Compensated Development","Geocoded on BBL"
"119","113535","2551 3 AVENUE","2023330001","2000948","8","1","5100","BX39","10451","Bronx","40.81152542","-73.92737583","0","15151","0","Compensated Development","Geocoded on BBL"
"120","120537","1910 WEBSTER AVENUE","2030270001","2011079","15","6","37900","BX41","10457","Bronx","40.84791409","-73.90058176","0","45153","0","Compensated Development","Geocoded on BBL"
"127","185552","1007 ATLANTIC AVENUE","3020190055","3057842","36","2","22700","BK69","11238","Brooklyn","40.68027331","-73.95885678","0","6884.41","0","Compensated Development","Geocoded on BBL"
"133","210906","2015 BOARDWALK WEST","3070720001","3000000","47","13","35200","BK21","11224","Brooklyn","40.57365306","-73.98688438","0","21797","0","Compensated Development","Geocoded on BBL"
"135","211155","49 BOND STREET","3001660001","0","33","2","3700","BK38","11201","Brooklyn","40.68827496","-73.98323078","0","79907.2","0","Compensated Development","Geocoded on BBL"
"147","309172","70 HAVEMEYER STREET","3023380027","3062268","33","1","51900","BK73","11211","Brooklyn","40.71463644","-73.95520668","0","5041.6","0","Compensated Development","Geocoded on BBL"
"171","381734","98 TOMPKINS AVENUE","3017470034","3331335","36","3","25700","BK75","11206","Brooklyn","40.69591079","-73.94674101","0","5474","0","Compensated Development","Geocoded on BBL"
"176","395255","170 WEST STREET","3025210005","3413907","33","1","56300","BK76","11222","Brooklyn","40.73291811","-73.95948097","0","2350","0","Compensated Development","Geocoded on BBL"
"178","396547","874 WILLOUGHBY AVENUE","3015930023","3043052","36","3","28700","BK35","11221","Brooklyn","40.69548653","-73.93321446","0","12818.56","0","Compensated Development","Geocoded on BBL"
"189","804811","1213 1 AVENUE","1014400023","1085183","5","8","11800","MN31","10065","Manhattan","40.76373337","-73.95936115","0","14964.5","0","Compensated Development","Geocoded on BBL"
"192","816998","1965 BROADWAY","1011387502","1028839","6","7","15300","MN14","10023","Manhattan","40.77445744","-73.98261696","0","23249.5","0","Compensated Development","Geocoded on BBL"
"200","839103","400 EAST 90 STREET","1015697503","1087460","5","8","15200","MN32","10128","Manhattan","40.77912375","-73.94733883","0","4841","0","Compensated Development","Geocoded on BBL"
"203","847012","300 EAST 55 STREET","1013477501","1089507","5","6","10800","MN19","10022","Manhattan","40.75763397","-73.96606424","0","8743","0","Compensated Development","Geocoded on BBL"
"226","893579","340 EAST 23 STREET","1009287503","1020579","2","6","6400","MN21","10010","Manhattan","40.7370543","-73.97964613","0","6000","0","Compensated Development","Geocoded on BBL"
"228","895570","400 EAST 67 STREET","1014617501","1087926","5","8","11600","MN31","10065","Manhattan","40.76429193","-73.9581299","0","10041.5","0","Compensated Development","Geocoded on BBL"
"237","911090","300 EAST 79 STREET","1014537501","1087778","5","8","13400","MN31","10075","Manhattan","40.77302162","-73.95493615","0","2880","0","Compensated Development","Geocoded on BBL"
"244","923300","70 BERRY STREET","3023037502","3329941","33","1","55700","BK73","11249","Brooklyn","40.72036844","-73.95769926","0","5221","0","Compensated Development","Geocoded on BBL"
"255","930774","90-14 161 STREET","4097577501","4594411","24","12","44601","QN61","11432","Queens","40.70488028","-73.79947143","16135.43","16135.43","0","Both","Geocoded on BBL"
"261","933456","2 NORTHSIDE PIERS","3023407503","3397447","33","1","55500","BK73","11249","Brooklyn","40.71970508","-73.96422739","0","61127","0","Compensated Development","Geocoded on BBL"
"273","938924","944 2 AVENUE","1013430001","1000000","4","6","9800","MN19","10022","Manhattan","40.75489532","-73.96817715","0","5118.5","0","Compensated Development","Geocoded on BBL"
"276","939399","529 WEST 29 STREET","1007017501","1089360","3","4","99","MN13","10001","Manhattan","40.75233608","-74.00294302","0","49309.6","0","Compensated Development","Geocoded on BBL"
"283","941089","247 NORTH 7 STREET","3023220028","3397906","33","1","51900","BK73","11211","Brooklyn","40.71602914","-73.95436472","0","9000","0","Compensated Development","Geocoded on BBL"
"292","944260","330 WEST 39 STREET","1007620060","1088826","3","4","11500","MN15","10018","Manhattan","40.7557723","-73.99289271","42956","42955.9","0.1","Both","Geocoded on BBL"
"300","946595","605 WEST 42 STREET","1010907502","1089438","3","4","12900","MN15","10036","Manhattan","40.76151454","-73.99883188","187526","185410","2116","Both","Geocoded on BBL"
"303","947478","331 EAST HOUSTON STREET","1003450017","1004139","2","3","2201","MN28","10002","Manhattan","40.7207866","-73.9825083","11793.9","11425.56","368.34","Both","Geocoded on BBL"
"306","948151","11 JACKSON STREET","3027410047","3068246","33","1","51500","BK73","11211","Brooklyn","40.71628173","-73.95134933","7012","7012","0","Both","Geocoded on BBL"
"311","948427","550 WEST 45 STREET","1010737501","1089386","3","4","12900","MN15","10036","Manhattan","40.76221856","-73.99658158","27781.53","27781.53","0","Both","Geocoded on BBL"
"337","954375","500 WEST 30 STREET","1007017502","1089862","3","4","9900","MN13","10001","Manhattan","40.75199514","-74.00170197","55337.29","60249.8","-4912.51","Both","Geocoded on BBL"
"341","955507","4275 PARK AVENUE","2030280055","2128909","15","6","37900","BX41","10457","Bronx","40.84934338","-73.89976997","36199","36199","0","Both","Geocoded on BBL"
"351","957298","248 NORTH 8 STREET","3023220010","3418435","33","1","51900","BK73","11211","Brooklyn","40.71618426","-73.95402628","0","14400","0","Compensated Development","Geocoded on BBL"
"360","966339","420 KENT AVENUE","3021340056","3425676","33","1","54700","BK73","11249","Brooklyn","40.70968398","-73.9691654","85337","37774.72","47562.28","Both","Geocoded on BBL"
"382","972037","1538 2 AVENUE","1015430001","1000000","5","8","13800","MN32","10028","Manhattan","40.77412114","-73.95408631","0","9020.29","0","Compensated Development","Geocoded on BBL"
"390","972982","325 KENT AVENUE","3024280001","3393852","33","1","55100","BK73","11249","Brooklyn","40.71344588","-73.9666328","74883","54467","20416","Both","Geocoded on BBL"
"408","979744","260 KENT AVENUE","3024140002","3000000","33","1","55100","BK73","11249","Brooklyn","40.71595759","-73.96660718","50841","79658","-28817","Both","Geocoded on BBL"
"416","984480","1426 FULTON STREET","3018630009","3053795","36","3","27100",,"11216","Brooklyn",,,"0","13656","0","Compensated Development",
"425","870229","521 WEST 42 STREET","1010717503","1087676","3","4","12900","MN15","10036","Manhattan","40.76032327","-73.99636285","82837","0","0","Generating Site","Geocoded on BBL"
"434","12044","235 EAST 14 STREET","1008960017","1019510","2","6","4800","MN21","10003","Manhattan","40.73290512","-73.98550717","18019.4","0","0","Generating Site","Geocoded on BBL"
"439","977584","1560 BOONE AVENUE","2030140015",,"17","3","15700","BX75","10460","Bronx","40.83361675","-73.88415779","12294","0","0","Generating Site","Geocoded on BBL"
"444","987866","64 SCHOLES STREET","3030410009","3000000","34","1","51100","BK90","11206","Brooklyn","40.70818297","-73.94746701","39000","0","0","Generating Site","Geocoded on BBL"
"452","2325","601 3 AVENUE","1009200012","1082153","4","6","8800","MN19","10016","Manhattan","40.74888873","-73.97490377","75656","0","0","Generating Site","Geocoded on BBL"
"464","808434","157 GRAHAM AVENUE","3030610018","3325854","34","1","50500","BK90","11206","Brooklyn","40.70703651","-73.94346793","31778","0","0","Generating Site","Geocoded on BBL"
"474","829977","171 LEXINGTON AVENUE","1008860063","1086019","2","6","7200","MN20","10016","Manhattan","40.74414147","-73.98095037","40932","0","0","Generating Site","Geocoded on BBL"
"478","873649","33 WEST END AVENUE","1011717506","1087589","6","7","15100","MN14","10023","Manhattan","40.77332709","-73.98993481","75551","0","0","Generating Site","Geocoded on BBL"
"504","883936","228 EAST 46 STREET","1013190037",,,"6","9000","MN19",,"Manhattan","40.75265101","-73.97157458","19521","0","0","Generating Site","Geocoded on BBL"
"507","977267","1043 FULTON STREET","3019920007","3057245","35","2","22700","BK69","11238","Brooklyn","40.68229665","-73.96013548","11466","0","0","Generating Site","Geocoded on BBL"
"508","956094","460 WASHINGTON STREET","1005957509","1080177","1","2","3900","MN24","10013","Manhattan","40.72447462","-74.01065359","16168.69","0","0","Generating Site","Geocoded on BBL"
"509","900252","1600 FULTON STREET","3016990027","3397047","36","3","27100","BK61","11213","Brooklyn","40.67946461","-73.93685748","59640.13","0","0","Generating Site","Geocoded on BBL"
"522","883823","334 EAST 92 STREET","1015540038","1088848","5","8","15400","MN32","10128","Manhattan","40.7809437","-73.94775625","22626","0","0","Generating Site","Geocoded on BBL"
"524","967367","505 WEST 43 STREET","1010720024","1806360","3","4","12900","MN15","10036","Manhattan","40.7609216","-73.99547121","8802","0","0","Generating Site","Geocoded on BBL"
"533","37530","211 WEST 105 STREET","1018770028","1087337","7","7","19100","MN12","10025","Manhattan","40.8001748","-73.9665735","10071","0","0","Generating Site","Geocoded on BBL"
"534","974242","147-40 ARCHER AVENUE","4099980091",,"27","12","20800","QN61","11435","Queens","40.70054695","-73.80678124","79564","0","0","Generating Site","Geocoded on BBL"
"542","968816","977 MANHATTAN AVENUE","3025320045","3425610","33","1","56300","BK76","11222","Brooklyn","40.73255415","-73.95502144","3120.28","0","0","Generating Site","Geocoded on BBL"
"546","966686","1535 BEDFORD AVENUE","3012600001","3425089","35","8","21900","BK61","11216","Brooklyn","40.67047569","-73.95481817","26573.63","0","0","Generating Site","Geocoded on BBL"
"550","965665","158 EAST 126 STREET","1017740048","100000","9","11","19600","MN34","10035","Manhattan","40.80457008","-73.9363198","38040","0","0","Generating Site","Geocoded on BBL"
"554","881603","250 EAST 60 STREET","1014147503","1043348","4","8","11000","MN31","10022","Manhattan","40.76124396","-73.96447758","36314","0","0","Generating Site","Geocoded on BBL"
"559","975355","153-19 JAMAICA AVENUE","4097540048","4208823","24","12","24000","QN61","11432","Queens","40.70327003","-73.80158976","20630.11","0","0","Generating Site","Geocoded on BBL"
"561","951656","40 RIVERSIDE BOULEVARD","1011717509","1089742","6","7","15100","MN14","10032","Manhattan","40.77400127","-73.99128434","49252","0","0","Generating Site","Geocoded on BBL"
"565","966091","1036 DEAN STREET","3011427501","3331876","35","8","30500","BK61","11238","Brooklyn","40.67730795","-73.95614387","17628.4","0","0","Generating Site","Geocoded on BBL"
"566","983770","214 WEST 72 STREET","1011630042","1030422","6","7","15900","MN14","10023","Manhattan","40.7787612","-73.98271694","1494.13","0","0","Generating Site","Geocoded on BBL"
"570","927008","363 BOND STREET","3004520001","3421398","39","6","7700","BK33","11231","Brooklyn","40.67800482","-73.9901086","40667","0","0","Generating Site","Geocoded on BBL"
"571","812676","503 WEST 51 STREET","1010800025","1088272","3","4","13500","MN15","10019","Manhattan","40.76595172","-73.99184679","7096.5","0","0","Generating Site","Geocoded on BBL"
"582","810143","29 DEBEVOISE AVENUE","3028850032","3338307","34","1","44900","BK90","11211","Brooklyn","40.71734332","-73.93854593","11976","0","0","Generating Site","Geocoded on BBL"
"597","12907","315 EAST 29 STREET","1009350013","1020616","2","6","7000","MN20","10016","Manhattan","40.74124771","-73.97662799","168706","0","0","Generating Site","Geocoded on BBL"
"606","836062","166 EAST 100 STREET","1016270043","1051776","5","11","16600","MN33","10029","Manhattan","40.78785792","-73.94826723","10061.21","0","0","Generating Site","Geocoded on BBL"
"609","37470","131 WEST 104 STREET","1018597501","1081580","7","7","18900","MN12","10025","Manhattan","40.79863998","-73.96485867","22570.4","0","0","Generating Site","Geocoded on BBL"
