"building_id","boro","phn","street_address","total_units","aep_start_date","of_b_c_violations_at_start","current_status","discharge_date","aep_round","postcode","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"396981","Brooklyn","562","WILSON AVENUE","4","2009-11-12T00:00:00.000","353","AEP Discharged","2014-05-09T00:00:00.000","Aep Round 3","11207","40.690872","-73.908456","4","37","413","3079040","3034170028","Bushwick South"
"124101","Bronx","4400","WICKHAM AVENUE","23","2014-01-31T00:00:00.000","406","AEP Discharged","2014-06-16T00:00:00.000","Aep Round 7","10466","40.898355","-73.850515","12","12","436","2071196","2050900010","Woodlawn-Wakefield"
"56205","Bronx","813","CHESTNUT STREET","3","2020-01-31T00:00:00.000","79","AEP Discharged","2020-05-19T00:00:00.000","Aep Round 13","10467","40.872742","-73.862414","12","12","372","2056445","2046070011","Williamsbridge-Olinville"
"398761","Brooklyn","455","WYONA STREET","6","2009-11-12T00:00:00.000","369","AEP Discharged","2014-12-12T00:00:00.000","Aep Round 3","11207","40.66747","-73.891791","5","42","1158","3084567","3037920013","East New York (Pennsylvania Ave)"
"321470","Brooklyn","862","KNICKERBOCKER AVENUE","6","2013-01-31T00:00:00.000","359","AEP Discharged","2015-05-19T00:00:00.000","Aep Round 6","11207","40.691493","-73.905516","4","37","409","3079552","3034300030","Bushwick North"
"88719","Bronx","825","JENNINGS STREET","3","2011-01-31T00:00:00.000","79","AEP Discharged","2011-06-03T00:00:00.000","Aep Round 4","10459","40.832182","-73.894656","3","16","153","2010241","2029640001","Crotona Park East"
"78366","Bronx","982","FINDLAY AVENUE","7","2008-11-13T00:00:00.000","319","AEP Discharged","2017-11-30T00:00:00.000","Aep Round 2","10456","40.82798","-73.91515","4","16","173","2002197","2024320054","East Concourse-Concourse Village"
"805266","Manhattan","140","SEAMAN AVENUE","21","2017-01-31T00:00:00.000","367","AEP Discharged","2017-06-05T00:00:00.000","Aep Round 10","10034","40.868958","-73.922702","12","10","295","1080548","1022480092","Marble Hill-Inwood"
"63598","Bronx","335","EAST 148 STREET","36","2020-01-31T00:00:00.000","1596","AEP Discharged","2020-09-29T00:00:00.000","Aep Round 13","10451","40.81605","-73.920549","1","17","65","2000903","2023300051","Melrose South-Mott Haven North"
"559040","Queens","87-75","148 STREET","6","2018-01-31T00:00:00.000","338","AEP Discharged","2018-06-13T00:00:00.000","Aep Round 11","11435","40.705697","-73.808301","12","24","238","4207102","4096940005","Jamaica"
"21574","Manhattan","43","ESSEX STREET","10","2016-02-01T00:00:00.000","108","AEP Discharged","2016-10-06T00:00:00.000","Aep Round 9","10002","40.71627","-73.989394","3","1","16","1004038","1003100024","Chinatown"
"306912","Brooklyn","268","HANCOCK STREET","3","2015-02-02T00:00:00.000","68","AEP Discharged","2019-08-21T00:00:00.000","Aep Round 8","11216","40.683073","-73.945282","3","36","267","3052746","3018390021","Bedford"
"350992","Brooklyn","146","PALMETTO STREET","3","2007-11-13T00:00:00.000","653","AEP Discharged","2010-03-09T00:00:00.000","Aep Round 1","11221","40.692949","-73.917489","4","34","417","3076594","3033500025","Bushwick South"
"60444","Bronx","1815","DAVIDSON AVENUE","40","2015-02-02T00:00:00.000","1018","AEP Discharged","2015-06-23T00:00:00.000","Aep Round 8","10453","40.849464","-73.912264","5","14","217","2008517","2028670139","University Heights-Morris Heights"
"295519","Brooklyn","86","FOUNTAIN AVENUE","3","2008-11-13T00:00:00.000","292","AEP Discharged","2017-05-25T00:00:00.000","Aep Round 2","11208","40.678054","-73.876062","5","37","1192","3093195","3041540086","East New York"
"31891","Manhattan","136","WEST 28 STREET","22","2019-01-31T00:00:00.000","696","AEP Discharged","2019-05-21T00:00:00.000","Aep Round 12","10001","40.74652","-73.991678","5","3","95","1015092","1008030060","Midtown-Midtown South"
"371590","Brooklyn","5122","SNYDER AVENUE","16","2016-02-01T00:00:00.000","568","AEP Discharged","2019-08-07T00:00:00.000","Aep Round 9","11203","40.650179","-73.928912","17","45","862","3103811","3047230009","Rugby-Remsen Village"
"298513","Brooklyn","931","FULTON STREET","6","2007-11-13T00:00:00.000","703","AEP Active",,"Aep Round 1","11238","40.683306","-73.966014","2","35","199","3056622","3019770027","Clinton Hill"
"302890","Brooklyn","86","BUSHWICK AVENUE","12","2021-02-01T00:00:00.000","279","AEP Active",,"Aep Round 14","11211","40.712289","-73.940865","1","34","495","3069482","3027840021","East Williamsburg"
"218925","Brooklyn","181","CHAUNCEY STREET","8","2013-01-31T00:00:00.000","170","AEP Discharged","2013-06-03T00:00:00.000","Aep Round 6","11233","40.68061","-73.927748","3","36","381","3047901","3016870079","Crown Heights North"
"366742","Brooklyn","180","SCHAEFER STREET","3","2012-01-31T00:00:00.000","205","AEP Discharged","2014-04-24T00:00:00.000","Aep Round 5","11207","40.689497","-73.907989","4","37","411","3079491","3034290021","Bushwick South"
"218991","Brooklyn","346","CHAUNCEY STREET","6","2017-01-31T00:00:00.000","74","AEP Discharged","2019-01-09T00:00:00.000","Aep Round 10","11233","40.681633","-73.918657","3","41","379","3041065","3015140113","Stuyvesant Heights"
"205958","Brooklyn","2500","BEDFORD AVENUE","24","2021-02-01T00:00:00.000","578","AEP Active",,"Aep Round 14","11226","40.642323","-73.954475","14","45","790","3119672","3051890012","Erasmus"
"23670","Manhattan","657","LENOX AVENUE","20","2016-02-01T00:00:00.000","383","AEP Discharged","2016-06-14T00:00:00.000","Aep Round 9","10037","40.819016","-73.937287","10","9","232","1060119","1020110036","Central Harlem North-Polo Grounds"
"1204","Manhattan","254","EAST 110 STREET","6","2019-01-31T00:00:00.000","505","AEP Discharged","2019-05-30T00:00:00.000","Aep Round 12","10029","40.793619","-73.941612","11","8","180","1052444","1016590028","East Harlem North"
"311306","Brooklyn","1358","HERKIMER STREET","3","2008-11-13T00:00:00.000","210","AEP Discharged","2011-04-06T00:00:00.000","Aep Round 2","11233","40.67739","-73.908604","16","37","369","3042679","3015700019","Ocean Hill"
"22510","Manhattan","110","HAMILTON PLACE","18","2020-01-31T00:00:00.000","728","AEP Active",,"Aep Round 13","10031","40.823738","-73.949499","9","7","229","1061858","1020740025","Hamilton Heights"
"311346","Brooklyn","1420","HERKIMER STREET","3","2012-01-31T00:00:00.000","227","AEP Discharged","2014-05-12T00:00:00.000","Aep Round 5","11233","40.677279","-73.906578","16","37","367","3042729","3015720016","Ocean Hill"
"371714","Brooklyn","21A","SOMERS STREET","3","2007-11-13T00:00:00.000","445","AEP Discharged","2014-04-03T00:00:00.000","Aep Round 1","11233","40.678615","-73.912442","16","41","371","3041859","3015380059","Ocean Hill"
"72226","Bronx","683","EAST 234 STREET","6","2015-02-02T00:00:00.000","314","AEP Discharged","2020-10-06T00:00:00.000","Aep Round 8","10466","40.894444","-73.857794","12","11","418","2068073","2049950009","Woodlawn-Wakefield"
"43404","Manhattan","561","WEST 181 STREET","19","2020-01-31T00:00:00.000","788","AEP Discharged","2020-09-23T00:00:00.000","Aep Round 13","10033","40.848989","-73.932918","12","10","269","1063649","1021540024","Washington Heights North"
"359485","Brooklyn","599","QUINCY STREET","8","2007-11-13T00:00:00.000","1054","AEP Discharged","2017-05-08T00:00:00.000","Aep Round 1","11221","40.688763","-73.935055","3","36","291","3044289","3016250072","Stuyvesant Heights"
"283890","Brooklyn","472","EAST 95 STREET","8","2019-01-31T00:00:00.000","380","AEP Discharged","2019-09-27T00:00:00.000","Aep Round 12","11212","40.65593","-73.917233","17","42","888","3102588","3046910024","Rugby-Remsen Village"
"307993","Brooklyn","297","HARMAN STREET","6","2009-11-12T00:00:00.000","205","AEP Discharged","2011-07-25T00:00:00.000","Aep Round 3","11237","40.700015","-73.918779","4","37","431","3074840","3032790050","Bushwick North"
"396786","Brooklyn","142","WILSON AVENUE","6","2007-11-13T00:00:00.000","266","AEP Discharged","2009-04-28T00:00:00.000","Aep Round 1","11237","40.700596","-73.925548","4","34","423","3072913","3032080033","Bushwick South"
"119100","Bronx","1979","WALTON AVENUE","36","2016-02-01T00:00:00.000","435","AEP Discharged","2016-07-05T00:00:00.000","Aep Round 9","10453","40.851755","-73.908028","5","14","241","2008264","2028540018","Mount Hope"
"403235","Queens","27-34","14 STREET","3","2021-02-01T00:00:00.000","133","AEP Active",,"Aep Round 14","11102","40.772903","-73.929001","1","22","83","4005607","4005110040","Old Astoria"
"97534","Bronx","2261","MORRIS AVENUE","33","2009-11-12T00:00:00.000","1635","AEP Discharged","2010-03-15T00:00:00.000","Aep Round 3","10453","40.857402","-73.902366","5","14","239","2013995","2031820040","Fordham South"
"42879","Manhattan","645","WEST 160 STREET","49","2021-02-01T00:00:00.000","2083","AEP Discharged","2021-05-27T00:00:00.000","Aep Round 14","10032","40.836721","-73.945384","12","7","247","1063323","1021360090","Washington Heights South"
"95624","Bronx","900","MELROSE AVENUE","24","2021-02-01T00:00:00.000","1164","AEP Discharged","2021-06-30T00:00:00.000","Aep Round 14","10451","40.824537","-73.913641","3","17","141","2001504","2023830005","Morrisania-Melrose"
"207558","Brooklyn","785","BELMONT AVENUE","13","2017-01-31T00:00:00.000","719","AEP Discharged","2017-04-04T00:00:00.000","Aep Round 10","11208","40.672827","-73.880744","5","37","1166","3089293","3040200030","East New York"
"287731","Brooklyn","1885","EASTERN PARKWAY EXTENSION","3","2007-11-13T00:00:00.000","144","AEP Discharged","2009-07-17T00:00:00.000","Aep Round 1","11233","40.676805","-73.908042","16","37","369","3042689","3015700030","Ocean Hill"
"385234","Brooklyn","174","VAN SICLEN AVENUE","3","2009-11-12T00:00:00.000","110","AEP Discharged","2010-03-30T00:00:00.000","Aep Round 3","11207","40.675876","-73.891135","5","37","1198","3088261","3039610020","East New York"
"287853","Brooklyn","500","EASTERN PARKWAY","16","2017-01-31T00:00:00.000","212","AEP Discharged","2017-05-04T00:00:00.000","Aep Round 10","11225","40.66994","-73.952081","9","35","321","3032899","3012680021","Crown Heights South"
"25951","Manhattan","92","NAGLE AVENUE","67","2014-01-31T00:00:00.000","1759","AEP Discharged","2014-06-16T00:00:00.000","Aep Round 7","10040","40.860524","-73.92769","12","10","285","1064185","1021740093","Washington Heights North"
"310324","Brooklyn","187","HENDRIX STREET","3","2014-01-31T00:00:00.000","81","AEP Discharged","2014-06-25T00:00:00.000","Aep Round 7","11207","40.677649","-73.890631","5","37","1198","3087784","3039480011","East New York"
"40690","Manhattan","520","WEST 134 STREET","24","2020-01-31T00:00:00.000","370","AEP Discharged","2020-10-26T00:00:00.000","Aep Round 13","10031","40.81884","-73.954192","9","7","219","1059748","1019870050","Manhattanville"
"380482","Brooklyn","415","SUYDAM STREET","8","2013-01-31T00:00:00.000","229","AEP Discharged","2016-07-29T00:00:00.000","Aep Round 6","11237","40.705856","-73.920045","4","34","445","3073011","3032110036","Bushwick North"
"3640","Manhattan","2546","ADAM C POWELL BOULEVARD","17","2016-02-01T00:00:00.000","577","AEP Discharged","2016-06-27T00:00:00.000","Aep Round 9","10039","40.823211","-73.937941","10","9","234","1060536","1020330033","Central Harlem North-Polo Grounds"
"21516","Manhattan","108","ELLWOOD STREET","26","2021-02-01T00:00:00.000","755","AEP Discharged","2021-06-16T00:00:00.000","Aep Round 14","10040","40.861879","-73.929489","12","10","285","1064140","1021720039","Washington Heights North"
"388441","Brooklyn","655","WARWICK STREET","6","2021-02-01T00:00:00.000","674","AEP Discharged","2021-04-21T00:00:00.000","Aep Round 14","11207","40.666891","-73.884171","5","42","1124","3090478","3040790011","East New York"
"366932","Brooklyn","145","SCHENCK AVENUE","3","2012-01-31T00:00:00.000","140","AEP Discharged","2012-06-20T00:00:00.000","Aep Round 5","11207","40.6777","-73.889708","5","37","1198","3087817","3039490011","East New York"
"321682","Brooklyn","403","KOSCIUSZKO STREET","13","2019-01-31T00:00:00.000","137","AEP Discharged","2019-11-15T00:00:00.000","Aep Round 12","11221","40.692092","-73.938665","3","36","281","3043224","3016010053","Stuyvesant Heights"
"548560","Queens","216-23","136 ROAD","3","2012-01-31T00:00:00.000","217","AEP Active",,"Aep Round 5","11413","40.677074","-73.754532","13","31","358","4280038","4130170017","Laurelton"
"886854","Bronx","3043A","WILSON AVENUE","3","2012-01-31T00:00:00.000","162","AEP Discharged","2014-01-14T00:00:00.000","Aep Round 5","10469","40.87003","-73.848966","11","12","350","2114363","2045880136","Allerton-Pelham Gardens"
"233414","Brooklyn","24","DITMARS STREET","3","2008-11-13T00:00:00.000","156","AEP Discharged","2013-12-20T00:00:00.000","Aep Round 2","11221","40.696749","-73.933291","4","34","393","3072674","3031940017","Bushwick South"
"704854","Queens","1885","WOODBINE STREET","4","2009-11-12T00:00:00.000","55","AEP Discharged","2013-05-06T00:00:00.000","Aep Round 3","11385","40.704097","-73.905199","5","34","549","4082981","4034690047","Ridgewood"
"304695","Brooklyn","977","GREENE AVENUE","3","2013-01-31T00:00:00.000","179","AEP Active",,"Aep Round 6","11221","40.691026","-73.928389","3","36","387","3043895","3016170048","Stuyvesant Heights"
"356277","Brooklyn","465","PROSPECT AVENUE","3","2007-11-13T00:00:00.000","69","AEP Discharged","2011-03-23T00:00:00.000","Aep Round 1","11215","40.659455","-73.982768","7","39","169","3027214","3011130066","Windsor Terrace"
"326295","Brooklyn","1277","LINCOLN PLACE","6","2018-01-31T00:00:00.000","253","AEP Discharged","2018-06-19T00:00:00.000","Aep Round 11","11213","40.669939","-73.934497","8","35","353","3037030","3013830049","Crown Heights North"
"56335","Bronx","2211","CINCINNATUS AVENUE","5","2011-01-31T00:00:00.000","235","AEP Discharged","2011-08-03T00:00:00.000","Aep Round 4","10473","40.820437","-73.847865","9","18","90","2021949","2035750026","Soundview-Castle Hill-Clason Point-Harding Park"
"220316","Brooklyn","3715","CHURCH AVENUE","40","2021-02-01T00:00:00.000","1331","AEP Discharged","2021-06-09T00:00:00.000","Aep Round 14","11203","40.651131","-73.942591","17","41","816","3108817","3048740032","East Flatbush-Farragut"
"351105","Brooklyn","364","PALMETTO STREET","6","2015-02-02T00:00:00.000","296","AEP Discharged","2017-06-12T00:00:00.000","Aep Round 8","11237","40.69836","-73.912174","4","37","439","3076672","3033530008","Bushwick North"
"68388","Bronx","844","EAST 216 STREET","3","2009-11-12T00:00:00.000","271","AEP Discharged","2016-03-10T00:00:00.000","Aep Round 3","10467","40.880119","-73.85977","12","12","390","2058364","2046740075","Williamsbridge-Olinville"
"396050","Brooklyn","1092","WILLMOHR STREET","39","2018-01-31T00:00:00.000","1326","AEP Discharged","2020-03-18T00:00:00.000","Aep Round 11","11212","40.656896","-73.917927","17","42","890","3102613","3046920003","Rugby-Remsen Village"
"107863","Bronx","664","SAGAMORE STREET","3","2007-11-13T00:00:00.000","360","AEP Discharged","2015-08-28T00:00:00.000","Aep Round 1","10462","40.849074","-73.868724","11","15","220","2047837","2042530072","East Tremont"
"30513","Manhattan","214","WEST 16 STREET","15","2016-02-01T00:00:00.000","181","AEP Discharged","2016-06-24T00:00:00.000","Aep Round 9","10011","40.740174","-73.999426","4","3","81","1013778","1007650052","Hudson Yards-Chelsea-Flatiron-Union Square"
"101353","Bronx","4619","PARK AVENUE","8","2008-11-13T00:00:00.000","709","AEP Discharged","2012-01-13T00:00:00.000","Aep Round 2","10458","40.857833","-73.893147","6","15","38302","2011207","2030310051","Fordham South"
"20640","Manhattan","142","EAST 126 STREET","30","2016-02-01T00:00:00.000","1153","AEP Discharged","2016-03-01T00:00:00.000","Aep Round 9","10035","40.804905","-73.936618","11","9","196","1054487","1017740051","East Harlem North"
"43116","Manhattan","514","WEST 169 STREET","10","2015-02-02T00:00:00.000","573","AEP Discharged","2015-06-18T00:00:00.000","Aep Round 8","10032","40.840732","-73.93709","12","10","251","1063001","1021250036","Washington Heights South"
"317512","Brooklyn","764","JEFFERSON AVENUE","8","2009-11-12T00:00:00.000","842","AEP Discharged","2012-05-18T00:00:00.000","Aep Round 3","11221","40.686021","-73.926181","3","41","383","3045921","3016580009","Stuyvesant Heights"
"64592","Bronx","361","EAST 163 STREET","59","2019-01-31T00:00:00.000","2799","AEP Discharged","2019-05-30T00:00:00.000","Aep Round 12","10451","40.826405","-73.914896","4","17","173","2002047","2024240110","East Concourse-Concourse Village"
"283812","Brooklyn","243","EAST 95 STREET","4","2012-01-31T00:00:00.000","236","AEP Discharged","2013-04-23T00:00:00.000","Aep Round 5","11212","40.660503","-73.922302","17","41","884","3100686","3046310061","Rugby-Remsen Village"
"8696","Manhattan","375","BROOME STREET","23","2021-02-01T00:00:00.000","330","AEP Active",,"Aep Round 14","10013","40.720289","-73.99632","2","1","41","1006984","1004710041","SoHo-TriBeCa-Civic Center-Little Italy"
"290509","Brooklyn","557","EUCLID AVENUE","4","2014-01-31T00:00:00.000","45","AEP Discharged","2014-05-27T00:00:00.000","Aep Round 7","11208","40.673441","-73.871427","5","42","1196","3095422","3042500008","East New York"
"43391","Manhattan","720","WEST 180 STREET","21","2018-01-31T00:00:00.000","709","AEP Discharged","2018-05-24T00:00:00.000","Aep Round 11","10033","40.849675","-73.937099","12","10","265","1064264","1021760039","Washington Heights South"
"306281","Brooklyn","827","HALSEY STREET","6","2009-11-12T00:00:00.000","462","AEP Discharged","2018-04-11T00:00:00.000","Aep Round 3","11233","40.685309","-73.91945","3","41","377","3039972","3014910056","Stuyvesant Heights"
"338042","Brooklyn","603","MILLER AVENUE","4","2009-11-12T00:00:00.000","291","AEP Discharged","2015-11-12T00:00:00.000","Aep Round 3","11207","40.665908","-73.889486","5","42","1124","3090325","3040730006","East New York"
"21219","Manhattan","165","EDGECOMBE AVENUE","20","2015-02-02T00:00:00.000","190","AEP Discharged","2015-05-29T00:00:00.000","Aep Round 8","10030","40.822149","-73.944568","9","9","227","1061077","1020510083","Hamilton Heights"
"334206","Brooklyn","555","MC DONALD AVENUE","6","2021-02-01T00:00:00.000","568","AEP Active",,"Aep Round 14","11218","40.640677","-73.979062","12","39","486","3125270","3053530058","Kensington-Ocean Parkway"
"42166","Manhattan","515","WEST 147 STREET","21","2019-01-31T00:00:00.000","966","AEP Discharged","2019-06-20T00:00:00.000","Aep Round 12","10031","40.826827","-73.947339","9","7","233","1061978","1020790021","Hamilton Heights"
"5873","Manhattan","495","WEST 186 STREET","60","2019-01-31T00:00:00.000","951","AEP Active",,"Aep Round 12","10033","40.851105","-73.928444","12","10","267","1063584","1021490093","Washington Heights North"
"642755","Queens","57-09","CATALPA AVENUE","4","2008-11-13T00:00:00.000","136","AEP Discharged","2010-09-21T00:00:00.000","Aep Round 2","11385","40.700895","-73.903937","5","34","551","4082842","4034650040","Ridgewood"
"335404","Brooklyn","236","MC KINLEY AVENUE","4","2007-11-13T00:00:00.000","303","AEP Discharged","2011-04-06T00:00:00.000","Aep Round 1","11208","40.68046","-73.867235","5","37","1188","3094020","3041820028","Cypress Hills-City Line"
"25528","Manhattan","161","MORNINGSIDE AVENUE","10","2019-01-31T00:00:00.000","503","AEP Discharged","2019-05-09T00:00:00.000","Aep Round 12","10027","40.812195","-73.953438","9","9","21303","1059321","1019530001","Manhattanville"
"327388","Brooklyn","54","LINDEN BOULEVARD","16","2018-01-31T00:00:00.000","455","AEP Discharged","2018-12-20T00:00:00.000","Aep Round 11","11226","40.652241","-73.957244","14","40","79602","3116711","3050860034","Prospect Lefferts Gardens-Wingate"
"100287","Bronx","1026","OLD KINGSBRIDGE ROAD","3","2014-01-31T00:00:00.000","226","AEP Discharged","2018-01-24T00:00:00.000","Aep Round 7","10460","40.849561","-73.883026","6","15","393","2012800","2031000102","Belmont"
"198159","Brooklyn","516","BAINBRIDGE STREET","6","2021-02-01T00:00:00.000","451","AEP Discharged","2021-06-07T00:00:00.000","Aep Round 14","11233","40.682671","-73.916157","16","41","373","3040880","3015100016","Ocean Hill"
"92377","Bronx","1060","LONGFELLOW AVENUE","4","2009-11-12T00:00:00.000","74","AEP Discharged","2018-05-17T00:00:00.000","Aep Round 3","10459","40.824776","-73.887723","2","17","119","2006270","2027560078","Hunts Point"
"65095","Bronx","816","EAST 168 STREET","4","2012-01-31T00:00:00.000","172","AEP Discharged","2018-08-24T00:00:00.000","Aep Round 5","10459","40.82868","-73.898636","3","17","135","2005048","2026810020","Morrisania-Melrose"
"373974","Brooklyn","357","ST JOHNS PLACE","17","2019-01-31T00:00:00.000","607","AEP Discharged","2019-03-06T00:00:00.000","Aep Round 12","11238","40.674163","-73.965626","8","35","207","3029418","3011730082","Prospect Heights"
"245747","Brooklyn","624","MARLBOROUGH ROAD","8","2009-11-12T00:00:00.000","145","AEP Discharged","2011-03-22T00:00:00.000","Aep Round 3","11226","40.634624","-73.963211","14","40","520","3121155","3052350023","Flatbush"
"91602","Bronx","1512","LELAND AVENUE","15","2008-11-13T00:00:00.000","1365","AEP Discharged","2012-11-19T00:00:00.000","Aep Round 2","10460","40.838362","-73.864614","9","18","21601","2028684","2039230047","West Farms-Bronx River"
"64591","Bronx","351","EAST 163 STREET","44","2011-01-31T00:00:00.000","2371","AEP Discharged","2011-03-22T00:00:00.000","Aep Round 4","10451","40.82646","-73.915051","4","17","173","2002046","2024240086","East Concourse-Concourse Village"
"43725","Manhattan","506","WEST 213 STREET","26","2015-02-02T00:00:00.000","1113","AEP Discharged","2015-06-12T00:00:00.000","Aep Round 8","10034","40.868367","-73.916422","12","10","303","1064877","1022300015","Marble Hill-Inwood"
"1975","Manhattan","1985","3 AVENUE","6","2017-01-31T00:00:00.000","213","AEP Discharged","2018-05-09T00:00:00.000","Aep Round 10","10029","40.793625","-73.943162","11","8","180","1052434","1016590001","East Harlem North"
"395872","Brooklyn","576","WILLIAMS AVENUE","4","2011-01-31T00:00:00.000","471","AEP Discharged","2013-03-08T00:00:00.000","Aep Round 4","11207","40.6617","-73.897131","5","42","1130","3085411","3038350041","East New York (Pennsylvania Ave)"
"363173","Brooklyn","379","ROCKAWAY PARKWAY","4","2013-01-31T00:00:00.000","256","AEP Discharged","2021-11-08T00:00:00.000","Aep Round 6","11212","40.658609","-73.917305","17","41","890","3101988","3046720054","Rugby-Remsen Village"
"21429","Manhattan","164","ELIZABETH STREET","15","2016-02-01T00:00:00.000","283","AEP Discharged","2016-12-07T00:00:00.000","Aep Round 9","10012","40.720813","-73.994888","2","1","41","1007131","1004780012","SoHo-TriBeCa-Civic Center-Little Italy"
"77323","Bronx","1036","FAILE STREET","3","2019-01-31T00:00:00.000","97","AEP Active",,"Aep Round 12","10459","40.824204","-73.889559","2","17","119","2006096","2027487501","Hunts Point"
"1376","Manhattan","316","2 AVENUE","9","2016-02-01T00:00:00.000","465","AEP Discharged","2019-01-10T00:00:00.000","Aep Round 9","10003","40.735079","-73.982933","6","2","48","1020464","1009240004","Gramercy"
"396399","Brooklyn","607","WILLOUGHBY AVENUE","9","2019-01-31T00:00:00.000","196","AEP Active",,"Aep Round 12","11206","40.694373","-73.944934","3","36","25901","3048877","3017600070","Bedford"
"77260","Bronx","1238","EVERGREEN AVENUE","4","2021-02-01T00:00:00.000","361","AEP Active",,"Aep Round 14","10472","40.829773","-73.881355","9","17","54","2025056","2037710020","West Farms-Bronx River"
"855030","Queens","180","BEACH 27 STREET","3","2018-01-31T00:00:00.000","81","AEP Active",,"Aep Round 11","11691","40.594355","-73.760014","14","31","99802","4532809","4158180126","Far Rockaway-Bayswater"
"386668","Brooklyn","287","VERMONT STREET","3","2015-02-02T00:00:00.000","89","AEP Discharged","2015-06-18T00:00:00.000","Aep Round 8","11207","40.672632","-73.894071","5","37","1144","3083843","3037230004","East New York (Pennsylvania Ave)"
"122751","Bronx","1142","WHEELER AVENUE","4","2009-11-12T00:00:00.000","228","AEP Discharged","2018-12-18T00:00:00.000","Aep Round 3","10472","40.827081","-73.879766","9","17","5002","2023821","2037390023","Soundview-Bruckner"
"349973","Brooklyn","2127","PACIFIC STREET","3","2015-02-02T00:00:00.000","153","AEP Discharged","2021-03-22T00:00:00.000","Aep Round 8","11233","40.675818","-73.916004","16","41","303","3038593","3014330075","Ocean Hill"
"378346","Brooklyn","15","STRONG PLACE","16","2021-02-01T00:00:00.000","279","AEP Active",,"Aep Round 14","11231","40.685856","-73.99753","6","39","67","3003896","3003240021","Carroll Gardens-Columbia Street-Red Hook"
"66012","Bronx","745","EAST 178 STREET","36","2007-11-13T00:00:00.000","2271","AEP Discharged","2009-09-15T00:00:00.000","Aep Round 1","10457","40.845453","-73.888852","6","17","371","2012644","2030930032","East Tremont"
"325009","Brooklyn","235","LEXINGTON AVENUE","3","2013-01-31T00:00:00.000","27","AEP Discharged","2013-06-21T00:00:00.000","Aep Round 6","11216","40.687441","-73.953071","3","36","243","3050390","3017970090","Bedford"
"283278","Brooklyn","480","EAST 94 STREET","6","2017-01-31T00:00:00.000","529","AEP Discharged","2017-06-28T00:00:00.000","Aep Round 10","11212","40.655593","-73.91808","17","42","888","3102567","3046900061","Rugby-Remsen Village"
"76014","Bronx","1234","ELDER AVENUE","4","2018-01-31T00:00:00.000","87","AEP Active",,"Aep Round 11","10472","40.829587","-73.879397","9","18","54","2025172","2037730022","West Farms-Bronx River"
"809910","Brooklyn","55","WINTHROP STREET","76","2020-01-31T00:00:00.000","2853","AEP Discharged","2020-09-16T00:00:00.000","Aep Round 13","11225","40.656622","-73.958066","9","40","79601","3115684","3050450078","Prospect Lefferts Gardens-Wingate"
"356836","Brooklyn","1608","PROSPECT PLACE","4","2018-01-31T00:00:00.000","322","AEP Discharged","2019-03-11T00:00:00.000","Aep Round 11","11233","40.672845","-73.923326","8","41","359","3036350","3013690030","Crown Heights North"
"379119","Brooklyn","245","SULLIVAN PLACE","40","2011-01-31T00:00:00.000","1802","AEP Discharged","2020-09-24T00:00:00.000","Aep Round 4","11225","40.664585","-73.952752","9","35","321","3034451","3013050068","Crown Heights South"
"71074","Bronx","870","EAST 228 STREET","3","2012-01-31T00:00:00.000","271","AEP Active",,"Aep Round 5","10466","40.888405","-73.854552","12","12","406","2064002","2048520071","Williamsbridge-Olinville"
"350010","Brooklyn","2240","PACIFIC STREET","6","2016-02-01T00:00:00.000","284","AEP Discharged","2018-06-19T00:00:00.000","Aep Round 9","11233","40.675478","-73.910038","16","37","36501","3038738","3014420021","Ocean Hill"
"340670","Brooklyn","1481","MYRTLE AVENUE","6","2018-01-31T00:00:00.000","277","AEP Discharged","2018-06-08T00:00:00.000","Aep Round 11","11237","40.698995","-73.916631","4","37","433","3075722","3033090037","Bushwick North"
"305635","Brooklyn","1316","HALSEY STREET","6","2009-11-12T00:00:00.000","155","AEP Discharged","2010-03-05T00:00:00.000","Aep Round 3","11237","40.694074","-73.907009","4","37","437","3078921","3034130028","Bushwick North"
"247121","Brooklyn","410","EAST 17 STREET","30","2015-02-02T00:00:00.000","887","AEP Discharged","2015-06-10T00:00:00.000","Aep Round 8","11226","40.640895","-73.962447","14","40","514","3118757","3051590023","Flatbush"
"210303","Brooklyn","1134","BLAKE AVENUE","4","2011-01-31T00:00:00.000","493","AEP Discharged","2018-09-26T00:00:00.000","Aep Round 4","11208","40.670624","-73.875823","5","42","1118","3095963","3042770019","East New York"
"233322","Brooklyn","164","DIKEMAN STREET","8","2008-11-13T00:00:00.000","477","AEP Discharged","2016-04-18T00:00:00.000","Aep Round 2","11231","40.678048","-74.01538","6","38","53","3008593","3005740037","Carroll Gardens-Columbia Street-Red Hook"
"5617","Manhattan","1661","AMSTERDAM AVENUE","8","2012-01-31T00:00:00.000","1007","AEP Active",,"Aep Round 5","10031","40.823405","-73.948932","9","7","227","1061246","1020580029","Hamilton Heights"
"268443","Brooklyn","197","EAST 52 STREET","6","2016-02-01T00:00:00.000","341","AEP Active",,"Aep Round 9","11203","40.656237","-73.928899","17","41","868","3100912","3046390040","Rugby-Remsen Village"
