"bbl","required_to_report_automated","borocode","block","lot","number_of_buildings","tax_class","building_class","street_number2","street_name","postcode","borough","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1001357509","No","1","135","7509","1","2","R0","12","WARREN STREET","10007","Manhattan","50,964","40.713893","-74.007366","101","1","21","1090148","SoHo-TriBeCa-Civic Center-Little Italy"
"1001367502","No","1","136","7502","1","2","R0","38","WARREN STREET","0","Manhattan","65,635","40.714489","-74.008643","101","1","21","1079156","SoHo-TriBeCa-Civic Center-Little Italy"
"1001367503","No","1","136","7503","1","2","R0","60","WARREN STREET","0","Manhattan","32,483","40.714813","-74.009357","101","1","21","1001480","SoHo-TriBeCa-Civic Center-Little Italy"
"1001367505","No","1","136","7505","1","2","R0","85","WEST BROADWAY","0","Manhattan","71,407","40.715205","-74.009476","101","1","21","1088224","SoHo-TriBeCa-Civic Center-Little Italy"
"1001370005","Yes","1","137","5","1","2","D4","80","WARREN STREET","10007","Manhattan","70,000","40.715243","-74.010313","101","1","21","1001488","SoHo-TriBeCa-Civic Center-Little Italy"
"1001370035","Yes","1","137","35","1","2","D4","90","WEST BROADWAY","10007","Manhattan","48,079","40.715282","-74.00944","101","1","21","1001499","SoHo-TriBeCa-Civic Center-Little Italy"
"1001377503","Yes","1","137","7503","1","2","R0","92","WARREN STREET","10007","Manhattan","30,062","40.715446","-74.010768","101","1","21","1079162","SoHo-TriBeCa-Civic Center-Little Italy"
"1001400001","No","1","140","1","1","2","D4","139","CHAMBERS STREET","10007","Manhattan","25,473","40.71568","-74.009567","101","1","21","1001500","SoHo-TriBeCa-Civic Center-Little Italy"
"1001400005","Yes","1","140","5","1","2","D6","121","READE STREET","10007","Manhattan","144,568","40.716292","-74.009455","101","1","21","1085521","SoHo-TriBeCa-Civic Center-Little Italy"
"1001407501","No","1","140","7501","3","2","R0","165","CHAMBERS STREET","0","Manhattan","107,190","40.716124","-74.010551","101","1","21","1066317","SoHo-TriBeCa-Civic Center-Little Italy"
"1001407502","No","1","140","7502","1","2","R0","311","GREENWICH STREET","0","Manhattan","82,151","40.716745","-74.010862","101","1","21","1075706","SoHo-TriBeCa-Civic Center-Little Italy"
"1001407503","Yes","1","140","7503","1","2","R0","143","READE STREET","0","Manhattan","36,608","40.716437","-74.009776","101","1","21","1084396","SoHo-TriBeCa-Civic Center-Little Italy"
"1001407505","Yes","1","140","7505","1","2","R0","157","CHAMBERS STREET","0","Manhattan","92,418","40.715987","-74.010248","101","1","21","1001505","SoHo-TriBeCa-Civic Center-Little Italy"
"1001417504","Yes","1","141","7504","1","2","R0","166","DUANE STREET","0","Manhattan","109,200","40.717036","-74.009354","101","1","39","1001531","SoHo-TriBeCa-Civic Center-Little Italy"
"1001427501","Yes","1","142","7501","1","2","R0","99","WARREN STREET","0","Manhattan","928,915","40.715715","-74.011403","101","1","21","1087170","SoHo-TriBeCa-Civic Center-Little Italy"
"1001427502","Yes","1","142","7502","1","2","R0","200","CHAMBERS STREET","0","Manhattan","403,019","40.716863","-74.012207","101","1","21","1087716","SoHo-TriBeCa-Civic Center-Little Italy"
"1001427503","No","1","142","7503","1","2","R0","111","MURRAY STREET","10007","Manhattan","479,813","40.715111","-74.012528","101","1","21","1089698","SoHo-TriBeCa-Civic Center-Little Italy"
"1001430001","Yes","1","143","1","1","2","D4","47","HUDSON STREET","10013","Manhattan","77,630","40.717316","-74.009062","101","1","39","1001543","SoHo-TriBeCa-Civic Center-Little Italy"
"1001430004","Yes","1","143","4","1","2","D4","55","HUDSON STREET","10013","Manhattan","103,750","40.717648","-74.009004","101","1","39","1001544","SoHo-TriBeCa-Civic Center-Little Italy"
"1001430021","Yes","1","143","21","1","2","D4","335","GREENWICH STREET","10013","Manhattan","55,800","40.717939","-74.010559","101","1","39","1001553","SoHo-TriBeCa-Civic Center-Little Italy"
"1001437503","Yes","1","143","7503","1","2","R0","16","JAY STREET","10013","Manhattan","25,415","40.718049","-74.010011","101","1","39","1079179","SoHo-TriBeCa-Civic Center-Little Italy"
"1001440040","No","1","144","40","1","4","O4","56","HUDSON STREET","10013","Manhattan","802,000","40.717722","-74.008968","101","1","33","1001572","SoHo-TriBeCa-Civic Center-Little Italy"
"1001447502","Yes","1","144","7502","1","2","R0","36","HUDSON STREET","0","Manhattan","34,526","40.717052","-74.009083","101","1","33","1001562","SoHo-TriBeCa-Civic Center-Little Italy"
"1001450012","Yes","1","145","12","1","4","H2","125","CHAMBERS STREET","10007","Manhattan","53,039","40.715309","-74.008755","101","1","21","1001584","SoHo-TriBeCa-Civic Center-Little Italy"
"1001457501","No","1","145","7501","1","2","R0","105","CHAMBERS STREET","0","Manhattan","55,404","40.715049","-74.008185","101","1","21","1001591","SoHo-TriBeCa-Civic Center-Little Italy"
"1001457504","Yes","1","145","7504","1","2","R0","97","READE STREET","0","Manhattan","36,546","40.715642","-74.008019","101","1","21","1001589","SoHo-TriBeCa-Civic Center-Little Italy"
"1001460017","No","1","146","17","1","2A","S3","144","DUANE STREET","10013","Manhattan","26,500","40.716355","-74.007893","101","1","33","1001601","SoHo-TriBeCa-Civic Center-Little Italy"
"1001460018","Yes","1","146","18","1","2C","D0","142","DUANE STREET","10013","Manhattan","29,000","40.716319","-74.007817","101","1","33","1001602","SoHo-TriBeCa-Civic Center-Little Italy"
"1001460021","No","1","146","21","1","2","D0","134","DUANE STREET","10013","Manhattan","38,700","40.716182","-74.007518","101","1","33","1075669","SoHo-TriBeCa-Civic Center-Little Italy"
"1001467501","No","1","146","7501","1","2","R0","96","READE STREET","10013","Manhattan","44,152","40.715683","-74.008073","101","1","33","1083078","SoHo-TriBeCa-Civic Center-Little Italy"
"1001467502","No","1","146","7502","1","2","R0","150","DUANE STREET","0","Manhattan","26,644","40.716457","-74.008117","101","1","33","1001599","SoHo-TriBeCa-Civic Center-Little Italy"
"1001477508","Yes","1","147","7508","1","2","R0","52","THOMAS STREET","0","Manhattan","47,441","40.716704","-74.007063","101","1","33","1001619","SoHo-TriBeCa-Civic Center-Little Italy"
"1001477509","No","1","147","7509","1","2","R0","137","DUANE STREET","0","Manhattan","74,927","40.716281","-74.007691","101","1","33","1001607","SoHo-TriBeCa-Civic Center-Little Italy"
"1001480010","No","1","148","10","1","4","O6","71","THOMAS STREET","10013","Manhattan","100,750","40.716965","-74.00759","101","1","33","1001621","SoHo-TriBeCa-Civic Center-Little Italy"
"1001480015","Yes","1","148","15","1","4","O6","40","WORTH STREET","10013","Manhattan","702,815","40.717363","-74.006897","101","1","33","1001622","SoHo-TriBeCa-Civic Center-Little Italy"
"1001490012","No","1","149","12","1","2","D7","97","CHAMBERS STREET","10007","Manhattan","43,338","40.71475","-74.007536","101","1","21","1001630","SoHo-TriBeCa-Civic Center-Little Italy"
"1001490033","Yes","1","149","33","1","4","O6","277","BROADWAY","10007","Manhattan","93,615","40.714349","-74.006172","101","1","21","1001635","SoHo-TriBeCa-Civic Center-Little Italy"
"1001497501","No","1","149","7501","1","2","R0","77","READE STREET","10007","Manhattan","87,136","40.715189","-74.007027","101","1","21","1001629","SoHo-TriBeCa-Civic Center-Little Italy"
"1001497502","No","1","149","7502","1","2","R0","281","BROADWAY","10007","Manhattan","146,093","40.71445","-74.006085","101","1","21","1087951","SoHo-TriBeCa-Civic Center-Little Italy"
"1001497503","Yes","1","149","7503","1","2","R0","71","READE STREET","10007","Manhattan","44,347","40.715095","-74.006821","101","1","21","1089713","SoHo-TriBeCa-Civic Center-Little Italy"
"1001500015","Yes","1","150","15","1","2","D5","122","DUANE STREET","10007","Manhattan","29,165","40.715894","-74.006883","101","1","33","1001642","SoHo-TriBeCa-Civic Center-Little Italy"
"1001500017","Yes","1","150","17","1","2B","C7","118","DUANE STREET","10007","Manhattan","27,853","40.715828","-74.006742","101","1","33","1001643","SoHo-TriBeCa-Civic Center-Little Italy"
"1001500031","Yes","1","150","31","1","4","O6","299","BROADWAY","10007","Manhattan","253,033","40.715046","-74.005591","101","1","33","1001648","SoHo-TriBeCa-Civic Center-Little Italy"
"1001500038","No","1","150","38","1","4","O6","291","BROADWAY","10007","Manhattan","128,940","40.714824","-74.005779","101","1","33","1001649","SoHo-TriBeCa-Civic Center-Little Italy"
"1001507501","No","1","150","7501","1","2","R0","70","READE STREET","0","Manhattan","56,968","40.715095","-74.006782","101","1","33","1001640","SoHo-TriBeCa-Civic Center-Little Italy"
"1001507504","No","1","150","7504","1","2","R0","108","DUANE STREET","10007","Manhattan","34,012","40.715587","-74.006212","101","1","33","1001645","SoHo-TriBeCa-Civic Center-Little Italy"
"1001510001","No","1","151","1","1","2","D6","105","DUANE STREET","10007","Manhattan","434,418","40.71554","-74.006064","101","1","33","1001650","SoHo-TriBeCa-Civic Center-Little Italy"
"1001510032","No","1","151","32","1","4","O6","305","BROADWAY","10007","Manhattan","132,600","40.715318","-74.00536","101","1","33","1001659","SoHo-TriBeCa-Civic Center-Little Italy"
"1001520025","No","1","152","25","1","4","O5","325","BROADWAY","10007","Manhattan","50,000","40.715999","-74.004787","101","1","33","1079211","SoHo-TriBeCa-Civic Center-Little Italy"
"1001527501","Yes","1","152","7501","1","2","R0","321","BROADWAY","0","Manhattan","31,720","40.715894","-74.004873","101","1","33","1001662","SoHo-TriBeCa-Civic Center-Little Italy"
"1001537501","No","1","153","7501","1","2","R0","49","CHAMBERS STREET","10007","Manhattan","237,307","40.713767","-74.005429","101","1","31","1079216","SoHo-TriBeCa-Civic Center-Little Italy"
"1001550003","No","1","155","3","1","4","O6","52","DUANE STREET","10007","Manhattan","103,158","40.714387","-74.003773","101","1","31","1001673","SoHo-TriBeCa-Civic Center-Little Italy"
"1001580001","No","1","158","1","1","4","M1","27","DUANE STREET","10007","Manhattan","70,590","40.713122","-74.002936","101","1","29","1001675","Chinatown"
"1001610001","No","1","161","1","1","2","D4","196","PARK ROW","10038","Manhattan","306,862","40.713273","-73.99947","103","1","29","1077438","Chinatown"
"1001620038","No","1","162","38","1","4","O8","9","CHATHAM SQUARE","10038","Manhattan","27,375","40.713753","-73.997951","103","1","29","1001707","Chinatown"
"1001627501","Yes","1","162","7501","1","2","R0","7","CHATHAM SQUARE","0","Manhattan","47,122","40.713737","-73.997991","103","1","29","1001726","Chinatown"
"1001630006","No","1","163","6","1","4","K4","20","PELL STREET","10013","Manhattan","26,719","40.714857","-73.998157","103","1","29","1001780","Chinatown"
"1001640026","No","1","164","26","1","2","C7","47","MOTT STREET","10013","Manhattan","25,480","40.715348","-73.998673","103","1","29","1001815","Chinatown"
"1001700001","Yes","1","170","1","1","2","D6","336","BROADWAY","10013","Manhattan","139,697","40.716336","-74.004477","101","1","31","1085786","SoHo-TriBeCa-Civic Center-Little Italy"
"1001700020","Yes","1","170","20","1","2","D6","111","WORTH STREET","10013","Manhattan","419,639","40.715828","-74.003539","101","1","31","1086161","SoHo-TriBeCa-Civic Center-Little Italy"
"1001707501","No","1","170","7501","1","2","R0","108","LEONARD STREET","10013","Manhattan","414,363","40.71646","-74.0032","101","1","31","1001835","SoHo-TriBeCa-Civic Center-Little Italy"
"1001710005","No","1","171","5","1","2","C7","358","BROADWAY","10013","Manhattan","48,180","40.717223","-74.003716","101","1","31","1001840","SoHo-TriBeCa-Civic Center-Little Italy"
"1001710007","No","1","171","7","1","2B","D7","360","BROADWAY","10013","Manhattan","31,500","40.717289","-74.003658","101","1","31","1001841","SoHo-TriBeCa-Civic Center-Little Italy"
"1001717501","Yes","1","171","7501","1","2","R0","356","BROADWAY","0","Manhattan","41,955","40.717154","-74.003773","101","1","31","1001843","SoHo-TriBeCa-Civic Center-Little Italy"
"1001717502","No","1","171","7502","1","2","R0","354","BROADWAY","0","Manhattan","45,787","40.717088","-74.003827","101","1","31","1001839","SoHo-TriBeCa-Civic Center-Little Italy"
"1001717503","Yes","1","171","7503","1","2","R0","101","LEONARD STREET","10013","Manhattan","141,014","40.716825","-74.00391","101","1","31","1001838","SoHo-TriBeCa-Civic Center-Little Italy"
"1001720001","No","1","172","1","1","2","D0","364","BROADWAY","10013","Manhattan","93,378","40.71747","-74.003503","101","1","31","1001862","SoHo-TriBeCa-Civic Center-Little Italy"
"1001720020","Yes","1","172","20","1","4","H8","76","LAFAYETTE STREET","10013","Manhattan","317,464","40.716968","-74.001883","101","1","31","1001870","SoHo-TriBeCa-Civic Center-Little Italy"
"1001720030","No","1","172","30","1","2","D5","54","FRANKLIN STREET","10013","Manhattan","29,575","40.717014","-74.002626","101","1","31","1001872","SoHo-TriBeCa-Civic Center-Little Italy"
"1001727501","Yes","1","172","7501","1","2","R0","374","BROADWAY","0","Manhattan","137,500","40.717849","-74.003182","101","1","31","1001866","SoHo-TriBeCa-Civic Center-Little Italy"
"1001727502","Yes","1","172","7502","1","2","R0","81","WHITE STREET","0","Manhattan","28,500","40.717566","-74.002139","101","1","31","1087055","SoHo-TriBeCa-Civic Center-Little Italy"
"1001727504","Yes","1","172","7504","1","2","R0","50","FRANKLIN STREET","10013","Manhattan","94,147","40.716951","-74.0025","101","1","31","1088222","SoHo-TriBeCa-Civic Center-Little Italy"
"1001727505","No","1","172","7505","1","2","R0","372","BROADWAY","10013","Manhattan","26,186","40.717791","-74.003232","101","1","31","1001865","SoHo-TriBeCa-Civic Center-Little Italy"
"1001730027","Yes","1","173","27","1","2","D6","343","BROADWAY","10013","Manhattan","396,000","40.716619","-74.004257","101","1","33","1087082","SoHo-TriBeCa-Civic Center-Little Italy"
"1001737501","No","1","173","7501","1","2","R0","66","LEONARD STREET","0","Manhattan","152,495","40.717549","-74.005523","101","1","33","1001877","SoHo-TriBeCa-Civic Center-Little Italy"
"1001737502","Yes","1","173","7502","1","2","R0","65","WORTH STREET","0","Manhattan","99,735","40.716926","-74.005905","101","1","33","1079275","SoHo-TriBeCa-Civic Center-Little Italy"
"1001737504","No","1","173","7504","1","2","R0","93","WORTH STREET","10013","Manhattan","166,215","40.716407","-74.004783","101","1","33","1001883","SoHo-TriBeCa-Civic Center-Little Italy"
"1001740005","No","1","174","5","1","2B","S9","79","LEONARD STREET","10013","Manhattan","34,932","40.717332","-74.005007","101","1","33","1001886","SoHo-TriBeCa-Civic Center-Little Italy"
"1001740023","Yes","1","174","23","1","2","D7","81","FRANKLIN STREET","10013","Manhattan","25,738","40.717956","-74.004646","101","1","33","1001900","SoHo-TriBeCa-Civic Center-Little Italy"
"1001740037","No","1","174","37","1","4","O6","349","BROADWAY","10013","Manhattan","42,000","40.716962","-74.003961","101","1","33","1001910","SoHo-TriBeCa-Civic Center-Little Italy"
"1001747502","Yes","1","174","7502","1","2","R0","95","FRANKLIN STREET","0","Manhattan","25,724","40.718156","-74.00509","101","1","33","1001895","SoHo-TriBeCa-Civic Center-Little Italy"
"1001747504","No","1","174","7504","1","2","R0","87","LEONARD STREET","10013","Manhattan","42,640","40.717201","-74.004718","101","1","33","1001884","SoHo-TriBeCa-Civic Center-Little Italy"
"1001747505","No","1","174","7505","1","2","R0","67","FRANKLIN STREET","10013","Manhattan","80,572","40.717483","-74.003633","101","1","33","1001905","SoHo-TriBeCa-Civic Center-Little Italy"
"1001747506","No","1","174","7506","1","2","R0","91","LEONARD STREET","10013","Manhattan","209,024","40.717132","-74.004574","101","1","33","1090477","SoHo-TriBeCa-Civic Center-Little Italy"
"1001750020","Yes","1","175","20","1","2","D5","43","WHITE STREET","10013","Manhattan","33,500","40.718631","-74.004379","101","1","33","1001932","SoHo-TriBeCa-Civic Center-Little Italy"
"1001750024","No","1","175","24","1","2B","D7","51","WHITE STREET","10013","Manhattan","29,412","40.718494","-74.00408","101","1","33","1001934","SoHo-TriBeCa-Civic Center-Little Italy"
"1001750029","No","1","175","29","1","4","O5","373","BROADWAY","10013","Manhattan","45,006","40.717799","-74.00325","101","1","33","1001936","SoHo-TriBeCa-Civic Center-Little Italy"
"1001750033","Yes","1","175","33","1","2","D7","365","BROADWAY","10013","Manhattan","63,600","40.717478","-74.003521","101","1","33","1001939","SoHo-TriBeCa-Civic Center-Little Italy"
"1001757501","Yes","1","175","7501","1","2","R0","377","BROADWAY","0","Manhattan","100,650","40.717914","-74.003153","101","1","33","1001940","SoHo-TriBeCa-Civic Center-Little Italy"
"1001757503","No","1","175","7503","1","2","R0","55","WHITE STREET","0","Manhattan","37,196","40.718425","-74.003932","101","1","33","1001935","SoHo-TriBeCa-Civic Center-Little Italy"
"1001757504","No","1","175","7504","1","2","R0","90","FRANKLIN STREET","0","Manhattan","107,222","40.718137","-74.005004","101","1","33","1001924","SoHo-TriBeCa-Civic Center-Little Italy"
"1001757505","No","1","175","7505","1","2","R0","88","FRANKLIN STREET","10013","Manhattan","34,491","40.718106","-74.004935","101","1","33","1084762","SoHo-TriBeCa-Civic Center-Little Italy"
"1001757506","Yes","1","175","7506","1","2","R0","5","FRANKLIN PLACE","10013","Manhattan","131,817","40.718024","-74.003903","101","1","33","1001937","SoHo-TriBeCa-Civic Center-Little Italy"
"1001760001","No","1","176","1","1","4","W6","57","WORTH STREET","10013","Manhattan","60,610","40.717231","-74.006565","101","1","33","1001957","SoHo-TriBeCa-Civic Center-Little Italy"
"1001760004","Yes","1","176","4","1","4","W6","53","WORTH STREET","10013","Manhattan","49,000","40.717288","-74.006692","101","1","33","1001958","SoHo-TriBeCa-Civic Center-Little Italy"
"1001760018","No","1","176","18","1","4","W8","40","LEONARD STREET","10013","Manhattan","235,000","40.718172","-74.006869","101","1","33","1001967","SoHo-TriBeCa-Civic Center-Little Italy"
"1001767501","No","1","176","7501","1","2","R0","56","LEONARD STREET","10013","Manhattan","487,508","40.717898","-74.006273","101","1","33","1088646","SoHo-TriBeCa-Civic Center-Little Italy"
"1001770002","Yes","1","177","2","1","4","O3","59","LEONARD STREET","10013","Manhattan","202,000","40.717832","-74.006089","101","1","33","1001971","SoHo-TriBeCa-Civic Center-Little Italy"
"1001770024","No","1","177","24","1","4","W6","111","FRANKLIN STREET","10013","Manhattan","33,464","40.718532","-74.005902","101","1","33","1001976","SoHo-TriBeCa-Civic Center-Little Italy"
"1001770027","Yes","1","177","27","1","2A","S4","105","FRANKLIN STREET","10013","Manhattan","25,947","40.718444","-74.005711","101","1","33","1001977","SoHo-TriBeCa-Civic Center-Little Italy"
"1001777501","Yes","1","177","7501","1","2","R0","51","LEONARD STREET","10013","Manhattan","33,094","40.71795","-74.006345","101","1","33","1001974","SoHo-TriBeCa-Civic Center-Little Italy"
"1001780016","Yes","1","178","16","1","2B","D6","217","WEST BROADWAY","10013","Manhattan","26,981","40.719133","-74.006378","101","1","33","1079284","SoHo-TriBeCa-Civic Center-Little Italy"
"1001780022","Yes","1","178","22","1","2","D7","3","WHITE STREET","10013","Manhattan","32,803","40.719347","-74.005942","101","1","33","1001988","SoHo-TriBeCa-Civic Center-Little Italy"
"1001787502","No","1","178","7502","1","2","R0","211","WEST BROADWAY","0","Manhattan","29,982","40.718941","-74.006522","101","1","33","1079278","SoHo-TriBeCa-Civic Center-Little Italy"
"1001790017","Yes","1","179","17","1","2","D0","84","HUDSON STREET","10013","Manhattan","51,748","40.718584","-74.00882","101","1","33","1001994","SoHo-TriBeCa-Civic Center-Little Italy"
"1001790021","Yes","1","179","21","1","2","D0","10","LEONARD STREET","10013","Manhattan","29,610","40.718798","-74.008254","101","1","33","1001995","SoHo-TriBeCa-Civic Center-Little Italy"
"1001790032","Yes","1","179","32","1","2","D6","176","WEST BROADWAY","10013","Manhattan","52,930","40.717887","-74.00737","101","1","33","1002002","SoHo-TriBeCa-Civic Center-Little Italy"
"1001790043","Yes","1","179","43","1","4","K4","29-31","LEONARD STREET","10013","Manhattan","29,400","40.718477","-74.007493","101","1","33","1002004","SoHo-TriBeCa-Civic Center-Little Italy"
"1001790056","Yes","1","179","56","1","2","D4","100","HUDSON STREET","10013","Manhattan","73,954","40.71919","-74.008705","101","1","33","1002012","SoHo-TriBeCa-Civic Center-Little Italy"
"1001790063","No","1","179","63","1","4","K4","143","FRANKLIN STREET","10013","Manhattan","33,800","40.719191","-74.007684","101","1","33","1002016","SoHo-TriBeCa-Civic Center-Little Italy"
"1001790066","Yes","1","179","66","1","4","E1","139","FRANKLIN STREET","10013","Manhattan","56,384","40.719177","-74.007547","101","1","33","1002017","SoHo-TriBeCa-Civic Center-Little Italy"
"1001797503","No","1","179","7503","1","2","R0","155","FRANKLIN STREET","10013","Manhattan","42,498","40.719232","-74.008095","101","1","33","1002013","SoHo-TriBeCa-Civic Center-Little Italy"
"1001797506","Yes","1","179","7506","1","2","R0","14","LEONARD STREET","0","Manhattan","81,650","40.71874","-74.008124","101","1","33","1001998","SoHo-TriBeCa-Civic Center-Little Italy"
"1001797507","No","1","179","7507","1","2","R0","15","LEONARD STREET","10013","Manhattan","30,285","40.718702","-74.007994","101","1","33","1089431","SoHo-TriBeCa-Civic Center-Little Italy"
"1001797508","No","1","179","7508","1","2","R0","24","LEONARD ST","10013","Manhattan","48,957","40.718598","-74.007807","101","1","33","1085460","SoHo-TriBeCa-Civic Center-Little Italy"
"1001807502","Yes","1","180","7502","1","2","R0","69","HUDSON STREET","0","Manhattan","25,500","40.718101","-74.008921","101","1","39","1002045","SoHo-TriBeCa-Civic Center-Little Italy"
"1001807507","Yes","1","180","7507","1","2","R0","345","GREENWICH STREET","0","Manhattan","29,031","40.718422","-74.010458","101","1","39","1002030","SoHo-TriBeCa-Civic Center-Little Italy"
"1001807508","Yes","1","180","7508","1","2","R0","339","GREENWICH STREET","0","Manhattan","42,860","40.718216","-74.010498","101","1","39","1002029","SoHo-TriBeCa-Civic Center-Little Italy"
"1001810016","Yes","1","181","16","1","4","O5","181","FRANKLIN STREET","10013","Manhattan","26,000","40.719361","-74.009426","101","1","39","1002075","SoHo-TriBeCa-Civic Center-Little Italy"
"1001817503","Yes","1","181","7503","1","2","R0","6","HARRISON STREET","0","Manhattan","53,685","40.718691","-74.009253","101","1","39","1066447","SoHo-TriBeCa-Civic Center-Little Italy"
"1001817504","Yes","1","181","7504","1","2","R0","93","HUDSON STREET","0","Manhattan","142,848","40.718856","-74.008791","101","1","39","1075728","SoHo-TriBeCa-Civic Center-Little Italy"
"1001870016","Yes","1","187","16","1","4","H1","377","GREENWICH STREET","10013","Manhattan","75,533","40.719783","-74.010227","101","1","39","1087575","SoHo-TriBeCa-Civic Center-Little Italy"
"1001870021","Yes","1","187","21","1","4","G1","56","NORTH MOORE STREET","10013","Manhattan","41,067","40.72","-74.009127","101","1","39","1002117","SoHo-TriBeCa-Civic Center-Little Italy"
"1001870025","No","1","187","25","1","2B","D7","117","HUDSON STREET","10013","Manhattan","35,600","40.719792","-74.008622","101","1","39","1002118","SoHo-TriBeCa-Civic Center-Little Italy"
"1001870030","Yes","1","187","30","1","2","D0","105","HUDSON STREET","10013","Manhattan","89,724","40.719396","-74.00869","101","1","39","1083366","SoHo-TriBeCa-Civic Center-Little Italy"
"1001877501","Yes","1","187","7501","1","2","R0","375","GREENWICH STREET","0","Manhattan","63,450","40.719704","-74.010242","101","1","39","1002114","SoHo-TriBeCa-Civic Center-Little Italy"
"1001877503","Yes","1","187","7503","1","2","R0","111","HUDSON STREET","0","Manhattan","32,223","40.719594","-74.008658","101","1","39","1002119","SoHo-TriBeCa-Civic Center-Little Italy"
"1001887502","Yes","1","188","7502","1","2","R0","387","GREENWICH STREET","0","Manhattan","94,723","40.720285","-74.010144","101","1","39","1002124","SoHo-TriBeCa-Civic Center-Little Italy"
"1001887503","Yes","1","188","7503","1","2","R0","53","NORTH MOORE STREET","0","Manhattan","96,504","40.720006","-74.009008","101","1","39","1002127","SoHo-TriBeCa-Civic Center-Little Italy"
"1001887504","No","1","188","7504","1","2","R0","61","NORTH MOORE STREET","0","Manhattan","29,500","40.720041","-74.00938","101","1","39","1002121","SoHo-TriBeCa-Civic Center-Little Italy"
"1001887505","Yes","1","188","7505","1","2","R0","48","BEACH STREET","0","Manhattan","94,532","40.720634","-74.008831","101","1","39","1002125","SoHo-TriBeCa-Civic Center-Little Italy"
"1001890025","Yes","1","189","25","1","2","D0","34","NORTH MOORE STREET","10013","Manhattan","28,500","40.719866","-74.007774","101","1","33","1002143","SoHo-TriBeCa-Civic Center-Little Italy"
"1001890030","No","1","189","30","1","2","D4","20","NORTH MOORE STREET","10013","Manhattan","60,600","40.719811","-74.007229","101","1","33","1002147","SoHo-TriBeCa-Civic Center-Little Italy"
"1001897501","Yes","1","189","7501","1","2","R0","220","WEST BROADWAY","0","Manhattan","63,996","40.719246","-74.006313","101","1","33","1002154","SoHo-TriBeCa-Civic Center-Little Italy"
"1001897502","Yes","1","189","7502","1","2","R0","104","HUDSON STREET","0","Manhattan","46,870","40.719394","-74.008669","101","1","33",,"SoHo-TriBeCa-Civic Center-Little Italy"
"1001897506","Yes","1","189","7506","1","2","R0","152","FRANKLIN STREET","0","Manhattan","28,525","40.719232","-74.007926","101","1","33","1002131","SoHo-TriBeCa-Civic Center-Little Italy"
"1001897507","Yes","1","189","7507","1","2","R0","140","FRANKLIN STREET","10013","Manhattan","70,023","40.719191","-74.007493","101","1","33","1002128","SoHo-TriBeCa-Civic Center-Little Italy"
"1001897508","Yes","1","189","7508","1","2","R0","38","NORTH MOORE STREET","0","Manhattan","25,015","40.719879","-74.007929","101","1","33","1002142","SoHo-TriBeCa-Civic Center-Little Italy"
"1001900041","Yes","1","190","41","1","4","K4","248","WEST BROADWAY","10013","Manhattan","35,057","40.719882","-74.005805","101","1","33","1002172","SoHo-TriBeCa-Civic Center-Little Italy"
"1001907501","Yes","1","190","7501","1","2","R0","39","NORTH MOORE STREET","0","Manhattan","28,431","40.719901","-74.007983","101","1","33","1002163","SoHo-TriBeCa-Civic Center-Little Italy"
"1001907503","Yes","1","190","7503","1","2","R0","31","NORTH MOORE STREET","0","Manhattan","108,300","40.719868","-74.007652","101","1","33","1002161","SoHo-TriBeCa-Civic Center-Little Italy"
"1001907504","Yes","1","190","7504","1","2","R0","27","NORTH MOORE STREET","0","Manhattan","174,625","40.719855","-74.007486","101","1","33","1002167","SoHo-TriBeCa-Civic Center-Little Italy"
"1001907505","Yes","1","190","7505","1","2","R0","25","NORTH MOORE STREET","0","Manhattan","130,094","40.719847","-74.007403","101","1","33","1002160","SoHo-TriBeCa-Civic Center-Little Italy"
"1001907506","Yes","1","190","7506","1","2","R0","124","HUDSON STREET","0","Manhattan","81,306","40.720143","-74.008539","101","1","33","1002166","SoHo-TriBeCa-Civic Center-Little Italy"
"1001907508","No","1","190","7508","1","2","R0","240","WEST BROADWAY","10013","Manhattan","28,440","40.719753","-74.005906","101","1","33","1088918","SoHo-TriBeCa-Civic Center-Little Italy"
"1001907509","No","1","190","7509","1","2","R0","11","NORTH MOORE STREET","10013","Manhattan","71,413","40.719756","-74.006501","101","1","33","1002169","SoHo-TriBeCa-Civic Center-Little Italy"
"1001910001","No","1","191","1","1","4","HB","2","AVENUE OF THE AMERICAS","10013","Manhattan","133,895","40.719128","-74.005166","101","1","33","1088221","SoHo-TriBeCa-Civic Center-Little Italy"
"1001920001","No","1","192","1","1","4","O4","16","WALKER STREET","10013","Manhattan","1,092,665","40.719753","-74.004978","101","1","33","1002192","SoHo-TriBeCa-Civic Center-Little Italy"
"1001937501","No","1","193","7501","1","2","R0","395","BROADWAY","0","Manhattan","130,088","40.71845","-74.002702","101","1","33","1002221","SoHo-TriBeCa-Civic Center-Little Italy"
"1001937508","Yes","1","193","7508","1","2","R0","43","WALKER STREET","10013","Manhattan","36,990","40.71913","-74.003654","101","1","33","1002213","SoHo-TriBeCa-Civic Center-Little Italy"
"1001937509","Yes","1","193","7509","1","2","R0","51","WALKER STREET","0","Manhattan","34,587","40.719012","-74.003398","101","1","33","1087528","SoHo-TriBeCa-Civic Center-Little Italy"
