"_10_digit_bbl","required_to_report_automated","borocode","block","lot","number_of_buildings","tax_class","building_class","street_number","street_name","postcode","city","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1002040001","Y","1","204","1","1","4","O5","94","MOTT STREET","10013","Manhattan","42000","40.717138","-73.997551","102","1","41","1002615","SoHo-TriBeCa-Civic Center-Little Italy"
"1002040016","Y","1","204","16","1","4","Z4","59","ELIZABETH STREET","10013","Manhattan","46000","40.717225","-73.996569","102","1","41","1002618","SoHo-TriBeCa-Civic Center-Little Italy"
"1002040022","Y","1","204","22","1","4","L8","49","ELIZABETH STREET","10013","Manhattan","25200","40.717009","-73.996706","102","1","41","1002620","SoHo-TriBeCa-Civic Center-Little Italy"
"1002040024","N","1","204","24","1","4","O6","41","ELIZABETH STREET","10013","Manhattan","45700","40.716833","-73.996815","102","1","41","1002621","SoHo-TriBeCa-Civic Center-Little Italy"
"1002047501","Y","1","204","7501","1","2","R0","158","HESTER STREET","0","Manhattan","99025","40.717711","-73.996681","102","1","41","1087278","SoHo-TriBeCa-Civic Center-Little Italy"
"1002840019","N","1","284","19","1","2","D6","183","EAST BROADWAY","10002","Manhattan","30996","40.714143","-73.989128","103","1","6","1083411","Lower East Side"
"1002047502","N","1","204","7502","1","2","R0","53","ELIZABETH STREET","10013","Manhattan","28505","40.717094","-73.996652","102","1","41","1002619","SoHo-TriBeCa-Civic Center-Little Italy"
"1002050008","N","1","205","8","1","2","D7","114","MULBERRY STREET","10013","Manhattan","28474","40.717626","-73.99825","102","1","41","1090225","SoHo-TriBeCa-Civic Center-Little Italy"
"1002050030","N","1","205","30","1","4","O2","185","CANAL STREET","10013","Manhattan","33000","40.716863","-73.997882","102","1","41","1002645","SoHo-TriBeCa-Civic Center-Little Italy"
"1002057501","Y","1","205","7501","1","2","R0","103","MOTT STREET","0","Manhattan","33015","40.717319","-73.99746","102","1","41","1082936","SoHo-TriBeCa-Civic Center-Little Italy"
"1002067501","Y","1","206","7501","1","2","R0","123","BAXTER STREET","10013","Manhattan","62567","40.718161","-73.998918","102","1","41","1086548","SoHo-TriBeCa-Civic Center-Little Italy"
"1002070001","Y","1","207","1","1","4","O5","235","CANAL STREET","10013","Manhattan","43942","40.717912","-73.999794","102","1","41","1002663","SoHo-TriBeCa-Civic Center-Little Italy"
"1002070017","Y","1","207","17","1","4","O6","118","BAXTER STREET","10013","Manhattan","40500","40.717914","-73.999095","102","1","41","1002669","SoHo-TriBeCa-Civic Center-Little Italy"
"1002070020","Y","1","207","20","1","4","O5","114","BAXTER STREET","10013","Manhattan","33000","40.717802","-73.999167","102","1","41","1002670","SoHo-TriBeCa-Civic Center-Little Italy"
"1002080019","N","1","208","19","1","4","O5","239","CANAL STREET","10013","Manhattan","42544","40.718087","-74.000036","102","1","45","1002675","SoHo-TriBeCa-Civic Center-Little Italy"
"1002087501","Y","1","208","7501","1","2","R0","129","LAFAYETTE STREET","0","Manhattan","75528","40.718897","-74.000094","102","1","45","1002673","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090001","Y","1","209","1","1","4","K4","277","CANAL STREET","10013","Manhattan","29343","40.719141","-74.001508","102","1","45","1002678","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090005","N","1","209","5","1","4","O5","428","BROADWAY","10013","Manhattan","42000","40.719753","-74.001569","102","1","45","1002680","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090019","N","1","209","19","1","4","HB","138","LAFAYETTE STREET","10013","Manhattan","112900","40.719084","-73.999953","102","1","45","1002687","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090028","Y","1","209","28","1","4","L9","261","CANAL STREET","10013","Manhattan","103047","40.718721","-74.000924","102","1","45","1002692","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090034","Y","1","209","34","1","4","O5","273","CANAL STREET","10013","Manhattan","29956","40.719048","-74.001374","102","1","45","1002695","SoHo-TriBeCa-Civic Center-Little Italy"
"1002097501","Y","1","209","7501","1","2","R0","42426","BROADWAY","0","Manhattan","26000",,,,,,,
"1002100026","Y","1","210","26","1","2","D4","45","LISPENARD STREET","10013","Manhattan","37400","40.719718","-74.003232","101","1","33","1002719","SoHo-TriBeCa-Civic Center-Little Italy"
"1002107501","N","1","210","7501","1","2","R0","332","CANAL STREET","10013","Manhattan","35344","40.720245","-74.003092","101","1","33","1002709","SoHo-TriBeCa-Civic Center-Little Italy"
"1002110018","N","1","211","18","1","4","O5","285","WEST BROADWAY","10013","Manhattan","29706","40.721054","-74.004859","101","1","33","1002728","SoHo-TriBeCa-Civic Center-Little Italy"
"1002110029","Y","1","211","29","1","4","H1","370","CANAL STREET","10013","Manhattan","160545","40.721","-74.004152","101","1","33","1088921","SoHo-TriBeCa-Civic Center-Little Italy"
"1002120018","Y","1","212","18","1","4","L9","52","VARICK STREET","10013","Manhattan","79642","40.721222","-74.006548","101","1","33","1002735","SoHo-TriBeCa-Civic Center-Little Italy"
"1002120045","Y","1","212","45","1","4","H3","2","YORK STREET","10013","Manhattan","65283","40.721068","-74.005758","101","1","33","1002738","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127501","Y","1","212","7501","1","2","R0","260","WEST BROADWAY","10013","Manhattan","142000","40.720404","-74.00544","101","1","33","1002740","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127503","Y","1","212","7503","1","2","R0","1","YORK STREET","10013","Manhattan","90918","40.721085","-74.005754","101","1","33","1002736","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127504","Y","1","212","7504","1","2","R0","50","VARICK STREET","10013","Manhattan","278746","40.72117","-74.006559","101","1","33","1002734","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127505","N","1","212","7505","1","2","R0","11","BEACH STREET","10013","Manhattan","113714","40.720382","-74.006039","101","1","33","1002733","SoHo-TriBeCa-Civic Center-Little Italy"
"1002140001","N","1","214","1","1","4","W1","53","BEACH STREET","10013","Manhattan","30000","40.720706","-74.009419","101","1","39","1002795","SoHo-TriBeCa-Civic Center-Little Italy"
"1002147502","Y","1","214","7502","1","2","R0","145","HUDSON STREET","0","Manhattan","143647","40.721073","-74.008398","101","1","39","1002803","SoHo-TriBeCa-Civic Center-Little Italy"
"1002147503","Y","1","214","7503","1","2","R0","7","HUBERT STREET","10013","Manhattan","109382","40.721367","-74.008911","101","1","39","1086551","SoHo-TriBeCa-Civic Center-Little Italy"
"1002147504","N","1","214","7504","1","2","R0","407","GREENWICH STREET","10013","Manhattan","50770","40.721142","-74.009975","101","1","39","1002799","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157501","Y","1","215","7501","1","2","R0","153","HUDSON STREET","0","Manhattan","29453","40.721496","-74.008326","101","1","39","1002810","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157502","Y","1","215","7502","1","2","R0","161","HUDSON STREET","0","Manhattan","58015","40.721798","-74.008272","101","1","39","1086556","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157504","Y","1","215","7504","1","2","R0","415","GREENWICH STREET","0","Manhattan","177414","40.721562","-74.009885","101","1","39","1002807","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157505","Y","1","215","7505","1","2","R0","157","HUDSON STREET","0","Manhattan","64471","40.721647","-74.008298","101","1","39","1088445","SoHo-TriBeCa-Civic Center-Little Italy"
"1002160001","Y","1","216","1","1","4","O9","388","GREENWICH STREET","10013","Manhattan","2354290","40.720659","-74.010098","101","1","39","1082816","SoHo-TriBeCa-Civic Center-Little Italy"
"1002177501","Y","1","217","7501","1","2","R0","79","LAIGHT STREET","10013","Manhattan","100984","40.72221","-74.010722","101","1","39","1002815","SoHo-TriBeCa-Civic Center-Little Italy"
"1002177502","Y","1","217","7502","1","2","R0","408","GREENWICH STREET","0","Manhattan","37672","40.721565","-74.009907","101","1","39","1087757","SoHo-TriBeCa-Civic Center-Little Italy"
"1002177503","Y","1","217","7503","1","2","R0","250","WEST STREET","10013","Manhattan","313991","40.721704","-74.011317","101","1","39","1002814","SoHo-TriBeCa-Civic Center-Little Italy"
"1002177504","N","1","217","7504","1","2","R0","401","WASHINGTON STREET","10013","Manhattan","114622","40.721759","-74.010628","101","1","39","1002818","SoHo-TriBeCa-Civic Center-Little Italy"
"1002180002","Y","1","218","2","1","NULL","D4","74","LAIGHT STREET","10013","Manhattan","28016","40.722188","-74.010329","101","1","39","1002822","SoHo-TriBeCa-Civic Center-Little Italy"
"1002180008","Y","1","218","8","1","NULL","D4","434","GREENWICH STREET","10013","Manhattan","27743","40.72261","-74.009697","101","1","39","1082621","SoHo-TriBeCa-Civic Center-Little Italy"
"1002180024","Y","1","218","24","1","2","D5","260","WEST STREET","10013","Manhattan","61250","40.722728","-74.011646","101","1","39","1002831","SoHo-TriBeCa-Civic Center-Little Italy"
"1002187501","N","1","218","7501","1","2","R0","92","LAIGHT STREET","0","Manhattan","194486","40.722275","-74.011195","101","1","39","1002832","SoHo-TriBeCa-Civic Center-Little Italy"
"1002187504","N","1","218","7504","1","2","R0","415","WASHINGTON STREET","10013","Manhattan","55649","40.722377","-74.01052","101","1","39","1088611","SoHo-TriBeCa-Civic Center-Little Italy"
"1002190004","Y","1","219","4","1","4","O2","54","LAIGHT STREET","10013","Manhattan","29500","40.722053","-74.008933","101","1","39","1002834","SoHo-TriBeCa-Civic Center-Little Italy"
"1002190011","Y","1","219","11","1","NULL","D0","437","GREENWICH STREET","10013","Manhattan","25580","40.722531","-74.009687","101","1","39","1002838","SoHo-TriBeCa-Civic Center-Little Italy"
"1002190026","Y","1","219","26","1","2","D0","165","HUDSON STREET","10013","Manhattan","30000","40.72207","-74.008225","101","1","39","1002845","SoHo-TriBeCa-Civic Center-Little Italy"
"1002197501","Y","1","219","7501","1","2","R0","429","GREENWICH STREET","0","Manhattan","103279","40.722221","-74.009741","101","1","39","1002836","SoHo-TriBeCa-Civic Center-Little Italy"
"1002197504","Y","1","219","7504","1","2","R0","169","HUDSON STREET","0","Manhattan","67144","40.722201","-74.008204","101","1","39","1002844","SoHo-TriBeCa-Civic Center-Little Italy"
"1002200026","Y","1","220","26","1","NULL","D0","34","LAIGHT STREET","10013","Manhattan","25300","40.7219","-74.007461","101","1","33","1002846","SoHo-TriBeCa-Civic Center-Little Italy"
"1002200027","Y","1","220","27","1","2","D1","36","LAIGHT STREET","10013","Manhattan","26712","40.721908","-74.007547","101","1","33","1002847","SoHo-TriBeCa-Civic Center-Little Italy"
"1002200031","Y","1","220","31","1","4","O5","174","HUDSON STREET","10013","Manhattan","51750","40.722374","-74.00815","101","1","33","1002850","SoHo-TriBeCa-Civic Center-Little Italy"
"1002207502","Y","1","220","7502","4","2","R0","28","LAIGHT STREET","0","Manhattan","101560","40.721858","-74.007082","101","1","33","1066500","SoHo-TriBeCa-Civic Center-Little Italy"
"1002207503","Y","1","220","7503","1","2","R0","38","LAIGHT STREET","0","Manhattan","61717","40.721916","-74.007634","101","1","33","1086557","SoHo-TriBeCa-Civic Center-Little Italy"
"1002210030","Y","1","221","30","1","4","O6","200","HUDSON STREET","10013","Manhattan","328415","40.722992","-74.008031","101","1","33","1002854","SoHo-TriBeCa-Civic Center-Little Italy"
"1002210035","Y","1","221","35","1","4","O6","12","VESTRY STREET","10013","Manhattan","45136","40.722564","-74.007356","101","1","33","1002855","SoHo-TriBeCa-Civic Center-Little Italy"
"1002227501","Y","1","222","7501","1","2","R0","28","VESTRY STREET","0","Manhattan","61433","40.72266","-74.008348","101","1","39","1002859","SoHo-TriBeCa-Civic Center-Little Italy"
"1002227502","Y","1","222","7502","1","2","R0","195","HUDSON STREET","0","Manhattan","88496","40.723083","-74.008034","101","1","39","1002857","SoHo-TriBeCa-Civic Center-Little Italy"
"1002227503","Y","1","222","7503","1","2","R0","443","GREENWICH STREET","10013","Manhattan","261896","40.722882","-74.009625","101","1","39","1002856","SoHo-TriBeCa-Civic Center-Little Italy"
"1002230003","N","1","223","3","1","2","D6","264","WEST STREET","10013","Manhattan","222055","40.723077","-74.011574","101","1","39","1090656","SoHo-TriBeCa-Civic Center-Little Italy"
"1002230021","Y","1","223","21","1","NULL","D0","427","WASHINGTON STREET","10013","Manhattan","44400","40.722945","-74.010296","101","1","39","1002902","SoHo-TriBeCa-Civic Center-Little Italy"
"1002240001","Y","1","224","1","1","2","D8","450","WASHINGTON STREET","10013","Manhattan","305542","40.72392","-74.010282","101","1","39","1087707","SoHo-TriBeCa-Civic Center-Little Italy"
"1002240024","Y","1","224","24","1","NULL","D0","451","WASHINGTON STREET","10013","Manhattan","29600","40.723917","-74.01026","101","1","39","1002921","SoHo-TriBeCa-Civic Center-Little Italy"
"1002250008","Y","1","225","8","1","4","O6","205","HUDSON STREET","10013","Manhattan","321641","40.723352","-74.00798","101","1","39","1002933","SoHo-TriBeCa-Civic Center-Little Italy"
"1002257501","Y","1","225","7501","1","2","R0","465","GREENWICH STREET","0","Manhattan","82548","40.72381","-74.009459","101","1","39","1002929","SoHo-TriBeCa-Civic Center-Little Italy"
"1002257502","N","1","225","7502","1","2","R0","16","DESBROSSES STREET","0","Manhattan","27798","40.723387","-74.008972","101","1","39","1088434","SoHo-TriBeCa-Civic Center-Little Italy"
"1002260001","N","1","226","1","1","4","O6","431","CANAL STREET","10013","Manhattan","993903","40.722726","-74.006534","102","1","37","1002934","SoHo-TriBeCa-Civic Center-Little Italy"
"1002270028","N","1","227","28","1","4","HB","306","WEST BROADWAY","10013","Manhattan","189986","40.721634","-74.004412","102","1","47","1087764","SoHo-TriBeCa-Civic Center-Little Italy"
"1002270052","Y","1","227","52","1","4","HB","27","GRAND STREET","10013","Manhattan","55479","40.722827","-74.004726","102","1","47","1088405","SoHo-TriBeCa-Civic Center-Little Italy"
"1002287502","Y","1","228","7502","2","2","R0","311","WEST BROADWAY","0","Manhattan","170548","40.72173","-74.004308","102","1","47","1087488","SoHo-TriBeCa-Civic Center-Little Italy"
"1002287503","N","1","228","7503","1","2","R0","27","WOOSTER STREET","10013","Manhattan","47904","40.722045","-74.003312","102","1","47","1089842","SoHo-TriBeCa-Civic Center-Little Italy"
"1002290001","N","1","229","1","1","2","D7","335","CANAL STREET","10013","Manhattan","67186","40.720409","-74.00329","102","1","47","1090692","SoHo-TriBeCa-Civic Center-Little Italy"
"1002290005","Y","1","229","5","1","4","G1","349","CANAL STREET","10013","Manhattan","38308","40.720692","-74.003683","102","1","47","1002969","SoHo-TriBeCa-Civic Center-Little Italy"
"1002290013","Y","1","229","13","1","NULL","D0","14","WOOSTER STREET","10013","Manhattan","27359","40.721362","-74.003489","102","1","47","1002972","SoHo-TriBeCa-Civic Center-Little Italy"
"1002290020","Y","1","229","20","1","2","D4","71","GRAND STREET","10013","Manhattan","42240","40.721933","-74.002864","102","1","47","1077454","SoHo-TriBeCa-Civic Center-Little Italy"
"1002300009","Y","1","230","9","1","2","D5","329","CANAL STREET","10013","Manhattan","33374","40.720245","-74.003063","102","1","47","1002986","SoHo-TriBeCa-Civic Center-Little Italy"
"1002300020","Y","1","230","20","1","4","L9","28","GREENE STREET","10013","Manhattan","25750","40.721225","-74.002533","102","1","47","1002991","SoHo-TriBeCa-Civic Center-Little Italy"
"1002300031","Y","1","230","31","1","2","D4","31","MERCER STREET","10013","Manhattan","30000","40.720991","-74.001681","102","1","47","1002998","SoHo-TriBeCa-Civic Center-Little Italy"
"1002300042","Y","1","230","42","1","NULL","C7","5","MERCER STREET","10013","Manhattan","25460","40.72028","-74.002287","102","1","47","1003003","SoHo-TriBeCa-Civic Center-Little Italy"
"1002307503","Y","1","230","7503","1","2","R0","20","GREENE STREET","0","Manhattan","41871","40.721019","-74.002706","102","1","47","1002990","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310005","Y","1","231","5","1","2","D5","309","CANAL STREET","10013","Manhattan","30000","40.719795","-74.002428","102","1","47","1003009","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310016","Y","1","231","16","1","NULL","S5","50","HOWARD STREET","10013","Manhattan","30500","40.720146","-74.001818","102","1","47","1079570","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310026","Y","1","231","26","1","4","O6","107","GRAND STREET","10013","Manhattan","66532","40.721183","-74.001335","102","1","47","1003017","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310030","N","1","231","30","1","4","O5","459","BROADWAY","10013","Manhattan","29415","40.720665","-74.000823","102","1","47","1003018","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310035","Y","1","231","35","1","4","O5","451","BROADWAY","10013","Manhattan","60000","40.720484","-74.000974","102","1","47","1003020","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310036","Y","1","231","36","1","4","O5","449","BROADWAY","10013","Manhattan","29000","40.720437","-74.001014","102","1","47","1003021","SoHo-TriBeCa-Civic Center-Little Italy"
"1002317501","N","1","231","7501","1","2","R0","443","BROADWAY","10013","Manhattan","61544","40.720302","-74.001129","102","1","47","1003023","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320001","Y","1","232","1","1","4","O6","434","BROADWAY","10013","Manhattan","52065","40.720069","-74.001302","102","1","45","1003025","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320005","Y","1","232","5","1","4","O5","444","BROADWAY","10013","Manhattan","34000","40.720311","-74.001097","102","1","45","1003028","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320006","Y","1","232","6","1","4","O5","446","BROADWAY","10013","Manhattan","27000","40.72036","-74.001053","102","1","45","1003029","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320009","Y","1","232","9","1","2","D4","452","BROADWAY","10013","Manhattan","42111","40.720506","-74.000931","102","1","45","1003031","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320012","Y","1","232","12","1","NULL","D0","458","BROADWAY","10013","Manhattan","29370","40.720651","-74.000808","102","1","45","1003034","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330002","N","1","233","2","1","4","H1","9","CROSBY STREET","10013","Manhattan","121165","40.719904","-74.000307","102","1","45","1088790","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330004","Y","1","233","4","1","4","O5","13","CROSBY STREET","10013","Manhattan","38000","40.720017","-74.000209","102","1","45","1003041","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330026","Y","1","233","26","1","4","O6","148","LAFAYETTE STREET","10013","Manhattan","129135","40.719526","-73.999553","102","1","45","1003051","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330030","Y","1","233","30","1","4","O5","22","HOWARD STREET","10013","Manhattan","53200","40.719421","-74.000317","102","1","45","1003052","SoHo-TriBeCa-Civic Center-Little Italy"
"1002340017","N","1","234","17","1","4","O5","211","CENTRE STREET","10013","Manhattan","46700","40.71927","-73.998957","102","1","45","1003058","SoHo-TriBeCa-Civic Center-Little Italy"
"1002347501","Y","1","234","7501","1","2","R0","161","GRAND STREET","10013","Manhattan","49719","40.719852","-73.998683","102","1","45","1003056","SoHo-TriBeCa-Civic Center-Little Italy"
"1002350001","Y","1","235","1","1","4","O5","202","CENTRE STREET","10013","Manhattan","39000","40.71904","-73.99912","102","1","41","1003059","SoHo-TriBeCa-Civic Center-Little Italy"
"1002350013","Y","1","235","13","1","4","L9","165","GRAND STREET","10013","Manhattan","44034","40.719748","-73.99846","102","1","41","1003065","SoHo-TriBeCa-Civic Center-Little Italy"
"1002357501","Y","1","235","7501","1","2","R0","136","BAXTER STREET","0","Manhattan","33496","40.718606","-73.998658","102","1","41","1087870","SoHo-TriBeCa-Civic Center-Little Italy"
"1002367501","Y","1","236","7501","1","2","R0","173","GRAND STREET","0","Manhattan","40413","40.719534","-73.997947","102","1","41","1003071","SoHo-TriBeCa-Civic Center-Little Italy"
"1002367502","N","1","236","7502","1","2","R0","145","MULBERRY STREET","10013","Manhattan","33671","40.718831","-73.997551","102","1","41","1003078","SoHo-TriBeCa-Civic Center-Little Italy"
"1002367503","N","1","236","7503","1","2","R0","133","MULBERRY STREET","10013","Manhattan","49633","40.718455","-73.99776","102","1","41","1003081","SoHo-TriBeCa-Civic Center-Little Italy"
"1002370014","Y","1","237","14","1","4","O6","197","GRAND STREET","10013","Manhattan","39500","40.71918","-73.996894","102","1","41","1003090","SoHo-TriBeCa-Civic Center-Little Italy"
"1002370017","Y","1","237","17","1","2","C7","203","GRAND STREET","10013","Manhattan","25500","40.719081","-73.996605","102","1","41","1003091","SoHo-TriBeCa-Civic Center-Little Italy"
"1002377501","Y","1","237","7501","1","2","R0","132","MULBERRY STREET","0","Manhattan","60508","40.718392","-73.997774","102","1","41","1066508","SoHo-TriBeCa-Civic Center-Little Italy"
"1002380003","Y","1","238","3","1","4","O5","122","MOTT STREET","10013","Manhattan","34500","40.718197","-73.996887","102","1","41","1003099","SoHo-TriBeCa-Civic Center-Little Italy"
"1002387501","N","1","238","7501","1","2","R0","128","MOTT STREET","0","Manhattan","92559","40.718362","-73.996793","102","1","41","1087662","SoHo-TriBeCa-Civic Center-Little Italy"
"1002387502","Y","1","238","7502","1","2","R0","217","GRAND STREET","0","Manhattan","47551","40.718856","-73.995956","102","1","41","1087663","SoHo-TriBeCa-Civic Center-Little Italy"
"1002390012","N","1","239","12","1","2","C7","92","ELIZABETH STREET","10013","Manhattan","39100","40.718296","-73.995906","102","1","41","1003120","SoHo-TriBeCa-Civic Center-Little Italy"
"1002390020","Y","1","239","20","1","4","H3","116","BOWERY","10013","Manhattan","29665","40.718128","-73.994993","102","1","41","1003125","SoHo-TriBeCa-Civic Center-Little Italy"
"1002390038","Y","1","239","38","1","4","K4","90","BOWERY","10013","Manhattan","33890","40.717459","-73.995346","102","1","41","1003136","SoHo-TriBeCa-Civic Center-Little Italy"
"1002397501","Y","1","239","7501","1","2","R0","80","ELIZABETH STREET","0","Manhattan","113956","40.718046","-73.996035","102","1","41","1003115","SoHo-TriBeCa-Civic Center-Little Italy"
"1002430050","Y","1","243","50","1","4","I1","322","FDR DRIVE","10002","Manhattan","42121","40.710771","-73.98397","103","1","202","1003139","Lower East Side"
"1002430056","N","1","243","56","2","2","D4","645","WATER STREET","10002","Manhattan","251500","40.711383","-73.98265","103","1","202","1077586","Lower East Side"
"1002430080","N","1","243","80","1","4","I1","71","JACKSON STREET","10002","Manhattan","44095","40.711397","-73.980623","103","1","202","1003140","Lower East Side"
"1002440019","N","1","244","19","1","2","D4","605","WATER STREET","10002","Manhattan","124600","40.711249","-73.98445","103","1","202","1003141","Lower East Side"
"1002440040","Y","1","244","40","1","4","I9","621","WATER STREET","10002","Manhattan","60417","40.711307","-73.983761","103","1","202","1078940","Lower East Side"
"1002460001","N","1","246","1","1","2","D6","275","SOUTH STREET","10002","Manhattan","262875","40.710357","-73.98761","103","1","6","1003144","Lower East Side"
"1002470001","Y","1","247","1","2","2","D6","265","CHERRY STREET","10002","Manhattan","657592","40.711302","-73.989049","103","1","6","1077589","Lower East Side"
"1002480015","Y","1","248","15","2","2","D9","82","RUTGERS SLIP","10002","Manhattan","260000","40.710591","-73.989864","103","1","6","1085945","Lower East Side"
"1002480070","Y","1","248","70","1","2","D9","80","RUTGERS SLIP","10002","Manhattan","83904","40.710632","-73.989871","103","1","6","1084418","Lower East Side"
"1002487501","N","1","248","7501","2","2","R0","250","SOUTH STREET","10002","Manhattan","1403170","40.709984","-73.99068","103","1","6","1089771","Lower East Side"
"1002500001","N","1","250","1","1","4","E7","220","SOUTH STREET","10002","Manhattan","274752","40.709452","-73.99433","103","1","8","1003205","Chinatown"
"1002530001","N","1","253","1","1","2","D6","2","MONROE STREET","10002","Manhattan","1396625","40.711418","-73.995978","103","1","8","1077585","Chinatown"
"1002590001","N","1","259","1","1","2","D4","604","WATER STREET","10002","Manhattan","126150","40.71126","-73.984533","103","1","202","1003212","Lower East Side"
"1002590071","Y","1","259","71","1","2","D4","35","MONTGOMERY STREET","10002","Manhattan","287175","40.713053","-73.985045","103","1","202","1003215","Lower East Side"
"1002630008","Y","1","263","8","1","2","D4","453","FDR DRIVE","10002","Manhattan","923000","40.712862","-73.977798","103","2","202","1083400","Lower East Side"
"1002660065","Y","1","266","65","1","4","K4","549","GRAND STREET","10002","Manhattan","41733","40.714155","-73.980593","103","2","202","1003219","Lower East Side"
"1002670001","N","1","267","1","1","2","D4","305","MADISON STREET","10002","Manhattan","136070","40.713129","-73.984637","103","1","202","1083402","Lower East Side"
"1002670010","Y","1","267","10","1","4","K1","280","HENRY STREET","10002","Manhattan","25127","40.71395","-73.983537","103","2","202","1003220","Lower East Side"
"1002670037","Y","1","267","37","1","2","D9","371","MADISON STREET","10002","Manhattan","101579","40.713414","-73.982126","103","2","202","1003221","Lower East Side"
"1002710057","N","1","271","57","1","4","M1","152","HENRY STREET","10002","Manhattan","37565","40.713413","-73.989683","103","1","6","1079602","Lower East Side"
"1002747501","Y","1","274","7501","1","2","R0","48","MARKET STREET","0","Manhattan","32802","40.711988","-73.994308","103","1","8","1003275","Chinatown"
"1002747502","Y","1","274","7502","1","2","R0","148","MADISON STREET","0","Manhattan","67181","40.712411","-73.992991","103","1","8","1084603","Chinatown"
"1002760059","N","1","276","59","1","4","M1","53","CATHERINE STREET","10038","Manhattan","38000","40.711601","-73.996826","103","1","8","1003327","Chinatown"
"1002767503","N","1","276","7503","1","2","R0","31","MONROE STREET","10002","Manhattan","57151","40.711538","-73.994968","103","1","8","1088682","Chinatown"
"1002777501","N","1","277","7501","1","2","R0","60","HENRY STREET","0","Manhattan","61451","40.712968","-73.995008","103","1","8","1077812","Chinatown"
"1002777502","Y","1","277","7502","1","2","R0","46","HENRY STREET","0","Manhattan","34098","40.712924","-73.995527","103","1","8","1003345","Chinatown"
"1002797502","Y","1","279","7502","1","2","R0","11","EAST BROADWAY","0","Manhattan","58293","40.713435","-73.997533","103","1","27","1003379","Chinatown"
"1002800052","Y","1","280","52","1","2","C7","17","CATHERINE STREET","10038","Manhattan","25701","40.713136","-73.997197","103","1","8","1003429","Chinatown"
"1002807501","N","1","280","7501","1","2","R0","17","EAST BROADWAY","0","Manhattan","30254","40.713493","-73.996894","103","1","8","1003432","Chinatown"
"1002810001","N","1","281","1","1","4","O6","2","EAST BROADWAY","10038","Manhattan","33234","40.71344","-73.997623","103","1","27","1003481","Chinatown"
"1002810006","Y","1","281","6","1","4","K2","16","EAST BROADWAY","10002","Manhattan","28055","40.71352","-73.996775","103","1","8","1003483","Chinatown"
"1002820031","Y","1","282","31","1","4","H3","91","EAST BROADWAY","10002","Manhattan","38961","40.713761","-73.993666","103","1","8","1003541","Chinatown"
"1002820058","N","1","282","58","1","4","O6","2","PIKE STREET","10002","Manhattan","92338","40.714286","-73.992818","103","1","8","1003549","Chinatown"
"1002830018","N","1","283","18","1","4","M1","143","HENRY STREET","10002","Manhattan","81953","40.71335","-73.990611","103","1","6","1003567","Lower East Side"
"1002830024","Y","1","283","24","1","2","D7","10","RUTGERS STREET","10002","Manhattan","74453","40.713797","-73.990174","103","1","6","1086071","Lower East Side"
"1002837502","Y","1","283","7502","1","2","R0","135","DIVISION STREET","0","Manhattan","25366","40.714489","-73.991155","103","1","6","1075753","Lower East Side"
"1002837503","Y","1","283","7503","1","2","R0","136","EAST BROADWAY","10002","Manhattan","35708","40.713937","-73.991653","103","1","6","1089025","Lower East Side"
"1002840011","Y","1","284","11","1","2","D7","173","HENRY STREET","10002","Manhattan","33601","40.713487","-73.988984","103","1","6","1003614","Lower East Side"
"1002847501","Y","1","284","7501","1","2","R0","155","HENRY STREET","0","Manhattan","25974","40.713429","-73.989669","103","1","6","1003628","Lower East Side"
"1002847503","Y","1","284","7503","1","2","R0","173","EAST BROADWAY","0","Manhattan","50673","40.714099","-73.989611","103","1","6","1003623","Lower East Side"
"1002850029","Y","1","285","29","1","4","W2","193","EAST BROADWAY","10002","Manhattan","48517","40.714192","-73.988551","103","1","6","1003704","Lower East Side"
