"pub_date","agency","agency_name","fyear","unipedname","agy_grp","city","total"
"20200416","942","Public Administrator - Bronx","2021","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20200416","942","Public Administrator - Bronx","2022","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20200416","942","Public Administrator - Bronx","2023","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20200416","942","Public Administrator - Bronx","2024","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20200416","943","Public Administrator - Brooklyn","2021","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20200416","943","Public Administrator - Brooklyn","2022","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20200416","943","Public Administrator - Brooklyn","2023","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20200416","943","Public Administrator - Brooklyn","2024","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20200416","944","Public Administrator - Queens","2021","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20200416","944","Public Administrator - Queens","2022","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20200416","944","Public Administrator - Queens","2023","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20200416","944","Public Administrator - Queens","2024","Civilian","Mayoral Agencies & Elected Officials","8","8"
"20200416","945","Public Administrator - Staten Island","2021","Civilian","Mayoral Agencies & Elected Officials","5","5"
"20200416","945","Public Administrator - Staten Island","2022","Civilian","Mayoral Agencies & Elected Officials","5","5"
"20200416","945","Public Administrator - Staten Island","2023","Civilian","Mayoral Agencies & Elected Officials","5","5"
"20200416","945","Public Administrator - Staten Island","2024","Civilian","Mayoral Agencies & Elected Officials","5","5"
"20200416",,"Health + Hospitals","2021","Civilian","Mayoral Agencies & Elected Officials","37272","37272"
"20200416",,"Health + Hospitals","2022","Civilian","Covered Organizations","37272","37272"
"20200416",,"Health + Hospitals","2023","Civilian","Covered Organizations","37272","37272"
"20200416",,"Health + Hospitals","2024","Civilian","Covered Organizations","37272","37272"
"20200416",,"Housing Authority","2021","Civilian","Covered Organizations","0","11029"
"20200416",,"Housing Authority","2022","Civilian","Covered Organizations","0","10825"
"20200416",,"Housing Authority","2023","Civilian","Covered Organizations","0","10632"
"20200416",,"Housing Authority","2024","Civilian","Covered Organizations","0","10419"
"20200416",,"Libraries","2021","Civilian","Covered Organizations","4291","4291"
"20200416",,"Libraries","2022","Civilian","Covered Organizations","4291","4291"
"20200416",,"Libraries","2023","Civilian","Covered Organizations","4291","4291"
"20200416",,"Libraries","2024","Civilian","Covered Organizations","4291","4291"
"20200416",,"Cultural Institutions","2021","Civilian","Covered Organizations","1392","1392"
"20200416",,"Cultural Institutions","2022","Civilian","Covered Organizations","1392","1392"
"20200416",,"Cultural Institutions","2023","Civilian","Covered Organizations","1392","1392"
"20200416",,"Cultural Institutions","2024","Civilian","Covered Organizations","1392","1392"
"20200416",,"School Construction Authority","2021","Civilian","Covered Organizations","969","969"
"20200416",,"School Construction Authority","2022","Civilian","Covered Organizations","969","969"
"20200416",,"School Construction Authority","2023","Civilian","Covered Organizations","969","969"
"20200416",,"School Construction Authority","2024","Civilian","Covered Organizations","969","969"
"20200416",,"Housing Development Corporation","2021","Civilian","Covered Organizations","184","184"
"20200416",,"Housing Development Corporation","2022","Civilian","Covered Organizations","185","185"
"20200416",,"Housing Development Corporation","2023","Civilian","Covered Organizations","186","186"
"20200416",,"Housing Development Corporation","2024","Civilian","Covered Organizations","187","187"
"20200416",,"Education Construction Fund","2021","Civilian","Covered Organizations","5","5"
"20200416",,"Education Construction Fund","2022","Civilian","Covered Organizations","5","5"
"20200416",,"Education Construction Fund","2023","Civilian","Covered Organizations","5","5"
"20200416",,"Education Construction Fund","2024","Civilian","Covered Organizations","5","5"
"20200416",,"City University Construction Fund","2021","Civilian","Covered Organizations","71","71"
"20200416",,"City University Construction Fund","2022","Civilian","Covered Organizations","71","71"
"20200416",,"City University Construction Fund","2023","Civilian","Covered Organizations","71","71"
"20200416",,"City University Construction Fund","2024","Civilian","Covered Organizations","71","71"
"20200416",,"Economic Development Corporation","2021","Civilian","Covered Organizations","548","548"
"20200416",,"Economic Development Corporation","2022","Civilian","Covered Organizations","548","548"
"20200416",,"Economic Development Corporation","2023","Civilian","Covered Organizations","548","548"
"20200416",,"Economic Development Corporation","2024","Civilian","Covered Organizations","548","548"
"20200416",,"New York City Employees Retirement System","2021","Civilian","Covered Organizations","485","485"
"20200416",,"New York City Employees Retirement System","2022","Civilian","Covered Organizations","485","485"
"20200416",,"New York City Employees Retirement System","2023","Civilian","Covered Organizations","485","485"
"20200416",,"New York City Employees Retirement System","2024","Civilian","Covered Organizations","485","485"
"20200416",,"Teachers Retirement System","2021","Civilian","Covered Organizations","357","357"
"20200416",,"Teachers Retirement System","2022","Civilian","Covered Organizations","397","397"
"20200416",,"Teachers Retirement System","2023","Civilian","Covered Organizations","397","397"
"20200416",,"Teachers Retirement System","2024","Civilian","Covered Organizations","397","397"
"20200416",,"Police Pension Fund","2021","Civilian","Covered Organizations","153","153"
"20200416",,"Police Pension Fund","2022","Civilian","Covered Organizations","153","153"
"20200416",,"Police Pension Fund","2023","Civilian","Covered Organizations","153","153"
"20200416",,"Police Pension Fund","2024","Civilian","Covered Organizations","153","153"
"20200416",,"Fire Pension Fund","2021","Civilian","Covered Organizations","50","50"
"20200416",,"Fire Pension Fund","2022","Civilian","Covered Organizations","50","50"
"20200416",,"Fire Pension Fund","2023","Civilian","Covered Organizations","50","50"
"20200416",,"Fire Pension Fund","2024","Civilian","Covered Organizations","50","50"
"20200416",,"Water Finance Authority","2021","Civilian","Covered Organizations","13","13"
"20200416",,"Water Finance Authority","2022","Civilian","Covered Organizations","13","13"
"20200416",,"Water Finance Authority","2023","Civilian","Covered Organizations","13","13"
"20200416",,"Water Finance Authority","2024","Civilian","Covered Organizations","13","13"
"20200416",,"Rent Guidelines Board","2021","Civilian","Covered Organizations","0","4"
"20200416",,"Rent Guidelines Board","2022","Civilian","Covered Organizations","0","4"
"20200416",,"Rent Guidelines Board","2023","Civilian","Covered Organizations","0","4"
"20200416",,"Rent Guidelines Board","2024","Civilian","Covered Organizations","0","4"
"20210114","002","Mayoralty","2021","Civilian","Mayoral Agencies & Elected Officials","1024","1283"
"20210114","002","Mayoralty","2022","Civilian","Mayoral Agencies & Elected Officials","1084","1333"
"20210114","002","Mayoralty","2023","Civilian","Mayoral Agencies & Elected Officials","1082","1282"
"20210114","002","Mayoralty","2024","Civilian","Mayoral Agencies & Elected Officials","1082","1282"
"20210114","003","Board of Elections","2021","Civilian","Mayoral Agencies & Elected Officials","1079","1079"
"20210114","003","Board of Elections","2022","Civilian","Mayoral Agencies & Elected Officials","1079","1079"
"20210114","003","Board of Elections","2023","Civilian","Mayoral Agencies & Elected Officials","1079","1079"
"20210114","003","Board of Elections","2024","Civilian","Mayoral Agencies & Elected Officials","1079","1079"
"20210114","004","Campaign Finance Board","2021","Civilian","Mayoral Agencies & Elected Officials","128","128"
"20210114","004","Campaign Finance Board","2022","Civilian","Mayoral Agencies & Elected Officials","110","110"
"20210114","004","Campaign Finance Board","2023","Civilian","Mayoral Agencies & Elected Officials","110","110"
"20210114","004","Campaign Finance Board","2024","Civilian","Mayoral Agencies & Elected Officials","110","110"
"20210114","008","Office of the Actuary","2021","Civilian","Mayoral Agencies & Elected Officials","42","42"
"20210114","008","Office of the Actuary","2022","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210114","008","Office of the Actuary","2023","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210114","008","Office of the Actuary","2024","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210114","010","Borough President - Manhattan","2021","Civilian","Mayoral Agencies & Elected Officials","58","58"
"20210114","010","Borough President - Manhattan","2022","Civilian","Mayoral Agencies & Elected Officials","58","58"
"20210114","010","Borough President - Manhattan","2023","Civilian","Mayoral Agencies & Elected Officials","58","58"
"20210114","010","Borough President - Manhattan","2024","Civilian","Mayoral Agencies & Elected Officials","58","58"
"20210114","011","Borough President - Bronx","2021","Civilian","Mayoral Agencies & Elected Officials","71","71"
"20210114","011","Borough President - Bronx","2022","Civilian","Mayoral Agencies & Elected Officials","71","71"
"20210114","011","Borough President - Bronx","2023","Civilian","Mayoral Agencies & Elected Officials","71","71"
"20210114","011","Borough President - Bronx","2024","Civilian","Mayoral Agencies & Elected Officials","71","71"
"20210114","012","Borough President - Brooklyn","2021","Civilian","Mayoral Agencies & Elected Officials","69","69"
"20210114","012","Borough President - Brooklyn","2022","Civilian","Mayoral Agencies & Elected Officials","69","69"
"20210114","012","Borough President - Brooklyn","2023","Civilian","Mayoral Agencies & Elected Officials","69","69"
"20210114","012","Borough President - Brooklyn","2024","Civilian","Mayoral Agencies & Elected Officials","69","69"
"20210114","013","Borough President - Queens","2021","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210114","013","Borough President - Queens","2022","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210114","013","Borough President - Queens","2023","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210114","013","Borough President - Queens","2024","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210114","014","Borough President - Staten Island","2021","Civilian","Mayoral Agencies & Elected Officials","48","48"
"20210114","014","Borough President - Staten Island","2022","Civilian","Mayoral Agencies & Elected Officials","48","48"
"20210114","014","Borough President - Staten Island","2023","Civilian","Mayoral Agencies & Elected Officials","48","48"
"20210114","014","Borough President - Staten Island","2024","Civilian","Mayoral Agencies & Elected Officials","48","48"
"20210114","015","Office of the Comptroller","2021","Civilian","Mayoral Agencies & Elected Officials","646","790"
"20210114","015","Office of the Comptroller","2022","Civilian","Mayoral Agencies & Elected Officials","646","790"
"20210114","015","Office of the Comptroller","2023","Civilian","Mayoral Agencies & Elected Officials","646","790"
"20210114","015","Office of the Comptroller","2024","Civilian","Mayoral Agencies & Elected Officials","646","790"
"20210114","017","Department of Emergency Management","2021","Civilian","Mayoral Agencies & Elected Officials","60","209"
"20210114","017","Department of Emergency Management","2022","Civilian","Mayoral Agencies & Elected Officials","65","65"
"20210114","017","Department of Emergency Management","2023","Civilian","Mayoral Agencies & Elected Officials","65","65"
"20210114","017","Department of Emergency Management","2024","Civilian","Mayoral Agencies & Elected Officials","65","65"
"20210114","021","Tax Commission","2021","Civilian","Mayoral Agencies & Elected Officials","56","56"
"20210114","021","Tax Commission","2022","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210114","021","Tax Commission","2023","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210114","021","Tax Commission","2024","Civilian","Mayoral Agencies & Elected Officials","60","60"
"20210114","025","Law Department","2021","Civilian","Mayoral Agencies & Elected Officials","1805","1858"
"20210114","025","Law Department","2022","Civilian","Mayoral Agencies & Elected Officials","1844","1897"
"20210114","025","Law Department","2023","Civilian","Mayoral Agencies & Elected Officials","1844","1897"
"20210114","025","Law Department","2024","Civilian","Mayoral Agencies & Elected Officials","1844","1897"
"20210114","030","Department of City Planning","2021","Civilian","Mayoral Agencies & Elected Officials","139","354"
"20210114","030","Department of City Planning","2022","Civilian","Mayoral Agencies & Elected Officials","170","367"
"20210114","030","Department of City Planning","2023","Civilian","Mayoral Agencies & Elected Officials","171","359"
"20210114","030","Department of City Planning","2024","Civilian","Mayoral Agencies & Elected Officials","171","359"
"20210114","032","Department of Investigation","2021","Civilian","Mayoral Agencies & Elected Officials","367","367"
"20210114","032","Department of Investigation","2022","Civilian","Mayoral Agencies & Elected Officials","365","365"
"20210114","032","Department of Investigation","2023","Civilian","Mayoral Agencies & Elected Officials","365","365"
"20210114","032","Department of Investigation","2024","Civilian","Mayoral Agencies & Elected Officials","365","365"
"20210114","040","Department of Education","2021","Civilian","Mayoral Agencies & Elected Officials","22606","25654"
"20210114","040","Department of Education","2022","Civilian","Mayoral Agencies & Elected Officials","22644","25968"
"20210114","040","Department of Education","2023","Civilian","Mayoral Agencies & Elected Officials","22644","25968"
"20210114","040","Department of Education","2024","Civilian","Mayoral Agencies & Elected Officials","22644","25968"
"20210114","040","Department of Education","2021","Pedagogical","Mayoral Agencies & Elected Officials","94676","124825"
"20210114","040","Department of Education","2022","Pedagogical","Mayoral Agencies & Elected Officials","94838","127680"
"20210114","040","Department of Education","2023","Pedagogical","Mayoral Agencies & Elected Officials","94838","127680"
"20210114","040","Department of Education","2024","Pedagogical","Mayoral Agencies & Elected Officials","94838","127680"
"20210114","042","City University","2021","Civilian","Mayoral Agencies & Elected Officials","3754","3754"
"20210114","042","City University","2022","Civilian","Mayoral Agencies & Elected Officials","3578","3578"
"20210114","042","City University","2023","Civilian","Mayoral Agencies & Elected Officials","3753","3753"
"20210114","042","City University","2024","Civilian","Mayoral Agencies & Elected Officials","3753","3753"
"20210114","042","City University","2021","Pedagogical","Mayoral Agencies & Elected Officials","6533","6533"
"20210114","042","City University","2022","Pedagogical","Mayoral Agencies & Elected Officials","6533","6533"
"20210114","042","City University","2023","Pedagogical","Mayoral Agencies & Elected Officials","6533","6533"
"20210114","042","City University","2024","Pedagogical","Mayoral Agencies & Elected Officials","6533","6533"
"20210114","054","Civilian Complaint Review Board","2021","Civilian","Mayoral Agencies & Elected Officials","228","228"
"20210114","054","Civilian Complaint Review Board","2022","Civilian","Mayoral Agencies & Elected Officials","236","236"
"20210114","054","Civilian Complaint Review Board","2023","Civilian","Mayoral Agencies & Elected Officials","236","236"
"20210114","054","Civilian Complaint Review Board","2024","Civilian","Mayoral Agencies & Elected Officials","236","236"
"20210114","056","Police Department","2021","Civilian","Mayoral Agencies & Elected Officials","16817","16856"
"20210114","056","Police Department","2022","Civilian","Mayoral Agencies & Elected Officials","17248","17268"
"20210114","056","Police Department","2023","Civilian","Mayoral Agencies & Elected Officials","17381","17401"
"20210114","056","Police Department","2024","Civilian","Mayoral Agencies & Elected Officials","17381","17401"
"20210114","056","Police Department","2021","Uniform","Mayoral Agencies & Elected Officials","35007","35007"
"20210114","056","Police Department","2022","Uniform","Mayoral Agencies & Elected Officials","35030","35030"
"20210114","056","Police Department","2023","Uniform","Mayoral Agencies & Elected Officials","35030","35030"
"20210114","056","Police Department","2024","Uniform","Mayoral Agencies & Elected Officials","35030","35030"
"20210114","057","Fire Department","2021","Civilian","Mayoral Agencies & Elected Officials","6291","6405"
"20210114","057","Fire Department","2022","Civilian","Mayoral Agencies & Elected Officials","6293","6405"
"20210114","057","Fire Department","2023","Civilian","Mayoral Agencies & Elected Officials","6549","6661"
"20210114","057","Fire Department","2024","Civilian","Mayoral Agencies & Elected Officials","6549","6661"
"20210114","057","Fire Department","2021","Uniform","Mayoral Agencies & Elected Officials","10935","10945"
"20210114","057","Fire Department","2022","Uniform","Mayoral Agencies & Elected Officials","10935","10945"
"20210114","057","Fire Department","2023","Uniform","Mayoral Agencies & Elected Officials","10942","10952"
"20210114","057","Fire Department","2024","Uniform","Mayoral Agencies & Elected Officials","10942","10952"
"20210114","063","Department of Veterans' Services","2021","Civilian","Mayoral Agencies & Elected Officials","39","39"
"20210114","063","Department of Veterans' Services","2022","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210114","063","Department of Veterans' Services","2023","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210114","063","Department of Veterans' Services","2024","Civilian","Mayoral Agencies & Elected Officials","44","44"
"20210114","068","Administration for Children's Services","2021","Civilian","Mayoral Agencies & Elected Officials","6813","6979"
"20210114","068","Administration for Children's Services","2022","Civilian","Mayoral Agencies & Elected Officials","7121","7287"
"20210114","068","Administration for Children's Services","2023","Civilian","Mayoral Agencies & Elected Officials","7121","7287"
"20210114","068","Administration for Children's Services","2024","Civilian","Mayoral Agencies & Elected Officials","7121","7287"
"20210114","069","Department of Social Services","2021","Civilian","Mayoral Agencies & Elected Officials","9381","12789"
"20210114","069","Department of Social Services","2022","Civilian","Mayoral Agencies & Elected Officials","10192","13600"
"20210114","069","Department of Social Services","2023","Civilian","Mayoral Agencies & Elected Officials","10192","13600"
"20210114","069","Department of Social Services","2024","Civilian","Mayoral Agencies & Elected Officials","10192","13600"
"20210114","071","Department of Homeless Services","2021","Civilian","Mayoral Agencies & Elected Officials","2045","2049"
"20210114","071","Department of Homeless Services","2022","Civilian","Mayoral Agencies & Elected Officials","2102","2105"
"20210114","071","Department of Homeless Services","2023","Civilian","Mayoral Agencies & Elected Officials","2102","2105"
"20210114","071","Department of Homeless Services","2024","Civilian","Mayoral Agencies & Elected Officials","2102","2105"
"20210114","072","Department of Correction","2021","Civilian","Mayoral Agencies & Elected Officials","1734","1742"
"20210114","072","Department of Correction","2022","Civilian","Mayoral Agencies & Elected Officials","1893","1901"
"20210114","072","Department of Correction","2023","Civilian","Mayoral Agencies & Elected Officials","1893","1901"
"20210114","072","Department of Correction","2024","Civilian","Mayoral Agencies & Elected Officials","1893","1901"
"20210114","072","Department of Correction","2021","Uniform","Mayoral Agencies & Elected Officials","7219","7219"
"20210114","072","Department of Correction","2022","Uniform","Mayoral Agencies & Elected Officials","7060","7060"
"20210114","072","Department of Correction","2023","Uniform","Mayoral Agencies & Elected Officials","7060","7060"
"20210114","072","Department of Correction","2024","Uniform","Mayoral Agencies & Elected Officials","7060","7060"
"20210114","073","Board of Correction","2021","Civilian","Mayoral Agencies & Elected Officials","28","28"
"20210114","073","Board of Correction","2022","Civilian","Mayoral Agencies & Elected Officials","34","34"
"20210114","073","Board of Correction","2023","Civilian","Mayoral Agencies & Elected Officials","34","34"
"20210114","073","Board of Correction","2024","Civilian","Mayoral Agencies & Elected Officials","34","34"
"20210114","094","Department of Employment","2021","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","094","Department of Employment","2022","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","094","Department of Employment","2023","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","094","Department of Employment","2024","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","101","Public Advocate","2021","Civilian","Mayoral Agencies & Elected Officials","57","57"
"20210114","101","Public Advocate","2022","Civilian","Mayoral Agencies & Elected Officials","57","57"
"20210114","101","Public Advocate","2023","Civilian","Mayoral Agencies & Elected Officials","57","57"
"20210114","101","Public Advocate","2024","Civilian","Mayoral Agencies & Elected Officials","57","57"
"20210114","102","City Council","2021","Civilian","Mayoral Agencies & Elected Officials","860","860"
"20210114","102","City Council","2022","Civilian","Mayoral Agencies & Elected Officials","586","586"
"20210114","102","City Council","2023","Civilian","Mayoral Agencies & Elected Officials","586","586"
"20210114","102","City Council","2024","Civilian","Mayoral Agencies & Elected Officials","586","586"
"20210114","103","City Clerk","2021","Civilian","Mayoral Agencies & Elected Officials","73","73"
"20210114","103","City Clerk","2022","Civilian","Mayoral Agencies & Elected Officials","73","73"
"20210114","103","City Clerk","2023","Civilian","Mayoral Agencies & Elected Officials","73","73"
"20210114","103","City Clerk","2024","Civilian","Mayoral Agencies & Elected Officials","73","73"
"20210114","125","Department for the Aging","2021","Civilian","Mayoral Agencies & Elected Officials","224","671"
"20210114","125","Department for the Aging","2022","Civilian","Mayoral Agencies & Elected Officials","224","671"
"20210114","125","Department for the Aging","2023","Civilian","Mayoral Agencies & Elected Officials","223","670"
"20210114","125","Department for the Aging","2024","Civilian","Mayoral Agencies & Elected Officials","223","670"
"20210114","126","Department of Cultural Affairs","2021","Civilian","Mayoral Agencies & Elected Officials","61","66"
"20210114","126","Department of Cultural Affairs","2022","Civilian","Mayoral Agencies & Elected Officials","58","63"
"20210114","126","Department of Cultural Affairs","2023","Civilian","Mayoral Agencies & Elected Officials","58","63"
"20210114","126","Department of Cultural Affairs","2024","Civilian","Mayoral Agencies & Elected Officials","58","63"
"20210114","127","Financial Information Services Agency","2021","Civilian","Mayoral Agencies & Elected Officials","422","422"
"20210114","127","Financial Information Services Agency","2022","Civilian","Mayoral Agencies & Elected Officials","433","433"
"20210114","127","Financial Information Services Agency","2023","Civilian","Mayoral Agencies & Elected Officials","433","433"
"20210114","127","Financial Information Services Agency","2024","Civilian","Mayoral Agencies & Elected Officials","433","433"
"20210114","130","Department of Juvenile Justice","2021","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","130","Department of Juvenile Justice","2022","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","130","Department of Juvenile Justice","2023","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","130","Department of Juvenile Justice","2024","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","131","Office of Payroll Administration","2021","Civilian","Mayoral Agencies & Elected Officials","149","149"
"20210114","131","Office of Payroll Administration","2022","Civilian","Mayoral Agencies & Elected Officials","154","154"
"20210114","131","Office of Payroll Administration","2023","Civilian","Mayoral Agencies & Elected Officials","154","154"
"20210114","131","Office of Payroll Administration","2024","Civilian","Mayoral Agencies & Elected Officials","154","154"
"20210114","132","Independent Budget Office","2021","Civilian","Mayoral Agencies & Elected Officials","39","39"
"20210114","132","Independent Budget Office","2022","Civilian","Mayoral Agencies & Elected Officials","39","39"
"20210114","132","Independent Budget Office","2023","Civilian","Mayoral Agencies & Elected Officials","39","39"
"20210114","132","Independent Budget Office","2024","Civilian","Mayoral Agencies & Elected Officials","39","39"
"20210114","133","Equal Employment Practices Commission","2021","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","133","Equal Employment Practices Commission","2022","Civilian","Mayoral Agencies & Elected Officials","14","14"
"20210114","133","Equal Employment Practices Commission","2023","Civilian","Mayoral Agencies & Elected Officials","14","14"
"20210114","133","Equal Employment Practices Commission","2024","Civilian","Mayoral Agencies & Elected Officials","14","14"
"20210114","134","Civil Service Commission","2021","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210114","134","Civil Service Commission","2022","Civilian","Mayoral Agencies & Elected Officials","14","14"
"20210114","134","Civil Service Commission","2023","Civilian","Mayoral Agencies & Elected Officials","14","14"
"20210114","134","Civil Service Commission","2024","Civilian","Mayoral Agencies & Elected Officials","14","14"
"20210114","136","Landmarks Preservation Commission","2021","Civilian","Mayoral Agencies & Elected Officials","72","78"
"20210114","136","Landmarks Preservation Commission","2022","Civilian","Mayoral Agencies & Elected Officials","73","79"
"20210114","136","Landmarks Preservation Commission","2023","Civilian","Mayoral Agencies & Elected Officials","73","79"
"20210114","136","Landmarks Preservation Commission","2024","Civilian","Mayoral Agencies & Elected Officials","73","79"
"20210114","138","Districting Commission","2021","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","138","Districting Commission","2022","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","138","Districting Commission","2023","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","138","Districting Commission","2024","Civilian","Mayoral Agencies & Elected Officials","0","0"
"20210114","156","NYC Taxi and Limousine Commission","2021","Civilian","Mayoral Agencies & Elected Officials","612","612"
"20210114","156","NYC Taxi and Limousine Commission","2022","Civilian","Mayoral Agencies & Elected Officials","633","633"
"20210114","156","NYC Taxi and Limousine Commission","2023","Civilian","Mayoral Agencies & Elected Officials","633","633"
"20210114","156","NYC Taxi and Limousine Commission","2024","Civilian","Mayoral Agencies & Elected Officials","633","633"
"20210114","226","Commission on Human Rights","2021","Civilian","Mayoral Agencies & Elected Officials","129","129"
"20210114","226","Commission on Human Rights","2022","Civilian","Mayoral Agencies & Elected Officials","137","137"
"20210114","226","Commission on Human Rights","2023","Civilian","Mayoral Agencies & Elected Officials","137","137"
"20210114","226","Commission on Human Rights","2024","Civilian","Mayoral Agencies & Elected Officials","137","137"
"20210114","260","Department of Youth and Community Development","2021","Civilian","Mayoral Agencies & Elected Officials","464","543"
"20210114","260","Department of Youth and Community Development","2022","Civilian","Mayoral Agencies & Elected Officials","437","516"
"20210114","260","Department of Youth and Community Development","2023","Civilian","Mayoral Agencies & Elected Officials","437","516"
"20210114","260","Department of Youth and Community Development","2024","Civilian","Mayoral Agencies & Elected Officials","437","516"
"20210114","312","Conflicts of Interest Board","2021","Civilian","Mayoral Agencies & Elected Officials","25","25"
"20210114","312","Conflicts of Interest Board","2022","Civilian","Mayoral Agencies & Elected Officials","26","26"
"20210114","312","Conflicts of Interest Board","2023","Civilian","Mayoral Agencies & Elected Officials","26","26"
"20210114","312","Conflicts of Interest Board","2024","Civilian","Mayoral Agencies & Elected Officials","26","26"
"20210114","313","Office of Collective Bargaining","2021","Civilian","Mayoral Agencies & Elected Officials","17","17"
"20210114","313","Office of Collective Bargaining","2022","Civilian","Mayoral Agencies & Elected Officials","17","17"
"20210114","313","Office of Collective Bargaining","2023","Civilian","Mayoral Agencies & Elected Officials","17","17"
"20210114","313","Office of Collective Bargaining","2024","Civilian","Mayoral Agencies & Elected Officials","17","17"
"20210114","499","Community Boards (Total of 59)","2021","Civilian","Mayoral Agencies & Elected Officials","174","174"
"20210114","499","Community Boards (Total of 59)","2022","Civilian","Mayoral Agencies & Elected Officials","178","178"
"20210114","499","Community Boards (Total of 59)","2023","Civilian","Mayoral Agencies & Elected Officials","179","179"
"20210114","499","Community Boards (Total of 59)","2024","Civilian","Mayoral Agencies & Elected Officials","179","179"
"20210114","781","Department of Probation","2021","Civilian","Mayoral Agencies & Elected Officials","806","1096"
"20210114","781","Department of Probation","2022","Civilian","Mayoral Agencies & Elected Officials","845","1134"
"20210114","781","Department of Probation","2023","Civilian","Mayoral Agencies & Elected Officials","845","1134"
"20210114","781","Department of Probation","2024","Civilian","Mayoral Agencies & Elected Officials","845","1134"
"20210114","801","Department of Small Business Services","2021","Civilian","Mayoral Agencies & Elected Officials","215","332"
"20210114","801","Department of Small Business Services","2022","Civilian","Mayoral Agencies & Elected Officials","223","339"
"20210114","801","Department of Small Business Services","2023","Civilian","Mayoral Agencies & Elected Officials","220","335"
"20210114","801","Department of Small Business Services","2024","Civilian","Mayoral Agencies & Elected Officials","220","335"
"20210114","806","Housing Preservation and Development","2021","Civilian","Mayoral Agencies & Elected Officials","773","2511"
"20210114","806","Housing Preservation and Development","2022","Civilian","Mayoral Agencies & Elected Officials","793","2534"
"20210114","806","Housing Preservation and Development","2023","Civilian","Mayoral Agencies & Elected Officials","805","2542"
"20210114","806","Housing Preservation and Development","2024","Civilian","Mayoral Agencies & Elected Officials","805","2542"
"20210114","810","Department of Buildings","2021","Civilian","Mayoral Agencies & Elected Officials","1743","1743"
"20210114","810","Department of Buildings","2022","Civilian","Mayoral Agencies & Elected Officials","1821","1821"
"20210114","810","Department of Buildings","2023","Civilian","Mayoral Agencies & Elected Officials","1821","1821"
"20210114","810","Department of Buildings","2024","Civilian","Mayoral Agencies & Elected Officials","1821","1821"
"20210114","816","Department of Health and Mental Hygiene","2021","Civilian","Mayoral Agencies & Elected Officials","5211","6735"
"20210114","816","Department of Health and Mental Hygiene","2022","Civilian","Mayoral Agencies & Elected Officials","5536","6948"
"20210114","816","Department of Health and Mental Hygiene","2023","Civilian","Mayoral Agencies & Elected Officials","5529","6939"
"20210114","816","Department of Health and Mental Hygiene","2024","Civilian","Mayoral Agencies & Elected Officials","5523","6933"
"20210114","820","Office of Administrative Trials & Hearings","2021","Civilian","Mayoral Agencies & Elected Officials","449","449"
"20210114","820","Office of Administrative Trials & Hearings","2022","Civilian","Mayoral Agencies & Elected Officials","496","496"
"20210114","820","Office of Administrative Trials & Hearings","2023","Civilian","Mayoral Agencies & Elected Officials","496","496"
"20210114","820","Office of Administrative Trials & Hearings","2024","Civilian","Mayoral Agencies & Elected Officials","496","496"
"20210114","826","Department of Environmental Protection","2021","Civilian","Mayoral Agencies & Elected Officials","258","6452"
"20210114","826","Department of Environmental Protection","2022","Civilian","Mayoral Agencies & Elected Officials","263","6401"
"20210114","826","Department of Environmental Protection","2023","Civilian","Mayoral Agencies & Elected Officials","265","6387"
"20210114","826","Department of Environmental Protection","2024","Civilian","Mayoral Agencies & Elected Officials","265","6387"
