"id","gis_id","roadway_name","from","to","direction","date","veh_class_type","_12_00_1_00_am","_1_00_2_00am","_2_00_3_00am","_3_00_4_00am","_4_00_5_00am","_5_00_6_00am","_6_00_7_00am","_7_00_8_00am","_8_00_9_00am","_9_00_10_00am","_10_00_11_00am","_11_00_12_00pm","_12_00_1_00pm","_1_00_2_00pm","_2_00_3_00pm","_3_00_4_00pm","_4_00_5_00pm","_5_00_6_00pm","_6_00_7_00pm","_7_00_8_00pm","_8_00_9_00pm","_9_00_10_00pm","_10_00_11_00pm","_11_00_12_00am"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-23T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,"39.00","60.00","60.00","48.00","30.00","20.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-23T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,"11.00","15.00","10.00","11.00","7.00","3.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-23T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,"1.00","1.00","2.00","0.00","0.00","0.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-23T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,"8.00","5.00","4.00","3.00","1.00","0.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-23T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,"9.00","9.00","8.00","12.00","12.00","6.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-24T00:00:00.000","Auto","252.00","179.00","96.00","70.00","38.00","24.00","28.00","31.00","52.00","132.00","379.00","542.00","353.00","309.00","346.00","403.00","358.00","426.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-24T00:00:00.000","Taxis","3.00","4.00","6.00","1.00","3.00","1.00","3.00","1.00","0.00","0.00","3.00","5.00","5.00","6.00","7.00","7.00","6.00","6.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-24T00:00:00.000","Commercial","14.00","7.00","4.00","4.00","2.00","0.00","0.00","2.00","3.00","10.00","24.00","42.00","49.00","49.00","38.00","42.00","45.00","39.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-24T00:00:00.000","Medium Truck","0.00","0.00","2.00","1.00","2.00","4.00","1.00","1.00","6.00","9.00","13.00","14.00","14.00","17.00","15.00","21.00","21.00","29.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-24T00:00:00.000","Heavy Truck","1.00","0.00","0.00","0.00","1.00","1.00","0.00","1.00","0.00","2.00","2.00","1.00","1.00","2.00","1.00","4.00","4.00","1.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-24T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.00","18.00","7.00","1.00","3.00","0.00","1.00","4.00","13.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","EB","2012-10-24T00:00:00.000","Other Bus","2.00","4.00","3.00","4.00","2.00","1.00","2.00","4.00","5.00","12.00","6.00","10.00","5.00","11.00","7.00","4.00","11.00","9.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-23T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,"471.00","492.00","562.00","516.00","455.00","363.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-23T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,"11.00","8.00","11.00","15.00","10.00","4.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-23T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,"47.00","36.00","27.00","36.00","17.00","18.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-23T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,"18.00","5.00","4.00","5.00","3.00","4.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-23T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,"0.00","1.00","1.00","0.00","0.00","0.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-23T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,"14.00","9.00","1.00","0.00","0.00","0.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-23T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,"14.00","15.00","19.00","20.00","16.00","15.00"
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-24T00:00:00.000","Auto","263.00","198.00","83.00","66.00","36.00","24.00","27.00","34.00","128.00","344.00","564.00","597.00","480.00","389.00","423.00","406.00","425.00","440.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-24T00:00:00.000","Taxis","1.00","3.00","5.00","1.00","1.00","0.00","0.00","1.00","1.00","2.00","5.00","12.00","14.00","10.00","9.00","10.00","8.00","11.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-24T00:00:00.000","Commercial","8.00","3.00","4.00","1.00","2.00","0.00","1.00","1.00","10.00","27.00","59.00","70.00","61.00","64.00","55.00","47.00","51.00","44.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-24T00:00:00.000","Medium Truck","2.00","1.00","2.00","1.00","1.00","4.00","1.00","2.00","3.00","7.00","15.00","16.00","13.00","20.00","19.00","17.00","22.00","8.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-24T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","1.00","1.00","0.00","0.00","2.00","0.00","1.00","0.00","0.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-24T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.00","20.00","16.00","3.00","1.00","1.00","1.00","3.00","4.00",,,,,,
"10.00","52610.00","METROPOLITAN AVE","LI RAILROAD","TROTTING COURSE LANE","WB","2012-10-24T00:00:00.000","Other Bus","10.00","7.00","6.00","8.00","6.00","2.00","1.00","4.00","7.00","13.00","27.00","22.00","14.00","12.00","13.00","12.00","11.00","16.00",,,,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-23T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,,,"173.00","109.00","101.00","62.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-23T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,,,"22.00","10.00","8.00","3.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-23T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,,,"10.00","6.00","11.00","6.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-23T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"2.00","2.00","5.00","3.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-23T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-23T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-23T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"4.00","4.00","2.00","3.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-24T00:00:00.000","Auto","45.00","38.00","20.00","14.00","21.00","35.00","79.00","158.00","248.00","170.00","202.00","201.00","199.00","197.00","221.00","254.00","295.00","300.00","294.00","254.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-24T00:00:00.000","Taxis","8.00","4.00","7.00","10.00","10.00","7.00","9.00","15.00","9.00","12.00","15.00","11.00","8.00","11.00","6.00","8.00","16.00","12.00","14.00","12.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-24T00:00:00.000","Commercial","1.00","2.00","1.00","1.00","2.00","4.00","6.00","16.00","19.00","30.00","41.00","37.00","33.00","27.00","21.00","34.00","21.00","37.00","17.00","18.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-24T00:00:00.000","Medium Truck","1.00","5.00","2.00","2.00","1.00","5.00","2.00","14.00","8.00","15.00","23.00","25.00","27.00","11.00","13.00","15.00","8.00","8.00","8.00","4.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-24T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","2.00","1.00","1.00","2.00","3.00","0.00","2.00","0.00","0.00","0.00","1.00","0.00",,,,
"15.00","56117.00","Kew Gardens Rd","Union Tpke","80 Rd","SB","2013-01-30T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00",,,,,,,,,,,,,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-24T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","0.00","6.00","21.00","15.00","2.00","1.00","1.00","2.00","2.00","14.00","11.00","10.00","0.00","0.00","0.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","EB","2012-10-24T00:00:00.000","Other Bus","2.00","1.00","1.00","1.00","2.00","4.00","4.00","7.00","5.00","6.00","6.00","5.00","7.00","5.00","7.00","8.00","8.00","4.00","3.00","6.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-23T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,,,"173.00","120.00","89.00","64.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-23T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,,,"11.00","8.00","4.00","5.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-23T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,,,"9.00","10.00","9.00","3.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-23T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"4.00","2.00","1.00","3.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-23T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-23T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-23T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"7.00","4.00","4.00","3.00"
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-24T00:00:00.000","Auto","55.00","29.00","28.00","21.00","29.00","32.00","62.00","150.00","183.00","155.00","157.00","159.00","206.00","229.00","198.00","281.00","241.00","268.00","267.00","231.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-24T00:00:00.000","Taxis","1.00","2.00","4.00","4.00","6.00","2.00","5.00","4.00","2.00","17.00","13.00","6.00","13.00","10.00","6.00","14.00","8.00","10.00","10.00","4.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-24T00:00:00.000","Commercial","4.00","2.00","0.00","2.00","1.00","3.00","4.00","25.00","29.00","30.00","36.00","35.00","35.00","26.00","21.00","29.00","22.00","24.00","19.00","14.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-24T00:00:00.000","Medium Truck","2.00","4.00","0.00","5.00","5.00","4.00","6.00","9.00","14.00","17.00","12.00","17.00","19.00","17.00","14.00","15.00","16.00","8.00","9.00","3.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-24T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","1.00","1.00","0.00","0.00","0.00","0.00","0.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-24T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","1.00","8.00","15.00","10.00","10.00","1.00","3.00","3.00","4.00","9.00","12.00","13.00","3.00","2.00","0.00",,,,
"11.00","52940.00","Jamaica Ave","101 St","102 St","WB","2012-10-24T00:00:00.000","Other Bus","3.00","3.00","1.00","1.00","1.00","2.00","4.00","5.00","6.00","6.00","5.00","6.00","5.00","6.00","6.00","6.00","6.00","5.00","6.00","5.00",,,,
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-24T00:00:00.000","Auto",,,,,,,,,,,,,"1754.00","1929.00","2304.00","3144.00","3715.00","3882.00","3370.00","2730.00","2170.00","2150.00","1630.00","1195.00"
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-24T00:00:00.000","Taxis",,,,,,,,,,,,,"27.00","40.00","67.00","84.00","126.00","142.00","110.00","83.00","108.00","124.00","86.00","50.00"
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-24T00:00:00.000","Commercial",,,,,,,,,,,,,"52.00","70.00","106.00","98.00","79.00","69.00","38.00","59.00","22.00","10.00","15.00","9.00"
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-24T00:00:00.000","Medium Truck",,,,,,,,,,,,,"96.00","72.00","71.00","69.00","81.00","72.00","48.00","38.00","14.00","14.00","14.00","10.00"
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-24T00:00:00.000","Heavy Truck",,,,,,,,,,,,,"87.00","76.00","56.00","49.00","66.00","31.00","32.00","27.00","29.00","22.00","16.00","22.00"
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-24T00:00:00.000","School Bus",,,,,,,,,,,,,"22.00","49.00","40.00","60.00","67.00","45.00","16.00","3.00","0.00","4.00","0.00","0.00"
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-24T00:00:00.000","Other Bus",,,,,,,,,,,,,"16.00","16.00","16.00","15.00","15.00","16.00","16.00","16.00","15.00","16.00","16.00","15.00"
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-25T00:00:00.000","Auto","792.00","421.00","335.00","335.00","465.00","1049.00","1585.00","2235.00","2225.00","1660.00","1605.00","1706.00",,,,,,,,,,,,
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-25T00:00:00.000","Taxis","31.00","15.00","12.00","13.00","22.00","41.00","49.00","36.00","27.00","31.00","28.00","25.00",,,,,,,,,,,,
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-25T00:00:00.000","Commercial","2.00","3.00","6.00","7.00","12.00","22.00","19.00","25.00","38.00","68.00","32.00","40.00",,,,,,,,,,,,
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-25T00:00:00.000","Medium Truck","17.00","16.00","23.00","24.00","19.00","29.00","42.00","44.00","75.00","96.00","90.00","115.00",,,,,,,,,,,,
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-25T00:00:00.000","Heavy Truck","14.00","15.00","14.00","21.00","20.00","29.00","31.00","38.00","53.00","56.00","44.00","48.00",,,,,,,,,,,,
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-25T00:00:00.000","School Bus","4.00","1.00","0.00","0.00","0.00","16.00","105.00","26.00","75.00","32.00","17.00","8.00",,,,,,,,,,,,
"12.00","54575.00"," SOUTH CONDUIT AVENUE "," COHANCY STREET "," NASSAU EXPRESSWAY ","EB","2012-10-25T00:00:00.000","Other Bus","16.00","10.00","13.00","15.00","14.00","7.00","16.00","15.00","13.00","14.00","14.00","14.00",,,,,,,,,,,,
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-10T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,,,"104.00","77.00","50.00","48.00"
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-10T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,,,"2.00","6.00","4.00","3.00"
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-10T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,,,"5.00","4.00","1.00","2.00"
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-10T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-10T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-10T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-10T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-11T00:00:00.000","Auto","42.00","31.00","12.00","11.00","7.00","23.00","44.00","77.00","96.00","72.00","42.00","36.00","57.00","46.00","76.00","71.00","34.00","50.00","106.00","58.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-11T00:00:00.000","Taxis","4.00","2.00","1.00","0.00","1.00","0.00","4.00","3.00","7.00","1.00","0.00","1.00","1.00","0.00","2.00","1.00","4.00","5.00","3.00","0.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-11T00:00:00.000","Commercial","1.00","0.00","0.00","0.00","0.00","1.00","4.00","6.00","6.00","5.00","5.00","5.00","11.00","2.00","5.00","6.00","7.00","7.00","7.00","5.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-11T00:00:00.000","Medium Truck","0.00","0.00","0.00","0.00","0.00","1.00","4.00","6.00","3.00","3.00","2.00","1.00","7.00","3.00","1.00","2.00","0.00","3.00","0.00","1.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-11T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","1.00","0.00","3.00","0.00","0.00","0.00","1.00","0.00","1.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-11T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","0.00","6.00","5.00","0.00","1.00","0.00","0.00","1.00","1.00","3.00","5.00","2.00","1.00","0.00","0.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","EB","2012-10-11T00:00:00.000","Other Bus","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-10T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,,,"61.00","62.00","40.00","28.00"
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-10T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,,,"0.00","5.00","1.00","2.00"
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-10T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,,,"3.00","5.00","0.00","0.00"
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-10T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-10T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-10T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-10T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-11T00:00:00.000","Auto","18.00","17.00","13.00","15.00","19.00","40.00","91.00","160.00","90.00","87.00","91.00","75.00","64.00","86.00","70.00","104.00","97.00","71.00","97.00","115.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-11T00:00:00.000","Taxis","1.00","1.00","1.00","1.00","2.00","3.00","5.00","0.00","3.00","0.00","1.00","2.00","1.00","2.00","7.00","2.00","5.00","6.00","1.00","1.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-11T00:00:00.000","Commercial","0.00","1.00","0.00","1.00","1.00","4.00","2.00","9.00","3.00","7.00","5.00","10.00","8.00","13.00","6.00","8.00","5.00","4.00","3.00","6.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-11T00:00:00.000","Medium Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.00","1.00","0.00","2.00","4.00","2.00","2.00","3.00","1.00","2.00","1.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-11T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-11T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","2.00","6.00","0.00","0.00","0.00","0.00",,,,
"13.00","55804.00","111 Av","142 St","143 St","WB","2012-10-11T00:00:00.000","Other Bus","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","1.00","1.00","0.00","1.00","0.00",,,,
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-10T00:00:00.000","Auto",,,,,,,,,,,,,,,,,,,,,"40.00","47.00","24.00","11.00"
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-10T00:00:00.000","Taxis",,,,,,,,,,,,,,,,,,,,,"2.00","2.00","4.00","1.00"
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-10T00:00:00.000","Commercial",,,,,,,,,,,,,,,,,,,,,"1.00","2.00","1.00","0.00"
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-10T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-10T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-10T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-10T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,,,"0.00","0.00","0.00","0.00"
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-11T00:00:00.000","Auto","8.00","3.00","2.00","4.00","10.00","31.00","35.00","59.00","68.00","41.00","37.00","44.00","34.00","32.00","53.00","74.00","45.00","59.00","49.00","52.00",,,,
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-11T00:00:00.000","Taxis","3.00","3.00","1.00","2.00","1.00","0.00","4.00","2.00","3.00","1.00","4.00","0.00","3.00","2.00","1.00","2.00","1.00","4.00","2.00","1.00",,,,
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-11T00:00:00.000","Commercial","0.00","0.00","1.00","1.00","0.00","0.00","0.00","0.00","0.00","9.00","6.00","4.00","1.00","4.00","4.00","4.00","5.00","11.00","8.00","5.00",,,,
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-11T00:00:00.000","Medium Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","2.00","5.00","1.00","0.00","4.00","0.00","2.00","0.00","2.00",,,,
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-11T00:00:00.000","Heavy Truck","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00",,,,
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-11T00:00:00.000","School Bus","0.00","0.00","0.00","0.00","1.00","1.00","3.00","3.00","0.00","0.00","0.00","0.00","0.00","1.00","3.00","4.00","2.00","1.00","1.00","0.00",,,,
"14.00","55805.00","Brinkerhoff Av","111 Av","143 St","WB","2012-10-11T00:00:00.000","Other Bus","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00",,,,
"15.00","56117.00","Kew Gardens Rd","Union Tpke","80 Rd","SB","2013-01-29T00:00:00.000","Auto",,,,,,,,,,"311.00","286.00","289.00","345.00","412.00","396.00","488.00","601.00","571.00","526.00","459.00","333.00","206.00","162.00","87.00"
"15.00","56117.00","Kew Gardens Rd","Union Tpke","80 Rd","SB","2013-01-29T00:00:00.000","Taxis",,,,,,,,,,"17.00","13.00","8.00","24.00","22.00","20.00","35.00","33.00","31.00","31.00","15.00","17.00","19.00","12.00","24.00"
"15.00","56117.00","Kew Gardens Rd","Union Tpke","80 Rd","SB","2013-01-29T00:00:00.000","Commercial",,,,,,,,,,"11.00","9.00","14.00","19.00","20.00","15.00","17.00","17.00","15.00","15.00","9.00","10.00","9.00","5.00","2.00"
