"date","latitude","longitude","x_coordinate","y_coordinate","streetaddress","zipcode","city","borough","community_board","council_district","census_tract","bin","bbl","nta","geocoded_column"
"2020-07-16T00:00:00.000","40.631305","-74.013928","980384","169278","6724 8th Avenue","11220","Brooklyn","Brooklyn","310","43","12801","3144920","3058580040","Dyker Heights","POINT (-74.013928 40.631305)"
"2020-07-16T00:00:00.000","40.771215","-73.924591","1005137","220260","23-15 NEWTOWN AVENUE","11102","QUEENS","Queens","401","22","69","4440035","4005420008","Old Astoria","POINT (-73.924591 40.771215)"
"2020-07-16T00:00:00.000","40.831534","-73.935573","1002079","242234","3005 8th Avenue","10039","New York","Manhattan","110","9","24302","1000000","1021060003","Central Harlem North-Polo Grounds","POINT (-73.935573 40.831534)"
"2020-07-16T00:00:00.000","40.821535","-73.940941","1000596","238590","244 WEST 144 STREET","10030","New York","Manhattan","110","9","232","1060432","1020290011","Central Harlem North-Polo Grounds","POINT (-73.940941 40.821535)"
"2020-07-16T00:00:00.000","40.780706","-73.948553","998498","223713","331 EAST 91ST STREET","10128","New York","Manhattan","108","5","154","1081267","1015540032","Yorkville","POINT (-73.948553 40.780706)"
"2020-07-16T00:00:00.000","40.779346","-73.981921","989257","223214","2095 Broadway","10023","New York","Manhattan","107","6","159","1030519","1011640037","Lincoln Square","POINT (-73.981921 40.779346)"
"2020-07-16T00:00:00.000","40.820579","-73.893128","1013830","238254","928 SIMPSON STREET","10459","BRONX","Bronx","202","17","89","2116211","2027230033","Hunts Point","POINT (-73.89312800000002 40.820579)"
"2020-07-16T00:00:00.000","40.744179","-73.989902","987048","210401","37 West   26 Street","10010","New York","Manhattan","105","3","58","1015634","1008280009","Hudson Yards-Chelsea-Flatiron-Union Square","POINT (-73.989902 40.744179)"
"2020-07-16T00:00:00.000","40.768985","-73.922428","1005737","219448","28-37 29th Street","11102","Astoria","Queens","401","22","71","4007663","4005940001","Old Astoria","POINT (-73.922428 40.768985)"
"2020-07-16T00:00:00.000","40.745831","-73.991916","986490","211003","121 W. 27th Street","10001","New York","Manhattan","105","3","95","1015067","1008030021","Midtown-Midtown South","POINT (-73.991916 40.745831)"
"2020-07-16T00:00:00.000","40.632936","-74.003740","983212","169872","1031 59 STREET","11219","Brookyln","Brooklyn","312","38","214","3140612","3057020001","Borough Park","POINT (-74.00374 40.63293600000001)"
"2020-07-16T00:00:00.000","40.840041","-73.936772","1001745","245333","2183 Amsterdam Avenue","10032","New York","Manhattan","112","10","249","1062674","1021120012","Washington Heights South","POINT (-73.936772 40.840041)"
"2020-07-16T00:00:00.000","40.795967","-73.949119","998338","229273","8 East 109th Street","10029","New York","Manhattan","111","9","17401","1051594","1016140066","East Harlem South","POINT (-73.949119 40.795967000000005)"
"2020-07-16T00:00:00.000","40.756181","-73.986244","988061","214774","4 Times Square","10036","New York","Manhattan","105","4","119","1085682","1009950005","Midtown-Midtown South","POINT (-73.986244 40.756181)"
"2020-07-16T00:00:00.000","40.635135","-74.132531","947466","170701","221 Heberton Avenue","10302","Staten Island","Staten Island","501","49","207","5106978","5010180001","Port Richmond","POINT (-74.132531 40.635135)"
"2020-07-16T00:00:00.000","40.853856","-73.934937","1002249","250367","121 Bennett Avenue , 11A","10033","New York","Manhattan","112","10","271","1064430","1021800150","Washington Heights North","POINT (-73.934937 40.853856)"
"2020-07-16T00:00:00.000","40.667455","-73.910157","1009174","182461","519 Rockaway Avenue","11212","Brookyln","Brooklyn","316","41","906","3000000","3035260002","Brownsville","POINT (-73.91015700000001 40.667455)"
"2020-07-16T00:00:00.000","40.744596","-73.992818","986240","210553","127 West   25 Street","10001","New York","Manhattan","104","3","91","1015006","1008017503","Hudson Yards-Chelsea-Flatiron-Union Square","POINT (-73.992818 40.744596)"
"2020-07-16T00:00:00.000","40.838167","-73.938642","1001228","244650","501 West 165th Street, Room 112A","10032","New York","Manhattan","112","10","251","1085733","1021230045","Washington Heights South","POINT (-73.938642 40.838167)"
"2020-07-16T00:00:00.000","40.759363","-73.912902","1008379","215945","45-11 31st. Avenue","11103","Long Island City","Queens","401","22","151","4012664","4007140001","Astoria","POINT (-73.912902 40.759363)"
"2020-07-16T00:00:00.000","40.824319","-73.937120","1001653","239605","2581 7th Ave","10039","New York","Manhattan","110","9","236","1060198","1020160100","Central Harlem North-Polo Grounds","POINT (-73.93712 40.824319)"
"2020-07-16T00:00:00.000","40.649668","-73.899290","1012196","175984","103-15 Farragut Road","11236","Brookyln","Brooklyn","318","42","1098","3229152","3081520201","East New York","POINT (-73.89929 40.649668)"
"2020-07-16T00:00:00.000","40.810140","-73.947461","998794","234437","2139 7 Avenue","10027","New York","Manhattan","110","9","224","1000000","1019110061","Central Harlem North-Polo Grounds","POINT (-73.947461 40.81014)"
"2020-07-16T00:00:00.000","40.848339","-73.893080","1013831","248368","577 EAST 179 STREET","10457","BRONX","Bronx","206","15","37504","2011995","2030690001","East Tremont","POINT (-73.89308 40.848339)"
"2020-07-16T00:00:00.000","40.574411","-73.991940","986489","148550","2950 WEST 25 STREET","11224","Brookyln","Brooklyn","313","47","342","3189538","3070540045","Seagate-Coney Island","POINT (-73.99194 40.574411)"
"2020-07-16T00:00:00.000","40.818874","-73.905927","1010288","237629","778 FOREST AVENUE","10456","BRONX","Bronx","201","17","77","2004690","2026550030","Melrose South-Mott Haven North","POINT (-73.905927 40.818874)"
"2020-07-16T00:00:00.000","40.758689","-73.824832","1032778","215736","142-30 Barclay Avenue","11355","Flushing","Queens","407","20","855","4114657","4050470001","Flushing","POINT (-73.824832 40.758689)"
"2020-07-16T00:00:00.000","40.732447","-73.983031","988953","206127","345 EAST 15TH STREET","10003","New York","Manhattan","106","2","48","1020419","1009220008","Gramercy","POINT (-73.98303100000001 40.732447)"
"2020-07-16T00:00:00.000","40.792122","-73.951961","997552","227872","19 EAST 103 STREET","10029","New York","Manhattan","111","8","168","1051497","1016090007","East Harlem South","POINT (-73.951961 40.792122)"
"2020-07-16T00:00:00.000","40.728181","-73.981141","989477","204573","519 East 11th Street","10009","New York","Manhattan","103","2","34","1005192","1004050051","East Village","POINT (-73.981141 40.728181)"
"2020-07-16T00:00:00.000","40.772889","-73.933280","1002730","220868","425 Astoria Blvd","11102","Astoria","Queens","401","22","87","4430788","4004900101","Old Astoria","POINT (-73.93328 40.772889)"
"2020-07-16T00:00:00.000","40.755488","-73.945328","999397","214526","10-25 41 Avenue","11101","Long Island City","Queens","401","26","25","4433386","4004700100","Queensbridge-Ravenswood-Long Island City","POINT (-73.945328 40.755488)"
"2020-07-16T00:00:00.000","40.572688","-73.994871","985675","147922","3015 West   29 Street","11224","Brookyln","Brooklyn","313","47","340","3256861","3070680014","Seagate-Coney Island","POINT (-73.994871 40.572688)"
"2020-07-16T00:00:00.000","40.730941","-73.853164","1024946","205612","64-35 102 Street","11374","Rego Park","Queens","406","29","721","4051200","4021280014","Forest Hills","POINT (-73.853164 40.730941)"
"2020-07-16T00:00:00.000","40.817921","-73.883518","1016491","237289","812 Edgewater Road ,","10474","Bronx","Bronx","202","17","11502","2006493","2027620314","Hunts Point","POINT (-73.883518 40.817921)"
"2020-07-16T00:00:00.000","40.674961","-73.901487","1011576","185198","17 Hinsdale Street","11207","Brookyln","Brooklyn","305","37","1144","3083450","3036820033","East New York (Pennsylvania Ave)","POINT (-73.90148700000002 40.674961)"
"2020-07-16T00:00:00.000","40.626680","-74.015120","980053","167593","7305 Fort Hamilton Parkway","11228","Brookyln","Brooklyn","310","43","206","3148031","3059230001","Dyker Heights","POINT (-74.01512 40.62668)"
"2020-07-16T00:00:00.000","40.643889","-73.922732","1005693","173872","475 East 57th Street","11203","Brookyln","Brooklyn","317","45","946","3221961","3079150010","Rugby-Remsen Village","POINT (-73.922732 40.643889)"
"2020-07-16T00:00:00.000","40.788432","-73.884444","1016249","226545","19-19 Hazen Street","11370","East Elmhurst","Queens","401","22","1","2109477","2026050040","Rikers Island","POINT (-73.884444 40.788432)"
"2020-07-16T00:00:00.000","40.578188","-73.992030","986464","149926","2401 NEPTUNE AVENUE","11224","Brookyln","Brooklyn","313","47","330","3188221","3069650140","Seagate-Coney Island","POINT (-73.99203 40.578188)"
"2020-07-16T00:00:00.000","40.709112","-74.006889","982340","197625","123 William Street","10038","New York","Manhattan","101","1","1502","1079063","1000780004","Battery Park City-Lower Manhattan","POINT (-74.006889 40.709112)"
"2020-07-16T00:00:00.000","40.747999","-74.008496","981896","211793","62 Chelsea Piers","10011","New York","Manhattan","104","3","99","1000000","1006620011","Hudson Yards-Chelsea-Flatiron-Union Square","POINT (-74.008496 40.747999)"
"2020-07-16T00:00:00.000","40.681275","-73.978573","990193","187484","112 St. Marks Place","11217","Brooklyn","Brooklyn","306","39","12901","3018655","3009347508","Park Slope-Gowanus","POINT (-73.978573 40.681275)"
"2020-07-16T00:00:00.000","40.735910","-73.850212","1025761","207424","108 25 62ND DRIVE","11375","FOREST HILLS","Queens","406","29","745","4432108","4021590002","Forest Hills","POINT (-73.850212 40.73591)"
"2020-07-16T00:00:00.000","40.542752","-74.163686","938756","137058","3911 Richmond Avenue","10312","Staten Island","Staten Island","503","51","15601","5107678","5052360108","Great Kills","POINT (-74.163686 40.542752)"
"2020-07-16T00:00:00.000","40.792741","-73.947428","998807","228098","105 East  106 Street","10029","New York","Manhattan","111","8","172","1052015","1016340003","East Harlem South","POINT (-73.947428 40.792741)"
"2020-07-16T00:00:00.000","40.668245","-73.847264","1026621","182773","151-31 88 Street","11414","Howard Beach","Queens","410","32","6201","4434858","4114340100","Lindenwood-Howard Beach","POINT (-73.847264 40.668245000000006)"
"2020-07-16T00:00:00.000","40.808695","-73.921887","1005874","233916","423 East 138th Street","10454","Bronx","Bronx","201","8","39","2101568","2022830088","Mott Haven-Port Morris","POINT (-73.921887 40.808695)"
"2020-07-16T00:00:00.000","40.750433","-73.935323","1002170","212686","29-76 Northern Boulevard","11101","Long Island City","Queens","401","26","171","4003410","4002390049","Hunters Point-Sunnyside-West Maspeth","POINT (-73.935323 40.750433)"
"2020-07-16T00:00:00.000","40.827412","-73.922277","1005760","240735","900 Grand Concourse","10451","Bronx","Bronx","204","16","18301","2002802","2024600001","East Concourse-Concourse Village","POINT (-73.922277 40.827412)"
"2020-07-16T00:00:00.000","40.834776","-73.923067","1005539","243418","1155 CROMWELL AVENUE","10452","BRONX","Bronx","204","16","63","2003022","2024950100","West Concourse","POINT (-73.923067 40.834776)"
"2020-07-16T00:00:00.000","40.613088","-73.962970","994531","162643","1830 Coney Island Avenue","11230","Brooklyn","Brooklyn","312","44","442","3174036","3065920048","Ocean Parkway South","POINT (-73.96297000000001 40.613088)"
"2020-07-16T00:00:00.000","40.802278","-73.946257","999129","231573","14-32 West 118th Street","10026","New York","Manhattan","110","9","190","1051435","1016010018","Central Harlem South","POINT (-73.946257 40.802278)"
"2020-07-16T00:00:00.000","40.783650","-73.807838","1037466","224840","154-60 17 AVENUE","11357","Whitestone","Queens","407","19","1029","4107342","4047290001","Whitestone","POINT (-73.807838 40.78365)"
"2020-07-16T00:00:00.000","40.737205","-73.879686","1017592","207883","83-20 Queens Boulevard","11373","Elmhurst","Queens","404","25","475","4057291","4024760017","Elmhurst","POINT (-73.879686 40.737205)"
"2020-07-16T00:00:00.000","40.680445","-73.991949","986483","187181","317 HOYT STREET","11231","Brookyln","Brooklyn","306","39","75","3395587","3004370001","Carroll Gardens-Columbia Street-Red Hook","POINT (-73.99194900000002 40.680445)"
"2020-07-16T00:00:00.000","40.687145","-73.878547","1017933","189645","696 JAMAICA AVENUE","11208","Brookyln","Brooklyn","305","37","117601","3397004","3041020019","Cypress Hills-City Line","POINT (-73.878547 40.687145)"
"2020-07-16T00:00:00.000","40.875953","-73.861970","1022422","258441","800 E. Gun Hill Road","10467","Bronx","Bronx","212","12","372","2057045","2046330040","Williamsbridge-Olinville","POINT (-73.86197 40.875953)"
"2020-07-16T00:00:00.000","40.641028","-74.003816","983191","172820","5002 8th Avenue ,","11220","Brookyln","Brooklyn","307","38","108","3013418","3007940039","Sunset Park East","POINT (-74.003816 40.641028)"
"2020-07-16T00:00:00.000","40.660306","-73.907355","1009954","179857","411 THATFORD AVENUE","11212","Brookyln","Brooklyn","316","42","918","3082389","3036040001","Brownsville","POINT (-73.907355 40.660306)"
"2020-07-16T00:00:00.000","40.815672","-73.944548","999599","236453","219 West 135th Street","10030","New York","Manhattan","110","9","228","1058883","1019410020","Central Harlem North-Polo Grounds","POINT (-73.944548 40.815672)"
"2020-07-16T00:00:00.000","40.596350","-74.076172","963096","156552","85 Jerome Avenue","10305","Staten Island","Staten Island","502","50","64","5133958","5032700025","Grasmere-Arrochar-Ft. Wadsworth","POINT (-74.076172 40.59635)"
"2020-07-16T00:00:00.000","40.819390","-73.937012","1001684","237809","669 Lenox Ave","10037","New York","Manhattan","110","9","232","1085366","1020120025","Central Harlem North-Polo Grounds","POINT (-73.937012 40.81939)"
"2020-07-16T00:00:00.000","40.740676","-73.983512","988819","209125","137 E. 25th Street","10010","New York","Manhattan","106","2","68","1018106","1008810029","Gramercy","POINT (-73.983512 40.740676)"
"2020-07-16T00:00:00.000","40.815455","-73.885770","1015869","236390","730 BRYANT AVENUE","10474","BRONX","Bronx","202","17","117","2006566","2027630279","Hunts Point","POINT (-73.88577000000001 40.815455)"
"2020-07-16T00:00:00.000","40.732289","-73.853825","1024762","206103","63-55 102ND STREET","11374","QUEENS","Queens","406","29","721","4442846","4021260014","Forest Hills","POINT (-73.853825 40.732289)"
"2020-07-16T00:00:00.000","40.860790","-73.930672","1003427","252894","4600 BROADWAY","10040","New York","Manhattan","112","10","285","1076756","1021720016","Washington Heights North","POINT (-73.930672 40.86079)"
"2020-07-16T00:00:00.000","40.669719","-73.892822","1013982","183291","700 SUTTER AVENUE","11207","Brookyln","Brooklyn","305","42","1158","3084348","3037740016","East New York (Pennsylvania Ave)","POINT (-73.892822 40.669719)"
"2020-07-16T00:00:00.000","40.739587","-74.008036","982023","208728","820 Washington Street","10014","New York","Manhattan","102","3","79","1089240","1006440010","West Village","POINT (-74.008036 40.739587)"
"2020-07-16T00:00:00.000","40.672762","-73.927973","1004230","184390","188 ROCHESTER AVENUE","11213","Brookyln","Brooklyn","308","36","347","3036289","3013670022","Crown Heights North","POINT (-73.927973 40.672762)"
"2020-07-16T00:00:00.000","40.691835","-73.856931","1023925","191363","87-49 87 Street","11421","Woodhaven","Queens","409","32","16","4438403","4089250026","Woodhaven","POINT (-73.856931 40.691835)"
"2020-07-16T00:00:00.000","40.757788","-73.794690","1041129","215426","17139 Northern Blvd","11358","Flushing","Queens","407","19","1175","4438204","4053620001","Murray Hill","POINT (-73.79469 40.757788)"
"2020-07-16T00:00:00.000","40.875916","-73.901110","1011598","258413","120 West 231st Street","10463","Bronx","Bronx","208","14","273","2015547","2032530141","Van Cortlandt Village","POINT (-73.90111 40.875916)"
"2020-07-16T00:00:00.000","40.697819","-73.745728","1054757","193613","207-01 116 Avenue","11411","Cambria Heights","Queens","413","27","53401","4238003","4110490001","Cambria Heights","POINT (-73.745728 40.697819)"
"2020-07-16T00:00:00.000","40.679289","-73.886674","1015683","186780","2930 Fulton Street","11207","Brookyln","Brooklyn","305","37","1170","3087923","3039520023","East New York","POINT (-73.886674 40.679289)"
"2020-07-16T00:00:00.000","40.685050","-73.960659","995161","188861","170 Gates Avenue","11238","Brookyln","Brooklyn","302","35","231","3056874","3019830010","Clinton Hill","POINT (-73.960659 40.68505)"
"2020-07-16T00:00:00.000","40.688806","-73.992806","986245","190227","150 Court Street","11201","Brooklyn","Brooklyn","306","39","45","3003069","3002920026","Carroll Gardens-Columbia Street-Red Hook","POINT (-73.992806 40.688806)"
"2020-07-16T00:00:00.000","40.601020","-73.957543","996040","158247","1413 Avenue T","11229","Brookyln","Brooklyn","315","48","556","3196793","3072930043","Homecrest","POINT (-73.957543 40.60102)"
"2020-07-16T00:00:00.000","40.637778","-74.076140","963118","171645","25 Victory Blvd.","10301","Staten Island","Staten Island","501","49","3","5000058","5000060146","West New Brighton-New Brighton-St. George","POINT (-74.07614 40.637778)"
"2020-07-16T00:00:00.000","40.812702","-73.939645","1000957","235372","34 West 134th Street","10037","New York","Manhattan","110","9","212","1083984","1017300016","Central Harlem North-Polo Grounds","POINT (-73.939645 40.812702)"
"2020-07-16T00:00:00.000","40.738548","-73.982455","989112","208350","223 East   23 Street","10010","New York","Manhattan","106","2","64","1019775","1009040024","Gramercy","POINT (-73.982455 40.738548)"
"2020-07-16T00:00:00.000","40.735033","-73.814726","1035596","207123","67-09 Kissena Boulevard","11367","Flushing","Queens","408","24","122702","4455430","4067920030","Pomonok-Flushing Heights-Hillcrest","POINT (-73.814726 40.735033)"
"2020-07-16T00:00:00.000","40.855698","-73.882715","1016695","251053","2474 Crotona Avenue","10458","Bronx","Bronx","206","15","393","2012887","2031040007","Belmont","POINT (-73.882715 40.855698)"
"2020-07-16T00:00:00.000","40.765527","-73.923356","1005481","218188","30-11 30 DRIVE","11102","Queens","Queens","401","22","63","4441083","4005930001","Astoria","POINT (-73.923356 40.765527)"
"2020-07-16T00:00:00.000","40.753147","-73.934830","1002306","213675","39-22 29 Street","11101","Long Island City","Queens","401","26","31","4004835","4003980033","Queensbridge-Ravenswood-Long Island City","POINT (-73.93483 40.753147)"
"2020-07-16T00:00:00.000","40.813717","-73.925230","1004947","235745","340 Morris Ave","10451","Bronx","Bronx","201","8","51","2091127","2023250001","Mott Haven-Port Morris","POINT (-73.92523 40.813717)"
"2020-07-16T00:00:00.000","40.699993","-73.911927","1008671","194315","280 Wyckoff Avenue","11237","Brooklyn","Brooklyn","304","37","439","3076373","3033370029","Bushwick North","POINT (-73.911927 40.699993)"
"2020-07-16T00:00:00.000","40.639416","-73.990343","986930","172233","1210 43 Street","11219","Brooklyn","Brooklyn","312","39","224","3136136","3056040010","Borough Park","POINT (-73.990343 40.639416)"
"2020-07-16T00:00:00.000","40.722707","-73.851699","1025357","202613","68-17 Austin Street","11375","Queens","Queens","406","29","71305","4075214","4031720002","Forest Hills","POINT (-73.851699 40.722707)"
"2020-07-16T00:00:00.000","40.828498","-73.945239","999405","241126","1818 AMSTERDAM AVENUE","10031","New York","Manhattan","109","7","237","1062155","1020820028","Hamilton Heights","POINT (-73.945239 40.82849800000001)"
"2020-07-16T00:00:00.000","40.845878","-73.886184","1015740","247474","2055 MAPES AVENUE","10460","BRONX","Bronx","206","15","371","2012957","2031090001","East Tremont","POINT (-73.886184 40.845878)"
"2020-07-16T00:00:00.000","40.615252","-73.976350","990816","163430","6006 23rd Avenue","11204","Brookyln","Brooklyn","312","44","446","3172071","3065490024","Borough Park","POINT (-73.97635 40.615252)"
"2020-07-16T00:00:00.000","40.753790","-73.981599","989348","213903","11 West   42 Street","10036","New York","Manhattan","105","4","96","1034198","1012580021","Midtown-Midtown South","POINT (-73.981599 40.75379)"
"2020-07-16T00:00:00.000","40.710508","-73.986196","988077","198134","299 South Street","10002","New York","Manhattan","103","1","201","1079600","1002410013","Lower East Side","POINT (-73.986196 40.710508)"
"2020-07-16T00:00:00.000","40.716784","-73.965521","993808","200422","240 KENT AVENUE","11249","Brooklyn","Brooklyn","301","33","555","3251740","3023770012","North Side-South Side","POINT (-73.965521 40.716784)"
"2020-07-16T00:00:00.000","40.701343","-73.982314","989154","194795","209 YORK STREET","11201","Brookyln","Brooklyn","302","33","21","3000158","3000560007","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","POINT (-73.982314 40.70134300000001)"
"2020-07-16T00:00:00.000","40.665965","-73.918107","1006969","181916","104 SUTTER AVENUE","11212","Brookyln","Brooklyn","316","41","900","3081276","3035350016","Brownsville","POINT (-73.918107 40.665965)"
"2020-07-16T00:00:00.000","40.655997","-73.886547","1015729","178294","970 Vermont Street","11207","Brookyln","Brooklyn","305","42","1104","3097873","3043920001","East New York","POINT (-73.886547 40.655997)"
"2020-07-16T00:00:00.000","40.606369","-73.989235","987239","160193","7802 Bay Parkway","11214","Brookyln","Brooklyn","311","44","270","3162352","3062640030","Bensonhurst West","POINT (-73.989235 40.606369)"
"2020-07-16T00:00:00.000","40.761448","-73.988019","987569","216693","328 WEST 48 STREET","10036","New York","Manhattan","104","3","127","1025092","1010380014","Clinton","POINT (-73.988019 40.761448)"
"2020-07-16T00:00:00.000","40.820579","-73.893128","1013830","238254","928 Simpson Street","10459","Bronx","Bronx","202","17","89","2116211","2027230033","Hunts Point","POINT (-73.89312800000002 40.820579)"
"2020-07-16T00:00:00.000","40.690725","-73.950433","997996","190930","114 Kosciusko Street","11216","Brookyln","Brooklyn","303","36","253","3049769","3017840020","Bedford","POINT (-73.950433 40.690725)"
"2020-07-16T00:00:00.000","40.697022","-73.746604","1054515","193322","116-20 Francis Lewis Boulevard","11411","Cambria Heights","Queens","412","27","532","4430414","4110770021","Queens Village","POINT (-73.74660400000002 40.697022)"
"2020-07-16T00:00:00.000","40.667312","-73.909072","1009475","182409","301 Sutter Avenue","11212","Brookyln","Brooklyn","316","41","906","3348344","3035260021","Brownsville","POINT (-73.909072 40.667312)"
"2020-07-16T00:00:00.000","40.809672","-73.939872","1000895","234268","2121 5th  Ave","10037","New York","Manhattan","111","9","206","1054276","1017550001","Central Harlem North-Polo Grounds","POINT (-73.939872 40.809672)"
"2020-07-16T00:00:00.000","40.674135","-73.896430","1012979","184899","145 Pennsylvania Avenue","11207","Brookyln","Brooklyn","305","37","1144","3083660","3037040001","East New York (Pennsylvania Ave)","POINT (-73.89643 40.674135)"
"2020-07-16T00:00:00.000","40.692671","-73.991785","986528","191635","191 Joralemon Street","11201","Brookyln","Brooklyn","302","33","9","3002244","3002550008","Brooklyn Heights-Cobble Hill","POINT (-73.99178500000001 40.692671)"
"2020-07-16T00:00:00.000","40.818250","-73.911030","1008876","237400","701 ST Anns Ave","10455","Bronx","Bronx","201","17","71","2001153","2023590240","Melrose South-Mott Haven North","POINT (-73.91103 40.81825)"
"2020-07-16T00:00:00.000","40.745537","-73.923776","1005371","210905","40-01 43 AVENUE","11104","QUEENS","Queens","402","26","18101","4002387","4001850001","Hunters Point-Sunnyside-West Maspeth","POINT (-73.923776 40.745537000000006)"
"2020-07-16T00:00:00.000","40.853466","-73.934048","1002495","250225","4360-78 BROADWAY","10033","New York","Manhattan","112","10","271","1076752","1021670029","Washington Heights North","POINT (-73.934048 40.853466)"
"2020-07-16T00:00:00.000","40.712953","-73.819606","1034260","199076","139-15 83 Avenue","11435","Jamaica","Queens","408","24","22001","4453534","4096660001","Briarwood-Jamaica Hills","POINT (-73.819606 40.712953)"
"2020-07-16T00:00:00.000","40.757857","-73.819077","1034373","215436","42-07 Parsons Boulevard ,","11355","Flushing","Queens","407","20","861","4583346","4053750006","East Flushing","POINT (-73.819077 40.757857)"
"2020-07-16T00:00:00.000","40.613317","-73.938871","1001222","162730","3301 Quentin Road","11234","Brooklyn","Brooklyn","318","46","646","3212254","3077060001","Georgetown-Marine Park-Bergen Beach-Mill Basin","POINT (-73.938871 40.613317)"
"2020-07-16T00:00:00.000","40.565262","-74.183882","933160","145270","1297 Arthur Kill Road","10312","Staten Island","Staten Island","503","51","228","5077603","5059000105","New Springville-Bloomfield-Travis","POINT (-74.183882 40.565262)"
"2020-07-16T00:00:00.000","40.718647","-73.993586","986028","201099","115 Chrystie Street","10002","New York","Manhattan","103","1","18","1005645","1004230022","Chinatown","POINT (-73.993586 40.718647)"
"2020-07-16T00:00:00.000","40.729741","-73.818446","1034569","205193","70-35 150 STREET","11367","QUEENS","Queens","408","24","77906","4144881","4066970012","Kew Gardens Hills","POINT (-73.818446 40.729741)"
"2020-07-16T00:00:00.000","40.835847","-73.920026","1006380","243809","1220 GERARD AVENUE","10452","BRONX","Bronx","204","16","197","2097130","2024800008","West Concourse","POINT (-73.920026 40.835847)"
"2020-07-16T00:00:00.000","40.739148","-73.933422","1002700","208575","32-45 Hunters Point Ave","11101","Long Island City","Queens","402","26","199","4003462","4002580001","Hunters Point-Sunnyside-West Maspeth","POINT (-73.933422 40.739148)"
"2020-07-16T00:00:00.000","40.792483","-73.809741","1036932","228057","152-20 11 AVENUE","11357","QUEENS","Queens","407","19","987","4103056","4045380001","Whitestone","POINT (-73.809741 40.792483)"
"2020-07-16T00:00:00.000","40.648423","-73.925948","1004799","175523","5404 TILDEN AVENUE","11203","Brookyln","Brooklyn","317","45","946","3104513","3047390001","Rugby-Remsen Village","POINT (-73.925948 40.648423)"
"2020-07-16T00:00:00.000","40.693999","-73.999196","984473","192119","334 Furman Street","11201","Brooklyn","Brooklyn","302","33","301","3423338","3002450015","Brooklyn Heights-Cobble Hill","POINT (-73.999196 40.693999)"
"2020-07-16T00:00:00.000","40.817860","-73.888703","1015056","237265","854 Hunts Point Avenue","10474","Bronx","Bronx","202","17","11502","2006432","2027620037","Hunts Point","POINT (-73.888703 40.81786)"
"2020-07-16T00:00:00.000","40.755488","-73.945328","999397","214526","10-25  41st Ave","11101","Long Island City","Queens","401","26","25","4433386","4004700100","Queensbridge-Ravenswood-Long Island City","POINT (-73.945328 40.755488)"
"2020-07-16T00:00:00.000","40.576441","-73.854180","1024758","149323","400 Beach 135 Street","11694","queens","Queens","414","32","928",,,"Breezy Point-Belle Harbor-Rockaway Park-Broad Channel","POINT (-73.85418 40.576441)"
"2020-07-16T00:00:00.000","40.770539","-73.786535","1043377","220077","203-05 32 Avenue","11361","Bayside","Queens","411","19","1085","4134304","4060300040","Bayside-Bayside Hills","POINT (-73.786535 40.770539)"
"2020-07-16T00:00:00.000","40.703779","-73.896374","1012982","195699","60-85 CATALPA AVENUE","11385","QUEENS","Queens","405","30","585","4085173","4035340012","Ridgewood","POINT (-73.896374 40.703779)"
"2020-07-16T00:00:00.000","40.593967","-73.786182","1043632","155747","3-65 BEACH 56 STREET","11692","QUEENS","Queens","414","31","97204","4301929","4158940011","Hammels-Arverne-Edgemere","POINT (-73.786182 40.593967)"
"2020-07-16T00:00:00.000","40.671725","-73.993320","986103","184004","126 10th street","11215","Brooklyn","Brooklyn","306","39","121","3337638","3010140011","Park Slope-Gowanus","POINT (-73.99332 40.671725)"
"2020-07-16T00:00:00.000","40.742668","-73.863307","1022128","209880","98-50 50 AVENUE","11368","QUEENS","Queens","404","21","44302","4046834","4018910032","Corona","POINT (-73.863307 40.742668)"
"2020-07-16T00:00:00.000","40.765015","-73.980416","989675","217993","888 7th Avenue","10106","New York","Manhattan","105","4","137","1024895","1010280029","Midtown-Midtown South","POINT (-73.980416 40.765015)"
"2020-07-16T00:00:00.000","40.706251","-74.012952","980659","196583","39 Broadway","10006","New York","Manhattan","101","1","13","1000803","1000200004","Battery Park City-Lower Manhattan","POINT (-74.012952 40.706251)"
"2020-07-16T00:00:00.000","40.630948","-74.077055","962862","169157","15 William Street","10304","Staten Island","Staten Island","501","49","21","5013400","5005080009","Stapleton-Rosebank","POINT (-74.077055 40.630948)"
"2020-07-16T00:00:00.000","40.686208","-73.784144","1044115","189354","116-25 Guy R. Brewer Boulevard","11434","Jamaica","Queens","412","28","278","4464077","4123350049","Baisley Park","POINT (-73.784144 40.686208)"
"2020-07-16T00:00:00.000","40.798511","-73.949251","998301","230200","20 West  112 Street","10026","New York","Manhattan","110","9","186","1051410","1015950015","Central Harlem South","POINT (-73.949251 40.798511)"
"2020-07-16T00:00:00.000","40.747260","-73.983316","988873","211524","171 Madison Avenue","10016","New York","Manhattan","105","2","74","1017082","1008630027","Midtown-Midtown South","POINT (-73.983316 40.74726)"
"2020-07-16T00:00:00.000","40.694725","-73.935190","1002222","192390","400 Hart Street","11206","Brookyln","Brooklyn","303","36","287","3341752","3015950024","Stuyvesant Heights","POINT (-73.93519 40.694725)"
