"hh_id","weight","cms_zone","survey_mode","person_id","person_num","is_participant","num_days","num_days_complete","num_trips","num_walk_trips","num_transit_trips","num_bike_trips","num_taxi_trips","num_tnc_trips","num_complete_weekend_days","num_complete_weekdays","first_travel_date","last_travel_date","made_trips","smartphone_type","relationship","age","employment","worker","student","license","vehicle","congestion","drive_cbd_freq","planning_apps","job_type","jobs_count","industry","telework_freq","work_cms_zone","missing_work_location","work_mode","work_mode_own","work_park_location","work_park_pay","work_vehicle_pass_period","work_park_amount_day","work_park_amount_week","work_park_amount_month","work_park_amount_year","work_mode_auto","work_mode_bus","work_mode_rail","work_mode_ferry","work_mode_taxi","work_mode_bike","work_bike_park","work_mode_scooter","work_scooter_park","school_type","school_cms_zone","missing_school_location","kid_accompany","school_mode","school_mode_own","school_park_location","school_vehicle_pass_period","school_park_amount_day","school_park_amount_month","school_park_amount_week","school_park_amount_year","school_mode_auto","school_mode_bus","school_mode_rail","school_mode_ferry","school_access","school_egress","school_mode_taxi","school_mode_bike","school_bike_park","school_mode_scooter","school_scooter_park","bike_freq","bike_num_days","bike_stolen","bike_purpose_errands","bike_purpose_transit","bike_purpose_recreation","bike_purpose_commute","bike_purpose_appointment","bike_purpose_other","no_bike_nyc_bike_lanes","no_bike_nyc_paving","no_bike_nyc_storage","no_bike_nyc_long_trips","no_bike_nyc_showers","no_bike_nyc_modes","no_bike_nyc_unable","no_bike_nyc_other","bike_share_citi_bike","bike_share_jump","bike_share_lime","bike_share_none","bike_share_user","citi_bike_freq","jump_freq","lime_freq","no_bike_share_unfamiliar","no_bike_share_expensive","no_bike_share_neighborhood","no_bike_share_stations","no_bike_share_personal_bike","no_bike_share_docks","no_bike_share_uncomfortable","no_bike_share_other","tnc_use_uber","tnc_use_lyft","tnc_use_via","tnc_use_juno","tnc_use_none","tnc_user","tnc_freq","tnc_purpose","tnc_mode","tnc_mode_auto","tnc_mode_taxi","tnc_mode_bus","tnc_mode_rail","tnc_mode_ferry","tnc_mode_bike","tnc_mode_scooter","car_share_zipcar","car_share_car2go","car_share_enterprise","car_share_other","car_share_none","car_share_user","packages","packages_distance","harassment","harassment_trip","harassment_time","harassment_route","harassment_transit","harassment_mode","harassment_neighborhood","harassment_private_car","harassment_alone","harassment_attention","harassment_defense","harassment_other","harassment_none","gender","education","english_proficiency","ethnicity","race_american_indian","race_asian","race_black","race_native_hawaiian","race_white","race_other","disability_hearing","disability_seeing","disability_walking","disability_mobility","disability_dressing","disability_concentrating","disability_none"
"19422106","0.00000","Inner Brooklyn","1","1942210602","2","0",,,,,,,,,,,"2019-06-08T00:00:00.000","2019-06-14T00:00:00.000",,"995","1","5","2","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19422106","930.22138","Inner Brooklyn","1","1942210601","1","1","7","7","36","15","13","7","0","1","2","5","2019-06-08T00:00:00.000","2019-06-14T00:00:00.000","1","1","0","6","1","1","0","1","995","1","995","5","1","1","16","6","Manhattan Core","0","105","995","995","995","995",,,,,"995","995","30","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","1","3","0","1","1","1","1","1","0","995","995","995","995","995","995","995","995","1","0","0","0","1","6","995","995","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","0","1","0","0","0","1","6","1","105","995","995","995","30","995","995","995","1","0","0","0","0","1","1","995","4","995","995","995","995","995","995","995","995","995","995","995","995","2","7","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1"
"19036678","222.77000","Inner Brooklyn","1","1903667801","1","1","7","3","49","15","15","0","0","1","0","3","2019-06-18T00:00:00.000","2019-06-24T00:00:00.000","1","2","0","5","1","1","0","1","995","2","995","-9998","1","1","7","8","Upper Manhattan","0","105","995","995","995","995",,,,,"995","995","30","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","5","995","0","995","995","995","995","995","995","1","0","0","1","1","1","0","0","0","0","0","1","0","995","995","995","0","0","0","0","0","0","1","0","0","0","0","0","1","0","995","995","995","995","995","995","995","995","995","995","0","0","0","0","1","0","-9998","995","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","1","-9998","-9998","1","0","0","0","0","1","0","0","0","0","0","0","0","1"
"19870467","0.00000","Inner Brooklyn","1","1987046702","2","0",,,,,,,,,,,"2019-06-04T00:00:00.000","2019-06-10T00:00:00.000",,"995","1","5","1","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19870467","222.93873","Inner Brooklyn","1","1987046701","1","1","7","6","37","23","14","0","1","0","2","4","2019-06-04T00:00:00.000","2019-06-10T00:00:00.000","1","2","0","5","1","1","0","1","995","3","995","4","1","1","10","8","Manhattan Core","0","105","995","995","995","995",,,,,"995","995","30","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","5","995","0","995","995","995","995","995","995","1","0","0","1","1","0","0","0","0","0","0","1","0","995","995","995","0","1","0","0","0","0","1","0","0","0","1","0","0","1","5","1","106","995","108","995","995","995","995","995","0","1","0","0","0","1","1","995","4","995","995","995","995","995","995","995","995","995","995","995","995","2","3","1","4","0","0","0","0","1","0","0","0","0","0","0","0","1"
"19981904","0.00000","Inner Brooklyn","1","1998190403","3","0",,,,,,,,,,,"2019-06-01T00:00:00.000","2019-06-07T00:00:00.000",,"995","2","1","995","995","1","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","1",,"0","995","-9998","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19981904","0.00000","Inner Brooklyn","1","1998190402","2","0",,,,,,,,,,,"2019-06-01T00:00:00.000","2019-06-07T00:00:00.000",,"995","1","7","1","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19981904","231.48261","Inner Brooklyn","1","1998190401","1","1","7","4","37","27","11","0","0","0","2","2","2019-06-01T00:00:00.000","2019-06-07T00:00:00.000","1","2","0","6","1","1","0","1","1","4","6","-9998","1","1","16","7","Manhattan Core","0","105","995","995","995","995",,,,,"995","995","30","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","5","995","0","995","995","995","995","995","995","0","0","0","0","0","1","0","0","0","0","0","1","0","995","995","995","0","0","0","0","0","0","1","0","1","1","0","0","0","1","6","2","106","995","36","995","995","995","995","995","0","0","0","0","1","0","-9998","995","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","1","6","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1"
"19599051","0.00000","Inner Brooklyn","1","1959905102","2","0",,,,,,,,,,,"2019-06-02T00:00:00.000","2019-06-08T00:00:00.000",,"995","1","4","1","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19599051","223.07397","Inner Brooklyn","1","1959905101","1","1","7","6","44","16","23","0","0","4","2","4","2019-06-02T00:00:00.000","2019-06-08T00:00:00.000","1","2","0","5","1","1","0","1","995","3","995","1","1","1","10","8","Inner Queens","0","102","995","995","995","995",,,,,"995","23","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","5","995","0","995","995","995","995","995","995","0","0","0","0","0","0","0","1","0","0","0","1","0","995","995","995","0","1","0","0","0","0","0","0","1","0","0","0","0","1","4","7","105","995","995","995","30","995","995","995","0","0","0","0","1","0","1","995","4","995","995","995","995","995","995","995","995","995","995","995","995","1","6","1","999","999","999","999","999","999","999","0","0","0","0","0","0","1"
"19891986","223.16545","Inner Brooklyn","1","1989198601","1","1","7","6","13","8","0","0","0","0","1","5","2019-06-08T00:00:00.000","2019-06-14T00:00:00.000","1","2","0","5","1","1","0","1","995","3","995","7","1","1","4","8","Inner Brooklyn","0","1","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","4","995","0","0","0","1","0","0","0","995","995","995","995","995","995","995","995","1","0","0","0","1","7","995","995","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","1","0","0","0","0","1","4","50","1","995","995","995","995","995","995","995","0","0","0","0","1","0","1","995","3","0","0","0","0","1","0","0","0","0","0","0","0","1","7","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1"
"19082802","0.00000","Inner Brooklyn","1","1908280204","4","0",,,,,,,,,,,"2019-06-09T00:00:00.000","2019-06-15T00:00:00.000",,"995","2","2","995","995","1","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","5",,"0","1","1","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19082802","0.00000","Inner Brooklyn","1","1908280203","3","0",,,,,,,,,,,"2019-06-09T00:00:00.000","2019-06-15T00:00:00.000",,"995","2","2","995","995","1","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","5",,"0","1","1","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19082802","0.00000","Inner Brooklyn","1","1908280202","2","0",,,,,,,,,,,"2019-06-09T00:00:00.000","2019-06-15T00:00:00.000",,"995","1","7","1","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19082802","7603.58654","Inner Brooklyn","1","1908280201","1","1","7","5","26","12","7","0","0","1","1","4","2019-06-09T00:00:00.000","2019-06-15T00:00:00.000","1","2","0","6","1","1","0","1","1","1","6","1","1","1","7","8","Manhattan Core","0","105","995","995","995","995",,,,,"995","995","30","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","2","995","0","0","0","1","0","0","0","995","995","995","995","995","995","995","995","0","0","0","1","0","995","995","995","0","0","0","0","1","0","0","0","1","0","0","0","0","1","7","7","106","995","36","995","995","995","995","995","0","0","0","0","1","0","3","995","4","995","995","995","995","995","995","995","995","995","995","995","995","1","7","1","4","0","0","0","0","1","0","0","0","0","0","0","0","1"
"19340208","0.00000","Inner Brooklyn","1","1934020806","6","0",,,,,,,,,,,"2019-06-03T00:00:00.000","2019-06-09T00:00:00.000",,"995","997","5","1","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19340208","0.00000","Inner Brooklyn","1","1934020805","5","0",,,,,,,,,,,"2019-06-03T00:00:00.000","2019-06-09T00:00:00.000",,"995","997","2","995","995","1","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","-9998","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19340208","0.00000","Inner Brooklyn","1","1934020804","4","0",,,,,,,,,,,"2019-06-03T00:00:00.000","2019-06-09T00:00:00.000",,"995","997","7","1","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19340208","0.00000","Inner Brooklyn","1","1934020803","3","0",,,,,,,,,,,"2019-06-03T00:00:00.000","2019-06-09T00:00:00.000",,"995","5","6","1","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19340208","0.00000","Inner Brooklyn","1","1934020802","2","0",,,,,,,,,,,"2019-06-03T00:00:00.000","2019-06-09T00:00:00.000",,"995","997","10","6","0","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19340208","73342.34226","Inner Brooklyn","1","1934020801","1","1","7","4","1","0","0","0","0","0","2","2","2019-06-03T00:00:00.000","2019-06-09T00:00:00.000","1","2","0","8","1","1","0","1","1","4","7","7","4","2","7","995",,"0","101","995","995","995","995",,,,,"22","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","5","995","0","995","995","995","995","995","995","0","0","0","0","0","0","0","1","0","0","0","1","0","995","995","995","0","1","0","0","0","0","0","0","1","0","0","0","0","1","7","5","106","995","36","995","995","995","995","995","0","0","0","1","0","1","1","995","1","0","0","0","1","0","0","0","0","0","0","0","0","999","7","1","999","999","999","999","999","999","999","0","0","0","0","0","0","1"
"19004474","0.00000","Inner Brooklyn","1","1900447402","2","0",,,,,,,,,,,"2019-05-28T00:00:00.000","2019-06-03T00:00:00.000",,"995","1","5","1","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19004474","222.80109","Inner Brooklyn","1","1900447401","1","1","7","7","87","50","24","2","0","1","2","5","2019-05-28T00:00:00.000","2019-06-03T00:00:00.000","1","2","0","5","1","1","0","1","995","1","995","1","2","1","12","8","Outer Brooklyn","0","1","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","1","2","0","1","0","1","1","0","0","995","995","995","995","995","995","995","995","1","0","0","0","1","3","995","995","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","1","1","0","1","0","1","6","7","102","995","995","23","995","995","995","995","0","0","0","0","1","0","1","995","3","0","0","0","0","1","0","0","0","1","0","0","0","2","7","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1"
"19991330","0.00000","Inner Brooklyn","1","1999133002","2","0",,,,,,,,,,,"2019-05-27T00:00:00.000","2019-06-02T00:00:00.000",,"995","1","5","1","1","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19991330","223.97745","Inner Brooklyn","1","1999133001","1","1","7","7","39","27","10","0","0","1","2","5","2019-05-27T00:00:00.000","2019-06-02T00:00:00.000","1","2","0","5","1","1","0","1","996","3","8","1","1","1","10","7","Inner Brooklyn","0","105","995","995","995","995",,,,,"995","995","30","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","2","0","0","1","0","1","0","1","0","995","995","995","995","995","995","995","995","1","0","0","0","1","6","995","995","-9998","-9998","-9998","-9998","-9998","-9998","-9998","-9998","1","0","0","0","0","1","6","7","105","995","995","995","30","995","995","995","1","0","0","0","0","1","1","995","4","995","995","995","995","995","995","995","995","995","995","995","995","2","6","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1"
"19465721","0.00000","Inner Brooklyn","1","1946572105","5","0",,,,,,,,,,,"2019-05-28T00:00:00.000","2019-06-03T00:00:00.000",,"995","2","2","995","995","1","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","5",,"0","1","100","6","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19465721","0.00000","Inner Brooklyn","1","1946572104","4","0",,,,,,,,,,,"2019-05-28T00:00:00.000","2019-06-03T00:00:00.000",,"995","1","6","6","0","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19465721","0.00000","Inner Brooklyn","1","1946572103","3","0",,,,,,,,,,,"2019-05-28T00:00:00.000","2019-06-03T00:00:00.000",,"995","2","3","995","995","1","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","7",,"0","1","100","6","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19465721","0.00000","Inner Brooklyn","1","1946572102","2","0",,,,,,,,,,,"2019-05-28T00:00:00.000","2019-06-03T00:00:00.000",,"995","2","4","6","0","1","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","-9998",,"0","995","-9998","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19465721","223.33449","Inner Brooklyn","1","1946572101","1","1","7","4","68","19","19","0","0","0","2","2","2019-05-28T00:00:00.000","2019-06-03T00:00:00.000","1","1","0","6","1","1","0","1","1","4","7","1","1","1","5","8","Manhattan Core","0","105","995","995","995","995",,,,,"995","995","30","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","1","995","1","0","0","0","1","0","0","995","995","995","995","995","995","995","995","0","0","0","1","0","995","995","995","0","0","0","0","1","0","0","0","1","0","0","0","0","1","6","1","105","995","995","995","30","995","995","995","0","0","0","0","1","0","2","995","3","0","0","0","0","0","0","0","0","1","0","0","0","2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1"
"19195181","222.77000","Inner Brooklyn","1","1919518101","1","1","7","6","25","20","9","0","0","4","2","4","2019-06-02T00:00:00.000","2019-06-08T00:00:00.000","1","2","0","6","1","1","0","1","995","2","995","4","2","2","1","5","Manhattan Core","0","105","995","995","995","995",,,,,"995","995","30","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","5","995","0","995","995","995","995","995","995","0","0","0","0","0","1","0","0","0","0","0","1","0","995","995","995","0","0","0","0","1","0","0","0","1","1","1","1","0","1","6","4","105","995","995","995","30","995","995","995","1","0","0","0","0","1","3","995","2","0","0","0","0","0","0","0","0","0","0","0","1","1","5","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1"
"19669856","0.00000","Inner Brooklyn","1","1966985602","2","0",,,,,,,,,,,"2019-06-08T00:00:00.000","2019-06-14T00:00:00.000",,"995","1","9","6","0","0","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995","995"
"19669856","237.96184","Inner Brooklyn","1","1966985601","1","1","7","7","25","17","10","0","0","0","2","5","2019-06-08T00:00:00.000","2019-06-14T00:00:00.000","1","2","0","8","6","0","0","1","995","3","995","3","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","6","0","0","995","995","995","995","995","995","995","995","995","995","995","995","995","995","0","0","0","1","0","995","995","995","0","0","0","0","0","0","1","1","1","1","0","1","0","1","7","4","1","995","995","995","995","995","995","995","0","1","0","0","0","1","1","995","1","0","1","0","0","0","0","0","0","0","0","0","0","1","7","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1"
"19528979","99.89841","Inner Queens","1","1952897901","1","1","7","6","48","38","26","0","0","0","2","4","2019-06-09T00:00:00.000","2019-06-15T00:00:00.000","1","2","0","5","1","1","0","1","995","2","995","3","1","1","16","7","Manhattan Core","0","105","995","995","995","995",,,,,"995","995","30","995","995","995","995","995","995","995",,"0","995","995","995","995","995",,,,,"995","995","995","995","995","995","995","995","995","995","995","5","995","0","995","995","995","995","995","995","0","0","1","1","0","0","0","0","0","0","0","1","0","995","995","995","0","0","0","0","0","0","1","0","1","1","0","0","0","1","7","7","105","995","995","995","30","995","995","995","1","0","0","0","0","1","7","995","4","995","995","995","995","995","995","995","995","995","995","995","995","2","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1"
