"generated_on","site_id","status","ppt_id","address","city","state","zip","boro","latitude","longitude","cross_street_1","cross_street_2","corner","community_board","council_district","census_tract","nta","bbl","bin","install_date","active_date","wifi_status","wifi_status_date","tablet_status","tablet_status_date","phone_status","phone_status_date","geocoded_column"
"2022-08-29 18:00:00.375","bk-01-125630","Live","125630","61 GRAHAM AVENUE","New York","NY","11206","Brooklyn","40.703654","-73.942682","MOORE STREET","VARET STREET","SW","301","34","3049100","East Williamsburg","3031050020","3071502","2017-05-05 20:00:00.000","2017-06-08 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.703654, -73.942682)"
"2022-08-29 18:00:00.375","bk-01-126207","Live","126207","268 BROADWAY","New York","NY","11211","Brooklyn","40.70877985","-73.95918257","HAVEMEYER STREET","MARCY AVENUE","SE","301","33","3052500","North Side-South Side","3021410001","3334852","2017-11-16 19:00:00.000","2018-01-30 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.70877985, -73.95918257)"
"2022-08-29 18:00:00.375","bk-01-126657","Live","126657","46 GRAHAM AVENUE","New York","NY","11206","Brooklyn","40.702247","-73.942287","COOK STREET","DEBEVOISE STREET","SE","301","34","3049100","East Williamsburg","3031200008","3071613","2017-06-30 20:00:00.000","2017-08-01 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.702247, -73.942287)"
"2022-08-29 18:00:00.375","bk-01-126669","Live","126669","45 GRAHAM AVENUE","New York","NY","11206","Brooklyn","40.702936","-73.942563","VARET STREET","COOK STREET","SW","301","34","3049100","East Williamsburg","3031130017","3071557","2017-04-27 20:00:00.000","2017-05-22 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.702936, -73.942563)"
"2022-08-29 18:00:00.375","bk-01-126673","Live","126673","202 GRAHAM AVENUE","New York","NY","11206","Brooklyn","40.70892202","-73.94338965","SCHOLES STREET","STAGG STREET","NE","301","34","3049300","Bushwick South","3030260001","3344974","2017-04-27 20:00:00.000","2017-05-22 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.70892202, -73.94338965)"
"2022-08-29 18:00:00.375","bk-01-126861","Live","126861","691 METROPOLITAN AVENUE","New York","NY","11211","Brooklyn","40.71444574","-73.94594832","MANHATTAN AVENUE","GRAHAM AVENUE","NE","301","34","3049700","East Williamsburg","3027590001","3068728","2017-09-22 20:00:00.000","2018-04-23 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71444574, -73.94594832)"
"2022-08-29 18:00:00.375","bk-01-138951","Live","138951","15 DEBEVOISE STREET","New York","NY","11206","Brooklyn","40.70166753","-73.94248859","GRAHAM AVENUE","BROADWAY","NW","301","34","3049100","East Williamsburg","3031190027","3071604","2017-06-30 20:00:00.000","2017-08-01 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.70166753, -73.94248859)"
"2022-08-29 18:00:00.375","bk-01-140788","Live","140788","326 GRAHAM AVENUE","New York","NY","11211","Brooklyn","40.713913","-73.944206","DEVOE STREET","METROPOLITAN AVENUE","NE","301","34","3049700","East Williamsburg","3027650001","3322922","2017-04-07 20:00:00.000","2017-04-27 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.713913, -73.944206)"
"2022-08-29 18:00:00.375","bk-01-140988","Live","140988","182 BEDFORD AVENUE","New York","NY","11249","Brooklyn","40.71777024","-73.95786908","NORTH 7 STREET","NORTH 6 STREET","SW","301","33","3055300","North Side-South Side","3023270022","3062079","2017-11-02 20:00:00.000","2019-01-28 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71777024, -73.95786908)"
"2022-08-29 18:00:00.375","bk-01-143275","Live","143275","88 NORMAN AVENUE","New York","NY","11222","Brooklyn","40.725456","-73.951496","MANHATTAN AVENUE","LEONARD STREET","SE","301","33","3056900","Greenpoint","3026470001","3066070","2017-03-10 19:00:00.000","2017-06-08 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.725456, -73.951496)"
"2022-08-29 18:00:00.375","bk-01-143982","Live","143982","32 GRAHAM AVENUE","New York","NY","11206","Brooklyn","40.70193034","-73.94223924","DEBEVOISE STREET","COOK STREET","NE","301","34","3049100","East Williamsburg","3031200003","3071609","2017-06-30 20:00:00.000","2017-08-01 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.70193034, -73.94223924)"
"2022-08-29 18:00:00.375","bk-01-145855","Live","145855","103 SEIGEL STREET","New York","NY","11206","Brooklyn","40.704496","-73.942989","MANHATTAN AVENUE","GRAHAM AVENUE","NW","301","34","3049100","East Williamsburg","3030880021","3071403","2017-06-26 20:00:00.000","2018-04-25 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.704496, -73.942989)"
"2022-08-29 18:00:00.375","bk-01-145856","Live","145856","119 GRAHAM AVENUE","New York","NY","11206","Brooklyn","40.705768","-73.94303","BOERUM STREET","MCKIBBIN STREET","SW","301","34","3050500","East Williamsburg","3030790020","3071340","2017-06-26 20:00:00.000","2017-08-09 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.705768, -73.94303)"
"2022-08-29 18:00:00.375","bk-01-145857","Live","145857","256 GRAHAM AVENUE","New York","NY","11206","Brooklyn","40.7110789","-73.94373207","MAUJER STREET","GRAND STREET","NE","301","34","3049500","East Williamsburg","3027890001","3069606","2017-06-26 20:00:00.000","2017-08-09 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.7110789, -73.94373207)"
"2022-08-29 18:00:00.375","bk-01-145858","Live","145858","434 MANHATTAN AVENUE","New York","NY","11222","Brooklyn","40.719511","-73.946853","BAYARD STREET","MEEKER AVENUE","SE","301","33","3049900","Greenpoint","3027240007","3067915","2017-06-29 20:00:00.000","2017-08-14 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.719511, -73.946853)"
"2022-08-29 18:00:00.375","bk-01-145859","Live","145859","475 MANHATTAN AVENUE","New York","NY","11222","Brooklyn","40.720111","-73.947627","ECKFORD STREET","NEWTON STREET","MIDBLOCK","301","33","3049900","Greenpoint","3027120001","3067788","2017-06-29 20:00:00.000","2017-08-14 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.720111, -73.947627)"
"2022-08-29 18:00:00.375","bk-01-145861","Repair","145861","1049 MANHATTAN AVENUE","New York","NY","11222","Brooklyn","40.734684","-73.955096","FREEMAN STREET","EAGLE STREET","NW","301","33","3056300","Greenpoint","3025040043","3063924","2017-06-29 20:00:00.000","2017-08-22 20:00:00.000","up","2022-08-29 18:00:00.375","null","null","null","null","
,  
(40.734684, -73.955096)"
"2022-08-29 18:00:00.375","bk-01-145863","Live","145863","984 MANHATTAN AVENUE","New York","NY","11222","Brooklyn","40.732735","-73.954581","HURON STREET","INDIA STREET","SE","301","33","3057500","Greenpoint","3025330005","3064316","2017-06-30 20:00:00.000","2017-08-01 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.732735, -73.954581)"
"2022-08-29 18:00:00.375","bk-01-145864","Live","145864","1133 MANHATTAN AVENUE","New York","NY","11222","Brooklyn","40.73691349","-73.95545319","BOX STREET","CLAY STREET","MIDBLOCK","301","33","3056300","Greenpoint","3024820026","3063701","2017-06-30 20:00:00.000","2017-08-01 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.73691349, -73.95545319)"
"2022-08-29 18:00:00.375","bk-01-145892","Live","145892","145 MONTROSE AVENUE","New York","NY","11206","Brooklyn","40.707379","-73.943399","MANHATTAN AVENUE","GRAHAM AVENUE","NW","301","34","3050500","East Williamsburg","3030520026","3071122","2017-07-26 20:00:00.000","2018-01-04 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.707379, -73.943399)"
"2022-08-29 18:00:00.375","bk-01-145988","Live","145988","561 METROPOLITAN AVENUE","New York","NY","11211","Brooklyn","40.71412964","-73.95028299","LORIMER STREET","UNION AVENUE","MIDBLOCK","301","34","3050100","East Williamsburg","3027560036","3068656","2017-11-03 20:00:00.000","2018-06-12 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71412964, -73.95028299)"
"2022-08-29 18:00:00.375","bk-01-145995","Live","145995","29 SOUTH 3 STREET","New York","NY","11249","Brooklyn","40.71391386","-73.96693042","KENT AVENUE","WYTHE AVENUE","NE","301","33","3055100","North Side-South Side","3024157501","3395339","2017-11-09 19:00:00.000","2018-02-13 19:00:00.000","up","2022-08-29 18:00:00.375","down","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71391386, -73.96693042)"
"2022-08-29 18:00:00.375","bk-01-145996","Live","145996","79 GRAND STREET","New York","NY","11249","Brooklyn","40.71573175","-73.96424309","WHYTE AVENUE","BERRY STREET","NE","301","34","3055500","North Side-South Side","3023797501","3424060","2017-11-16 19:00:00.000","2018-01-31 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71573175, -73.96424309)"
"2022-08-29 18:00:00.375","bk-01-145997","Live","145997","500 GRAND STREET","New York","NY","11211","Brooklyn","40.71086983","-73.95131072","UNION AVENUE","HOOPER STREET","SW","301","34","3051300","North Side-South Side","3024000008","3062881","2017-11-16 19:00:00.000","2018-04-09 20:00:00.000","up","2022-08-29 18:00:00.375","down","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71086983, -73.95131072)"
"2022-08-29 18:00:00.375","bk-01-145998","Live","145998","7 NASSAU AVENUE","New York","NY","11222","Brooklyn","40.72253263","-73.95468869","NORTH 14 STREET","BANKER STREET","NE","301","33","3056900","Greenpoint","3026390007","3337774","2017-11-21 19:00:00.000","2018-01-30 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.72253263, -73.95468869)"
"2022-08-29 18:00:00.375","bk-01-145999","Live","145999","31 NASSAU AVENUE","New York","NY","11222","Brooklyn","40.7230135","-73.95323355","DOBBIN STREET","GUERNSEY STREET","MIDBLOCK","301","33","3056900","Greenpoint","3026430029","3065960","2017-11-21 19:00:00.000","2018-04-09 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.7230135, -73.95323355)"
"2022-08-29 18:00:00.375","bk-01-146000","Live","146000","101 NORTH 5 STREET","New York","NY","11249","Brooklyn","40.71765823","-73.96030116","BERRY STREET","WYTHE AVENUE","NW","301","33","3055500","North Side-South Side","3023347501","3062172","2017-11-21 19:00:00.000","2018-01-31 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71765823, -73.96030116)"
"2022-08-29 18:00:00.375","bk-01-146001","Live","146001","185 BERRY STREET","New York","NY","11249","Brooklyn","40.71684975","-73.96084076","NORTH 4 STREET","NORTH 3 STREET","SW","301","34","3055300","North Side-South Side","3023510006","3062367","2017-11-21 19:00:00.000","2018-01-31 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71684975, -73.96084076)"
"2022-08-29 18:00:00.375","bk-01-146002","Live","146002","203 BERRY STREET","New York","NY","11249","Brooklyn","40.71643057","-73.96128653","NORTH 3 STREET","NORTH 4 STREET","SE","301","34","3055300","North Side-South Side","3023517501","3398167","2017-11-21 19:00:00.000","2018-01-31 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71643057, -73.96128653)"
"2022-08-29 18:00:00.375","bk-01-146006","Live","146006","175 GRAND STREET","New York","NY","11211","Brooklyn","40.71449771","-73.9610955","BEDFORD AVENUE","DRIGGS AVENUE","NE","301","34","3055300","North Side-South Side","3023810035","3062647","2017-11-29 19:00:00.000","2018-01-31 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71449771, -73.9610955)"
"2022-08-29 18:00:00.375","bk-01-146007","Live","146007","364 GRAND STREET","New York","NY","11211","Brooklyn","40.71226766","-73.95561039","HAVEMEYER STREET","MARCY AVENUE","NE","301","34","3052300","North Side-South Side","3023960019","3062845","2017-12-01 19:00:00.000","2018-04-09 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71226766, -73.95561039)"
"2022-08-29 18:00:00.375","bk-01-146010","Live","146010","145 WYTHE AVENUE","New York","NY","11249","Brooklyn","40.71940433","-73.96047431","NORTH 7 STREET","NORTH 6 STREET","SW","301","33","3055500","North Side-South Side","3023260007","3062048","2017-11-29 19:00:00.000","2018-02-13 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71940433, -73.96047431)"
"2022-08-29 18:00:00.375","bk-01-146011","Live","146011","63 GUERNSEY STREET","New York","NY","11222","Brooklyn","40.72329009","-73.95260309","NASSAU AVENUE","NORMAN AVENUE","SW","301","33","3056900","Greenpoint","3026430029","3065960","2017-12-07 19:00:00.000","2018-04-09 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.72329009, -73.95260309)"
"2022-08-29 18:00:00.375","bk-01-146012","Live","146012","230 BERRY STREET","New York","NY","11249","Brooklyn","40.71522663","-73.96274067","GRAND STREET","NORTH 1 STREET","NW","301","34","3055500","North Side-South Side","3023790024","3398694","2017-11-29 19:00:00.000","2018-03-28 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71522663, -73.96274067)"
"2022-08-29 18:00:00.375","bk-01-146013","Live","146013","115 NORTH 6 STREET","New York","NY","11249","Brooklyn","40.718187","-73.95968841","BERRY STREET","WYTHE AVENUE","NW","301","33","3055500","North Side-South Side","3023260027","3062058","2017-11-29 19:00:00.000","2018-01-31 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.718187, -73.95968841)"
"2022-08-29 18:00:00.375","bk-01-146014","Live","146014","126 NORTH 8 STREET","New York","NY","11249","Brooklyn","40.71924622","-73.95861248","METROPOLITAN AVENUE","CONSELYEA STREET","SW","301","33","3055700","North Side-South Side","3023180017","3324819","2017-11-29 19:00:00.000","2018-02-13 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71924622, -73.95861248)"
"2022-08-29 18:00:00.375","bk-01-146015","Live","146015","219 GRAND STREET","New York","NY","11211","Brooklyn","40.71385109","-73.95953976","DRIGGS AVENUE","ROEBLING STREET","NE","301","34","3051900","North Side-South Side","3023827502","3342373","2017-12-07 19:00:00.000","2018-02-01 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71385109, -73.95953976)"
"2022-08-29 18:00:00.375","bk-01-146016","Live","146016","28 NORTH 5 STREET","New York","NY","11249","Brooklyn","40.71906736","-73.96276535","KENT AVENUE","WYTHE AVENUE","SE","301","33","3055500","North Side-South Side","3023410001","3062291","2017-12-07 19:00:00.000","2018-04-11 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71906736, -73.96276535)"
"2022-08-29 18:00:00.375","bk-01-146017","Live","146017","45 NORTH 9 STREET","New York","NY","11249","Brooklyn","40.72138255","-73.96035235","KENT AVENUE","WYTHE AVENUE","NE","301","33","3055700","North Side-South Side","3023020001","3061644","2017-12-07 19:00:00.000","2018-02-01 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.72138255, -73.96035235)"
"2022-08-29 18:00:00.375","bk-01-146018","Live","146018","43 NORTH 11 STREET","New York","NY","11249","Brooklyn","40.72250424","-73.9592022","KENT AVENUE","WYTHE AVENUE","NE","301","33","3055700","North Side-South Side","3022880001","3329916","2017-12-07 19:00:00.000","2018-02-01 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.72250424, -73.9592022)"
"2022-08-29 18:00:00.375","bk-01-146022","Live","146022","2 DEVOE STREET","New York","NY","11211","Brooklyn","40.71307988","-73.95128474","UNION AVENUE","LORIMER STREET","SE","301","34","3051300","North Side-South Side","3027670009","3068930","2017-12-01 19:00:00.000","2018-02-13 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71307988, -73.95128474)"
"2022-08-29 18:00:00.375","bk-01-146041","Live","146041","43 NORTH 10 STREET","New York","NY","11249","Brooklyn","40.72194342","-73.95977484","KENT AVENUE","WYTHE AVENUE","NE","301","33","3055700","North Side-South Side","3022950001","3061586","2017-12-18 19:00:00.000","2018-01-31 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.72194342, -73.95977484)"
"2022-08-29 18:00:00.375","bk-01-146047","Live","146047","1 TEN EYCK STREET","New York","NY","11206","Brooklyn","40.70957163","-73.95070637","UNION AVENUE","LORIMER STREET","NE","301","34","3051300","North Side-South Side","3027910001","3069651","2017-12-18 19:00:00.000","2018-03-28 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.70957163, -73.95070637)"
"2022-08-29 18:00:00.375","bk-01-146050","Live","146050","2 POWERS STREET","New York","NY","11211","Brooklyn","40.71166636","-73.95102615","UNION AVENUE","LORIMER STREET","SE","301","34","3051300","North Side-South Side","3027790004","3323015","2017-12-18 19:00:00.000","2018-03-29 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71166636, -73.95102615)"
"2022-08-29 18:00:00.375","bk-01-146073","Live","146073","153 NORTH 8 STREET","New York","NY","11249","Brooklyn","40.71851349","-73.95723131","BEDFORD AVENUE","BERRY STREET","NE","301","33","3051700","North Side-South Side","3023110030","3061793","2018-02-25 19:00:00.000","2018-08-01 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71851349, -73.95723131)"
"2022-08-29 18:00:00.375","bk-01-146081","Live","146081","458 UNION AVENUE","New York","NY","11211","Brooklyn","40.71419088","-73.95155241","CONSELYEA STREET","METROPOLITAN AVENUE","NE","301","34","3050100","East Williamsburg","3027560001","3068630","2018-03-03 19:00:00.000","2018-06-12 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71419088, -73.95155241)"
"2022-08-29 18:00:00.375","bk-01-146085","Live","146085","33 SOUTH 2 STREET","New York","NY","11249","Brooklyn","40.71470734","-73.96652497","KENT AVENUE","WYTHE AVENUE","NE","301","33","3055100","North Side-South Side","3024030001","3062886","2018-04-09 20:00:00.000","2018-07-26 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71470734, -73.96652497)"
"2022-08-29 18:00:00.375","bk-01-146091","Live","146091","178 BROADWAY","New York","NY","11211","Brooklyn","40.7099","-73.96244","DRIGGS AVENUE","BEDFORD AVENUE","SW","301","34","3054900","North Side-South Side","3021320021","3335296","2018-06-04 20:00:00.000","2019-01-28 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.7099, -73.96244)"
"2022-08-29 18:00:00.375","bk-01-146092","Live","146092","361 BROADWAY","New York","NY","11211","Brooklyn","40.707581","-73.95531649","KEAP STREET","HOOPER STREET","NE","301","34","3052700","North Side-South Side","3024630040","3331238","2018-06-04 20:00:00.000","2019-01-21 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.707581, -73.95531649)"
"2022-08-29 18:00:00.375","bk-01-146093","Live","146093","394 KENT AVENUE","New York","NY","11249","Brooklyn","40.71098811","-73.96853381","BROADWAY","SOUTH 6 STREET","NW","301","33","3054900","North Side-South Side","3024670001","3063635","2018-06-04 20:00:00.000","2019-03-07 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.71098811, -73.96853381)"
"2022-08-29 18:00:00.375","bk-02-108350","Live","108350","36 NEVINS STREET","New York","NY","11217","Brooklyn","40.68745727","-73.98192018","LIVINGSTON STREET","SCHERMERHORN STREET","NW","302","33","3003700","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","3001660040","3000000","2017-09-16 20:00:00.000","2018-03-28 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","down","2022-08-29 18:00:00.375","
,  
(40.68745727, -73.98192018)"
"2022-08-29 18:00:00.375","bk-02-108355","Live","108355","98 BOND STREET","New York","NY","11217","Brooklyn","40.68681157","-73.98496961","ATLANTIC AVENUE","PACIFIC STREET","SW","302","33","3004100","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","3001837501","3255607","2017-11-16 19:00:00.000","2018-01-31 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.68681157, -73.98496961)"
"2022-08-29 18:00:00.375","bk-02-125681","Live","125681","60 HENRY STREET","New York","NY","11201","Brooklyn","40.69934194","-73.99218679","CRANBERRY STREET","ORANGE STREET","SW","302","33","3000100","Brooklyn Heights-Cobble Hill","3002210020","3001646","2016-12-14 19:00:00.000","2017-02-12 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.69934194, -73.99218679)"
"2022-08-29 18:00:00.375","bk-02-125682","Live","125682","106 HENRY STREET","New York","NY","11201","Brooklyn","40.69758777","-73.99302857","CLARK STREET","PINEAPPLE STREET","NW","302","33","3000501","Brooklyn Heights-Cobble Hill","3002310001","3335928","2016-11-30 19:00:00.000","2017-02-12 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.69758777, -73.99302857)"
"2022-08-29 18:00:00.375","bk-02-125833","Live","125833","46 3 AVENUE","New York","NY","11217","Brooklyn","40.68521833","-73.98086659","ATLANTIC AVENUE","PACIFIC STREET","SW","302","33","3003900","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","3001850025","3000981","2017-09-29 20:00:00.000","2018-01-07 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.68521833, -73.98086659)"
"2022-08-29 18:00:00.375","bk-02-126016","Live","126016","91 HOYT STREET","New York","NY","11217","Brooklyn","40.68760942966523","-73.98698898483407","ATLANTIC AVENUE","PACIFIC STREET","SW","302","33","3004100","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","3001830007","3000872","2017-11-02 20:00:00.000","2018-05-01 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.68760942966523, -73.98698898483407)"
"2022-08-29 18:00:00.375","bk-02-126166","Live","126166","185 COURT STREET","New York","NY","11201","Brooklyn","40.6879008","-73.99314691","BERGEN STREET","DEAN STREET","SE","302","33","3004300","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","3002800015","3002846","2017-10-06 20:00:00.000","2018-01-04 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.6879008, -73.99314691)"
"2022-08-29 18:00:00.375","bk-02-126247","Repair","126247","280 CADMAN PLAZA WEST","New York","NY","11201","Brooklyn","40.69607044","-73.99126379","CLINTON STREET","PIERREPONT STREET","SW","302","33","3000502","Brooklyn Heights-Cobble Hill","3002390016","3001939","2017-02-12 19:00:00.000","2017-03-02 19:00:00.000","up","2022-08-29 18:00:00.375","null","null","null","null","
,  
(40.69607044, -73.99126379)"
"2022-08-29 18:00:00.375","bk-02-126433","Live","126433","395 FLATBUSH AVENUE EXTENSION","New York","NY","11201","Brooklyn","40.689026","-73.980862","FULTON STREET","DEKALB AVENUE","NE","302","35","3003300","Fort Greene","3020930001","3058594","2017-02-12 19:00:00.000","2017-07-24 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.689026, -73.980862)"
"2022-08-29 18:00:00.375","bk-02-126505","Live","126505","171 FLATBUSH AVENUE","New York","NY","11217","Brooklyn","40.683625","-73.977006","ATLANTIC AVENUE","PACIFIC STREET","SE","302","35","3012901","Park Slope-Gowanus","3020017501","3348849","2017-06-29 20:00:00.000","2017-07-24 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.683625, -73.977006)"
"2022-08-29 18:00:00.375","bk-02-126506","Live","126506","339 LIVINGSTON STREET","New York","NY","11217","Brooklyn","40.68764898","-73.98042355","FLATBUSH AVENUE","NEVINS STREET","NW","302","33","3003700","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","3001620001","3000483","2016-11-12 19:00:00.000","2017-07-25 20:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.68764898, -73.98042355)"
"2022-08-29 18:00:00.375","bk-02-126565","Live","126565","605 FULTON STREET","New York","NY","11201","Brooklyn","40.688851","-73.980613","FLATBUSH AVENUE EXTENSION","HUDSON STREET","NE","302","35","3003300","Fort Greene","3020930001","3058594","2016-11-12 19:00:00.000","2017-01-19 19:00:00.000","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","up","2022-08-29 18:00:00.375","
,  
(40.688851, -73.980613)"
