"id","segmentid","roadway_name","from","to","direction","date","veh_class_type","_12_00_1_00_am","_1_00_2_00am","_2_00_3_00am","_3_00_4_00am","_4_00_5_00am","_5_00_6_00am","_6_00_7_00am","_7_00_8_00am","_8_00_9_00am","_9_00_10_00am","_10_00_11_00am","_11_00_12_00pm","_12_00_1_00pm","_1_00_2_00pm","_2_00_3_00pm","_3_00_4_00pm","_4_00_5_00pm","_5_00_6_00pm","_6_00_7_00pm","_7_00_8_00pm","_8_00_9_00pm","_9_00_10_00pm","_10_00_11_00pm","_11_00_12_00am"
"77","51124","Linden Blvd EB","Sapphire St","79th St","EB","2021-03-16T00:00:00.000","Heavy Truck","12","14","12","16","24","20","34","29","37","28","41","48","37","29","31","20","18","21","9","19","14","18","18","17"
"61","70734","Fort Washington Ave","W 172nd St","W 173rd St","SB","2021-03-16T00:00:00.000","Taxi","2","3","1","1","5","10","16","35","49","49","46","42","55","35","34","38","39","36","30","27","18","21","13","11"
"49","69589","E 135th St","Canal St","Park Ave","NB","2021-03-16T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,,,"4","5","3","0"
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-10T00:00:00.000","Heavy Truck","0",,,,,,,,,,,,,,,,,,,,,,,
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-10T00:00:00.000","Taxi","0",,,,,,,,,,,,,,,,,,,,,,,
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-10T00:00:00.000","Medium Truck","0",,,,,,,,,,,,,,,,,,,,,,,
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-10T00:00:00.000","Medium Truck","1",,,,,,,,,,,,,,,,,,,,,,,
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-10T00:00:00.000","School Bus","0",,,,,,,,,,,,,,,,,,,,,,,
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-10T00:00:00.000","Autos","15",,,,,,,,,,,,,,,,,,,,,,,
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-10T00:00:00.000","Autos","6",,,,,,,,,,,,,,,,,,,,,,,
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-10T00:00:00.000","Other Bus","2",,,,,,,,,,,,,,,,,,,,,,,
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-10T00:00:00.000","Taxi","0",,,,,,,,,,,,,,,,,,,,,,,
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-10T00:00:00.000","Commercial Vehicle","0",,,,,,,,,,,,,,,,,,,,,,,
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-10T00:00:00.000","Heavy Truck","0",,,,,,,,,,,,,,,,,,,,,,,
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-10T00:00:00.000","School Bus","0",,,,,,,,,,,,,,,,,,,,,,,
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-10T00:00:00.000","Commercial Vehicle","0",,,,,,,,,,,,,,,,,,,,,,,
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-10T00:00:00.000","Other Bus","0",,,,,,,,,,,,,,,,,,,,,,,
"77","145550","Linden Blvd Service Rd EB","Sapphire St","79th St","EB","2021-03-09T00:00:00.000","Autos","29","14","9","14","29","33","65","74","90","118","113","164","181","224","253","277","300","269","258","226","173","140","111","72"
"77","145550","Linden Blvd Service Rd EB","Sapphire St","79th St","EB","2021-03-09T00:00:00.000","Taxi","0","0","1","0","0","0","8","7","9","7","21","14","14","11","3","5","12","19","4","1","0","0","1","0"
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-09T00:00:00.000","Autos","12","5","5","6","13","36","101","131","218","182","207","211","250","247","229","188","157","181","192","182","121","91","77","48"
"77","145550","Linden Blvd Service Rd EB","Sapphire St","79th St","EB","2021-03-09T00:00:00.000","Other Bus","3","2","3","4","6","9","8","7","6","4","7","7","7","10","8","6","4","3","4","6","5","6","4","5"
"4","177488","108th St","Northern Blvd","34th Ave","SB","2021-03-09T00:00:00.000","School Bus","0","0","0","0","0","1","5","11","4","1","0","0","1","5","10","4","2","0","0","0","0","0","0","0"
"4","177488","108th St","Northern Blvd","34th Ave","SB","2021-03-09T00:00:00.000","Medium Truck","0","0","1","1","2","3","4","8","10","15","18","19","15","6","10","5","2","3","5","2","2","4","1","0"
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-09T00:00:00.000","Other Bus","4","5","5","5","6","10","15","21","17","17","17","14","17","18","20","15","19","15","14","16","14","13","10","10"
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-09T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","1","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-09T00:00:00.000","Other Bus","0","0","0","0","0","0","0","3","5","0","1","1","1","0","1","1","0","1","1","0","0","0","0","1"
"4","177488","108th St","Northern Blvd","34th Ave","NB","2021-03-09T00:00:00.000","Other Bus","2","1","0","0","1","3","4","4","4","3","2","3","3","3","3","3","4","3","4","4","3","3","3","2"
"4","177488","108th St","Northern Blvd","34th Ave","SB","2021-03-09T00:00:00.000","Commercial Vehicle","0","1","0","1","2","8","11","23","14","20","14","26","15","16","21","24","14","22","10","7","9","6","5","4"
"22","155773","Atlantic Ave WB","98th St","97th St","WB","2021-03-09T00:00:00.000","Taxi","0","2","1","0","0","5","82","87","40","42","64","89","103","123","115","111","133","139","27","24","14","15","6","5"
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-09T00:00:00.000","Medium Truck","1","0","1","1","0","2","5","8","3","14","10","12","14","17","8","9","7","2","7","3","3","1","0","2"
"4","177488","108th St","Northern Blvd","34th Ave","SB","2021-03-09T00:00:00.000","Taxi","4","10","5","7","9","8","19","31","33","42","25","44","41","33","35","28","39","25","29","40","32","24","25","16"
"22","155773","Atlantic Ave WB","98th St","97th St","WB","2021-03-09T00:00:00.000","Other Bus","2","4","3","3","3","5","3","9","8","10","7","4","6","5","5","8","4","7","7","4","6","4","2","2"
"4","177488","108th St","Northern Blvd","34th Ave","NB","2021-03-09T00:00:00.000","Heavy Truck","0","0","0","0","1","0","0","1","2","2","1","1","2","0","0","0","0","0","0","0","1","0","0","0"
"4","177488","108th St","Northern Blvd","34th Ave","SB","2021-03-09T00:00:00.000","Autos","42","31","25","11","20","43","65","128","122","124","130","138","140","171","201","232","258","227","259","203","150","129","101","77"
"4","177488","108th St","Northern Blvd","34th Ave","SB","2021-03-09T00:00:00.000","Other Bus","2","1","2","0","0","2","4","5","4","3","4","3","4","4","2","4","4","4","4","4","3","3","3","3"
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-09T00:00:00.000","Medium Truck","1","0","1","0","0","0","12","21","9","11","9","5","10","10","9","5","9","3","1","1","2","2","0","2"
"4","177488","108th St","Northern Blvd","34th Ave","NB","2021-03-09T00:00:00.000","School Bus","0","0","0","0","0","0","2","10","4","1","0","1","0","3","11","2","1","1","0","0","0","0","0","0"
"77","145550","Linden Blvd Service Rd EB","Sapphire St","79th St","EB","2021-03-09T00:00:00.000","School Bus","0","0","0","0","0","1","10","4","0","0","0","2","4","0","1","0","0","1","0","0","0","0","0","0"
"22","155773","Atlantic Ave WB","98th St","97th St","WB","2021-03-09T00:00:00.000","School Bus","0","0","0","0","2","7","36","30","52","44","8","8","30","33","48","26","7","5","3","0","0","0","0","0"
"77","145550","Linden Blvd Service Rd EB","Sapphire St","79th St","EB","2021-03-09T00:00:00.000","Commercial Vehicle","0","0","0","0","2","0","11","7","22","16","19","13","9","7","11","19","16","21","11","10","7","0","0","2"
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-09T00:00:00.000","Taxi","1","0","0","0","0","1","6","14","16","12","7","13","20","21","9","12","23","27","1","3","0","0","0","0"
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-09T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","3","0","0","0","0","0","0","0","0"
"4","177488","108th St","Northern Blvd","34th Ave","NB","2021-03-09T00:00:00.000","Taxi","5","1","1","1","1","3","18","13","22","20","10","12","6","2","2","12","16","19","13","10","10","7","3","6"
"77","145550","Linden Blvd Service Rd EB","Sapphire St","79th St","EB","2021-03-09T00:00:00.000","Medium Truck","1","0","1","2","1","5","11","4","18","26","17","9","12","12","7","5","8","9","2","0","2","4","0","2"
"4","177488","108th St","Northern Blvd","34th Ave","SB","2021-03-09T00:00:00.000","Heavy Truck","0","0","0","0","0","1","2","1","1","2","2","0","3","0","0","0","0","0","0","0","0","0","1","0"
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-09T00:00:00.000","School Bus","0","0","0","0","0","0","7","2","6","0","0","1","2","2","1","2","1","1","0","0","0","0","0","0"
"77","145550","Linden Blvd Service Rd EB","Sapphire St","79th St","EB","2021-03-09T00:00:00.000","Heavy Truck","0","0","0","1","1","0","1","2","6","3","1","0","0","1","0","2","1","0","0","0","0","0","0","0"
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-09T00:00:00.000","School Bus","0","0","0","0","0","0","1","3","14","4","4","6","2","5","2","0","2","2","0","0","0","0","0","0"
"80","156532","Main St NB","Gravett Rd","63rd Ave","NB","2021-03-09T00:00:00.000","Commercial Vehicle","0","0","1","0","1","0","7","8","12","10","11","11","15","11","10","9","6","11","6","4","3","0","0","0"
"22","155773","Atlantic Ave WB","98th St","97th St","WB","2021-03-09T00:00:00.000","Medium Truck","5","2","1","6","5","18","27","56","44","51","34","37","36","40","37","29","25","21","15","8","8","9","4","4"
"4","177488","108th St","Northern Blvd","34th Ave","NB","2021-03-09T00:00:00.000","Medium Truck","1","2","0","1","0","2","4","15","18","19","8","15","12","15","8","10","6","6","7","0","1","1","3","1"
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-09T00:00:00.000","Autos","10","20","9","7","39","315","754","767","746","514","347","226","280","273","300","280","258","287","262","214","134","113","95","54"
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-09T00:00:00.000","Taxi","0","2","0","3","5","10","69","84","107","79","53","35","26","52","41","54","49","57","14","3","7","3","0","1"
"22","155773","Atlantic Ave WB","98th St","97th St","WB","2021-03-09T00:00:00.000","Commercial Vehicle","3","0","0","2","7","13","42","80","81","58","56","44","33","44","34","40","42","34","31","11","16","7","4","3"
"22","155773","Atlantic Ave WB","98th St","97th St","WB","2021-03-09T00:00:00.000","Autos","109","71","59","35","86","246","390","595","539","458","456","488","482","454","512","532","627","680","661","554","414","353","272","206"
"22","155773","Atlantic Ave WB","98th St","97th St","WB","2021-03-09T00:00:00.000","Heavy Truck","1","1","1","0","0","5","4","3","5","4","1","2","2","0","2","1","1","0","0","2","0","2","0","0"
"98","190318","Queens Blvd","62nd Ave","Horace Harding Expy Overpass","WB","2021-03-09T00:00:00.000","Commercial Vehicle","0","0","1","0","1","9","40","65","77","45","30","27","19","23","25","24","15","12","6","4","4","5","2","2"
"4","177488","108th St","Northern Blvd","34th Ave","NB","2021-03-09T00:00:00.000","Autos","32","32","24","22","29","61","130","139","134","94","134","113","128","146","193","142","158","169","187","155","129","103","84","49"
"4","177488","108th St","Northern Blvd","34th Ave","NB","2021-03-09T00:00:00.000","Commercial Vehicle","1","0","1","1","1","3","21","13","15","12","15","13","13","12","20","13","15","19","19","7","8","2","1","2"
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-04T00:00:00.000","Medium Truck","2","3","2","1","3","1","9","18","25","32","18","24","21","19","7","15","3",,,,,,,
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-04T00:00:00.000","Autos","169","85","47","51","67","100","233","530","797","915","1087","1488","1585","1583","1694","2070","523",,,,,,,
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-04T00:00:00.000","Medium Truck","3","4","3","2","2","5","5","10","23","23","13","22","16","15","13","20",,,,,,,,
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-04T00:00:00.000","Commercial Vehicle","2","3","1","1","3","12","24","42","46","29","31","38","29","35","34","43",,,,,,,,
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-04T00:00:00.000","Taxi","0","0","0","0","0","0","4","23","27","28","30","37","35","29","32","33","11",,,,,,,
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-04T00:00:00.000","Heavy Truck","1","1","1","1","3","1","1","3","3","2","1","0","1","3","1","1","1",,,,,,,
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-04T00:00:00.000","Commercial Vehicle","2","1","4","3","0","4","13","21","36","49","57","46","52","52","56","53","14",,,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-04T00:00:00.000","Commercial Vehicle","2","2","0","3","4","6","20","51","80","69","51","71","63","64","54","43","33","24",,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-04T00:00:00.000","Autos","140","97","74","60","99","302","812","1255","1629","1390","1183","1099","1109","1141","1218","958","913","661",,,,,,
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-04T00:00:00.000","Other Bus","5","5","0","4","26","66","91","68","41","31","17","22","19","28","31","31","11",,,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-04T00:00:00.000","School Bus","0","0","0","0","0","1","8","12","22","14","9","13","1","6","14","10","19","5",,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-04T00:00:00.000","Commercial Vehicle","6","1","1","2","3","2","6","18","22","34","54","40","59","54","48","63","54","13",,,,,,
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-04T00:00:00.000","School Bus","0","0","0","0","0","1","9","19","36","18","12","6","1","11","11","6",,,,,,,,
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-04T00:00:00.000","Other Bus","1","1","1","0","12","28","54","64","52","30","33","20","23","24","25","34",,,,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-04T00:00:00.000","Other Bus","0","0","0","0","0","0","1","0","2","2","6","4","0","2","3","7","5","0",,,,,,
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-04T00:00:00.000","Taxi","0","0","0","0","0","0","6","6","5","19","13","10","8","20","7","8",,,,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-04T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-04T00:00:00.000","Medium Truck","2","3","0","1","0","0","0","2","8","4","4","12","5","10","3","5","7","1",,,,,,
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-04T00:00:00.000","Autos","57","31","23","42","123","354","796","1149","1105","1049","1215","1306","1341","1322","1388","1362",,,,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-04T00:00:00.000","Taxi","16","15","9","7","12","7","20","57","99","102","111","120","114","110","135","152","140","32",,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-04T00:00:00.000","Autos","201","118","53","46","63","104","189","454","876","773","793","816","991","992","1099","1362","1458","360",,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-04T00:00:00.000","Medium Truck","1","0","0","0","1","2","2","6","5","9","6","6","10","7","7","4","6","4",,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-04T00:00:00.000","Taxi","2","1","2","1","1","4","66","117","149","118","121","120","166","133","115","125","123","94",,,,,,
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-04T00:00:00.000","Heavy Truck","2","0","1","2","2","0","1","2","6","5","4","0","1","2","2","1",,,,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-04T00:00:00.000","School Bus","0","0","0","0","0","3","18","49","29","5","5","4","10","9","25","20","12","8",,,,,,
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-04T00:00:00.000","School Bus","0","0","0","0","0","1","6","32","36","15","9","21","11","22","18","9","1",,,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-04T00:00:00.000","Other Bus","0","0","0","0","0","0","1","4","4","4","6","6","1","2","1","1","1","1",,,,,,
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-04T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0",,,,,,
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-03T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,"43","47","25","20","11","6","6","2"
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-03T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,"6","6","5","5","3","2","1","2"
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-03T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,"32","41","38","31","20","10","12","7"
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-03T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,"0","0","3","0","0","1","1","1"
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-03T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,"47","30","26","14","11","5","3"
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-03T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,"14","28","3","1","0","1","1","1"
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-03T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,"0","2","2","2","3","2","0"
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-03T00:00:00.000","Autos",,,,,,,,,,,,,,,,,"1714","2080","1853","1492","937","592","355","252"
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-03T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,"4","29","10","9","7","2","3"
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-03T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,"44","42","37","22","15","15","14","9"
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-03T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,"1","0","1","0","0","0","0","0"
"99","149201","Richmond Ave SB","Forest Hill Rd","Fresh Kills Bridge","SB","2021-03-03T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,"1","3","0","0","0","0","0","0"
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-03T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,"2","1","0","0","1","0","1","0"
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-03T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,"0","1","0","0","0","0","1"
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-03T00:00:00.000","Autos",,,,,,,,,,,,,,,,,"1318","1240","1036","782","554","369","219","143"
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-03T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,"6","3","0","0","0","0","0"
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-03T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,"0","0","0","2","1","1","2","1"
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-03T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,"2","2","1","0","1","0","0"
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-03T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,"0","1","0","2","0","0","0"
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-03T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,"1139","1531","1314","1076","616","452","362"
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-03T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,"111","44","37","42","30","12","12"
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-03T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,"29","26","25","16","5","8","4","3"
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-03T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,"0","1","0","0","0","0","0"
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-03T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0"
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-03T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,"43","69","39","19","6","5","1"
"90","25484","Ocean Pkwy","Ave S","Ave T","NB","2021-03-03T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,"258","898","805","553","384","400","267"
"100","155330","Richmond Ave NB","Outlet Parking Lot En","Yukon Ave","NB","2021-03-03T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,"5","5","3","6","6","2","2","0"
"90","25484","Ocean Pkwy","Ave S","Ave T","SB","2021-03-03T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,"4","4","3","5","4","0","0"
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-25T00:00:00.000","Other Bus","8","4","4","5","4","14","23","26","31","25","18","10","16","15","19","19","21","21",,,,,,
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-25T00:00:00.000","Heavy Truck","3","0","1","4","1","3","8","6","1","6","2","1","3","5","0","1","1","1",,,,,,
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-25T00:00:00.000","Commercial Vehicle","5","11","4","13","11","27","66","94","128","96","114","130","107","110","129","111","96","62",,,,,,
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-25T00:00:00.000","School Bus","0","0","0","0","0","0","3","12","12","3","1","0","0","7","6","8","3","1",,,,,,
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-25T00:00:00.000","Taxi","32","30","18","15","14","17","67","111","79","142","142","145","152","143","150","202","238","158",,,,,,
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-25T00:00:00.000","Autos","303","215","165","108","129","199","383","480","408","449","380","428","455","477","518","604","846","952",,,,,,
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-25T00:00:00.000","Medium Truck","9","15","19","27","30","64","77","92","65","88","74","67","76","65","66","53","35","32",,,,,,
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-24T00:00:00.000","Medium Truck","0","0","0","0","0","0","1","1","2","5","5","6","7","3",,,,,,,,,,
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-24T00:00:00.000","Taxi","0","0","0","0","0","0","3","7","8","13","15","14","24","26",,,,,,,,,,
"105","145924","Southern Blvd SB","Connector","Bronx River Pkwy Ext 8W-EW SB","SB","2021-02-24T00:00:00.000","Medium Truck","0","1","1","1","0","3","2","3","0","7","5","3","13","6","8","4","5","4","6","5","3","1","1","0"
"105","145924","Southern Blvd SB","Connector","Bronx River Pkwy Ext 8W-EW SB","SB","2021-02-24T00:00:00.000","Taxi","2","0","0","0","0","0","30","137","168","196","145","126","173","103","90","51","99","97","6","11","20","13","34","40"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-24T00:00:00.000","Other Bus","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-24T00:00:00.000","Other Bus",,,,,,,,,,,,,,,,,,,"20","14","12","11","7","8"
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-24T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,,,,,"0","3","3","1","1","2"
"105","145924","Southern Blvd SB","Connector","Bronx River Pkwy Ext 8W-EW SB","SB","2021-02-24T00:00:00.000","Commercial Vehicle","2","3","1","4","2","6","6","16","36","39","43","43","62","46","51","53","46","41","24","25","9","9","5","1"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-24T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-24T00:00:00.000","Autos","14","12","3","8","8","10","23","62","81","106","78","127","110","119",,,,,,,,,,
"105","145924","Southern Blvd SB","Connector","Bronx River Pkwy Ext 8W-EW SB","SB","2021-02-24T00:00:00.000","Autos","320","153","122","126","183","402","378","1002","1040","887","889","984","1082","1179","1474","1583","1508","1302","1495","1152","952","709","587","497"
"105","145924","Southern Blvd SB","Connector","Bronx River Pkwy Ext 8W-EW SB","SB","2021-02-24T00:00:00.000","School Bus","0","0","0","0","0","1","7","37","79","13","4","1","7","23","92","40","12","3","2","0","0","0","0","0"
"105","145924","Southern Blvd SB","Connector","Bronx River Pkwy Ext 8W-EW SB","SB","2021-02-24T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-24T00:00:00.000","Autos",,,,,,,,,,,,,,,,,,,"810","773","642","559","468","394"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-24T00:00:00.000","School Bus","0","0","0","0","0","0","0","2","1","3","0","1","0","1",,,,,,,,,,
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-24T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,,,,,"29","28","26","12","18","11"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-24T00:00:00.000","Commercial Vehicle","0","0","0","0","0","0","1","6","7","5","6","10","9","10",,,,,,,,,,
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-24T00:00:00.000","Taxi",,,,,,,,,,,,,,,,,,,"105","111","89","90","90","70"
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-24T00:00:00.000","School Bus",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0"
"105","145924","Southern Blvd SB","Connector","Bronx River Pkwy Ext 8W-EW SB","SB","2021-02-24T00:00:00.000","Other Bus","3","0","0","1","0","2","3","12","15","15","8","9","8","16","16","11","13","14","13","9","7","4","4","5"
"5","33115","2nd Ave","E 13th St","E 12th St","SB","2021-02-24T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,,,,,"21","24","10","11","10","11"
"28","20149","Bay Ridge Ave","18th Ave","19th Ave","EB","2021-02-23T00:00:00.000","Autos",,,,,,,,,,,,,,,"98","116","141","114","103","104","63","37","19","15"
