"parid","borocode","block","lot","taxyear","street_num","street_name","postcode","bldg_class","taxclass","owner_name","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"1004911552","1","491","1552","2021","246","SPRING STREET","10013","RH","4","SOHO 3908 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911553","1","491","1553","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911554","1","491","1554","2021","246","SPRING STREET","10013","RH","4","SOHO 3910 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911555","1","491","1555","2021","246","SPRING STREET","10013","RH","4","246 SPRING STREET NY, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911556","1","491","1556","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911557","1","491","1557","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911558","1","491","1558","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911559","1","491","1559","2021","246","SPRING STREET","10013","RH","4","M K ENTERPRISES LP","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911560","1","491","1560","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911561","1","491","1561","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911562","1","491","1562","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911563","1","491","1563","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911564","1","491","1564","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911565","1","491","1565","2021","246","SPRING STREET","10013","RH","4","DOLINA PROPERTIES, INC.","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911566","1","491","1566","2021","246","SPRING STREET","10013","RH","4","CHAMPION HERITAGE OF NEW YORK, INC.","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911567","1","491","1567","2021","246","SPRING STREET","10013","RH","4","ASTUTE PRECISION OF NEW YORK, INC,","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911568","1","491","1568","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911569","1","491","1569","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911570","1","491","1570","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911571","1","491","1571","2021","246","SPRING STREET","10013","RH","4","SS SOHO 4103, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911572","1","491","1572","2021","246","SPRING STREET","10013","RH","4","SS SOHO 4104, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911573","1","491","1573","2021","246","SPRING STREET","10013","RH","4","TS 4105 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911574","1","491","1574","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911575","1","491","1575","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911576","1","491","1576","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911577","1","491","1577","2021","246","SPRING STREET","10013","RH","4","SORANINVEST, INC.","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911578","1","491","1578","2021","246","SPRING STREET","10013","RH","4","CET EJENDOMME APS","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911579","1","491","1579","2021","246","SPRING STREET","10013","RH","4","SS SOHO 4111,LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911580","1","491","1580","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911581","1","491","1581","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911582","1","491","1582","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911583","1","491","1583","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911584","1","491","1584","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911585","1","491","1585","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911586","1","491","1586","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911587","1","491","1587","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911588","1","491","1588","2021","246","SPRING STREET","10013","RH","4","UNIT 4303 SOHO LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911589","1","491","1589","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911590","1","491","1590","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911591","1","491","1591","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004920025","1","492","25","2021","218","BOWERY","10012","HH","4","BOWERY DREAM, LLC","MANHATTAN","40.721891","-73.993445","102","1","43","1007398","1004920025","SoHo-TriBeCa-Civic Center-Little Italy"
"1004960001","1","496","1","2021","79","CROSBY STREET","10012","HB","4","79 CROSBY STREET LLC","MANHATTAN","40.722954","-73.99772","102","1","43","1088952","1004960001","SoHo-TriBeCa-Civic Center-Little Italy"
"1005130035","1","513","35","2021","93","PRINCE STREET","10012","HB","4","MERCER I LLC (THE)","MANHATTAN","40.724697","-73.998694","102","1","49","1007983","1005130035","SoHo-TriBeCa-Civic Center-Little Italy"
"1005300036","1","530","36","2021","338","BOWERY","10012","HH","4","METRO SIXTEEN HOTEL I LLC","MANHATTAN","40.726022","-73.99194","102","1","5502","1008488","1005300036","West Village"
"1005320008","1","532","8","2021","246","MERCER STREET","10012","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.728281","-73.995501","102","1","5501","1066869","1005320008","West Village"
"1005330001","1","533","1","2021","1","WASHINGTON SQ VLLGE","10012","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.729113","-73.997507","102","1","5501","1077833","1005330001","West Village"
"1005400014","1","540","14","2021","130","MAC DOUGAL STREET","10012","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.730236","-74.000274","102","1","65","1087045","1005400014","West Village"
"1005460001","1","546","1","2021","79","WASHINGTON SQUARE E","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.729744","-73.996399","102","1","59","1076069","1005460001","West Village"
"1005460015","1","546","15","2021","14","WASHINGTON PLACE","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.729651","-73.995068","102","1","59","1008812","1005460015","West Village"
"1005480004","1","548","4","2021","5","UNIVERSITY PLACE","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.730925","-73.995364","102","1","59","1080105","1005480004","West Village"
"1005500029","1","550","29","2021","16","EAST 8 STREET","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.731918","-73.995576","102","1","59","1077902","1005500029","West Village"
"1005500030","1","550","30","2021","18","EAST 8 STREET","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.731885","-73.995497","102","1","59","1083507","1005500030","West Village"
"1005500032","1","550","32","2021","22","EAST 8 STREET","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.731819","-73.995342","102","1","59","1077877","1005500032","West Village"
"1005520024","1","552","24","2021","35","WASHINGTON SQUARE W","10011","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.731408","-73.999307","102","1","65","1008876","1005520024","West Village"
"1005520026","1","552","26","2021","37","WASHINGTON SQUARE W","10011","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.73127","-73.999423","102","1","65","1008877","1005520026","West Village"
"1005520060","1","552","60","2021","29","WASHINGTON SQUARE W","10011","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.731822","-73.998957","102","1","65","1008892","1005520060","West Village"
"1005531202","1","553","1202","2021","103","WAVERLY PLACE","10011","RH","4","UNAVAILABLE OWNER","MANHATTAN","40.73236","-73.998889","102","1","63","1080117","1005537501","West Village"
"1005560016","1","556","16","2021","112","EAST 11 STREET","10003","H2","4","UD-DEV ASSOCIATES LLC","MANHATTAN","40.73183","-73.989836","103","2","42","1090241","1005560016","East Village"
"1005560048","1","556","48","2021","120","EAST 12 STREET","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.732491","-73.989428","103","2","42","1087924","1005560048","East Village"
"1005580037","1","558","37","2021","131","EAST 12 STREET","10003","H8","4","NEW SCHOOL SOCIAL RSRCH","MANHATTAN","40.732475","-73.989345","103","2","42","1076070","1005580037","East Village"
"1005590012","1","559","12","2021","106","EAST 14 STREET","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.734122","-73.989179","103","2","42","1009072","1005590012","East Village"
"1005590022","1","559","22","2021","126","EAST 14 STREET","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.733801","-73.988407","103","2","42","1000000","1005590022","East Village"
"1005620030","1","562","30","2021","787","BROADWAY","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.731847","-73.991441","102","2","61","1009112","1005620030","West Village"
"1005640045","1","564","45","2021","132","4 AVENUE","10003","H1","4","HHLP UNION SQUARE ASSOCIATES, LLC","MANHATTAN","40.733233","-73.989944","102","2","61","1009211","1005640045","West Village"
"1005680001","1","568","1","2021","35","5 AVENUE","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.733521","-73.995414","102","2","61","1009250","1005680001","West Village"
"1005710001","1","571","1","2021","2","EAST 14 STREET","10003","H8","4","THE NEW SCHOOL","MANHATTAN","40.735879","-73.993335","102","2","61","1088879","1005710001","West Village"
"1005720045","1","572","45","2021","3","WEST 8 STREET","10011","HB","4","VILLAGE HOTEL LLC","MANHATTAN","40.732396","-73.99667","102","3","63","1009433","1005720045","West Village"
"1005750064","1","575","64","2021","27","WEST 11 STREET","10011","H3","4","ST CLAIRE BUILDRS &","MANHATTAN","40.734495","-73.996128","102","3","63","1009588","1005750064","West Village"
"1005760014","1","576","14","2021","54","WEST 13 STREET","10011","HB","4","BRIDGETON WEST 13 FEE LLC","MANHATTAN","40.736024","-73.995829","102","3","63","1080148","1005760014","West Village"
"1005770015","1","577","15","2021","48","WEST 14 STREET","10011","H8","4","47 DEVELOPMENT LLC","MANHATTAN","40.736656","-73.995186","102","3","63","1080154","1005770015","West Village"
"1005800015","1","580","15","2021","66","CHARLTON STREET","10014","H2","4","VCL 66 CHARLTON CORP.","MANHATTAN","40.727222","-74.00631","102","3","37","1088206","1005800015","SoHo-TriBeCa-Civic Center-Little Italy"
"1005800063","1","580","63","2021","181","VARICK STREET","10014","H2","4","SOHO HOTEL LLC","MANHATTAN","40.727581","-74.005488","102","3","37","1088514","1005800063","SoHo-TriBeCa-Civic Center-Little Italy"
"1005940115","1","594","115","2021","503","CANAL STREET","10013","H9","4","2REN, LLC","MANHATTAN","40.724145","-74.008522","102","3","37","1088827","1005940115","SoHo-TriBeCa-Civic Center-Little Italy"
"1005970005","1","597","5","2021","523","GREENWICH STREET","10013","HB","4","FORTUNA REALTY HOTEL SOHO LLC","MANHATTAN","40.726365","-74.009023","102","3","37","1089705","1005970005","SoHo-TriBeCa-Civic Center-Little Italy"
"1006030046","1","603","46","2021","636","GREENWICH STREET","10014","H8","4","LAROC","MANHATTAN","40.731177","-74.007988","102","3","69","1010406","1006030046","West Village"
"1006040001","1","604","1","2021","384","WEST STREET","10014","H9","4","150 BARROW STREET LLC","MANHATTAN","40.732077","-74.010374","102","3","69","1010416","1006040001","West Village"
"1006080029","1","608","29","2021","116","WEST 13 STREET","10011","H8","4","NEW SCHOOL UNIVERSITY","MANHATTAN","40.73698","-73.998098","102","3","71","1010613","1006080029","West Village"
"1006230051","1","623","51","2021","273","WEST 11 STREET","10014","H8","4","SODERMALM TRUST","MANHATTAN","40.736068","-74.004399","102","3","77","1080220","1006230051","West Village"
"1006250054","1","625","54","2021","30","8 AVENUE","10014","H3","4","JANE 8 LLC","MANHATTAN","40.737814","-74.004518","102","3","77","1011447","1006250054","West Village"
"1006250055","1","625","55","2021","32","8 AVENUE","10014","H3","4","JANE 8 LLC","MANHATTAN","40.737858","-74.004467","102","3","77","1011448","1006250055","West Village"
"1006280004","1","628","4","2021","10","9 AVENUE","10014","H1","4","REGENT SPE LLC","MANHATTAN","40.739919","-74.006106","102","3","79","1087054","1006280004","West Village"
"1006360041","1","636","41","2021","396","WEST STREET","10014","H4","4","CHAD 396 WEST STREET LLC","MANHATTAN","40.733252","-74.010262","102","3","75","1011987","1006360041","West Village"
"1006420001","1","642","1","2021","113","JANE STREET","10014","H3","4","JANE ST. HOSPITALITY LLC","MANHATTAN","40.738154","-74.009025","102","3","79","1012125","1006420001","West Village"
"1006450011","1","645","11","2021","848","WASHINGTON STREET","10014","H1","4","GC SHL, LLC","MANHATTAN","40.740624","-74.007719","102","3","79","1012203","1006450011","West Village"
"1006461102","1","646","1102","2021","29","9 AVENUE","10014","RH","4","33 NINTH COMMERCIAL OWNER LLC","MANHATTAN","40.740369","-74.005799","102","3","79","1012238","1006467503","West Village"
"1006540031","1","654","31","2021","500","WEST 14 STREET","10014","H4","4","DUANCO INC","MANHATTAN","40.742172","-74.008282","102","3","79","1012248","1006540031","West Village"
"1006950001","1","695","1","2021","182","11 AVENUE","10011","HH","4","NICK & DUKE","MANHATTAN","40.748988","-74.00694","104","3","99","1012341","1006950001","Hudson Yards-Chelsea-Flatiron-Union Square"
"1006980047","1","698","47","2021","518","WEST 27 STREET","10001","H1","4","W27 HIGHLINE OWNER  LLC","MANHATTAN","40.750662","-74.003432","104","3","99","1088519","1006980047","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007021404","1","702","1404","2021","34","HUDSON YARDS","10001","RH","4","ERY NORTH TOWER RHC TENANT LLC",,,,,,,,,
"1007090052","1","709","52","2021","522","WEST 38 STREET","10018","H3","4","522 W. 38TH ST. NY LLC","MANHATTAN","40.757615","-73.998509","104","3","99","1012515","1007090052","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007181102","1","718","1102","2021","180","10 AVENUE","10011","RH","4","UNAVAILABLE OWNER","MANHATTAN","40.746216","-74.005229","104","3","89","1088996","1007187502","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007181103","1","718","1103","2021","180","10 AVENUE","10011","RH","4","THE HIGHLINE HOTEL LLC","MANHATTAN","40.746216","-74.005229","104","3","89","1088996","1007187502","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007280042","1","728","42","2021","406","WEST 31 STREET","10001","H8","4","F I T STUDENT HOUSING CORPORATION","MANHATTAN","40.751672","-73.998141","104","3","103","1012834","1007280042","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007290061","1","729","61","2021","440","WEST 33 STREET","10001","H1","4","BOP NW II LLC","MANHATTAN","40.753281","-73.998145","104","3","103","1000000","1007290061","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007320001","1","732","1","2021","461","WEST 34 STREET","10001","H2","4","34-10 DEVELOPMENT, LLC","MANHATTAN","40.754351","-73.998585","104","3","111","1012856","1007320001","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007320070","1","732","70","2021","444","10 AVENUE","10001","H2","4","CARE REALTY CORP","MANHATTAN","40.755062","-73.998787","104","3","111","1089382","1007320070","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007330060","1","733","60","2021","442","WEST 36 STREET","10018","H3","4","36TH STREET PROPERTY INC.","MANHATTAN","40.755438","-73.997217","104","3","111","1088183","1007330060","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007340007","1","734","7","2021","449","WEST 36 STREET","10018","H3","4","ORCHARD LODGING LLC","MANHATTAN","40.755616","-73.997592","104","3","111","1012885","1007340007","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007361002","1","736","1002","2021","511","9 AVENUE","10018","RH","4","9TH AVE. HOTEL PROPERTY HOLDING LLC","MANHATTAN","40.75613","-73.994319","104","3","115","1000000","1007367501","Clinton"
"1007380025","1","738","25","2021","317","WEST 14 STREET","10014","H3","4","317 WEST 14 REALTY LLC","MANHATTAN","40.740185","-74.003529","104","3","83","1013019","1007380025","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007380028","1","738","28","2021","309","WEST 14 STREET","10014","H3","4","309309 CORPORATION","MANHATTAN","40.740133","-74.003403","104","3","83","1013022","1007380028","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007400001","1","740","1","2021","363","WEST 16 STREET","10011","H2","4","MARKET CORNER REALTYASSOCIATES","MANHATTAN","40.741802","-74.003244","104","3","83","1013044","1007400001","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007401001","1","740","1001","2021","346","WEST 17 STREET","10011","RH","4","WORTH CAPITAL HOLDINGS 52 LLC","MANHATTAN","40.742233","-74.002494","104","3","83","1088885","1007407502","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007431003","1","743","1003","2021","300","WEST 20 STREET","10011","RH","4","THE NEW SCHOOL","MANHATTAN","40.743597","-74.000281","104","3","89","1013220","1007437501","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007450040","1","745","40","2021","231","8 AVENUE","10011","H2","4","300 WEST 22 REALTY LLC","MANHATTAN","40.744443","-73.999116","104","3","89","1013310","1007450040","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007450048","1","745","48","2021","318","WEST 22 STREET","10011","H3","4","WEST 22ND ST. LLC","MANHATTAN","40.744956","-73.999769","104","3","89","1013316","1007450048","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007530033","1","753","33","2021","305","WEST 29 STREET","10001","H8","4","UNISYS CHELSEA LLC","MANHATTAN","40.749273","-73.99625","104","3","97","1013484","1007530033","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007540018","1","754","18","2021","341","WEST 30 STREET","10001","HH","4","PR 341 WEST 30 LLC","MANHATTAN","40.750215","-73.996521","104","3","103","1013520","1007540018","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007540036","1","754","36","2021","403","8 AVENUE","10001","H3","4","CYMO TRADING CORP","MANHATTAN","40.749767","-73.99524","104","3","103","1082392","1007540036","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007570017","1","757","17","2021","325","WEST 33 STREET","10001","H1","4","325 WEST 33RD LLC, A DELAWARE LIMITED LI ABILITY CO","MANHATTAN","40.751916","-73.994857","104","3","103","1080469","1007570017","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007580037","1","758","37","2021","481","8 AVENUE","10001","H2","4","THE HOLY SPIRIT ASSOCIATION FOR THE UNIF ICATION OF","MANHATTAN","40.752295","-73.993402","104","3","111","1013561","1007580037","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007590014","1","759","14","2021","345","WEST 35 STREET","10001","H2","4","EROS MANAGEMENT & REALTY, LLC","MANHATTAN","40.75342","-73.994294","104","3","111","1013565","1007590014","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007590026","1","759","26","2021","325","WEST 35 STREET","10001","H2","4","BEWELL35, LLC","MANHATTAN","40.753248","-73.993886","104","3","111","1013570","1007590026","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007590055","1","759","55","2021","320","WEST 36 STREET","10018","H1","4","LRR HOLDINGS LLC","MANHATTAN","40.753824","-73.993362","104","3","111","1090332","1007590055","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007590059","1","759","59","2021","330","WEST 36 STREET","10018","HR","4","330 WEST 36TH ST HTLCP","MANHATTAN","40.753909","-73.993564","104","3","111","1013581","1007590059","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007590061","1","759","61","2021","338","WEST 36 STREET","10018","H2","4","NY 36TH STREET V LLC","MANHATTAN","40.75398","-73.993723","104","3","111","1090378","1007590061","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007600018","1","760","18","2021","341","WEST 36 STREET","10018","H2","4","BARRYDALE SM LLC","MANHATTAN","40.754011","-73.993756","104","3","111","1013592","1007600018","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007600020","1","760","20","2021","337","WEST 36 STREET","10018","H3","4","RS 308 WEST 40 LLC","MANHATTAN","40.753978","-73.993673","104","3","111","1000000","1007600020","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007600039","1","760","39","2021","523","8 AVENUE","10018","H2","4","RONBET EIGHTH AVENUE LLC","MANHATTAN","40.753626","-73.992431","104","3","111","1085726","1007600039","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007600051","1","760","51","2021","312","WEST 37 STREET","10018","H2","4","AL DUWALIYA HOSPITALITY COMPANY, INC.","MANHATTAN","40.754367","-73.992752","104","3","111","1089779","1007600051","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007600058","1","760","58","2021","326","WEST 37 STREET","10018","H2","4","SNRP WEST 37 LLC","MANHATTAN","40.754488","-73.993037","104","3","111","1090331","1007600058","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007610028","1","761","28","2021","307","WEST 37 STREET","10018","H3","4","CWI TIMES SQUARE HOTEL, LLC","MANHATTAN","40.754332","-73.992622","104","3","111","1090456","1007610028","Hudson Yards-Chelsea-Flatiron-Union Square"
"1007620006","1","762","6","2021","351","WEST 38 STREET","10018","H2","4","QUADRUM 38 LLC","MANHATTAN","40.755325","-73.993066","104","3","115","1090149","1007620006","Clinton"
"1007620016","1","762","16","2021","333","WEST 38 STREET","10018","HB","4","W38 BOUTIQUE INN LLC","MANHATTAN","40.755169","-73.992702","104","3","115","1090648","1007620016","Clinton"
"1007620038","1","762","38","2021","585","8 AVENUE","10018","H3","4","IMDN HOLDING LLC","MANHATTAN","40.755097","-73.991363","104","3","115","1090194","1007620038","Clinton"
"1007620061","1","762","61","2021","338","WEST 39 STREET","10018","H3","4","338 WEST 39TH STREET LLC","MANHATTAN","40.755827","-73.99238","104","3","115","1013652","1007620061","Clinton"
"1007620067","1","762","67","2021","350","WEST 39 STREET","10018","H1","4","LOPM 39 DE LLC","MANHATTAN","40.755932","-73.992626","104","3","115","1090150","1007620067","Clinton"
"1007630012","1","763","12","2021","343","WEST 39 STREET","10018","H3","4","HCIN DUO THREE ASSOCIATES, LLC","MANHATTAN","40.755877","-73.992453","104","3","115","1087498","1007630012","Clinton"
"1007630013","1","763","13","2021","341","WEST 39 STREET","10018","HS","4","HCIN DUO TWO ASSOCIATES, LLC","MANHATTAN","40.75586","-73.992413","104","3","115","1087500","1007630013","Clinton"
"1007630014","1","763","14","2021","337","WEST 39 STREET","10018","H3","4","HCIN DUO ONE ASSOCIATES, LLC","MANHATTAN","40.755825","-73.99233","104","3","115","1087499","1007630014","Clinton"
"1007630028","1","763","28","2021","311","WEST 39 STREET","10018","H2","4","SM ASCOTT LLC","MANHATTAN","40.755602","-73.991803","104","3","115","1088523","1007630028","Clinton"
"1007630032","1","763","32","2021","305","WEST 39 STREET","10018","H2","4","YAD LLC","MANHATTAN","40.755553","-73.99168","104","3","115","1088180","1007630032","Clinton"
"1007630047","1","763","47","2021","310","WEST 40 STREET","10018","H2","4","UNAVAILABLE OWNER","MANHATTAN","40.756209","-73.991359","104","3","115","1090719","1007630047","Clinton"
"1007630054","1","763","54","2021","326","WEST 40 STREET","10018","H2","4","TIMES SQUARE HOSPITALITY FEE I LLC","MANHATTAN","40.756343","-73.991684","104","3","115","1087259","1007630054","Clinton"
