"date","type","event","event_location","event_address","borough","postcode","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2022-01-16T00:00:00.000","RNY Fair (FAIR)","Brooklyn Pop Up Shop","Marlborough Gardens Inc.","386 Marlborough Road","Brooklyn","11226","40.640589","-73.964321","314","40","520","3118681","3051570013","Flatbush"
"2022-01-15T00:00:00.000","RNY Fair (FAIR)","Food Distribution","Tilden Playground","4802 Tilden Ave","Brooklyn","11203","40.648062","-73.931783","317","45","850","3000000","3047330001","East Flatbush-Farragut"
"2022-01-14T00:00:00.000","RNY General Presentation (GEN)","Virtual Emergency Preparedness Presentation","JASA - Mechler Hall Senior Center","2158 Watson Avenue Bronx, NY 10472","Bronx","10472","40.829588","-73.851869","209","18","78","2087033","2038080035","Westchester-Unionport"
"2022-01-14T00:00:00.000","RNY Fair (FAIR)","Ready NY Fair","15 West 29th Street, New York, NY  10001","15 West 29th Street, New York, NY  10001","Queens",,,,,,,,,
"2022-01-13T00:00:00.000","RNY General Presentation (GEN)","Virtual - Emergency Preparedness Presentation","August Martin High School","156-10 Baisley Boulevard","Queens","11434","40.675633","-73.783342","412","28","294","4265978","4122610001","Springfield Gardens North"
"2022-01-13T00:00:00.000","RNY General Presentation (GEN)","Virtual - Emergency Preparedness Presentation","August Martin High School","156-10 Baisley Boulevard","Queens","11434","40.675633","-73.783342","412","28","294","4265978","4122610001","Springfield Gardens North"
"2022-01-12T00:00:00.000","RNY General Presentation (GEN)","QNS BP - Civic Engagement Committee on Zoom","Zoom","N/A","Queens",,,,,,,,,
"2022-01-10T00:00:00.000","RNY for Kids (KIDS)","Virtual (Kids) - Emergency Preparedness Presentation","P.S. 159 Isaac Pitkin","2781 Pitkin Avenue","Brooklyn","11208","40.675766","-73.869469","305","42","1200","3094735","3042160001","East New York"
"2022-01-10T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","Care Design NY - Bronx","2500 Halsey Street","Bronx","10461","40.837532","-73.842448","210","13","96","2027286","2038520001","Westchester-Unionport"
"2022-01-05T00:00:00.000","RNY Fair (FAIR)","Food Give Away","South Jamaica Cornerstone","019-04 160th Street Jamaica, NY","Queens","11357","40.780708","-73.803087","407","19","1029",,,"Whitestone"
"2021-12-29T00:00:00.000","RNY General Presentation (GEN)","Virtual Presentation 100th Precinct Community Council Meeting","100th Precinct Community Council (Virtual)","92-24 Rockaway Blvd.","Queens","11417","40.681283","-73.847111","410","32","54","4189526","4091130030","Ozone Park"
"2021-12-29T00:00:00.000","RNY Fair (FAIR)","Food Give Away","South Jamaica Cornerstone","109-04 160th Street Jamaica, NY","Queens","11433","40.693957","-73.792027","412","28","260","4435245","4121480100","South Jamaica"
"2021-12-28T00:00:00.000","RNY General Presentation (GEN)","In-Person Emergency Preparedness","Cypress Hills Fulton Street Senior Center","3208 Fulton St.","Brooklyn","11208","40.682337","-73.876771","305","37","1178","3092631","3041400013","Cypress Hills-City Line"
"2021-12-22T00:00:00.000","RNY Fair (FAIR)","Food Giveaway","South Jamaica Cornerstone","109-04 160","Queens",,,,,,,,,
"2021-12-18T00:00:00.000","RNY Fair (FAIR)","Kids' Christmas Extravaganza","110 Kosciusko Street","110 Kosciusko Street","Brooklyn","11216","40.690709","-73.950562","303","36","253","3049768","3017840011","Bedford"
"2021-12-17T00:00:00.000","RNY Fair (FAIR)","Toy Drive","Wynter's Venue","61-18 Myrtle Ave","Queens","11385","40.700859","-73.893734","405","30","567","4086827","4035920010","Glendale"
"2021-12-17T00:00:00.000","RNY Fair (FAIR)","Africans Against Aids Fair","St. Masjid Rahman Mosque","13-15 West 29th Street","Manhattan","10001","40.745655","-73.987665","105","4","76","1015760","1008310026","Midtown-Midtown South"
"2021-12-15T00:00:00.000","RNY Fair (FAIR)","Food Giveaway","South Jamaica Cornerstone","109-04 160th Street","Queens","11433","40.693957","-73.792027","412","28","260","4435245","4121480100","South Jamaica"
"2021-12-14T00:00:00.000","RNY General Presentation (GEN)","Virtual Ready NY Presentation","Mott Haven Community Partnership","555 Bergen Ave","Bronx","10455","40.815959","-73.916354","201","17","71","2097027","2022940002","Melrose South-Mott Haven North"
"2021-12-14T00:00:00.000","RNY General Presentation (GEN)","Ready New York Virtual Presentation","DBA Indochina Sino-American Community Center","170 Forsyth Street, 2nd Floor","Manhattan","10002","40.721238","-73.991385","103","1","3601","1075911","1004217502","Chinatown"
"2021-12-14T00:00:00.000","RNY for Kids (KIDS)","Emergency Readiness for Kids","Our World Neighborhood Charter School","31-20 37th street","Queens","11103","40.76139","-73.919253","401","22","61","4436901","4006490042","Astoria"
"2021-12-13T00:00:00.000","RNY General Presentation (GEN)","RNY Presentation","Virtual","22-15 Northern Blvd","Queens",,,,,,,,,
"2021-12-10T00:00:00.000","RNY General Presentation (GEN)","Ready New York Presentation","Rain Senior Center","3377 White Plains Road","Bronx","10467","40.874872","-73.86706","212","12","374","2087299","2046240037","Williamsbridge-Olinville"
"2021-12-09T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","Virtual","380 Second Avenue","Manhattan","10010","40.737124","-73.981449","106","2","64","1020567","1009270055","Gramercy"
"2021-12-08T00:00:00.000","RNY Fair (FAIR)","2021 Older Adult Center of the Year (Hybrid)","Alpha Phi Alpha Senior Center (Hybrid)","220-01 Linden Boulevard","Queens","11411","40.695105","-73.740004","413","27","596","4244354","4113210006","Cambria Heights"
"2021-12-08T00:00:00.000","RNY Fair (FAIR)","Food Giveaway","South Jamaica Cornerstone","109-04 160th Street","Queens","11433","40.693957","-73.792027","412","28","260","4435245","4121480100","South Jamaica"
"2021-12-07T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","Zoom","380 Second Avenue, 9th Floor","Manhattan","10010","40.737124","-73.981449","106","2","64","1020567","1009270055","Gramercy"
"2021-12-06T00:00:00.000","RNY General Presentation (GEN)","Virtual Emergency Preparedness Presentation","Jewish Community Council of Greater Coney Island","3601 Surf Ave","Brooklyn","11224","40.573144","-74.001587","313","47","342","3321762","3070450031","Seagate-Coney Island"
"2021-12-04T00:00:00.000","RNY Fair (FAIR)","Conference with Community Leaders","P.S. 55","450 St. Paul's Place","Bronx","10456","40.836404","-73.905014","203","16","14702","2009463","2029020001","Claremont-Bathgate"
"2021-12-04T00:00:00.000","RNY Fair (FAIR)","Informational Event (How to fill out Passport)","Majority Baptist Church","115-21 Farmer's Boulevard","Queens",,,,,,,,,
"2021-12-02T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","Virtual","44 Court Street","Brooklyn","11201","40.692591","-73.990963","302","33","9","3002242","3002550001","Brooklyn Heights-Cobble Hill"
"2021-12-01T00:00:00.000","RNY Fair (FAIR)","World Aids Day awareness event","125th Street and Lexington Ave","429 W. 127th Street  2nd floor","Manhattan","10027","40.813002","-73.953849","109","7","21303","1084104","1019670060","Manhattanville"
"2021-11-30T00:00:00.000","RNY Fair (FAIR)","Vaccine Event","Andrew Jackson Senior Center","325 East 156th Street","Bronx","10451","40.821439","-73.917995","201","17","69","2091224","2024160001","Melrose South-Mott Haven North"
"2021-11-29T00:00:00.000","RNY General Presentation (GEN)","General Ready NY Presentation","SNAP BROOKVILLE SENIOR CENTER","133-33 BROOKVILLE BLVD.","Queens","11422","40.674396","-73.732749","413","31","61602","4279577","4129800001","Rosedale"
"2021-11-29T00:00:00.000","RNY General Presentation (GEN)","BPCA Ready","Battery Park City Authority","200 Liberty Street","Manhattan","10281","40.711425","-74.015442","101","1","31704","1000057","1000160120","Battery Park City-Lower Manhattan"
"2021-11-26T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","Community Faith Based Organization Neighborhood Partnership Corporation","24 Throop Ave","Brooklyn","11206","40.704168","-73.948464","301","33","509","3061312","3022420035","Williamsburg"
"2021-11-24T00:00:00.000","RNY General Presentation (GEN)","Emergency Preparedness for Senior Citizens  Presentation","Center at the Red Oak Senior center","135 West 106 Street","Manhattan","10025","40.799919","-73.964459","107","7","193","1055957","1018610010","Morningside Heights"
"2021-11-22T00:00:00.000","RNY Fair/Presentation (FP)","Ready New York Presentation","162-04 Tuskegee Airmen Way","162-04 Tuskegee Airmen Way","Queens","11433","40.699445","-73.794329","412","28","254","4215796","4101290003","South Jamaica"
"2021-11-21T00:00:00.000","RNY Fair (FAIR)","Brownsville Safety Alliance","Mother Gaston and Belmont","1470 East New York Ave","Brooklyn","11212","40.671122","-73.913501","316","41","924","3080735","3034970002","Brownsville"
"2021-11-20T00:00:00.000","RNY Fair (FAIR)","East New York Gives","On Schenck Ave between New Lots Ave and Livonia Ave","613 New lots Ave","Brooklyn","11207","40.664728","-73.886561","305","42","1124","3090717","3040890025","East New York"
"2021-11-19T00:00:00.000","RNY General Presentation (GEN)","In-Person RNY Presentation","United Senior Center of Sunset Park, Inc.","475 53 Street","Brooklyn","11220","40.64386","-74.012767","307","38","76","3013917","3008070046","Sunset Park West"
"2021-11-19T00:00:00.000","RNY Fair (FAIR)","Wagner Wellness Bazaar Fair","Wagner Houses, Green Space in front of building","451 East 120th Street","Manhattan","10035","40.797802","-73.931619","111","8","192","1081290","1018080001","East Harlem North"
"2021-11-19T00:00:00.000","RNY Fair (FAIR)","Brownsville Safety Alliance","Mother Gaston and Belmont","1470 East New York Avenue, Brooklyn  NY","Brooklyn","11212","40.671122","-73.913501","316","41","924","3080735","3034970002","Brownsville"
"2021-11-18T00:00:00.000","RNY General Presentation (GEN)","RNY Presentation - MOPD Deaf Town Hall","Virtual","100 Gold Street","Manhattan","10038","40.710353","-74.004007","101","1","1501","1001289","1000940025","Battery Park City-Lower Manhattan"
"2021-11-18T00:00:00.000","RNY Fair (FAIR)","Walk-A-Thon Choose Healthy Life Powered by United Way","574 Madison Street","574 Madison Street","Brooklyn","11221","40.686507","-73.934964","303","36","293","3045126","3016450007","Stuyvesant Heights"
"2021-11-18T00:00:00.000","RNY General Presentation (GEN)","Virtual Presentation/PTA Meeting","meeting link:  http://meet.google.com/pjz-sozd-srs","109-20 Union Hall Street","Queens","11433","40.694125","-73.790675","412","28","260","4263341","4121510001","South Jamaica"
"2021-11-18T00:00:00.000","RNY General Presentation (GEN)","In-Person RNY Presentation","Alpha Phi Alpha Senior Citizens Center","220-01 Linden Blvd.","Queens","11411","40.695105","-73.740004","413","27","596","4244354","4113210006","Cambria Heights"
"2021-11-18T00:00:00.000","RNY Fair (FAIR)","Brownsville Safety Alliance","Mother Gaston and Belmont","1470  East New York Avenue","Brooklyn","11212","40.671122","-73.913501","316","41","924","3080735","3034970002","Brownsville"
"2021-11-18T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","Virtual","33 Maiden Lane, New York, NY:","Bronx",,,,,,,,,
"2021-11-17T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY  Presentation","New York StateWide Senior Action Council, Inc.","5901 13th Ave","Brooklyn","11219","40.629332","-73.998022","312","44","192","3141065","3057120001","Borough Park"
"2021-11-17T00:00:00.000","RNY Fair (FAIR)","Brownsville Safety Alliance","Mother Gaston and Belmont","1470 East New York  Avenue, Brooklyn,  NY 11212","Brooklyn","11212","40.671122","-73.913501","316","41","924","3080735","3034970002","Brownsville"
"2021-11-16T00:00:00.000","RNY Fair (FAIR)","City Hall in Your Borough - Brooklyn","Madison Square Boys and Girls Club","240 Nassau Street","Brooklyn","11201","40.698315","-73.981993","302","35","23","3000204","3001100025","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2021-11-16T00:00:00.000","RNY Fair (FAIR)","Brownsville Safety Alliance","Mother Gaston and Belmont","1470 East New York Ave","Brooklyn","11212","40.671122","-73.913501","316","41","924","3080735","3034970002","Brownsville"
"2021-11-16T00:00:00.000","RNY for Kids (KIDS)","Ready Girl","1037 East 54 Street, Brooklyn, NY 11234","1037 E 54th St, Brooklyn, NY 11234","Brooklyn","11234","40.632524","-73.924417","318","46","722","3214729","3077580001","Flatlands"
"2021-11-14T00:00:00.000","RNY Fair (FAIR)","University Place Festival","University Place","University Place from Waverly Place to 14th Street","Manhattan",,,,,,,,,
"2021-11-13T00:00:00.000","RNY General Presentation (GEN)","In-person Disaster Preparedness for Seniors Presentation","Christian Cultural Center","12020 Flatlands Ave","Brooklyn","11207","40.651172","-73.889936","305","42","105804","3414158","3044300001","Starrett City"
"2021-11-13T00:00:00.000","RNY Fair (FAIR)","For the Love of Dre Clothing Drive","Redfern Community Center","15-44 Community Center Hassock Street","Queens",,,,,,,,,
"2021-11-13T00:00:00.000","RNY Fair (FAIR)","Grab-n-Go Shower","Flatbush Gardens Courtyard","1404 Brooklyn Ave","Brooklyn","11210","40.638549","-73.942469","317","45","782","3327336","3049810050","East Flatbush-Farragut"
"2021-11-12T00:00:00.000","RNY Fair (FAIR)","In Person Presentation","Rain Senior Center","3330 White Plains Road","Bronx","10467","40.873911","-73.867066","212","12","374","2056312","2046000015","Williamsbridge-Olinville"
"2021-11-12T00:00:00.000","RNY General Presentation (GEN)","Hurricane Preparedness Informational Presentation","zoom event","zoom event","Queens",,,,,,,,,
"2021-11-12T00:00:00.000","RNY General Presentation (GEN)","In-person Emergency Preparedness Presentation","Betances Older Adult Center","607 Concord Avenue","Bronx","10455","40.814544","-73.907628","201","8","73","2114666","2026420022","Melrose South-Mott Haven North"
"2021-11-11T00:00:00.000","RNY General Presentation (GEN)","RAICES Gowanus Senior Center","RAICES - Gowanus Senior Center","420 Baltic Street","Brooklyn","11217","40.683646","-73.988783","306","33","71","3336072","3004040001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2021-11-10T00:00:00.000","RNY General Presentation (GEN)","General Ready New York Presentation","Arturo Schomburg Older Adult Center","1315 Franklin Ave","Bronx","10456","40.832062","-73.901641","203","16","149","2009713","2029310086","Morrisania-Melrose"
"2021-11-10T00:00:00.000","RNY General Presentation (GEN)","In person RNY Presentation","Canaan Senior Service Center","1428 Fifth Avenue","Manhattan","10035","40.80115","-73.946121","110","9","190","1051430","1016000021","Central Harlem South"
"2021-11-10T00:00:00.000","RNY Fair (FAIR)","Sundance Adult Daycare","Sundance Adult Daycare","561 Utica Ave","Brooklyn","11203","40.659691","-73.93122","317","41","878","3327566","3046040069","Prospect Lefferts Gardens-Wingate"
"2021-11-09T00:00:00.000","RNY General Presentation (GEN)","In-Person Emergency Readiness Presentation","ACt Care Group","1698 Victory Blvd","Staten Island","10314","40.613251","-74.120241","501","49","16901","5167182","5007080004","Westerleigh"
"2021-11-09T00:00:00.000","RNY General Presentation (GEN)","Virtual Emergency Preparedness Presentations","Virtual","10315 Farragut Road","Brooklyn","11236","40.649668","-73.89929","318","42","1098","3229152","3081520201","East New York"
"2021-11-08T00:00:00.000","RNY for Kids (KIDS)","Ready Girl","PS. 103X","4125 Carpenter Ave","Bronx","10466","40.892151","-73.861466","212","12","420","2062883","2048230001","Williamsbridge-Olinville"
"2021-11-06T00:00:00.000","RNY Fair (FAIR)","Laurelton Farmer's Market Final Event","Laurelton Long Island Railroad Station","225th and 141st Road","Queens",,,,,,,,,
"2021-11-05T00:00:00.000","RNY General Presentation (GEN)","Elmhurst Emergency Preparedness Presentation","IPRHE-Elmhurst J.H OA","75-01 Broadway","Queens","11373","40.746172","-73.890208","404","25","267","4036730","4014860013","Elmhurst"
"2021-11-05T00:00:00.000","RNY General Presentation (GEN)","In-person Seniors with Disabilities Presentation","COTHOA Luncheon Club Inc.","2005 Amsterdam Ave,","Manhattan","10032","40.834326","-73.940952","112","10","245","1062531","1021090003","Washington Heights South"
"2021-11-04T00:00:00.000","RNY Fair (FAIR)","Farm Stand at Queens Borough Hall","Queens Borough Hall","120-55 Queens Blvd.","Queens","11415","40.713329","-73.828601","409","29","216","4052812","4022740002","Kew Gardens"
"2021-11-04T00:00:00.000","RNY Fair (FAIR)","Emergency Preparedness at the Library","Sidewalk outside of Queens Public Library","37-44 21st Street","Queens","11101","40.757826","-73.938771","401","26","43","4463561","4003630001","Queensbridge-Ravenswood-Long Island City"
"2021-11-04T00:00:00.000","RNY Fair (FAIR)","Sundance Adult Daycare","561 Utica Ave","561 Utica Ave","Brooklyn","11203","40.659691","-73.93122","317","41","878","3327566","3046040069","Prospect Lefferts Gardens-Wingate"
"2021-11-04T00:00:00.000","RNY Hurricane (H)","In-person Emergency Preparedness Presentation","Northside Senior Center","179 North 6 St","Brooklyn","11211","40.716685","-73.957339","301","33","553","3062100","3023280025","North Side-South Side"
"2021-11-03T00:00:00.000","RNY Fair (FAIR)","Safety Fair","Chapel of the Good Shepard","543 Main Street","Manhattan","10044","40.761674","-73.949842","108","5","23801","1083200","1013730001","Lenox Hill-Roosevelt Island"
"2021-11-02T00:00:00.000","RNY General Presentation (GEN)","In-person NYC Emergency Preparedness Presentation","RSS-Riverdale Senior Services","2600 Netherland Avenue","Bronx","10463","40.878744","-73.915679","208","11","29302","2083247","2057220475","Spuyten Duyvil-Kingsbridge"
"2021-11-01T00:00:00.000","RNY for Kids (KIDS)","Ready Girl","PS 103 The Hector Fontanez School","4125 Carpenter Avenue","Bronx","10466","40.892151","-73.861466","212","12","420","2062883","2048230001","Williamsbridge-Olinville"
"2021-10-31T00:00:00.000","RNY Fair (FAIR)","Broadway ""Astoria"" Festival","Broadway","Broadway from Crescent Street and 47th Street","Queens",,,,,,,,,
"2021-10-30T00:00:00.000","RNY Fair (FAIR)","Amsterdam Ave Festival","Amsterdam Avenue","Amsterdam Ave. from 79th Street to 86th Street","Manhattan",,,,,,,,,
"2021-10-29T00:00:00.000","RNY Fair (FAIR)","100 Precinct Halloween Trunk or Treat","New York City Police Department","92-24 Rockaway Beach Blvd.","Queens","11693","40.586316","-73.815808","414","32","94202","4445329","4161270001","Hammels-Arverne-Edgemere"
"2021-10-29T00:00:00.000","RNY Fair (FAIR)","Halloween Horror Night","345 East 142nd street","345 East 142nd Street","Manhattan",,,,,,,,,
"2021-10-28T00:00:00.000","RNY Fair (FAIR)","Farm Stand at Queens Borough Hall","Queens Borough Hall","120-55 Queens Blvd","Queens","11415","40.713329","-73.828601","409","29","216","4052812","4022740002","Kew Gardens"
"2021-10-28T00:00:00.000","RNY General Presentation (GEN)","Ready Up Webinar Fire Preparedness","NYCEM","165 Cadman Plaza E","Brooklyn","11201","40.698767","-73.98987","302","33","13","3000172","3000850006","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2021-10-28T00:00:00.000","RNY Fair (FAIR)","City Hall in Your Borough - Manhattan","John Jay College, Jules Kroll Atrium","524 West 59 Street","Manhattan","10019","40.770794","-73.988534","104","6","147","1027084","1010870005","Lincoln Square"
"2021-10-27T00:00:00.000","RNY General Presentation (GEN)","Virtual Emergency Preparedness Workshop","Riverstone Senior Life Services","99 Fort Washington Ave","Manhattan","10032","40.83851","-73.943738","112","7","247","1063346","1021360235","Washington Heights South"
"2021-10-26T00:00:00.000","RNY General Presentation (GEN)","Virtual Emergency Preparedness Presentation","Virtual","130 West Kingsbridge Road","Bronx","10468","40.869073","-73.903069","207","14","261","2095229","2032260100","Kingsbridge Heights"
"2021-10-25T00:00:00.000","RNY General Presentation (GEN)","Virtual Rochdale Village Community Center","Virtual","169-65 137th Avenue","Queens","11434","40.672622","-73.770641","412","28","33402","4436348","4124950002","Springfield Gardens North"
"2021-10-23T00:00:00.000","RNY Fair (FAIR)","Harvest Festival","Nature Center at New York State Park","2351 Veterans Road West","Staten Island","10309","40.537323","-74.225042","503","51","226","5148170","5072870220","Charleston-Richmond Valley-Tottenville"
"2021-10-23T00:00:00.000","RNY Fair (FAIR)","Jerome Avenue Festival","Jerome Avenue","Jerome Avenue from Moshulu  Pkwy to Gun Hill Road","Bronx",,,,,,,,,
"2021-10-22T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","NYU Langone Health Ambulatory Care Center","240 East 38th Street","Manhattan","10016","40.747681","-73.974975","106","4","78","1020338","1009187501","Murray Hill-Kips Bay"
"2021-10-22T00:00:00.000","RNY Hurricane (H)","In-Person Emergency Preparedness presentation","Raices Astoria Neighborhood Senior Center","21-21 30th Drive","Queens","11102","40.768135","-73.928916","401","22","79","4006319","4005500007","Old Astoria"
"2021-10-21T00:00:00.000","RNY Hurricane (H)","In-person Hurricane Preparedness Presentation","Ozone Park Senior Center","103-02 101st Avenue","Queens","11416","40.686027","-73.839777","409","28","112","4198392","4094210001","Richmond Hill"
"2021-10-21T00:00:00.000","RNY Fair (FAIR)","Farm Stand at Queens Borough Hall","Queens Borough Hall","120-55 Queens Blvd.","Queens","11415","40.713329","-73.828601","409","29","216","4052812","4022740002","Kew Gardens"
"2021-10-20T00:00:00.000","RNY General Presentation (GEN)","Virtual Emergency Preparedness Workshop","Virtual","180 Mott Street","Manhattan","10012","40.7205","-73.995895","102","1","41","1007156","1004790001","SoHo-TriBeCa-Civic Center-Little Italy"
"2021-10-20T00:00:00.000","RNY General Presentation (GEN)","Emergency Preparedness Presentation in Person","Dinning Room Area","593 Columbus Ave","Manhattan","10024","40.788212","-73.970904","107","6","173","1079511","1012020001","Upper West Side"
"2021-10-19T00:00:00.000","RNY General Presentation (GEN)","Virtual Emergency Preparedness Presentation","Virtual","42 Broadway","Manhattan","10004","40.70627","-74.012909","101","1","9","1000812","1000220020","Battery Park City-Lower Manhattan"
"2021-10-19T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","NYU Langone Health Ambulatory Care Center","240 East 38th Street","Manhattan","10016","40.747681","-73.974975","106","4","78","1020338","1009187501","Murray Hill-Kips Bay"
"2021-10-19T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","NYU Langone Health Ambulatory Care Center","240 East 38th Street","Manhattan","10016","40.747681","-73.974975","106","4","78","1020338","1009187501","Murray Hill-Kips Bay"
"2021-10-18T00:00:00.000","RNY General Presentation (GEN)","Virtual RNY Presentation","NYU Langone Health Ambulatory Care Center","240 East 38th Street","Manhattan","10016","40.747681","-73.974975","106","4","78","1020338","1009187501","Murray Hill-Kips Bay"
"2021-10-16T00:00:00.000","RNY Fair (FAIR)","Detective Keith L. Williams Memorial Charitable Breast Cancer Awareness Event","Detective Keith Williams Park Liberty Ave and 172nd Street","168-02 91st Ave.","Queens","11432","40.70724","-73.792704","412","27","460","4209646","4097990027","Jamaica"
"2021-10-16T00:00:00.000","RNY Fair (FAIR)","Jamaica Ben Community  Health Fair","Jamaica Progressive league Way (between Dyre and Rombouts Avenue)","2230 Light Street","Bronx","10466","40.887818","-73.830792","212","12","484","2066460","2049500041","Eastchester-Edenwald-Baychester"
"2021-10-16T00:00:00.000","RNY Fair (FAIR)","Sandy Anniversary Cleanup and ""Quarantree"" Plant Giveaway","Beach 59th  Street","58- 03 Rockaway Beach Blvd","Queens","11692","40.592098","-73.78784","414","31","97202","4302052","4159260044","Hammels-Arverne-Edgemere"
"2021-10-16T00:00:00.000","RNY Fair (FAIR)","Healthier Futures Wellness Expo","Adam Clayton Powell Jr. State Office Building Plaza","163 West 125st Street","Manhattan","10027","40.808644","-73.947524","110","9","222","1081602","1019100001","Central Harlem South"
"2021-10-16T00:00:00.000","RNY Fair (FAIR)","Day of Dignity","Harbor View School Yard","300 Richmond Terrace","Staten Island","10301","40.64789","-74.083406","501","49","7","5000126","5000140032","West New Brighton-New Brighton-St. George"
"2021-10-16T00:00:00.000","RNY Fair (FAIR)","Woodside Queens Festival","Woodside Avenue","Woodside Ave from 69th Street to Roosevelt Ave","Queens",,,,,,,,,
"2021-10-16T00:00:00.000","RNY Fair (FAIR)","Hot Honey Sunday","The Greenpoint Terminal Market","2 Noble Street","Brooklyn","11222","40.728127","-73.960821","301","33","561","3000000","3025670001","Greenpoint"
"2021-10-15T00:00:00.000","RNY Fair (FAIR)","Emergency Preparedness Fair","Polo Grounds Senior Center","2965 8th Ave.","Manhattan","10039","40.830242","-73.9365","110","9","24302","1084520","1021060003","Central Harlem North-Polo Grounds"
"2021-10-14T00:00:00.000","RNY General Presentation (GEN)","Seniors and Disabilities Presentation","Borinquen Court Mitchel Senior Center","295 East 138th Street,","Bronx","10454","40.810606","-73.926353","201","8","39","2000000","2023140015","Mott Haven-Port Morris"
"2021-10-14T00:00:00.000","RNY Fair (FAIR)","Farm Stand","Front of Queens Borough Hall","120-55 Queens Blvd.","Queens","11415","40.713329","-73.828601","409","29","216","4052812","4022740002","Kew Gardens"
"2021-10-14T00:00:00.000","RNY General Presentation (GEN)","In-Person Emergency Preparedness Presentation","Diana H. Jones Senior Center","9 Noll St.","Brooklyn","11206","40.700163","-73.935675","304","34","391","3387594","3031450100","Bushwick South"
"2021-10-13T00:00:00.000","RNY General Presentation (GEN)","Ready New York Presentation","Riverdale YM & YWHA","5625 Arlington Avenue","Bronx","10471","40.905009","-73.907133","208","11","323","2086312","2059520374","North Riverdale-Fieldston-Riverdale"
"2021-10-13T00:00:00.000","RNY General Presentation (GEN)","In-Person Senior Preparedness Presentation","Morris Senior Center","80 E 181ST","Bronx",,,,,,,,,
"2021-10-13T00:00:00.000","RNY General Presentation (GEN)","Virtual Emergency Preparedness Workshop","ZOOM","2800 Victory Boulevard","Staten Island","10314","40.608853","-74.153335","502","50","27301","5000000","5020400001","New Springville-Bloomfield-Travis"
"2021-10-12T00:00:00.000","RNY General Presentation (GEN)","Hybrid Emergency Management Presentation","Lobby","460 Atlantic Ave","Brooklyn","11217","40.686296","-73.983223","302","33","41","3000937","3001840025","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2021-10-12T00:00:00.000","RNY General Presentation (GEN)","In-person Emergency Preparedness Presentation","Red Hook Neighborhood Senior Center","120 West 9th Street","Brooklyn","11231","40.675925","-74.001961","306","38","85","3339412","3005380001","Carroll Gardens-Columbia Street-Red Hook"
"2021-10-11T00:00:00.000","RNY Fair (FAIR)","Bedford Avenue Pop up Event","Bedford Avenue","Bedford Avenue between North 7th Street & Metropolitan Avenue","Brooklyn",,,,,,,,,
"2021-10-11T00:00:00.000","RNY Fair (FAIR)","Queens Recreation Mobile Unit Pop Up","Bayswater Park","701 Bay 32 Street Far Rockaway","Queens","11691","40.598822","-73.766087","414","31","100802","4300869","4157450001","Far Rockaway-Bayswater"
"2021-10-09T00:00:00.000","RNY Fair (FAIR)","Women's Health Series- Breast Cancer Awareness Month Event","Central Family life Center","59 Wright Street","Staten Island","10304","40.627039","-74.078084","501","49","21","5013676","5005210053","Stapleton-Rosebank"
"2021-10-09T00:00:00.000","RNY Fair (FAIR)","WARM Love on the Block","West 155th and Bradhurst","West 155th and Bradhurst","Manhattan",,,,,,,,,
"2021-10-09T00:00:00.000","RNY Fair (FAIR)","Staten Island Extravaganza","Tompkinsville Park","45 Victory Boulevard & Bay Street","Staten Island","10301","40.637867","-74.077171","501","49","3","5000214","5000160142","West New Brighton-New Brighton-St. George"
"2021-10-09T00:00:00.000","RNY Fair (FAIR)","Brownsville Safety Alliance","Pitkin Between Thatford & Watkins","1470 East New York Ave.","Brooklyn","11212","40.671122","-73.913501","316","41","924","3080735","3034970002","Brownsville"
"2021-10-09T00:00:00.000","RNY Fair (FAIR)","Queens Come Back!","Kaufman Astoria Studios, Stage L Backlot","35-23 35th Avenue","Queens","11106","40.756522","-73.925052","401","26","57","4000000","4006430100","Astoria"
"2021-10-09T00:00:00.000","RNY Fair (FAIR)","Recreation Mobile Unit Pop-up","Brookville Park","149th Avenue Between 232 Street and 235th Street","Queens",,,,,,,,,
"2021-10-09T00:00:00.000","RNY Fair (FAIR)","Healthier Futures Wellness Expo","James A. Bland Playground","40th Road between Prince St. and Main St.","Queens",,,,,,,,,
"2021-10-08T00:00:00.000","RNY General Presentation (GEN)","Emergency Preparedness Presentation","Prospect Hill Senior Center","283 Prospect Avenue","Brooklyn","11215","40.663323","-73.989165","307","39","141","3337801","3010530073","Park Slope-Gowanus"
