"requestid","boro","yr","m","d","hh","mm","vol","segmentid","wktgeom","street","fromst","tost","direction"
"1100","Staten Island","2011","10","18","15","30","162","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","15","45","129","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","16","0","146","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","16","15","143","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","16","30","153","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","16","45","181","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","17","0","154","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","17","15","138","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","17","30","151","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","17","45","165","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","18","0","167","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","18","15","142","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","18","30","145","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","18","45","147","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","19","0","144","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","19","15","108","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","19","30","112","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","19","45","107","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","20","0","112","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","20","15","61","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","20","30","64","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","20","45","127","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","21","0","75","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","21","15","45","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","21","30","98","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","21","45","45","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","22","0","102","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","22","15","39","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","22","30","73","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","22","45","51","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","23","0","81","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","23","15","34","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","23","30","45","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","18","23","45","35","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","0","0","61","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","0","15","14","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","0","30","30","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","0","45","10","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","1","0","46","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","1","15","10","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","1","30","30","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","1","45","13","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","2","0","43","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","2","15","8","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","2","30","18","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","2","45","3","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","3","0","34","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","3","15","4","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","3","30","5","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","3","45","8","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","4","0","11","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","4","15","9","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","4","30","11","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","4","45","31","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","5","0","26","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","5","15","27","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","5","30","35","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","5","45","23","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","6","0","3","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","6","15","6","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","6","30","15","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","6","45","10","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","7","0","8","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","7","15","18","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","7","30","10","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","7","45","12","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","8","0","13","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","8","15","12","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","8","30","7","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","8","45","10","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","9","0","11","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","9","15","11","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","9","30","10","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","9","45","12","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","10","0","20","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","10","15","20","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","10","30","8","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","10","45","15","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","11","0","23","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","11","15","11","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","11","30","32","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","11","45","17","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","12","0","45","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","12","15","30","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","12","30","66","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","12","45","29","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","13","0","72","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","13","15","60","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","13","30","87","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","13","45","39","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","14","0","124","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","14","15","31","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","14","30","29","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","14","45","12","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","15","0","30","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","15","15","19","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","15","30","75","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","15","45","46","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","16","0","90","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","16","15","32","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","16","30","85","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","16","45","81","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","17","0","40","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","17","15","33","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","17","30","82","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","17","45","71","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","18","0","81","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","18","15","65","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","18","30","117","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","18","45","145","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","19","0","81","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","19","15","58","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","19","30","91","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","19","45","74","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","20","0","77","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","20","15","46","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","20","30","80","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","20","45","22","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","21","0","75","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","21","15","14","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","21","30","74","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","21","45","51","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","22","0","53","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","22","15","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","22","30","48","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","22","45","24","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","23","0","20","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","23","15","1","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","23","30","16","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","19","23","45","4","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","0","0","2","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","0","15","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","0","30","2","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","0","45","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","1","0","3","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","1","15","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","1","30","2","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","1","45","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","2","0","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","2","15","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","2","30","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","2","45","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","3","0","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","3","15","1","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","3","30","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","3","45","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","4","0","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","4","15","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","4","30","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","4","45","1","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","5","0","3","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","5","15","0","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","5","30","10","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","5","45","5","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","6","0","21","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","6","15","12","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","6","30","16","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","6","45","14","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","7","0","18","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","7","15","40","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","7","30","72","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","7","45","78","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","8","0","163","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","8","15","138","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","8","30","131","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","8","45","130","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","9","0","120","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","9","15","126","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","9","30","126","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","9","45","122","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","10","0","113","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","10","15","147","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","10","30","102","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","10","45","129","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","11","0","139","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","11","15","138","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","11","30","116","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","11","45","151","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","12","0","133","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","12","15","114","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","12","30","109","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","12","45","106","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","13","0","95","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","13","15","132","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","13","30","157","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","13","45","106","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","14","0","160","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","14","15","169","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","14","30","179","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","14","45","148","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","15","0","189","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","15","15","184","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","15","30","234","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","15","45","167","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","16","0","209","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","16","15","200","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","16","30","209","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","16","45","200","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","17","0","189","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","17","15","167","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","17","30","216","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
"1100","Staten Island","2011","10","20","17","45","227","103882","POINT (963246 173171.4)","BAY ST","RICHMOND TERR","STUYVESANT PL","SB"
