"election","officecd","candid","canclass","candlast","candfirst","candmi","committee","filing","schedule","pageno","sequenceno","refno","inv_date","date","name","c_code","org_ind","strno","strname","apartment","city","state","postcode","borough","latitude","longitude","community_board","community_council","census_tract","bin","bbl","nta","pay_method","amnt","purposecd","purpose","explain","exemptcd","rr_ind","seg_ind"
"2009","5","313","NP","Felder","Simcha",,"L","8","F",,,"R0000654","2009-05-01T00:00:00.000","2009-05-11T00:00:00.000","16th Ave & 45th St. Corp.","CORP","Y","4424","16 Ave",,"Brooklyn","NY","11204","BROOKLYN","40.633665","-73.982793","312","44","232","3128325","3054310046","Borough Park","Full","200.00","RENTO","Office Rent","April & May",,"N","N"
"2009","5","313","NP","Felder","Simcha",,"L","14","F",,,"R0001063","2009-10-01T00:00:00.000","2009-10-15T00:00:00.000","16th Ave & 45th St. Corp.","CORP","Y","4424","16 Ave",,"Brooklyn","NY","11204","BROOKLYN","40.633665","-73.982793","312","44","232","3128325","3054310046","Borough Park","Full","100.00","RENTO","Office Rent","rent",,"N","N"
"2009","5","313","NP","Felder","Simcha",,"L","13","F",,,"R0001007","2009-08-01T00:00:00.000","2009-08-12T00:00:00.000","16th Ave & 45th St. Corp.","CORP","Y","4424","16 Ave",,"Brooklyn","NY","11204","BROOKLYN","40.633665","-73.982793","312","44","232","3128325","3054310046","Borough Park","Full","100.00","RENTO","Office Rent","rent",,"N","N"
"2009","5","313","NP","Felder","Simcha",,"L","13","F",,,"R0001025","2009-09-01T00:00:00.000","2009-09-15T00:00:00.000","16th Ave & 45th St. Corp.","CORP","Y","4424","16 Ave",,"Brooklyn","NY","11204","BROOKLYN","40.633665","-73.982793","312","44","232","3128325","3054310046","Borough Park","Full","100.00","RENTO","Office Rent","rent",,"N","N"
"2009","5","313","NP","Felder","Simcha",,"L","7","F",,,"R0000530","2009-02-16T00:00:00.000","2009-02-16T00:00:00.000","16th Ave Bagel, Inc.","CORP","Y","4303","16 Ave",,"Brooklyn","NY","11204","BROOKLYN","40.634299","-73.982101","312","44","478","3126362","3053790006","Borough Park","Full","68.00","OTHER","Other: explntion","event",,"N","N"
"2009","5","313","NP","Felder","Simcha",,"L","15","F",,,"R0001104","2009-06-30T00:00:00.000","2009-07-02T00:00:00.000","16th Ave Pharmacy","OTHR","Y","4408","16th Ave",,"Brooklyn","NY","11204","BROOKLYN","40.633728","-73.982728","312","44","232","3128348","3054310140","Borough Park","Full","12.97","OTHER","Other: explntion","misc.",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","8","F",,,"R0007927","2009-05-09T00:00:00.000","2009-05-09T00:00:00.000","17 Murray Bar","CORP","Y","17","Murray St",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","55.99","OTHER","Other: explntion","meeting",,"N","N"
"2009","5","SH","P","Sears","Helen",,"M","4","F",,,"R0001193","2007-12-19T00:00:00.000","2008-01-08T00:00:00.000","17 murray bar & restaurant","OTHR","Y","17","murray",,"New York","NY","10006",,,,,,,,,,"Final","640.00","FUNDR","Fundraising","refreshments",,"N","N"
"2009","5","591","P","Baez","Maria",,"K","9","F",,,"R0001012","2009-05-12T00:00:00.000","2009-05-12T00:00:00.000","17 Murray Bar & Restaurant","OTHR","Y",,,,,,,,,,,,,,,,"Full","112.32","OTHER","Other: explntion","meeting",,"N","N"
"2009","5","591","P","Baez","Maria",,"K","9","F",,,"R0001054","2009-05-28T00:00:00.000","2009-05-28T00:00:00.000","17 Murray Bar & Restaurant","OTHR","Y",,,,,,,,,,,,,,,,"Full","59.81","OTHER","Other: explntion","Meeting",,"N","N"
"2009","1","260","P","Thompson, Jr.","William","C","K","12","F",,,"R0021962","2009-07-30T00:00:00.000","2009-09-11T00:00:00.000","17 Murray Bar & Restaurant","CORP","Y","17","Murray Street","#1","New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","38.55","OTHER","Other: explntion","Food & bev",,"N","N"
"2009","1","260","P","Thompson, Jr.","William","C","K","3","F",,,"R0004768","2007-05-22T00:00:00.000","2007-06-14T00:00:00.000","17 Murray Bar & Restaurant","CORP","Y","17","Murray Street","#1","New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","49.00","OTHER","Other: explntion","Food/Bev",,"N","N"
"2009","3","FI","P","Liu","John","C","L","6","F",,,"R0009642","2008-12-22T00:00:00.000","2008-12-22T00:00:00.000","17 Murray St Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","117.00","OTHER","Other: explntion","meeting",,"N","N"
"2009","3","FI","P","Liu","John","C","L","7","F",,,"R0011225","2009-02-20T00:00:00.000","2009-02-20T00:00:00.000","17 Murray St Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","65.00","OTHER","Other: explntion","food for volunteers",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","5","F",,,"R0003810","2008-04-17T00:00:00.000","2008-04-21T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","33.90","FUNDR","Fundraising","donor lunch",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","5","F",,,"R0003852","2008-06-02T00:00:00.000","2008-06-04T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","43.78","FUNDR","Fundraising","donor lunch",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","5","F",,,"R0004745","2008-07-10T00:00:00.000","2008-07-10T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","46.95","FUNDR","Fundraising","donor lunch",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","2","F",,,"R0000482","2006-09-22T00:00:00.000","2006-09-22T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","31.00","OTHER","Other: explntion","Food",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","5","F",,,"R0004801","2008-02-26T00:00:00.000","2008-02-29T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","64.09","OTHER","Other: explntion","political meeting",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","5","F",,,"R0004803","2008-03-10T00:00:00.000","2008-03-12T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","70.60","OTHER","Other: explntion","political meeting",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","5","F",,,"R0004807","2008-05-12T00:00:00.000","2008-05-14T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","37.36","OTHER","Other: explntion","political meeting",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","9","F",,,"R0006292","2009-06-22T00:00:00.000","2009-06-22T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","30.85","FUNDR","Fundraising","donor meeting",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","3","F",,,"R0001085","2007-03-13T00:00:00.000","2007-03-15T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","35.00","FUNDR","Fundraising","Meal",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","3","F",,,"R0001078","2007-02-23T00:00:00.000","2007-02-26T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","57.00","FUNDR","Fundraising","Meal",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","13","F",,,"R0006464","2009-07-23T00:00:00.000","2009-07-23T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","44.73","FUNDR","Fundraising","donor meeting",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","8","F",,,"R0006002","2009-04-02T00:00:00.000","2009-04-02T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","37.36","FUNDR","Fundraising","donor meeting",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","2","F",,,"R0000495","2006-10-27T00:00:00.000","2006-10-27T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","60.00","FUNDR","Fundraising","Food",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","2","F",,,"R0000506","2006-12-05T00:00:00.000","2006-12-05T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","45.00","FUNDR","Fundraising","Food",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","2","F",,,"R0000500","2006-11-06T00:00:00.000","2006-11-06T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","45.00","FUNDR","Fundraising","Food",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","4","F",,,"R0003146","2007-11-28T00:00:00.000","2007-11-28T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","49.00","OTHER","Other: explntion","food",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","4","F",,,"R0003119","2007-10-24T00:00:00.000","2007-10-24T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","37.00","OTHER","Other: explntion","food",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","6","F",,,"R0005391","2008-12-02T00:00:00.000","2008-12-02T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Final","40.01","OTHER","Other: explntion","political meeting",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","6","F",,,"R0005393","2008-07-14T00:00:00.000","2008-07-14T00:00:00.000","17 Murray Street Restaurant","OTHR","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","42.61","OTHER","Other: explntion","political meeting",,"N","N"
"2009","5","838","P","Arroyo","Maria","C","J","8","F",,,"R0001498","2009-04-01T00:00:00.000","2009-04-01T00:00:00.000","17's Murray Bar & Restaurant","CORP","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","58.17","FUNDR","Fundraising","FR meeting",,"N","N"
"2009","5","838","P","Arroyo","Maria","C","J","9","F",,,"R0001626","2009-06-08T00:00:00.000","2009-06-08T00:00:00.000","17's Murray Bar & Restaurant","CORP","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","29.93","OTHER","Other: explntion","campaign discuss",,"N","N"
"2009","5","838","P","Arroyo","Maria","C","J","7","F",,,"R0001308","2009-02-12T00:00:00.000","2009-02-12T00:00:00.000","17's Murray Bar & Restaurant","CORP","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","66.09","OTHER","Other: explntion","mtg",,"N","N"
"2009","5","838","P","Arroyo","Maria","C","J","14","F",,,"R0001922","2009-10-13T00:00:00.000","2009-10-13T00:00:00.000","17's Murray Bar & Restaurant","CORP","Y","17","Murray Street",,"New York","NY","10007","MANHATTAN","40.713451","-74.008062","101","1","21","1001447","1001347502","SoHo-TriBeCa-Civic Center-Little Italy","Full","64.51","OTHER","Other: explntion","political meeting",,"N","N"
"2009","5","1271","P","Sierra","Carlos",,"H","9","F",,,"R0000234","2009-06-17T00:00:00.000","2009-06-17T00:00:00.000","170 Street Discount","CORP","Y","1 E","170 St.",,"Bronx","NY","10452","BRONX","40.840182","-73.917542","204","16","223","2008091","2028437501","West Concourse","Full","22.23","OFFCE","Office Expenses","Miscellaneous",,"N","N"
"2009","5","619","P","Tapia","Yudelka",,"H","10","F",,,"R0001094","2009-07-22T00:00:00.000","2009-07-24T00:00:00.000","1740 PETROLEUM LLC","LLC","Y",,,,,,,,,,,,,,,,"Full","49.71","OTHER","Other: explntion","TRAVEL",,"N","N"
"2009","5","DE","P","Iannece","Jerry","M","I","12","L",,,"R0001165","2009-08-26T00:00:00.000","2009-09-02T00:00:00.000","18-15 215 Street Owners, Inc.","CORP","Y","18-15","215 Street",,"Bayside","NY","11361","QUEENS","40.783752","-73.776303","407","19","99703","4454676","4059380007","Ft. Totten-Bay Terrace-Clearview",,"-750.00",,,,,"N","N"
"2009","5","DE","P","Iannece","Jerry","M","I","11","F",,,"R0001102","2009-08-26T00:00:00.000","2009-08-26T00:00:00.000","18-15 215 Street Owners, Inc.","CORP","Y","18-15","215 Street",,"Bayside","NY","11361","QUEENS","40.783752","-73.776303","407","19","99703","4454676","4059380007","Ft. Totten-Bay Terrace-Clearview","Full","150.00","OTHER","Other: explntion","rental expense",,"N","N"
"2009","5","DE","P","Iannece","Jerry","M","I","11","F",,,"R0001104","2009-08-26T00:00:00.000","2009-08-26T00:00:00.000","18-15 215 Street Owners, Inc.","CORP","Y","18-15","215 Street",,"Bayside","NY","11361","QUEENS","40.783752","-73.776303","407","19","99703","4454676","4059380007","Ft. Totten-Bay Terrace-Clearview","Full","750.00","OTHER","Other: explntion","security deposit",,"N","N"
"2009","5","1333","P","Dais","Landon","C","H","9","F",,,"R0000494","2009-07-07T00:00:00.000","2009-07-07T00:00:00.000","1800 WE ANSWER","CORP","Y","545","8th Avenue","401","New York","NY","10018","MANHATTAN","40.754296","-73.991944","104","3","111","1013622","1007610033","Hudson Yards-Chelsea-Flatiron-Union Square","Full","36.85","OFFCE","Office Expenses","Phone Services",,"N","N"
"2009","5","1333","P","Dais","Landon","C","H","8","F",,,"R0000302","2009-04-29T00:00:00.000","2009-04-29T00:00:00.000","1800 WE ANSWER","CORP","Y","545","8th Avenue","401","New York","NY","10018","MANHATTAN","40.754296","-73.991944","104","3","111","1013622","1007610033","Hudson Yards-Chelsea-Flatiron-Union Square","Full","36.85","OFFCE","Office Expenses","Phone Service",,"N","N"
"2009","5","1333","P","Dais","Landon","C","H","16","F",,,"R0001249","2009-10-01T00:00:00.000","2009-10-01T00:00:00.000","1800 WE ANSWER","CORP","Y","545","8th Avenue","401","New York","NY","10018","MANHATTAN","40.754296","-73.991944","104","3","111","1013622","1007610033","Hudson Yards-Chelsea-Flatiron-Union Square","Full","36.85","OFFCE","Office Expenses","Phone service",,"N","N"
"2009","5","1333","P","Dais","Landon","C","H","16","F",,,"R0001269","2010-01-04T00:00:00.000","2010-01-04T00:00:00.000","1800 WE ANSWER","CORP","Y","545","8th Avenue","401","New York","NY","10018","MANHATTAN","40.754296","-73.991944","104","3","111","1013622","1007610033","Hudson Yards-Chelsea-Flatiron-Union Square","Full","36.85","OFFCE","Office Expenses","Phone Charges",,"N","N"
"2009","5","484","P","Jackson","Robert",,"J","9","F",,,"R0001793","2009-05-06T00:00:00.000","2009-05-27T00:00:00.000","181 Cabrini","OTHR","Y","854","West 181st Street",,"New York","NY","10033","MANHATTAN","40.851329","-73.94008","112","10","265","1064301","1021770118","Washington Heights South","Final","708.00","FUNDR","Fundraising","event venue",,"N","N"
"2009","5","202","P","Vann","Albert",,"L","16","F",,,"R0003007","2009-09-23T00:00:00.000","2009-09-23T00:00:00.000","185 East Lincoln Street","CORP","Y","185","East Lincoln Street",,"Pelham Manor","NY","10803",,,,,,,,,,"Full","37.12","OTHER","Other: explntion","gas charges",,"N","N"
"2009","5","202","P","Vann","Albert",,"L","16","F",,,"R0003028","2009-11-04T00:00:00.000","2009-11-04T00:00:00.000","185 East Lincoln Street","CORP","Y","185","East Lincoln Street",,"Pelham Manor","NY","10803",,,,,,,,,,"Full","40.53","OTHER","Other: explntion","gas charges",,"N","N"
"2009","5","818","P","Simon","Jo Anne",,"J","12","F",,,"R0002435","2009-09-10T00:00:00.000",,"18th Fds of Sen.V. Montgomery","OTHR","Y","195","Willoughby Avenue","# 305","Brooklyn","NY","11205","BROOKLYN","40.692048","-73.964181","302","35","193","3054896","3019050080","Clinton Hill","Part","0","POSTA","Postage","mail endorse lttr",,"N","N"
"2009","5","818","P","Simon","Jo Anne",,"J","16","F",,,"R0002517","2009-09-10T00:00:00.000","2009-09-21T00:00:00.000","18th Fds of Sen.V. Montgomery","OTHR","Y","195","Willoughby Avenue","# 305","Brooklyn","NY","11205","BROOKLYN","40.692048","-73.964181","302","35","193","3054896","3019050080","Clinton Hill","Full","264.00","POSTA","Postage","mail endorse lttr",,"N","N"
"2009","5","449","P","Diamondstone","Kenneth","A","I","12","F",,,"R0001681","2009-09-15T00:00:00.000","2009-09-15T00:00:00.000","194 5th LLC","LLC","Y","196","5th Avenue",,"Brooklyn","NY","11217","BROOKLYN","40.676791","-73.980218","306","39","131","3019707","3009520036","Park Slope-Gowanus","Full","1289.65","OTHER","Other: explntion","Primary night party",,"N","N"
"2009","3","FI","P","Liu","John","C","L","4","F",,,"R0005476","2007-11-17T00:00:00.000","2007-11-17T00:00:00.000","19Market","OTHR","Y","19","North Market Street",,"San Jose","CA","95113",,,,,,,,,,"Final","870.00","FUNDR","Fundraising","Fundraiser",,"N","N"
"2009","5","98","P","Chin","Margaret","S","I","16","F",,,"R0003960","2009-12-17T00:00:00.000","2009-12-17T00:00:00.000","1and1.com","CORP","Y",,,,,,,,,,,,,,,,"Full","29.94","OTHER","Other: explntion","Internet Host",,"N","N"
"2009","6","271","UN","McMahon","Michael","E","L","1","F",,,"R0001572","2006-01-03T00:00:00.000","2006-01-03T00:00:00.000","1st  NY Calvery Post #296","OTHR","Y","321","Manor Road",,"Staten Island","NY","10314","STATEN IS","40.620208","-74.123539","501","50","147","5106744","5003320004","Westerleigh","Final","250.00","OTHER","Other: explntion","Support Event",,"N","N"
"2009","3","ED","UN","Carrion, Jr.","Adolfo",,"K","5","F",,,"R0006405","2008-04-14T00:00:00.000","2008-04-14T00:00:00.000","1st Avenue Town Car","CORP","Y","221503","P.O. Box",,"Denver","CO","80222",,,,,,,,,,"Full","68.75","OTHER","Other: explntion","Travel",,"N","N"
"2009","3","ED","UN","Carrion, Jr.","Adolfo",,"K","5","F",,,"R0006407","2008-04-14T00:00:00.000","2008-04-14T00:00:00.000","1st Avenue Town Car","CORP","Y","221503","P.O. Box",,"Denver","CO","80222",,,,,,,,,,"Full","68.75","OTHER","Other: explntion","Travel",,"N","N"
"2009","6","271","UN","McMahon","Michael","E","L","5","F",,,"R0002633","2008-01-13T00:00:00.000","2008-01-13T00:00:00.000","1st Central Baptist Church","OTHR","Y","117","Wright Street",,"Staten Island","NY","10304","STATEN IS","40.62799","-74.079862","501","49","21","5013690","5005210079","Stapleton-Rosebank","Full","100.00","OTHER","Other: explntion","MLK event Choir",,"N","N"
"2009","2","418","P","Gioia","Eric",,"K","5","F",,,"R0009276","2008-03-13T00:00:00.000","2008-03-13T00:00:00.000","2 one 2 Entertainment Inc.","OTHR","Y","60","West 23rd St.",,"New York","NY","10010","MANHATTAN","40.742321","-73.991429","105","3","58","1086050","1008240011","Hudson Yards-Chelsea-Flatiron-Union Square","Full","2000.00","OTHER","Other: explntion","Bill",,"N","N"
"2009","5","767","P","Palma","Annabel",,"K","5","F",,,"R0000888","2008-01-24T00:00:00.000","2008-01-24T00:00:00.000","2 Rivers Restaurant","OTHR","Y","10","Murray Street",,"New York","NY","10007","MANHATTAN","40.713298","-74.007773","101","1","21","1001399","1001240004","SoHo-TriBeCa-Civic Center-Little Italy","Full","55.90","OTHER","Other: explntion","FOOD",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","6","F",,,"R0005157","2008-10-10T00:00:00.000","2008-10-14T00:00:00.000","2 Rivers Restaurant","CORP","Y",,,,"New York","NY",,,,,,,,,,,"Full","72.80","OTHER","Other: explntion","meeting",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","6","F",,,"R0005563","2008-11-12T00:00:00.000","2008-11-13T00:00:00.000","2 Rivers Restaurant","CORP","Y",,,,"New York","NY",,,,,,,,,,,"Full","28.90","OTHER","Other: explntion","meeting",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","6","F",,,"R0005108","2008-08-14T00:00:00.000","2008-08-14T00:00:00.000","2 Rivers Restaurant","CORP","Y",,,,"New York","NY",,,,,,,,,,,"Full","100.65","OTHER","Other: explntion","Meeting",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","6","F",,,"R0005836","2008-12-02T00:00:00.000","2008-12-03T00:00:00.000","2 Rivers Restaurant","CORP","Y",,,,"New York","NY",,,,,,,,,,,"Full","60.15","OTHER","Other: explntion","meeting",,"N","N"
"2009","3","264","P","Katz","Melinda","R","N","8","F",,,"R0006688","2009-04-22T00:00:00.000","2009-04-22T00:00:00.000","2 Rivers Restaurant","OTHR","Y","10","Murray Street",,"New York","NY","10007","MANHATTAN","40.713298","-74.007773","101","1","21","1001399","1001240004","SoHo-TriBeCa-Civic Center-Little Italy","Full","28.00","OTHER","Other: explntion","Meeting",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","7","F",,,"R0006775","2009-01-23T00:00:00.000","2009-01-26T00:00:00.000","2 Rivers Restaurant","CORP","Y",,,,"New York","NY",,,,,,,,,,,"Full","44.00","OTHER","Other: explntion","meeting",,"N","N"
"2009","3","FI","P","Liu","John","C","L","5","F",,,"R0007796","2008-06-11T00:00:00.000","2008-06-11T00:00:00.000","2 Rivers Restaurant","OTHR","Y","10","Murray Street",,"New York","NY","10007","MANHATTAN","40.713298","-74.007773","101","1","21","1001399","1001240004","SoHo-TriBeCa-Civic Center-Little Italy","Full","875.00","FUNDR","Fundraising","Fundraiser",,"N","N"
"2009","5","1068","P","Ulrich","Eric","A","I","12","F",,,"R0000861","2009-08-20T00:00:00.000","2009-08-20T00:00:00.000","2 Rivers Restaurant","OTHR","Y","10","Murray Street",,"New York","NY","10007","MANHATTAN","40.713298","-74.007773","101","1","21","1001399","1001240004","SoHo-TriBeCa-Civic Center-Little Italy","Full","35.00","OTHER","Other: explntion","Lunch",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","8","F",,,"R0007285","2009-03-13T00:00:00.000","2009-03-16T00:00:00.000","2 Rivers Restaurant","CORP","Y",,,,"New York","NY",,,,,,,,,,,"Full","31.70","OTHER","Other: explntion","meeting",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","2","F",,,"R0000979","2006-09-18T00:00:00.000","2007-01-10T00:00:00.000","2 Rivers Restaurant","CORP","Y",,,,"New York","NY",,,,,,,,,,,"Final","40.00","OTHER","Other: explntion","meeting",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","2","F",,,"R0000981","2006-09-19T00:00:00.000","2007-01-10T00:00:00.000","2 Rivers Restaurant","CORP","Y",,,,"New York","NY",,,,,,,,,,,"Final","46.00","OTHER","Other: explntion","meeting",,"N","N"
"2009","1","1286","P","Coenen","Kevin","P","H","8","F",,,"R0000079","2009-03-16T00:00:00.000","2009-03-16T00:00:00.000","200 C.P.S Garage Company","LLC","Y","200","Central Park South",,"New York","NY","10106","MANHATTAN","40.767019","-73.979444","105","4","137","1024918","1010300029","Midtown-Midtown South","Full","30.00","OTHER","Other: explntion","Parking - 1010 Wins",,"N","N"
"2009","1","1286","P","Coenen","Kevin","P","H","8","F",,,"R0000081","2009-03-23T00:00:00.000","2009-03-23T00:00:00.000","200 C.P.S Garage Company","LLC","Y","200","Central Park South",,"New York","NY","10106","MANHATTAN","40.767019","-73.979444","105","4","137","1024918","1010300029","Midtown-Midtown South","Full","30.00","OTHER","Other: explntion","parking - 1010 Wins",,"N","N"
"2009","2","326","P","de Blasio","Bill",,"L","3","F",,,"R0002128","2007-03-10T00:00:00.000","2007-06-06T00:00:00.000","200 Fifth","CORP","Y",,,,,,,,,,,,,,,,"Final","50.00","OTHER","Other: explntion","meeting",,"N","N"
"2009","3","FI","P","Liu","John","C","L","11","F",,,"R0013681","2009-08-21T00:00:00.000","2009-08-21T00:00:00.000","2008 Broadway","OTHR","Y","2008","Broadway",,"New York","NY","10023","MANHATTAN","40.77586","-73.982142","107","6","153","1070362","1011407502","Lincoln Square","Full","30.90","OTHER","Other: explntion","volunteer food",,"N","N"
"2009","4","148","P","Stringer","Scott","M","L","4","F",,,"R0002981","2008-01-02T00:00:00.000","2008-01-10T00:00:00.000","2010gfx","OTHR","Y","1146","Troy Avenue",,"Brooklyn","NY","11203","BROOKLYN","40.644723","-73.935466","317","45","850","3111154","3049430007","East Flatbush-Farragut","Final","109.00","PROFL","Prof. Srvcs.","postcard design",,"N","N"
"2009","3","FI","P","Liu","John","C","L","11","F",,,"R0013676","2009-08-21T00:00:00.000","2009-08-21T00:00:00.000","2025 Broadway","OTHR","Y","2025","Broadway",,"New York","NY","10023","MANHATTAN","40.776626","-73.982135","107","6","153","1076231","1011417502","Lincoln Square","Full","45.02","OTHER","Other: explntion","volunteer water",,"N","N"
