CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts
120784292,01/31/2018,23:20:00,,,61,02/01/2018,125,NYS LAWS-UNCLASSIFIED FELONY,847,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,BROOKLYN,,HIGHWAY/PARKWAY,N.Y. POLICE DEPT,,,995122,155693,40.59401905900006,-73.96085431599995,"(40.594019059, -73.960854316)",18183,32,2,15,36
363905395,09/13/2018,22:20:00,09/13/2018,22:22:00,90,09/13/2018,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,,,995681,198368,40.711151921000074,-73.95876918599998,"(40.711151921, -73.958769186)",17613,36,2,30,56
689990152,12/02/2018,22:59:00,12/02/2018,23:29:00,109,12/03/2018,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,,,1038308,213954,40.753773813000066,-73.804886287,"(40.753773813, -73.804886287)",14193,22,3,3,67
325194386,03/23/2018,09:00:00,03/23/2018,09:40:00,83,03/23/2018,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,,HOPE GARDENS,1006631,192820,40.69590304600007,-73.91929037599994,"(40.695903046, -73.919290376)",18181,42,2,37,53
161617647,08/28/2018,11:00:00,08/28/2018,11:20:00,42,09/05/2018,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,,,1012074,240410,40.82650984800006,-73.89946470899997,"(40.826509848, -73.899464709)",10937,34,5,43,25
101939781,06/06/2018,15:30:00,,,103,06/06/2018,125,OTHER STATE LAWS (NON PENAL LA,808,TAX LAW,COMPLETED,FELONY,QUEENS,INSIDE,GROCERY/BODEGA,NEW YORK CITY SHERIFF OFFICE,,,1037513,194902,40.70148565900007,-73.80790651999997,"(40.701485659, -73.80790652)",24670,41,3,24,61
405356201,09/10/2018,06:25:00,09/10/2018,06:35:00,113,09/10/2018,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,,,1044877,186003,40.67701263400005,-73.78142817299994,"(40.677012634, -73.781428173)",24669,41,3,46,71
182846415,02/01/2018,00:00:00,,,83,03/16/2018,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,MAILBOX OUTSIDE,N.Y. POLICE DEPT,,,1005113,192963,40.69629925600003,-73.92476418999998,"(40.696299256, -73.92476419)",18181,42,2,30,53
488519610,06/20/2018,10:00:00,06/20/2018,10:05:00,7,08/02/2018,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,,BARUCH,990933,200320,40.71651455500006,-73.97589355099996,"(40.716514555, -73.975893551)",11723,70,4,50,4
420961179,05/11/2018,16:00:00,05/11/2018,16:10:00,90,05/11/2018,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,,,1002203,196250,40.705327683000064,-73.93524962099998,"(40.705327683, -73.935249621)",17213,36,2,30,56
685689763,05/31/2018,21:30:00,06/01/2018,13:30:00,23,06/01/2018,110,GRAND LARCENY OF MOTOR VEHICLE,450,"LARCENY, GRAND OF MOPED",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,,,998437,228299,40.79330094300008,-73.94876499799993,"(40.793300943, -73.948764998)",12426,7,4,35,14
328275350,05/01/2018,15:23:00,05/01/2018,18:14:00,1,10/10/2018,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,MANHATTAN,INSIDE,JEWELRY,N.Y. POLICE DEPT,,,979906,199601,40.71454252900003,-74.01567129499993,"(40.714542529, -74.015671295)",10368,56,4,32,1
677476367,02/22/2018,15:52:00,02/22/2018,16:41:00,109,02/22/2018,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,,,1030234,215251,40.75737941700004,-73.83401937099995,"(40.757379417, -73.834019371)",13832,22,3,3,67
294056567,05/16/2018,18:30:00,05/16/2018,18:35:00,112,05/16/2018,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,,,1030588,200060,40.71568209600008,-73.83284621899996,"(40.715682096, -73.832846219)",14786,40,3,28,70
292751125,08/24/2018,15:50:00,08/24/2018,16:03:00,25,08/24/2018,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,,,1000414,230243,40.79863330000006,-73.94162037099994,"(40.7986333, -73.941620371)",13093,7,4,35,16
115521994,11/29/2018,17:40:00,,,106,11/29/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,,,1028360,184021,40.67167020800008,-73.84098829799996,"(40.671670208, -73.840988298)",24013,62,3,41,64
440420344,02/19/2018,11:55:00,02/19/2018,12:00:00,102,02/19/2018,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,,,1024866,191846,40.69316474400005,-73.85353670999997,"(40.693164744, -73.85353671)",24017,46,3,41,60
264680422,08/29/2018,12:05:00,08/29/2018,12:15:00,44,08/29/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,,STREET,N.Y. POLICE DEPT,,,1006334,240986,40.82810702000006,-73.92020320099994,"(40.82810702, -73.920203201)",10929,50,5,35,27
808710215,11/04/2018,09:41:00,11/04/2018,10:00:00,75,11/04/2018,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,,,1020245,185699,40.676312649000074,-73.87023323899997,"(40.676312649, -73.870233239)",17215,45,2,25,47
471879251,05/20/2018,15:30:00,05/20/2018,15:35:00,67,05/20/2018,359,OFFENSES AGAINST PUBLIC ADMINI,759,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,,,997413,176656,40.65155500800005,-73.95256417499998,"(40.651555008, -73.952564175)",13510,61,2,11,40
972992848,05/24/2018,17:56:00,05/24/2018,18:42:00,25,05/24/2018,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,,,1000901,230596,40.79960128500005,-73.93986055099998,"(40.799601285, -73.939860551)",13093,7,4,35,16
903725407,09/15/2018,05:50:00,09/15/2018,06:00:00,77,09/15/2018,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,,,996040,184098,40.671983590000025,-73.95749922599998,"(40.67198359, -73.957499226)",13829,16,2,48,49
136329559,01/20/2018,22:00:00,01/21/2018,13:45:00,109,01/21/2018,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,,,1032691,219561,40.769196116000046,-73.82511964299994,"(40.769196116, -73.825119643)",13832,22,3,3,67
197539578,12/12/2018,07:10:00,12/12/2018,07:20:00,28,12/12/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,,STREET,N.Y. POLICE DEPT,,,997670,230545,40.799466801000044,-73.95153053599995,"(40.799466801, -73.951530536)",12423,18,4,36,18
666669508,01/18/2012,10:40:00,,,113,01/18/2012,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,NA,,1051285,194064,40.699091943,-73.758245873,"(40.699091943, -73.758245873)",15312,41,3,6,71
381122965,04/07/2018,20:30:00,04/07/2018,23:30:00,7,04/09/2018,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,988708,200317,40.71650772200008,-73.98391989899994,"(40.716507722, -73.983919899)",11723,70,4,32,4
909380870,09/10/2018,22:45:00,09/10/2018,23:00:00,52,09/11/2018,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,BRONX,INSIDE,GYM/FITNESS FACILITY,N.Y. POLICE DEPT,,,1013450,253434,40.86225244900004,-73.89443608799998,"(40.862252449, -73.894436088)",10936,24,5,22,34
831035980,06/04/2018,19:00:00,,,17,06/05/2018,109,GRAND LARCENY,443,"LARCENY,GRAND OF BICYCLE",COMPLETED,FELONY,MANHATTAN,FRONT OF,OTHER,N.Y. POLICE DEPT,,,990745,210259,40.74379482300003,-73.97656213999993,"(40.743794823, -73.97656214)",12078,71,4,50,9
350179822,04/23/2018,19:53:00,04/23/2018,20:53:00,123,04/23/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,STATEN ISLAND,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,,,928472,128489,40.51918062900006,-74.20061821399997,"(40.519180629, -74.200618214)",10696,15,1,9,77
853029689,10/22/2018,10:00:00,,,113,10/30/2018,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,,,1041863,182965,40.66869415600007,-73.79232021199994,"(40.668694156, -73.792320212)",24671,41,3,46,71
552061721,04/19/2018,11:00:00,04/19/2018,11:00:00,63,04/19/2018,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,HOSPITAL,N.Y. POLICE DEPT,,,1000093,164430,40.61799284700004,-73.94293460299998,"(40.617992847, -73.942934603)",13825,5,2,26,38
328111527,05/02/2018,17:10:00,05/03/2018,06:30:00,83,05/03/2018,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,,,1009792,188789,40.684830325000064,-73.90790636799994,"(40.684830325, -73.907906368)",17214,42,2,37,53
853965951,09/21/2018,14:17:00,09/21/2018,16:00:00,111,10/02/2018,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,,,1043228,209629,40.74187136200004,-73.78716619599999,"(40.741871362, -73.787166196)",14507,26,3,3,69
941555787,12/18/2018,11:50:00,12/18/2018,16:00:00,71,12/18/2018,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,997551,182704,40.66815523100007,-73.95205491599995,"(40.668155231, -73.952054916)",13509,17,2,48,44
975080952,04/24/2018,16:00:00,04/24/2018,16:30:00,19,04/25/2018,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,PRIVATE/PAROCHIAL SCHOOL,N.Y. POLICE DEPT,,,994276,218779,40.76717676000004,-73.96380668299997,"(40.76717676, -73.963806683)",10090,23,4,51,11
978783452,08/14/2018,19:05:00,08/14/2018,19:50:00,75,08/14/2018,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,,,1020709,178933,40.65773960300004,-73.86859703099998,"(40.657739603, -73.868597031)",17215,45,2,25,47
529138487,10/26/2018,15:15:00,10/26/2018,15:20:00,61,10/26/2018,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,MAILBOX OUTSIDE,N.Y. POLICE DEPT,,,997075,154301,40.59019568700006,-73.95382473499996,"(40.590195687, -73.953824735)",13826,32,2,15,36
631182955,05/21/2018,23:40:00,05/21/2018,23:50:00,75,05/22/2018,117,DANGEROUS DRUGS,502,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,,,1019860,189120,40.68570406600002,-73.871603151,"(40.685704066, -73.871603151)",17215,45,2,37,47
286196301,05/18/2018,14:50:00,05/18/2018,14:51:00,52,05/24/2018,109,GRAND LARCENY,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,1011394,254706,40.86575026400004,-73.90186388799998,"(40.865750264, -73.901863888)",11606,24,5,29,34
521358207,01/30/2018,19:40:00,01/30/2018,19:51:00,48,01/30/2018,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,1017831,246383,40.84288398600006,-73.87863300399994,"(40.842883986, -73.878633004)",11269,35,5,22,31
942762198,10/31/2018,15:15:00,10/31/2018,15:20:00,110,10/31/2018,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,SMALL MERCHANT,N.Y. POLICE DEPT,,,1023212,210875,40.74540214700004,-73.85939101799994,"(40.745402147, -73.859391018)",14510,66,3,21,68
721968656,03/07/2018,17:10:00,03/07/2018,17:15:00,28,03/07/2018,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,,,998151,234236,40.80959683800006,-73.94978559799995,"(40.809596838, -73.949785598)",12424,18,4,36,18
820932991,05/18/2018,18:00:00,05/20/2018,22:00:00,49,05/23/2018,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,,PELHAM PARKWAY,1022486,252197,40.85882274800008,-73.86177577299998,"(40.858822748, -73.861775773)",11605,59,5,12,32
622694241,03/14/2018,16:30:00,03/14/2018,17:00:00,69,03/15/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,,,1012579,175845,40.64929346200007,-73.89791186799994,"(40.649293462, -73.897911868)",13827,5,2,25,42
536465187,03/23/2018,18:00:00,,,90,03/24/2018,109,GRAND LARCENY,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,,,997800,197078,40.707608185000026,-73.95112843099997,"(40.707608185, -73.951128431)",17613,36,2,30,56
355184182,09/11/2018,16:40:00,09/11/2018,16:45:00,90,09/11/2018,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,,,995547,197552,40.70891236600005,-73.95925390099995,"(40.708912366, -73.959253901)",17613,36,2,30,56
133754545,08/03/2018,15:00:00,08/04/2018,15:00:00,70,08/09/2018,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,998934,168067,40.62797764900005,-73.94710143499998,"(40.627977649, -73.947101435)",17217,5,2,26,38
288052146,09/17/2018,19:00:00,09/18/2018,06:00:00,30,09/18/2018,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,,,1000111,239937,40.82524118100008,-73.94269183999995,"(40.825241181, -73.94269184)",12428,37,4,36,19
569271088,06/27/2018,10:30:00,06/27/2018,11:00:00,63,06/27/2018,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,REAR OF,PARKING LOT/GARAGE (PRIVATE),N.Y. POLICE DEPT,,,1006181,167872,40.62742743900003,-73.92099431999998,"(40.627427439, -73.92099432)",13825,5,2,8,38
728811939,04/11/2018,23:38:00,04/11/2018,23:38:00,68,04/11/2018,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,,,976676,165942,40.62215389700003,-74.02728485599994,"(40.622153897, -74.027284856)",17216,10,2,44,41
409520838,04/20/2018,07:30:00,04/20/2018,07:50:00,71,04/20/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,995580,183019,40.66902257700008,-73.95915931099995,"(40.669022577, -73.959159311)",13509,17,2,48,44
212746311,11/16/2018,21:15:00,11/16/2018,21:17:00,61,11/20/2018,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,,,995661,160440,40.607047935000026,-73.95890550399997,"(40.607047935, -73.958905504)",13512,32,2,15,36
952758787,08/19/2018,01:00:00,08/19/2018,13:00:00,90,08/19/2018,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BROOKLYN,REAR OF,PARKING LOT/GARAGE (PRIVATE),N.Y. POLICE DEPT,,,994115,196514,40.706065014000046,-73.96442055199999,"(40.706065014, -73.964420552)",17613,36,2,38,56
878828849,05/05/2018,04:30:00,05/05/2018,04:40:00,76,05/07/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,STREET,N.Y. POLICE DEPT,,,981291,185492,40.675817162000044,-74.01066906799997,"(40.675817162, -74.010669068)",13514,14,2,7,48
715376861,12/03/2018,16:50:00,12/03/2018,16:56:00,34,12/03/2018,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,,,1002584,248715,40.84932945700007,-73.93373230599997,"(40.849329457, -73.933732306)",13091,47,4,39,22
184915515,04/15/2018,01:35:00,04/15/2018,01:43:00,19,04/15/2018,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,,,996773,223149,40.77916808200007,-73.95478414599995,"(40.779168082, -73.954784146)",10099,23,4,1,11
477158201,09/26/2018,18:00:00,09/27/2018,07:15:00,83,09/27/2018,107,BURGLARY,233,"BURGLARY,TRUCK NIGHT",COMPLETED,FELONY,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,,,1010113,188131,40.68302333400004,-73.90675148599996,"(40.683023334, -73.906751486)",17214,42,2,37,53
199071440,04/02/2018,16:10:00,04/02/2018,16:12:00,20,04/02/2018,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DRUG STORE,N.Y. POLICE DEPT,,,989163,220184,40.77103743900005,-73.98226404799993,"(40.771037439, -73.982264048)",12420,20,4,10,12
436296915,05/03/2018,17:00:00,05/03/2018,17:15:00,120,05/04/2018,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,STATEN ISLAND,REAR OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,,,956530,162105,40.611582002000034,-74.09983992199994,"(40.611582002, -74.099839922)",10369,4,1,13,74
550153308,06/08/2018,18:00:00,06/08/2018,18:30:00,70,06/08/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,994688,174566,40.64582204100003,-73.96238785399999,"(40.645822041, -73.962387854)",13510,60,2,11,43
407370320,06/24/2018,13:24:00,06/24/2018,13:35:00,75,06/24/2018,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,,CYPRESS HILLS,1019193,183433,40.670097208000065,-73.87403762199995,"(40.670097208, -73.874037622)",17215,45,2,25,47
768415730,09/09/2018,15:49:00,09/09/2018,19:00:00,9,09/14/2018,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,989136,203619,40.72557069100003,-73.98237355799995,"(40.725570691, -73.982373558)",11729,70,4,50,5
523397573,10/23/2018,08:20:00,10/23/2018,09:20:00,48,10/23/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,1015031,249067,40.85026097600007,-73.88874043199996,"(40.850260976, -73.888740432)",10935,35,5,22,31
323869742,07/06/2018,12:00:00,07/06/2018,12:05:00,41,07/06/2018,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,ATTEMPTED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,,,1012174,235380,40.81270360700007,-73.89912430799995,"(40.812703607, -73.899124308)",10933,8,5,35,24
798849159,05/13/2018,05:10:00,05/13/2018,05:15:00,110,05/13/2018,109,GRAND LARCENY,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,,,1020266,211992,40.74848051800007,-73.87001687499998,"(40.748480518, -73.870016875)",14510,66,3,21,68
534121364,03/09/2018,12:15:00,03/09/2018,12:17:00,68,03/09/2018,117,DANGEROUS DRUGS,500,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,,,977966,168616,40.629494477000044,-74.02264044799993,"(40.629494477, -74.022640448)",17216,10,2,44,41
655388933,08/17/2018,23:01:00,08/17/2018,23:20:00,121,08/17/2018,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,STATEN ISLAND,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,936722,172119,40.63898417600007,-74.17125230499995,"(40.638984176, -74.171252305)",10371,4,1,13,75
728670296,04/14/2018,15:01:00,,,75,04/14/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,,,1014541,185072,40.674613031000035,-73.89079993999997,"(40.674613031, -73.89079994)",17214,45,2,37,47
273544213,01/04/2018,16:25:00,01/04/2018,16:47:00,105,01/04/2018,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,,,1057210,206264,40.73253101200004,-73.73674580299998,"(40.732531012, -73.736745803)",24336,63,3,16,63
892187508,10/11/2018,07:20:00,10/11/2018,07:30:00,19,10/11/2018,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,,,996551,223272,40.77950599700006,-73.95558550399994,"(40.779505997, -73.955585504)",10099,23,4,51,11
132248301,02/24/2018,08:00:00,02/24/2018,11:00:00,113,02/24/2018,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,,,1044462,191095,40.69099180400008,-73.78287882899998,"(40.690991804, -73.782878829)",24668,41,3,6,71
318141194,05/17/2018,02:40:00,05/17/2018,03:30:00,5,05/17/2018,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,,SMITH,984657,197499,40.708774095000074,-73.99853342599994,"(40.708774095, -73.998533426)",13096,70,4,32,2
966881059,01/22/2018,16:09:00,,,52,01/22/2018,235,DANGEROUS DRUGS,569,"MARIJUANA, SALE 4 & 5",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,,,1013734,254081,40.86402732400006,-73.89340651099997,"(40.864027324, -73.893406511)",10936,24,5,22,34
164881480,02/01/2018,22:47:00,,,77,02/18/2018,126,MISCELLANEOUS PENAL LAW,696,PROMOTING A SEXUAL PERFORMANCE,COMPLETED,FELONY,BROOKLYN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,,,1003606,185050,40.67458330800008,-73.93022154099998,"(40.674583308, -73.930221541)",17615,16,2,49,49
