PEILDATUM;GEMEENTENUMMER;GEMEENTENAAM;POSTCODE_LEERLING;GEMEENTENAAM_LEERLING;INSTELLINGSCODE;VESTIGINGSCODE;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20221001;14;Groningen;9641;Veendam;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9648;Veendam;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9665;Pekela;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9679;Oldambt;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9693;Oldambt;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9713;Groningen;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9728;Groningen;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9737;Groningen;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9742;Groningen;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9743;Groningen;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20221001;14;Groningen;9752;Groningen;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9801;Westerkwartier;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9822;Westerkwartier;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9933;Eemsdelta;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9934;Eemsdelta;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9951;Het Hogeland;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9967;Het Hogeland;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9981;Het Hogeland;02YR;7;Prof W J Bladergroenschool;9753KK;HAREN;Groningen;So;Algemeen bijzonder;41414;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9321;Noordenveld;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20221001;14;Groningen;9469;Aa en Hunze;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9617;Midden-Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9713;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20221001;14;Groningen;9718;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20221001;14;Groningen;9721;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;2;2;2;3;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
20221001;14;Groningen;9722;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
20221001;14;Groningen;9724;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9725;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
20221001;14;Groningen;9726;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20221001;14;Groningen;9727;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;3;3;1;3;6;4;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
20221001;14;Groningen;9728;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;2;3;5;3;4;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
20221001;14;Groningen;9738;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9741;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
20221001;14;Groningen;9742;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;2;1;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
20221001;14;Groningen;9743;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;2;0;1;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
20221001;14;Groningen;9744;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;2;1;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
20221001;14;Groningen;9746;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9751;Groningen;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9761;Tynaarlo;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20221001;14;Groningen;9765;Tynaarlo;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9766;Tynaarlo;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;0;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
20221001;14;Groningen;9831;Westerkwartier;04DE;1;Basisschool De Triangel;9728CX;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;40;Onbekend;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9471;Tynaarlo;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9606;Midden-Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9608;Midden-Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9613;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9615;Midden-Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9713;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9718;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9723;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20221001;14;Groningen;9724;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20221001;14;Groningen;9727;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9751;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;34;25;29;25;23;13;22;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189
20221001;14;Groningen;9752;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;2;1;6;4;6;4;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30
20221001;14;Groningen;9753;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;19;23;22;27;27;32;29;34;5;0;0;0;0;0;0;0;0;0;0;0;0;0;218
20221001;14;Groningen;9755;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;1;3;3;1;10;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
20221001;14;Groningen;9756;Groningen;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
20221001;14;Groningen;9765;Tynaarlo;05CH;0;CBS De Borg;9753AA;HAREN;Groningen;Bo;Protestants-Christelijk;61829;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9601;Midden-Groningen;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9613;Groningen;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9713;Groningen;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9734;Groningen;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9791;Groningen;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;15;10;15;15;13;16;15;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;112
20221001;14;Groningen;9792;Groningen;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20221001;14;Groningen;9795;Groningen;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9796;Groningen;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9797;Groningen;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9921;Eemsdelta;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9934;Eemsdelta;05TO;0;Chr Basissch De Fontein;9791DB;TEN BOER;Groningen;Bo;Protestants-Christelijk;41261;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9321;Noordenveld;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;1;0;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
20221001;14;Groningen;9727;Groningen;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9743;Groningen;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9744;Groningen;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;6;6;6;6;2;13;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45
20221001;14;Groningen;9745;Groningen;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;4;2;3;2;5;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
20221001;14;Groningen;9746;Groningen;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;2;2;0;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
20221001;14;Groningen;9812;Westerkwartier;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9901;Eemsdelta;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9951;Het Hogeland;06EB;0;Basisschool Rehoboth;9744CL;GRONINGEN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9602;Midden-Groningen;06NB;0;Basisschool Het Moza?ek;9753EL;HAREN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9608;Midden-Groningen;06NB;0;Basisschool Het Moza?ek;9753EL;HAREN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9721;Groningen;06NB;0;Basisschool Het Moza?ek;9753EL;HAREN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9751;Groningen;06NB;0;Basisschool Het Moza?ek;9753EL;HAREN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;5;2;8;4;4;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
20221001;14;Groningen;9752;Groningen;06NB;0;Basisschool Het Moza?ek;9753EL;HAREN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;2;2;1;5;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
20221001;14;Groningen;9753;Groningen;06NB;0;Basisschool Het Moza?ek;9753EL;HAREN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;1;2;3;2;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
20221001;14;Groningen;9755;Groningen;06NB;0;Basisschool Het Moza?ek;9753EL;HAREN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;0;0;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
20221001;14;Groningen;9756;Groningen;06NB;0;Basisschool Het Moza?ek;9753EL;HAREN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9765;Tynaarlo;06NB;0;Basisschool Het Moza?ek;9753EL;HAREN;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20221001;14;Groningen;9625;Midden-Groningen;06SE;0;Basisschool De Poort;9791ER;TEN BOER;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9781;Het Hogeland;06SE;0;Basisschool De Poort;9791ER;TEN BOER;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9791;Groningen;06SE;0;Basisschool De Poort;9791ER;TEN BOER;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;4;5;6;4;7;5;11;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50
20221001;14;Groningen;9792;Groningen;06SE;0;Basisschool De Poort;9791ER;TEN BOER;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;1;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
20221001;14;Groningen;9795;Groningen;06SE;0;Basisschool De Poort;9791ER;TEN BOER;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9796;Groningen;06SE;0;Basisschool De Poort;9791ER;TEN BOER;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9797;Groningen;06SE;0;Basisschool De Poort;9791ER;TEN BOER;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
20221001;14;Groningen;9917;Eemsdelta;06SE;0;Basisschool De Poort;9791ER;TEN BOER;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9469;Aa en Hunze;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9471;Tynaarlo;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9475;Tynaarlo;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9482;Tynaarlo;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9494;Tynaarlo;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20221001;14;Groningen;9608;Midden-Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9685;Oldambt;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9718;Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9721;Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;1;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
20221001;14;Groningen;9722;Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20221001;14;Groningen;9728;Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20221001;14;Groningen;9751;Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;15;20;16;18;19;17;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128
20221001;14;Groningen;9752;Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;19;27;25;28;27;34;28;34;2;0;0;0;0;0;0;0;0;0;0;0;0;0;224
20221001;14;Groningen;9753;Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;1;1;2;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9
20221001;14;Groningen;9755;Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20221001;14;Groningen;9756;Groningen;07UQ;0;St Nicolaasschool;9752LK;HAREN;Groningen;Bo;Rooms-Katholiek;73724;0;0;0;2;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
