X,Y,OBJECTID,TYPE_BANK,STANDPLAATS,WIJK
5.90337385353787,51.9405080753979,34,Bank,Speeltuin,Rijkerswoerd
5.88809582812805,51.9491285936489,35,Bank,Speeltuin,Rijkerswoerd
5.88906544616591,51.9496962857699,36,Bank,Speeltuin,Rijkerswoerd
5.89059247483359,51.9507699264598,37,Bank,Speeltuin,Rijkerswoerd
5.89619014609913,51.9470246722129,38,Bank,Park,Rijkerswoerd
5.89602445255615,51.9470763087154,39,Bank,Park,Rijkerswoerd
5.9099136044205,51.9779388166546,40,Bank,Overig,Centrum
5.90992428199295,51.9779627888187,41,Bank,Overig,Centrum
5.91001951918721,51.9781549583957,42,Bank,Overig,Centrum
5.91003150253237,51.9781786865535,43,Bank,Overig,Centrum
5.9107703676258,51.978482252036,44,Bank,Overig,Centrum
5.91080842505696,51.9784763750106,45,Bank,,Centrum
5.91058839620031,51.9778380997649,46,Bank,Overig,Centrum
5.91055486347989,51.9778801878016,47,Bank,Overig,Centrum
5.91056454837165,51.9779048780015,48,Bank,Overig,Centrum
5.91039989474068,51.9775507434452,49,Bank,Overig,Centrum
5.91041560819765,51.9775773096796,50,Bank,Overig,Centrum
5.91042819760116,51.9776000841337,51,Bank,Overig,Centrum
5.91050045040652,51.9776535095492,52,Bank,Overig,Centrum
5.909813408148,51.9777178262457,53,Bank,Overig,Centrum
5.9098238602972,51.9777423225442,54,Bank,Overig,Centrum
5.91066092820865,51.9781947149789,55,Bank,Overig,Centrum
5.91066847134377,51.9782223278309,56,Bank,Overig,Centrum
5.91067600060796,51.9782487515829,57,Bank,Overig,Centrum
5.91079576678213,51.9784195655532,58,Bank,Overig,Centrum
5.91075359056538,51.9784222268934,59,Bank,Overig,Centrum
5.8605901848247,51.948119677623,60,Bank,Speeltuin,De Laar
5.88291608623789,51.958455115687,61,Bank,Overig,Elden
5.8831331041614,51.9583949844254,62,Bank,Overig,Elden
5.86084658461479,51.9587174516123,63,Bank,Speeltuin,Elderveld
5.89804333393402,51.9698809206944,64,Bank,Trottoir,Malburgen-West
5.89800585912666,51.9698867308354,65,Bank,Trottoir,Malburgen-West
5.897279512305,51.9700070085503,66,Bank,Trottoir,Malburgen-West
5.89724348083984,51.9700128130874,67,Bank,Trottoir,Malburgen-West
5.89673834790679,51.970092649293,68,Bank,Trottoir,Malburgen-West
5.89670068676392,51.9700989964297,69,Bank,Trottoir,Malburgen-West
5.90180925514465,51.9535865648009,70,Bank,Speeltuin,Vredenburg/Kronenburg
5.90224125029077,51.9534835763359,71,Bijzondere bank,Speeltuin,Vredenburg/Kronenburg
5.90610123081338,51.9665199133953,72,Bank,Overig,Malburgen-Oost (Zuid)
5.94746881553401,51.9852423617659,73,Bank,Park,Presikhaaf-Oost
5.94750563359592,51.9858584798992,74,Bank,Park,Presikhaaf-Oost
5.94741484305747,51.9852425514681,75,Bank,Park,Presikhaaf-Oost
5.94719978241417,51.9850255239605,76,Bank,Park,Presikhaaf-Oost
5.94717704805558,51.9850555976709,77,Bank,Park,Presikhaaf-Oost
5.88516503309792,51.9954501881176,78,Bank,Bushalte,Burgemeesterswijk/Hoogkamp
5.93286524030521,52.0014035118242,79,Bijzondere bank,Park,Monnikenhuizen
5.89283809315259,51.9870785369974,80,Bank,Speeltuin,Heijenoord/Lombok
5.89320592121457,51.9870306044008,81,Bank,Trottoir,Heijenoord/Lombok
5.89320328187903,51.9886986933245,82,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.89029526611291,51.9874796798758,83,Bank,Speeltuin,Heijenoord/Lombok
5.88975617262074,51.98701377076,84,Bank,Trottoir,Heijenoord/Lombok
5.88930632892966,51.9890249449698,85,Bank,Speeltuin,Heijenoord/Lombok
5.88964980346433,51.9886468938948,86,Bank,Overig,Heijenoord/Lombok
5.88967545014713,51.9887539578317,87,Bank,Overig,Heijenoord/Lombok
5.88982685978019,51.989873980005,88,Bank,Overig,Burgemeesterswijk/Hoogkamp
5.88954022319817,51.9899682730719,89,Bank,Overig,Burgemeesterswijk/Hoogkamp
5.88694733054017,51.9881934165918,90,Bank,Speeltuin,Heijenoord/Lombok
5.88520509851892,51.9892831481209,91,Bank,Speeltuin,Klingelbeek e.o.
5.88521564355251,51.9892949555202,92,Bank,Speeltuin,Klingelbeek e.o.
5.87871746552479,51.9904900335044,93,Bank,Trottoir,Klingelbeek e.o.
5.87812946117447,51.9915585133976,94,Bank,Bushalte,Klingelbeek e.o.
5.87800058175642,51.9886416763946,95,Bank,Speeltuin,Heijenoord/Lombok
5.88191304308967,51.9864164145327,96,Bank,Trottoir,Heijenoord/Lombok
5.88195560147104,51.9864589014777,97,Bank,Trottoir,Heijenoord/Lombok
5.88219384424108,51.9864857812956,98,Bank,Trottoir,Heijenoord/Lombok
5.87925545697478,51.9847707094613,99,Bank,Speeltuin,Heijenoord/Lombok
5.87008241698744,51.9805850449236,100,Bank,Overig,Klingelbeek e.o.
5.87421727865832,51.982162070783,101,Bank,Speeltuin,Klingelbeek e.o.
5.87433612784522,51.982365357112,102,Bank,Speeltuin,Klingelbeek e.o.
5.86866834473934,51.9826256402826,103,Bank,Overig,Klingelbeek e.o.
5.87001884196403,51.9834589625056,104,Bank,Bushalte,Klingelbeek e.o.
5.86982027642024,51.9836420463475,105,Bank,Bushalte,Klingelbeek e.o.
5.88064579442727,51.9833899260766,106,Bank,Bushalte,Klingelbeek e.o.
5.8836180528047,51.9851095564109,107,Bank,Speeltuin,Heijenoord/Lombok
5.88393111829277,51.9856024335042,108,Bank,Overig,Heijenoord/Lombok
5.88393238601383,51.9855340879248,109,Bank,Overig,Heijenoord/Lombok
5.88350259961315,51.9855387860151,110,Bank,Overig,Heijenoord/Lombok
5.88349933379597,51.9856076442641,111,Bank,Overig,Heijenoord/Lombok
5.88644967847257,51.9845198882558,112,Bank,Bushalte,Centrum
5.88692601252328,51.9847561032319,113,Bank,Bushalte,Heijenoord/Lombok
5.88734432175688,51.9846834373376,114,Bank,Trottoir,Centrum
5.88833825876003,51.9848325780449,115,Bank,Overig,Centrum
5.88829480772783,51.9848264191318,116,Bank,Overig,Centrum
5.90116407527139,51.9863763089313,117,Bank,Speeltuin,Burgemeesterswijk/Hoogkamp
5.89965015459789,51.987667828097,118,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.8981485244463,51.9881242306875,119,Bank,Bushalte,Burgemeesterswijk/Hoogkamp
5.89703095837715,51.9886201853172,120,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.89496327382118,51.9894440812964,121,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.89385556760111,51.9896701374575,122,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.89404507163223,51.9895629962391,123,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.89307100809716,51.9898888627121,124,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.89092501632383,51.9914242422328,125,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.8756039199723,51.9944863313004,126,Bank,Bushalte,Burgemeesterswijk/Hoogkamp
5.87235834398174,51.9962638139798,127,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.87236872923399,51.9961715733533,128,Bank,Trottoir,Burgemeesterswijk/Hoogkamp
5.87476691020384,51.996327155922,129,Bank,Speeltuin,Burgemeesterswijk/Hoogkamp
5.88085181792852,51.9997210487509,130,Bank,Bushalte,Burgemeesterswijk/Hoogkamp
5.87693223427399,52.008184765016,131,Bank,Bushalte,Schaarsbergen
5.87385415633393,52.0198700762559,132,Bank,Bushalte,Schaarsbergen
5.88108042747195,52.0000041315766,133,Bank,Bushalte,Burgemeesterswijk/Hoogkamp
5.87922260466223,51.9961095846418,134,Bank,Speeltuin,Burgemeesterswijk/Hoogkamp
5.87921616731553,51.9961394330509,135,Bank,Speeltuin,Burgemeesterswijk/Hoogkamp
5.8781183524062,51.9958894323884,136,Bank,Speeltuin,Burgemeesterswijk/Hoogkamp
5.87637312640983,51.9938421097603,137,Bank,Bushalte,Klingelbeek e.o.
5.90705321669328,51.9860816921591,138,Bank,Speeltuin,Burgemeesterswijk/Hoogkamp
5.90626581571809,51.9857551172797,139,Bank,Bushalte,Burgemeesterswijk/Hoogkamp
5.91057539161577,51.9880201769919,140,Bank,Trottoir,St. Marten/Sonsbeek
5.91050436187772,51.9880168491204,141,Bank,Trottoir,St. Marten/Sonsbeek
5.91048206128099,51.9879794192438,142,Bank,Trottoir,St. Marten/Sonsbeek
5.91060462972893,51.9879997745626,143,Bank,Trottoir,St. Marten/Sonsbeek
5.91052875558691,51.987955712359,144,Bank,Trottoir,St. Marten/Sonsbeek
5.91052267341936,51.987069446123,145,Bank,Speeltuin,St. Marten/Sonsbeek
5.91046029456243,51.9871292741827,146,Bank,Speeltuin,St. Marten/Sonsbeek
5.91046029456243,51.9871292741827,147,Bank,Speeltuin,St. Marten/Sonsbeek
5.91183496723526,51.9898435552623,148,Bank,Bushalte,St. Marten/Sonsbeek
5.91267174039582,51.989888329647,149,Bank,Bushalte,St. Marten/Sonsbeek
5.91249212086736,51.988725557832,150,Bank,Trottoir,St. Marten/Sonsbeek
5.91217540966369,51.9893324677458,151,Bank,Trottoir,St. Marten/Sonsbeek
5.91478088601332,51.9894288854155,152,Bank,Speeltuin,St. Marten/Sonsbeek
5.91130008532001,51.9919918993317,153,Bank,Speeltuin,St. Marten/Sonsbeek
5.91125675629176,51.9918622834384,154,Bank,Speeltuin,St. Marten/Sonsbeek
5.91036484001255,51.993670103346,155,Bank,Trottoir,Alteveer/Cranevelt
5.90877131450662,51.9911260330753,156,Bank,Bushalte,St. Marten/Sonsbeek
5.91256332219455,51.9964596090066,157,Bank,Bushalte,Alteveer/Cranevelt
5.91218910482624,51.9964036496927,158,Bank,Bushalte,Alteveer/Cranevelt
5.91318582497017,51.9998300757759,159,Bank,Trottoir,Alteveer/Cranevelt
5.91329902845508,52.0024821124735,160,Bank,Speeltuin,Alteveer/Cranevelt
5.91391688728182,52.0076488310237,161,Bank,Bushalte,Alteveer/Cranevelt
5.91139784353624,52.0075804533823,162,Bank,Bushalte,Alteveer/Cranevelt
5.91114339687188,52.0074718444882,163,Bank,Bushalte,Alteveer/Cranevelt
5.90828989635783,52.0073986853685,164,Bank,Bushalte,Alteveer/Cranevelt
5.91310594578429,52.0062584555232,165,Bank,Trottoir,Alteveer/Cranevelt
5.91081500015147,52.0040344216416,166,Picknickbank,Trottoir,Alteveer/Cranevelt
5.9105905739356,52.0037796236776,167,Bijzondere bank,Trottoir,Alteveer/Cranevelt
5.91086583229655,52.0040581862023,168,Picknickbank,Trottoir,Alteveer/Cranevelt
5.91000549474231,52.0038297550659,169,Bank,Bushalte,Alteveer/Cranevelt
5.91010652728766,52.0040233275121,170,Bank,Bushalte,Alteveer/Cranevelt
5.90845504298778,52.005084584523,171,Bank,Bushalte,Alteveer/Cranevelt
5.90421103519003,52.0063867617168,172,Bank,Trottoir,Alteveer/Cranevelt
5.9047712242504,52.0049829953252,173,Bank,Bushalte,Alteveer/Cranevelt
5.94785321578766,51.9821948332138,174,Bank,Park,Presikhaaf-Oost
5.90959774818744,52.0033141792311,175,Bank,Speeltuin,Alteveer/Cranevelt
5.90874082457939,52.0029388254347,176,Bijzondere bank,Overig,Alteveer/Cranevelt
5.90705476484338,52.0019365384244,177,Bank,Bushalte,Alteveer/Cranevelt
5.90630633383093,52.0021664577802,178,Bank,Bushalte,Alteveer/Cranevelt
5.90445666048546,52.0019027425882,179,Bank,Overig,Alteveer/Cranevelt
5.90057281974641,52.0047371135522,180,Bank,Bushalte,Alteveer/Cranevelt
5.90558430842654,52.0023931298557,181,Bank,Overig,Alteveer/Cranevelt
5.90581706718195,52.0020002080452,182,Bank,Trottoir,Alteveer/Cranevelt
5.91018525672678,51.9994459223381,183,Bank,Bushalte,Alteveer/Cranevelt
5.91036444187815,51.9997210472886,184,Bank,Bushalte,Alteveer/Cranevelt
5.91047789108263,51.999745231995,185,Bank,Bushalte,Alteveer/Cranevelt
5.91159470055378,51.9998597016147,186,Bank,Trottoir,Alteveer/Cranevelt
5.91168223462327,51.9998573969504,187,Bank,Trottoir,Alteveer/Cranevelt
5.90435579718048,51.9861562156733,188,Bank,Bushalte,Burgemeesterswijk/Hoogkamp
5.93957091244138,51.9982168398278,189,Bank,Trottoir,Geitenkamp
5.9458064639532,52.0014023418868,190,Bank,Trottoir,Velperweg e.o.
5.92410143106727,51.9884433982885,191,Bank,Speeltuin,Klarendal
5.92390652969364,51.9883712087201,192,Bank,Speeltuin,Klarendal
5.92342600147096,51.9893178189663,193,Bank,Trottoir,Klarendal
5.87578393129667,52.003892495234,194,Bank,Overig,Schaarsbergen
5.91925969195071,51.9843789732833,195,Bank,Trottoir,Spijkerkwartier
5.91930378062188,51.9843897117913,196,Bank,Trottoir,Spijkerkwartier
5.91810894668837,51.9841673878163,197,Bank,Trottoir,Spijkerkwartier
5.91814327031603,51.9841732389169,198,Bank,Trottoir,Spijkerkwartier
5.91650418544588,51.9838794690466,199,Bank,Trottoir,Spijkerkwartier
5.91644871359444,51.9838690350799,200,Bank,Trottoir,Spijkerkwartier
5.91574089164298,51.9837035259178,201,Bank,Trottoir,Spijkerkwartier
5.91568543894214,51.9836870243617,202,Bank,Trottoir,Spijkerkwartier
5.91299655231813,51.9831126801388,203,Bank,Trottoir,Centrum
5.91297605655634,51.9830935753078,204,Bank,Trottoir,Centrum
5.91318236934787,51.9824650026558,205,Bank,Trottoir,Centrum
5.93619542671574,51.9844780475604,206,Picknickbank,Park,Presikhaaf-West
5.9368190399846,51.9845363861166,207,Bank,Park,Presikhaaf-West
5.93808169125241,51.9851997321459,208,Bank,Park,Presikhaaf-West
5.93957266323489,51.9857952260203,209,Bank,Park,Presikhaaf-West
5.9409156131438,51.9863066907313,210,Bank,Park,Presikhaaf-West
5.94212093130986,51.9869415795875,211,Bank,Park,Presikhaaf-West
5.9430805762109,51.9866864337673,212,Picknickbank,Park,Presikhaaf-Oost
5.94223777841103,51.9839837655133,213,Bank,Trottoir,Presikhaaf-West
5.9423404021552,51.9839412514677,214,Bank,Trottoir,Presikhaaf-West
5.94312612128305,51.9847168932683,215,Picknickbank,Speeltuin,Presikhaaf-West
5.94325276527719,51.9829536142823,216,Bank,Trottoir,Presikhaaf-West
5.94320153141931,51.9829293191464,217,Bank,Trottoir,Presikhaaf-West
5.94323554184372,51.9827573346871,218,Bank,Trottoir,Presikhaaf-West
5.94045192880987,51.9828957080875,219,Bank,Park,Presikhaaf-West
5.93880329179869,51.9826503270398,220,Bank,Speeltuin,Presikhaaf-West
5.93858779323374,51.9826535954881,221,Bank,Speeltuin,Presikhaaf-West
5.93888129987224,51.981256411239,222,Bank,Speeltuin,Presikhaaf-West
5.93893844788522,51.9812596387166,223,Bank,Speeltuin,Presikhaaf-West
5.93935431420488,51.9812407456023,224,Bank,Speeltuin,Presikhaaf-West
5.93920682751527,51.9807388402239,225,Bank,Park,Presikhaaf-West
5.94122944505627,51.9801915297143,226,Bank,Park,Presikhaaf-West
5.97220162308369,51.9829239644955,227,Bank,Park,Presikhaaf-Oost
5.97143390862318,51.9830448489689,228,Bank,Park,Presikhaaf-Oost
5.96842774959573,51.9844640932978,229,Bank,Park,Presikhaaf-Oost
5.96711984378875,51.9844560839848,230,Bank,Park,Presikhaaf-Oost
5.96768668026449,51.9841447812303,231,Bank,Park,Presikhaaf-Oost
5.96687289780256,51.9841200984653,232,Bank,Speeltuin,Presikhaaf-Oost
5.96637517621328,51.9840338292816,233,Bank,Speeltuin,Presikhaaf-Oost
5.96706636243971,51.984821998207,234,Bank,Park,Presikhaaf-Oost
5.9666337596451,51.9848081879729,235,Bank,Park,Presikhaaf-Oost
5.95701403667023,51.9863739511103,236,Bank,Speeltuin,Presikhaaf-Oost
5.96045919207434,51.9852062128268,237,Bank,Park,Presikhaaf-Oost
5.96115973407323,51.9847336611299,238,Bank,Bushalte,Presikhaaf-Oost
5.96102062316014,51.9840930122962,239,Bank,Speeltuin,Presikhaaf-Oost
5.96246203497534,51.9833195592562,240,Bank,Park,Presikhaaf-Oost
5.96106473612725,51.9831464086789,241,Bank,Speeltuin,Presikhaaf-Oost
5.96100016006041,51.9831934688296,242,Bank,Speeltuin,Presikhaaf-Oost
5.96117663015265,51.9829804770799,243,Bank,Speeltuin,Presikhaaf-Oost
5.96115677462539,51.9829339539181,244,Bank,Speeltuin,Presikhaaf-Oost
5.96128558106114,51.9828099675678,245,Bank,Speeltuin,Presikhaaf-Oost
5.96165073742581,51.9829887861512,246,Picknickbank,Park,Presikhaaf-Oost
5.96331722320107,51.9820662609971,247,Picknickbank,Park,Presikhaaf-Oost
5.96289042280009,51.9818760087352,248,Bank,Park,Presikhaaf-Oost
5.96282204380508,51.9818441281955,249,Bank,Park,Presikhaaf-Oost
5.96403890163152,51.9823715568847,250,Bank,Park,Presikhaaf-Oost
5.96348503317302,51.9817774101103,251,Bank,Park,Presikhaaf-Oost
5.96510656817945,51.9820678664771,252,Bank,Bushalte,Presikhaaf-Oost
5.9659975912635,51.9814092294135,253,Bank,Trottoir,Presikhaaf-Oost
5.96606407493236,51.9813276470367,254,Bank,Trottoir,Presikhaaf-Oost
5.96594170123055,51.981210736924,255,Bank,Trottoir,Presikhaaf-Oost
5.96613801034999,51.9808059290783,256,Bank,Trottoir,Presikhaaf-Oost
5.96616058507321,51.9807891057999,257,Bank,Trottoir,Presikhaaf-Oost
5.96742312948046,51.9829572410912,258,Bank,Trottoir,Presikhaaf-Oost
5.96959965714206,51.9826689544803,259,Bank,Speeltuin,Presikhaaf-Oost
5.96857814443422,51.980079804198,260,Bank,Speeltuin,Presikhaaf-Oost
5.96808461857039,51.9799996040467,261,Bank,Speeltuin,Presikhaaf-Oost
5.96487942082513,51.9786918650524,262,Bank,Speeltuin,Presikhaaf-Oost
5.96163409670496,51.9793838028062,263,Bank,Bushalte,Presikhaaf-Oost
5.95924730347999,51.9813307605027,264,Bank,Speeltuin,Presikhaaf-Oost
5.9582008749,51.9845985685313,265,Bank,Bushalte,Presikhaaf-Oost
5.95881147078019,51.9869084426735,266,Bank,Speeltuin,Presikhaaf-Oost
5.95860499472876,51.9871592575509,267,Bank,Bushalte,Presikhaaf-Oost
5.95921720473191,51.9872862460206,268,Bank,Bushalte,Presikhaaf-Oost
5.95767189337029,51.9797798596165,269,Bank,Speeltuin,Presikhaaf-West
5.95673795866668,51.9806247285249,270,Bank,Speeltuin,Presikhaaf-West
5.95408868304549,51.9807410934156,271,Bank,Trottoir,Presikhaaf-West
5.95402793790854,51.9807162304395,272,Bank,Trottoir,Presikhaaf-West
5.95386582965662,51.9806417690439,273,Bank,Trottoir,Presikhaaf-West
5.95381785729983,51.9806258624579,274,Bank,Trottoir,Presikhaaf-West
5.95361682671734,51.9805307477858,275,Bank,Trottoir,Presikhaaf-West
5.95357237752582,51.9805141823587,276,Bank,Trottoir,Presikhaaf-West
5.95227145724134,51.9801764536039,277,Bank,Speeltuin,Presikhaaf-West
5.95380822409614,51.9796789865936,278,Bank,Speeltuin,Presikhaaf-West
5.95341792871635,51.9796577502575,279,Bank,Speeltuin,Presikhaaf-West
5.95336980022231,51.9794731555432,280,Picknickbank,Speeltuin,Presikhaaf-West
5.9535652880164,51.9794936568443,281,Bank,Speeltuin,Presikhaaf-West
5.95416428852151,51.9787514661346,282,Bank,Park,Presikhaaf-West
5.95782863528487,51.9775312779971,283,Bank,Trottoir,Presikhaaf-West
5.95185720981639,51.9762770624698,284,Bank,Speeltuin,Presikhaaf-West
5.95188366315513,51.976201719664,285,Picknickbank,Speeltuin,Presikhaaf-West
5.95127382366433,51.9761019607116,286,Bank,Trottoir,Presikhaaf-West
5.95112469570879,51.9761860595403,287,Bank,Trottoir,Presikhaaf-West
5.94958788087644,51.9792821325487,288,Bank,Park,Presikhaaf-West
5.94934167559627,51.9810231610654,289,Picknickbank,Overig,Presikhaaf-West
5.94932280602925,51.9810512267136,290,Picknickbank,Overig,Presikhaaf-West
5.95050696174225,51.9815396984526,291,Bank,Speeltuin,Presikhaaf-West
5.95076075971523,51.9811072160839,292,Bank,Park,Presikhaaf-West
5.95549883294219,51.9821367487155,293,Bank,Speeltuin,Presikhaaf-West
5.95567876552064,51.9823844043343,294,Bank,Park,Presikhaaf-West
5.95563513772924,51.982923548086,295,Bank,Park,Presikhaaf-West
5.95555432872777,51.9830168021822,296,Picknickbank,Park,Presikhaaf-West
5.95547434899212,51.9834482231345,297,Bank,Park,Presikhaaf-West
5.95542744889785,51.9833829244384,298,Bank,Park,Presikhaaf-West
5.9538522957922,51.983406288901,299,Bank,Trottoir,Presikhaaf-Oost
5.95379196211906,51.9833914539582,300,Bank,Trottoir,Presikhaaf-Oost
5.95376311936651,51.9835404531488,301,Bank,Trottoir,Presikhaaf-Oost
5.95369848735035,51.9835240425298,302,Bank,Trottoir,Presikhaaf-Oost
5.95252877296749,51.9843784149385,303,Bank,Speeltuin,Presikhaaf-Oost
5.94828253245471,51.9837058844783,304,Bank,Overig,Presikhaaf-Oost
5.94823920690511,51.9837179055071,305,Bank,Overig,Presikhaaf-Oost
5.94826866987552,51.9837393963822,306,Bank,Overig,Presikhaaf-Oost
5.95106440271595,51.9825222076967,307,Bank,Trottoir,Presikhaaf-Oost
5.94743210048765,51.9820785727968,308,Bank,Park,Presikhaaf-Oost
5.94761621683148,51.9821310047305,309,Bank,Park,Presikhaaf-Oost
5.94501200924144,51.9812323688717,310,Bank,Trottoir,Presikhaaf-West
5.94479689727652,51.9812009562637,311,Bank,Speeltuin,Presikhaaf-West
5.94474868017547,51.9811965288979,312,Bank,Speeltuin,Presikhaaf-West
5.9454057450359,51.9788184570498,313,Bank,Park,Presikhaaf-West
5.94673582583815,51.9782824977576,314,Bank,Park,Presikhaaf-West
5.95155684071439,51.9885694038313,315,Bank,Bushalte,Presikhaaf-Oost
5.95707609362233,51.9868330169447,316,Bijzondere bank,Trottoir,Presikhaaf-Oost
5.9545957180231,51.9888505594275,317,Bank,Speeltuin,Presikhaaf-Oost
5.95005700381027,51.9905384715975,318,Bank,Park,Presikhaaf-Oost
5.94891215796266,51.9937834515294,319,Bank,Bushalte,Velperweg e.o.
5.94710573043133,51.9962754653684,320,Bank,Speeltuin,Velperweg e.o.
5.9470318346864,51.9961615731783,321,Bank,Speeltuin,Velperweg e.o.
5.94621155178308,51.995174561117,322,Bank,Trottoir,Velperweg e.o.
5.94619239947194,51.9952547348955,323,Bank,Trottoir,Velperweg e.o.
5.95117435498783,51.9974589517427,324,Bank,Speeltuin,Velperweg e.o.
5.94864256314261,52.0031543246269,325,Bank,Park,Velperweg e.o.
5.94720641199675,52.0035057078629,326,Bank,Speeltuin,Monnikenhuizen
5.94711213226787,52.0033292998736,327,Bank,Speeltuin,Monnikenhuizen
5.9453114545638,52.0044310313047,328,Bank,Trottoir,Monnikenhuizen
5.94418615124008,52.0058020011259,329,Bank,Bushalte,Monnikenhuizen
5.94416520095191,52.0059127631654,330,Bank,Bushalte,Monnikenhuizen
5.94469268626639,52.0070937127468,331,Bank,Speeltuin,Monnikenhuizen
5.94153574846481,52.0069821878296,332,Bank,Bushalte,Geitenkamp
5.93838031132242,52.0060311070618,333,Bank,Bushalte,Geitenkamp
5.9378017278748,52.0056567272367,334,Bank,Bushalte,Geitenkamp
5.94307022620797,52.0034194146404,335,Bank,Overig,Monnikenhuizen
5.94322489721159,52.0034144051753,336,Bank,Overig,Monnikenhuizen
5.94314529856538,52.003414562084,337,Bank,Overig,Monnikenhuizen
5.94330260928313,52.0035193616079,338,Bank,Overig,Monnikenhuizen
5.94318588218111,52.0035325276416,339,Bank,Overig,Monnikenhuizen
5.94297645433776,52.0035642458217,340,Bank,Overig,Monnikenhuizen
5.94298169213645,52.0017057374578,341,Bank,Trottoir,Monnikenhuizen
5.94303452189537,52.00142956042,342,Bank,Trottoir,Monnikenhuizen
5.94294936826975,52.0003945546908,343,Bank,Bushalte,Geitenkamp
5.94098768089575,52.0014050049462,344,Bank,Trottoir,Geitenkamp
5.94085542750632,52.0014719292373,345,Bank,Trottoir,Geitenkamp
5.93551643006422,52.0035941334176,346,Bank,Bushalte,Geitenkamp
5.93703820912221,52.0048429191243,347,Bank,Bushalte,Geitenkamp
5.93675919285485,52.0064939198849,348,Bank,Overig,Monnikenhuizen
5.9344415986247,52.0044016761249,349,Bank,Park,Monnikenhuizen
5.93409042718508,52.0045339189787,350,Bank,Park,Monnikenhuizen
5.93434227728174,52.0042628384361,351,Bank,Park,Monnikenhuizen
5.9343340139521,52.004102041987,352,Bank,Speeltuin,Monnikenhuizen
5.93436026949129,52.0040971740176,353,Bank,Speeltuin,Monnikenhuizen
5.93433447610565,52.0040771501903,354,Bank,Speeltuin,Monnikenhuizen
5.93504926833417,52.0036001992638,355,Bank,Trottoir,Monnikenhuizen
5.94369596361984,52.0002822683882,356,Bank,Trottoir,Geitenkamp
5.92684377221649,52.0064960228672,357,Bank,Trottoir,Monnikenhuizen
5.92793663366711,52.0043844041521,358,Bank,Bushalte,Monnikenhuizen
5.92989218758053,52.0017132834525,359,Bank,Bushalte,Monnikenhuizen
5.92660267121749,52.002225482713,360,Bank,Speeltuin,Monnikenhuizen
