Vri,Detector,longitude,latitude,Datum,Uur,Waarde
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,8,269
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,9,186
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,10,106
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,11,113
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,12,125
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,13,131
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,14,142
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,15,174
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,16,259
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,17,355
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,18,180
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,19,91
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,20,59
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,21,58
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,22,38
1,1.2,5.14429327051725,52.0955725472742,2015-01-13,23,23
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,0,9
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,2,2
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,3,5
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,4,3
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,5,14
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,6,101
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,7,149
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,8,179
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,9,111
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,11,121
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,12,146
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,13,134
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,14,158
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,15,177
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,16,230
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,17,268
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,18,140
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,19,89
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,20,69
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,21,48
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,22,59
1,1.2,5.14429327051725,52.0955725472742,2015-01-14,23,18
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,0,10
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,2,2
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,4,2
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,5,14
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,6,102
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,7,158
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,8,221
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,9,145
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,10,117
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,11,114
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,12,142
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,13,129
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,14,161
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,15,160
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,16,251
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,17,340
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,18,190
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,19,97
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,20,77
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,21,53
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,22,53
1,1.2,5.14429327051725,52.0955725472742,2015-01-15,23,20
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,0,22
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,2,5
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,3,4
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,4,3
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,5,10
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,6,68
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,7,112
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,8,162
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,9,115
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,10,93
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,11,116
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,12,136
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,13,154
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,14,163
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,15,180
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,16,221
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,17,237
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,18,133
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,19,79
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,20,55
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,21,50
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,22,47
1,1.2,5.14429327051725,52.0955725472742,2015-01-16,23,25
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,0,21
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,2,6
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,3,14
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,4,5
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,5,5
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,6,10
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,7,22
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,8,43
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,9,77
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,10,105
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,11,88
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,12,125
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,13,122
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,14,102
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,15,138
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,16,114
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,17,96
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,18,66
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,19,37
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,20,47
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,21,43
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,22,26
1,1.2,5.14429327051725,52.0955725472742,2015-01-17,23,23
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,0,11
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,2,8
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,3,9
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,4,5
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,5,1
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,6,3
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,7,7
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,8,11
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,9,22
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,10,38
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,11,57
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,12,62
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,13,94
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,14,100
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,15,101
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,16,115
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,17,94
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,18,68
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,19,55
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,20,41
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,21,43
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,22,22
1,1.2,5.14429327051725,52.0955725472742,2015-01-18,23,17
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,0,6
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,2,1
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,3,4
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,4,6
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,5,13
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,6,101
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,7,161
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,8,171
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,9,107
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,10,93
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,11,100
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,12,111
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,13,125
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,14,154
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,15,122
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,16,242
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,17,289
1,1.2,5.14429327051725,52.0955725472742,2015-01-19,18,173
