FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2014.1122615,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240980 609760, 240980 609780, 241000 609780, 241000 609760, 240980 609760))"
zostera_noltei_2014.1122616,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240900 609780, 240900 609800, 240920 609800, 240920 609780, 240900 609780))"
zostera_noltei_2014.1122617,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240920 609780, 240920 609800, 240940 609800, 240940 609780, 240920 609780))"
zostera_noltei_2014.1122618,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240940 609780, 240940 609800, 240960 609800, 240960 609780, 240940 609780))"
zostera_noltei_2014.1122619,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240960 609780, 240960 609800, 240980 609800, 240980 609780, 240960 609780))"
zostera_noltei_2014.1122620,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240980 609780, 240980 609800, 241000 609800, 241000 609780, 240980 609780))"
zostera_noltei_2014.1122621,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240900 609800, 240900 609820, 240920 609820, 240920 609800, 240900 609800))"
zostera_noltei_2014.1122622,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240920 609800, 240920 609820, 240940 609820, 240940 609800, 240920 609800))"
zostera_noltei_2014.1122623,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240960 609800, 240960 609820, 240980 609820, 240980 609800, 240960 609800))"
zostera_noltei_2014.1122624,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240980 609800, 240980 609820, 241000 609820, 241000 609800, 240980 609800))"
zostera_noltei_2014.1122625,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240900 609820, 240900 609840, 240920 609840, 240920 609820, 240900 609820))"
zostera_noltei_2014.1122626,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240980 609820, 240980 609840, 241000 609840, 241000 609820, 240980 609820))"
zostera_noltei_2014.1122627,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((241000 608920, 241000 608940, 241020 608940, 241020 608920, 241000 608920))"
zostera_noltei_2014.1123003,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240800 609040, 240800 609060, 240820 609060, 240820 609040, 240800 609040))"
zostera_noltei_2014.1123004,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240820 609040, 240820 609060, 240840 609060, 240840 609040, 240820 609040))"
zostera_noltei_2014.1123005,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240840 609040, 240840 609060, 240860 609060, 240860 609040, 240840 609040))"
zostera_noltei_2014.1123006,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240860 609040, 240860 609060, 240880 609060, 240880 609040, 240860 609040))"
zostera_noltei_2014.1123007,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240880 609040, 240880 609060, 240900 609060, 240900 609040, 240880 609040))"
zostera_noltei_2014.1123018,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240520 608820, 240520 608840, 240540 608840, 240540 608820, 240520 608820))"
zostera_noltei_2014.1123019,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240540 608820, 240540 608840, 240560 608840, 240560 608820, 240540 608820))"
zostera_noltei_2014.1123020,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240640 609580, 240640 609600, 240660 609600, 240660 609580, 240640 609580))"
zostera_noltei_2014.1123021,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240660 609580, 240660 609600, 240680 609600, 240680 609580, 240660 609580))"
zostera_noltei_2014.1123022,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240680 609580, 240680 609600, 240700 609600, 240700 609580, 240680 609580))"
zostera_noltei_2014.1123023,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240600 609600, 240600 609620, 240620 609620, 240620 609600, 240600 609600))"
zostera_noltei_2014.1123024,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240600 609640, 240600 609660, 240620 609660, 240620 609640, 240600 609640))"
zostera_noltei_2014.1123025,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240620 609640, 240620 609660, 240640 609660, 240640 609640, 240620 609640))"
zostera_noltei_2014.1123026,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240640 609640, 240640 609660, 240660 609660, 240660 609640, 240640 609640))"
zostera_noltei_2014.1123419,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240620 609600, 240620 609620, 240640 609620, 240640 609600, 240620 609600))"
zostera_noltei_2014.1123420,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240640 609600, 240640 609620, 240660 609620, 240660 609600, 240640 609600))"
zostera_noltei_2014.1123421,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240800 608980, 240800 609000, 240820 609000, 240820 608980, 240800 608980))"
zostera_noltei_2014.1123422,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240820 608980, 240820 609000, 240840 609000, 240840 608980, 240820 608980))"
zostera_noltei_2014.1123423,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240840 608980, 240840 609000, 240860 609000, 240860 608980, 240840 608980))"
zostera_noltei_2014.1123424,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240860 608980, 240860 609000, 240880 609000, 240880 608980, 240860 608980))"
zostera_noltei_2014.1123425,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240920 609560, 240920 609580, 240940 609580, 240940 609560, 240920 609560))"
zostera_noltei_2014.1123426,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240800 609000, 240800 609020, 240820 609020, 240820 609000, 240800 609000))"
zostera_noltei_2014.1123427,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240820 609000, 240820 609020, 240840 609020, 240840 609000, 240820 609000))"
zostera_noltei_2014.1123428,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240980 609560, 240980 609580, 241000 609580, 241000 609560, 240980 609560))"
zostera_noltei_2014.1123429,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240900 609580, 240900 609600, 240920 609600, 240920 609580, 240900 609580))"
zostera_noltei_2014.1123430,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240920 609580, 240920 609600, 240940 609600, 240940 609580, 240920 609580))"
zostera_noltei_2014.1123431,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240940 609580, 240940 609600, 240960 609600, 240960 609580, 240940 609580))"
zostera_noltei_2014.1123432,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240960 609580, 240960 609600, 240980 609600, 240980 609580, 240960 609580))"
zostera_noltei_2014.1123433,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240980 609580, 240980 609600, 241000 609600, 241000 609580, 240980 609580))"
zostera_noltei_2014.1123434,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240900 609600, 240900 609620, 240920 609620, 240920 609600, 240900 609600))"
zostera_noltei_2014.1123435,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240920 609600, 240920 609620, 240940 609620, 240940 609600, 240920 609600))"
zostera_noltei_2014.1123436,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240940 609600, 240940 609620, 240960 609620, 240960 609600, 240940 609600))"
zostera_noltei_2014.1123437,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240960 609600, 240960 609620, 240980 609620, 240980 609600, 240960 609600))"
zostera_noltei_2014.1123438,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240980 609600, 240980 609620, 241000 609620, 241000 609600, 240980 609600))"
zostera_noltei_2014.1123439,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240900 609620, 240900 609640, 240920 609640, 240920 609620, 240900 609620))"
zostera_noltei_2014.1123440,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240920 609620, 240920 609640, 240940 609640, 240940 609620, 240920 609620))"
zostera_noltei_2014.1123441,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240800 609060, 240800 609080, 240820 609080, 240820 609060, 240800 609060))"
zostera_noltei_2014.1123442,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240820 609060, 240820 609080, 240840 609080, 240840 609060, 240820 609060))"
zostera_noltei_2014.1123443,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240840 609060, 240840 609080, 240860 609080, 240860 609060, 240840 609060))"
zostera_noltei_2014.1123444,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240860 609060, 240860 609080, 240880 609080, 240880 609060, 240860 609060))"
zostera_noltei_2014.1123820,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240820 608940, 240820 608960, 240840 608960, 240840 608940, 240820 608940))"
zostera_noltei_2014.1123821,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240840 608940, 240840 608960, 240860 608960, 240860 608940, 240840 608940))"
zostera_noltei_2014.1123822,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240860 608940, 240860 608960, 240880 608960, 240880 608940, 240860 608940))"
zostera_noltei_2014.1123823,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240880 608940, 240880 608960, 240900 608960, 240900 608940, 240880 608940))"
zostera_noltei_2014.1123824,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240760 609720, 240760 609740, 240780 609740, 240780 609720, 240760 609720))"
zostera_noltei_2014.1123825,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240780 609720, 240780 609740, 240800 609740, 240800 609720, 240780 609720))"
zostera_noltei_2014.1123826,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240700 609740, 240700 609760, 240720 609760, 240720 609740, 240700 609740))"
zostera_noltei_2014.1123827,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240720 609740, 240720 609760, 240740 609760, 240740 609740, 240720 609740))"
zostera_noltei_2014.1123828,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240740 609740, 240740 609760, 240760 609760, 240760 609740, 240740 609740))"
zostera_noltei_2014.1123829,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240760 609740, 240760 609760, 240780 609760, 240780 609740, 240760 609740))"
zostera_noltei_2014.1123830,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240780 609740, 240780 609760, 240800 609760, 240800 609740, 240780 609740))"
zostera_noltei_2014.1123831,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240700 609760, 240700 609780, 240720 609780, 240720 609760, 240700 609760))"
zostera_noltei_2014.1123832,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240720 609760, 240720 609780, 240740 609780, 240740 609760, 240720 609760))"
zostera_noltei_2014.1123833,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240920 609360, 240920 609380, 240940 609380, 240940 609360, 240920 609360))"
zostera_noltei_2014.1123836,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240840 609000, 240840 609020, 240860 609020, 240860 609000, 240840 609000))"
zostera_noltei_2014.1123837,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240860 609000, 240860 609020, 240880 609020, 240880 609000, 240860 609000))"
zostera_noltei_2014.1123838,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240880 609000, 240880 609020, 240900 609020, 240900 609000, 240880 609000))"
zostera_noltei_2014.1123839,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240800 609020, 240800 609040, 240820 609040, 240820 609020, 240800 609020))"
zostera_noltei_2014.1123840,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240820 609020, 240820 609040, 240840 609040, 240840 609020, 240820 609020))"
zostera_noltei_2014.1123841,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240840 609020, 240840 609040, 240860 609040, 240860 609020, 240840 609020))"
zostera_noltei_2014.1124235,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240860 609020, 240860 609040, 240880 609040, 240880 609020, 240860 609020))"
zostera_noltei_2014.1124236,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240880 609020, 240880 609040, 240900 609040, 240900 609020, 240880 609020))"
zostera_noltei_2014.1124255,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240800 608960, 240800 608980, 240820 608980, 240820 608960, 240800 608960))"
zostera_noltei_2014.1124256,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240820 608960, 240820 608980, 240840 608980, 240840 608960, 240820 608960))"
zostera_noltei_2014.1124257,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240840 608960, 240840 608980, 240860 608980, 240860 608960, 240840 608960))"
zostera_noltei_2014.1124258,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240860 608960, 240860 608980, 240880 608980, 240880 608960, 240860 608960))"
zostera_noltei_2014.1124259,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240880 608960, 240880 608980, 240900 608980, 240900 608960, 240880 608960))"
zostera_noltei_2014.1129539,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((220220 604460, 220220 604480, 220240 604480, 220240 604460, 220220 604460))"
zostera_noltei_2014.1129540,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((220240 604460, 220240 604480, 220260 604480, 220260 604460, 220240 604460))"
zostera_noltei_2014.1129541,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((220260 604460, 220260 604480, 220280 604480, 220280 604460, 220260 604460))"
zostera_noltei_2014.1133594,2014,0,0,0.5,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Holland,,"POLYGON ((121780 545160, 121780 545180, 121800 545180, 121800 545160, 121780 545160))"
zostera_noltei_2014.1133611,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((243020 610060, 243020 610080, 243040 610080, 243040 610060, 243020 610060))"
zostera_noltei_2014.1133612,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((243040 610060, 243040 610080, 243060 610080, 243060 610060, 243040 610060))"
zostera_noltei_2014.1134033,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Holland,,"POLYGON ((116180 548020, 116180 548040, 116200 548040, 116200 548020, 116180 548020))"
zostera_noltei_2014.1134034,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Holland,,"POLYGON ((116180 548040, 116180 548060, 116200 548060, 116200 548040, 116180 548040))"
zostera_noltei_2014.1134035,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Holland,,"POLYGON ((116180 548060, 116180 548080, 116200 548080, 116200 548060, 116180 548060))"
zostera_noltei_2014.1134036,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Holland,,"POLYGON ((116180 548080, 116180 548100, 116200 548100, 116200 548080, 116180 548080))"
zostera_noltei_2014.1134037,2014,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Holland,,"POLYGON ((116180 548100, 116180 548120, 116200 548120, 116200 548100, 116180 548100))"
zostera_noltei_2014.1134397,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242880 609800, 242880 609820, 242900 609820, 242900 609800, 242880 609800))"
zostera_noltei_2014.1134398,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242800 609820, 242800 609840, 242820 609840, 242820 609820, 242800 609820))"
zostera_noltei_2014.1134399,2014,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242820 609820, 242820 609840, 242840 609840, 242840 609820, 242820 609820))"
