FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2006_100.316,0,504627,5,4627,117,143.8,26.8,0.078,-,- - - - 5 -,1,415.6,,,"POLYGON ((128288.49300000072 589743.2239999995, 128284.24399999902 589749.7650000006, 128451.97800000012 589858.693, 128456.22700000182 589852.1519999988, 128288.49300000072 589743.2239999995))"
trend_2006_100.317,0,504645,5,4645,136,143.4,7.4,0.448,-,- - - - 5 -,1,489.6,,,"POLYGON ((128439.49199999869 589842.2239999995, 128415.09200000018 589879.7960000001, 128582.82600000128 589988.7239999995, 128607.22599999979 589951.1510000005, 128439.49199999869 589842.2239999995))"
trend_2006_100.318,0,504663,5,4663,130,143.5,13.5,1.019,-,- - - - 5 -,1,603.8,,,"POLYGON ((128585.49199999869 589938.2239999995, 128529.99399999902 590023.6840000004, 128697.72800000012 590132.6119999997, 128753.22700000182 590047.1510000005, 128585.49199999869 589938.2239999995))"
trend_2006_100.319,0,504681,5,4681,129,152.8,23.8,4.55,-,- - - - 5 -,1,1310,,,"POLYGON ((128735.49199999869 590037.2239999995, 128487.68100000173 590418.8189999983, 128655.4149999991 590527.7470000014, 128903.22599999979 590146.1519999988, 128735.49199999869 590037.2239999995))"
trend_2006_100.320,0,504700,5,4700,118,149.8,31.8,4.761,-,- - - - 5 -,1,1352.2,,,"POLYGON ((128871.50699999928 590121.7670000009, 128598.42700000107 590511.7659999989, 128762.25699999928 590626.4809999987, 129035.33700000122 590236.4829999991, 128871.50699999928 590121.7670000009))"
trend_2006_100.321,0,504718,5,4718,130,160.2,30.2,6.248,-,- - - - 5 -,1,1649.6,,,"POLYGON ((129107.72599999979 590270.1440000013, 128804.81700000167 590816.6070000008, 128979.74100000039 590913.568, 129282.64999999851 590367.1059999987, 129107.72599999979 590270.1440000013))"
trend_2006_100.322,0,504735,5,4735,136,167,31,6.209,-,- - - - 5 -,1,1641.8,,,"POLYGON ((129260.72599999979 590354.1440000013, 128959.70699999854 590897.1950000003, 129134.63100000098 590994.1570000015, 129435.64999999851 590451.1059999987, 129260.72599999979 590354.1440000013))"
trend_2006_100.323,0,504753,5,4753,145,170.4,25.4,4.603,-,- - - - 5 -,1,1320.6,,,"POLYGON ((129417.72500000149 590440.1440000013, 129194.56700000167 590842.7309999987, 129369.49100000039 590939.693, 129592.64900000021 590537.1059999987, 129417.72500000149 590440.1440000013))"
trend_2006_100.324,0,504772,5,4772,152,183.8,31.8,3.788,-,- - - - 5 -,1,1157.6,,,"POLYGON ((129580.72599999979 590530.1440000013, 129397.07999999821 590861.4499999993, 129572.00400000066 590958.4120000005, 129755.64999999851 590627.1059999987, 129580.72599999979 590530.1440000013))"
trend_2006_100.325,0,504789,5,4789,166,191.7,25.7,1.907,-,- - - - 5 -,1,781.4,,,"POLYGON ((129734.72500000149 590615.1440000013, 129642.27199999988 590781.9340000004, 129817.1959999986 590878.8960000016, 129909.64900000021 590712.1059999987, 129734.72500000149 590615.1440000013))"
trend_2006_100.326,0,504808,5,4808,187,203.6,16.6,0.729,-,- - - - 5 -,1,545.8,,,"POLYGON ((129896.72500000149 590704.1440000013, 129861.38300000131 590767.9039999992, 130036.30700000003 590864.8660000004, 130071.64900000021 590801.1059999987, 129896.72500000149 590704.1440000013))"
trend_2006_100.327,0,504825,5,4825,188,213.7,25.7,0.416,-,- - - - 5 -,1,483.2,,,"POLYGON ((130049.72500000149 590788.1440000013, 130029.55700000003 590824.5280000009, 130204.48099999875 590921.4899999984, 130224.64900000021 590885.1059999987, 130049.72500000149 590788.1440000013))"
trend_2006_100.328,0,504844,5,4844,205,219.5,14.5,-6.463,2005,- - - - 5 -,3,1692.6,,,"POLYGON ((130386.64999999851 590975.1059999987, 130699.98200000077 590409.8390000015, 130525.05799999833 590312.8770000003, 130211.72599999979 590878.1440000013, 130386.64999999851 590975.1059999987))"
trend_2006_100.329,0,504862,5,4862,216,239.21333333,23.21333333,-6.4,2006,- - - - - -,3,1680,,,"POLYGON ((130548.64900000021 591065.1059999987, 130858.92799999937 590505.3489999995, 130684.00400000066 590408.3869999982, 130373.72599999979 590968.1440000013, 130548.64900000021 591065.1059999987))"
trend_2006_100.330,0,504880,5,4880,227,210.26333333,-16.73666667,-10.6,-,1 - 3 - - -,4,2520,,,"POLYGON ((130705.64999999851 591151.1059999987, 131219.54800000042 590224.0089999996, 131044.6240000017 590127.0469999984, 130530.72599999979 591054.1440000013, 130705.64999999851 591151.1059999987))"
trend_2006_100.331,0,504898,5,4898,243,221.155,-21.845,-12.3,-,1 - 3 - - -,4,2860,,,"POLYGON ((130931.01399999857 591250.574000001, 131450.83399999887 590135.8159999996, 131269.57299999893 590051.2919999994, 130749.75200000033 591166.050999999, 130931.01399999857 591250.574000001))"
trend_2006_100.332,0,504915,5,4915,235,222.995,-12.005,-12.9,-,1 - 3 - - -,4,2980,,,"POLYGON ((131088.01300000027 591323.574000001, 131633.19099999964 590154.436999999, 131451.9290000014 590069.9140000008, 130906.75200000033 591239.050999999, 131088.01300000027 591323.574000001))"
trend_2006_100.333,0,504933,5,4933,220,209.095,-10.905,-11.7,-,1 - 3 - - -,4,2740,,,"POLYGON ((131252.00600000098 591399.574000001, 131746.4690000005 590339.1939999983, 131565.20800000057 590254.6700000018, 131070.74399999902 591315.0500000007, 131252.00600000098 591399.574000001))"
trend_2006_100.334,0,504952,5,4952,203,206.98,3.98,-11.4,2003,- - 3 - - -,3,2680,,,"POLYGON ((131420.00600000098 591477.574000001, 131901.79100000113 590444.3830000013, 131720.52899999917 590359.8599999994, 131238.74399999902 591393.050999999, 131420.00600000098 591477.574000001))"
trend_2006_100.335,0,504970,5,4970,200,202.26833333,2.26833333,-10.3,2003,- - 3 - - -,3,2460,,,"POLYGON ((131583.00600000098 591553.5749999993, 132018.30299999937 590620.0780000016, 131837.04100000113 590535.5540000014, 131401.74399999902 591469.050999999, 131583.00600000098 591553.5749999993))"
trend_2006_100.336,0,504988,5,4988,199,182.04,-16.96,-9,-,1 - 3 - - -,4,2200,,,"POLYGON ((131772.62000000104 591639.2360000014, 132138.68299999833 590817.0450000018, 131955.97399999946 590735.6979999989, 131589.91099999845 591557.8889999986, 131772.62000000104 591639.2360000014))"
trend_2006_100.337,0,505005,5,5005,182,176.29333333,-5.70666667,-5.2,-,1 - 3 - - -,4,1440,,,"POLYGON ((131917.62000000104 591706.2360000014, 132129.12299999967 591231.1920000017, 131946.4140000008 591149.8449999988, 131734.91099999845 591624.8889999986, 131917.62000000104 591706.2360000014))"
trend_2006_100.338,0,505023,5,5023,134,169.36333333,35.36333333,-2.8,>2013,- - - - - -,3,960,,,"POLYGON ((132066.00600000098 591777.5749999993, 132184.33900000155 591523.8079999983, 132003.07699999958 591439.2850000001, 131884.74399999902 591693.050999999, 132066.00600000098 591777.5749999993))"
trend_2006_100.339,0,505041,5,5041,125,162.9,37.9,-1.719,>2013,- - - - - -,3,743.8,,,"POLYGON ((132230.00600000098 591852.574000001, 132302.65399999917 591696.7800000012, 132121.39200000092 591612.256000001, 132048.74399999902 591768.050999999, 132230.00600000098 591852.574000001))"
trend_2006_100.340,0,505059,5,5059,122,158,36,-1.018,>2013,- - - - - -,3,603.6,,,"POLYGON ((132394.00600000098 591929.5749999993, 132437.02800000086 591837.311999999, 132255.76700000092 591752.7890000008, 132212.74399999902 591845.050999999, 132394.00600000098 591929.5749999993))"
trend_2006_100.341,0,505077,5,5077,115,151.9,36.9,-1.285,>2013,- - - - - -,3,657,,,"POLYGON ((132557.00600000098 592004.574000001, 132611.311999999 591888.1140000001, 132430.05099999905 591803.5899999999, 132375.74399999902 591920.050999999, 132557.00600000098 592004.574000001))"
trend_2006_100.342,0,505095,5,5095,103,148.2,45.2,-0.273,>2013,- - - - - -,3,454.6,,,"POLYGON ((132720.00600000098 592080.574000001, 132731.54300000146 592055.8319999985, 132550.28200000152 591971.3079999983, 132538.74399999902 591996.0500000007, 132720.00600000098 592080.574000001))"
trend_2006_100.343,0,505113,5,5113,83,143.5,60.5,1.502,-,- - - - - -,1,700.4,,,"POLYGON ((132801.87900000066 592123.1609999985, 132755.46499999985 592266.0100000016, 132945.67599999905 592327.813000001, 132992.08999999985 592184.9640000015, 132801.87900000066 592123.1609999985))"
trend_2006_100.344,0,505129,5,5129,90,157.6,67.6,2.246,-,- - - - - -,1,849.2,,,"POLYGON ((133062.27899999917 592193.3339999989, 133015.58199999854 592413.0260000005, 133211.2109999992 592454.6079999991, 133257.90799999982 592234.9160000011, 133062.27899999917 592193.3339999989))"
trend_2006_100.345,0,809350,8,9350,163,202.4,39.4,3.558,-,- - - - 5 -,1,1111.6,,,"POLYGON ((82445.92000000179 464080.59800000116, 82169.41099999845 464304.51000000164, 82295.27499999851 464459.9389999993, 82571.78400000185 464236.02699999884, 82445.92000000179 464080.59800000116))"
trend_2006_100.346,0,809375,8,9375,161,203.9,42.9,4.964,-,- - - - 5 -,1,1392.8,,,"POLYGON ((82288.91899999976 463884.59800000116, 81903.14400000125 464196.9919999987, 82029.00800000131 464352.4219999984, 82414.78299999982 464040.02699999884, 82288.91899999976 463884.59800000116))"
trend_2006_100.347,0,809400,8,9400,156,168.6,12.6,-4.37,2005,- - - - 5 -,3,1274,,,"POLYGON ((82257.78400000185 463844.02699999884, 82597.39699999988 463569.01399999857, 82471.53200000152 463413.5850000009, 82131.92000000179 463688.59800000116, 82257.78400000185 463844.02699999884))"
trend_2006_100.348,0,809425,8,9425,145,164,19,-2.17,2011,- - - - 5 -,3,834,,,"POLYGON ((82101.78400000185 463649.02699999884, 82270.42399999872 463512.46400000155, 82144.55999999866 463357.03500000015, 81975.91899999976 463493.59800000116, 82101.78400000185 463649.02699999884))"
trend_2006_100.349,0,809450,8,9450,135,168.2,33.2,1.04,-,- - - - 5 -,1,608,,,"POLYGON ((81819.92000000179 463297.59800000116, 81739.09699999914 463363.0469999984, 81864.9609999992 463518.4770000018, 81945.78400000185 463453.02699999884, 81819.92000000179 463297.59800000116))"
trend_2006_100.350,0,809475,8,9475,130,167.7,37.7,-0.343,>2013,- - - - 5 -,3,468.6,,,"POLYGON ((81789.78400000185 463258.02699999884, 81816.44000000134 463236.44099999964, 81690.57600000128 463081.01199999824, 81663.91899999976 463102.59800000116, 81789.78400000185 463258.02699999884))"
trend_2006_100.351,0,809500,8,9500,132,159.5,27.5,-5.907,2007,- - - - 5 -,3,1581.4,,,"POLYGON ((81643.23200000077 463072.38599999994, 82095.7340000011 462692.69099999964, 81967.17700000107 462539.4820000008, 81514.67399999872 462919.1770000011, 81643.23200000077 463072.38599999994))"
trend_2006_100.352,0,809525,8,9525,141,141.4,0.4,-7.938,2003,- - - - 5 -,3,1987.6,,,"POLYGON ((81489.89499999955 462897.5329999998, 82088.9840000011 462376.75400000066, 81957.77199999988 462225.811999999, 81358.68299999833 462746.59099999815, 81489.89499999955 462897.5329999998))"
trend_2006_100.353,0,809550,8,9550,122,139.3,17.3,-4.887,2006,- - - - 5 -,3,1377.4,,,"POLYGON ((81323.89499999955 462710.5329999998, 81692.72199999914 462389.91699999943, 81561.51000000164 462238.9750000015, 81192.68299999833 462559.5920000002, 81323.89499999955 462710.5329999998))"
trend_2006_100.354,0,809575,8,9575,114,116.6,2.6,-6.798,2003,- - - - 5 -,3,1759.6,,,"POLYGON ((81157.89499999955 462524.53400000185, 81670.9459999986 462078.5450000018, 81539.7349999994 461927.6030000001, 81026.68299999833 462373.5920000002, 81157.89499999955 462524.53400000185))"
trend_2006_100.355,0,809600,8,9600,108,120.5,12.5,-1.384,2012,- - - - 5 -,3,676.8,,,"POLYGON ((80991.89499999955 462338.53400000185, 81096.34699999914 462247.7349999994, 80965.13500000164 462096.79300000146, 80860.68299999833 462187.5920000002, 80991.89499999955 462338.53400000185))"
trend_2006_100.356,0,809625,8,9625,88,103.8,15.8,-4.816,2006,- - - - 5 -,3,1363.2,,,"POLYGON ((80825.89499999955 462151.5329999998, 81189.36300000176 461835.57499999925, 81058.15100000054 461684.6330000013, 80694.68299999833 462000.59099999815, 80825.89499999955 462151.5329999998))"
trend_2006_100.357,0,809650,8,9650,65,85,20,-6.733,2005,- - - - 5 -,3,1746.6,,,"POLYGON ((80659.89499999955 461964.53400000185, 81168.04100000113 461522.80900000036, 81036.82899999991 461371.8669999987, 80528.68299999833 461813.5920000002, 80659.89499999955 461964.53400000185))"
trend_2006_100.358,0,809675,8,9675,64,97.4,33.4,2.535,-,- - - - 5 -,1,907,,,"POLYGON ((80362.68299999833 461626.59099999815, 80171.36400000006 461792.90199999884, 80302.57600000128 461943.8440000005, 80493.89499999955 461777.5329999998, 80362.68299999833 461626.59099999815))"
trend_2006_100.359,0,809700,8,9700,62,92.7,30.7,1.802,-,- - - - 5 -,1,760.4,,,"POLYGON ((80215.44900000095 461466.86499999836, 80083.65900000185 461589.76099999994, 80220.05799999833 461736.0309999995, 80351.84800000116 461613.13500000164, 80215.44900000095 461466.86499999836))"
trend_2006_100.360,0,809725,8,9725,56,77.1,21.1,2.153,-,- - - - - -,1,830.6,,,"POLYGON ((80053.19799999893 461302.72199999914, 79898.32400000095 461452.2820000015, 80037.25600000098 461596.1499999985, 80192.12999999896 461446.58999999985, 80053.19799999893 461302.72199999914))"
trend_2006_100.361,0,909750,9,9750,48,79,31,2.3,-,- - - - - -,1,860,,,"POLYGON ((79879.19799999893 461122.72199999914, 79713.75 461282.493999999, 79852.68200000003 461426.36199999973, 80018.12999999896 461266.58999999985, 79879.19799999893 461122.72199999914))"
trend_2006_100.362,0,909770,9,9770,50,93,43,4.3,-,- - - - 5 -,1,1260,,,"POLYGON ((79738.19799999893 460977.72199999914, 79428.88199999928 461276.42500000075, 79567.81399999931 461420.29300000146, 79877.12999999896 461121.58999999985, 79738.19799999893 460977.72199999914))"
trend_2006_100.363,0,910773,9,10773,76,107,31,5.2,-,- - - - 5 -,1,1440,,,"POLYGON ((73000.44799999893 453504.86499999836, 72620.14499999955 453859.50400000066, 72756.54399999976 454005.7749999985, 73136.84800000116 453651.13500000164, 73000.44799999893 453504.86499999836))"
trend_2006_100.364,0,910807,9,10807,68,112,44,-0.5,>2013,- - 3 - 5 -,3,500,,,"POLYGON ((72879.89499999955 453377.5329999998, 72917.63100000098 453344.73000000045, 72786.41899999976 453193.7879999988, 72748.68299999833 453226.59099999815, 72879.89499999955 453377.5329999998))"
trend_2006_100.365,0,910845,9,10845,91,110,19,-4.1,2007,- - 3 - 5 -,3,1220,,,"POLYGON ((72631.89499999955 453091.53400000185, 72941.32600000128 452822.5489999987, 72810.11400000006 452671.6070000008, 72500.68299999833 452940.5920000002, 72631.89499999955 453091.53400000185))"
trend_2006_100.366,0,910883,9,10883,82,111,29,-2.6,>2013,- - 3 - 5 -,3,920,,,"POLYGON ((72384.89499999955 452806.5329999998, 72581.12000000104 452635.95800000057, 72449.90799999982 452485.0159999989, 72253.68299999833 452655.5920000002, 72384.89499999955 452806.5329999998))"
trend_2006_100.367,0,910920,9,10920,76,99,23,-3.1,2010,- - 3 - 5 -,3,1020,,,"POLYGON ((72123.23200000077 452508.38599999994, 72360.70600000024 452309.12099999934, 72232.14799999818 452155.9120000005, 71994.67399999872 452355.1770000011, 72123.23200000077 452508.38599999994))"
trend_2006_100.368,0,910958,9,10958,70,93,23,-1.5,>2013,- - 3 - 5 -,3,700,,,"POLYGON ((71873.23200000077 452220.38599999994, 71988.13899999857 452123.9670000002, 71859.58100000024 451970.7580000013, 71744.67399999872 452067.1770000011, 71873.23200000077 452220.38599999994))"
trend_2006_100.369,0,910996,9,10996,71,79,8,-5,2004,- - 3 - 5 -,3,1400,,,"POLYGON ((71627.23200000077 451936.38599999994, 72010.25400000066 451614.9919999987, 71881.69700000063 451461.7829999998, 71498.67399999872 451783.1770000011, 71627.23200000077 451936.38599999994))"
trend_2006_100.370,0,911034,9,11034,73,87,14,-1.3,>2013,- - 3 - 5 -,3,660,,,"POLYGON ((71393.89499999955 451664.5329999998, 71492.00699999928 451579.24599999934, 71360.79600000009 451428.3040000014, 71262.68299999833 451513.59099999815, 71393.89499999955 451664.5329999998))"
trend_2006_100.371,0,911072,9,11072,76,80,4,-0.7,2008,- - 3 - 5 -,3,540,,,"POLYGON ((71132.23200000077 451366.38599999994, 71185.85500000045 451321.3909999989, 71057.29699999839 451168.18200000003, 71003.67399999872 451213.1770000011, 71132.23200000077 451366.38599999994))"
trend_2006_100.372,0,911109,9,11109,71,89,18,-2.9,2009,- - 3 - 5 -,3,980,,,"POLYGON ((70884.23200000077 451080.38599999994, 71106.38500000164 450893.9770000018, 70977.82699999958 450740.7679999992, 70755.67399999872 450927.1770000011, 70884.23200000077 451080.38599999994))"
trend_2006_100.373,0,911147,9,11147,108,114,6,-6.1,2003,- - 3 - 5 -,3,1620,,,"POLYGON ((70647.89499999955 450805.5329999998, 71108.26799999923 450405.3370000012, 70977.05600000173 450254.3960000016, 70516.68299999833 450654.5920000002, 70647.89499999955 450805.5329999998))"
trend_2006_100.374,0,911176,9,11176,131,134,3,-4.6,2003,- - 3 - 5 -,3,1320,,,"POLYGON ((70444.23200000077 450573.38599999994, 70796.61199999973 450277.7039999999, 70668.0549999997 450124.49500000104, 70315.67399999872 450420.1770000011, 70444.23200000077 450573.38599999994))"
trend_2006_100.375,0,911196,9,11196,142,135,-7,-5,-,1 - 3 - 5 -,4,1400,,,"POLYGON ((70314.23200000077 450423.38599999994, 70697.25400000066 450101.9919999987, 70568.69700000063 449948.7829999998, 70185.67399999872 450270.1770000011, 70314.23200000077 450423.38599999994))"
trend_2006_100.376,0,911221,9,11221,125,116,-9,-4,-,1 - 3 - 5 -,4,1200,,,"POLYGON ((70137.55799999833 450207.45699999854, 70452.76199999824 449961.19299999997, 70329.62999999896 449803.58999999985, 70014.42599999905 450049.85500000045, 70137.55799999833 450207.45699999854))"
trend_2006_100.377,0,911244,9,11244,137,150,13,-3,2007,- - 3 - 5 -,3,1000,,,"POLYGON ((69991.55799999833 450020.45699999854, 70227.9609999992 449835.7589999996, 70104.82899999991 449678.1570000015, 69868.42599999905 449862.85500000045, 69991.55799999833 450020.45699999854))"
trend_2006_100.378,0,911263,9,11263,135,138,3,-1,2006,- - 3 - 5 -,3,600,,,"POLYGON ((69877.55799999833 449874.45699999854, 69956.3590000011 449812.8909999989, 69833.22700000182 449655.2890000008, 69754.42599999905 449716.85500000045, 69877.55799999833 449874.45699999854))"
trend_2006_100.379,0,911282,9,11282,134,155,21,-0.7,>2013,- - 3 - 5 -,3,540,,,"POLYGON ((69761.55799999833 449726.45699999854, 69816.7190000005 449683.36100000143, 69693.58700000122 449525.7589999996, 69638.42599999905 449568.85500000045, 69761.55799999833 449726.45699999854))"
trend_2006_100.380,0,911301,9,11301,134,142,8,1.4,-,- - - - 5 -,1,680,,,"POLYGON ((69521.42599999905 449418.85500000045, 69411.10500000045 449505.0480000004, 69534.23699999973 449662.6499999985, 69644.55799999833 449576.45699999854, 69521.42599999905 449418.85500000045))"
trend_2006_100.381,0,911319,9,11319,140,156,16,2.5,-,- - - - - -,1,900,,,"POLYGON ((69414.91899999976 449285.59800000116, 69220.63300000131 449442.9279999994, 69346.49700000137 449598.3570000008, 69540.78400000185 449441.02699999884, 69414.91899999976 449285.59800000116))"
trend_2006_100.382,0,911338,9,11338,140,147,7,1.3,-,- - - - - -,1,660,,,"POLYGON ((69293.42599999905 449126.85500000045, 69190.9840000011 449206.8909999989, 69314.11699999869 449364.4930000007, 69416.55799999833 449284.45699999854, 69293.42599999905 449126.85500000045))"
trend_2006_100.383,0,911356,9,11356,136,157,21,2.3,-,- - - - - -,1,860,,,"POLYGON ((69177.42599999905 448979.85500000045, 68996.18400000036 449121.45800000057, 69119.31599999964 449279.05999999866, 69300.55799999833 449137.45800000057, 69177.42599999905 448979.85500000045))"
trend_2006_100.384,0,911375,9,11375,136,157,21,3,-,- - - - - -,1,1000,,,"POLYGON ((69062.42599999905 448831.85500000045, 68826.02299999818 449016.5540000014, 68949.15500000119 449174.1559999995, 69185.55799999833 448989.45699999854, 69062.42599999905 448831.85500000045))"
trend_2006_100.385,0,601033,6,1033,195,192,-3,-2.883,-,1 - - 4 - 6,4,976.6,,,"POLYGON ((108578.89400000125 559562.4219999984, 108867.14999999851 559557.3909999989, 108863.65900000185 559357.4210000001, 108575.40300000086 559362.4530000016, 108578.89400000125 559562.4219999984))"
trend_2006_100.386,0,601053,6,1053,208,199,-9,-3.683,-,1 - - 4 - 6,4,1136.6,,,"POLYGON ((108581.89400000125 559762.4219999984, 108950.13800000027 559755.995000001, 108946.64699999988 559556.0249999985, 108578.40300000086 559562.4530000016, 108581.89400000125 559762.4219999984))"
trend_2006_100.387,0,601073,6,1073,196,201,5,-3.385,2004,- - - 4 - 6,3,1077,,,"POLYGON ((108584.89400000125 559963.4219999984, 108923.34200000018 559957.5150000006, 108919.85200000182 559757.5450000018, 108581.40300000086 559763.4530000016, 108584.89400000125 559963.4219999984))"
trend_2006_100.388,0,601093,6,1093,180,183,3,-4.523,2003,- - - 4 - 6,3,1304.6,,,"POLYGON ((108586.89400000125 560163.4219999984, 109039.125 560155.5289999992, 109035.63399999961 559955.5590000004, 108583.40300000086 559963.4530000016, 108586.89400000125 560163.4219999984))"
trend_2006_100.389,0,601108,6,1108,165,180,15,-1.346,>2013,- - - 4 - 6,3,669.2,,,"POLYGON ((108601.41299999878 560394.506000001, 108735.68499999866 560385.1169999987, 108721.7340000011 560185.6039999984, 108587.46200000122 560194.993999999, 108601.41299999878 560394.506000001))"
trend_2006_100.390,0,601128,6,1128,146,182.5,36.5,-2.947,>2013,- - - 4 - 6,3,989.4,,,"POLYGON ((108615.41299999878 560595.506000001, 108909.39499999955 560574.949000001, 108895.44399999827 560375.4360000007, 108601.46200000122 560395.993999999, 108615.41299999878 560595.506000001))"
trend_2006_100.391,0,601148,6,1148,126,165.5,39.5,-1.591,>2013,- - - 4 - 6,3,718.2,,,"POLYGON ((108629.41299999878 560795.506000001, 108788.125 560784.4079999998, 108774.17399999872 560584.8949999996, 108615.46200000122 560595.993999999, 108629.41299999878 560795.506000001))"
trend_2006_100.392,0,601168,6,1168,113,156,43,-3.128,>2013,- - - 4 - 6,3,1025.6,,,"POLYGON ((108643.41299999878 560994.506000001, 108955.45100000128 560972.686999999, 108941.5 560773.1739999987, 108629.46200000122 560794.993999999, 108643.41299999878 560994.506000001))"
trend_2006_100.393,0,911488,9,11488,180,194,14,2.7,-,- - - - - -,1,940,,,"POLYGON ((68374.86400000006 447824.7580000013, 68148.42300000042 447971.8110000007, 68257.35099999979 448139.5450000018, 68483.79199999943 447992.4919999987, 68374.86400000006 447824.7580000013))"
trend_2006_100.394,0,911510,9,11510,221,206,-15,0.7,-,1 - - - - -,2,540,,,"POLYGON ((68234.97700000182 447590.3969999999, 68174.35500000045 447625.3969999999, 68274.35500000045 447798.6020000018, 68334.97700000182 447763.6020000018, 68234.97700000182 447590.3969999999))"
trend_2006_100.395,0,911535,9,11535,234,244,10,1.7,-,- - - - - -,1,740,,,"POLYGON ((68111.97700000182 447373.3969999999, 67964.75200000033 447458.3969999999, 68064.75200000033 447631.6020000018, 68211.97700000182 447546.6020000018, 68111.97700000182 447373.3969999999))"
trend_2006_100.396,0,911560,9,11560,273,303,30,2.8,-,- - - - - -,1,960,,,"POLYGON ((67992.33199999854 447167.3139999993, 67752.32499999925 447311.5249999985, 67855.33300000057 447482.95800000057, 68095.33999999985 447338.7479999997, 67992.33199999854 447167.3139999993))"
trend_2006_100.397,0,911586,9,11586,336,373,37,4.3,-,- - - - - -,1,1260,,,"POLYGON ((67859.97599999979 446931.3979999982, 67487.5859999992 447146.3979999982, 67587.5859999992 447319.6030000001, 67959.97599999979 447104.6030000001, 67859.97599999979 446931.3979999982))"
trend_2006_100.398,0,911611,9,11611,388,429,41,3.5,-,- - - - - -,1,1100,,,"POLYGON ((67757.04199999943 446779.28400000185, 67466.87900000066 446975.0009999983, 67578.71700000018 447140.80900000036, 67868.87999999896 446945.09099999815, 67757.04199999943 446779.28400000185))"
trend_2006_100.399,0,911636,9,11636,464,498,34,5,-,- - - - - -,1,1400,,,"POLYGON ((67621.49399999902 446585.6469999999, 67211.91800000146 446872.4360000007, 67326.63300000131 447036.2659999989, 67736.20899999887 446749.4780000001, 67621.49399999902 446585.6469999999))"
trend_2006_100.400,0,911662,9,11662,509,568,59,2.9,-,- - - - - -,1,980,,,"POLYGON ((67467.04100000113 446360.28400000185, 67226.62099999934 446522.44999999925, 67338.45899999887 446688.2569999993, 67578.87999999896 446526.09099999815, 67467.04100000113 446360.28400000185))"
trend_2006_100.401,0,911687,9,11687,576,637,61,3.6,-,- - - - - -,1,1120,,,"POLYGON ((67324.04100000113 446152.28400000185, 67025.58799999952 446353.5929999985, 67137.42599999905 446519.40100000054, 67435.87999999896 446318.09099999815, 67324.04100000113 446152.28400000185))"
trend_2006_100.402,0,911700,9,11700,608,674,66,3.7,-,- - - - - -,1,1140,,,"POLYGON ((67250.04199999943 446046.28400000185, 66943.29800000042 446253.18499999866, 67055.13599999994 446418.9930000007, 67361.87999999896 446212.09099999815, 67250.04199999943 446046.28400000185))"
trend_2006_100.403,0,911725,9,11725,671,749,78,3.8,-,- - - - - -,1,1160,,,"POLYGON ((67109.04199999943 445840.28400000185, 66794.00800000131 446052.77699999884, 66905.84600000083 446218.58399999887, 67220.87999999896 446006.09099999815, 67109.04199999943 445840.28400000185))"
trend_2006_100.404,0,911750,9,11750,743,822,79,3.4,-,- - - - - -,1,1080,,,"POLYGON ((66968.04199999943 445634.28400000185, 66686.16899999976 445824.40900000185, 66798.00699999928 445990.2170000002, 67079.87999999896 445800.09099999815, 66968.04199999943 445634.28400000185))"
trend_2006_100.405,0,911775,9,11775,856,897,41,0.3,-,- 2 3 4 - 6,1,460,,,"POLYGON ((66827.04100000113 445428.28400000185, 66802.17000000179 445445.05999999866, 66914.00899999961 445610.8669999987, 66938.87999999896 445594.09099999815, 66827.04100000113 445428.28400000185))"
trend_2006_100.406,0,911800,9,11800,962,987,25,0.7,-,- 2 3 4 - 6,1,540,,,"POLYGON ((66682.04199999943 445216.28400000185, 66624.00899999961 445255.4270000011, 66735.84699999914 445421.2349999994, 66793.87999999896 445382.09099999815, 66682.04199999943 445216.28400000185))"
trend_2006_100.407,0,911825,9,11825,1010,1046,36,-1.3,>2013,- 2 3 4 - 6,3,660,,,"POLYGON ((66669.76300000027 445206.68299999833, 66774.93499999866 445130.2710000016, 66657.37799999863 444968.4670000002, 66552.20600000024 445044.87900000066, 66669.76300000027 445206.68299999833))"
trend_2006_100.408,0,911850,9,11850,1011,1128,117,2.7,-,- 2 3 4 - 6,1,940,,,"POLYGON ((66405.20600000024 444843.87999999896, 66186.77100000158 445002.58199999854, 66304.32800000161 445164.38500000164, 66522.76300000027 445005.68299999833, 66405.20600000024 444843.87999999896))"
trend_2006_100.409,0,1100800,11,800,89,362.2,273.2,2.56,-,- - - - - -,1,912,,,"POLYGON ((61698.94299999997 436287.80999999866, 61508.697000000626 436459.1079999991, 61642.52400000021 436607.73699999973, 61832.76900000125 436436.4389999993, 61698.94299999997 436287.80999999866))"
trend_2006_100.410,0,1100820,11,820,89,314.5,225.5,4.08,-,- - - - - -,1,1216,,,"POLYGON ((61564.94200000167 436139.8110000007, 61261.73900000006 436412.81599999964, 61395.56500000134 436561.4450000003, 61698.76900000125 436288.44000000134, 61564.94200000167 436139.8110000007))"
trend_2006_100.411,0,1100840,11,840,81,283.7,202.7,2.886,-,- - - - - -,1,977.2,,,"POLYGON ((61429.94200000167 435989.8110000007, 61215.471000000834 436182.9219999984, 61349.29699999839 436331.55099999905, 61563.767999999225 436138.44000000134, 61429.94200000167 435989.8110000007))"
