OBJECTID,OP_TALUD,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
483,Nee,G1979,Eemsdelta,bestaand,0,erf,18759.841,283,,2021/01/12 14:26:32+00,18759.840539,599.816994860312
484,Nee,G1979,Eemsdelta,bestaand,0,erf,2622.119,283,,2021/03/05 11:13:35+00,2622.119374,689.21492791612
485,Nee,G1979,Eemsdelta,bestaand,0,erf,5787.364,283,,2021/01/12 14:26:32+00,5787.363742,1428.82430539029
486,Nee,G1979,Eemsdelta,bestaand,0,erf,6.177,283,,2021/01/12 14:26:32+00,6.176566,19.0786928239193
487,Nee,G0777,Etten-Leur,bestaand,0,erf,25.999,283,,2019/08/16 07:45:51+00,26.00724609,28.2411365404029
488,Nee,G0777,Etten-Leur,bestaand,0,erf,4.076,283,,2019/08/16 07:45:51+00,4.076067,19.5079997967569
489,Nee,G0777,Etten-Leur,bestaand,0,erf,3.865,283,,2019/08/16 07:45:51+00,3.865066,16.2353956317213
490,Nee,G1979,Eemsdelta,bestaand,0,erf,4.133,283,,2021/01/12 14:26:32+00,4.1327475,10.4855770424363
491,Nee,G1979,Eemsdelta,bestaand,0,onverhard,18.746,283,,2021/01/12 11:03:42+00,18.74563,18.4978661335125
492,Nee,G1979,Eemsdelta,bestaand,0,erf,2.526,283,,2021/01/12 14:26:32+00,2.525658,11.8635716375577
493,Nee,G0777,Etten-Leur,bestaand,0,erf,364.295,283,,2019/08/16 07:45:51+00,364.286862445,375.388769853667
494,Nee,G1979,Eemsdelta,bestaand,0,onverhard,9.04,283,,2021/01/12 11:03:42+00,9.0397325,15.9359163811309
495,Nee,G0777,Etten-Leur,bestaand,0,erf,6.444,283,,2019/08/16 07:45:51+00,6.444308,18.6849099982806
496,Nee,G1979,Eemsdelta,bestaand,0,erf,842.515,283,,2021/01/12 11:03:42+00,842.515179,188.039411045535
497,Nee,G1979,Eemsdelta,bestaand,0,erf,1085.571,283,,2021/01/12 14:26:32+00,1085.5707915,419.65919917343
498,Nee,G1979,Eemsdelta,bestaand,0,open verharding,8.448,283,,2021/01/12 11:03:42+00,8.4478415,20.3254817199488
499,Nee,G1979,Eemsdelta,bestaand,0,open verharding,34.471,283,,2021/01/12 14:26:32+00,34.4708275,28.1245043904694
500,Nee,G1979,Eemsdelta,bestaand,0,open verharding,6.595,283,,2021/01/12 14:26:32+00,6.595399,12.6133316853736
501,Nee,G1979,Eemsdelta,bestaand,0,erf,127.26,283,,2021/01/12 11:03:42+00,127.2597895,112.052541195988
502,Nee,G1979,Eemsdelta,bestaand,0,erf,1132.119,283,,2021/01/12 14:26:32+00,1132.119107,374.395997507041
503,Nee,G1979,Eemsdelta,bestaand,0,open verharding,101.94,283,,2021/01/12 14:26:32+00,101.9404695,78.8168255885156
504,Nee,G1979,Eemsdelta,bestaand,0,erf,827.8,283,,2021/01/12 14:26:32+00,827.799939,338.368501092744
505,Nee,G0606,Schiedam,bestaand,0,erf,3022.262,283,,2022/09/06 15:33:40+00,3022.2621995,1013.82966388591
506,Nee,G1979,Eemsdelta,bestaand,0,erf,1919.294,283,,2021/09/03 12:15:31+00,1919.294089,490.202421298875
507,Nee,G1979,Eemsdelta,bestaand,0,erf,11435.503,283,,2022/09/06 13:59:27+00,11435.502716,2864.0043469338
508,Nee,G1979,Eemsdelta,bestaand,0,erf,4.668,283,,2021/01/12 14:26:32+00,4.6677615,9.57462349231821
509,Nee,G1979,Eemsdelta,bestaand,0,open verharding,39.112,283,,2021/01/12 14:26:32+00,39.1117815,27.2505507265434
510,Nee,G1979,Eemsdelta,bestaand,0,onverhard,18543.543,283,,2021/01/12 14:26:32+00,18543.5431235,681.871779670458
511,Nee,G1979,Eemsdelta,bestaand,0,erf,8.774,283,,2021/01/12 14:26:32+00,8.773514,20.0265651778579
512,Nee,G1979,Eemsdelta,bestaand,0,erf,60.063,283,,2021/01/12 14:26:32+00,60.0628705,32.9044957771024
513,Nee,G1979,Eemsdelta,bestaand,1,open verharding,15.354,283,,2021/01/12 14:26:32+00,15.353887,48.0206098229354
514,Nee,G1979,Eemsdelta,bestaand,0,erf,398.568,283,,2021/01/12 14:26:32+00,398.568041,262.50094644467
515,Nee,G1979,Eemsdelta,bestaand,0,open verharding,95.933,283,,2021/01/12 14:26:32+00,95.9333085,59.2409661548471
516,Nee,G1979,Eemsdelta,bestaand,0,erf,6.718,283,,2021/01/12 14:26:32+00,6.717618,22.3867357362058
517,Nee,G1979,Eemsdelta,bestaand,0,open verharding,216.116,283,,2021/01/12 14:26:32+00,216.1160885,448.346819209505
518,Nee,G1979,Eemsdelta,bestaand,0,open verharding,6.327,283,,2021/01/12 14:26:32+00,6.3266995,11.7881895579802
519,Nee,G1979,Eemsdelta,bestaand,0,erf,1742.918,283,,2021/01/12 14:26:32+00,1742.917679,596.813030081044
520,Nee,G1979,Eemsdelta,bestaand,0,open verharding,1.52,283,,2021/01/12 14:26:32+00,1.520232,5.46545931743856
521,Nee,G1979,Eemsdelta,bestaand,0,erf,40.753,283,,2021/01/12 14:26:32+00,40.7526075,44.1670458026651
522,Nee,G1979,Eemsdelta,bestaand,0,erf,26.078,283,,2021/01/12 14:26:32+00,26.077626,94.5487677566111
523,Nee,G1979,Eemsdelta,bestaand,0,open verharding,78.523,283,,2021/01/12 11:03:42+00,78.523139,38.7025885899018
524,Nee,G0037,Stadskanaal,bestaand,0,open verharding: beton element,339.838,283,,2021/01/14 16:15:34+00,339.8383835,203.328662026346
525,Nee,G0626,Voorschoten,bestaand,0,erf,10.609,283,,2018/08/07 14:17:50+00,10.6092555,29.7818431551639
526,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,0.615,283,,2015/08/18 12:16:12+00,0.615392,3.13981210644881
527,Nee,G0626,Voorschoten,bestaand,0,erf,23.661,283,,2018/08/07 14:17:50+00,23.6610645,20.1218842131898
528,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,47.549,283,,2018/12/12 12:30:17+00,47.5491605,97.0733705389514
529,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.12,283,,2015/06/25 16:00:54+00,6.116722435,9.47840056661273
530,Nee,G0772,Eindhoven,bestaand,0,erf,819.195,283,,2021/12/02 10:43:34+00,819.1949555,302.284408720026
531,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.777,283,,2015/08/18 10:51:19+00,5.775752025,9.28215330755374
532,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.006,283,,2015/06/25 16:00:54+00,6.00374689,9.4559565758693
533,Nee,G0626,Voorschoten,bestaand,0,erf,22.674,283,,2018/08/07 14:17:50+00,22.6735715,19.6423217777798
534,Nee,G0484,Alphen aan den Rijn,bestaand,0,gesloten verharding: cementbeton,77.446,283,,2021/10/27 15:46:18+00,77.445719,75.1752386466686
535,Nee,G1979,Eemsdelta,bestaand,0,erf,2419.408,283,,2021/01/12 11:03:42+00,2419.40825,604.722448937095
536,Nee,G0037,Stadskanaal,bestaand,0,erf,3906.507,283,,2021/03/22 16:58:34+00,3906.506801535,597.067543566499
537,Nee,G0037,Stadskanaal,bestaand,0,erf,2126.266,283,,2015/06/25 16:09:58+00,2126.2662,220.472286197297
538,Nee,G1979,Eemsdelta,bestaand,0,erf,362.003,283,,2021/01/12 18:20:06+00,362.0032675,169.535876579113
539,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.429,283,,2015/08/18 10:51:19+00,6.4277041,9.7506277059093
540,Nee,W0647,Waterschap Noorderzijlvest,bestaand,0,open verharding,38.9,283,,2015/08/18 12:00:10+00,38.89974,36.1845076113335
541,Nee,G0037,Stadskanaal,bestaand,0,erf,1.397,283,,2015/06/25 16:09:58+00,1.3967625,5.5182967403404
542,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,3.755,283,,2018/11/27 15:57:10+00,3.7550005,11.6268585367128
543,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.021,283,,2015/06/25 16:00:54+00,6.01868703,9.44382686335861
544,,G0344,Utrecht,bestaand,-1,open verharding,0.564,283,,2022/09/27 08:47:59+00,0.564297,3.56671707135815
545,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,1784.613,283,,2019/05/27 11:38:40+00,1784.6134335,316.499705501282
546,Nee,G0037,Stadskanaal,bestaand,0,erf,1603.005,283,,2015/06/25 16:00:54+00,1603.0053155,467.884396149579
547,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,12.741,283,,2020/07/07 06:39:21+00,12.7410725,27.4742635056655
548,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,2.827,283,,2015/08/18 12:16:09+00,2.827126,6.75935621249862
549,Nee,G0037,Stadskanaal,bestaand,0,erf,34.885,283,,2015/06/25 16:00:54+00,34.8846635,31.6405291084939
550,Nee,G0037,Stadskanaal,bestaand,0,open verharding: beton element,13.081,283,,2015/06/25 16:00:54+00,13.080536395,88.7371078097243
551,Nee,G0037,Stadskanaal,bestaand,0,erf,1024.551,283,,2021/04/07 15:26:40+00,1024.5505855,396.872638134464
552,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.8,283,,2015/08/18 10:51:19+00,5.79865817,9.29471116950467
553,Nee,G0037,Stadskanaal,bestaand,0,erf,333.326,283,,2015/06/25 16:00:54+00,333.326221,211.859568717526
554,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.784,283,,2015/08/18 10:51:19+00,5.7829991,9.28256508466502
555,Nee,G0034,Almere,bestaand,0,gesloten verharding,8.638,283,,2017/02/02 09:38:54+00,8.637693,58.9029319004623
556,Nee,G0037,Stadskanaal,bestaand,0,erf,6571.825,283,,2022/12/06 07:33:36+00,6571.824673,1317.89606884777
557,Nee,G0037,Stadskanaal,bestaand,0,erf,794.716,283,,2015/06/25 16:09:58+00,794.7162205,130.655495658216
558,Nee,G0037,Stadskanaal,bestaand,0,erf,1198.076,283,,2021/04/07 15:26:40+00,1198.076146,371.472783051778
559,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.723,283,,2015/08/18 10:51:19+00,5.722303535,9.22868502901521
560,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.872,283,,2015/06/25 16:00:54+00,5.870642485,9.37537282888257
561,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.925,283,,2015/06/25 16:00:54+00,5.92325123,9.43056695476854
562,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,2.517,283,,2015/08/18 12:16:09+00,2.5174825,6.40535361967333
563,Nee,G1742,Rijssen-Holten,bestaand,0,open verharding,1123.39,283,,2017/03/29 08:26:57+00,1123.3900605,467.117710223872
564,Ja,W0646,Waterschap Hunze en Aa's,bestaand,0,gesloten verharding: cementbeton,344.247,283,,2018/04/30 10:31:52+00,344.2472085,75.9460580070052
565,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.799,283,,2015/08/18 10:51:19+00,5.797678285,9.29183346932752
566,Nee,G0177,Raalte,bestaand,0,erf,6777.552,283,,2022/03/04 11:00:14+00,6777.593593935,1510.6164147865
567,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,18.755,283,,2020/07/30 16:23:47+00,18.7552205,51.6040928857261
568,Nee,G0037,Stadskanaal,bestaand,0,erf,13325.344,283,,2015/06/25 16:09:58+00,13325.3444495,491.130219572159
569,Nee,G1979,Eemsdelta,bestaand,0,erf,450.475,283,,2021/01/12 14:26:32+00,450.4752965,237.647508643899
570,Nee,G1979,Eemsdelta,bestaand,0,erf,776.541,283,,2021/01/12 14:26:32+00,776.541101,373.929971833623
571,Nee,G1979,Eemsdelta,bestaand,0,open verharding,14.05,283,,2021/01/12 11:03:42+00,14.0501995,25.08133604722
572,Nee,G1979,Eemsdelta,bestaand,0,erf,529.228,283,,2021/01/12 14:26:32+00,529.2279355,261.748102196403
573,Nee,W0647,Waterschap Noorderzijlvest,bestaand,0,gesloten verharding,3.413,283,,2018/12/12 12:30:17+00,3.4125815,6.55668419153955
574,Nee,G0394,Haarlemmermeer,bestaand,0,open verharding: tegels,52.007,283,,2019/01/07 11:02:34+00,52.006615,28.8473897223303
575,Nee,G0479,Zaanstad,bestaand,0,gesloten verharding: kunststof,35.79,283,,2021/12/21 15:59:00+00,35.7896755,24.5994804669749
576,Nee,G0479,Zaanstad,bestaand,0,gesloten verharding: kunststof,29.553,283,,2021/12/21 15:59:00+00,29.5530645,24.9450167426326
577,Nee,G0479,Zaanstad,bestaand,0,open verharding: tegels,22.611,283,,2020/02/04 07:48:36+00,22.6114485,19.0450660901088
578,Nee,G0037,Stadskanaal,bestaand,0,erf,9383.15,283,,2021/04/07 15:26:40+00,9383.150068,1663.36936278241
579,Nee,G0037,Stadskanaal,bestaand,0,erf,412.488,283,,2015/06/25 16:09:58+00,412.4879675,101.328657926974
580,Nee,G0037,Stadskanaal,bestaand,0,erf,5785.126,283,,2021/04/07 15:26:40+00,5785.094137295,1185.45734845739
581,Nee,G1979,Eemsdelta,bestaand,0,erf,5059.89,283,,2022/12/21 10:38:53+00,5059.8902185,800.860794428526
582,Nee,G0037,Stadskanaal,bestaand,0,erf,898.693,283,,2015/06/25 16:09:58+00,898.6929545,220.60145837784
583,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,37.727,283,,2015/08/18 10:51:19+00,37.7274765,81.4807694977236
584,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.879,283,,2015/06/25 16:00:54+00,5.8767087,9.34516238451392
585,Nee,G0753,Best,bestaand,0,erf,2676.757,283,,2018/07/09 16:11:47+00,2676.7569635,891.332914739245
586,Nee,G0753,Best,bestaand,0,erf,515.782,283,,2019/08/26 11:07:01+00,515.782055,146.121441193965
587,Nee,G0753,Best,bestaand,0,erf,22.312,283,,2015/02/20 14:38:19+00,22.312184,81.4387239124479
588,Nee,G0753,Best,bestaand,0,erf,500.982,283,,2019/08/26 11:07:01+00,500.9816875,120.783225351889
589,Nee,G0753,Best,bestaand,0,erf,98.602,283,,2015/02/20 14:38:19+00,98.602044,53.6597836544496
590,Nee,G0753,Best,bestaand,0,erf,387.762,283,,2022/06/23 13:46:35+00,387.761526,102.165215559039
591,Nee,G0753,Best,bestaand,0,erf,1627.993,283,,2019/11/12 15:44:37+00,1627.9934135,479.33870992273
592,Nee,G0753,Best,bestaand,0,erf,400.392,283,,2015/02/20 14:38:19+00,400.392373,185.109556074962
593,Nee,G0753,Best,bestaand,0,erf,86.362,283,,2015/10/21 17:02:47+00,86.39247826,46.2188553374539
594,Nee,G0753,Best,bestaand,0,erf,14.92,283,,2015/07/08 11:21:59+00,14.920113,27.4625690852383
595,Nee,G0753,Best,bestaand,0,erf,1989.893,283,,2022/10/12 12:01:51+00,1989.892943,330.888809110978
596,Nee,G0753,Best,bestaand,0,erf,19.536,283,,2015/02/20 14:38:19+00,19.53636,58.9951361621432
597,Nee,G0753,Best,bestaand,0,erf,15.015,283,,2015/02/20 14:38:19+00,15.015059,19.4857371368184
598,Nee,G0753,Best,bestaand,0,erf,21.302,283,,2018/02/05 13:26:27+00,21.301515,75.3985935294819
599,Nee,G0753,Best,bestaand,0,erf,6332.463,283,,2022/04/14 14:54:54+00,6332.462534,1266.58585385053
600,Nee,G0753,Best,bestaand,0,erf,18.375,283,,2018/08/24 11:26:31+00,18.374641,23.7520718888686
601,Nee,G0753,Best,bestaand,0,erf,60.953,283,,2015/02/20 14:38:19+00,60.9530145,77.7120477593688
602,Nee,G0753,Best,bestaand,0,erf,121.188,283,,2015/02/20 14:38:19+00,121.188499,53.2154486432373
603,Nee,G0753,Best,bestaand,0,erf,506.354,283,,2015/02/20 14:38:19+00,506.3542985,124.512806150136
604,Nee,G0753,Best,bestaand,0,erf,1122.367,283,,2017/12/06 16:08:11+00,1122.367111,401.715410222397
605,Nee,G0753,Best,bestaand,0,erf,5.378,283,,2019/08/26 11:07:01+00,5.378078,10.0856198387211
606,Nee,G0753,Best,bestaand,0,erf,7.595,283,,2015/02/20 14:38:19+00,7.594738,11.6885365826159
607,Nee,G0753,Best,bestaand,0,erf,24.846,283,,2015/02/20 14:38:19+00,24.845531,22.573377236772
608,Nee,G0518,'s-Gravenhage,bestaand,0,erf,530.646,283,,2015/08/17 14:20:53+00,530.6457535,122.859704210751
609,Nee,G0518,'s-Gravenhage,bestaand,0,erf,1.059,283,,2015/08/18 05:00:00+00,1.059483,5.03615457923908
610,Nee,G0518,'s-Gravenhage,bestaand,0,erf,79.863,283,,2019/04/10 07:18:53+00,79.862832,36.4270499356294
611,Nee,G0518,'s-Gravenhage,bestaand,0,erf,0.479,283,,2018/05/07 10:42:01+00,0.4791675,3.00136822434522
612,Nee,G0518,'s-Gravenhage,bestaand,0,erf,99.498,283,,2015/08/17 14:13:30+00,99.498023,43.4783278220008
613,Nee,G0518,'s-Gravenhage,bestaand,0,erf,37.024,283,,2015/08/17 14:32:32+00,37.023624,26.0798116499208
614,Nee,G0518,'s-Gravenhage,bestaand,0,gesloten verharding,300.883,283,,2022/10/27 08:20:42+00,300.882898,96.2691518766381
615,Nee,G0034,Almere,bestaand,0,erf,751.256,283,,2017/02/01 10:26:52+00,751.255675,376.309159452867
616,Nee,G0034,Almere,bestaand,0,open verharding,2.368,283,,2017/02/01 10:48:20+00,2.3680565,6.20222964249291
617,Nee,G0034,Almere,bestaand,0,erf,131.862,283,,2017/02/01 10:45:43+00,131.8620375,103.024977112469
618,Nee,G0034,Almere,bestaand,0,erf,418.45,283,,2017/02/01 10:32:01+00,418.450235,146.018181983767
619,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,390.541,283,,2015/08/18 12:14:50+00,390.5412,111.908036804672
620,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,402.035,283,,2015/06/25 16:00:54+00,402.034995,218.199319354272
621,Nee,G0037,Stadskanaal,bestaand,0,erf,412.014,283,,2015/06/25 16:09:58+00,412.0135305,118.704777950505
622,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,136.251,283,,2018/12/12 12:30:17+00,136.2512545,49.9291815794914
623,Nee,G0037,Stadskanaal,bestaand,0,erf,21300.783,283,,2022/11/08 15:44:51+00,21300.78404083,3201.92340993633
624,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,2130.163,283,,2018/10/01 14:00:22+00,2130.1625455,891.569084560114
625,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.813,283,,2015/08/18 10:51:19+00,5.812529365,9.32746487694823
626,Nee,W0647,Waterschap Noorderzijlvest,bestaand,0,open verharding,708.475,283,,2018/07/06 12:04:08+00,708.4745615,304.16503765728
627,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,24.954,283,,2018/12/12 12:30:17+00,24.9539915,39.875864680236
628,Nee,G0307,Amersfoort,bestaand,0,open verharding: beton element,7.206,283,,2021/03/24 16:59:03+00,7.206418,36.0149019121745
629,Nee,G0307,Amersfoort,bestaand,0,open verharding: beton element,7.494,283,,2021/03/24 16:59:03+00,7.493787,37.4871658106752
630,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.754,283,,2015/06/25 16:00:54+00,5.75241147,9.26056161826045
631,,L0004,Prorail,bestaand,1,gesloten verharding,6.534,283,,2021/01/08 15:15:48+00,6.534307,18.9930021961551
632,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard,407.023,283,,2018/12/12 12:30:17+00,407.0225075,172.499720425622
633,Nee,G0037,Stadskanaal,bestaand,0,open verharding: tegels,98.03,283,,2015/06/25 16:09:58+00,98.029913,39.6047830453358
634,Nee,G0037,Stadskanaal,bestaand,0,erf,2498.352,283,,2019/11/07 16:26:11+00,2498.3520325,384.012194740481
635,Nee,G0037,Stadskanaal,bestaand,0,erf,302.923,283,,2015/06/25 16:00:54+00,302.9226765,137.923831074813
636,Nee,G1979,Eemsdelta,bestaand,0,open verharding,40.032,283,,2021/01/12 18:20:06+00,40.032444,32.957081303526
637,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.959,283,,2015/06/25 16:00:54+00,5.956587095,9.41720653582914
638,Nee,G1979,Eemsdelta,bestaand,0,onverhard,374.405,283,,2021/01/12 18:20:06+00,374.40509,171.041344361822
639,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,4.743,283,,2015/08/18 10:51:19+00,4.74308,8.7765572655197
640,Nee,G0307,Amersfoort,bestaand,0,open verharding: beton element,4.989,283,,2021/03/24 16:59:03+00,4.988728,24.936403639723
641,Nee,G0753,Best,bestaand,0,erf,2835.328,283,,2021/12/07 15:24:11+00,2835.327588,539.515220197511
642,Nee,G0753,Best,bestaand,0,erf,324.394,283,,2015/02/20 14:38:19+00,324.3936815,131.518405093907
643,Nee,G0753,Best,bestaand,0,erf,1044.13,283,,2021/01/05 14:08:03+00,1044.129952,230.322057159705
644,Nee,G0753,Best,bestaand,0,erf,621.312,283,,2015/02/20 14:38:19+00,621.311664,176.827341255723
645,Nee,G0753,Best,bestaand,0,erf,29.956,283,,2019/08/26 11:07:01+00,29.9556235,41.725607920779
646,Nee,G0753,Best,bestaand,0,erf,37.215,283,,2015/02/20 14:38:19+00,37.2149205,38.3861179580954
647,Nee,G0753,Best,bestaand,0,erf,27.83,283,,2015/02/20 14:38:19+00,27.8304065,69.9431220876715
648,Nee,G0753,Best,bestaand,0,erf,5.322,283,,2015/02/20 14:38:19+00,5.3224125,10.2408927854107
649,Nee,G0753,Best,bestaand,0,erf,11494.559,283,,2022/11/07 09:39:43+00,11494.5587915,2494.51400408745
650,Nee,G0753,Best,bestaand,0,onverhard,33.442,283,,2015/02/20 14:38:19+00,33.44207,29.5002090517531
651,Nee,G0753,Best,bestaand,0,erf,280.376,283,,2022/11/25 11:44:24+00,280.375766,88.5421824965121
652,Nee,G0753,Best,bestaand,0,erf,3023.83,283,,2022/12/20 13:32:41+00,3023.8297475,983.847532914762
653,Nee,G0753,Best,bestaand,0,erf,1368.794,283,,2015/02/20 14:38:19+00,1368.7939685,228.260611672501
654,Nee,G0753,Best,bestaand,0,erf,531.922,283,,2022/11/25 11:44:24+00,531.921785,278.457132199332
655,Nee,G0753,Best,bestaand,0,erf,13.969,283,,2015/02/20 14:38:19+00,13.96923,22.2388993663326
656,Nee,G0753,Best,bestaand,0,erf,103.953,283,,2015/02/20 14:38:19+00,103.952782,58.9932344470104
657,Nee,G0753,Best,bestaand,0,onverhard,16.943,283,,2015/02/20 14:38:19+00,16.943046,14.9075996898464
658,Nee,G0753,Best,bestaand,0,erf,70.953,283,,2015/07/01 16:20:08+00,70.9525805,44.6221724459099
659,Nee,G0753,Best,bestaand,0,erf,12.112,283,,2015/02/20 14:38:19+00,12.111568,24.6166161056612
660,Nee,G0753,Best,bestaand,0,erf,399.403,283,,2021/10/01 11:33:18+00,399.403015,121.856924815343
661,Nee,G0753,Best,bestaand,0,erf,11.112,283,,2020/06/18 11:40:00+00,11.11603752,19.8947088759243
662,Nee,G0753,Best,bestaand,0,erf,2.038,283,,2015/02/20 14:38:19+00,2.038107,12.3619218852425
663,Nee,G0753,Best,bestaand,0,erf,334.681,283,,2022/12/20 13:32:41+00,334.680957,118.084278046585
664,Nee,G0150,Deventer,bestaand,0,open verharding: tegels,15.467,283,,2022/12/20 16:12:03+00,15.466695,32.8778568201622
665,Nee,G0753,Best,bestaand,0,erf,4.62,283,,2015/02/20 14:38:19+00,4.620357,10.5999887308562
666,Nee,G0753,Best,bestaand,0,gesloten verharding: kunststof,6793.923,283,,2015/02/20 14:38:19+00,6793.9228615,335.859525468226
667,Nee,G0150,Deventer,bestaand,0,zand,1.717,283,,2022/12/20 16:12:03+00,1.7168045,5.24114453328848
668,Nee,G0150,Deventer,bestaand,0,onverhard: zand,40.342,283,,2022/12/20 16:04:14+00,40.3418125,27.640048879529
669,Nee,G0753,Best,bestaand,0,erf,46.817,283,,2015/07/01 16:20:08+00,46.816558,31.5646309678014
670,Nee,G0753,Best,bestaand,0,erf,175.673,283,,2020/12/03 13:29:59+00,175.672967,66.6100434842442
671,Nee,G0753,Best,bestaand,0,erf,67.224,283,,2015/07/01 16:20:08+00,67.224422,41.7439900246734
672,Nee,G0753,Best,bestaand,0,erf,154.18,283,,2015/02/20 14:38:19+00,154.1798285,53.2127914936219
673,Nee,G0753,Best,bestaand,0,onverhard,74.766,283,,2015/02/20 14:38:19+00,74.7659155,40.4377407352277
674,Nee,G0518,'s-Gravenhage,bestaand,0,erf,1418.312,283,,2015/08/17 14:13:59+00,1418.3120095,199.198116405395
675,Nee,G0518,'s-Gravenhage,bestaand,0,erf,63.629,283,,2015/08/17 14:28:44+00,63.6289755,69.2274371082487
676,Nee,G0518,'s-Gravenhage,bestaand,0,erf,5.482,283,,2015/08/18 05:00:00+00,5.48219,9.84314487974469
677,Nee,G0518,'s-Gravenhage,bestaand,0,erf,5.587,283,,2015/08/17 14:23:48+00,5.586982,9.59905625002645
678,Nee,G0518,'s-Gravenhage,bestaand,0,erf,33.971,283,,2015/08/17 14:29:48+00,33.970951,26.9672431122057
679,Nee,G0518,'s-Gravenhage,bestaand,0,erf,31.888,283,,2015/08/17 14:16:49+00,31.888164,24.7917766628316
680,Nee,G0518,'s-Gravenhage,bestaand,0,erf,78.516,283,,2015/04/10 17:39:51+00,78.516311,45.0733031379187
681,Nee,G0518,'s-Gravenhage,bestaand,0,erf,47.664,283,,2015/08/17 14:23:44+00,47.664086,31.457318295621
682,Nee,G0518,'s-Gravenhage,bestaand,0,erf,42.51,283,,2015/08/17 14:28:58+00,42.510304,28.4102265521241
683,Nee,G0518,'s-Gravenhage,bestaand,0,erf,5.005,283,,2015/08/18 05:00:00+00,5.0049975,14.0254334160701
684,Nee,G0518,'s-Gravenhage,bestaand,0,erf,61.965,283,,2019/11/29 14:44:44+00,61.9647695,38.3145212899101
685,Nee,G0518,'s-Gravenhage,bestaand,0,erf,19.174,283,,2019/11/27 14:50:05+00,19.1738845,17.6702352553517
686,Nee,G0753,Best,bestaand,0,erf,305.158,283,,2022/01/18 14:36:48+00,305.157796,196.594626382507
687,Nee,G0753,Best,bestaand,0,erf,12.135,283,,2015/02/20 14:38:19+00,12.1353275,57.2404064664309
688,Nee,G0753,Best,bestaand,0,erf,14.366,283,,2015/02/20 14:38:19+00,14.3659105,30.7107680253144
689,Nee,G0753,Best,bestaand,0,erf,145.189,283,,2016/03/23 11:02:10+00,145.189155,57.4462081940232
690,Nee,G0753,Best,bestaand,0,erf,5.395,283,,2015/02/20 14:38:19+00,5.3945355,10.1057152538175
691,Nee,G0753,Best,bestaand,0,erf,2113.357,283,,2021/12/22 09:39:08+00,2113.356721,695.382464577926
692,Nee,G0753,Best,bestaand,0,erf,3198.326,283,,2021/03/05 10:39:41+00,3198.3263405,689.568841426648
693,Nee,G0753,Best,bestaand,0,erf,7.414,283,,2015/02/20 14:38:19+00,7.4140975,14.0011525549104
694,Nee,G0753,Best,bestaand,0,erf,148.611,283,,2015/07/01 16:20:08+00,148.611421,64.5345291485674
695,Nee,G0753,Best,bestaand,0,erf,365.753,283,,2015/02/20 14:38:19+00,365.752852,126.004962152607
696,Nee,G0753,Best,bestaand,0,erf,59.599,283,,2015/02/20 14:38:19+00,59.5986335,39.0935814903024
697,Nee,G0753,Best,bestaand,0,onverhard,24.946,283,,2015/02/20 14:38:19+00,24.9459845,20.5879940326954
698,Nee,G0753,Best,bestaand,0,onverhard,148.015,283,,2017/03/26 19:46:53+00,148.014819,48.3924545184538
