GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Duivenkamp,WK19041208,0333010000003053,Duivenkamp,547,,,3607BL,Maarssen,5.02521,52.133495,130215.34,460649.95,"POLYGON ((130204.286 460658.982,130209.101 460651.85,130210.04 460650.46,130204.491 460646.713,130209.04 460640.06,130218.655 460646.553,130220.121 460644.381,130226.56 460648.729,130228.043 460646.532,130234.204 460650.692,130234.449 460650.858,130235.855 460648.777,130242.464 460653.24,130238.166 460659.605,130240.293 460661.041,130238.879 460663.135,130245.384 460667.528,130242.339 460672.037,130240.125 460670.543,130237.404 460674.572,130241.775 460677.523,130237.28 460684.18,130230.97 460679.919,130229.518 460682.07,130223.095 460677.733,130221.635 460679.896,130215.183 460675.539,130213.707 460677.726,130207.121 460673.279,130210.02 460668.986,130205.789 460666.128,130208.632 460661.917,130205.02 460659.478,130204.286 460658.982))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Fazantenkamp,WK19041203,0333010000004867,Fazantenkamp,157,,,3607CH,Maarssen,5.019172,52.131409,129800.7,460419.94,"POLYGON ((129779.476 460429.469,129783.756 460423.132,129781.013 460421.24,129785.331 460414.84,129782.6 460412.947,129791.399 460399.911,129791.566 460399.664,129792.357 460400.215,129794.284 460401.556,129799.91 460393.136,129800.062 460392.908,129800.278 460393.051,129803.713 460395.334,129807.478 460397.836,129803.122 460404.414,129805.975 460406.334,129811.36 460409.959,129814.97 460412.389,129813.459 460414.649,129815.245 460415.845,129820.037 460419.056,129815.77 460425.418,129817.993 460426.929,129813.396 460433.736,129811.224 460432.212,129806.881 460438.676,129803.529 460436.492,129799.224 460442.854,129792.391 460438.244,129794.601 460435.057,129788.455 460430.942,129786.359 460434.142,129779.476 460429.469))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Kamelenspoor,WK19041212,0333010000007181,Kamelenspoor,82,,,3605ED,Maarssen,5.021895,52.138781,129991.32,461239.11,"POLYGON ((129969.495 461252.545,129974.098 461245.759,129977.331 461247.957,129981.491 461241.825,129978.258 461239.626,129982.855 461232.848,129989.123 461237.111,129991.031 461234.297,129997.481 461238.683,129999.278 461236.035,130012.703 461245.155,130010.907 461247.803,130019.498 461253.646,130014.446 461261.094,130008.004 461256.713,130000 461268.515,129997.828 461267.085,129993.388 461273.632,129986.938 461269.245,129985.479 461271.397,129978.69 461266.78,129980.149 461264.628,129973.7 461260.242,129975.945 461256.931,129969.495 461252.545))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Pauwenkamp,WK19041211,0333010000007395,Pauwenkamp,151,,,3607GK,Maarssen,5.023205,52.136197,130079.56,460951.22,"POLYGON ((130037.674 460942.94,130037.756 460940.527,130038.037 460938.128,130038.513 460935.761,130039.183 460933.44,130040.04 460931.183,130041.081 460929.004,130042.297 460926.917,130043.68 460924.938,130045.221 460923.078,130046.91 460921.352,130048.735 460919.771,130050.683 460918.344,130052.742 460917.083,130054.898 460915.995,130056.008 460915.518,130057.587 460916.657,130064.747 460905.935,130087.514 460921.114,130114.368 460915.76,130116.833 460928.133,130122.312 460927.051,130126.759 460949.367,130127.53 460953.236,130134.348 460987.452,130134.379 460987.605,130073.744 460999.683,130072.664 460994.282,130060.297 460996.74,130054.95 460969.896,130032.171 460954.69,130039.347 460943.956,130037.674 460942.94),(130057.46 460924.096,130046.151 460940.999,130067.101 460954.983,130068.456 460954.817,130070.109 460952.348,130072.566 460954.019,130073.982 460953.732,130073.879 460953.122,130073.827 460952.505,130073.827 460951.885,130073.879 460951.268,130073.982 460950.658,130074.135 460950.058,130074.338 460949.473,130074.59 460948.907,130074.887 460948.364,130075.23 460947.848,130075.613 460947.363,130076.037 460946.911,130076.496 460946.496,130076.989 460946.12,130077.511 460945.788,130078.059 460945.5,130078.629 460945.259,130079.218 460945.066,130079.82 460944.923,130079.555 460943.529,130077.077 460941.902,130078.719 460939.425,130078.391 460938.053,130057.46 460924.096))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Zwanenkamp,WK19041206,0333010000007750,Zwanenkamp,1302,,,3607NZ,Maarssen,5.010033,52.141861,129181,461586,"POLYGON ((129160.14 461566.71,129175.089 461544.462,129175.52 461543.82,129179.51 461546.5,129177.826 461549.006,129189.04 461556.56,129190.716 461554.065,129194.26 461548.791,129190.068 461545.974,129189.42 461546.98,129182.14 461542.09,129190.14 461530.14,129177.43 461521.6,129171.27 461530.84,129162.09 461524.67,129166.91 461517.41,129160.62 461513.17,129168.8 461500.98,129172.06 461503.17,129174.83 461499.23,129177.71 461501.18,129179.25 461498.93,129185.55 461503.14,129182.001 461508.382,129186.747 461511.594,129188.84 461508.27,129201.02 461516.45,129197.61 461521.77,129209.55 461529.81,129211.08 461527.55,129222.83 461535.859,129225.03 461532.59,129231.24 461536.77,129230.436 461537.965,129232.411 461539.32,129239.109 461543.918,129241.778 461539.953,129242.13 461539.43,129250.47 461545.04,129241.444 461558.493,129259.48 461570.674,129247.31 461588.51,129239.14 461600.68,129232.86 461596.48,129227.67 461604.23,129219.51 461598.72,129225.97 461589.09,129217.23 461583.2,129215.09 461586.343,129197.061 461574.105,129197.913 461572.833,129195.918 461571.499,129188.991 461581.812,129187.698 461583.737,129191.688 461586.405,129184.213 461597.586,129174.238 461590.916,129173.56 461591.93,129170.34 461589.77,129177.365 461579.292,129173.849 461576.94,129171.18 461580.93,129170.996 461580.807,129165.559 461577.17,129160.73 461573.94,129161.028 461573.498,129161.334 461573.044,129163.9 461569.236,129160.14 461566.71))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Pauwenkamp,WK19041211,0333010000008692,Pauwenkamp,347,,,3607TC,Maarssen,5.019747,52.136831,129843.18,461022.93,"POLYGON ((129834.003 461016.705,129837.309 461016.09,129839.99 461015.592,129839.454 461012.701,129844.198 461005.672,129847.068 461005.138,129846.563 461002.415,129846.116 461000,129845.96 460999.16,129864.41 460995.73,129865.202 461000,129866.06 461004.628,129874.909 461002.983,129875.512 461006.238,129872.563 461006.786,129874.204 461015.635,129874.23 461015.778,129873.868 461015.843,129873.849 461015.735,129868.259 461016.741,129868.282 461016.869,129868.014 461016.918,129867.935 461016.749,129856.341 461018.837,129858.846 461032.719,129862.766 461054.444,129851.04 461056.618,129847.722 461057.233,129845.215 461043.714,129843.693 461035.506,129843.343 461033.616,129837.345 461034.728,129834.003 461016.705))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Bloemstede,WK19041209,0333010000008696,Bloemstede,2,,,3608TK,Maarssen,5.031874,52.126092,130667.54,459824.06,"POLYGON ((130635.2 459852.8,130635.367 459852.552,130635.773 459852.825,130653.655 459826.241,130653.25 459825.968,130653.417 459825.72,130653.847 459826.01,130655.427 459823.664,130654.843 459823.273,130656.09 459821.387,130661.749 459812.975,130662.159 459812.366,130662.408 459812.533,130662.129 459812.947,130675.289 459821.799,130675.567 459821.385,130675.815 459821.552,130669.758 459830.557,130669.51 459830.39,130667.316 459833.651,130674.26 459838.322,130673.197 459839.903,130687.473 459849.507,130687.752 459849.093,130687.999 459849.26,130683.429 459856.054,130680.077 459853.8,130678.574 459856.034,130665.497 459847.238,130664.167 459849.216,130666.07 459850.497,130661.393 459857.449,130659.573 459856.224,130655.224 459862.688,130657.045 459863.913,130656.878 459864.161,130649.926 459859.484,130652.114 459856.232,130650.459 459855.118,130649.774 459856.136,130644.999 459852.924,130641.914 459857.509,130635.2 459852.8))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Fazantenkamp,WK19041203,0333010000009853,Fazantenkamp,160,,,3607CH,Maarssen,5.018077,52.131169,129725.63,460393.53,"POLYGON ((129702.456 460407.309,129706.761 460400.883,129704.031 460398.953,129708.298 460392.692,129705.631 460390.813,129714.597 460377.669,129717.225 460379.409,129723.067 460370.761,129730.547 460375.828,129726.242 460382.165,129728.64 460383.804,129738.046 460390.232,129738.116 460390.28,129736.642 460392.464,129742.862 460396.717,129743.03 460396.832,129738.712 460403.22,129740.947 460404.769,129736.414 460411.436,129734.166 460409.9,129729.683 460416.427,129726.483 460414.217,129722.089 460420.643,129715.41 460416.084,129717.556 460412.947,129711.371 460408.693,129709.263 460411.932,129702.456 460407.309))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Spechtenkamp,WK19041215,0333010000009966,Spechtenkamp,232,,,3607KN,Maarssen,5.017149,52.137616,129665.74,461111.16,"POLYGON ((129647.91 461113.01,129648.43 461109.78,129649.51 461106.59,129651.09 461103.77,129653.983 461100,129656.651 461097.604,129659.774 461095.689,129660.853 461095.382,129661.945 461095.128,129663.049 461094.926,129664.161 461094.778,129665.279 461094.684,129666.4 461094.643,129667.521 461094.656,129668.641 461094.724,129669.756 461094.845,129670.864 461095.02,129671.962 461095.247,129673.049 461095.528,129674.12 461095.86,129675.174 461096.244,129676.208 461096.678,129677.221 461097.161,129678.209 461097.692,129679.17 461098.27,129681.7 461100.29,129683.73 461102.59,129685.44 461105.35,129686.63 461108.32,129687.24 461111.32,129687.33 461114.59,129686.85 461117.82,129685.77 461121,129684.17 461123.85,129681.07 461121.76,129671.85 461135.43,129671.723 461135.344,129658.18 461126.24,129656.1 461129.31,129653.58 461127.29,129651.53 461124.98,129649.81 461122.22,129648.46 461119.27,129648.04 461116.21,129647.91 461113.01))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Valkenkamp,WK19041207,0333010000012234,Valkenkamp,551,,,3607MJ,Maarssen,5.015837,52.137049,129575.59,461048.61,"POLYGON ((129541.297 461045.543,129544.048 461041.443,129543 461040.74,129567.385 461004.509,129575.564 461010.014,129582.102 461000.318,129592.115 461007.041,129593.648 461008.071,129592.414 461009.908,129607.751 461023.665,129614.683 461029.883,129606.678 461041.803,129617.24 461048.88,129614.246 461053.327,129616.288 461054.702,129617.25 461055.35,129610.92 461064.7,129607.939 461062.692,129604.91 461067.19,129601.617 461064.957,129599.853 461067.578,129602.01 461069.03,129593.74 461081.32,129587.4 461077.05,129590.412 461072.57,129587.84 461070.84,129588.007 461070.591,129585.385 461068.828,129585.218 461069.076,129576.198 461063.011,129575.277 461064.38,129575.249 461064.955,129575.17 461065.525,129575.039 461066.085,129574.858 461066.631,129574.629 461067.159,129574.352 461067.664,129574.031 461068.141,129573.668 461068.588,129573.266 461069,129572.828 461069.373,129572.359 461069.706,129571.861 461069.995,129571.339 461070.237,129570.162 461071.988,129568.261 461070.711,129567.257 461072.206,129557.27 461065.5,129547.931 461059.227,129548.935 461057.733,129542.407 461053.349,129541.404 461054.843,129535.25 461050.71,129539.518 461044.349,129541.297 461045.543),(129582.188 461018.816,129583.542 461019.727,129573.493 461034.658,129582.622 461040.802,129582.455 461041.051,129585.068 461042.81,129585.235 461042.561,129594.278 461048.647,129597.015 461044.501,129593.89 461042.44,129598.68 461035.35,129598.763 461035.406,129601.676 461031.094,129584.242 461015.456,129584.057 461015.731,129584.2 461015.827,129582.188 461018.816))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Zwanenkamp,WK19041206,0333010000012595,Zwanenkamp,1303,,,3607NZ,Maarssen,5.010678,52.141798,129225.11,461578.77,"POLYGON ((129160.14 461566.71,129175.089 461544.462,129175.52 461543.82,129179.51 461546.5,129177.826 461549.006,129189.04 461556.56,129190.716 461554.065,129194.26 461548.791,129190.068 461545.974,129189.42 461546.98,129182.14 461542.09,129190.14 461530.14,129177.43 461521.6,129171.27 461530.84,129162.09 461524.67,129166.91 461517.41,129160.62 461513.17,129168.8 461500.98,129172.06 461503.17,129174.83 461499.23,129177.71 461501.18,129179.25 461498.93,129185.55 461503.14,129182.001 461508.382,129186.747 461511.594,129188.84 461508.27,129201.02 461516.45,129197.61 461521.77,129209.55 461529.81,129211.08 461527.55,129222.83 461535.859,129225.03 461532.59,129231.24 461536.77,129230.436 461537.965,129232.411 461539.32,129239.109 461543.918,129241.778 461539.953,129242.13 461539.43,129250.47 461545.04,129241.444 461558.493,129259.48 461570.674,129247.31 461588.51,129239.14 461600.68,129232.86 461596.48,129227.67 461604.23,129219.51 461598.72,129225.97 461589.09,129217.23 461583.2,129215.09 461586.343,129197.061 461574.105,129197.913 461572.833,129195.918 461571.499,129188.991 461581.812,129187.698 461583.737,129191.688 461586.405,129184.213 461597.586,129174.238 461590.916,129173.56 461591.93,129170.34 461589.77,129177.365 461579.292,129173.849 461576.94,129171.18 461580.93,129170.996 461580.807,129165.559 461577.17,129160.73 461573.94,129161.028 461573.498,129161.334 461573.044,129163.9 461569.236,129160.14 461566.71))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssen,WK190401,Staatsliedenbuurt,WK19040106,0333010000013475,Troelstrastraat,58,,,3601WD,Maarssen,5.04458,52.145839,131547.97,462016.84,"POLYGON ((131535.668 462019.142,131574.379 461983.25,131574.59 461983.477,131580.214 461978.263,131587.231 461985.816,131581.533 461991.099,131580.908 461990.424,131578.04 461993.082,131582.861 461998.282,131548.55 462030.094,131548.21 462029.728,131544.395 462025.614,131542.322 462023.378,131540.87 462024.724,131535.668 462019.142))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Zwanenkamp,WK19041206,0333010000013883,Zwanenkamp,1304,,,3607NZ,Maarssen,5.010825,52.141521,129235.06,461547.92,"POLYGON ((129160.14 461566.71,129175.089 461544.462,129175.52 461543.82,129179.51 461546.5,129177.826 461549.006,129189.04 461556.56,129190.716 461554.065,129194.26 461548.791,129190.068 461545.974,129189.42 461546.98,129182.14 461542.09,129190.14 461530.14,129177.43 461521.6,129171.27 461530.84,129162.09 461524.67,129166.91 461517.41,129160.62 461513.17,129168.8 461500.98,129172.06 461503.17,129174.83 461499.23,129177.71 461501.18,129179.25 461498.93,129185.55 461503.14,129182.001 461508.382,129186.747 461511.594,129188.84 461508.27,129201.02 461516.45,129197.61 461521.77,129209.55 461529.81,129211.08 461527.55,129222.83 461535.859,129225.03 461532.59,129231.24 461536.77,129230.436 461537.965,129232.411 461539.32,129239.109 461543.918,129241.778 461539.953,129242.13 461539.43,129250.47 461545.04,129241.444 461558.493,129259.48 461570.674,129247.31 461588.51,129239.14 461600.68,129232.86 461596.48,129227.67 461604.23,129219.51 461598.72,129225.97 461589.09,129217.23 461583.2,129215.09 461586.343,129197.061 461574.105,129197.913 461572.833,129195.918 461571.499,129188.991 461581.812,129187.698 461583.737,129191.688 461586.405,129184.213 461597.586,129174.238 461590.916,129173.56 461591.93,129170.34 461589.77,129177.365 461579.292,129173.849 461576.94,129171.18 461580.93,129170.996 461580.807,129165.559 461577.17,129160.73 461573.94,129161.028 461573.498,129161.334 461573.044,129163.9 461569.236,129160.14 461566.71))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Pauwenkamp,WK19041211,0333010000014162,Pauwenkamp,152,,,3607GK,Maarssen,5.024119,52.13584,130141.89,460911.21,"POLYGON Z ((130132.404 460905.786 0,130137.88 460904.71 0,130139.463 460902.422 0,130139.128 460902.194 0,130139.359 460901.848 0,130142.34 460903.836 0,130150.021 460902.277 0,130151.611 460910.049 0,130166.238 460919.804 0,130166.051 460920.109 0,130165.73 460919.91 0,130156.358 460933.968 0,130160.197 460953.387 0,130140.258 460957.346 0,130130.107 460906.237 0,130132.404 460905.786 0))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssen,WK190401,Lanenkwartier,WK19040109,0333010000014287,Diependaalsedijk,50,,,3601GL,Maarssen,5.037999,52.142829,131095.91,461684.16,"POLYGON ((131082.377 461673.321,131086.243 461669.917,131093.679 461678.626,131094.414 461677.978,131098.707 461683.005,131100.224 461681.671,131102.432 461684.257,131096.696 461689.306,131090.3 461681.814,131089.917 461682.151,131082.377 461673.321))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000015405,Bisonspoor,332,,,3605JT,Maarssen,5.029083,52.13392,130480.75,460695.83,"POLYGON ((130465.382 460694.263,130486.584 460673.824,130491.962 460679.425,130502.001 460689.881,130480.741 460710.258,130478.276 460707.691,130477.59 460706.976,130475.982 460705.301,130465.382 460694.263))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Fazantenkamp,WK19041203,0333010000016052,Fazantenkamp,162,,,3607CH,Maarssen,5.018386,52.131729,129747.12,460455.79,"POLYGON ((129726.737 460467.211,129731.068 460460.658,129728.286 460458.766,129732.541 460452.34,129729.886 460450.549,129738.7 460437.393,129741.354 460439.171,129747.157 460430.383,129754.675 460435.514,129751.561 460440.25,129753.578 460441.625,129752.388 460443.386,129762.231 460449.991,129761.063 460451.69,129760.72 460452.188,129767.196 460456.531,129766.874 460457.012,129762.98 460462.829,129765.203 460464.353,129760.631 460471.262,129758.383 460469.725,129754.129 460476.087,129750.713 460473.84,129746.357 460480.443,129746.054 460480.912,129744.778 460480.089,129740.543 460486.284,129740.276 460486.683,129739.987 460486.487,129733.429 460482.044,129736.867 460477.074,129733.828 460475,129735.229 460472.989,129733.493 460471.808,129726.737 460467.211))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Zwanenkamp,WK19041206,0333010000016423,Zwanenkamp,1305,,,3607NZ,Maarssen,5.009906,52.141196,129171.98,461512.09,"POLYGON ((129160.14 461566.71,129175.089 461544.462,129175.52 461543.82,129179.51 461546.5,129177.826 461549.006,129189.04 461556.56,129190.716 461554.065,129194.26 461548.791,129190.068 461545.974,129189.42 461546.98,129182.14 461542.09,129190.14 461530.14,129177.43 461521.6,129171.27 461530.84,129162.09 461524.67,129166.91 461517.41,129160.62 461513.17,129168.8 461500.98,129172.06 461503.17,129174.83 461499.23,129177.71 461501.18,129179.25 461498.93,129185.55 461503.14,129182.001 461508.382,129186.747 461511.594,129188.84 461508.27,129201.02 461516.45,129197.61 461521.77,129209.55 461529.81,129211.08 461527.55,129222.83 461535.859,129225.03 461532.59,129231.24 461536.77,129230.436 461537.965,129232.411 461539.32,129239.109 461543.918,129241.778 461539.953,129242.13 461539.43,129250.47 461545.04,129241.444 461558.493,129259.48 461570.674,129247.31 461588.51,129239.14 461600.68,129232.86 461596.48,129227.67 461604.23,129219.51 461598.72,129225.97 461589.09,129217.23 461583.2,129215.09 461586.343,129197.061 461574.105,129197.913 461572.833,129195.918 461571.499,129188.991 461581.812,129187.698 461583.737,129191.688 461586.405,129184.213 461597.586,129174.238 461590.916,129173.56 461591.93,129170.34 461589.77,129177.365 461579.292,129173.849 461576.94,129171.18 461580.93,129170.996 461580.807,129165.559 461577.17,129160.73 461573.94,129161.028 461573.498,129161.334 461573.044,129163.9 461569.236,129160.14 461566.71))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000016494,Harmonieplein,4,a,,3603BM,Maarssen,5.03825,52.138954,131111.06,461252.85,"POLYGON ((131096.136 461238.238,131106.609 461235.795,131106.451 461235.115,131107.976 461234.759,131108.134 461235.439,131111.905 461234.56,131110.258 461227.541,131113.763 461226.718,131112.94 461223.213,131123.932 461220.635,131124.754 461224.14,131128.769 461223.198,131130.011 461222.906,131131.747 461230.305,131129.995 461230.717,131130.28 461231.934,131131.102 461235.438,131131.157 461235.672,131134.662 461234.85,131135.446 461238.189,131137.208 461237.776,131137.617 461239.518,131141.121 461238.696,131142.357 461243.963,131147.624 461242.728,131148.446 461246.232,131150.199 461245.821,131150.744 461248.144,131151.955 461253.308,131144.468 461255.064,131144.054 461253.302,131141.027 461254.012,131141.441 461255.775,131136.018 461257.047,131132.435 461257.887,131131.341 461259.88,131132.185 461263.475,131133.454 461268.885,131125.967 461270.642,131125.554 461268.88,131122.048 461269.702,131121.224 461266.187,131119.462 461266.601,131119.048 461264.839,131115.534 461265.663,131114.712 461262.158,131112.94 461262.574,131112.527 461260.812,131109.489 461261.524,131109.903 461263.286,131102.426 461265.04,131100.669 461257.554,131099.954 461254.507,131098.2 461247.029,131098.074 461246.494,131097.629 461244.595,131096.136 461238.238))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Duivenkamp,WK19041208,0333010000017432,Duivenkamp,549,,,3607BL,Maarssen,5.026131,52.134016,130278.67,460707.53,"POLYGON Z ((130301.38 460699.108 0,130296.979 460705.724 0,130294.783 460704.263 0,130290.471 460710.745 0,130288.298 460709.3 0,130284.006 460715.752 0,130281.845 460714.314 0,130277.628 460720.653 0,130271.292 460716.439 0,130270.941 460716.205 0,130273.861 460711.814 0,130269.813 460709.121 0,130268.334 460711.345 0,130263.803 460708.332 0,130268.151 460701.796 0,130266.046 460700.397 0,130267.468 460698.26 0,130261.073 460694.006 0,130265.491 460687.366 0,130267.581 460688.757 0,130271.862 460682.32 0,130274.069 460683.789 0,130278.372 460677.32 0,130280.554 460678.771 0,130286.979 460669.112 0,130293.684 460673.572 0,130290.001 460679.108 0,130298.568 460684.807 0,130295.664 460689.173 0,130299.895 460691.987 0,130297.066 460696.239 0,130301.38 460699.108 0))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Tienhoven,WK190407,Tienhoven-Oud Maarsseveen,WK19040703,0333010000018215,Ds. Ulferslaan,25,,,3612BH,Tienhoven,5.082458,52.165755,134149.99,464221.18,"POLYGON ((134136.016 464229.282,134143.281 464210.027,134140.699 464209.054,134141.091 464208.016,134140.858 464207.929,134144.035 464199.509,134146.707 464200.517,134152.447 464202.683,134151.48 464205.247,134155.396 464206.738,134158.049 464207.748,134166.608 464211.007,134162.123 464223.333,134165.866 464224.745,134162.149 464234.598,134160.064 464233.811,134158.564 464237.788,134150.194 464234.631,134148.263 464233.902,134145.316 464232.79,134144.241 464232.385,134136.016 464229.282))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Nigtevecht,WK190408,Polder Aetsveld,WK19040801,1904010000030437,Petersburg,56,,,1393PT,Nigtevecht,5.029171,52.277345,130565.57,476653.39,"POLYGON Z ((130540.248 476680.833 0,130540.345 476680.635 0,130540.722 476680.822 0,130546.507 476669.151 0,130543.185 476667.504 0,130542.998 476667.881 0,130542.8 476667.784 0,130546.921 476659.47 0,130547.459 476659.737 0,130549.137 476656.352 0,130548.598 476656.085 0,130552.725 476647.758 0,130552.922 476647.856 0,130552.733 476648.237 0,130556.055 476649.884 0,130561.038 476639.828 0,130560.661 476639.641 0,130560.759 476639.444 0,130569.199 476643.626 0,130568.932 476644.165 0,130571.014 476645.197 0,130571.281 476644.659 0,130579.748 476648.854 0,130579.65 476649.052 0,130579.273 476648.865 0,130558.957 476689.859 0,130559.334 476690.046 0,130559.236 476690.243 0,130550.77 476686.047 0,130551.037 476685.509 0,130548.954 476684.476 0,130548.687 476685.015 0,130540.248 476680.833 0))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Nigtevecht,WK190408,Polder Aetsveld,WK19040801,1904010000030438,Petersburg,54,,,1393PT,Nigtevecht,5.029117,52.277498,130561.98,476670.42,"POLYGON Z ((130540.248 476680.833 0,130540.345 476680.635 0,130540.722 476680.822 0,130546.507 476669.151 0,130543.185 476667.504 0,130542.998 476667.881 0,130542.8 476667.784 0,130546.921 476659.47 0,130547.459 476659.737 0,130549.137 476656.352 0,130548.598 476656.085 0,130552.725 476647.758 0,130552.922 476647.856 0,130552.733 476648.237 0,130556.055 476649.884 0,130561.038 476639.828 0,130560.661 476639.641 0,130560.759 476639.444 0,130569.199 476643.626 0,130568.932 476644.165 0,130571.014 476645.197 0,130571.281 476644.659 0,130579.748 476648.854 0,130579.65 476649.052 0,130579.273 476648.865 0,130558.957 476689.859 0,130559.334 476690.046 0,130559.236 476690.243 0,130550.77 476686.047 0,130551.037 476685.509 0,130548.954 476684.476 0,130548.687 476685.015 0,130540.248 476680.833 0))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Nigtevecht,WK190408,Polder Aetsveld,WK19040801,1904010000030439,Petersburg,52,,,1393PT,Nigtevecht,5.029081,52.277481,130559.49,476668.55,"POLYGON Z ((130540.248 476680.833 0,130540.345 476680.635 0,130540.722 476680.822 0,130546.507 476669.151 0,130543.185 476667.504 0,130542.998 476667.881 0,130542.8 476667.784 0,130546.921 476659.47 0,130547.459 476659.737 0,130549.137 476656.352 0,130548.598 476656.085 0,130552.725 476647.758 0,130552.922 476647.856 0,130552.733 476648.237 0,130556.055 476649.884 0,130561.038 476639.828 0,130560.661 476639.641 0,130560.759 476639.444 0,130569.199 476643.626 0,130568.932 476644.165 0,130571.014 476645.197 0,130571.281 476644.659 0,130579.748 476648.854 0,130579.65 476649.052 0,130579.273 476648.865 0,130558.957 476689.859 0,130559.334 476690.046 0,130559.236 476690.243 0,130550.77 476686.047 0,130551.037 476685.509 0,130548.954 476684.476 0,130548.687 476685.015 0,130540.248 476680.833 0))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Bloemstede,WK19041209,1904010000031260,Bloemstede,3,,,3608TK,Maarssen,5.032586,52.126054,130716.25,459819.55,"POLYGON ((130690.171 459841.281,130690.338 459841.031,130690.762 459841.315,130700.365 459826.985,130698.836 459825.961,130703.49 459819.016,130700.209 459816.817,130700.058 459817.041,130691.003 459810.974,130691.171 459810.725,130691.586 459811.002,130700.432 459797.803,130700.016 459797.524,130700.178 459797.283,130700.66 459797.606,130709.241 459803.357,130707.738 459805.6,130711.975 459808.439,130713.372 459806.354,130713.621 459806.521,130713.348 459806.928,130740.031 459824.772,130740.31 459824.357,130740.559 459824.524,130735.989 459831.344,130731.503 459828.338,130728.279 459833.148,130727.283 459832.48,130726.158 459834.158,130729.39 459836.324,130724.708 459843.31,130724.459 459843.143,130725.683 459841.316,130719.212 459836.979,130717.987 459838.807,130711.009 459834.13,130712.29 459832.22,130710.304 459830.889,130701.503 459844.023,130699.268 459842.526,130697.024 459845.873,130690.171 459841.281))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssenbroek,WK190412,Duivenkamp,WK19041208,1904010000031812,Duivenkamp,447,,,3607BG,Maarssen,5.027301,52.132992,130358.18,460593.23,"POLYGON Z ((130356.912 460600.851 0,130356.123 460600.304 0,130354.624 460602.466 0,130353.243 460601.508 0,130352.456 460602.643 0,130346.68 460598.552 0,130348.855 460595.339 0,130348.063 460590.939 0,130358.206 460589.159 0,130362.768 460592.248 0,130356.912 460600.851 0))"
Stichtse Vecht,G1904,StichtseVecht-onderwijsfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,1904010000031852,Bolensteinsestraat,9,,,3603AZ,Maarssen,5.038306,52.139382,131115.13,461300.54,"POLYGON ((131090.814 461295.099,131092.281 461294.784,131091.209 461289.798,131106.774 461286.453,131110.323 461285.691,131109.325 461281.047,131121.135 461278.509,131123.926 461291.972,131127.277 461307.566,131125.83 461307.877,131126.965 461313.157,131120.806 461314.48,131122.131 461320.65,131106.537 461324,131103.184 461308.397,131106.997 461307.577,131105.434 461300.304,131092.529 461303.076,131090.814 461295.099))"
