Ministerie;Leveranciers;4000 - Diensten en middelen overig;4110 - Consumptieve diensten;4120 - Risicobeheersen;4130 - Schoonmaak;4210 - Post-, koeriers- en transportdiensten;4310 - Documentmanagement;4410 - Afvalzorgmanagement;4510 - Inrichting van gebouwen;4610 - Benodigdheden en hulpmiddelen;4710 - Bankdiensten;Eindtotaal
DEF;De Tamboer;1;;;;;;;;;;1
DEF;De Telefoongids B.V.;1;;;;;;;;;;1
DEF;De Torpedoloods V.O.F.;1;;;;;;;;;;1
DEF;De Uitvaartverzorgers Sluijmer & Van Olst;1;;;;;;;;;;1
DEF;De Vier Gewesten B.V.;;;;;1;;;;;;1
DEF;De Vlamboog B.V.;1;;;;;;;;;;1
DEF;De Vlas Transport B.V.;1;;;;1;;;;;;1
DEF;De Vlinder Creatieve Workshops & Styling;;;;;;;;;1;;1
DEF;De Vos & Partners Advocaten N.V.;1;;;;;;;;;;1
DEF;De Vries Sails Makkum B.V.;1;;;;;;;;;;1
DEF;De Waterboot B.V.;1;;;;;;;;;;1
DEF;De Wilde Pieters;;1;;;;;;;;;1
DEF;De Witte Zwaan B.V.;;1;;;;;;;;;1
DEF;De Wolf Maritime Safety;5;;;;;;;;1;;5
DEF;De ZorgIntermediair Vrije Beroepen;;;;;;;;;;1;1
DEF;Deal It;2;;;;;;;1;;;2
DEF;Deba 2000 B.V.;;;;;;;;4;;;4
DEF;Deciso Sales B.V.;1;;;;;;;;;;1
DEF;Decora Bloemdecoraties;1;;;;;;;;;;1
DEF;Decoratelier Vorm en Decor B.V.;1;;;;;;;;;;1
DEF;Dekker Zoetermeer;;1;;;;;;;;;1
DEF;DEKO Alarm en Beveiligingstechniek B.V.;2;;;;;;;;;;2
DEF;DEKRA Certification B.V.;2;;;;;;;;;;2
DEF;Dela Uitvaartverzorging B.V.;1;;;;;;;;;;1
DEF;DELAIR;1;;;;;;;;;1;1
DEF;Delo B.V.;;;;;;;;;1;;1
DEF;DELTA Comfort B.V.;;;;;;;;1;;;1
DEF;Delta Dierenartsen;1;;;;;;;;;;1
DEF;Delta Elektronika B.V.;2;;;;;;;;;;2
DEF;Delta Infra B.V.;1;;;;;;;;;;1
DEF;Delta International Promotioneel B.V.;1;2;;;;;;;1;;2
DEF;Delta International Uniformuitrustingen B.V.;2;;;;;;;;4;1;5
DEF;Delta Ohm Benelux B.V.;1;;;;;;;;;;1
DEF;Delta Pompen B.V.;1;;;;;;;;;1;1
DEF;Deltex B.V.;1;;;;;;;7;1;;7
DEF;Den Besten Kerst- en Relatiegeschenken B.V.;1;;;;;;;;;;1
DEF;Den Bosch Evenementen B.V.;1;;;;;;;;;;1
DEF;Den Breejen & Zn. Schilderwerken B.V.;3;;;;;;;;;;3
DEF;Den Hartigh Adviesgroep B.V.;1;;;;;;;;;;1
DEF;DencoHappel Nederland B.V.;;;;;;;;;;1;1
DEF;Denios B.V.;1;;;;;;;;1;;2
DEF;Denise Reklame in Vorm;1;;;;;;;;;;1
DEF;Denk Producties B.V.;;1;;;;;;;;;1
DEF;Denkwerk Kunneman;1;;;;;;;;;;1
DEF;Dental Union B.V.;3;;;;;;;;;;3
DEF;Dentalair Products Nederland B.V.;1;;;;;;;;;;1
DEF;Denteck B.V.;;;;;;;;;;1;1
DEF;Dent-Med Materials B.V.;1;;;;;;;;;;1
DEF;Dentsply Benelux B.V.;1;;;;;;;;;;1
DEF;Desmi B.V.;1;;;;;;;;;;1
DEF;Destil B.V.;1;;;;;;;;1;;1
DEF;Detron Computerverhuur B.V.;1;;;;;;;;;;1
DEF;Deventit B.V.;;;;;;;;1;;;1
DEF;Dewetron Benelux B.V.;4;;;;;;;;2;;4
DEF;DFDS Seaways IJmuiden B.V.;;;;;3;;;;;;3
DEF;DHL Global Forwarding;;;;;1;;;;;;1
DEF;DHL International B.V.;1;;;;1;;;;;;1
DEF;Diaber Benelux B.V.;4;;;;;;;;;1;4
DEF;Diagnostisch Expertise Centrum (DEC);1;;;;;;;;;;1
DEF;Diamond Kimberlit B.V.;2;;;;;;;;;;2
DEF;Dibo Nederland B.V.;2;;;;;;;;;;2
DEF;Dickens Horecabedrijven B.V.;1;1;;;;;;1;;;1
DEF;Dictator Productie B.V.;1;;;;;;;;;;1
DEF;Die Heere Sewentien;;1;;;;;;;;;1
DEF;Dieden Financiële Diensten B.V.;;;;;;;;;1;;1
DEF;Dielen Flightcase Bouw B.V.;;;;;;;;;3;;3
DEF;Diepenmaat Sport V.O.F.;1;;;;;;;;;;1
DEF;Dier Gezondheids Centrum Boven-Veluwe;1;;;;;;;;;;1
DEF;Dierenartsenpraktijk de Zuidwesthoek;1;;1;;;;;;;;2
DEF;Dierenartsenpraktijk Deil G.H. Mensen;1;;;;;;;;;;1
DEF;Dierenartspraktijk Assendelft;1;;;;;;;;;;1
DEF;Dierenartspraktijk Mosselman;1;;1;;;;;;;;1
DEF;Dierenartspraktijk Wormer;1;;;;;;;;;;1
DEF;Dierenhotel A1 Rijssen-Holten B.V.;;;2;;;;;;;1;2
DEF;Dierenkliniek de Kempen;1;;;;;;;;;;1
DEF;Dierenkliniek Duinpark;1;;;;;;;;;;1
DEF;Dierenkliniek Putten;;;1;;;;;;;;1
DEF;Dierenkliniek Rijen B.V.;1;;2;;;;;;;;2
DEF;Dierenkliniek Uden;1;;2;;;;;;;;2
DEF;Dierenpark 'Amersfoort' B.V.;;1;;;;;;;1;;1
DEF;Dierenpension A2 Culemborg;1;;;;;;;;;;1
DEF;Dierenpension de Johanneshoeve;1;;;;;;;;;;1
DEF;Dierenpension 'Het Bildt';;;2;;;;;;;;2
DEF;Dierenpension 't Schipperke;1;;;;;;;;;;1
DEF;Dierenpension Tussenwijck B.V.;1;;;;;;;;;;1
DEF;Dierenziekenhuis Zeeuws-Vlaanderen;;;1;;;;;;;;1
DEF;Diergeneeskundige Kliniek N.A. Dijkshoorn;1;;;;;;;;;;1
DEF;Dies Groot Fotografie;1;;;;;;;;;;1
DEF;Diesel Calibratie Koenes;;;;;;;;;1;;1
DEF;Dieselservice Emmeloord B.V.;5;;;;;;;;;;5
DEF;Digidentity B.V.;1;;;;;;;;;;1
DEF;Digit Elektrotechniek B.V.;2;;;;;;;;;;2
DEF;Digital Revolution B.V.;1;;;;;;;1;1;;1
DEF;Dijkstra-Vereenigde B.V.;2;;;;;;;;;;2
DEF;Dijssel B.V.;1;;;;1;;;;;;1
DEF;DilemmaConsult;2;;;;;;;;;;2
DEF;Dimarco Technical Systems B.V.;;;;;;;;;1;;1
DEF;Dimca B.V.;1;;;;;;;;;;1
DEF;Dinee Cafe De Kempen;1;1;;;;;;;;;1
DEF;Dinee café Veertien;1;;;;;;;;;;1
DEF;Diner Thuis;1;1;;;;;;;;;1
DEF;Dinitrol Anti-Roest Center;;;1;;;;;;;;1
DEF;DIOR Opleidingen;1;;;;;;;;;;1
DEF;Dirksen Opleidingen B.V.;1;;;;;;;;;;1
DEF;Dirksen Schoonmaakartikelen B.V.;1;;;;;;;;;;1
DEF;Discountoffice.nl B.V.;1;;;;;;;;1;;1
DEF;Discovery Diving Dordrecht B.V.;;;;;;;;;1;;1
DEF;Discus Stiens;;;1;;;;;;;;1
DEF;Display Electronics;;;;;;;;;;1;1
DEF;Distrimex Pompen & Service B.V.;1;;;;;;;;;1;1
DEF;Diversey B.V.;1;;;;;;;;;2;2
DEF;Divoza Horseworld;1;;;;;;;;;;1
DEF;Divoza Ruitersport B.V.;2;;;;;;;;;;2
DEF;DJ Izzy Music & Entertainment;1;;;;;;;;;;1
DEF;DKC Koudetechniek B.V.;;;;;;;;;1;;1
DEF;DKMtools;1;;;;;;;;;;1
DEF;DMPT;1;;;;;;;;;;1
DEF;DNM International B.V.;2;;1;;;;;;;;2
DEF;DNV GL Business Assurance;3;;;;;;;;;;3
DEF;Document House Beuningen;;;;;;;;;1;;1
DEF;Doedijns B.V.;2;;;;;;;;;1;2
DEF;Doeschot B.V.;1;;;;;;;;;;1
DEF;Dog Sport Holland;1;1;1;;;;;;1;;2
DEF;Dokkumer Vlaggen Centrale B.V.;3;;;;1;;;2;1;;4
DEF;Dolphins V.O.F.;;;;;;;;;;1;1
DEF;Dolstra Elektronika;1;;;;;;;;1;;1
DEF;Dominent International;1;;;;;;;;;;1
DEF;Donders Gas Specialiteiten B.V.;1;;;;;;;;;;1
DEF;Donkergroen B.V.;1;;;;;;;;;;1
DEF;Doornse Apotheek B.V.;;1;;;;;;;;;1
DEF;Dormac Import B.V.;5;;;;;;;;;;5
DEF;Dörr Kampen B.V.;1;;;;;;;;;;1
DEF;Dotec B.V.;1;;;;;;;;;;1
DEF;Double You Promotions B.V.;1;;;;;;;;;;1
DEF;Douwe Egberts Coff. Systems Int. B.V.;;1;;;;;;;;;1
DEF;Douwe Egberts Horeca;1;8;;;;;;;;;8
DEF;DPS Power B.V.;2;;;;1;;;;;;2
DEF;Drabbe;1;;;;;;;;;;1
DEF;Dräger Medical Netherlands B.V.;1;;;;;;;;;;1
DEF;DRAGT;2;;;1;;;;1;3;;3
DEF;Drentea Kantoormeubelen;4;;;;;;;7;2;;7
DEF;Drie Transformatoren B.V.;2;;;;;;;;;;2
DEF;Drinkland Noordwijk B.V.;1;;;;;;;;;;1
DEF;DriveIn Car Service IJmuiden;1;;;;;;;;;;1
DEF;DRM Network Training & Services B.V.;1;;;;;;;;;;1
DEF;Drõger Nederland B.V.;4;;4;;;;;1;4;;5
DEF;Drost Juten Notarissen;1;;;;;;;;;;1
DEF;Drukkerij Ketelaars;;;;;;;;1;;;1
DEF;Drukkerij Primair B.V.;1;;;;;;;;;;1
DEF;Drukkerij ROWA B.V.;1;;;;;;;;1;;1
DEF;Drukkerij Verweij B.V.;;;;;;;;;3;;3
DEF;Drumarkon International B.V.;1;;;;;;;;;;1
DEF;DRV Special Products;1;;;;;;;;;;1
DEF;DS Smith Packaging;1;;;;;;;;;;1
DEF;DSH Domburg Sportprijzen Holland/Promopin.nl;1;;;;;;;;1;;1
DEF;DSV Air & Sea (Rotterdam);;;;;2;;;;;;2
DEF;Dubbel E. Acteerservice B.V.;1;;;;;;;;;;1
DEF;Dubbers;;;;;;;;;1;;1
DEF;Dudink & Starink Advocaten;1;;;;;;;;;;1
DEF;Duijvelaar Pompen;1;;;;;;;;;1;1
DEF;Duitman Hengelo B.V.;1;;;;;;;;;;1
DEF;Dujardin Brandkasten B.V.;1;;;;;;;;;;1
DEF;Dun & Bradstreet B.V.;2;;;;;;;;;;2
DEF;Dupal;1;;;;;;;;;;1
DEF;Durmazon Graphic Supply;;;;;;;;;1;;1
DEF;Dutch Aviation Group (DAG);1;;;;;;;;;;1
DEF;Dutch Hunting Falcons;1;;;;;;;;;;1
DEF;Dutch Water Dreams;;;;;;;;;1;;1
DEF;Dutch Woundcare Consultant Society;1;;;;;;;;;;1
DEF;Dutchband B.V.;1;;;;;;;;;;1
DEF;Dutchtrain B.V.;1;;;;;;;;;;1
DEF;Dutraco Gouda B.V.;1;;;;;;;;7;;7
DEF;Duvalco B.V.;1;;;;;;;;;;1
DEF;D'Visie B.V.;1;;;;;;;;;;1
DEF;Dynamar B.V.;1;;;;;;;;;;1
DEF;Dynastart Tools;1;;3;;;;;;;1;3
DEF;Dynobend B.V.;1;;;;;;;;;;1
DEF;E.B. van Groningen;1;;;;;;;;;;1
DEF;E.B.O. van Weel Beheer B.V.;2;;;;;;;;;;2
DEF;E.C. Swaminathan Bedrijfsarts;1;;;;;;;;;;1
DEF;E.T. Euro Trade Nederland B.V.;1;;;;;;;;;;1
DEF;E.T.H. Holland B.V.;;;;;;;;;1;;1
DEF;Easy Actors B.V.;5;;;;;;;;;;5
DEF;Easy Ergonomics B.V.;;;;;;;;;1;;1
DEF;Easy Promotions B.V.;1;;;;;;;;;;1
DEF;EAZZ Moving;;;;;;;;1;;;1
DEF;Eberca B.V.;2;;;;;;;;;;2
DEF;Ebora B.V.;1;;;;;;;;;;1
DEF;ECHOS Home Baan Zulu;;1;;;;;;;;;1
DEF;ECHOS Home De Landing;;1;;;;;;;;;1
DEF;ECHOS Home De Schakel;1;1;;;;;;;;;1
DEF;ECHOS Home De Vrijheid;;1;;;;;;;;;1
DEF;Echos Home Het Baken;1;1;;;;;;;1;;1
DEF;Eco Toilet B.V.;1;;;6;;;;;1;;6
DEF;Econosto Nederland B.V.;2;;;;;;;;;;2
DEF;Eco-Point Nederland B.V.;;;;;;;;;;1;1
DEF;Ecotax Beveiligingstechniek B.V.;1;;;;;;;;;;1
DEF;ECR Nederland B.V.;2;;;;;;;;;;2
DEF;ECsys;1;;;;;;;;;;1
DEF;Eden Springs Nederland B.V.;1;;;;;;;;;;1
DEF;Edialux Nederland B.V.;;;1;;;;;;;;1
DEF;Edin B.V.;1;;;;;;;;;;1
DEF;EDV Holding B.V.;;;;;;;;1;;;1
DEF;Eekels Technology B.V.;1;;;;;;;;;;1
DEF;Eems Dollard Properties B.V.;1;;;;;;;;;;1
