Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal uitgestroomd uit opvang
3;Jaar, Land van herkomst;2016;*Alle*;Turkije;70
3;Jaar, Land van herkomst;2016;*Alle*;Uganda;160
3;Jaar, Land van herkomst;2016;*Alle*;Venezuela;20
3;Jaar, Land van herkomst;2016;*Alle*;Verenigde Arabische Emiraten;50
3;Jaar, Land van herkomst;2016;*Alle*;Verenigde Staten van Amerika;10
3;Jaar, Land van herkomst;2016;*Alle*;Vietnam;50
3;Jaar, Land van herkomst;2016;*Alle*;Zaïre;20
3;Jaar, Land van herkomst;2016;*Alle*;Zimbabwe;10
3;Jaar, Land van herkomst;2016;*Alle*;Zuid-Afrika;10
4;Jaar, Maand, Land van herkomst;2016;1;Afghanistan;70
4;Jaar, Maand, Land van herkomst;2016;1;Albanië;130
4;Jaar, Maand, Land van herkomst;2016;1;Algerije;10
4;Jaar, Maand, Land van herkomst;2016;1;Armenië;10
4;Jaar, Maand, Land van herkomst;2016;1;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2016;1;Bondsrepubliek Duitsland;10
4;Jaar, Maand, Land van herkomst;2016;1;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2016;1;China;20
4;Jaar, Maand, Land van herkomst;2016;1;Congo;10
4;Jaar, Maand, Land van herkomst;2016;1;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;1;Eritrea;710
4;Jaar, Maand, Land van herkomst;2016;1;Ethiopië;180
4;Jaar, Maand, Land van herkomst;2016;1;Georgië;30
4;Jaar, Maand, Land van herkomst;2016;1;Guinee;10
4;Jaar, Maand, Land van herkomst;2016;1;Irak;160
4;Jaar, Maand, Land van herkomst;2016;1;Iran;90
4;Jaar, Maand, Land van herkomst;2016;1;Israël;10
4;Jaar, Maand, Land van herkomst;2016;1;Jamaica;10
4;Jaar, Maand, Land van herkomst;2016;1;Jemen;10
4;Jaar, Maand, Land van herkomst;2016;1;Joegoslavië;150
4;Jaar, Maand, Land van herkomst;2016;1;Jordanië;10
4;Jaar, Maand, Land van herkomst;2016;1;Koeweit;10
4;Jaar, Maand, Land van herkomst;2016;1;Kosovo;10
4;Jaar, Maand, Land van herkomst;2016;1;Libanon;10
4;Jaar, Maand, Land van herkomst;2016;1;Liberia;10
4;Jaar, Maand, Land van herkomst;2016;1;Libië;30
4;Jaar, Maand, Land van herkomst;2016;1;Mali;10
4;Jaar, Maand, Land van herkomst;2016;1;Marokko;10
4;Jaar, Maand, Land van herkomst;2016;1;Mongolië;20
4;Jaar, Maand, Land van herkomst;2016;1;Nigeria;30
4;Jaar, Maand, Land van herkomst;2016;1;Oekraïne;60
4;Jaar, Maand, Land van herkomst;2016;1;Onbekend;130
4;Jaar, Maand, Land van herkomst;2016;1;Pakistan;20
4;Jaar, Maand, Land van herkomst;2016;1;Rusland;70
4;Jaar, Maand, Land van herkomst;2016;1;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;1;Servië;10
4;Jaar, Maand, Land van herkomst;2016;1;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2016;1;Soedan;30
4;Jaar, Maand, Land van herkomst;2016;1;Somalië;70
4;Jaar, Maand, Land van herkomst;2016;1;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2016;1;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2016;1;Syrië;2010
4;Jaar, Maand, Land van herkomst;2016;1;Tunesië;10
4;Jaar, Maand, Land van herkomst;2016;1;Turkije;10
4;Jaar, Maand, Land van herkomst;2016;1;Uganda;20
4;Jaar, Maand, Land van herkomst;2016;1;Vietnam;10
4;Jaar, Maand, Land van herkomst;2016;2;Afghanistan;70
4;Jaar, Maand, Land van herkomst;2016;2;Albanië;110
4;Jaar, Maand, Land van herkomst;2016;2;Algerije;10
4;Jaar, Maand, Land van herkomst;2016;2;Armenië;10
4;Jaar, Maand, Land van herkomst;2016;2;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2016;2;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2016;2;China;20
4;Jaar, Maand, Land van herkomst;2016;2;Congo;20
4;Jaar, Maand, Land van herkomst;2016;2;Eritrea;530
4;Jaar, Maand, Land van herkomst;2016;2;Ethiopië;250
4;Jaar, Maand, Land van herkomst;2016;2;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;2;Georgië;20
4;Jaar, Maand, Land van herkomst;2016;2;Guinee;20
4;Jaar, Maand, Land van herkomst;2016;2;Irak;150
4;Jaar, Maand, Land van herkomst;2016;2;Iran;130
4;Jaar, Maand, Land van herkomst;2016;2;Jamaica;10
4;Jaar, Maand, Land van herkomst;2016;2;Joegoslavië;100
4;Jaar, Maand, Land van herkomst;2016;2;Kosovo;30
4;Jaar, Maand, Land van herkomst;2016;2;Libanon;20
4;Jaar, Maand, Land van herkomst;2016;2;Liberia;10
4;Jaar, Maand, Land van herkomst;2016;2;Libië;30
4;Jaar, Maand, Land van herkomst;2016;2;Macedonië;10
4;Jaar, Maand, Land van herkomst;2016;2;Marokko;10
4;Jaar, Maand, Land van herkomst;2016;2;Nigeria;30
4;Jaar, Maand, Land van herkomst;2016;2;Oekraïne;50
4;Jaar, Maand, Land van herkomst;2016;2;Onbekend;70
4;Jaar, Maand, Land van herkomst;2016;2;Pakistan;20
4;Jaar, Maand, Land van herkomst;2016;2;Rusland;100
4;Jaar, Maand, Land van herkomst;2016;2;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;2;Servië;20
4;Jaar, Maand, Land van herkomst;2016;2;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2016;2;Soedan;40
4;Jaar, Maand, Land van herkomst;2016;2;Somalië;60
4;Jaar, Maand, Land van herkomst;2016;2;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2016;2;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2016;2;Syrië;1810
4;Jaar, Maand, Land van herkomst;2016;2;Uganda;10
4;Jaar, Maand, Land van herkomst;2016;3;Afghanistan;100
4;Jaar, Maand, Land van herkomst;2016;3;Albanië;180
4;Jaar, Maand, Land van herkomst;2016;3;Angola;10
4;Jaar, Maand, Land van herkomst;2016;3;Armenië;10
4;Jaar, Maand, Land van herkomst;2016;3;Bangladesh;10
4;Jaar, Maand, Land van herkomst;2016;3;Burundi;10
4;Jaar, Maand, Land van herkomst;2016;3;Centraal-Afrikaanse Republiek;10
4;Jaar, Maand, Land van herkomst;2016;3;China;10
4;Jaar, Maand, Land van herkomst;2016;3;Congo;10
4;Jaar, Maand, Land van herkomst;2016;3;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;3;Eritrea;450
4;Jaar, Maand, Land van herkomst;2016;3;Ethiopië;310
4;Jaar, Maand, Land van herkomst;2016;3;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;3;Georgië;20
4;Jaar, Maand, Land van herkomst;2016;3;Guinee;20
4;Jaar, Maand, Land van herkomst;2016;3;Irak;220
4;Jaar, Maand, Land van herkomst;2016;3;Iran;140
4;Jaar, Maand, Land van herkomst;2016;3;Israël;10
4;Jaar, Maand, Land van herkomst;2016;3;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2016;3;Jamaica;10
4;Jaar, Maand, Land van herkomst;2016;3;Joegoslavië;130
4;Jaar, Maand, Land van herkomst;2016;3;Jordanië;10
4;Jaar, Maand, Land van herkomst;2016;3;Koeweit;10
4;Jaar, Maand, Land van herkomst;2016;3;Kosovo;10
4;Jaar, Maand, Land van herkomst;2016;3;Libië;30
4;Jaar, Maand, Land van herkomst;2016;3;Marokko;10
4;Jaar, Maand, Land van herkomst;2016;3;Mongolië;10
4;Jaar, Maand, Land van herkomst;2016;3;Montenegro;10
4;Jaar, Maand, Land van herkomst;2016;3;Nigeria;30
4;Jaar, Maand, Land van herkomst;2016;3;Oekraïne;60
4;Jaar, Maand, Land van herkomst;2016;3;Onbekend;90
4;Jaar, Maand, Land van herkomst;2016;3;Pakistan;20
4;Jaar, Maand, Land van herkomst;2016;3;Rusland;110
4;Jaar, Maand, Land van herkomst;2016;3;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;3;Servië;20
4;Jaar, Maand, Land van herkomst;2016;3;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2016;3;Soedan;50
4;Jaar, Maand, Land van herkomst;2016;3;Somalië;60
4;Jaar, Maand, Land van herkomst;2016;3;Sovjet-Unie;20
4;Jaar, Maand, Land van herkomst;2016;3;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2016;3;Syrië;1910
4;Jaar, Maand, Land van herkomst;2016;3;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2016;3;Tibet;10
4;Jaar, Maand, Land van herkomst;2016;3;Uganda;10
4;Jaar, Maand, Land van herkomst;2016;3;Verenigde Staten van Amerika;10
4;Jaar, Maand, Land van herkomst;2016;4;Afghanistan;140
4;Jaar, Maand, Land van herkomst;2016;4;Albanië;250
4;Jaar, Maand, Land van herkomst;2016;4;Algerije;20
4;Jaar, Maand, Land van herkomst;2016;4;Armenië;20
4;Jaar, Maand, Land van herkomst;2016;4;Bosnië-Herzegovina;20
4;Jaar, Maand, Land van herkomst;2016;4;Burundi;10
4;Jaar, Maand, Land van herkomst;2016;4;China;10
4;Jaar, Maand, Land van herkomst;2016;4;Congo;10
4;Jaar, Maand, Land van herkomst;2016;4;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;4;Eritrea;460
4;Jaar, Maand, Land van herkomst;2016;4;Ethiopië;260
4;Jaar, Maand, Land van herkomst;2016;4;Georgië;20
4;Jaar, Maand, Land van herkomst;2016;4;Ghana;10
4;Jaar, Maand, Land van herkomst;2016;4;Guinee;20
4;Jaar, Maand, Land van herkomst;2016;4;India;10
4;Jaar, Maand, Land van herkomst;2016;4;Irak;180
4;Jaar, Maand, Land van herkomst;2016;4;Iran;150
4;Jaar, Maand, Land van herkomst;2016;4;Joegoslavië;130
4;Jaar, Maand, Land van herkomst;2016;4;Jordanië;10
4;Jaar, Maand, Land van herkomst;2016;4;Koeweit;10
4;Jaar, Maand, Land van herkomst;2016;4;Kosovo;10
4;Jaar, Maand, Land van herkomst;2016;4;Libanon;10
4;Jaar, Maand, Land van herkomst;2016;4;Libië;20
4;Jaar, Maand, Land van herkomst;2016;4;Macedonië;10
4;Jaar, Maand, Land van herkomst;2016;4;Marokko;20
4;Jaar, Maand, Land van herkomst;2016;4;Mongolië;10
4;Jaar, Maand, Land van herkomst;2016;4;Nigeria;20
4;Jaar, Maand, Land van herkomst;2016;4;Oekraïne;70
4;Jaar, Maand, Land van herkomst;2016;4;Onbekend;50
4;Jaar, Maand, Land van herkomst;2016;4;Pakistan;20
4;Jaar, Maand, Land van herkomst;2016;4;Palestijnse autoriteit;10
4;Jaar, Maand, Land van herkomst;2016;4;Rusland;60
4;Jaar, Maand, Land van herkomst;2016;4;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;4;Servië;30
4;Jaar, Maand, Land van herkomst;2016;4;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2016;4;Soedan;40
4;Jaar, Maand, Land van herkomst;2016;4;Somalië;60
4;Jaar, Maand, Land van herkomst;2016;4;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2016;4;Syrië;1600
4;Jaar, Maand, Land van herkomst;2016;4;Turkije;10
4;Jaar, Maand, Land van herkomst;2016;4;Uganda;10
4;Jaar, Maand, Land van herkomst;2016;4;Vietnam;10
4;Jaar, Maand, Land van herkomst;2016;5;Afghanistan;130
4;Jaar, Maand, Land van herkomst;2016;5;Albanië;310
4;Jaar, Maand, Land van herkomst;2016;5;Algerije;30
4;Jaar, Maand, Land van herkomst;2016;5;Armenië;10
4;Jaar, Maand, Land van herkomst;2016;5;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2016;5;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2016;5;China;10
4;Jaar, Maand, Land van herkomst;2016;5;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;5;Eritrea;390
4;Jaar, Maand, Land van herkomst;2016;5;Ethiopië;270
4;Jaar, Maand, Land van herkomst;2016;5;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;5;Georgië;20
4;Jaar, Maand, Land van herkomst;2016;5;Guinee;20
4;Jaar, Maand, Land van herkomst;2016;5;Irak;170
4;Jaar, Maand, Land van herkomst;2016;5;Iran;120
4;Jaar, Maand, Land van herkomst;2016;5;Israël;10
4;Jaar, Maand, Land van herkomst;2016;5;Jamaica;10
4;Jaar, Maand, Land van herkomst;2016;5;Joegoslavië;150
4;Jaar, Maand, Land van herkomst;2016;5;Koeweit;10
4;Jaar, Maand, Land van herkomst;2016;5;Kosovo;10
4;Jaar, Maand, Land van herkomst;2016;5;Libanon;10
4;Jaar, Maand, Land van herkomst;2016;5;Libië;10
4;Jaar, Maand, Land van herkomst;2016;5;Macedonië;10
4;Jaar, Maand, Land van herkomst;2016;5;Marokko;10
4;Jaar, Maand, Land van herkomst;2016;5;Mongolië;20
4;Jaar, Maand, Land van herkomst;2016;5;Nigeria;30
4;Jaar, Maand, Land van herkomst;2016;5;Oekraïne;80
4;Jaar, Maand, Land van herkomst;2016;5;Onbekend;60
4;Jaar, Maand, Land van herkomst;2016;5;Pakistan;30
4;Jaar, Maand, Land van herkomst;2016;5;Rusland;50
4;Jaar, Maand, Land van herkomst;2016;5;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;5;Servië;10
4;Jaar, Maand, Land van herkomst;2016;5;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2016;5;Soedan;40
4;Jaar, Maand, Land van herkomst;2016;5;Somalië;70
4;Jaar, Maand, Land van herkomst;2016;5;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2016;5;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2016;5;Syrië;1930
4;Jaar, Maand, Land van herkomst;2016;5;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2016;5;Uganda;10
4;Jaar, Maand, Land van herkomst;2016;5;Vietnam;10
4;Jaar, Maand, Land van herkomst;2016;6;Afghanistan;170
4;Jaar, Maand, Land van herkomst;2016;6;Albanië;270
4;Jaar, Maand, Land van herkomst;2016;6;Algerije;20
4;Jaar, Maand, Land van herkomst;2016;6;Armenië;10
4;Jaar, Maand, Land van herkomst;2016;6;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2016;6;Bosnië-Herzegovina;30
4;Jaar, Maand, Land van herkomst;2016;6;China;10
4;Jaar, Maand, Land van herkomst;2016;6;Congo;10
4;Jaar, Maand, Land van herkomst;2016;6;Eritrea;460
4;Jaar, Maand, Land van herkomst;2016;6;Ethiopië;320
4;Jaar, Maand, Land van herkomst;2016;6;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;6;Georgië;40
4;Jaar, Maand, Land van herkomst;2016;6;Guinee;30
4;Jaar, Maand, Land van herkomst;2016;6;Irak;230
4;Jaar, Maand, Land van herkomst;2016;6;Iran;110
4;Jaar, Maand, Land van herkomst;2016;6;Joegoslavië;230
4;Jaar, Maand, Land van herkomst;2016;6;Jordanië;10
4;Jaar, Maand, Land van herkomst;2016;6;Koeweit;10
4;Jaar, Maand, Land van herkomst;2016;6;Kosovo;20
4;Jaar, Maand, Land van herkomst;2016;6;Libanon;20
4;Jaar, Maand, Land van herkomst;2016;6;Libië;20
4;Jaar, Maand, Land van herkomst;2016;6;Macedonië;20
4;Jaar, Maand, Land van herkomst;2016;6;Mali;10
4;Jaar, Maand, Land van herkomst;2016;6;Marokko;10
4;Jaar, Maand, Land van herkomst;2016;6;Mongolië;50
4;Jaar, Maand, Land van herkomst;2016;6;Myanmar;10
4;Jaar, Maand, Land van herkomst;2016;6;Nigeria;30
4;Jaar, Maand, Land van herkomst;2016;6;Oekraïne;60
4;Jaar, Maand, Land van herkomst;2016;6;Onbekend;30
4;Jaar, Maand, Land van herkomst;2016;6;Pakistan;20
4;Jaar, Maand, Land van herkomst;2016;6;Rusland;60
4;Jaar, Maand, Land van herkomst;2016;6;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;6;Servië;30
4;Jaar, Maand, Land van herkomst;2016;6;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2016;6;Soedan;40
4;Jaar, Maand, Land van herkomst;2016;6;Somalië;70
4;Jaar, Maand, Land van herkomst;2016;6;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2016;6;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2016;6;Syrië;2190
4;Jaar, Maand, Land van herkomst;2016;6;Uganda;20
4;Jaar, Maand, Land van herkomst;2016;6;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2016;7;Afghanistan;170
4;Jaar, Maand, Land van herkomst;2016;7;Albanië;260
4;Jaar, Maand, Land van herkomst;2016;7;Algerije;20
4;Jaar, Maand, Land van herkomst;2016;7;Armenië;10
4;Jaar, Maand, Land van herkomst;2016;7;China;20
4;Jaar, Maand, Land van herkomst;2016;7;Congo;20
4;Jaar, Maand, Land van herkomst;2016;7;Duitsland;10
4;Jaar, Maand, Land van herkomst;2016;7;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;7;Eritrea;380
4;Jaar, Maand, Land van herkomst;2016;7;Ethiopië;320
4;Jaar, Maand, Land van herkomst;2016;7;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;7;Georgië;50
4;Jaar, Maand, Land van herkomst;2016;7;Ghana;10
4;Jaar, Maand, Land van herkomst;2016;7;Guinee;20
4;Jaar, Maand, Land van herkomst;2016;7;Irak;200
4;Jaar, Maand, Land van herkomst;2016;7;Iran;110
4;Jaar, Maand, Land van herkomst;2016;7;Israël;10
4;Jaar, Maand, Land van herkomst;2016;7;Jamaica;10
4;Jaar, Maand, Land van herkomst;2016;7;Jemen;10
4;Jaar, Maand, Land van herkomst;2016;7;Joegoslavië;180
4;Jaar, Maand, Land van herkomst;2016;7;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2016;7;Koeweit;10
4;Jaar, Maand, Land van herkomst;2016;7;Kosovo;20
4;Jaar, Maand, Land van herkomst;2016;7;Libanon;10
4;Jaar, Maand, Land van herkomst;2016;7;Libië;20
4;Jaar, Maand, Land van herkomst;2016;7;Macedonië;20
4;Jaar, Maand, Land van herkomst;2016;7;Marokko;30
4;Jaar, Maand, Land van herkomst;2016;7;Mongolië;50
4;Jaar, Maand, Land van herkomst;2016;7;Nigeria;30
4;Jaar, Maand, Land van herkomst;2016;7;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2016;7;Onbekend;20
4;Jaar, Maand, Land van herkomst;2016;7;Pakistan;20
4;Jaar, Maand, Land van herkomst;2016;7;Rusland;70
4;Jaar, Maand, Land van herkomst;2016;7;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2016;7;Senegal;10
4;Jaar, Maand, Land van herkomst;2016;7;Servië;30
4;Jaar, Maand, Land van herkomst;2016;7;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2016;7;Soedan;40
4;Jaar, Maand, Land van herkomst;2016;7;Somalië;70
4;Jaar, Maand, Land van herkomst;2016;7;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2016;7;Syrië;2250
4;Jaar, Maand, Land van herkomst;2016;7;Tunesië;10
4;Jaar, Maand, Land van herkomst;2016;7;Turkije;10
4;Jaar, Maand, Land van herkomst;2016;7;Uganda;10
4;Jaar, Maand, Land van herkomst;2016;7;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2016;8;Afghanistan;100
4;Jaar, Maand, Land van herkomst;2016;8;Albanië;240
4;Jaar, Maand, Land van herkomst;2016;8;Algerije;20
4;Jaar, Maand, Land van herkomst;2016;8;Angola;10
4;Jaar, Maand, Land van herkomst;2016;8;Armenië;40
4;Jaar, Maand, Land van herkomst;2016;8;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2016;8;Bosnië-Herzegovina;20
4;Jaar, Maand, Land van herkomst;2016;8;China;20
4;Jaar, Maand, Land van herkomst;2016;8;Congo;10
4;Jaar, Maand, Land van herkomst;2016;8;Egypte;10
4;Jaar, Maand, Land van herkomst;2016;8;Eritrea;380
4;Jaar, Maand, Land van herkomst;2016;8;Ethiopië;270
4;Jaar, Maand, Land van herkomst;2016;8;Filipijnen;10
4;Jaar, Maand, Land van herkomst;2016;8;Gambia;10
4;Jaar, Maand, Land van herkomst;2016;8;Georgië;30
4;Jaar, Maand, Land van herkomst;2016;8;Guinee;10
4;Jaar, Maand, Land van herkomst;2016;8;Irak;270
4;Jaar, Maand, Land van herkomst;2016;8;Iran;90
4;Jaar, Maand, Land van herkomst;2016;8;Israël;10
4;Jaar, Maand, Land van herkomst;2016;8;Jamaica;10
4;Jaar, Maand, Land van herkomst;2016;8;Joegoslavië;230
4;Jaar, Maand, Land van herkomst;2016;8;Jordanië;10
4;Jaar, Maand, Land van herkomst;2016;8;Koeweit;10
4;Jaar, Maand, Land van herkomst;2016;8;Kosovo;10
4;Jaar, Maand, Land van herkomst;2016;8;Libanon;20
4;Jaar, Maand, Land van herkomst;2016;8;Libië;20
4;Jaar, Maand, Land van herkomst;2016;8;Macedonië;20
4;Jaar, Maand, Land van herkomst;2016;8;Marokko;40
4;Jaar, Maand, Land van herkomst;2016;8;Mongolië;50
4;Jaar, Maand, Land van herkomst;2016;8;Nigeria;20
