VOLUME,TYPE_AFVALBAK,X_RD,Y_RD,longitude,latitude
"        ","Capitole","105194.689","421661.166","4.66544705877942","51.7813913909712"
"50l     ","Capitole","105240.347","422873.855","4.66593445579569","51.7922948901933"
"50l     ","Capitole","105196.653","424206.136","4.66510948032979","51.8042652807103"
"100l    ","Constructo","105244.652","424351.505","4.66578444879459","51.8055761075551"
"100l    ","Constructo","105249.426","424350.783","4.66585376807707","51.8055700505056"
"        ","Overig","105185.688","424456.832","4.66491441153772","51.8065175142198"
"        ","Capitole","105160.106","424486","4.66453930958823","51.8067773777043"
"50l     ","Capitole","105242.165","424818.308","4.66568127199711","51.8097714171439"
"50l     ","Constructo","105236.292","425303.448","4.66552631166594","51.8141312407733"
"50l     ","Constructo","105219.973","425629.889","4.6652426999027","51.8170637598359"
"50l     ","Capitole","105173.581","425650.718","4.66456692369112","51.817246830444"
"50l     ","Capitole","105345.017","421560.927","4.66763974167181","51.7805038359198"
"50l     ","Capitole","105319.108","422861.671","4.66707775994748","51.7921923980819"
"        ","Capitole","105318.831","423207.889","4.66702405782803","51.7953041105014"
"        ","Capitole","105315.068","423258.173","4.66696229726304","51.795755718944"
"50l     ","Capitole","105313.156","424425.019","4.66676708597865","51.8062429422043"
"50l     ","Capitole","105775.867","423131.630","4.6736596005751","51.7946591868762"
"50l     ","Constructo","105081.930","425220.299","4.66329993025642","51.8133701287011"
"        ","Capitole hondepoepzakjes","105801.561","423123.883","4.67403313650537","51.7945918258165"
"        ","Capitole","105853.879","423811.243","4.67469387864103","51.8007743013721"
"        ","Capitole","105947.061","423992.42","4.67601903111541","51.8024108834822"
"50l     ","Capitole","105948.704","425753.219","4.67579320420453","51.8182367638615"
"50l     ","Capitole","106003.127","422040.064","4.67710810623676","51.7848683582727"
"        ","Capitole","106025.739","423936.741","4.67716752190164","51.8019173583563"
"50l     ","Capitole","106029.793","425205.007","4.67704679571613","51.8133166602454"
"50l     ","Capitole","106098.884","425685.647","4.67798071279543","51.8176426269164"
"        ","Capitole hondepoepzakjes","106164.028","425006.435","4.67902134611169","51.8115436994226"
"50l     ","Capitole","106284.364","423720.658","4.68094723895552","51.7999978696326"
"50l     ","Capitole","106418.215","422360.690","4.68307843488819","51.787786358037"
"        ","Zelfbouw","106484.579","421995.362","4.68409138758195","51.7845086159848"
"50l     ","Zelfbouw","106550.51","422981.053","4.68490892026906","51.7933735773565"
"50l     ","Capitole","106888.635","422279.243","4.68990733233434","51.7870950509848"
"100l    ","Constructo","107089.288","425234.069","4.69240624720754","51.813669827366"
"100l    ","Constructo","107163.849","425297.134","4.69347872535572","51.8142430415139"
"50l     ","Capitole","107256.052","425228.339","4.69482526303664","51.8136326191305"
"50l     ","Capitole","107392.407","425330.447","4.69678847566092","51.8145619985671"
"50l     ","Capitole","108243.026","424421.049","4.70924639396248","51.806460376582"
"50l     ","Capitole","108397.379","424674.381","4.71145016360998","51.8087501966455"
"100l    ","Constructo","108828.830","424042.075","4.71779030655812","51.8031029628061"
"        ","Capitole","108830.759","424226.9","4.71779360038301","51.8047643057223"
"50l     ","Capitole","108942.494","424815.989","4.71933512878507","51.8100681990586"
"50l     ","Capitole","109502.052","422821.231","4.72771082122705","51.7921854054511"
"        ","Capitole","112020.242","424488.766","4.76400274998451","51.8073726394678"
"50l     ","Capitole","107647.462","424822.612","4.70055659141611","51.8100193546878"
"50l     ","Capitole","107756.409","424763.514","4.70214436313532","51.8094974231536"
"50l     ","Capitole","105694.386","423898.730","4.67236930724545","51.8015465615266"
"50l     ","Capitole","105259.509","423121.551","4.66617659493299","51.7945228391098"
"50l     ","Capitole","105518.949","424562.429","4.66973110899833","51.8074962418076"
"50l     ","Capitole","104555.234","424076.268","4.65582926028515","51.8030404559798"
"50l     ","Capitole","105077.217","423945.68","4.66341548384616","51.8019136822875"
"50l     ","Capitole","105564.268","424977.353","4.67032888474667","51.811229505097"
"50l     ","Capitole","104775.486","423978.303","4.65903655438442","51.8021798323439"
"50l     ","Capitole","109332.159","423882.177","4.72510843046085","51.8017072165596"
"50l     ","Capitole","105298.807","424857.036","4.66649697899802","51.8101245428369"
"50l     ","Capitole","105101.285","424219.871","4.66372486439537","51.8043802084248"
"50l     ","Capitole","107733.276","425473.02","4.70171199565483","51.8158723987058"
"50l     ","Capitole","104635.248","423155.207","4.65712326571562","51.7947693730613"
"50l     ","Capitole","106337.89","423613.48","4.68173824348128","51.7990392396786"
"50l     ","Capitole","105311.839","425192.923","4.6666376928358","51.8131445874664"
"50l     ","Capitole","106780.71","422080.431","4.68837091175578","51.7852988437746"
"100l","Zelfbouw","107100.864","423420.318","4.69282518039985","51.7973691168024"
"100l","Constructo gevel","106199.052","425445.717","4.67946720907063","51.8154949418258"
"50l     ","Capitole","107736.429","424870.684","4.70184002093176","51.8104589598759"
"50l     ","Capitole","107757.592","424764.423","4.70216139198731","51.8095056932486"
"50l     ","Capitole","107772.577","424788.508","4.70237538010435","51.8097234339261"
"50l     ","Capitole","107799.225","424829.454","4.70275617989337","51.8100937049044"
"50l     ","Capitole","107544.52","424438.157","4.69911669256918","51.8065551868789"
"50l     ","Capitole","107525.595","424525.921","4.69883026497205","51.8073423874766"
"50l     ","Capitole","107519.949","424516.86","4.69874964780188","51.807260468304"
"50l     ","Capitole","107508.158","424504.001","4.69858045707578","51.8071438903998"
"50l     ","Capitole","107493.159","424474.533","4.69836703559328","51.8068777599913"
"50l     ","Capitole","107575.501","424521.009","4.69955451822144","51.8073024816294"
"50l     ","Capitole","107552.292","424525.199","4.69921743996853","51.8073381683027"
"50l     ","Capitole","105733.86","423904.678","4.67294070199434","51.8016034996172"
"50l     ","Capitole","105766.859","423924.527","4.67341626324545","51.8017848100271"
"50l     ","Capitole","105871.556","423989.301","4.67492486195064","51.8023762107061"
"50l     ","Capitole","104874.721","422527.838","4.66068517393644","51.7891522500589"
"50l     ","Capitole","105029.688","423763.305","4.66275278540439","51.8002702794362"
"50l     ","Capitole","105249.702","424610.279","4.66582045585331","51.8079023655498"
"50l     ","Capitole","105211.022","424617.627","4.66525859334091","51.8079649643018"
"50l     ","Capitole","105377.697","424594.535","4.66767850788162","51.8077722556138"
"50l     ","Capitole","106365.146","422872.908","4.68223738391729","51.7923854730384"
"50l     ","Capitole","105853.576","420897.252","4.67510297233159","51.7745838028489"
"50l     ","Capitole","105463.199","424572.002","4.66892142050316","51.8075773283506"
"50l     ","Capitole","105492.575","424567.268","4.66934801655014","51.8075373900173"
"50l     ","Capitole","105630.867","424541.928","4.67135670679221","51.8073218844298"
"50l     ","Capitole","105580.027","424551.225","4.67061827298553","51.8074009458505"
"50l     ","Capitole","105572.048","424552.688","4.67050237198795","51.8074133959219"
"50l     ","Capitole","105176.965","423928.446","4.66486402737713","51.8017677067645"
"50l     ","Capitole","105414.942","424207.701","4.66827396599384","51.8042987845429"
"50l     ","Capitole","105148.167","424264.422","4.66439813308469","51.8047848128091"
"50l     ","Capitole","104955.5","424763.663","4.66153265153467","51.809254648135"
"50l     ","Capitole","104124.04","422739.574","4.64977453272458","51.790987405587"
"50l     ","Capitole","107586.223","425640.138","4.6995565802734","51.8173619539064"
"50l     ","Constructo","105671.631","425925.034","4.67175048928005","51.8197565734196"
"50l     ","Capitole","105779.933","422088.908","4.67386673419372","51.7852877357328"
"50l     ","Capitole","105523.225","425712.633","4.66962858014501","51.8178344168806"
"50l     ","Capitole","105043.676","424014.08","4.66291936623692","51.8025254473937"
"50l     ","Capitole","105075.658","424023.029","4.66338172533009","51.8026087403624"
"50l     ","Overig","106140.104","425498.767","4.67860488439383","51.8159665870106"
"50l     ","Capitole","105402.631","422444.684","4.66834804492342","51.7884520108441"
"50l     ","Capitole","105401.657","422465.559","4.66833093955422","51.7886395451734"
"50l     ","Capitole","105467.732","422428.707","4.66929381977872","51.7883141901822"
"50l     ","Capitole","104900.974","425531.579","4.66063083901025","51.8161516214889"
"50l     ","Capitole","104643.13","422719.094","4.65730093715566","51.7908503866659"
"50l     ","Capitole","104680.864","422747.209","4.65784374768926","51.791106480249"
"50l     ","Capitole","106036.575","419306.855","4.67797891196218","51.7603056037471"
"50l     ","Capitole","106191.575","419703.859","4.68016801253723","51.7638873811414"
"50l     ","Capitole","108193.878","419749.6","4.70916502561939","51.7644697815901"
"50l     ","Capitole","108207.462","419761.787","4.70936014683881","51.7645804548149"
"50l     ","Capitole","104754.827","425024.035","4.65858520336291","51.8115767864821"
"50l     ","Capitole","104757.714","424994.045","4.65863142088337","51.8113075027336"
"50l     ","Capitole","105413.094","424567.54","4.66819559484805","51.8075327756702"
"50l     ","Capitole","104498.871","423840.744","4.65504651211569","51.8009185198835"
"50l     ","Capitole","105069.34","420974.183","4.66372968581604","51.7752057080975"
"50l     ","Capitole","106173.003","424700.476","4.67919465279408","51.8087945738215"
"50l     ","Capitole","106332.91","424602.723","4.68152693914453","51.8079299530707"
"50l     ","Capitole","104312.627","423300.848","4.65242564941189","51.7960491700736"
"50l     ","Capitole","106687.146","424145.747","4.68672681457583","51.8038535026883"
"50l     ","Capitole","108616.185","423952.856","4.71471942162665","51.8022834425736"
"50l     ","Capitole","109316.561","423952.777","4.72487298586137","51.8023404858829"
"50l     ","Capitole","109372.715","423967.419","4.72568513764602","51.8024766791125"
"50l     ","Capitole","109573.776","423992.234","4.72859673482225","51.802716110967"
"50l     ","Capitole","107870.214","423033.839","4.7040300173156","51.7939609579057"
"50l     ","Capitole","105296.637","424883.891","4.66646165827808","51.810365721734"
"50l     ","Capitole","107207.254","421684.352","4.6946069270333","51.7817755994341"
"50l     ","Capitole","108968.316","424759.205","4.71971710124979","51.8095599646367"
"50l     ","Capitole","105050.065","424463.041","4.66294718516994","51.8065611902879"
"50l     ","Capitole","107361.283","425755.607","4.69627857725191","51.8183806119131"
"50l     ","Capitole","106494.135","425155.387","4.6837870525269","51.8129112351657"
"50l     ","Omnipole","106343.58","424087.764","4.68175405227435","51.8033025206579"
"50l     ","Omnipole","106372.166","424325.024","4.6821351411965","51.8054374673961"
"50l     ","Capitole","107850.792","424228.442","4.70358578650479","51.8046962523099"
"50l     ","Capitole","106053.917","422595.708","4.67776561215699","51.7898668511688"
"50l     ","Capitole hondepoepzakjes","106140.254","423589.451","4.67887667653058","51.7988060098312"
"50l     ","Capitole hondepoepzakjes","106137.476","423579.415","4.67883782312269","51.798715564843"
"50l     ","Capitole","106045.243","420976.437","4.67786871527154","51.7753123413549"
"50l     ","Capitole","105848.466","423765.9","4.67462184703388","51.8003662900244"
"50l     ","Capitole","105031.363","425042.484","4.66259234509149","51.8117674303582"
"50l     ","Capitole","104543.456","423047.398","4.65580847867234","51.7937921202656"
"50l     ","Capitole","107852.817","423680.097","4.70368985316638","51.7997679737004"
"50l     ","Capitole","106619.305","422926.956","4.68591361659804","51.7928933266592"
"50l     ","Capitole","105590.976","421387.115","4.67122851220343","51.7789634516963"
"50l     ","Capitole","106145.890","423465.076","4.67897593948313","51.7976886452642"
"50l     ","Capitole","106275.943","423643.042","4.68083608983353","51.7992995351518"
"50l     ","Capitole","106265.096","423623.984","4.68068154428082","51.7991273071817"
"50l     ","Capitole","106439.631","423589.945","4.68321639761163","51.7988365695867"
"50l     ","Constructo","105295.377","425207.356","4.66639690931784","51.8132728423579"
"50l     ","Capitole","105264.531","425237.343","4.66594530957299","51.8135396111614"
"50l     ","Capitole","105294.009","425226.006","4.66637439235409","51.8134403428901"
"50l     ","Capitole","105440.456","425044.564","4.66852397799414","51.8118226032896"
"50l     ","Capitole","105360.351","425148.74","4.6673474885767","51.812751796847"
"50l     ","Capitole","105386.962","425124.575","4.66773682777568","51.8125369730768"
"50l     ","Capitole","105421.436","425092.437","4.66824132249051","51.8122511868656"
"50l     ","Capitole","105441.203","425064.332","4.66853197759335","51.8120003404539"
"50l     ","Capitole","107707.864","423394.597","4.70162754666656","51.7971896768822"
"50l     ","Capitole","105294.98","425052.327","4.6664134291047","51.811879437997"
"50l     ","Constructo","105645.005","425378.432","4.67144234666233","51.8148414700571"
"50l     ","Capitole","108827.885","425294.581","4.71760944353178","51.8143602547698"
"50l     ","Capitole hondepoepzakjes","104773.823","425269.196","4.65882505606536","51.813781956429"
"100l    ","Capitole","105328.351","423799.447","4.66707716987954","51.8006217705442"
"50l     ","Capitole","105349.979","424413.140","4.66730265578693","51.8061394481131"
"        ","Capitole","105297.763","424402.821","4.66654709000572","51.8060420649018"
"50l     ","Capitole","105250.469","424996.155","4.66577609167092","51.811370610093"
"50l     ","Capitole","104903.992","424250.931","4.6608600519114","51.8046416982866"
"50l     ","Constructo","105318.032","424591.841","4.66681381700764","51.80774273481"
"50l     ","Capitole","105109.575","424259.753","4.66383930150421","51.8047394008643"
"50l     ","Omnipole","106209.962","423842.752","4.67985146618059","51.8010887375122"
"100l    ","Constructo","105590.394","425367.21","4.67065202486635","51.8147357763096"
"100l    ","Constructo","105194.197","425701.972","4.66485850396209","51.817709331844"
"        ","Omnipole","105023.675","420615.265","4.66311982343922","51.7719757306108"
"50l     ","Capitole","107079.059","423312.824","4.69252397323482","51.7964010974325"
"100l","Zelfbouw","104204.335","424762.942","4.65064136222761","51.8091803153344"
"50l     ","Constructo","105424.332","424616.563","4.66835151809987","51.8079743898915"
"50l     ","Capitole","104532.830","424084.629","4.65550324504486","51.8031135792685"
"100l","Zelfbouw","109330.203","423763.924","4.72509568656317","51.8006442193838"
"50l     ","Capitole","105170.183","422393.025","4.66498668577706","51.7879670248749"
"50l","Capitole","104365.698","422271.627","4.65334541367197","51.7868035560757"
"50l     ","Capitole","104675.760","421774.350","4.65791112353358","51.7823621568922"
"50l     ","Capitole","110301.408","423957.045","4.73915010719861","51.8024585761991"
"50l     ","Omnipole","105229.742","422566.633","4.66582490155241","51.7895326928021"
"100l    ","Capitole","104409.352","422818.092","4.6538982402673","51.7917190375985"
"50l     ","Capitole","104497.619","422176.237","4.65527113984416","51.7859581540777"
"        ","Constructo","105049.503","422759.135","4.66318491371547","51.7912467724369"
"100l    ","Constructo gevel","104952.294","425067.210","4.66144226421151","51.8119825794872"
"        ","Capitole","105974.745","424023.508","4.67641596823629","51.8026927288243"
"50l     ","Capitole","105997.79","425685.58","4.67651463745196","51.8176331472801"
"50l     ","Capitole","106117.443","422662.571","4.67867688054766","51.7904733706304"
"50l     ","Capitole","106277.516","422076.518","4.68107931617177","51.7852200083806"
"50l     ","Capitole","106368.746","421925.882","4.68242255030552","51.7838740669316"
"50l     ","Capitole","106534.298","422258.825","4.68477501295944","51.7868808946445"
"        ","Overig","106578.847","423615.364","4.6852309436556","51.799077123091"
"50l     ","Capitole","106854.167","424303.036","4.68912635668258","51.8052816244286"
"50l     ","Capitole","106990.313","424540.028","4.69106734323157","51.8074233990815"
"        ","Capitole","107037.238","425659.551","4.69159247239849","51.817489517201"
"        ","Capitole","104441.388","421337.729","4.65457861428026","51.7784167172054"
"50l     ","Capitole","104511.539","422247.612","4.65546246295284","51.7866009172579"
"        ","Overig","104707.673","422089.683","4.65832779820386","51.7851991866571"
"50l     ","Capitole","104923.224","424445.563","4.66111071945734","51.8063927385807"
"        ","Capitole","105047.714","424860.582","4.66285570355764","51.8101339967934"
"50l     ","Capitole","106043.188","425660.811","4.67717651077241","51.8174145131934"
"        ","Capitole","106140.838","424929.787","4.67869589860755","51.8108527736242"
"        ","Zelfbouw","107000.952","423235.388","4.69140252558161","51.7956984062636"
"100l    ","Constructo","107140.548","425255.998","4.69314654231527","51.8138713291074"
"        ","Overig","104331.129","424903.569","4.65245918344722","51.8104557676287"
"50l     ","Capitole","104482.015","422523.030","4.65499443759945","51.7890736578585"
"50l     ","Capitole","104740.403","423500.703","4.65859730091323","51.7978840978356"
"50l     ","Capitole","106116.779","424045.550","4.6784719664109","51.8029032959746"
"        ","Constructo","106495.560","424911.248","4.68384196078266","51.8107170893978"
"50l     ","Capitole hondepoepzakjes","105160.385","424211.563","4.66458289203061","51.8043108258354"
"50l     ","Constructo","105305.893","425474.303","4.66651105931917","51.8156730436225"
"100l    ","Constructo","105426.305","424460.247","4.66840252553714","51.8065696296994"
"50l     ","Capitole hondepoepzakjes","105492.606","421649.444","4.66976568860679","51.7813125163706"
"50l     ","Capitole","105625.938","425564.840","4.67113924098608","51.8165151812304"
"50l     ","Constructo","105879.293","425824.661","4.67477643427784","51.8188727661963"
"        ","Zelfbouw","107759.435","422993.949","4.70242977347173","51.7935930778112"
"        ","Zelfbouw","109338.540","423789.233","4.72521321044174","51.8008723678896"
"        ","Overig","104607.633","422185.181","4.65686415054095","51.7860484784492"
"100l    ","Constructo gevel","104961.275","425065.294","4.66157276791308","51.8119661704888"
"50l     ","Constructo","105006.161","425231.587","4.6621995949892","51.813464800264"
"50l     ","Capitole","107445.091","422877.623","4.69788950379968","51.7925208655082"
"50l     ","Capitole","106778.231","422026.941","4.68834243295361","51.7848178691511"
"50l     ","Capitole","105441.825","425554.054","4.6684708293033","51.8164019190463"
"50l     ","Capitole","105043.162","424802.355","4.66279810912806","51.8096102571432"
"50l     ","Capitole","107785.913","424807.927","4.70256609705539","51.8098990973862"
"50l     ","Capitole","105415.834","424587.176","4.6682325076934","51.8077095036063"
"50l     ","Capitole","104750.641","422500.189","4.65889090550139","51.7888925952542"
"50l     ","Capitole","104322.015","423268.493","4.65256646564781","51.7957592222755"
"50l     ","Capitole","105813.65","423769.753","4.67411658757287","51.8003978537462"
"50l     ","Capitole","105307.75","425160.667","4.66658303357954","51.8128543130453"
"50l     ","Capitole","108877.728","425016.081","4.71836935924895","51.8118612531282"
"50l     ","Capitole","109612.558","423776.949","4.72918720620618","51.800784304651"
"50l     ","Capitole","105873.541","425231.852","4.6747772135378","51.8135442029409"
"50l     ","Capitole","105789.413","424269.222","4.67369422564168","51.8048848593364"
"        ","Capitole","107705.905","423204.565","4.70162510970529","51.7954815284152"
"","","104916.074","422419.803","4.66130012251046","51.7881849619068"
"100l    ","Constructo","108877.412","424055.475","4.71849282586306","51.8032274141766"
"","","104702.676","422233.416","4.65823449816055","51.7864905726149"
"","","104701.067","422259.313","4.65820741976307","51.7867231850236"
"","","107027.568","424580.562","4.69160187508226","51.8077909105504"
"        ","Capitole","105430.785","421937.069","4.66882871577638","51.7838921544701"
"50l     ","Capitole","105700.52","421842.761","4.67275093463206","51.7830684028987"
"50l     ","Capitole","106144.77","421834.269","4.67918976061651","51.7830311122126"
"50l","Capitole","108472.911","424490.091","4.71257010961557","51.8071001213073"
"50l     ","Capitole","109884.336","423901.884","4.73311084753673","51.8019292420307"
"50l","Capitole","106281.509","422851.321","4.68102819089142","51.7921841674488"
"        ","Omnipole","105010.343","420604.186","4.66292827501662","51.7718749707332"
"        ","Capitole","106180.892","425048.366","4.6792599449938","51.8119220361349"
"50l     ","Capitole","104388.369","423071.793","4.65355702196835","51.793997341886"
"50l     ","Capitole","106101.990","421239.838","4.67865373437636","51.7776847149978"
"50l     ","Capitole","106210.944","425136.430","4.67968330054913","51.8127161701487"
"        ","Overig","106566.369","423626.776","4.68504846375347","51.7991786099591"
"50l     ","Constructo","105116.873","425208.689","4.66380830288312","51.8132688959985"
"50l     ","Capitole","105292.695","423261.876","4.66663746784536","51.795787009494"
"        ","Constructo","105341.095","425376.460","4.6670355876135","51.8147967936103"
"50l     ","Capitole","105377.725","423826.391","4.66778906033042","51.8008683282708"
"50l     ","Constructo","105409.132","425247.447","4.66804070135504","51.8136433013241"
"        ","Capitole","105531.084","424298.624","4.66994477325932","51.8051262891213"
"50l     ","Constructo","105496.534","425492.777","4.66927298803501","51.8158560288306"
"50l     ","Constructo","105568.560","425931.155","4.6702548128617","51.8198024659599"
"100l    ","Capitole","105750.11","425736.667","4.67291548110063","51.8180705012796"
"50l     ","Capitole","105924.823","425421.578","4.67549393809843","51.8152539401511"
"50l     ","Capitole","105976.904","422338.019","4.67668593238458","51.7875440368181"
"50l     ","Capitole","107325.750","425133.304","4.6958490430444","51.8127844181355"
"50l     ","Capitole","108185.323","422323.65","4.70869339568579","51.7876043688409"
"50l     ","Capitole","108575.353","423195.771","4.7142290046545","51.7954754560741"
"100l    ","Constructo","108771.907","424092.107","4.71695837941029","51.8035479377432"
"50l     ","Capitole","109062.154","424835.723","4.7210675528753","51.8102554276571"
"        ","Constructo","109378.732","424003.708","4.7257675847102","51.8028033326781"
"100l    ","Capitole","104360.124","422822.575","4.65318408661388","51.7917548695857"
"50l     ","Capitole","104612.903","423943.657","4.65668461893736","51.8018537857937"
"50l     ","Constructo","104817.768","425266.137","4.65946274709859","51.8137584192307"
"        ","Constructo","105126.023","422738.270","4.66429698059553","51.7910660823993"
"        ","Omnipole","107312.257","425049.171","4.69566498491073","51.8120270912145"
"50l     ","Omnipole","107250.854","425061.152","4.69477296593249","51.812129524386"
"50l     ","Capitole","106466.361","424911.518","4.68341852751106","51.8107169689155"
"50l     ","Capitole","106781.754","422122.287","4.68838021474728","51.785675129731"
"50l     ","Capitole","106782.58","422122.104","4.68839221050228","51.7856735562635"
"50l     ","Capitole","105448.094","425899.041","4.66851230741724","51.8195031464697"
"50l     ","Capitole","105886.394","424754.373","4.67503138192067","51.8092538433502"
"50l     ","Capitole","108180.008","424342.656","4.70834331592046","51.80575050293"
"50l     ","Capitole","105023.675","420615.265","4.66311982343922","51.7719757306108"
"100l    ","Constructo","109344.783","424009.229","4.72527468209991","51.8028501794142"
"50l     ","Capitole","104978.368","423009.52","4.6621177416514","51.7934908105233"
"50l     ","Capitole","105389.878","422423.851","4.66816620356856","51.7882636347619"
"100 l","Zelfbouw","107255.770","423517.917","4.69505717410539","51.7982595897735"
"50l","Capitole","108407.748","426082.734","4.71141078851699","51.8214091443867"
"50l","Capitole","105612.071","425866.301","4.67089509233693","51.8192234244515"
"50l","Constructo","105727.340","425883.260","4.6725643918797","51.8193860395993"
"50l","Capitole hondepoepzakjes","105994.897","425693.853","4.67647151051234","51.8177072493369"
"100l","Constructo gevel","106207.517","425468.924","4.67958668972768","51.8157042622306"
"50l     ","Capitole hondepoepzakjes","106173.321","425649.247","4.67906533826032","51.8173219803492"
"100l","Constructo gevel","106298.106","425436.053","4.68090499488135","51.8154167372505"
"100l","Constructo gevel","106267.942","425464.548","4.68046355944536","51.815670211682"
"50l     ","Capitole","104434.194","425052.021","4.65393190417416","51.811799365332"
"50l","Capitole","106348.921","424797.251","4.68173172848715","51.8096797323452"
"50l","Capitole","104635.266","424502.441","4.65692748911314","51.8068780380481"
"50l     ","Capitole","105339.724","424751.563","4.66710540580847","51.8091802187288"
"50l     ","Constructo","105381.094","424625.129","4.667723375121","51.8080475351477"
"100l","Constructo","105861.558","424476.852","4.67471070113715","51.8067573565256"
"100l","Zelfbouw","106957.182","424292.979","4.69062129147935","51.8052001086047"
"100l","Zelfbouw","104266.593","424187.234","4.65162846585223","51.8040116401048"
"50l","Capitole","105323.888","423691.306","4.66702798901567","51.7996494219872"
"50l","Capitole","107329.531","423658.097","4.69610710124177","51.7995258032578"
"50l     ","Capitole","108814.271","423664.020","4.71762968270435","51.7997038431096"
"50l     ","Capitole","109847.126","424188.668","4.73253398645049","51.8045038207211"
"50l","Capitole","109163.482","423624.845","4.72269718888004","51.799380521102"
"100l","Constructo","106181.359","423534.46","4.67948029251572","51.798315355792"
"100l","Constructo gevel","104400.953","422760.977","4.65378484393079","51.7912049372587"
"50l     ","Capitole","104468.212","422640.672","4.65477722767509","51.7901297472089"
"100l","Constructo","104465.278","422702.994","4.65472560019845","51.7906896223648"
"50l     ","Capitole","105192.440","422832.070","4.6652460985658","51.7919150643064"
"50l","Capitole","105369.76","422704.09","4.66783448016659","51.7907805856493"
"100l","Constructo","106251.200","422821.615","4.68059308555685","51.7919145262857"
"50l     ","Capitole","103833.835","422032.741","4.64567289155752","51.78460802593"
"50l     ","Capitole","104704.003","421642.231","4.65833956817902","51.7811772365782"
"100l","Zelfbouw","105021.350","421336.857","4.66298209082856","51.7784610693244"
"50l     ","Capitole","110308.699","424043.472","4.73924464322851","51.8032359575519"
"100l","Constructo","107879.224","423035.656","4.70416036609068","51.7939780492821"
"50l     ","Capitole","109902.726","422905.701","4.73350722047312","51.7929771176789"
"50l     ","Capitole","104186.556","423027.952","4.65063830213068","51.7935849793151"
"        ","Capitole","104287.170","424870.919","4.65182659010845","51.8101583242477"
"50l     ","Capitole","109300.785","424183.774","4.72461377361859","51.8044153714464"
"","","105524.509","425917.365","4.66961790901009","51.8196746198458"
"","","105418.079","420578.143","4.66883902799227","51.7716772226985"
"","","105146.57","422240.335","4.66466644337748","51.7865925594144"
"50l     ","Capitole","105286.813","425502.367","4.66623032315812","51.81592357746"
"","Capitole noppen","104632.45","420647.084","4.65744737090618","51.7722265835649"
"        ","Capitole","104826.95","423510.043","4.65985050654036","51.7979758277387"
"        ","Capitole","104905.558","423538.598","4.66098585610461","51.798239533079"
"50l     ","Capitole","104911.177","423605.244","4.66105766460847","51.7988390382817"
"50l     ","Capitole","104929.279","424435.933","4.66119989406106","51.8063067291445"
"        ","Constructo","104899.585","425355.756","4.66063617993171","51.8145712378027"
"50l     ","Capitole","104968.900","422890.438","4.66199772278976","51.7924196790146"
"50l     ","Capitole","105003.906","424511.940","4.6622708932145","51.8069965525359"
"        ","Constructo","104997.228","425177.177","4.66207791104889","51.8129749653201"
"        ","Omnipole","105054.303","420578.679","4.66356881525244","51.7716496404517"
"        ","Constructo","105072.027","422808.790","4.66350420962321","51.79169506957"
"50l     ","Constructo","106021.506","425799.547","4.6768424398164","51.8186595429973"
"50l     ","Capitole","106058.348","421786.637","4.67794415931228","51.7825954417248"
"50l     ","Capitole","106089.630","422036.156","4.67836222935367","51.784840821173"
"50l     ","Capitole hondepoepzakjes","106070.508","424798.120","4.67769475358363","51.8096632099537"
"        ","Capitole","106106.385","424856.347","4.67820672625903","51.8101896912166"
"50l     ","Capitole","106209.829","422177.951","4.68008413096534","51.7861257680171"
"        ","Capitole","106167.56","425063.721","4.67906445966487","51.8120588776754"
"        ","Capitole","106297.989","422873.037","4.68126399191265","51.7923807793141"
"50l     ","Capitole","106296.079","423992.998","4.6810787426451","51.8024466463907"
"50l     ","Capitole","106420.153","422591.541","4.68307413550642","51.7898613825757"
"        ","Capitole","106368.432","424672.756","4.68203212905009","51.8085624935728"
"        ","Constructo","106533.067","424891.253","4.68438860117493","51.810540633584"
"        ","Constructo","106473.044","424854.891","4.68352338608156","51.810208605247"
"        ","Capitole","106736.6","422089.512","4.68773041567924","51.7853766525723"
"50l     ","Capitole","106811.079","424826.575","4.68842875363248","51.8099833932078"
"50l     ","Capitole","106945.432","424302.341","4.69044963554796","51.8052832411771"
"50l     ","Capitole","106925.104","425666.391","4.68996534317949","51.8175413442437"
"50l     ","Capitole","106951.63","423383.412","4.69066705233268","51.7970245804092"
"50l     ","Capitole","107023.805","425406.601","4.69143276693698","51.8152148989709"
"100l    ","Constructo","107149.749","425239.393","4.69328225218299","51.813722874192"
"        ","Capitole","107107.964","425265.736","4.69267268097808","51.8139560482177"
"        ","Capitole","102840.859","419837.104","4.63161372186801","51.7647822780597"
"50l     ","Capitole","104391.954","422725.001","4.6536596693698","51.7908807708969"
"        ","Capitole","104453.793","421303.081","4.6547634099573","51.7781064300437"
"50l     ","Capitole","104560.142","422833.228","4.65608154167131","51.7918687160969"
"50l     ","Capitole","104620.57","424306.952","4.65674287729366","51.805119695496"
"50l     ","Capitole","104781.282","422154.82","4.65938505554153","51.7857912401311"
"50l     ","Constructo","104816.404","423912.635","4.65963927646255","51.8015933040157"
"50l     ","Capitole","104879.563","423646.353","4.66059343493726","51.7992056805743"
"50l     ","Constructo","104906.387","425252.721","4.66074973849269","51.8136457959966"
"50l     ","Capitole","104973.16","422627.346","4.66209746779333","51.7900554363246"
"        ","Constructo","105110.305","422708.993","4.66407338962166","51.7908015343535"
