X,Y,OBJECTID,BOOMSOORT,BEHEERCODE,LEGENDA,EIGENAAR,PLANTJAAR,BOMENTYPEN,PLANJR_SNOEI_THEO,SNOEIPERIODE,BVC_INSPECTIE_DATUM,BVC_VEILIGHEIDSKLASSE,BVC_VEILIGHEIDSMAATREGELEN,BVC_URGENTIE,BVC_OPMERKINGEN,BVC_AANVULLENDE_OPMERKINGEN,TYPE_WAARDEVOLLE_BOOM,CLAS_WAARDEVOLLE_BOOM,KENM_WAARDEVOLLE_BOOM,LEEFTIJD_WAARDEVOLLE_BOOM,NEDERLANDSE_NAAM,JAAR_VAN_TOEKENNING,BUURTNAAM,WIJKNAAM,LAT,LON,BVC_CONDITIE,BVC_GEBREK_KROON,BVC_GEBREK_STAM,BVC_GEBREK_STAMVOET,BVC_GEBREK_MAAIVELD,BVC_ZIEKTE_PLAAG_SCHIMMEL,BVC_TOEKOMSTVERWACHTING,BVC_SPEC_ONDERHOUDSMTR
5.92770264365845,51.9867659078987,23,Quercus palustris,03.08.B.2634,Particuliere waardevolle boom,Particulier,1955,,0,Maand 1 t/m 12,2022/06/29,Risicoboom,"Grof dood hout verwijderen;Grof dood hout verwijderen",< 6 mnd.,,,Particuliere waardevolle boom uit bomenlijst,Particuliere waardevolle boom,,50 - 79 jaar,Moeraseik,2013,Molenbeke,Velperweg e.o.,51.9867660,5.9277026,Voldoende,Afgestorven tak,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.92463913211332,51.9871965569579,24,Fagus sylvatica 'Atropunicea',03.08.B.2637,Particuliere waardevolle boom,Particulier,1900,,0,Maand 1 t/m 12,2022/08/22,Risicoboom,Grof dood hout verwijderen,< 6 mnd.,,,Particuliere waardevolle boom uit bomenlijst,"Monumentale boom Landelijk;Particuliere ",Kroon Stam Leeftijd,80 jaar en ouder,Bruine beuk,2013,Velperweg-Noord,Velperweg e.o.,51.9871967,5.9246391,Voldoende,Afgestorven tak,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.92443936554833,51.9859062011177,25,Fagus sylvatica 'Lasiniata',03.08.B.2638,Particuliere waardevolle boom,Particulier,1925,,0,Maand 1 t/m 12,2022/06/29,Risicoboom,Hercontrole BVC,< 6 mnd.,,,Particuliere waardevolle boom uit bomenlijst,Particuliere waardevolle boom,Kroon Stam Leeftijd,80 jaar en ouder,Gewone beuk cv.,2013,Molenbeke,Velperweg e.o.,51.9859063,5.9244394,Voldoende,Geen,Geen,Niet (volledig) te beoordelen,Niet (volledig) te beoordelen,Geen,> 15 jaar,Klimplant (verwijderen)
5.92617005282374,51.9814260302386,26,Acer pseudoplatanus 'Rotterdam',04.03.B.2705,Particuliere waardevolle boom,Particulier,1950,Laanboom volwassen,0,Maand 5 t/m 10,2022/07/14,Risicoboom,Doorgang vrijmaken,< 6 mnd.,,,Particuliere waardevolle boom uit bomenlijst,Particuliere waardevolle boom,"Beeldbepalend;Kroon Stam Leeftijd",50 - 79 jaar,Gewone esdoorn cv.,2013,Statenkwartier,Arnhemse Broek,51.9814261,5.9261700,Voldoende,Onvoldoende doorgang,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.92845254068351,51.9826342275286,27,Quercus palustris,04.03.B.2719,Particuliere waardevolle boom,Particulier,1950,,0,Maand 1 t/m 12,2022/08/25,Risicoboom,Grof dood hout verwijderen,< 6 mnd.,,,Particuliere waardevolle boom uit bomenlijst,Particuliere waardevolle boom,Kroon Stam Leeftijd,50 - 79 jaar,Moeraseik,2013,Statenkwartier,Arnhemse Broek,51.9826343,5.9284525,Voldoende,Afgestorven tak,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.9206179842471,51.9826899377174,28,Platanus x hispanica,04.02.B.0669,Gemeentelijke waardevolle boom,Gemeente Arnhem,1965,,2025,Maand 1 t/m 12,2022/07/19,Risicoboom,Doorgang vrijmaken,< 6 mnd.,,,Gemeentelijke waardevolle boom uit bomenlijst,Buitengewone boom,Beeldbepalend,50 - 79 jaar,Gewone plataan,2013,Spijkerbuurt,Spijkerkwartier,51.9826901,5.9206180,Voldoende,Onvoldoende doorgang,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.91234537363478,51.9836529278888,29,Juglans ailantifolia,01.01.B.0478,Gemeentelijke waardevolle boom,Gemeente Arnhem,1900,,2024,Maand 6 t/m 9,2022/11/29,Risicoboom,Nader onderzoek BVC,< 6 mnd.,NTO 0-2m.h.,,Gemeentelijke waardevolle boom uit bomenlijst,"Monumentale boom Landelijk;Buitengewone ",,80 jaar en ouder,Japanse walnoot,2013,Markt,Centrum,51.9836530,5.9123454,Voldoende,Geen,"Holte;Vruchtlichamen",Geen,Geen,Dikrandtonderzwam,> 15 jaar,N.v.t.
5.91510062657905,51.9800327728563,30,Acer platanoides,01.01.B.0148,Gemeentelijke waardevolle boom,Gemeente Arnhem,1950,,2025,Maand 5 t/m 10,2022/07/12,Risicoboom,"Grof dood hout verwijderen;Jaarlijkse inspectie",< 6 mnd.,,,Gemeentelijke waardevolle boom uit bomenlijst,Buitengewone boom,,50 - 79 jaar,Noorse esdoorn,2013,Markt,Centrum,51.9800329,5.9151006,Slecht,"Afgestorven tak;Afsterving(sverschijnselen)",Geen,Geen,Geen,Geen,1 tot 5 jaar,N.v.t.
5.91670379545223,51.9811838345404,31,Carpinus betulus,04.02.B.0294,Gemeentelijke waardevolle boom,Gemeente Arnhem,1930,,2023,Maand 5 t/m 10,2022/07/19,Risicoboom,"Grof dood hout verwijderen;Grof dood hout verwijderen",< 6 mnd.,,,Gemeentelijke waardevolle boom uit bestemmingsplan,Buitengewone boom,Cultuurhistorische waarde,80 jaar en ouder,Haagbeuk,2022,Spijkerbuurt,Spijkerkwartier,51.9811840,5.9167038,Onvoldoende,Afgestorven tak,Geen,Geen,Geen,Geen,5 tot 15 jaar,N.v.t.
5.91713586631363,51.9816199276848,32,Robinia pseudoacacia,04.02.B.0317,Gemeentelijke waardevolle boom,Gemeente Arnhem,1980,,2025,Maand 5 t/m 10,2022/07/19,Risicoboom,"Grof dood hout verwijderen;Grof dood hout verwijderen",< 6 mnd.,,,Gemeentelijke waardevolle boom uit bestemmingsplan,Buitengewone boom,Cultuurhistorische waarde,30 - 49 jaar,Valse acacia,2022,Spijkerbuurt,Spijkerkwartier,51.9816200,5.9171359,Voldoende,Afgestorven tak,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.91724329280038,51.9825239158579,33,Quercus robur,04.02.B.0321,Gemeentelijke waardevolle boom,Gemeente Arnhem,1925,,2025,Maand 1 t/m 12,2022/07/19,Boom zonder gebreken,N.v.t,N.v.t,,,Gemeentelijke waardevolle boom uit bestemmingsplan,Buitengewone boom,Cultuurhistorische waarde,80 jaar en ouder,Zomereik,2022,Spijkerbuurt,Spijkerkwartier,51.9825240,5.9172433,Onvoldoende,Geen,Geen,Geen,Geen,Geen,5 tot 15 jaar,N.v.t.
5.91286812694262,51.9832666729226,34,Styphnolobium japonicum 'Pendula',01.01.B.0265,Gemeentelijke waardevolle boom,Gemeente Arnhem,1910,,2024,Maand 6 t/m 12,2022/07/12,Boom zonder gebreken,N.v.t,N.v.t,,,Gemeentelijke waardevolle boom uit bomenlijst,"Monumentale boom Landelijk;Buitengewone ",,80 jaar en ouder,Treur honingboom,2013,Markt,Centrum,51.9832668,5.9128681,Voldoende,Geen,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.91286076413076,51.9831576500159,35,Tilia europaea,01.01.B.0266,Gemeentelijke waardevolle boom,Gemeente Arnhem,2011,,2024,Maand 6 t/m 9,2022/07/12,Boom zonder gebreken,N.v.t,N.v.t,,,Gemeentelijke waardevolle boom uit bomenlijst,Buitengewone boom,,0 - 29 jaar,Hollandse linde,2015,Markt,Centrum,51.9831578,5.9128608,Voldoende,Geen,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.94318023519683,51.9644477760382,36,Salix alba,04.03.B.2608,Gemeentelijke waardevolle boom,Gemeente Arnhem,1900,,2025,Maand 5 t/m 10,2022/07/13,Risicoboom,Hercontrole BVC,< 6 mnd.,Terrein niet toegankelijk ,,Gemeentelijke waardevolle boom uit bomenlijst,"Monumentale boom Landelijk;Buitengewone ",,80 jaar en ouder,Schietwilg,2013,Industrieterrein,Arnhemse Broek,51.9644479,5.9431802,Niet te beoordelen,Niet (volledig) te beoordelen,Geen,Geen,Geen,Geen,Niet te beoordelen,Onderbeplanting (snoei)
5.94275138135955,51.999684157185,37,Quercus palustris,03.10.B.0032,Gemeentelijke waardevolle boom,Gemeente Arnhem,1950,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,2022/06/12,Risicoboom,Grof dood hout verwijderen,< 6 mnd.,,,Gemeentelijke waardevolle boom uit bestemmingsplan,Buitengewone boom,Cultuurhistorische waarde,50 - 79 jaar,Moeraseik,2010,Geitenkamp,Geitenkamp,51.9996842,5.9427514,Voldoende,Afgestorven tak,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.90804590226534,51.9834179435715,38,Platanus x hispanica,01.01.B.0807,Gemeentelijke waardevolle boom,Gemeente Arnhem,1960,,2024,Maand 1 t/m 12,2022/06/21,Boom zonder gebreken,N.v.t,N.v.t,,,Gemeentelijke waardevolle boom uit bomenlijst,Buitengewone boom,,50 - 79 jaar,Gewone plataan,2013,Rijnstraat,Centrum,51.9834181,5.9080459,Voldoende,Geen,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.9401276812535,51.9985529844258,39,Quercus palustris,03.10.B.0432,Gemeentelijke waardevolle boom,Gemeente Arnhem,1950,Structurerende laanboom volwassen,2024,Maand 1 t/m 12,2022/06/12,Risicoboom,Grof dood hout verwijderen,< 6 mnd.,,,Gemeentelijke waardevolle boom uit bestemmingsplan,Buitengewone boom,Cultuurhistorische waarde,50 - 79 jaar,Moeraseik,2010,Geitenkamp,Geitenkamp,51.9985530,5.9401277,Voldoende,Afgestorven tak,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.90534242065661,51.9834673364193,40,Platanus x hispanica,01.01.B.0898,Gemeentelijke waardevolle boom,Gemeente Arnhem,1935,,2024,Maand 1 t/m 12,2022/07/12,Risicoboom,"Grof dood hout verwijderen;Grof dood hout verwijderen",< 6 mnd.,,,Gemeentelijke waardevolle boom uit bomenlijst,Buitengewone boom,,80 jaar en ouder,Gewone plataan,2013,Stationsplein,Centrum,51.9834675,5.9053424,Voldoende,Afgestorven tak,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.94292686581444,51.9997554508616,41,Quercus palustris,03.10.B.0034,Gemeentelijke waardevolle boom,Gemeente Arnhem,1950,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,2022/06/12,Risicoboom,Grof dood hout verwijderen,< 6 mnd.,,,Gemeentelijke waardevolle boom uit bestemmingsplan,Buitengewone boom,Cultuurhistorische waarde,50 - 79 jaar,Moeraseik,2010,Geitenkamp,Geitenkamp,51.9997555,5.9429269,Voldoende,Afgestorven tak,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.94323239649005,51.9999504027181,42,Quercus palustris,03.10.B.0040,Gemeentelijke waardevolle boom,Gemeente Arnhem,1950,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,2022/06/12,Risicoboom,"Grof dood hout verwijderen;Tak(ken) verwijderen",< 6 mnd.,,,Gemeentelijke waardevolle boom uit bestemmingsplan,Buitengewone boom,Cultuurhistorische waarde,50 - 79 jaar,Moeraseik,2010,Geitenkamp,Geitenkamp,51.9999505,5.9432324,Voldoende,"Afgestorven tak;Gebroken/losse tak",Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.90693682221752,51.9797576912495,43,Tilia europaea,01.01.B.0641,Gemeentelijke waardevolle boom,Gemeente Arnhem,1990,,2024,Maand 6 t/m 9,2022/06/21,Boom zonder gebreken,N.v.t,N.v.t,,,Gemeentelijke waardevolle boom uit bomenlijst,Buitengewone boom,,30 - 49 jaar,Hollandse linde,2013,Weverstraat,Centrum,51.9797578,5.9069368,Voldoende,Geen,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.91925436436382,51.9889493897739,44,Aesculus hippocastanum 'Baumannii',03.07.B.0455,Gemeentelijke waardevolle boom,Gemeente Arnhem,1925,Laanboom volwassen,2024,Maand 6 t/m 9,2022/07/13,Attentieboom,Jaarlijkse inspectie,< 1 jaar,,,Gemeentelijke waardevolle boom uit bomenlijst,Buitengewone boom,Natuurwaarde,80 jaar en ouder,Dubbelbloemige paardenkastanje,2013,Klarendal-Noord,Klarendal,51.9889495,5.9192544,Voldoende,Geen,Holte,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.86912702555662,51.9840547364237,45,Fagus sylvatica 'Atropunicea',02.15.B.0344,Particuliere waardevolle boom,Particulier,1900,,0,Maand 1 t/m 12,2022/08/10,N.v.t.,N.v.t,N.v.t,,,Particuliere waardevolle boom uit bomenlijst,Particuliere waardevolle boom,Kroon Stam Leeftijd,80 jaar en ouder,Bruine beuk,2013,Klingelbeek,Klingelbeek e.o.,51.9840549,5.8691270,N.v.t.,Geen,Geen,Geen,Geen,Geen,N.v.t.,N.v.t.
5.86819913041979,51.9843639570025,46,Fagus sylvatica 'Atropunicea',02.15.B.0346,Particuliere waardevolle boom,Particulier,1900,,0,Maand 1 t/m 12,2022/08/10,Risicoboom,"Grof dood hout verwijderen;Nader onderzoek BVC",< 6 mnd.,NTO op 3-4m.h. Hamer/prikstok,,Particuliere waardevolle boom uit bomenlijst,Particuliere waardevolle boom,Kroon Stam Leeftijd,80 jaar en ouder,Bruine beuk,2013,Klingelbeek,Klingelbeek e.o.,51.9843641,5.8681991,Slecht,"Afgestorven tak;Afsterving(sverschijnselen)",Holte,Geen,Geen,Geen,1 tot 5 jaar,N.v.t.
5.89657605839075,51.986629854046,47,Fagus sylvatica,02.12.B.3019,Particuliere waardevolle boom,Particulier,1945,,0,Maand 1 t/m 12,2022/07/25,Boom zonder gebreken,N.v.t,N.v.t,,,Particuliere waardevolle boom uit bomenlijst,Particuliere waardevolle boom,Kroon Stam Leeftijd,50 - 79 jaar,Gewone beuk,2013,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,51.9866300,5.8965761,Voldoende,Geen,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
5.89679780647366,51.9866710490968,48,Quercus cerris,02.12.B.3021,Particuliere waardevolle boom,Particulier,1900,,0,Maand 1 t/m 12,2022/07/25,Boom zonder gebreken,N.v.t,N.v.t,,,Particuliere waardevolle boom uit bomenlijst,Particuliere waardevolle boom,Kroon Stam Leeftijd,80 jaar en ouder,Moseik,2013,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,51.9866712,5.8967978,Voldoende,Geen,Geen,Geen,Geen,Geen,> 15 jaar,N.v.t.
