GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NR,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,BEHEERDER,FYSIEK_VOORKOMEN,OPPERVLAKTE,OP_TALUD,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,24.105179,"24,105179",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,open verharding,1.428938,Ja,156048.8995,465098.7645,52.1740347985839,5.40253718654634,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,53b43918a2ea4ed6a1dac5b3700d4239,0,gerealiseerd,2023/01/05 10:11:43+00,269328,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,24.106047,"24,106047",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,open verharding,1.43416,Ja,156058.139,465090.8065,52.173963255072,5.40267223150076,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,21d6b888a01248b6b6749de6279f5177,0,gerealiseerd,2023/01/05 10:11:43+00,269329,0,0
,,,,,,,,,,,,,,,,gesloten verharding,3.429,,75259.94,434598.995,51.8941906505641,4.22872891333228,,,,Rotterdam,G0599,bestaand,283,170ade24401352d73e050210a7e24429,0,,2015/07/24 13:39:49+00,269428,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,30.884307,Ja,206544.9635,474124.523501,52.2527451997778,6.14206929005846,,,,Deventer,G0150,bestaand,283,38f42f88810545488fef98461f5266ee,0,,2015/11/19 09:57:56+00,269458,0,0
,,,,,,,,,,,,,,,,open verharding,5.001714,,75964.13,435209.142247,51.8997743458206,4.23881748121436,,,,Rotterdam,G0599,bestaand,283,170ade233142a2d73e050210a7e24429,0,,2015/07/27 07:40:48+00,269604,0,0
,,,,,,,,,,,,,,,,open verharding,2.690408,,77296.214048,434079.393,51.8898089880166,4.25842380937005,,,,Rotterdam,G0599,bestaand,283,170ade24493bd2d73e050210a7e24429,0,,2015/07/24 08:54:39+00,269606,0,0
617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,40.916916,"40,916916",Zuid,Z,23,Boxtel,BASIS,Brabant,ProRail,gesloten verharding,3.824227,Nee,151217.6975,398045.430142,51.5713286600312,5.33264447923971,BASIS,Zuid,Z,Prorail,L0004,bestaand,283,4709a28c0d0c4b6592be2e5aed9dca1d,0,,2022/06/01 09:29:52+00,269692,0,0
,,,,,,,,,,,,,,,,open verharding: gebakken klinkers,7.038053,Nee,179672.911,320856.061467,50.8769746431638,5.73773891174435,,,,Meerssen,G0938,bestaand,283,ff985eac3bda423ea18db7a6a491765c,0,,2021/05/25 08:33:02+00,269715,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,10.341304,Nee,87247.139793,453179.846,52.0627664039619,4.39918293890238,,,,'s-Gravenhage,G0518,bestaand,283,e118cd16cd7e484d9c3bbc3b5bef6a3f,0,,2019/01/23 10:56:29+00,270018,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,6.571613,"6,571613",Randstad Noord,RN,10,Duivendrecht,BASIS,Amstelsepoort,ProRail,gesloten verharding,99.113683,Nee,125370.0065,479877.734528,52.3060686155907,4.95276187084081,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,b7e91cb7923d4fb29f55e08c7d8de9d4,0,,2022/01/04 20:13:46+00,270188,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,6.381538,"6,381538",Randstad Noord,RN,10,Duivendrecht,BASIS,Amstelsepoort,ProRail,gesloten verharding,87.986293,Nee,125277.574,480045.155522,52.3075683212678,4.95139188623586,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,6a6950651fbf4fd590389f578d5cb1ea,0,,2022/01/04 20:11:46+00,270189,0,0
,,,,,,,,,,,,,,,,open verharding,3.0951,,75310.14,434283.865,51.8913658299197,4.2295309849203,,,,Rotterdam,G0599,bestaand,283,170ade24401312d73e050210a7e24429,0,,2015/07/24 13:39:49+00,270291,0,0
,,,,,,,,,,,,,,,,open verharding,3.436979,,76340.142,435084.957344,51.8987115800467,4.24430823310441,,,,Rotterdam,G0599,bestaand,283,170ade23314de2d73e050210a7e24429,0,,2015/07/27 07:40:48+00,270300,0,0
,,,,,,,,,,,,,,,,open verharding,2.793428,,93333.0635,437213.564555,51.9199840690862,4.49079397432947,,,,Rotterdam,G0599,bestaand,283,470adb7a47cb40a5a9691ae5d9d787d1,0,,2020/02/11 14:42:26+00,270313,0,0
,,,,,,,,,,,,,,,,open verharding,2.357346,Nee,92702.5135,439616.380722,51.9415087092975,4.48119381972667,,,,Rotterdam,G0599,bestaand,283,48907ad1997e4d058c1fb8ff25dadb4f,0,,2020/02/11 14:42:26+00,270315,0,0
,,,,,,,,,,,,,,,,open verharding,6.74105,,75527.65,435727.991195,51.9043749868987,4.23235692769022,,,,Rotterdam,G0599,bestaand,283,170ade24490252d73e050210a7e24429,0,,2015/02/16 12:17:24+00,270323,0,0
,,,,,,,,,,,,,,,,open verharding,4.285321,,76138.979,435151.292049,51.8992792556592,4.2413707864563,,,,Rotterdam,G0599,bestaand,283,170ade23314db2d73e050210a7e24429,0,,2015/07/27 07:40:48+00,270375,0,0
,,,,,,,,,,,,,,,,open verharding,7.278197,,75572.979,435404.380253,51.9014732335732,4.23309015025071,,,,Rotterdam,G0599,bestaand,283,170ade233141a2d73e050210a7e24429,0,,2015/07/27 07:40:48+00,270384,0,0
,,,,,,,,,,,,,,,,gesloten verharding,14.72548,,75321.5265,435380.51465,51.9012228201076,4.22944265950939,,,,Rotterdam,G0599,bestaand,283,8fe895bbd0194321b406f929ef2205ee,0,,2015/07/23 16:47:29+00,270466,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,46.666894,Nee,172525.292425,483812.6185,52.341951610067,5.64437134215196,,,,Harderwijk,G0243,bestaand,283,18399f2ad0911203e053440a0c0a9fdd,0,,2015/11/16 13:32:42+00,270517,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,9.141558,Nee,140451.486725,398645.2065,51.5765443578907,5.1773256239531,,,,Oisterwijk,G0824,bestaand,283,ca4f749a10f94aaab30b765d30f45259,0,,2022/07/06 02:40:50+00,270561,0,0
,,,,,,,,,,,,,,,,open verharding,8.1949,Nee,75520.510903,435731.66,51.9044069382214,4.23225235963386,,,,Rotterdam,G0599,bestaand,283,170ade24490432d73e050210a7e24429,0,,2020/03/03 08:33:05+00,270570,0,0
,,,,,,,,,,,,,,,,open verharding,3.613568,,76883.439,434909.522223,51.8972114787217,4.2522404181466,,,,Rotterdam,G0599,bestaand,283,170ade23315c42d73e050210a7e24429,0,,2015/07/27 07:40:48+00,270625,0,0
,,,,,,,,,,,,,,,,open verharding,4.491432,,75773.918,435279.575236,51.9003802729042,4.23603804238956,,,,Rotterdam,G0599,bestaand,283,170ade23313a02d73e050210a7e24429,0,,2015/07/27 07:40:48+00,270640,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,4.922366,Nee,93850.062,466309.018104,52.1815275908599,4.49310138355104,,,,Oegstgeest,G0579,bestaand,283,407505d592284bc79dd3c7e6692db63c,0,,2020/05/07 06:26:57+00,270653,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,10.331071,Nee,170298.5915,483516.875618,52.3393601590296,5.61168341037371,,,,Harderwijk,G0243,bestaand,283,19a7f5eccf6e6738e053440a0c0a34a0,0,,2015/11/16 13:32:42+00,270887,0,0
,,,,,,,,,,,,,,,,gesloten verharding,4.951774,Nee,182505.6765,579289.331089,53.1995441982695,5.79880536603149,,,,Leeuwarden,G0080,bestaand,283,24e907a53bd53789e0530d0957918266,0,,2015/11/20 08:00:17+00,272460,0,0
,,,,,,,,,,,,,,,,gesloten verharding,7.10357,Nee,182475.1535,579265.691788,53.1993333562618,5.79834660845262,,,,Leeuwarden,G0080,bestaand,283,24e907a5bb943789e0530d0957918266,0,,2015/11/20 08:00:17+00,272555,0,0
,,,,,,,,,,,,,,,,gesloten verharding,30.929218,Nee,182356.856,579204.505559,53.1987896285287,5.79657123981755,,,,Leeuwarden,G0080,bestaand,283,24e907a5ef2e3789e0530d0957918266,0,,2015/11/20 08:00:17+00,272576,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,53.524015,"53,524015",Noord-Oost,NO,33,Gelderland,BASIS,Veluwe,ProRail,gesloten verharding,43.733744,Nee,175220.4611,483940.719,52.3430102847457,5.68392762762456,BASIS,Noord-Oost,NO,Harderwijk,G0243,bestaand,283,1e0adca6ee265619e053440a0c0ad59f,1,,2022/12/19 08:17:35+00,272694,0,0
,,,,,,,,,,,,,,,,open verharding,121.906868,Nee,93785.012685,435483.673413,51.9044867926963,4.49767059280901,,,,Rotterdam,G0599,bestaand,283,c305f3419a664956acd8c48821dad76e,0,,2021/05/25 06:35:58+00,272833,0,0
,,,,,,,,,,,,,,,,gesloten verharding,3.299935,Nee,117060.9725,484511.426069,52.3472027985004,4.83041587757565,,,,Amsterdam,G0363,bestaand,283,36e371de868c4132968b7456bd01533c,0,,2022/07/14 10:01:33+00,273390,0,0
,,,,,,,,,,,,,,,,open verharding,13.091625,Nee,182380.984196,579143.2035,53.1982375715906,5.79692706273288,,,,Leeuwarden,G0080,bestaand,283,24e907a955de3789e0530d0957918266,0,,2022/07/21 16:09:09+00,273667,0,0
,,,,,,,,,,,,,,,,gesloten verharding,1.429979,Nee,181762.072894,579098.8995,53.197870763554,5.78766242202838,,,,Leeuwarden,G0080,bestaand,283,24e907a955e33789e0530d0957918266,0,,2022/10/04 18:47:42+00,273875,0,0
,,,,,,,,,,,,,,,,gesloten verharding,12.262869,Nee,182486.181642,579283.6155,53.1994938422125,5.79851316165774,,,,Leeuwarden,G0080,bestaand,283,24e907a6f73e3789e0530d0957918266,0,,2015/11/20 08:00:17+00,274030,0,0
,,,,,,,,,,,,,,,,gesloten verharding,18.15522,Nee,182688.173708,579156.434737,53.1983406677412,5.80152476425396,,,,Leeuwarden,G0080,bestaand,283,24e907aa1bf83789e0530d0957918266,0,,2015/11/20 08:00:17+00,274184,0,0
,,,,,,,,,,,,,,,,gesloten verharding,76.768061,Nee,182174.0015,578961.985692,53.1966197957638,5.79381461062277,,,,Leeuwarden,G0080,bestaand,283,7a8d87c61b8413f4e0536a1857919e98,0,,2020/05/12 15:25:20+00,274202,0,0
,,,,,,,,,,,,,,,,open verharding,26.009345,Nee,182133.076,579058.799603,53.1974917836606,5.79321042011225,,,,Leeuwarden,G0080,bestaand,283,24e907a9eb843789e0530d0957918266,0,,2015/11/20 08:00:17+00,274374,0,0
,,,,,,,,,,,,,,,,gesloten verharding,4.144106,Nee,182475.472226,579263.372,53.1993124956793,5.79835117958431,,,,Leeuwarden,G0080,bestaand,283,24e907a5ef193789e0530d0957918266,0,,2015/11/20 08:00:17+00,274652,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,31.025441,Nee,105272.0095,499215.738405,52.4784085165549,4.65523415648204,,,,Beverwijk,G0375,bestaand,283,7b19d98c599646968898353e35610104,0,,2023/01/23 17:13:42+00,274837,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,39.824612,"39,824612",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,open verharding,11.003414,Nee,167863.001,475261.65,52.265227562141,5.57563055307575,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,59c7ba1563224674ab2262dbaa5efa70,1,,2022/07/28 08:13:59+00,274865,0,0
161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,38.298428,"38,298428",Noord-Oost,NO,33,Gelderland,BASIS,Veluwe,ProRail,open verharding,7.876086,Ja,193661.7725,502512.45995,52.5089278995361,5.95667686583798,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,d5895eaf442b4df4a84d036d1bdb88da,0,,2017/03/07 11:21:05+00,274909,0,0
,,,,,,,,,,,,,,,,open verharding,5.776311,Nee,182742.218,578854.550785,53.195625320939,5.80230740905316,,,,Leeuwarden,G0080,bestaand,283,24e907a5ca773789e0530d0957918266,0,,2017/10/11 08:50:57+00,274987,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,24.218425,"24,218425",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,15.819443,Ja,156128.622059,465179.988,52.1747646682398,5.40370290418014,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,91e68ad4b14348b4bd93730c035ebda9,0,,2020/04/01 23:51:46+00,275060,0,0
155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,56.316905,"56,316905",Randstad Zuid,RZ,71,A15trace,BASIS,Zee-Zevenaar,ProRail,gesloten verharding,0.379449,,154868.047,433931.135658,51.8938980826694,5.38528558614711,BASIS,Randstad Zuid,RZ,Prorail,L0004,bestaand,283,a72dd73d87453826e05332a1e90a7ee5,0,,2020/06/08 14:33:43+00,275067,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,27.118445,"27,118445",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,48.559386,Nee,158223.6675,467183.993516,52.1927681303934,5.43434947129366,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,32f9f66f367b4eca8f5b19f788017ae1,0,,2015/11/11 11:18:29+00,275110,0,0
613,,613,613__,Ede=Wageningen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,75.386006,"75,386006",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,12.121961,Ja,174562.186,448888.09303,52.0279887081735,5.67224558034502,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,aca60c044cfb43a490247ba105398eea,0,,2016/12/15 21:41:31+00,275114,0,0
161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,38.604432,"38,604432",Noord-Oost,NO,33,Gelderland,BASIS,Veluwe,ProRail,open verharding,17.887202,Ja,193959.2705,502440.733916,52.5082621799076,5.96105030079187,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,b3179e06bee04e8797e23af9b1ebb81c,0,,2020/09/11 14:56:18+00,275201,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,39.81678,"39,816780",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,open verharding,10.999104,Nee,167847.8915,475264.850045,52.2652566762598,5.57540934101822,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,805409c866cd47feb774242d1bd88f9a,1,,2022/07/28 08:13:59+00,275210,0,0
161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,38.399737,"38,399737",Noord-Oost,NO,33,Gelderland,BASIS,Veluwe,ProRail,open verharding,8.406373,Ja,193760.0545,502487.878667,52.5087000289187,5.95812159376839,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,0e8f86f14d5e4e39a73cd4bdac349638,0,,2017/03/21 11:06:29+00,275249,0,0
161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,20.838832,"20,838832",Randstad Noord,RN,11,Weesp,BASIS,Amstelsepoort,ProRail,open verharding,0.982291,Nee,177878.102459,505213.902,52.5340947158188,5.72438054924933,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,bf26723de7e04f40857c5e692ca83b96,0,,2015/11/02 10:49:09+00,275255,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,61.110845,"61,110845",Noord-Oost,NO,33,Gelderland,BASIS,Veluwe,ProRail,gesloten verharding,2.782314,Nee,181999.635535,487048.607,52.3706507180787,5.78365568602944,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,4d39af7da1814b24846f67064fa81942,0,,2015/11/11 11:18:22+00,275319,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,39.838932,"39,838932",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,open verharding,1.613745,Nee,167872.5145,475272.103741,52.2653212948434,5.57577031168183,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,c48d172f2aff40e4af788feae7f03740,0,,2015/11/11 11:18:23+00,275405,0,0
161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,20.838848,"20,838848",Randstad Noord,RN,11,Weesp,BASIS,Amstelsepoort,ProRail,open verharding,1.190898,Nee,177873.590608,505191.584,52.5338943301788,5.72431252215436,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,6e14a254c0124acd9eed63d22f90c8f6,0,,2015/11/02 10:49:09+00,275408,0,0
161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,20.497713,"20,497713",Randstad Noord,RN,11,Weesp,BASIS,Amstelsepoort,ProRail,open verharding,1.145045,Nee,177543.006843,505279.1495,52.5346950387132,5.71944643431864,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,1f41b65ce74646d192c216761844fa18,0,,2015/11/02 10:49:09+00,275512,0,0
,,,,,,,,,,,,,,,,gesloten verharding,4.514878,Nee,257076.5385,533555.216434,52.7796697627137,6.90010126109954,,,,Emmen,G0114,bestaand,283,5ba91d38bc320d24e05363ab720a1f00,0,,2017/10/23 08:52:03+00,275632,0,0
,,,,,,,,,,,,,,,,gesloten verharding,1.57019,Nee,181763.035328,579100.743,53.197887280083,5.78767697648653,,,,Leeuwarden,G0080,bestaand,283,24e907aae85e3789e0530d0957918266,0,,2022/10/04 18:47:42+00,275646,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,39.829197,"39,829197",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,gesloten verharding,5.876984,,167852.876,475276.852494,52.2653644343847,5.57548281427589,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,9de8fb4f0b363b35e05332a1e90a29d1,0,,2020/04/02 00:00:09+00,275793,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,27.103302,"27,103302",Randstad Noord,RN,12,Amersfoort,BASIS,Eemland,ProRail,gesloten verharding,2.189292,Nee,158214.597746,467171.6585,52.1926573180117,5.43421670973412,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,333c143366864312a2a831ee70f95110,0,,2015/11/11 11:18:29+00,275833,0,0
161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,43.654574,"43,654574",Noord-Oost,NO,33,Gelderland,BASIS,Veluwe,ProRail,open verharding,16.916742,Ja,198469.846,500371.884688,52.4893296355069,6.02721496712409,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,01adb29c6b9941868593047452a7ec4b,0,,2019/04/30 03:46:33+00,275835,0,0
161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,38.705722,"38,705722",Noord-Oost,NO,33,Gelderland,BASIS,Veluwe,ProRail,open verharding,16.582078,Ja,194057.238,502414.988092,52.5080238128759,5.96249021568013,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,e2fcea2e6e124f109c6bb01070cb3824,0,,2020/09/11 14:56:20+00,275907,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,53.524115,"53,524115",Noord-Oost,NO,33,Gelderland,BASIS,Veluwe,ProRail,gesloten verharding,44.613988,Nee,175220.557342,483940.7915,52.3430109327968,5.68392904426403,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,04afff4abb344629a1c46eb20fec8048,1,,2015/11/11 11:19:24+00,275995,0,0
161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,20.497319,"20,497319",Randstad Noord,RN,11,Weesp,BASIS,Amstelsepoort,ProRail,open verharding,0.946647,Nee,177538.666332,505256.9985,52.5344961440332,5.71938096518224,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,1ac3207cbfcf48a987ce0e5a7ae758dd,0,,2015/11/02 10:49:09+00,276081,0,0
,,,,,,,,,,,,,,,,gesloten verharding,24.528164,Nee,112474.6855,480454.664742,52.3104080634689,4.76362387175661,,,,Prorail,L0004,bestaand,283,899542ea97fb4fa6aa924692fedab61e,-1,,2015/10/22 13:30:50+00,276147,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.820839,"80,820839",Randstad Noord,RN,9,Amsterdam,BASIS,Amsterdam,ProRail,gesloten verharding,23.990923,Nee,121905.186747,488040.7145,52.3792347157464,4.90115897964214,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,dec21c15b09242898d015fd24883c03d,0,,2020/05/20 11:05:16+00,276155,0,0
523,a,523,523_a,Amsterdam Sloterdijk,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,53.857308,"53,857308",Randstad Noord,RN,9,Amsterdam,BASIS,Amsterdam,ProRail,open verharding,0.889151,Nee,117521.7425,487790.17,52.3767012920845,4.83681236668457,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,82f90e3e397645f7bf53526048364dab,0,,2015/09/28 10:47:45+00,276239,0,0
523,a,523,523_a,Amsterdam Sloterdijk,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,53.438154,"53,438154",Randstad Noord,RN,9,Amsterdam,BASIS,Amsterdam,ProRail,open verharding,1.34775,Nee,117639.466,488194.346435,52.380341736443,4.83849619272406,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,cbf4b2e56cc04a4393967c726b3aabb5,0,,2015/09/28 10:47:42+00,276240,0,0
,,,,,,,,,,,,,,,,open verharding,3.475236,Nee,147932.248,412315.012,51.699559534427,5.28496583008388,,,,'s-Hertogenbosch,G0796,bestaand,283,340be0850895bf87e0538d1013ac73b0,0,,2016/05/30 12:14:42+00,276254,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.885903,"80,885903",Randstad Noord,RN,9,Amsterdam,BASIS,Amsterdam,ProRail,gesloten verharding,22.89101,Nee,121942.54927,487979.725,52.378688836341,4.90171368411209,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,751ca1b2cbf740a194a2285762995db3,0,,2021/02/01 17:45:04+00,276322,0,0
027,,27,027__,Diemen - Duivendrecht,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,148.650285,"148,650285",Randstad Noord,RN,10,Duivendrecht,BASIS,Amstelsepoort,ProRail,open verharding,70.082389,Nee,125716.704799,482645.97,52.3309665656439,4.95760461323822,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,65d13a89ecab4012910ae98c54fa7576,1,,2015/09/08 10:30:20+00,276390,0,0
535,a,535,535_a,Amsterdam Bijlmer Arena,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,5.9745,"5,974500",Randstad Noord,RN,10,Duivendrecht,BASIS,Amstelsepoort,ProRail,gesloten verharding,3.585918,Nee,125047.783,480382.060029,52.3105837761126,4.94799269181142,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,b13b3eea7081492d89ac11acd1af8642,0,,2015/10/02 15:29:50+00,276391,0,0
078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,65.027376,"65,027376",Randstad Noord,RN,7,Alkmaar,BASIS,Hollands Noorderkwartier,ProRail,open verharding,1.196869,Nee,114536.837847,500353.1035,52.4893932109783,4.7914620770583,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,678950a698de41fcb2179c5ffa6ebf50,0,,2022/08/08 12:53:08+00,276399,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,6.015445,"6,015445",Randstad Noord,RN,10,Duivendrecht,BASIS,Amstelsepoort,ProRail,gesloten verharding,3.393474,Nee,125117.015,480373.567726,52.310511216716,4.94900861566968,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,0967353c26ab4da1b06524e1c51291e0,0,,2015/09/09 10:50:08+00,276404,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.885799,"80,885799",Randstad Noord,RN,9,Amsterdam,BASIS,Amsterdam,ProRail,gesloten verharding,11.022969,Nee,121911.584309,487929.5155,52.378235723811,4.9012638843989,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,f091b9b52f16472db2e8f830894598dc,0,,2021/02/01 17:44:22+00,276416,0,0
,,,,,,,,,,,,,,,,gesloten verharding,29.028086,Nee,117337.835,485680.8285,52.3577315658351,4.83434799070693,,,,Prorail,L0004,bestaand,283,3cacf5926fcf4835abdb0cc7e3391830,1,,2015/09/22 15:15:55+00,276490,0,0
144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,153.998763,"153,998763",Randstad Noord,RN,10,Duivendrecht,BASIS,Amstelsepoort,ProRail,gesloten verharding,51.225564,,121142.288439,483336.612,52.3369109525635,4.89042862092074,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,b8ef7803007a27f4e0531529a8c0d55b,1,,2021/01/22 18:58:26+00,276708,0,0
,,,,,,,,,,,,,,,,gesloten verharding,28.688592,Nee,117337.815,485715.718002,52.358045125118,4.83434379047594,,,,Prorail,L0004,bestaand,283,b749b05b52f84c7e8b2177977cd2174f,1,,2015/09/22 15:15:20+00,276727,0,0
