FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2012_25.183,301940,3,1940,45,43.7,-1.3,0.674,-,1 - 3 - 5 -,2,,,"POLYGON ((186864.22399999946 610062.4719999991, 186862.75600000098 610079.2580000013, 187061.99500000104 610096.6889999993, 187063.46299999952 610079.9030000009, 186864.22399999946 610062.4719999991))"
trend_2012_25.184,301580,3,1580,-1,57.56413699,58.56413699,2.22,-,- - 3 - 5 -,1,,,"POLYGON ((183294.49399999902 609731.5870000012, 183290.62200000137 609786.9519999996, 183490.13500000164 609800.9030000009, 183494.00600000098 609745.5379999988, 183294.49399999902 609731.5870000012))"
trend_2012_25.185,301600,3,1600,6,40.51169863,34.51169863,1.54,-,- - 3 - 5 -,1,,,"POLYGON ((183476.22399999946 609745.4719999991, 183472.86899999902 609783.8249999993, 183672.10799999908 609801.2569999993, 183675.46400000155 609762.9030000009, 183476.22399999946 609745.4719999991))"
trend_2012_25.186,301620,3,1620,7,28.3982137,21.3982137,1.536,-,- - 3 - 5 -,1,,,"POLYGON ((183674.22399999946 609763.4719999991, 183670.87799999863 609801.7259999998, 183870.1169999987 609819.1570000015, 183873.46299999952 609780.9030000009, 183674.22399999946 609763.4719999991))"
trend_2012_25.187,301640,3,1640,10,21.97303562,11.97303562,0.256,-,- - 3 - 5 -,1,,,"POLYGON ((183874.22399999946 609782.4719999991, 183873.66699999943 609788.8480000012, 184072.9059999995 609806.2789999992, 184073.46299999952 609799.9030000009, 183874.22399999946 609782.4719999991))"
trend_2012_25.188,301660,3,1660,7,14.11390137,7.11390137,-1.832,2015,- - 3 - 5 -,3,,,"POLYGON ((184272.46299999952 609818.9030000009, 184276.4549999982 609773.2769999988, 184077.21599999815 609755.8460000008, 184073.22399999946 609801.4719999991, 184272.46299999952 609818.9030000009))"
trend_2012_25.189,301680,3,1680,13,11.61038904,-1.38961096,4.144,-,1 - 3 - 5 -,2,,,"POLYGON ((184272.22399999946 609819.4719999991, 184263.1950000003 609922.6770000011, 184462.43400000036 609940.1090000011, 184471.46299999952 609836.9030000009, 184272.22399999946 609819.4719999991))"
trend_2012_25.190,301700,3,1700,20,10.14665753,-9.85334247,3.21,-,1 - 3 - 5 -,2,,,"POLYGON ((184473.22399999946 609838.4719999991, 184466.23000000045 609918.4169999994, 184665.4690000005 609935.8480000012, 184672.46299999952 609855.9030000009, 184473.22399999946 609838.4719999991))"
trend_2012_25.191,301720,3,1720,19,4.20148493,-14.79851507,-5.106,-,1 - 3 - 5 -,4,,,"POLYGON ((184872.46299999952 609874.9030000009, 184883.58799999952 609747.7390000001, 184684.34899999946 609730.3079999983, 184673.22399999946 609857.4719999991, 184872.46299999952 609874.9030000009))"
trend_2012_25.192,301740,3,1740,21,-9.1,-30.1,-5.588,-,1 - 3 - 5 -,4,,,"POLYGON ((185071.46299999952 609893.9030000009, 185083.63899999857 609754.7349999994, 184884.3999999985 609737.3040000014, 184872.22399999946 609876.4719999991, 185071.46299999952 609893.9030000009))"
trend_2012_25.193,301760,3,1760,24,-7.5,-31.5,-5.979,-,1 - 3 - 5 -,4,,,"POLYGON ((185270.46299999952 609911.9030000009, 185283.4910000004 609762.9970000014, 185084.25200000033 609745.5659999996, 185071.22399999946 609894.4719999991, 185270.46299999952 609911.9030000009))"
trend_2012_25.194,301780,3,1780,19,-11,-30,-6.513,-,1 - 3 - 5 -,4,,,"POLYGON ((185468.46400000155 609930.9030000009, 185482.65399999917 609768.6979999989, 185283.41600000113 609751.2670000009, 185269.2250000015 609913.4719999991, 185468.46400000155 609930.9030000009))"
trend_2012_25.195,301800,3,1800,24,1,-23,-4.999,-,1 - 3 - 5 -,4,,,"POLYGON ((185667.46400000155 609948.9030000009, 185678.35599999875 609824.4030000009, 185479.1169999987 609806.9719999991, 185468.2250000015 609931.4719999991, 185667.46400000155 609948.9030000009))"
trend_2012_25.196,301820,3,1820,22,8.2,-13.8,-4.072,-,1 - 3 - 5 -,4,,,"POLYGON ((185865.46400000155 609967.9030000009, 185874.3359999992 609866.4910000004, 185675.09699999914 609849.0599999987, 185666.2250000015 609950.4719999991, 185865.46400000155 609967.9030000009))"
trend_2012_25.197,806875,8,6875,170,203.1,33.1,4.41,-,- - - - 5 -,1,,,"POLYGON ((94277.41899999976 485415.66800000146, 94175.93299999833 485458.74599999934, 94254.07999999821 485642.84699999914, 94355.56500000134 485599.76900000125, 94277.41899999976 485415.66800000146))"
trend_2012_25.198,806900,8,6900,169,202,33,3.948,-,- - - - 5 -,1,,,"POLYGON ((94180.41899999976 485183.66800000146, 94089.56500000134 485222.2329999991, 94167.71200000122 485406.33399999887, 94258.56599999964 485367.76900000125, 94180.41899999976 485183.66800000146))"
trend_2012_25.199,1600640,16,640,150,189.7,39.7,0.463,-,- - - - - -,1,,,"POLYGON ((32349.3209999986 402740.66000000015, 32355.28200000152 402750.58199999854, 32526.71499999985 402647.57400000095, 32520.754000000656 402637.65199999884, 32349.3209999986 402740.66000000015))"
trend_2012_25.200,1600660,16,660,105,146,41,1.418,-,- - - - - -,1,,,"POLYGON ((32177.3209999986 402842.66000000015, 32195.57899999991 402873.0469999984, 32367.01199999824 402770.0390000008, 32348.754000000656 402739.65300000086, 32177.3209999986 402842.66000000015))"
trend_2012_25.201,1300357,13,357,31,78.9,47.9,-0.386,>2022,- - - - - -,3,,,"POLYGON ((44003.9990000017 419425.5379999988, 44004.67199999839 419415.9120000005, 43805.15900000185 419401.9609999992, 43804.48600000143 419411.5870000012, 44003.9990000017 419425.5379999988))"
trend_2012_25.202,1300377,13,377,73,79,6,-8.457,2012,- - - 4 - -,3,,,"POLYGON ((43803.99799999967 419411.5379999988, 43818.74700000137 419200.6279999986, 43619.2340000011 419186.6770000011, 43604.48600000143 419397.5870000012, 43803.99799999967 419411.5379999988))"
trend_2012_25.203,1300397,13,397,98,85.6,-12.4,-7.254,-,1 - - 4 - -,4,,,"POLYGON ((43604.99799999967 419397.5379999988, 43617.64900000021 419216.62999999896, 43418.13599999994 419202.6790000014, 43405.48600000143 419383.5870000012, 43604.99799999967 419397.5379999988))"
trend_2012_25.204,1300417,13,417,102,90.8,-11.2,-4.14,-,1 - - 4 - -,4,,,"POLYGON ((43404.9990000017 419382.5379999988, 43412.21799999848 419279.29100000113, 43212.70499999821 419265.33900000155, 43205.48600000143 419368.5870000012, 43404.9990000017 419382.5379999988))"
trend_2012_25.205,1300437,13,437,81,78.7,-2.3,-3.091,-,1 - - 4 - -,4,,,"POLYGON ((43204.99799999967 419367.5379999988, 43210.38899999857 419290.4519999996, 43010.8759999983 419276.5, 43005.48600000143 419353.5870000012, 43204.99799999967 419367.5379999988))"
trend_2012_25.206,1300454,13,454,75,81,6,-2.044,2014,- - - 4 - -,3,,,"POLYGON ((42724.11300000176 419293.6479999982, 42743.25600000098 419246.26900000125, 42557.81899999827 419171.34800000116, 42538.67700000107 419218.7270000018, 42724.11300000176 419293.6479999982))"
trend_2012_25.207,1300469,13,469,88,100.7,12.7,-1.296,2021,- - - 4 - -,3,,,"POLYGON ((42584.11300000176 419237.6479999982, 42596.25 419207.6070000008, 42410.81300000101 419132.6860000007, 42398.675999999046 419162.7270000018, 42584.11300000176 419237.6479999982))"
trend_2012_25.208,1300484,13,484,99,122.9,23.9,1.602,-,- - - 4 - -,1,,,"POLYGON ((42259.675999999046 419106.7270000018, 42244.67300000042 419143.8599999994, 42430.109999999404 419218.7820000015, 42445.11300000176 419181.6479999982, 42259.675999999046 419106.7270000018))"
trend_2012_25.209,400120,4,120,395,445.6,50.6,-8.998,2017,- - - - - -,3,,,"POLYGON ((139565.90300000086 598228.5329999998, 139735.67399999872 598080.9530000016, 139604.46299999952 597930.0109999999, 139434.69099999964 598077.5920000002, 139565.90300000086 598228.5329999998))"
trend_2012_25.210,400140,4,140,475,492.5,17.5,-6.361,2014,- - - - - -,3,,,"POLYGON ((139696.90300000086 598378.5340000018, 139816.9210000001 598274.2039999999, 139685.70899999887 598123.2619999982, 139565.69099999964 598227.5920000002, 139696.90300000086 598378.5340000018))"
trend_2012_25.211,400160,4,160,500,531.8,31.8,-5.441,2017,- - - - - -,3,,,"POLYGON ((139828.90300000086 598529.5340000018, 139931.561999999 598440.2930000015, 139800.3500000015 598289.3509999998, 139697.69099999964 598378.5920000002, 139828.90300000086 598529.5340000018))"
trend_2012_25.212,400180,4,180,543,561.6,18.6,-5.488,2015,- - - - - -,3,,,"POLYGON ((139959.90300000086 598680.5340000018, 140063.44900000095 598590.5229999982, 139932.23699999973 598439.5810000002, 139828.69099999964 598529.5920000002, 139959.90300000086 598680.5340000018))"
trend_2012_25.213,400200,4,200,580,587.3,7.3,-5.635,2013,- - - - - -,3,,,"POLYGON ((140090.90300000086 598831.5340000018, 140197.22199999914 598739.1110000014, 140066.01099999994 598588.1689999998, 139959.69099999964 598680.5909999982, 140090.90300000086 598831.5340000018))"
trend_2012_25.214,400220,4,220,570,608.9,38.9,-3.686,2022,- - - - - -,3,,,"POLYGON ((140222.90300000086 598981.5329999998, 140292.44900000095 598921.0780000016, 140161.23699999973 598770.1359999999, 140091.69099999964 598830.5920000002, 140222.90300000086 598981.5329999998))"
trend_2012_25.215,400240,4,240,570,621.2,51.2,-0.448,>2022,- - - - - -,3,,,"POLYGON ((140353.90300000086 599132.5329999998, 140362.35599999875 599125.1860000007, 140231.14400000125 598974.243999999, 140222.69099999964 598981.5920000002, 140353.90300000086 599132.5329999998))"
trend_2012_25.216,400260,4,260,580,617.6,37.6,2.069,-,- - - - - -,1,,,"POLYGON ((140353.69099999964 599132.5920000002, 140314.65399999917 599166.5260000005, 140445.8660000004 599317.4679999985, 140484.90300000086 599283.5340000018, 140353.69099999964 599132.5920000002))"
trend_2012_25.217,400280,4,280,590,610,20,2.772,-,- - - - - -,1,,,"POLYGON ((140485.69099999964 599283.5920000002, 140433.3900000006 599329.057, 140564.60200000182 599479.9990000017, 140616.90300000086 599434.5340000018, 140485.69099999964 599283.5920000002))"
trend_2012_25.218,400300,4,300,640,609.8,-30.2,3.554,-,1 - - - - -,2,,,"POLYGON ((140616.69099999964 599433.5920000002, 140549.63500000164 599491.8830000013, 140680.84699999914 599642.8249999993, 140747.90300000086 599584.5340000018, 140616.69099999964 599433.5920000002))"
trend_2012_25.219,400320,4,320,700,609.2,-90.8,4.676,-,1 - - - - -,2,,,"POLYGON ((140747.69099999964 599584.5909999982, 140659.46499999985 599661.2850000001, 140790.67700000107 599812.2270000018, 140878.90300000086 599735.5340000018, 140747.69099999964 599584.5909999982))"
trend_2012_25.220,400340,4,340,700,637.1,-62.9,8.489,-,1 - - - - -,2,,,"POLYGON ((140879.69099999964 599735.5909999982, 140719.52299999818 599874.824000001, 140850.7349999994 600025.7659999989, 141010.90300000086 599886.5340000018, 140879.69099999964 599735.5909999982))"
trend_2012_25.221,400360,4,360,700,663.6,-36.4,10.457,-,1 - - - - -,2,,,"POLYGON ((141010.69099999964 599886.5920000002, 140813.3909999989 600058.1020000018, 140944.60300000012 600209.0439999998, 141141.90300000086 600037.5340000018, 141010.69099999964 599886.5920000002))"
trend_2012_25.222,400380,4,380,730,692.4,-37.6,6.337,-,1 - - - - -,2,,,"POLYGON ((141141.69099999964 600036.5920000002, 141022.1259999983 600140.5280000009, 141153.33799999952 600291.4699999988, 141272.90300000086 600187.5340000018, 141141.69099999964 600036.5920000002))"
trend_2012_25.223,400400,4,400,720,719.7,-0.3,5.024,-,1 - - - - -,2,,,"POLYGON ((141273.69099999964 600187.5920000002, 141178.8999999985 600269.9930000007, 141310.11100000143 600420.9349999987, 141404.90300000086 600338.5340000018, 141273.69099999964 600187.5920000002))"
trend_2012_25.224,400420,4,420,685,738.8,53.8,4.125,-,- - - - - -,1,,,"POLYGON ((141404.69099999964 600338.5920000002, 141326.86199999973 600406.2479999997, 141458.07400000095 600557.1900000013, 141535.90300000086 600489.5340000018, 141404.69099999964 600338.5920000002))"
trend_2012_25.225,400440,4,440,650,749.4,99.4,3.167,-,- - - - - -,1,,,"POLYGON ((141536.69099999964 600489.5920000002, 141476.936999999 600541.5350000001, 141608.1490000002 600692.4770000018, 141667.90300000086 600640.5340000018, 141536.69099999964 600489.5920000002))"
trend_2012_25.226,808375,8,8375,201,245.4,44.4,4.713,-,- - - - - -,1,,,"POLYGON ((87738.97700000182 472086.3979999982, 87636.93699999899 472145.30999999866, 87736.93699999899 472318.5150000006, 87838.97700000182 472259.6030000001, 87738.97700000182 472086.3979999982))"
trend_2012_25.227,808400,8,8400,196,239.7,43.7,5.592,-,- - - - - -,1,,,"POLYGON ((87614.97700000182 471868.3969999999, 87493.9059999995 471938.2969999984, 87593.9059999995 472111.5020000003, 87714.97700000182 472041.6030000001, 87614.97700000182 471868.3969999999))"
trend_2012_25.228,808425,8,8425,199,240.4,41.4,4.951,-,- - - - - -,1,,,"POLYGON ((87491.97700000182 471650.3969999999, 87384.78400000185 471712.28500000015, 87484.78400000185 471885.48999999836, 87591.97700000182 471823.6020000018, 87491.97700000182 471650.3969999999))"
trend_2012_25.229,1601814,16,1814,24,135.9,111.9,-4.449,>2022,- - - 4 5 -,3,,,"POLYGON ((20982.22800000012 398499.12000000104, 21042.80600000173 398405.83900000155, 20875.072000000626 398296.91099999845, 20814.493999999017 398390.19200000167, 20982.22800000012 398499.12000000104))"
trend_2012_25.230,1601832,16,1832,36,130,94,-9.128,2022,- - - 4 5 -,3,,,"POLYGON ((20833.22899999842 398400.12000000104, 20957.515000000596 398208.73600000143, 20789.780999999493 398099.80799999833, 20665.495000001043 398291.19200000167, 20833.22899999842 398400.12000000104))"
trend_2012_25.231,1601850,16,1850,30,134.8,104.8,-9.304,>2022,- - - 4 5 -,3,,,"POLYGON ((20698.88500000164 398308.0540000014, 20822.14400000125 398110.7980000004, 20652.534000001848 398004.81500000134, 20529.27499999851 398202.0709999986, 20698.88500000164 398308.0540000014))"
trend_2012_25.232,1601870,16,1870,57,152.5,95.5,-12.97,2019,- - - 4 5 -,3,,,"POLYGON ((20544.679999999702 398210.66000000015, 20711.68100000173 397932.72399999946, 20540.24700000137 397829.71599999815, 20373.245999999344 398107.65300000086, 20544.679999999702 398210.66000000015))"
trend_2012_25.233,1601883,16,1883,65,170.3,105.3,-8.373,>2022,- - - 4 5 -,3,,,"POLYGON ((20433.679999999702 398142.66000000015, 20541.48999999836 397963.2340000011, 20370.05700000003 397860.2259999998, 20262.245999999344 398039.65300000086, 20433.679999999702 398142.66000000015))"
trend_2012_25.234,1602195,16,2195,10,15.1,5.1,-0.103,>2022,- - - 4 5 -,3,,,"POLYGON ((18763.42199999839 394260.14499999955, 18765.45100000128 394261.73000000045, 18888.583000000566 394104.1279999986, 18886.5540000014 394102.54300000146, 18763.42199999839 394260.14499999955))"
trend_2012_25.235,300700,3,700,350,672.8,322.8,-24.876,>2022,- - - - - -,3,,,"POLYGON ((174743.03299999982 609225.8649999984, 174764.73699999973 608604.3440000005, 174564.85799999908 608597.3640000001, 174543.1550000012 609218.8850000016, 174743.03299999982 609225.8649999984))"
trend_2012_25.236,300720,3,720,325,634,309,-25.89,>2022,- - - - - -,3,,,"POLYGON ((174913.00600000098 609241.5379999988, 174958.1559999995 608595.8649999984, 174758.64400000125 608581.9140000008, 174713.49399999902 609227.5870000012, 174913.00600000098 609241.5379999988))"
trend_2012_25.237,300740,3,740,275,577.3,302.3,-31.154,2021,- - - - - -,3,,,"POLYGON ((175113.00699999928 609255.5379999988, 175165.32400000095 608507.3649999984, 174965.8110000007 608493.4140000008, 174913.49399999902 609241.5870000012, 175113.00699999928 609255.5379999988))"
trend_2012_25.238,300760,3,760,225,571.8,346.8,-26.025,>2022,- - - - - -,3,,,"POLYGON ((175312.00699999928 609268.5379999988, 175357.39200000092 608619.4979999997, 175157.87900000066 608605.5469999984, 175112.49399999902 609254.5870000012, 175312.00699999928 609268.5379999988))"
trend_2012_25.239,300780,3,780,200,564.3,364.3,-18.357,>2022,- - - - - -,3,,,"POLYGON ((175512.00699999928 609282.5379999988, 175544.01999999955 608824.7309999987, 175344.50699999928 608810.7800000012, 175312.49399999902 609268.5870000012, 175512.00699999928 609282.5379999988))"
trend_2012_25.240,300800,3,800,150,564.3,414.3,-8.795,>2022,- - - - - -,3,,,"POLYGON ((175728.51900000125 609294.8590000011, 175740.02600000054 609075.2850000001, 175540.30099999905 609064.818, 175528.79300000146 609284.3920000009, 175728.51900000125 609294.8590000011))"
trend_2012_25.241,300820,3,820,130,579.9,449.9,1.115,-,- - - - - -,1,,,"POLYGON ((175760.561999999 609292.129999999, 175760.07600000128 609320, 175960.0460000001 609323.4910000004, 175960.53200000152 609295.620000001, 175760.561999999 609292.129999999))"
trend_2012_25.242,300840,3,840,100,559.6,459.6,8.741,-,- - - - - -,1,,,"POLYGON ((175960.561999999 609295.129999999, 175956.74799999967 609513.6220000014, 176156.71799999848 609517.1119999997, 176160.53200000152 609298.620000001, 175960.561999999 609295.129999999))"
trend_2012_25.243,300860,3,860,80,530.6,450.6,13.728,-,- - - - - -,1,,,"POLYGON ((176161.561999999 609298.129999999, 176155.57299999893 609641.2769999988, 176355.54199999943 609644.7679999992, 176361.53200000152 609301.620000001, 176161.561999999 609298.129999999))"
trend_2012_25.244,300880,3,880,60,514.5,454.5,21.107,-,- - - - - -,1,,,"POLYGON ((176361.561999999 609300.129999999, 176352.35300000012 609827.7239999995, 176552.32299999893 609831.2149999999, 176561.53200000152 609303.620000001, 176361.561999999 609300.129999999))"
trend_2012_25.245,300900,3,900,50,494.8,444.8,26.592,-,- - - - - -,1,,,"POLYGON ((176560.561999999 609303.129999999, 176548.9600000009 609967.8289999999, 176748.9290000014 609971.3189999983, 176760.53200000152 609306.620000001, 176560.561999999 609303.129999999))"
trend_2012_25.246,704375,7,4375,121,195.7,74.7,4.047,-,- - - - - -,1,,,"POLYGON ((101230.81700000167 509114.16099999845, 101130.62700000033 509128.2419999987, 101158.4609999992 509326.2950000018, 101258.65199999884 509312.21400000155, 101230.81700000167 509114.16099999845))"
trend_2012_25.247,704400,7,4400,144,199.4,55.4,4.067,-,- - - - - -,1,,,"POLYGON ((101197.66899999976 508882.66899999976, 101097.24599999934 508898.57400000095, 101128.53299999982 509096.11199999973, 101228.95600000024 509080.20600000024, 101197.66899999976 508882.66899999976))"
trend_2012_25.248,704425,7,4425,130,186.2,56.2,2.661,-,- - - - - -,1,,,"POLYGON ((101157.81700000167 508619.16099999845, 101091.94000000134 508628.41899999976, 101119.77400000021 508826.47300000116, 101185.65199999884 508817.21400000155, 101157.81700000167 508619.16099999845))"
trend_2012_25.249,704450,7,4450,142,176.2,34.2,2.198,-,- - - - - -,1,,,"POLYGON ((101118.66899999976 508389.66899999976, 101064.39600000158 508398.2650000006, 101095.68200000003 508595.8020000011, 101149.95600000024 508587.20600000024, 101118.66899999976 508389.66899999976))"
trend_2012_25.250,401820,4,1820,-109,-15.1,93.9,3.304,-,- - - - - -,1,,,"POLYGON ((155010.6099999994 605556.879999999, 154992.02899999917 605637.3630000018, 155186.90300000086 605682.3539999984, 155205.4840000011 605601.8709999993, 155010.6099999994 605556.879999999))"
trend_2012_25.251,705250,7,5250,228,287.5,59.5,1.889,-,- - - - - -,1,,,"POLYGON ((99460.41899999976 500800.66800000146, 99416.94900000095 500819.12000000104, 99495.09499999881 501003.22100000083, 99538.56500000134 500984.76900000125, 99460.41899999976 500800.66800000146))"
trend_2012_25.252,705275,7,5275,218,281.2,63.2,2.253,-,- - - - - -,1,,,"POLYGON ((99362.42000000179 500569.66800000146, 99310.57200000063 500591.67599999905, 99388.71799999848 500775.77699999884, 99440.56599999964 500753.76900000125, 99362.42000000179 500569.66800000146))"
trend_2012_25.253,705300,7,5300,226,285.9,59.9,3.141,-,- - - - - -,1,,,"POLYGON ((99265.41899999976 500339.66899999976, 99193.13599999994 500370.3509999998, 99271.28200000152 500554.4519999996, 99343.56500000134 500523.76999999955, 99265.41899999976 500339.66899999976))"
trend_2012_25.254,705325,7,5325,217,288,71,3.128,-,- - - - - -,1,,,"POLYGON ((99168.41899999976 500109.66800000146, 99096.43499999866 500140.22399999946, 99174.58199999854 500324.32499999925, 99246.56500000134 500293.76900000125, 99168.41899999976 500109.66800000146))"
trend_2012_25.255,705350,7,5350,211,297.9,86.9,4.216,-,- - - - - -,1,,,"POLYGON ((99070.41899999976 499879.66800000146, 98973.39799999818 499920.8509999998, 99051.54399999976 500104.9519999996, 99148.56500000134 500063.76900000125, 99070.41899999976 499879.66800000146))"
trend_2012_25.256,705375,7,5375,230,316.2,86.2,4.182,-,- - - - - -,1,,,"POLYGON ((98973.41899999976 499649.66800000146, 98877.1799999997 499690.51900000125, 98955.32699999958 499874.62000000104, 99051.56500000134 499833.76900000125, 98973.41899999976 499649.66800000146))"
trend_2012_25.257,705400,7,5400,250,337.2,87.2,3.476,-,- - - - - -,1,,,"POLYGON ((98869.41899999976 499403.66899999976, 98789.42700000107 499437.6229999997, 98867.57299999893 499621.72399999946, 98947.56500000134 499587.76900000125, 98869.41899999976 499403.66899999976))"
trend_2012_25.258,705425,7,5425,250,374.9,124.9,4.416,-,- - - - - -,1,,,"POLYGON ((98771.41899999976 499172.66800000146, 98669.79500000179 499215.8049999997, 98747.94200000167 499399.9059999995, 98849.56500000134 499356.76900000125, 98771.41899999976 499172.66800000146))"
trend_2012_25.259,705450,7,5450,250,427.3,177.3,6.134,-,- - - - - -,1,,,"POLYGON ((98674.42000000179 498942.66800000146, 98533.26000000164 499002.5870000012, 98611.4059999995 499186.688000001, 98752.56599999964 499126.76900000125, 98674.42000000179 498942.66800000146))"
trend_2012_25.260,705475,7,5475,250,471.8,221.8,6.31,-,- - - - - -,1,,,"POLYGON ((98576.41899999976 498712.66800000146, 98431.20899999887 498774.3060000017, 98509.35599999875 498958.4070000015, 98654.56500000134 498896.76900000125, 98576.41899999976 498712.66800000146))"
trend_2012_25.261,805650,8,5650,1080,1403.9,323.9,4.28,-,- - - - - -,1,,,"POLYGON ((98507.45800000057 496814.74500000104, 98405.13300000131 496846.02800000086, 98463.60799999908 497037.2890000008, 98565.93299999833 497006.00499999896, 98507.45800000057 496814.74500000104))"
trend_2012_25.262,805675,8,5675,941,1200.7,259.7,4.728,-,- - - - - -,1,,,"POLYGON ((98432.45800000057 496575.743999999, 98319.42300000042 496610.3029999994, 98377.89699999988 496801.5639999993, 98490.93299999833 496767.006000001, 98432.45800000057 496575.743999999))"
trend_2012_25.263,805700,8,5700,805,1031.3,226.3,4.326,-,- - - - - -,1,,,"POLYGON ((98358.45800000057 496337.74500000104, 98255.03400000185 496369.36499999836, 98313.50899999961 496560.6259999983, 98416.93299999833 496529.006000001, 98358.45800000057 496337.74500000104))"
trend_2012_25.264,805725,8,5725,675,882.3,207.3,2.844,-,- - - - - -,1,,,"POLYGON ((98284.45800000057 496098.74500000104, 98216.46499999985 496119.5320000015, 98274.93899999931 496310.79300000146, 98342.93299999833 496290.006000001, 98284.45800000057 496098.74500000104))"
trend_2012_25.265,805750,8,5750,552,764.9,212.9,5.538,-,- - - - - -,1,,,"POLYGON ((98211.45800000057 495859.74500000104, 98079.05799999833 495900.22399999946, 98137.53200000152 496091.4849999994, 98269.93299999833 496051.006000001, 98211.45800000057 495859.74500000104))"
trend_2012_25.266,805775,8,5775,488,637.1,149.1,4.543,-,- - - - - -,1,,,"POLYGON ((98137.45800000057 495621.74500000104, 98028.84600000083 495654.9510000013, 98087.3200000003 495846.2120000012, 98195.93299999833 495813.006000001, 98137.45800000057 495621.74500000104))"
trend_2012_25.267,805800,8,5800,405,539.5,134.5,5.627,-,- - - - - -,1,,,"POLYGON ((98057.45800000057 495363.74500000104, 97922.9299999997 495404.8740000017, 97981.40399999917 495596.13500000164, 98115.93299999833 495555.006000001, 98057.45800000057 495363.74500000104))"
trend_2012_25.268,805825,8,5825,336,461.8,125.8,6.24,-,- - - - - -,1,,,"POLYGON ((97983.45899999887 495124.74500000104, 97834.27499999851 495170.35500000045, 97892.7490000017 495361.6160000004, 98041.93299999833 495316.006000001, 97983.45899999887 495124.74500000104))"
trend_2012_25.269,805850,8,5850,262,376.1,114.1,3.601,-,- - - - - -,1,,,"POLYGON ((97909.45800000057 494885.74500000104, 97823.36699999869 494912.06500000134, 97881.84099999815 495103.3260000013, 97967.93299999833 495077.006000001, 97909.45800000057 494885.74500000104))"
trend_2012_25.270,805875,8,5875,229,321.3,92.3,4.078,-,- - - - - -,1,,,"POLYGON ((97838.04399999976 494663.92599999905, 97741.08399999887 494695.4299999997, 97802.88699999824 494885.6409999989, 97899.84699999914 494854.13699999824, 97838.04399999976 494663.92599999905))"
trend_2012_25.271,805900,8,5900,139,266.1,127.1,3.456,-,- - - - - -,1,,,"POLYGON ((97764.04399999976 494424.92599999905, 97681.87200000137 494451.625, 97743.67599999905 494641.8359999992, 97825.84699999914 494615.13699999824, 97764.04399999976 494424.92599999905))"
trend_2012_25.272,805925,8,5925,123,220.1,97.1,2.42,-,- - - - - -,1,,,"POLYGON ((97686.45899999887 494168.743999999, 97628.60200000182 494186.43299999833, 97687.07600000128 494377.6939999983, 97744.93299999833 494360.00499999896, 97686.45899999887 494168.743999999))"
trend_2012_25.273,805950,8,5950,108,190.2,82.2,3.023,-,- - - - - -,1,,,"POLYGON ((97612.45800000057 493929.74500000104, 97540.18499999866 493951.84099999815, 97598.66000000015 494143.1020000018, 97670.93299999833 494121.006000001, 97612.45800000057 493929.74500000104))"
trend_2012_25.274,805975,8,5975,88,175.6,87.6,3.608,-,- - - - - -,1,,,"POLYGON ((97538.45800000057 493690.74500000104, 97452.19999999925 493717.1169999987, 97510.67399999872 493908.3779999986, 97596.93299999833 493882.006000001, 97538.45800000057 493690.74500000104))"
trend_2012_25.275,806000,8,6000,94,159.7,65.7,2.083,-,- - - - - -,1,,,"POLYGON ((97464.45800000057 493451.74500000104, 97414.65900000185 493466.9699999988, 97473.13300000131 493658.23099999875, 97522.93299999833 493643.006000001, 97464.45800000057 493451.74500000104))"
trend_2012_25.276,806025,8,6025,107,157.4,50.4,3.063,-,- - - - - -,1,,,"POLYGON ((97389.45800000057 493213.743999999, 97316.22899999842 493236.1330000013, 97374.70300000161 493427.39400000125, 97447.93299999833 493405.00499999896, 97389.45800000057 493213.743999999))"
trend_2012_25.277,700210,7,210,-54,5.2,59.2,-2.124,>2022,- - - 4 5 6,3,,,"POLYGON ((108667.10000000149 550111.8139999993, 108720.16699999943 550109.9609999992, 108713.18699999899 549910.0830000006, 108660.11899999902 549911.9360000007, 108667.10000000149 550111.8139999993))"
trend_2012_25.278,700230,7,230,-33,17.1,50.1,-3.822,>2022,- - - 4 5 6,3,,,"POLYGON ((108660.09899999946 549912.8139999993, 108755.59099999815 549909.4789999984, 108748.61100000143 549709.6009999998, 108653.11899999902 549712.9360000007, 108660.09899999946 549912.8139999993))"
trend_2012_25.279,700249,7,249,-28,18.1,46.1,-5.185,2020,- - - 4 5 -,3,,,"POLYGON ((108653.09899999946 549717.8139999993, 108782.64499999955 549713.2899999991, 108775.6649999991 549513.4120000005, 108646.11899999902 549517.9360000007, 108653.09899999946 549717.8139999993))"
trend_2012_25.280,700269,7,269,-26,35.4,61.4,-0.684,>2022,- - - 4 5 -,3,,,"POLYGON ((108646.10000000149 549522.8139999993, 108663.18899999931 549522.2179999985, 108656.20899999887 549322.3399999999, 108639.12000000104 549322.9360000007, 108646.10000000149 549522.8139999993))"
trend_2012_25.281,700289,7,289,-40,39.3,79.3,-2.07,>2022,- - - 4 5 -,3,,,"POLYGON ((108639.09899999946 549323.8139999993, 108690.81799999997 549322.0080000013, 108683.83799999952 549122.129999999, 108632.12000000104 549123.9360000007, 108639.09899999946 549323.8139999993))"
