AreaManagerId,DateSpecialDay,NameSpecialDay
439,20141223,KOOPAVOND
405,20150525,FEESTDAG
405,20151231,FEESTDAG
405,20160101,FEESTDAG
405,20150406,FEESTDAG
439,20150427,FEESTDAG
439,20150525,FEESTDAG
405,20150427,FEESTDAG
439,20150406,FEESTDAG
405,20150514,FEESTDAG
439,20150405,FEESTDAG
484,20141223,KOOPAVOND
484,20141222,KOOPAVOND
484,20141205,DONDERDAG
344,20141231,FEESTDAG
484,20141203,KOOPAVOND
484,20141204,KOOPAVOND
384,20121225,ZONDAG
90,20141223,KOOPAVOND
90,20141222,KOOPAVOND
384,20121226,ZONDAG
90,20141204,KOOPAVOND
90,20141203,KOOPAVOND
344,20151225,FEESTDAG
344,20150514,ZONDAG
344,20150427,FEESTDAG
344,20151226,ZONDAG
344,20150524,FEESTDAG
344,20160101,FEESTDAG
344,20150406,ZONDAG
344,20150405,FEESTDAG
344,20150525,ZONDAG
202,20151225,FEESTDAG
202,20150406,BET. PARK. FEESTDAG
268,20141228,KOOPZONDAG
202,20141225,FEESTDAG
202,20150405,FEESTDAG
268,20141207,KOOPZONDAG
268,20150104,KOOPZONDAG
268,20150101,FEESTDAG
268,20141221,KOOPZONDAG
268,20141102,KOOPZONDAG
202,20141226,BET. PARK. FEESTDAG
202,20150524,FEESTDAG
268,20141225,FEESTDAG
202,20150525,BET. PARK. FEESTDAG
202,20151226,BET. PARK. FEESTDAG
268,20141026,KOOPZONDAG
202,20150101,BET. PARK. FEESTDAG
268,20141130,KOOPZONDAG
826,20150427,FEESTDAG
826,20150406,FEESTDAG
826,20150514,FEESTDAG
826,20151226,FEESTDAG
826,20151225,FEESTDAG
826,20160101,FEESTDAG
826,20150525,FEESTDAG
344,20150505,BEVRIJDINGSDAG
243,20150406,FEESTDAG
173,20151226,FEESTDAG
173,20150514,FEESTDAG
777,20151220,KOOPZONDAG
796,20141222,KOOPAVOND
777,20150726,KOOPZONDAG
243,20150101,FEESTDAG
243,20141225,FEESTDAG
381,20150101,FEESTDAG
381,20150514,FEESTDAG
777,20151227,KOOPZONDAG
173,20150406,FEESTDAG
173,20141226,FEESTDAG
203,20150101,FEESTDAG
243,20151225,FEESTDAG
796,20141223,KOOPAVOND
381,20150405,FEESTDAG
173,20141225,FEESTDAG
381,20150524,FEESTDAG
222,20141228,KOOPZONDAG
381,20151225,FEESTDAG
381,20141226,FEESTDAG
381,20141225,FEESTDAG
375,20170427,KONINGSDAG
173,20150505,FEESTDAG
200,20141231,FEESTDAG
777,20150125,KOOPZONDAG
381,20151226,FEESTDAG
200,20141226,FEESTDAG
453,20150514,FEESTDAG
777,20150531,KOOPZONDAG
777,20151213,KOOPZONDAG
243,20150505,FEESTDAG
777,20141221,KOOPZONDAG
777,20150628,KOOPZONDAG
173,20150427,FEESTDAG
777,20141214,KOOPZONDAG
243,20150525,FEESTDAG
381,20150403,FEESTDAG
777,20150329,KOOPZONDAG
173,20150525,FEESTDAG
777,20151225,FEESTDAG
381,20150525,FEESTDAG
243,20141226,FEESTDAG
777,20150927,KOOPZONDAG
200,20141230,FEESTDAG
777,20150222,KOOPZONDAG
453,20150525,FEESTDAG
777,20151025,KOOPZONDAG
777,20151129,KOOPZONDAG
243,20151226,FEESTDAG
777,20150426,KOOPZONDAG
243,20150514,FEESTDAG
777,20141225,FEESTDAG
453,20150403,FEESTDAG
505,20171025,VRIJ PARKEREN
453,20150427,FEESTDAG
203,20150102,FEESTDAG
243,20150403,FEESTDAG
200,20141225,FEESTDAG
203,20150103,FEESTDAG
200,20141228,KOOPZONDAG
243,20150405,FEESTDAG
173,20151225,FEESTDAG
777,20150101,FEESTDAG
222,20141221,KOOPZONDAG
777,20160101,FEESTDAG
777,20141228,KOOPZONDAG
243,20150427,FEESTDAG
777,20150830,KOOPZONDAG
453,20150406,FEESTDAG
200,20150101,FEESTDAG
453,20150505,FEESTDAG
243,20150524,FEESTDAG
381,20150427,FEESTDAG
381,20150406,FEESTDAG
505,20171024,VRIJ PARKEREN
381,20150505,FEESTDAG
200,20141229,FEESTDAG
173,20150101,FEESTDAG
153,20151225,FEESTDAG
153,20150101,FEESTDAG
718,20170417,FEESTDAG
153,20150505,FEESTDAG
153,20150301,KOOPZONDAG
796,20170409,KOOPZONDAG
153,20150525,FEESTDAG
153,20150830,KOOPZONDAG
153,20150403,FEESTDAG
796,20170402,KOOPZONDAG
153,20150927,KOOPZONDAG
153,20150104,KOOPZONDAG
796,20170326,KOOPZONDAG
796,20170611,KOOPZONDAG
153,20150607,KOOPZONDAG
153,20150503,KOOPZONDAG
153,20150705,KOOPZONDAG
796,20170618,KOOPZONDAG
153,20150514,FEESTDAG
153,20141223,KOOPAVOND
153,20151025,KOOPZONDAG
153,20141222,KOOPAVOND
90,20170605,FEESTDAG
90,20170417,FEESTDAG
796,20170319,KOOPZONDAG
153,20150531,KOOPZONDAG
153,20150405,KOOPZONDAG
153,20151220,KOOPZONDAG
153,20150726,KOOPZONDAG
153,20150426,KOOPZONDAG
153,20151206,KOOPZONDAG
153,20150125,KOOPZONDAG
153,20150222,KOOPZONDAG
718,20170505,FEESTDAG
796,20170312,KOOPZONDAG
153,20151129,KOOPZONDAG
153,20151226,FEESTDAG
153,20151004,KOOPZONDAG
153,20150329,KOOPZONDAG
153,20151213,KOOPZONDAG
153,20150201,KOOPZONDAG
153,20150802,KOOPZONDAG
153,20150628,KOOPZONDAG
153,20150906,KOOPZONDAG
90,20171225,FEESTDAG
153,20151101,KOOPZONDAG
153,20150427,FEESTDAG
796,20170430,KOOPZONDAG
153,20150406,FEESTDAG
718,20170427,FEESTDAG
153,20151227,KOOPZONDAG
150,20150503,KOOPZONDAG
200,20150104,FEESTDAG
150,20150607,KOOPZONDAG
150,20151227,KOOPZONDAG
150,20151213,KOOPZONDAG
150,20150419,KOOPZONDAG
150,20151206,KOOPZONDAG
150,20151004,KOOPZONDAG
150,20150329,KOOPZONDAG
150,20150802,KOOPZONDAG
200,20150102,FEESTDAG
150,20151101,KOOPZONDAG
150,20151220,KOOPZONDAG
150,20150705,KOOPZONDAG
150,20150104,KOOPZONDAG
150,20150201,KOOPZONDAG
200,20150103,FEESTDAG
150,20150906,KOOPZONDAG
150,20151129,KOOPZONDAG
150,20150301,KOOPZONDAG
537,20150101,FEESTDAG
537,20151225,FEESTDAG
537,20141225,FEESTDAG
537,20141226,FEESTDAG
537,20151226,FEESTDAG
599,20151225,ZONDAG
599,20150104,VOETBAL1430
599,20150406,ZONDAG
599,20150101,ZONDAG
599,20151226,ZONDAG
599,20150525,ZONDAG
687,20150405,FEESTDAG
687,20150505,FEESTDAG
687,20151225,FEESTDAG
687,20141226,FEESTDAG
687,20151226,FEESTDAG
687,20150101,FEESTDAG
687,20150403,FEESTDAG
687,20150514,FEESTDAG
687,20150525,FEESTDAG
687,20141225,FEESTDAG
687,20150406,FEESTDAG
687,20150524,FEESTDAG
687,20150427,FEESTDAG
748,20140907,KOOPZONDAG
748,20141005,KOOPZONDAG
748,20140202,KOOPZONDAG
748,20141228,KOOPZONDAG
748,20141214,KOOPZONDAG
748,20140504,KOOPZONDAG
748,20141102,KOOPZONDAG
748,20140406,KOOPZONDAG
748,20141221,KOOPZONDAG
748,20141130,KOOPZONDAG
748,20140105,KOOPZONDAG
748,20140601,KOOPZONDAG
748,20141207,KOOPZONDAG
748,20140706,KOOPZONDAG
748,20140803,KOOPZONDAG
402,20150525,FEESTDAG
402,20150628,KOOPZONDAG
402,20150927,KOOPZONDAG
402,20150427,FEESTDAG
402,20151025,KOOPZONDAG
402,20160101,FEESTDAG
402,20150426,KOOPZONDAG
402,20150531,KOOPZONDAG
402,20150329,KOOPZONDAG
72,20120528,FEESTDAG
402,20150514,FEESTDAG
402,20150726,KOOPZONDAG
402,20150403,FEESTDAG
402,20150830,KOOPZONDAG
402,20151227,KOOPZONDAG
402,20151213,KOOPZONDAG
402,20150406,FEESTDAG
402,20150505,FEESTDAG
402,20151129,KOOPZONDAG
402,20151225,FEESTDAG
72,20121225,FEESTDAG
402,20150222,KOOPZONDAG
72,20121226,FEESTDAG
402,20151220,KOOPZONDAG
402,20150125,KOOPZONDAG
402,20151226,FEESTDAG
221,20150514,FEESTDAG
221,20150505,FEESTDAG
221,20150406,FEESTDAG
221,20150427,FEESTDAG
221,20150405,FEESTDAG
221,20150525,FEESTDAG
221,20150101,FEESTDAG
384,20150101,FEESTDAG
599,20150118,VOETBAL1430
405,20150122,MAANDAG
405,20150124,FEESTDAG
796,20170507,KOOPZONDAG
796,20170423,KOOPZONDAG
796,20170521,KOOPZONDAG
90,20170505,FEESTDAG
90,20180101,FEESTDAG
796,20170625,KOOPZONDAG
90,20170414,FEESTDAG
402,20170910,KOOPZONDAG
90,20170525,FEESTDAG
90,20171226,FEESTDAG
796,20170514,KOOPZONDAG
90,20170427,FEESTDAG
796,20170528,KOOPZONDAG
200,20150406,FEESTDAG
200,20151225,FEESTDAG
200,20151226,FEESTDAG
200,20150301,KOOPZONDAG
200,20150525,FEESTDAG
200,20150405,FEESTDAG
200,20150524,FEESTDAG
200,20150201,KOOPZONDAG
200,20150403,FEESTDAG
200,20150514,FEESTDAG
856,20151129,KOOPZONDAG
856,20150726,KOOPZONDAG
794,20150222,KOOPZONDAG
794,20151220,KOOPZONDAG
794,20150830,KOOPZONDAG
856,20151227,KOOPZONDAG
794,20150726,KOOPZONDAG
856,20150222,KOOPZONDAG
794,20150426,KOOPZONDAG
856,20150426,KOOPZONDAG
856,20150927,KOOPZONDAG
794,20150531,KOOPZONDAG
794,20151227,KOOPZONDAG
794,20150628,KOOPZONDAG
856,20150329,KOOPZONDAG
856,20150525,FEESTDAG
856,20150628,KOOPZONDAG
794,20150125,KOOPZONDAG
856,20150427,KOOPZONDAG
856,20150505,FEESTDAG
794,20151025,KOOPZONDAG
856,20150406,FEESTDAG
856,20150830,KOOPZONDAG
856,20150125,KOOPZONDAG
794,20151213,KOOPZONDAG
599,20150201,VOETBAL1230
856,20150531,KOOPZONDAG
856,20150101,FEESTDAG
794,20150329,KOOPZONDAG
856,20151025,KOOPZONDAG
794,20151129,KOOPZONDAG
856,20150403,FEESTDAG
856,20151225,FEESTDAG
856,20151226,FEESTDAG
794,20150927,KOOPZONDAG
856,20150514,FEESTDAG
984,20150101,FEESTDAG
984,20150406,FEESTDAG
984,20141225,FEESTDAG
984,20150505,FEESTDAG
984,20141226,FEESTDAG
984,20150514,FEESTDAG
984,20151225,FEESTDAG
984,20150217,FEESTDAG
984,20150525,FEESTDAG
984,20141223,KOOPAVOND
984,20151226,FEESTDAG
984,20150427,FEESTDAG
984,20150216,FEESTDAG
984,20141204,KOOPAVOND
599,20170405,VOETBAL2045
537,20171225,FEESTDAG
537,20171226,FEESTDAG
203,20160101,FEESTDAG
267,20160101,FEESTDAG
203,20210122,FEESTDAG
599,20170605,2E PINKERSTERDAG
599,20170525,HEMELVAARTSDAG
599,20170505,BEVRIJDINGSDAG
599,20171225,1E KERSTDAG
599,20170604,1E PINKSTERDAG
307,20160101,FEESTDAG
599,20170427,KONINGSDAG
599,20170417,2E PAASDAG
599,20180101,NIEUWJAARSDAG
632,20160101,FEESTDAG
599,20171226,2E KERSTDAG
599,20170416,1E PAASDAG
599,20150208,VOETBAL1230
796,20170604,FEESTDAG
796,20180101,FEESTDAG
203,20171227,FEESTDAG
203,20171228,FEESTDAG
796,20170417,FEESTDAG
203,20171229,FEESTDAG
796,20171225,FEESTDAG
203,20180102,FEESTDAG
796,20171226,FEESTDAG
353,20160101,FEESTDAG
203,20170505,FEESTDAG
203,20171230,FEESTDAG
796,20170605,FEESTDAG
796,20170416,FEESTDAG
777,20170730,KOOPZONDAG
777,20170827,KOOPZONDAG
484,20160101,FEESTDAG
384,20150406,FEESTDAG
384,20160516,FEESTDAG
777,20171231,KOOPZONDAG
777,20170924,KOOPZONDAG
384,20151225,FEESTDAG
384,20150514,FEESTDAG
384,20160505,FEESTDAG
384,20160328,FEESTDAG
384,20150427,FEESTDAG
384,20161226,FEESTDAG
384,20150525,FEESTDAG
384,20160101,FEESTDAG
777,20171126,KOOPZONDAG
384,20160427,FEESTDAG
995,20160101,FEESTDAG
384,20151226,FEESTDAG
777,20170430,KOOPZONDAG
777,20171224,KOOPZONDAG
777,20171203,KOOPZONDAG
1684,20151226,FEESTDAG
1684,20151225,FEESTDAG
1684,20150514,FEESTDAG
599,20150222,VOETBAL1645
1684,20150406,FEESTDAG
1684,20150525,FEESTDAG
1684,20150101,FEESTDAG
1684,20150505,FEESTDAG
1684,20150724,FEESTDAG
1684,20150427,FEESTDAG
2459,20141221,KOOPZONDAG
2459,20141019,KOOPZONDAG
2459,20140525,KOOPZONDAG
2459,20141116,KOOPZONDAG
2459,20140928,KOOPZONDAG
2459,20141214,KOOPZONDAG
2459,20140622,KOOPZONDAG
2459,20141130,KOOPZONDAG
2459,20140413,KOOPZONDAG
2459,20141228,KOOPZONDAG
2459,20140330,KOOPZONDAG
599,20150226,VOETBAL2105
599,20150308,VOETBAL1430
363,20151226,ZONDAG
363,20150406,ZONDAG
363,20160101,ZONDAG
363,20150505,ZONDAG
363,20151225,ZONDAG
363,20150525,ZONDAG
363,20150514,ZONDAG
599,20150322,VOETBAL1430
777,20171210,KOOPZONDAG
777,20170528,KOOPZONDAG
777,20171029,KOOPZONDAG
200,20150408,FEESTDAG
200,20150409,FEESTDAG
599,20150419,VOETBAL1230
70,20150403,FEESTAVOND
70,20160101,FEESTDAG
70,20151226,FEESTDAG
70,20151225,FEESTDAG
70,20150406,FEESTDAG
70,20150525,FEESTDAG
70,20150514,FEESTDAG
70,20151224,FEESTAVOND
70,20150504,FEESTAVOND
796,20150315,KOOPZONDAG
796,20150322,KOOPZONDAG
796,20150308,KOOPZONDAG
599,20150503,VOETBAL1800
796,20150301,KOOPZONDAG
796,20150222,KOOPZONDAG
796,20150215,KOOPZONDAG
777,20170625,KOOPZONDAG
777,20171217,KOOPZONDAG
505,20171023,VRIJ PARKEREN
203,20210221,FEESTDAG
642,20150505,FEESTDAG
642,20150514,FEESTDAG
642,20150525,FEESTDAG
599,20150511,VOETBAL2000
599,20150524,VOETBAL1530
119,20201225,FEESTDAG
221,20210523,FEESTDAG
203,20210201,FEESTDAG
160,20160101,FEESTDAG
479,20150524,FEESTDAG
479,20150405,FEESTDAG
479,20150514,FEESTDAG
479,20150525,FEESTDAG
479,20150406,FEESTDAG
479,20150427,FEESTDAG
479,20150505,FEESTDAG
479,20151226,FEESTDAG
479,20150101,FEESTDAG
479,20151225,FEESTDAG
1900,20151226,FEESTDAG
1900,20150525,FEESTDAG
861,20160101,FEESTDAG
861,20161226,FEESTDAG
861,20151226,FEESTDAG
1900,20160101,FEESTDAG
1900,20150505,FEESTDAG
861,20160427,FEESTDAG
861,20160505,FEESTDAG
1900,20150514,FEESTDAG
1900,20151225,FEESTDAG
1900,20150427,FEESTDAG
861,20160516,FEESTDAG
1900,20150406,FEESTDAG
861,20160328,FEESTDAG
861,20151225,FEESTDAG
173,20160101,FEESTDAG
796,20160124,KOOPZONDAG
796,20151220,KOOPZONDAG
796,20160403,KOOPZONDAG
796,20150726,KOOPZONDAG
796,20160619,KOOPZONDAG
796,20151004,KOOPZONDAG
796,20160424,KOOPZONDAG
796,20151018,KOOPZONDAG
796,20151213,KOOPZONDAG
796,20151025,KOOPZONDAG
796,20160821,KOOPZONDAG
796,20160814,KOOPZONDAG
796,20160103,KOOPZONDAG
796,20151129,KOOPZONDAG
796,20160918,KOOPZONDAG
796,20160313,KOOPZONDAG
796,20151206,KOOPZONDAG
796,20151011,KOOPZONDAG
796,20160501,KOOPZONDAG
796,20160717,KOOPZONDAG
796,20160320,KOOPZONDAG
796,20151101,KOOPZONDAG
796,20160306,KOOPZONDAG
796,20160117,KOOPZONDAG
796,20150719,KOOPZONDAG
796,20160221,KOOPZONDAG
796,20160522,KOOPZONDAG
796,20150712,KOOPZONDAG
796,20160925,KOOPZONDAG
796,20161030,KOOPZONDAG
796,20160703,KOOPZONDAG
796,20160110,KOOPZONDAG
796,20150830,KOOPZONDAG
796,20160207,KOOPZONDAG
796,20160828,KOOPZONDAG
796,20150816,KOOPZONDAG
796,20160710,KOOPZONDAG
796,20160605,KOOPZONDAG
796,20160417,KOOPZONDAG
796,20151108,KOOPZONDAG
796,20160529,KOOPZONDAG
796,20150823,KOOPZONDAG
796,20161016,KOOPZONDAG
796,20150913,KOOPZONDAG
796,20150705,KOOPZONDAG
796,20150906,KOOPZONDAG
796,20150802,KOOPZONDAG
796,20150927,KOOPZONDAG
796,20160214,KOOPZONDAG
796,20160807,KOOPZONDAG
796,20161023,KOOPZONDAG
796,20151115,KOOPZONDAG
796,20160911,KOOPZONDAG
796,20160228,KOOPZONDAG
796,20160612,KOOPZONDAG
796,20160131,KOOPZONDAG
796,20150809,KOOPZONDAG
796,20160410,KOOPZONDAG
796,20160626,KOOPZONDAG
796,20151122,KOOPZONDAG
796,20150920,KOOPZONDAG
796,20160508,KOOPZONDAG
599,20150719,OPENDAG
513,20160101,FEESTDAG
718,20170525,FEESTDAG
200,20151004,KOOPZONDAG
200,20151101,KOOPZONDAG
200,20151206,KOOPZONDAG
718,20170605,FEESTDAG
203,20210123,FEESTDAG
164,20141221,KOOPZONDAG
632,20160102,FEESTDAG
439,20210405,FEESTDAG
718,20170604,FEESTDAG
632,20151223,KOOPAVOND
642,20160101,FEESTDAG
757,20210427,FEESTDAG
221,20211226,FEESTDAG
642,20151226,FEESTDAG
642,20151225,FEESTDAG
200,20170605,FEESTDAG
221,20161226,FEESTDAG
715,20171125,TOLVRIJ
381,20160101,FEESTDAG
361,20160101,FEESTDAG
361,20151225,FEESTDAG
537,20161226,FEESTDAG
537,20161225,FEESTDAG
537,20160101,FEESTDAG
715,20171028,TOLVRIJ
200,20151223,EXTRA KOOPAVOND
353,20160102,FEESTDAG
200,20151220,KOOPZONDAG
361,20190101,FEESTDAG
200,20160102,FEESTDAG
361,20181225,FEESTDAG
203,20210126,FEESTDAG
345,20210427,FEESTDAG
758,20171222,KOOPAVOND
758,20171204,KOOPAVOND
200,20151229,FEESTDAG
758,20171201,KOOPAVOND
200,20151230,FEESTDAG
203,20160104,FEESTDAG
345,20210524,FEESTDAG
200,20151224,GEEN KOOPAVOND
200,20151213,KOOPZONDAG
200,20160104,FEESTDAG
200,20160103,FEESTDAG
200,20160101,FEESTDAG
200,20151227,KOOPZONDAG
200,20151231,FEESTDAG
203,20160102,FEESTDAG
203,20210204,FEESTDAG
345,20210523,FEESTDAG
90,20151222,KOOPAVOND
90,20151223,KOOPAVOND
90,20151204,KOOPAVOND
221,20210402,FEESTDAG
90,20151202,KOOPAVOND
203,20210213,FEESTDAG
221,20161231,FEESTDAG
203,20210202,FEESTDAG
632,20210513,FEESTDAG
599,20151003,VOETBAL2045
599,20150911,VOETBAL1945
599,20151001,VOETBAL1430
281,20220102,FEESTDAG
203,20210205,FEESTDAG
405,20181223,KOOPZONDAG
405,20181216,KOOPZONDAG
405,20181202,KOOPZONDAG
405,20171222,KOOPAVOND
757,20210513,FEESTDAG
405,20171201,KOOPAVOND
203,20210226,FEESTDAG
405,20160102,FEESTDAG
405,20181230,KOOPZONDAG
200,20160904,KOOPZONDAG
200,20160605,KOOPZONDAG
200,20161106,KOOPZONDAG
200,20161218,KOOPZONDAG
200,20161225,FEESTDAG
200,20160327,FEESTDAG
200,20160403,KOOPZONDAG
200,20160703,KOOPZONDAG
200,20160207,KOOPZONDAG
200,20160501,KOOPZONDAG
200,20160807,KOOPZONDAG
200,20161204,KOOPZONDAG
200,20160515,FEESTDAG
200,20161002,KOOPZONDAG
200,20161211,KOOPZONDAG
200,20160306,KOOPZONDAG
405,20181225,FEESTDAG
757,20210524,FEESTDAG
1883,20160328,FEESTDAG
203,20210222,FEESTDAG
1883,20160101,FEESTDAG
1883,20151225,FEESTDAG
203,20210125,FEESTDAG
80,20170528,LAATSTE ZONDAG MAAND
80,20171029,LAATSTE ZONDAG MAAND
1883,20160325,FEESTDAG
80,20170625,LAATSTE ZONDAG MAAND
1883,20151226,FEESTDAG
80,20170924,LAATSTE ZONDAG MAAND
80,20170827,LAATSTE ZONDAG MAAND
80,20170730,LAATSTE ZONDAG MAAND
80,20171126,LAATSTE ZONDAG MAAND
80,20171231,LAATSTE ZONDAG MAAND
236,20170525,FEESTDAG
281,20170101,FEESTDAG
344,20160427,FEESTDAG
236,20170416,FEESTDAG
236,20170414,FEESTDAG
236,20170505,FEESTDAG
281,20170605,FEESTDAG
344,20160327,FEESTDAG
281,20170417,FEESTDAG
344,20170101,FEESTDAG
281,20170525,FEESTDAG
281,20170414,FEESTDAG
281,20171118,GRATIS PARKEREN
281,20171216,GRATIS PARKEREN
281,20171223,GRATIS PARKEREN
236,20171225,FEESTDAG
344,20160515,FEESTDAG
281,20170427,FEESTDAG
281,20170916,GRATIS PARKEREN
281,20171225,FEESTDAG
236,20170604,FEESTDAG
281,20171209,GRATIS PARKEREN
236,20170101,FEESTDAG
153,20151223,KOOPAVOND
153,20151222,KOOPAVOND
402,20161106,KOOPZONDAG
402,20161218,KOOPZONDAG
402,20161030,KOOPZONDAG
402,20160427,FEESTDAG
402,20161113,KOOPZONDAG
402,20160424,KOOPZONDAG
402,20161120,KOOPZONDAG
402,20161211,KOOPZONDAG
402,20160529,KOOPZONDAG
402,20160828,KOOPZONDAG
402,20160228,KOOPZONDAG
402,20161127,KOOPZONDAG
402,20160516,FEESTDAG
402,20160328,FEESTDAG
402,20160131,KOOPZONDAG
402,20160925,KOOPZONDAG
402,20161226,FEESTDAG
402,20160731,KOOPZONDAG
402,20160505,FEESTDAG
402,20160325,FEESTDAG
402,20161204,KOOPZONDAG
402,20160626,KOOPZONDAG
402,20160103,KOOPZONDAG
405,20161225,FEESTDAG
405,20160424,KOOPZONDAG
405,20161030,KOOPZONDAG
405,20161211,KOOPZONDAG
70,20160504,FEESTAVOND
405,20161204,KOOPZONDAG
70,20160102,FEESTDAG
405,20160505,FEESTDAG
70,20151228,FEESTDAG
405,20160327,FEESTDAG
70,20151230,FEESTDAG
405,20160516,FEESTDAG
405,20160320,KOOPZONDAG
405,20160925,KOOPZONDAG
405,20160529,KOOPZONDAG
70,20160325,FEESTAVOND
70,20151231,FEESTDAG
405,20160828,KOOPZONDAG
70,20160516,FEESTDAG
70,20151202,FEESTDAG
70,20151229,FEESTDAG
70,20161226,FEESTDAG
405,20161218,KOOPZONDAG
405,20160427,FEESTDAG
70,20160505,FEESTDAG
405,20161127,KOOPZONDAG
405,20160131,KOOPZONDAG
405,20160328,FEESTDAG
405,20160731,KOOPZONDAG
405,20160515,FEESTDAG
70,20161224,FEESTAVOND
405,20160228,KOOPZONDAG
405,20161226,FEESTDAG
405,20160325,FEESTDAG
405,20160626,KOOPZONDAG
70,20160328,FEESTDAG
236,20171226,FEESTDAG
289,20160505,FEESTDAG
289,20160328,FEESTDAG
289,20160515,FEESTDAG
281,20170909,GRATIS PARKEREN
289,20160327,FEESTDAG
281,20170401,GRATIS PARKEREN
289,20161225,FEESTDAG
281,20171104,GRATIS PARKEREN
289,20160427,FEESTDAG
289,20160101,FEESTDAG
281,20170505,FEESTDAG
289,20161226,FEESTDAG
289,20160516,FEESTDAG
289,20160325,FEESTDAG
281,20170604,FEESTDAG
160,20160328,FEESTDAG
160,20160427,FEESTDAG
160,20160516,FEESTDAG
153,20160131,KOOPZONDAG
153,20160424,KOOPZONDAG
281,20170416,FEESTDAG
777,20160626,KOOPZONDAG
153,20160516,FEESTDAG
153,20160807,KOOPZONDAG
153,20161127,KOOPZONDAG
153,20161211,KOOPZONDAG
153,20161218,KOOPZONDAG
153,20160529,KOOPZONDAG
153,20160328,FEESTDAG
153,20161002,KOOPZONDAG
153,20160325,FEESTDAG
153,20161030,KOOPZONDAG
153,20161106,KOOPZONDAG
153,20160403,KOOPZONDAG
153,20160505,FEESTDAG
153,20160306,KOOPZONDAG
777,20160828,KOOPZONDAG
153,20160828,KOOPZONDAG
153,20160925,KOOPZONDAG
153,20161226,FEESTDAG
153,20160103,KOOPZONDAG
777,20161030,KOOPZONDAG
153,20160526,KOOPZONDAG
153,20160703,KOOPZONDAG
153,20160501,KOOPZONDAG
153,20160228,KOOPZONDAG
153,20160605,KOOPZONDAG
777,20160131,KOOPZONDAG
153,20160731,KOOPZONDAG
777,20161127,KOOPZONDAG
281,20171202,GRATIS PARKEREN
777,20160424,KOOPZONDAG
153,20160427,FEESTDAG
153,20161204,KOOPZONDAG
153,20160101,FEESTDAG
777,20160731,KOOPZONDAG
153,20160904,KOOPZONDAG
153,20160207,KOOPZONDAG
777,20160925,KOOPZONDAG
777,20160228,KOOPZONDAG
281,20171226,FEESTDAG
777,20160529,KOOPZONDAG
150,20160703,KOOPZONDAG
150,20160710,KOOPZONDAG
150,20160306,KOOPZONDAG
150,20160403,KOOPZONDAG
150,20161127,KOOPZONDAG
150,20160605,KOOPZONDAG
150,20160807,KOOPZONDAG
150,20161218,KOOPZONDAG
150,20160103,KOOPZONDAG
150,20160410,KOOPZONDAG
150,20160501,KOOPZONDAG
150,20161002,KOOPZONDAG
150,20161211,KOOPZONDAG
150,20160207,KOOPZONDAG
150,20161106,KOOPZONDAG
150,20161204,KOOPZONDAG
150,20160904,KOOPZONDAG
236,20170417,FEESTDAG
281,20171111,GRATIS PARKEREN
164,20160427,FEESTDAG
281,20170930,GRATIS PARKEREN
236,20170605,FEESTDAG
164,20161225,FEESTDAG
281,20180101,FEESTDAG
236,20170427,FEESTDAG
281,20171125,GRATIS PARKEREN
405,20181226,FEESTDAG
405,20181209,KOOPZONDAG
758,20210524,KOOPZONDAG
861,20151231,FEESTDAG
221,20210405,FEESTDAG
221,20211225,FEESTDAG
164,20160505,FEESTDAG
203,20210128,FEESTDAG
119,20210427,FEESTDAG
164,20160516,FEESTDAG
861,20161231,FEESTDAG
164,20160328,FEESTDAG
164,20161226,FEESTDAG
203,20210227,FEESTDAG
164,20160101,FEESTDAG
599,20160328,ZONDAG
599,20160516,ZONDAG
599,20160101,ZONDAG
599,20160505,ZONDAG
599,20161226,ZONDAG
353,20160328,FEESTDAG
307,20160327,FEESTDAG
513,20160505,FEESTDAG
512,20161226,FEESTDAG
307,20160516,FEESTDAG
995,20160328,FEESTDAG
513,20170101,FEESTDAG
995,20160505,FEESTDAG
513,20160328,FEESTDAG
353,20160505,FEESTDAG
513,20160516,FEESTDAG
307,20160427,FEESTDAG
118,20170101,FEESTDAG
203,20160328,FEESTDAG
353,20170101,FEESTDAG
995,20160516,FEESTDAG
203,20210208,FEESTDAG
353,20160516,FEESTDAG
307,20160505,FEESTDAG
995,20161225,FEESTDAG
267,20160516,FEESTDAG
484,20160505,FEESTDAG
267,20160505,FEESTDAG
484,20160516,FEESTDAG
484,20170101,FEESTDAG
995,20160427,FEESTDAG
203,20170101,FEESTDAG
995,20170101,FEESTDAG
307,20160328,FEESTDAG
267,20170101,FEESTDAG
995,20161226,FEESTDAG
484,20160328,FEESTDAG
512,20170101,FEESTDAG
307,20170101,FEESTDAG
484,20160427,FEESTDAG
513,20160427,FEESTDAG
632,20160328,FEESTDAG
203,20210224,FEESTDAG
267,20160427,FEESTDAG
632,20160505,FEESTDAG
632,20160516,FEESTDAG
512,20161225,FEESTDAG
353,20160427,FEESTDAG
513,20210513,FEESTDAG
203,20210127,FEESTDAG
632,20170101,FEESTDAG
267,20160328,FEESTDAG
307,20160515,FEESTDAG
599,20160221,VOETBAL1645
599,20160131,VOETBAL1430
599,20160306,VOETBAL1645
599,20160508,VOETBAL1430
599,20160128,VOETBAL2045
599,20160324,VOETBAL2000
599,20160319,VOETBAL1945
599,20160402,VOETBAL2045
599,20160416,VOETBAL1945
935,20170604,FEESTDAG
