Nummer;Totaal van;Jaar;Soort verzoek;Antwoord;Land van aanvraag;Aantal antwoorden
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit bevestigd;Polen;120
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit bevestigd;Republiek Noord-Macedonië;70
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit bevestigd;Roemenië;20
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit bevestigd;Rusland;20
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit bevestigd;Servië;110
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit bevestigd;Sri Lanka;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit bevestigd;Suriname;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit bevestigd;Turkije;30
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit bevestigd;Vietnam;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit niet bevestigd;Algerije;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit niet bevestigd;Armenië;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit niet bevestigd;Bosnië-Herzegovina;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit niet bevestigd;China;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit niet bevestigd;Egypte;20
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit niet bevestigd;Kosovo;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit niet bevestigd;Rusland;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit niet bevestigd;Servië;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Nationaliteit niet bevestigd;Tunesië;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Afghanistan;90
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Algerije;140
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Angola;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Bangladesh;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Burundi;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;China;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;20
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Egypte;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Ethiopië;20
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Gambia;20
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Ghana;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Guinee;30
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Irak;40
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Iran;100
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Jordanië;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Kameroen;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Libanon;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Liberia;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Libië;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Marokko;190
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Mongolië;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Nigeria;40
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Pakistan;20
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Senegal;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Sierra Leone;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Soedan;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Sri Lanka;10
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Suriname;20
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Tunesië;30
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Turkije;40
7;Jaar, Antwoord, Land van aanvraag;2020;*Alle*;Verzoek ingetrokken door DT&V;Uganda;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Afghanistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Algerije;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Chili;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;China;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Indonesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Letland;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Nigeria;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Oezbekistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Palestijnse autoriteit;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Polen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Roemenië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Suriname;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit bevestigd;Vietnam;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit niet bevestigd;Algerije;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit niet bevestigd;China;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit niet bevestigd;Egypte;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Nationaliteit niet bevestigd;Tunesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Afghanistan;90
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Algerije;140
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Angola;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Bangladesh;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Burundi;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;China;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Egypte;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Ethiopië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Gambia;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Ghana;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Guinee;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Irak;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Iran;100
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Jordanië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Kameroen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Libanon;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Liberia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Libië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Marokko;190
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Mongolië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Nigeria;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Senegal;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Sierra Leone;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Soedan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Suriname;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Tunesië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;LP;Verzoek ingetrokken door DT&V;Uganda;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Albanië;120
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Armenië;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Azerbeidzjan;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Bosnië-Herzegovina;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Georgië;120
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Kazachstan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Kosovo;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Moldavië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Oekraïne;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Pakistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Polen;100
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Republiek Noord-Macedonië;70
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Rusland;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Servië;110
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Sri Lanka;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit bevestigd;Turkije;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit niet bevestigd;Armenië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit niet bevestigd;Bosnië-Herzegovina;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit niet bevestigd;Kosovo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit niet bevestigd;Rusland;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Nationaliteit niet bevestigd;Servië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Verzoek ingetrokken door DT&V;Pakistan;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2020;T&O;Verzoek ingetrokken door DT&V;Turkije;40
