id;bron;gebied_functie;park_functie;gebied_naam;percentage_groen;percentage_wegen;percentage_bebouwing;percentage_terrein;percentage_water;percentage_land;percentage_groen_p_land;opp_groen;opp_wegen;opp_bebouwing;opp_terrein;opp_water;totaal_opp_bgt;opp_gebied;afwijking_percentage_bgt
280;hoofdgroenstructuur;groene verbinding;geen;;44,70;0,04;0,00;36,08;19,18;19288,28;0,55;10667,5764;9,8325;0;8610,8729;4576,1467;23864,4285;25144,8823;-0,1
281;hoofdgroenstructuur;groene verbinding;geen;;33,06;0,21;0,00;0,00;66,72;612,98;0,99;609,0402;3,9447;0;0;1229,1200;1842,1049;2816,3932;-0,5
282;hoofdgroenstructuur;groene verbinding;geen;Schellingwoude;74,58;2,64;0,22;1,07;21,49;122125,79;0,95;116021,0058;4104,9753;342,0230;1657,7823;33431,6172;155557,4036;162963,1292;0,0
283;hoofdgroenstructuur;groene verbinding;geen;Darwinplantosen;99,27;0,04;0,00;0,00;0,70;5670,40;1,00;5668,2456;2,1561;0;0;39,7881;5710,1898;6027,6898;-0,1
284;hoofdgroenstructuur;groene verbinding;geen;;99,34;0,09;0,00;0,57;0,00;3166,32;0,99;3145,4132;2,9234;0;17,9866;0;3166,3232;3209,9490;0,0
294;hoofdgroenstructuur;groene verbinding;geen;;98,43;0,12;0,17;1,28;0,00;6126,29;0,98;6030,0117;7,6439;10,2776;78,3608;0;6126,2940;6319,9946;0,0
295;hoofdgroenstructuur;groene verbinding;geen;;97,15;2,85;0,00;0,00;0,00;527,83;0,97;512,7656;15,0662;0;0;0;527,8318;7109,2708;-12,5
285;hoofdgroenstructuur;groene verbinding;geen;;46,91;0,50;0,00;0,00;52,59;4133,85;0,99;4090,2474;43,6012;0;0;4586,4209;8720,2695;9718,9024;-0,1
286;hoofdgroenstructuur;groene verbinding;geen;;79,52;20,40;0,00;0,08;0,00;4114,11;0,80;3271,4412;839,3747;0;3,2971;0;4114,1130;4344,1194;-0,1
287;hoofdgroenstructuur;groene verbinding;geen;;99,49;0,51;0,00;0,00;0,00;288,11;0,99;286,6294;1,4813;0;0;0;288,1107;312,3201;-0,1
288;hoofdgroenstructuur;groene verbinding;geen;;99,90;0,07;0,03;0,00;0,00;2369,31;1,00;2366,8673;1,6821;0,7599;0;0;2369,3093;2483,9516;0,0
289;hoofdgroenstructuur;groene verbinding;geen;;61,82;33,79;0,01;4,39;0,00;6961,55;0,62;4303,3328;2352,3408;0,5253;305,3501;0;6961,5490;7456,3662;-0,1
290;hoofdgroenstructuur;groene verbinding;geen;;22,15;6,04;0,00;0,00;71,80;8458,45;0,79;6646,1168;1812,3325;0;0;21539,9850;29998,4343;32121,1698;-0,1
297;hoofdgroenstructuur;groene verbinding;geen;;28,48;3,05;0,52;1,74;66,22;18036,32;0,84;15205,7040;1626,3598;277,9184;926,3380;35350,8095;53387,1297;57557,7575;-0,1
299;hoofdgroenstructuur;groene verbinding;geen;;48,12;7,11;0,00;0,09;44,67;14326,71;0,87;12460,9657;1842,1422;0,0176;23,5845;11566,7167;25893,4267;27049,8689;0,0
300;hoofdgroenstructuur;groene verbinding;geen;;0,11;39,42;14,14;43,21;3,12;5882,95;0,00;6,6762;2394,0201;858,4869;2623,7695;189,7053;6072,6580;5734,6669;0,1
301;hoofdgroenstructuur;groene verbinding;geen;;96,45;3,41;0,06;0,07;0,00;113,95;0,96;109,9107;3,8861;0,0696;0,0840;0;113,9504;365,6950;-2,2
302;hoofdgroenstructuur;groene verbinding;geen;;0,00;0,67;0,00;99,33;0,00;1283,82;0,00;0;8,6002;0;1275,2177;0;1283,8179;2538,0714;-1,0
303;hoofdgroenstructuur;groene verbinding;geen;;68,98;10,89;0,00;20,14;0,00;337,94;0,69;233,0951;36,7891;0;68,0572;0;337,9414;970,5788;-1,9
304;hoofdgroenstructuur;groene verbinding;geen;;93,05;6,84;0,01;0,11;0,00;1128,83;0,93;1050,3207;77,1795;0,0810;1,2448;0;1128,8260;2103,5056;-0,9
305;hoofdgroenstructuur;groene verbinding;geen;;61,86;0,11;0,00;0,00;38,03;4128,53;1,00;4121,3844;7,1413;0;0;2534,1018;6662,6275;7588,5080;-0,1
306;hoofdgroenstructuur;groene verbinding;geen;;98,65;1,35;0,00;0,00;0,00;2707,78;0,99;2671,1455;36,6029;0;0,0301;0;2707,7785;2767,2130;0,0
362;hoofdgroenstructuur;groene verbinding;geen;;84,44;0,34;0,00;15,21;0,00;2097,64;0,84;1771,2885;7,2261;0;319,1221;0;2097,6367;2234,3900;-0,1
307;hoofdgroenstructuur;groene verbinding;geen;;98,36;1,64;0,00;0,00;0,00;8150,30;0,98;8016,4476;133,8482;0;0;0;8150,2958;8321,5451;0,0
308;hoofdgroenstructuur;groene verbinding;geen;;93,13;5,93;0,00;0,94;0,00;6387,90;0,93;5949,0850;378,7730;0;60,0453;0;6387,9033;8023,6036;-0,3
309;hoofdgroenstructuur;groene verbinding;geen;;57,48;1,74;0,00;1,12;39,66;6121,21;0,95;5831,4754;176,2758;0;113,4596;4023,1687;10144,3795;10500,0817;0,0
310;hoofdgroenstructuur;groene verbinding;geen;;26,25;4,97;2,32;8,31;58,15;8730,46;0,63;5475,6105;1036,2939;484,6314;1733,9271;12130,3757;20860,8386;21742,0800;0,0
311;hoofdgroenstructuur;groene verbinding;geen;;99,89;0,11;0,00;0,00;0,00;159,44;1,00;159,2625;0,1764;0;0;0;159,4389;639,5560;-3,0
363;hoofdgroenstructuur;groene verbinding;geen;;97,33;1,64;0,00;1,02;0,00;1730,59;0,97;1684,4658;28,4314;0;17,6946;0;1730,5918;1829,7639;-0,1
314;hoofdgroenstructuur;groene verbinding;geen;;24,40;17,52;0,00;58,07;0,00;22085,75;0,24;5389,6818;3870,2283;0;12825,8430;0,8093;22086,5624;24957,9957;-0,1
315;hoofdgroenstructuur;groene verbinding;geen;;73,45;0,23;0,00;20,52;5,80;14815,17;0,78;11551,1349;36,2326;0;3227,8028;912,1898;15727,3601;35188,4359;-1,2
1391;top10nl_fgd;gedenkpark;buurtpark;protestantse begraafplaats;72,99;0,32;26,69;0,00;0,00;926,60;0,73;676,2820;2,9896;247,3307;0;0;926,6023;1002,1270;-0,1
316;hoofdgroenstructuur;groene verbinding;geen;;81,42;1,21;0,00;4,63;12,74;18521,89;0,93;17283,0274;256,4867;0;982,3784;2704,6620;21226,5545;22077,5145;0,0
317;hoofdgroenstructuur;groene verbinding;geen;;95,71;0,00;0,00;4,29;0,00;8493,40;0,96;8128,9269;0;0;364,4724;0;8493,3993;9107,5525;-0,1
318;hoofdgroenstructuur;groene verbinding;geen;;24,70;75,30;0,00;0,00;0,00;190,66;0,25;47,0970;143,5595;0;0;0;190,6565;537,9260;-1,8
320;hoofdgroenstructuur;groene verbinding;geen;;97,62;1,75;0,00;0,63;0,00;9204,33;0,98;8985,2477;161,3774;0,0009;57,7046;0;9204,3306;10085,0134;-0,1
321;hoofdgroenstructuur;groene verbinding;geen;;79,98;0,11;0,00;0,00;19,92;19116,54;1,00;19090,5459;25,9916;0;0;4753,8994;23870,4369;26235,0399;-0,1
322;hoofdgroenstructuur;groene verbinding;geen;;100,00;0,00;0,00;0,00;0,00;646,20;1,00;646,2015;0;0;0;0;646,2015;1417,6350;-1,2
323;hoofdgroenstructuur;groene verbinding;geen;;100,00;0,00;0,00;0,00;0,00;1022,55;1,00;1022,5464;0;0;0;0;1022,5464;1799,6930;-0,8
324;hoofdgroenstructuur;groene verbinding;geen;Waterland;47,93;6,49;0,00;0,02;45,56;10175,87;0,88;8958,4221;1213,8335;0;3,6103;8515,6980;18691,5639;28824,7866;-0,5
336;hoofdgroenstructuur;groene verbinding;geen;;98,60;0,91;0,00;0,49;0,00;5211,69;0,99;5138,7835;47,3743;0;25,5357;0;5211,6935;5386,5891;0,0
325;hoofdgroenstructuur;groene verbinding;geen;;51,60;13,36;2,48;2,75;29,81;21316,29;0,74;15672,1978;4056,2267;753,8317;834,0295;9055,1291;30371,4148;34011,9549;-0,1
326;hoofdgroenstructuur;groene verbinding;geen;;99,01;0,84;0,00;0,02;0,13;5382,49;0,99;5336,0249;45,4559;0,1473;0,8660;6,8574;5389,3515;5723,1595;-0,1
327;hoofdgroenstructuur;groene verbinding;geen;;57,64;0,04;0,00;29,33;13,00;8949,64;0,66;5928,8224;3,8120;0;3017,0026;1337,0691;10286,7061;11329,2926;-0,1
328;hoofdgroenstructuur;groene verbinding;geen;;87,70;4,32;0,02;0,43;7,54;35316,80;0,95;33499,1156;1648,3496;6,9363;162,3981;2881,1416;38197,9412;38774,4916;0,0
329;hoofdgroenstructuur;groene verbinding;geen;;0,00;13,41;0,00;0,01;86,59;531,27;0,00;0;530,9758;0,0123;0,2841;3429,1729;3960,4451;4241,0231;-0,1
330;hoofdgroenstructuur;groene verbinding;geen;;44,11;0,74;1,13;0,57;53,46;9896,54;0,95;9378,4675;157,4708;239,4065;121,1973;11367,0592;21263,6013;22887,3353;-0,1
337;hoofdgroenstructuur;groene verbinding;geen;;99,42;0,58;0,00;0,00;0,00;2251,73;0,99;2238,6179;13,1137;0;0;0;2251,7316;2407,1776;-0,1
659;hoofdgroenstructuur;groene verbinding;geen;;99,91;0,04;0,00;0,06;0,00;444,45;1,00;444,0240;0,1758;0;0,2460;0;444,4458;479,0236;-0,1
331;hoofdgroenstructuur;groene verbinding;geen;;99,76;0,17;0,00;0,06;0,00;15196,90;1,00;15161,2274;26,4209;0;9,2505;0,6984;15197,5972;15879,4570;0,0
332;hoofdgroenstructuur;groene verbinding;geen;;99,82;0,18;0,00;0,00;0,00;22320,11;1,00;22280,4417;39,6660;0;0;0,0022;22320,1099;22814,3451;0,0
333;hoofdgroenstructuur;groene verbinding;geen;;99,01;0,99;0,00;0,00;0,00;2318,11;0,99;2295,2215;22,8551;0;0,0355;0;2318,1121;2486,5373;-0,1
334;hoofdgroenstructuur;groene verbinding;geen;;99,53;0,47;0,00;0,00;0,00;769,48;1,00;765,8409;3,6376;0;0;0,0014;769,4799;818,9975;-0,1
335;hoofdgroenstructuur;groene verbinding;geen;;100,00;0,00;0,00;0,00;0,00;3947,12;1,00;3947,1220;0;0;0;0,0043;3947,1263;4005,7391;0,0
344;hoofdgroenstructuur;groene verbinding;geen;;96,14;3,86;0,00;0,00;0,00;4763,68;0,96;4579,9056;183,7762;0;0;0;4763,6818;4961,7664;0,0
338;hoofdgroenstructuur;groene verbinding;geen;;99,40;0,19;0,00;0,41;0,00;3216,81;0,99;3197,3717;6,2385;0;13,1978;0;3216,8080;3465,0924;-0,1
339;hoofdgroenstructuur;groene verbinding;geen;;99,96;0,04;0,00;0,00;0,00;3565,45;1,00;3564,1962;1,2558;0;0;0;3565,4520;3784,9002;-0,1
340;hoofdgroenstructuur;groene verbinding;geen;;98,72;0,19;0,00;1,09;0,00;9522,51;0,99;9400,7145;18,1232;0;103,6768;0;9522,5145;9973,7862;0,0
341;hoofdgroenstructuur;groene verbinding;geen;;99,86;0,14;0,00;0,00;0,00;156,22;1,00;155,9980;0,2182;0;0;0;156,2162;167,0281;-0,1
342;hoofdgroenstructuur;groene verbinding;geen;;99,99;0,01;0,00;0,00;0,00;73,57;1,00;73,5645;0,0085;0;0;0;73,5730;81,5410;-0,1
343;hoofdgroenstructuur;groene verbinding;geen;;99,85;0,15;0,00;0,00;0,00;126,47;1,00;126,2793;0,1942;0;0;0;126,4735;137,4130;-0,1
348;hoofdgroenstructuur;groene verbinding;geen;;99,55;0,44;0,01;0,00;0,00;3043,99;1,00;3030,4196;13,3385;0,2367;0;0;3043,9948;3217,9556;-0,1
349;hoofdgroenstructuur;groene verbinding;geen;;99,77;0,22;0,00;0,01;0,00;2626,28;1,00;2620,2742;5,7331;0;0,2681;0;2626,2754;2806,4236;-0,1
350;hoofdgroenstructuur;groene verbinding;geen;;99,87;0,07;0,00;0,06;0,00;774,06;1,00;773,0273;0,5704;0;0,4614;0;774,0591;919,4235;-0,2
351;hoofdgroenstructuur;groene verbinding;geen;;90,97;0,12;0,00;8,91;0,00;7586,41;0,91;6901,5103;8,7383;0;676,1663;0;7586,4149;8050,1273;-0,1
352;hoofdgroenstructuur;groene verbinding;geen;;99,94;0,03;0,00;0,03;0,00;3566,07;1,00;3563,9725;0,9062;0;1,1905;0;3566,0692;3690,3531;0,0
364;hoofdgroenstructuur;groene verbinding;geen;;98,61;0,23;1,16;0,00;0,00;3189,68;0,99;3145,2742;7,4948;36,9061;0;0;3189,6751;3346,8032;0,0
660;hoofdgroenstructuur;groene verbinding;geen;;98,07;1,93;0,00;0,00;0,00;31,94;0,98;31,3222;0,6159;0;0;0;31,9381;41,4539;-0,3
353;hoofdgroenstructuur;groene verbinding;geen;;96,43;3,49;0,05;0,04;0,00;15972,63;0,96;15402,0142;557,0757;7,8381;5,7004;0;15972,6284;16137,5707;0,0
354;hoofdgroenstructuur;groene verbinding;geen;;99,98;0,02;0,00;0,00;0,00;2948,05;1,00;2947,5125;0,5417;0;0;0;2948,0542;3065,3084;0,0
355;hoofdgroenstructuur;groene verbinding;geen;;99,90;0,10;0,00;0,00;0,00;3119,22;1,00;3115,9530;3,1570;0;0,1116;0;3119,2216;3250,2443;0,0
356;hoofdgroenstructuur;groene verbinding;geen;;99,10;0,90;0,00;0,00;0,00;1395,09;0,99;1382,5829;12,5055;0;0;0;1395,0884;1455,8542;0,0
357;hoofdgroenstructuur;groene verbinding;geen;;99,82;0,17;0,00;0,01;0,00;3480,62;1,00;3474,4209;6,0125;0;0,1827;0,0002;3480,6163;3621,6980;0,0
358;hoofdgroenstructuur;groene verbinding;geen;;96,46;1,81;0,00;1,71;0,02;3609,27;0,96;3482,0730;65,4434;0;61,7487;0,7793;3610,0444;3723,2948;0,0
365;hoofdgroenstructuur;groene verbinding;geen;;91,43;5,98;0,00;2,59;0,00;7788,19;0,91;7120,8653;465,9576;0;201,3675;0;7788,1904;8456,5503;-0,1
366;hoofdgroenstructuur;groene verbinding;geen;;31,43;12,38;0,00;1,11;55,08;14859,86;0,70;10397,7804;4095,2669;0;366,8083;18222,3119;33082,1675;36618,4394;-0,1
367;hoofdgroenstructuur;groene verbinding;geen;;62,15;17,92;0,13;0,03;19,77;17930,81;0,77;13890,4097;4004,3909;29,3130;6,6950;4417,6174;22348,4260;25737,9023;-0,2
368;hoofdgroenstructuur;groene verbinding;geen;;98,54;0,72;0,00;0,74;0,00;1061,55;0,99;1046,0310;7,6479;0;7,8732;0;1061,5521;1100,5524;0,0
375;hoofdgroenstructuur;groene verbinding;geen;;74,82;0,43;0,00;3,94;20,80;5314,23;0,94;5020,7728;28,9456;0;264,5140;1396,0151;6710,2475;7703,1430;-0,1
483;hoofdgroenstructuur;groene verbinding;geen;;97,93;1,15;0,92;0,00;0,00;391,96;0,98;383,8561;4,5000;3,5997;0;0;391,9558;457,7352;-0,2
369;hoofdgroenstructuur;groene verbinding;geen;;78,59;1,41;0,09;0,73;19,18;8122,06;0,97;7897,7220;141,9482;9,4696;72,9225;1927,3824;10049,4447;10674,8574;-0,1
370;hoofdgroenstructuur;groene verbinding;geen;;56,84;1,24;0,00;0,01;41,91;3846,69;0,98;3763,8427;82,2526;0,0053;0,5880;2774,9247;6621,6133;8568,0564;-0,3
371;hoofdgroenstructuur;groene verbinding;geen;;89,66;1,11;0,00;9,02;0,21;24490,21;0,90;22004,3075;271,7328;0;2214,1723;50,9357;24541,1483;25949,9661;-0,1
372;hoofdgroenstructuur;groene verbinding;geen;;86,60;8,06;5,06;0,29;0,00;5529,90;0,87;4788,7090;445,5903;279,7538;15,8516;0;5529,9047;5566,8939;0,0
373;hoofdgroenstructuur;groene verbinding;geen;;99,80;0,20;0,00;0,00;0,00;579,17;1,00;578,0248;1,1467;0;0;0;579,1715;984,3721;-0,7
374;hoofdgroenstructuur;groene verbinding;geen;;78,41;3,20;0,00;5,27;13,13;3869,98;0,90;3492,8332;142,4882;0;234,6578;584,8394;4454,8186;5426,8415;-0,2
376;hoofdgroenstructuur;groene verbinding;geen;;79,52;0,87;0,00;0,01;19,60;17099,78;0,99;16912,9704;184,1731;0;2,6328;4168,3209;21268,0972;21469,4234;0,0
377;hoofdgroenstructuur;groene verbinding;geen;De Hoge Dijk;95,65;4,16;0,00;0,01;0,18;15398,11;0,96;14754,9889;642,2626;0;0,8585;27,5843;15425,6943;19202,8016;-0,2
378;hoofdgroenstructuur;groene verbinding;geen;;72,95;10,38;0,00;4,11;12,56;2296,38;0,83;1915,7594;272,5968;0;108,0274;329,9211;2626,3047;3511,0984;-0,3
417;hoofdgroenstructuur;groene verbinding;geen;;58,40;4,18;1,19;11,13;25,11;30620,14;0,78;23877,0536;1708,8071;485,5177;4548,7636;10264,2227;40884,3647;41001,5442;0,0
379;hoofdgroenstructuur;groene verbinding;geen;;85,44;4,63;0,00;5,78;4,15;2618,55;0,89;2334,1105;126,5172;0;157,9217;113,2708;2731,8202;3699,2956;-0,4
380;hoofdgroenstructuur;groene verbinding;geen;;99,94;0,06;0,00;0,00;0,00;257,67;1,00;257,5119;0,1555;0;0;0;257,6674;269,7501;0,0
381;hoofdgroenstructuur;groene verbinding;geen;;99,94;0,06;0,00;0,00;0,00;97,31;1,00;97,2467;0,0601;0;0;0;97,3068;104,6889;-0,1
382;hoofdgroenstructuur;groene verbinding;geen;;49,92;0,44;0,00;0,00;49,63;6547,68;0,99;6489,6790;57,7837;0,1632;0,0576;6451,2027;12998,8862;14972,2009;-0,2
383;hoofdgroenstructuur;groene verbinding;geen;;98,49;1,43;0,00;0,08;0,00;4073,51;0,98;4012,1321;58,2129;0;3,1634;0;4073,5084;4186,0353;0,0
1442;top10nl_fgd;sportpark;buurtpark;;61,53;1,13;29,25;5,23;2,86;14674,93;0,63;9294,9270;170,2950;4418,9507;790,7550;432,2206;15107,1483;17721,0024;-0,2
384;hoofdgroenstructuur;groene verbinding;geen;;99,19;0,75;0,00;0,06;0,00;5101,41;0,99;5060,2126;38,1993;0;3,0026;0;5101,4145;5298,9925;0,0
385;hoofdgroenstructuur;groene verbinding;geen;;100,00;0,00;0,00;0,00;0,00;178,08;1,00;178,0844;0;0;0;0;178,0844;284,4413;-0,6
386;hoofdgroenstructuur;groene verbinding;geen;;100,00;0,00;0,00;0,00;0,00;231,76;1,00;231,7560;0;0;0;0;231,7560;252,1793;-0,1
387;hoofdgroenstructuur;groene verbinding;geen;;99,95;0,04;0,00;0,02;0,00;953,29;1,00;952,7882;0,3559;0;0,1464;0;953,2905;1022,4728;-0,1
388;hoofdgroenstructuur;groene verbinding;geen;;76,26;0,01;0,00;0,00;23,73;3901,25;1,00;3900,7562;0,4926;0;0;1214,0487;5115,2975;5228,5449;0,0
389;hoofdgroenstructuur;groene verbinding;geen;;46,06;0,20;0,00;16,00;37,73;2734,24;0,74;2022,7173;8,7659;0;702,7546;1656,8795;4391,1173;4512,9533;0,0
390;hoofdgroenstructuur;groene verbinding;geen;;99,93;0,06;0,00;0,01;0,00;2196,40;1,00;2194,9617;1,2880;0,0171;0,1295;0;2196,3963;3413,4507;-0,6
418;hoofdgroenstructuur;groene verbinding;geen;Diemerzeedijk;0,34;0,08;0,00;99,58;0,00;765,39;0,00;2,6229;0,6163;0;762,1471;0;765,3863;958,4288;-0,3
391;hoofdgroenstructuur;groene verbinding;geen;;99,94;0,05;0,00;0,00;0,00;3687,08;1,00;3685,0272;1,8628;0,0447;0,1425;0;3687,0772;4956,6144;-0,3
392;hoofdgroenstructuur;groene verbinding;geen;Rondom Sint Barbara;99,59;0,41;0,00;0,00;0,00;375,81;1,00;374,2542;1,5430;0;0,0158;0;375,8130;390,7592;0,0
393;hoofdgroenstructuur;groene verbinding;geen;;99,68;0,32;0,00;0,00;0,00;14163,30;1,00;14118,1503;45,1519;0;0;0;14163,3022;14394,1877;0,0
394;hoofdgroenstructuur;groene verbinding;geen;Spoorlijn Sloterdijk;99,84;0,00;0,00;0,15;0,00;3318,16;1,00;3313,0030;0,0186;0;5,1358;0;3318,1574;3394,0954;0,0
395;hoofdgroenstructuur;groene verbinding;geen;;99,95;0,04;0,00;0,00;0,00;11254,22;1,00;11248,9304;4,8619;0,0716;0,3577;0;11254,2216;13230,0952;-0,2
396;hoofdgroenstructuur;groene verbinding;geen;;99,68;0,32;0,00;0,00;0,00;3425,13;1,00;3414,2216;10,9062;0;0;0;3425,1278;3488,8508;0,0
397;hoofdgroenstructuur;groene verbinding;geen;;67,94;32,06;0,00;0,00;0,00;238,33;0,68;161,9145;76,4121;0;0;0;238,3266;835,1652;-2,5
411;hoofdgroenstructuur;groene verbinding;geen;;93,02;4,50;0,00;0,54;1,94;4656,65;0,95;4417,4742;213,5775;0;25,5968;92,3245;4748,9730;4844,3887;0,0
1443;top10nl_fgd;gedenkpark;buurtpark;gemeentelijke begraafplaats;0,00;0,00;81,39;18,61;0,00;121,09;0,00;0;0;98,5597;22,5330;0;121,0927;589,8841;-3,9
398;hoofdgroenstructuur;groene verbinding;geen;;72,08;0,27;0,00;0,35;27,29;7503,94;0,99;7439,6708;27,7793;0;36,4909;2817,0320;10320,9730;11144,9815;-0,1
399;hoofdgroenstructuur;groene verbinding;geen;;96,79;2,96;0,00;0,26;0,00;603,34;0,97;583,9532;17,8329;0;1,5577;0;603,3438;700,4890;-0,2
400;hoofdgroenstructuur;groene verbinding;geen;;97,11;2,89;0,00;0,00;0,00;914,42;0,97;888,0125;26,4054;0;0;0;914,4179;1276,5472;-0,4
401;hoofdgroenstructuur;groene verbinding;geen;;99,06;0,94;0,00;0,00;0,00;4094,96;0,99;4056,3289;38,6311;0;0,0019;0;4094,9619;6662,4547;-0,6
402;hoofdgroenstructuur;groene verbinding;geen;;98,77;1,14;0,10;0,00;0,00;6569,22;0,99;6488,3498;74,5621;6,3042;0;0;6569,2161;8352,9449;-0,3
1444;top10nl_fgd;sportpark;buurtpark;;0,00;5,51;15,89;34,88;43,72;851,52;0,00;0;83,3651;240,4059;527,7493;661,6046;1513,1249;2198,4376;-0,5
403;hoofdgroenstructuur;groene verbinding;geen;;98,06;1,70;0,24;0,00;0,00;7183,16;0,98;7043,9603;122,2663;16,9296;0;0;7183,1562;7553,4439;-0,1
404;hoofdgroenstructuur;groene verbinding;geen;;57,63;0,38;0,00;0,00;41,98;12476,09;0,99;12393,9213;82,1667;0;0;9028,4767;21504,5647;22053,7071;0,0
412;hoofdgroenstructuur;groene verbinding;geen;;8,83;4,69;0,00;86,48;0,00;1457,94;0,09;128,6802;68,4414;0;1260,8207;0;1457,9423;1757,4252;-0,2
413;hoofdgroenstructuur;groene verbinding;geen;;60,89;0,93;0,27;0,79;37,12;68734,61;0,97;66555,2744;1012,6441;298,8724;867,8208;40573,9110;109308,5227;120806,1563;-0,1
405;hoofdgroenstructuur;groene verbinding;geen;;99,52;0,35;0,00;0,12;0,00;15012,66;1,00;14941,1539;52,9212;0;18,5829;0;15012,6580;15656,8600;0,0
414;hoofdgroenstructuur;groene verbinding;geen;Buiksloterweg;99,96;0,02;0,02;0,00;0,00;1363,09;1,00;1362,5311;0,3374;0,2192;0;0,0131;1363,1008;1423,6464;0,0
415;hoofdgroenstructuur;groene verbinding;geen;Buiksloterweg;100,00;0,00;0,00;0,00;0,00;1410,85;1,00;1410,8172;0,0303;0;0;0,0230;1410,8705;1480,0989;0,0
416;hoofdgroenstructuur;groene verbinding;geen;Buiksloterweg;99,97;0,03;0,00;0,00;0,00;6182,34;1,00;6180,7419;1,6015;0;0;0;6182,3434;6286,1028;0,0
406;hoofdgroenstructuur;groene verbinding;geen;;75,00;0,43;0,00;0,05;24,52;13049,17;0,99;12966,2870;73,9236;0;8,9570;4239,6965;17288,8641;17414,7799;0,0
407;hoofdgroenstructuur;groene verbinding;geen;A10-Noord;98,50;1,50;0,00;0,00;0,00;110,23;0,98;108,5729;1,6556;0;0;0;110,2285;331,9245;-2,0
408;hoofdgroenstructuur;groene verbinding;geen;Waterland;78,10;19,93;0,03;0,02;1,92;30206,91;0,80;24053,4715;6137,2393;8,7801;7,4161;591,9342;30798,8412;36899,9931;-0,2
409;hoofdgroenstructuur;groene verbinding;geen;;2,07;0,29;0,00;0,10;97,54;191,52;0,84;160,9155;22,9402;0;7,6681;7594,5259;7786,0497;40288,5783;-4,2
410;hoofdgroenstructuur;groene verbinding;geen;Zuiderzeeweg;87,23;0,37;0,02;0,00;12,38;12374,18;1,00;12318,9464;52,2295;2,9970;0,0025;1747,8613;14122,0367;18094,2617;-0,3
419;hoofdgroenstructuur;groene verbinding;geen;;0,83;0,00;0,00;99,17;0,00;1108,45;0,01;9,1944;0,0088;0;1099,2465;0;1108,4497;1163,2324;0,0
420;hoofdgroenstructuur;groene verbinding;geen;;56,62;2,76;0,00;40,62;0,00;3628,10;0,57;2054,2030;100,0796;0;1473,8178;0,0476;3628,1480;3827,2397;-0,1
421;hoofdgroenstructuur;groene verbinding;geen;;98,83;1,17;0,00;0,00;0,00;2827,34;0,99;2794,1858;33,1583;0;0;0;2827,3441;3352,7217;-0,2
422;hoofdgroenstructuur;groene verbinding;geen;;56,69;0,13;0,00;0,00;43,18;2452,90;1,00;2447,2560;5,6452;0;0;1864,2708;4317,1720;4890,6572;-0,1
423;hoofdgroenstructuur;groene verbinding;geen;;65,97;0,33;0,00;0,32;33,38;5416,01;0,99;5363,6318;26,7113;0;25,6619;2714,0364;8130,0414;8220,8647;0,0
424;hoofdgroenstructuur;groene verbinding;geen;Damloperspad;83,04;16,95;0,00;0,00;0,00;4195,99;0,83;3484,5322;711,4606;0;0;0,1902;4196,1830;4478,2781;-0,1
456;hoofdgroenstructuur;groene verbinding;geen;Noordhollandschkanaaldijk;99,89;0,11;0,00;0,00;0,00;874,78;1,00;873,8058;0,9742;0;0;0;874,7800;1577,2309;-0,8
425;hoofdgroenstructuur;groene verbinding;geen;;68,48;0,01;0,02;0,00;31,49;2666,69;1,00;2665,6466;0,2883;0,6648;0,0934;1225,7046;3892,3977;4270,8890;-0,1
426;hoofdgroenstructuur;groene verbinding;geen;;11,50;51,19;0,01;12,09;25,21;4341,92;0,15;667,5631;2971,7072;0,5215;702,1305;1463,6807;5805,6030;8058,1344;-0,4
427;hoofdgroenstructuur;groene verbinding;geen;;66,27;1,56;0,29;1,74;30,15;10536,81;0,95;9996,6694;234,6188;43,5880;261,9305;4547,4813;15084,2880;16802,3350;-0,1
434;hoofdgroenstructuur;groene verbinding;geen;;90,94;0,00;0,00;0,00;9,06;6613,39;1,00;6613,3900;0;0;0;659,0038;7272,3938;7806,1139;-0,1
428;hoofdgroenstructuur;groene verbinding;geen;;54,30;0,49;0,16;0,41;44,64;4266,39;0,98;4184,8675;37,4408;12,2402;31,8457;3440,2382;7706,6324;8878,1195;-0,2
429;hoofdgroenstructuur;groene verbinding;geen;;99,98;0,00;0,00;0,00;0,02;1733,86;1,00;1733,8470;0,0090;0;0;0,3280;1734,1840;1893,2315;-0,1
430;hoofdgroenstructuur;groene verbinding;geen;;83,09;16,90;0,00;0,00;0,01;1694,59;0,83;1408,2075;286,3822;0;0;0,2457;1694,8354;1862,6972;-0,1
431;hoofdgroenstructuur;groene verbinding;geen;Haarlemmervaart;98,96;0,81;0,00;0,07;0,15;4769,03;0,99;4726,8345;38,8134;0;3,3788;7,2945;4776,3212;6335,4854;-0,3
432;hoofdgroenstructuur;groene verbinding;geen;;97,15;2,85;0,00;0,00;0,00;3166,78;0,97;3076,5146;90,2672;0;0;0;3166,7818;4360,5569;-0,4
433;hoofdgroenstructuur;groene verbinding;geen;;75,40;24,60;0,00;0,00;0,00;2277,46;0,75;1717,1287;560,3315;0;0;0;2277,4602;4210,3299;-0,8
439;hoofdgroenstructuur;groene verbinding;geen;Brettenzone;100,00;0,00;0,00;0,00;0,00;77,00;1,00;77,0004;0;0;0;0;77,0004;235,4686;-2,1
