Nummer;Totaal van;Jaar;Maand;Type;Land bij nationaliteit;Aantal instroom
7;Jaar, Type, Land bij nationaliteit;2019;;Nareiziger;Turkey;80
7;Jaar, Type, Land bij nationaliteit;2019;;Nareiziger;Uganda;50
7;Jaar, Type, Land bij nationaliteit;2019;;Nareiziger;Unknown;20
7;Jaar, Type, Land bij nationaliteit;2019;;Nareiziger;Yemen;200
8;Jaar, Maand, Type, Land bij nationaliteit;2019;1;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;1;Nareiziger;Eritrea;100
8;Jaar, Maand, Type, Land bij nationaliteit;2019;1;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;1;Nareiziger;Iraq;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;1;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;1;Nareiziger;Syrian Arab Republic;110
8;Jaar, Maand, Type, Land bij nationaliteit;2019;2;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;2;Nareiziger;Eritrea;180
8;Jaar, Maand, Type, Land bij nationaliteit;2019;2;Nareiziger;Guinea;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;2;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;2;Nareiziger;Stateless;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;2;Nareiziger;Syrian Arab Republic;100
8;Jaar, Maand, Type, Land bij nationaliteit;2019;3;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;3;Nareiziger;Eritrea;70
8;Jaar, Maand, Type, Land bij nationaliteit;2019;3;Nareiziger;Ethiopia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;3;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;3;Nareiziger;Iraq;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;3;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;3;Nareiziger;Stateless;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;3;Nareiziger;Syrian Arab Republic;80
8;Jaar, Maand, Type, Land bij nationaliteit;2019;3;Nareiziger;Yemen;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;4;Nareiziger;Eritrea;80
8;Jaar, Maand, Type, Land bij nationaliteit;2019;4;Nareiziger;Iraq;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;4;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;4;Nareiziger;Stateless;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;4;Nareiziger;Sudan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;4;Nareiziger;Syrian Arab Republic;70
8;Jaar, Maand, Type, Land bij nationaliteit;2019;4;Nareiziger;Turkey;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;4;Nareiziger;Yemen;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;5;Nareiziger;Afghanistan;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;5;Nareiziger;Eritrea;110
8;Jaar, Maand, Type, Land bij nationaliteit;2019;5;Nareiziger;Iraq;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;5;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;5;Nareiziger;Stateless;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;5;Nareiziger;Syrian Arab Republic;80
8;Jaar, Maand, Type, Land bij nationaliteit;2019;5;Nareiziger;Turkey;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;5;Nareiziger;Yemen;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;6;Nareiziger;Eritrea;230
8;Jaar, Maand, Type, Land bij nationaliteit;2019;6;Nareiziger;Ethiopia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;6;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;6;Nareiziger;Iraq;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;6;Nareiziger;Stateless;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;6;Nareiziger;Syrian Arab Republic;100
8;Jaar, Maand, Type, Land bij nationaliteit;2019;6;Nareiziger;Turkey;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;6;Nareiziger;Yemen;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Eritrea;250
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Iraq;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Libyan Arab Jamahiriya;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Stateless;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Syrian Arab Republic;110
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Turkey;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;7;Nareiziger;Yemen;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Eritrea;130
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Iraq;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Pakistan;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Stateless;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Syrian Arab Republic;70
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Turkey;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Uganda;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Unknown;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;8;Nareiziger;Yemen;30
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;Afghanistan;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;China (including Hong Kong);10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;Eritrea;170
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;Iraq;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;Russian Federation;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;Syrian Arab Republic;130
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;Turkey;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;9;Nareiziger;Yemen;40
8;Jaar, Maand, Type, Land bij nationaliteit;2019;10;Nareiziger;China (including Hong Kong);10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;10;Nareiziger;Eritrea;120
8;Jaar, Maand, Type, Land bij nationaliteit;2019;10;Nareiziger;Iraq;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;10;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;10;Nareiziger;Stateless;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;10;Nareiziger;Syrian Arab Republic;180
8;Jaar, Maand, Type, Land bij nationaliteit;2019;10;Nareiziger;Turkey;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;10;Nareiziger;Uganda;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;10;Nareiziger;Yemen;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;11;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;11;Nareiziger;Eritrea;140
8;Jaar, Maand, Type, Land bij nationaliteit;2019;11;Nareiziger;Pakistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;11;Nareiziger;Stateless;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;11;Nareiziger;Syrian Arab Republic;150
8;Jaar, Maand, Type, Land bij nationaliteit;2019;11;Nareiziger;Yemen;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;12;Nareiziger;Afghanistan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;12;Nareiziger;Eritrea;200
8;Jaar, Maand, Type, Land bij nationaliteit;2019;12;Nareiziger;Iran (Islamic Republic of);10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;12;Nareiziger;Iraq;20
8;Jaar, Maand, Type, Land bij nationaliteit;2019;12;Nareiziger;Somalia;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;12;Nareiziger;Stateless;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;12;Nareiziger;Sudan;10
8;Jaar, Maand, Type, Land bij nationaliteit;2019;12;Nareiziger;Syrian Arab Republic;190
8;Jaar, Maand, Type, Land bij nationaliteit;2019;12;Nareiziger;Yemen;20
