OBJECTID,BORNAME,ELEMENTNUMMER,BEHEERGROEP,AANLEGJAAR,OPPERVLAK,SORTIMENT,PERCENTAGE,BEPLANTINGSRANDLENGTE,WATERRANDLENGTE,OMTREK,AMBITIENIVEAU,STRUCTUURGEBIED,AANWIJINGEN_UITVOERING,BEHEERDER,EIGENAAR,ONDERHOUDSPLOEG,FUNCTIE,STRUCTUURNIVEAU,BEGROTINGSPOST,BESTEMMING,OPMERKINGEN,EXTRA_INFORMATIE_1,EXTRA_INFORMATIE_2,EXTRA_INFORMATIE_3,GROENGEBIEDCODE,GROENGEBIEDNAAM,GEMEENTE,WOONPLAATS,BUURT,WIJK,STRAAT,STRAATCODE,LIGGING,BEHEEROBJECTSOORT,BEHEEROBJECTOMSCHRIJVING,LAATSTE_MUTATIE,Shape__Area,Shape__Length
11,beplantingen,8169,Eenjarigen,,15.68,,,,,18.47,B (voldoende) - R (basis),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.11.0002,Centrum-west,Delft,Delft,Centrum-West,11 Binnenstad,Nieuwe Plantage,3689,Binnen de bebouwde kom,bpg,01.11.0002.bg8169,"23 june      2022, 15:37:39",41.334716796875,29.9808616592258
12,beplantingen,8170,Eenjarigen,,36.73,,,,,35.35,B (voldoende) - R (basis),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.11.0002,Centrum-west,Delft,Delft,Centrum-West,11 Binnenstad,Nieuwe Plantage,3689,Binnen de bebouwde kom,bpg,01.11.0002.bg8170,"23 june      2022, 15:37:39",96.818115234375,57.4008336269191
13,beplantingen,12163,Boomspiegel,,5.36,,,9.16,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66367,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12163,"23 june      2022, 15:37:51",14.109619140625,14.8657505423151
14,beplantingen,12164,Boomspiegel,,2.13,,,5.83,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66368,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12164,"23 june      2022, 15:37:51",5.60302734375,9.470095185611
15,beplantingen,12165,Boomspiegel,,4.13,,,8.49,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66369,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12165,"23 june      2022, 15:37:51",10.88330078125,13.7855221247542
16,beplantingen,12166,Boomspiegel,,2.25,,,6,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66370,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12166,"23 june      2022, 15:37:51",5.927001953125,9.73831843882116
17,beplantingen,12167,Boomspiegel,,3.33,,,8.24,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66371,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12167,"23 june      2022, 15:37:51",8.786865234375,12.0831959915508
18,beplantingen,12168,Boomspiegel,,3.16,,,8.01,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66372,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12168,"23 june      2022, 15:37:51",8.33251953125,11.7043209930888
19,beplantingen,12063,Heesters,,22.08,,,26,,49.58,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,,,,01.14.0003,Marlot,Delft,Delft,Marlot,14 Voordijkshoorn,Polderpad,9148,Binnen de bebouwde kom,bpg,01.14.0003.bg12063,"12 july      2022, 10:16:50",58.1748046875,80.4767980811155
20,beplantingen,8089,Heesters,,16.62,,,29,,19.43,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.13.0005,Olofsbuurt,Delft,Delft,Olofsbuurt,13 Hof van Delft,Van Foreestweg,1511,Binnen de bebouwde kom,bpg,01.13.0005.bg8089,"12 july      2022, 10:17:13",43.792236328125,31.5452470135348
21,beplantingen,8091,Heesters,,4.01,,,6.15,,9.84,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.13.0005,Olofsbuurt,Delft,Delft,Olofsbuurt,13 Hof van Delft,Van Foreestweg,1511,Binnen de bebouwde kom,bpg,01.13.0005.bg8091,"23 june      2022, 15:37:39",10.57666015625,15.9773721531164
22,beplantingen,12030,Heesters,,11.72,,,13,,14.58,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,,,,01.14.0006,Harnaschpolder,Delft,Delft,,14 Voordijkshoorn,Vrouw Rijssensloot,0235,Binnen de bebouwde kom,bpg,01.14.0006.bg12030,"12 july      2022, 10:17:21",30.89599609375,23.6668561101895
23,beplantingen,8174,Heesters,,11.32,,,11,,28.05,B (voldoende) - R (basis),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.11.0002,Centrum-west,Delft,Delft,Centrum-West,11 Binnenstad,Nieuwe Plantage,3689,Binnen de bebouwde kom,bpg,01.11.0002.bg8174,"12 july      2022, 10:17:29",29.834716796875,45.5599659550507
24,beplantingen,8175,Heesters,,17.53,,,3,,20.83,B (voldoende) - R (basis),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.11.0002,Centrum-west,Delft,Delft,Centrum-West,11 Binnenstad,Nieuwe Plantage,3689,Binnen de bebouwde kom,bpg,01.11.0002.bg8175,"12 july      2022, 10:17:36",46.21337890625,33.8091213086397
25,beplantingen,8176,Heesters,,30.85,,,,,41.02,B (voldoende) - R (basis),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.11.0002,Centrum-west,Delft,Delft,Centrum-West,11 Binnenstad,Nieuwe Plantage,3689,Binnen de bebouwde kom,bpg,01.11.0002.bg8176,"12 july      2022, 10:17:45",81.307861328125,66.598891781672
26,beplantingen,8177,Meidilandrozen,,18.2,,,,,27.86,B (voldoende) - R (basis),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.11.0002,Centrum-west,Delft,Delft,Centrum-West,11 Binnenstad,Nieuwe Plantage,3689,Binnen de bebouwde kom,bpg,01.11.0002.bg8177,"23 june      2022, 15:37:39",47.967529296875,45.2261501178382
27,beplantingen,8092,Heesters,,4.26,,,6.48,,8.47,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.13.0005,Olofsbuurt,Delft,Delft,Olofsbuurt,13 Hof van Delft,Van Foreestweg,1511,Binnen de bebouwde kom,bpg,01.13.0005.bg8092,"23 june      2022, 15:37:39",11.21435546875,13.7425926823282
28,beplantingen,8093,Heesters,,9.18,,,9.48,,14.48,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.13.0005,Olofsbuurt,Delft,Delft,Olofsbuurt,13 Hof van Delft,Van Foreestweg,1511,Binnen de bebouwde kom,bpg,01.13.0005.bg8093,"23 june      2022, 15:37:39",24.201171875,23.5022292498184
29,beplantingen,8094,Heesters,,11.07,,,10.74,,17.01,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.13.0005,Olofsbuurt,Delft,Delft,Olofsbuurt,13 Hof van Delft,Van Foreestweg,1511,Binnen de bebouwde kom,bpg,01.13.0005.bg8094,"23 june      2022, 15:37:39",29.18115234375,27.6042603865968
30,beplantingen,8095,Heesters,,272.67,,,6.46,,185.17,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.24.0001,Poptahof-zuid,Delft,Delft,Poptahof-Zuid,24 Voorhof,Aart van der Leeuwlaan,0035,Binnen de bebouwde kom,bpg,01.24.0001.bg8095,"23 june      2022, 15:38:47",718.224609375,300.8694766704
31,beplantingen,8172,Heesters,,52.89,,,28.42,,41.07,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.13.0005,Olofsbuurt,Delft,Delft,Olofsbuurt,13 Hof van Delft,Van Foreestweg,1511,Binnen de bebouwde kom,bpg,01.13.0005.bg8172,"23 june      2022, 15:37:39",139.390869140625,66.667992387141
32,beplantingen,8178,Heesters,,15.19,,,16.49,,16.07,B (voldoende) - R (basis),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.11.0007,In de Veste,Delft,Delft,In de Veste,11 Binnenstad,Nieuwe Plantage,3689,Binnen de bebouwde kom,bpg,01.11.0007.bg8178,"23 june      2022, 15:37:39",40.040283203125,26.0933472394244
33,beplantingen,8281,Heesters,,6.31,,,10,,10.04,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.25.0004,Fledderusbuurt,Delft,Delft,Fledderusbuurt,25 Buitenhof,Prinses Beatrixlaan,4324,Binnen de bebouwde kom,bpg,01.25.0004.bg8281,"12 july      2022, 10:17:53",16.61083984375,16.2930292168004
34,beplantingen,8282,Heesters,,5.01,,,9,,8.92,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.25.0004,Fledderusbuurt,Delft,Delft,Fledderusbuurt,25 Buitenhof,Prinses Beatrixlaan,4324,Binnen de bebouwde kom,bpg,01.25.0004.bg8282,"12 july      2022, 10:18:00",13.1865234375,14.4716827928087
35,beplantingen,8283,Heesters,,8.61,,,12,,11.71,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.25.0004,Fledderusbuurt,Delft,Delft,Fledderusbuurt,25 Buitenhof,Prinses Beatrixlaan,4324,Binnen de bebouwde kom,bpg,01.25.0004.bg8283,"12 july      2022, 10:18:09",22.662353515625,19.0077436219317
36,beplantingen,12169,Boomspiegel,,3.57,,,7.77,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66373,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12169,"23 june      2022, 15:37:51",9.402099609375,12.6127610011922
37,beplantingen,12170,Boomspiegel,,2.91,,,7.68,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66374,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12170,"23 june      2022, 15:37:51",7.66552734375,11.1714563807426
38,beplantingen,12171,Boomspiegel,,1.91,,,6.06,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66599,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12171,"23 june      2022, 15:37:51",5.029296875,9.1907389134727
39,beplantingen,12172,Boomspiegel,,1.04,,,4.13,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66600,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12172,"23 june      2022, 15:37:51",2.746337890625,6.69738474797798
40,beplantingen,12173,Boomspiegel,,0.91,,,3.84,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66601,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12173,"23 june      2022, 15:37:51",2.408203125,6.22534837585932
41,beplantingen,12091,Boomspiegel,,2.64,,,6.9,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66602,01.28.0001,TU-Noord,Delft,Delft,TU-Noord,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0001.bg12091,"23 june      2022, 15:37:51",6.948486328125,10.5484416467464
42,beplantingen,12092,Boomspiegel,,1.53,,,5.46,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66603,01.28.0001,TU-Noord,Delft,Delft,TU-Noord,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0001.bg12092,"23 june      2022, 15:37:51",4.03466796875,8.21610422223118
43,beplantingen,12093,Boomspiegel,,2.44,,,6.74,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66604,01.28.0001,TU-Noord,Delft,Delft,TU-Noord,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0001.bg12093,"23 june      2022, 15:37:51",6.439208984375,10.2816699289831
44,beplantingen,8284,Vaste planten,,100.89,,,47.04,,47,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.25.0007,Verzetstrijdersbuurt,Delft,Delft,,25 Buitenhof,Koetlaan,2836,Binnen de bebouwde kom,bpg,01.25.0007.bg8284,"23 june      2022, 15:38:47",265.61572265625,76.2143022812085
45,beplantingen,8285,Vaste planten,,132.38,,,49.73,,49.24,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.25.0007,Verzetstrijdersbuurt,Delft,Delft,,25 Buitenhof,Koetlaan,2836,Binnen de bebouwde kom,bpg,01.25.0007.bg8285,"23 june      2022, 15:38:47",348.52490234375,79.8667346213657
46,beplantingen,8109,Heesters,,118.09,,,71.86,,139.24,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.24.0003,Mythologiebuurt,Delft,Delft,Mythologiebuurt,24 Voorhof,Martinus Nijhofflaan,3328,Binnen de bebouwde kom,bpg,01.24.0003.bg8109,"23 june      2022, 15:38:47",311.06884765625,226.244641781245
47,beplantingen,8110,Heesters,,12.75,,,15.8,,15.37,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.24.0003,Mythologiebuurt,Delft,Delft,Mythologiebuurt,24 Voorhof,Martinus Nijhofflaan,3328,Binnen de bebouwde kom,bpg,01.24.0003.bg8110,"23 june      2022, 15:38:47",33.583251953125,24.9354845263666
48,beplantingen,8111,Heesters,,22.09,,,26.42,,25.97,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.24.0003,Mythologiebuurt,Delft,Delft,Mythologiebuurt,24 Voorhof,Martinus Nijhofflaan,3328,Binnen de bebouwde kom,bpg,01.24.0003.bg8111,"23 june      2022, 15:38:47",58.177001953125,42.131304810465
49,beplantingen,8112,Heesters,,161.14,,,92.97,,100.4,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.24.0003,Mythologiebuurt,Delft,Delft,Mythologiebuurt,24 Voorhof,Martinus Nijhofflaan,3328,Binnen de bebouwde kom,bpg,01.24.0003.bg8112,"23 june      2022, 15:38:47",424.437744140625,162.885527237373
50,beplantingen,8113,Heesters,,126.01,,,6.26,,95.1,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.24.0003,Mythologiebuurt,Delft,Delft,Mythologiebuurt,24 Voorhof,Martinus Nijhofflaan,3328,Binnen de bebouwde kom,bpg,01.24.0003.bg8113,"23 june      2022, 15:38:47",331.91064453125,154.506824950555
51,beplantingen,8191,Heesters,,6.67,,,9.05,,10.33,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.12.0001,Indische buurt-noord,Delft,Delft,Indische Buurt-Noord,12 Vrijenban,Van Lodensteynstraat,3115,Binnen de bebouwde kom,bpg,01.12.0001.bg8191,"23 june      2022, 15:37:39",17.59033203125,16.7742971305696
52,beplantingen,8192,Meidilandrozen,,6.82,,,7.48,,11.31,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.12.0002,Indische buurt-zuid,Delft,Delft,Indische Buurt-Zuid,12 Vrijenban,Van Lodensteynstraat,3115,Binnen de bebouwde kom,bpg,01.12.0002.bg8192,"23 june      2022, 15:37:39",17.9716796875,18.3690047041387
53,beplantingen,12174,Boomspiegel,,2.07,,,6.38,,5.78,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66605,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12174,"23 june      2022, 15:37:51",5.444091796875,9.38367435052565
54,beplantingen,12094,Boomspiegel,,2.16,,,6.45,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66606,01.28.0001,TU-Noord,Delft,Delft,TU-Noord,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0001.bg12094,"23 june      2022, 15:37:51",5.6845703125,9.81390743143836
55,beplantingen,12095,Boomspiegel,,2.34,,,6.93,,6.33,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66607,01.28.0001,TU-Noord,Delft,Delft,TU-Noord,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0001.bg12095,"23 june      2022, 15:37:51",6.177734375,10.2722938192775
56,beplantingen,12175,Boomspiegel,,2.3,,,6.66,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66608,01.28.0000,Zeeheldenbuurt,Delft,Delft,Zeeheldenbuurt,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0000.bg12175,"23 june      2022, 15:37:51",6.072021484375,10.153544012407
57,beplantingen,12096,Boomspiegel,,2.54,,,6.96,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,66613,01.28.0001,TU-Noord,Delft,Delft,TU-Noord,28 Wippolder,Michiel de Ruyterweg,3417,Binnen de bebouwde kom,bpg,01.28.0001.bg12096,"23 june      2022, 15:37:52",6.69677734375,10.6482625358916
58,beplantingen,12113,Boomspiegel,,5.79,,,12.05,,10.64,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,63131,01.12.0006,Biesland,Delft,Delft,Biesland,12 Vrijenban,Van Lodensteynstraat,3115,Binnen de bebouwde kom,bpg,01.12.0006.bg12113,"23 june      2022, 15:37:52",15.26611328125,17.2800430578242
59,beplantingen,12114,Boomspiegel,,1.39,,,4.72,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,63132,01.12.0006,Biesland,Delft,Delft,Biesland,12 Vrijenban,Van Lodensteynstraat,3115,Binnen de bebouwde kom,bpg,01.12.0006.bg12114,"23 june      2022, 15:37:52",3.67578125,7.66999735102428
60,beplantingen,12115,Boomspiegel,,1.45,,,4.81,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,63133,01.12.0006,Biesland,Delft,Delft,Biesland,12 Vrijenban,Van Lodensteynstraat,3115,Binnen de bebouwde kom,bpg,01.12.0006.bg12115,"23 june      2022, 15:37:52",3.8173828125,7.81642339009632
61,beplantingen,12219,Boomspiegel,,2.59,,,7.09,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,,,63134,01.14.0001,Kuyperwijk-zuid,Delft,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Polderpad,9148,Binnen de bebouwde kom,bpg,01.14.0001.bg12219,"23 june      2022, 15:39:01",6.822265625,10.5414512914031
62,beplantingen,12220,Boomspiegel,,3.72,,,8.3,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,,,63135,01.14.0001,Kuyperwijk-zuid,Delft,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Polderpad,9148,Binnen de bebouwde kom,bpg,01.14.0001.bg12220,"23 june      2022, 15:39:01",9.801025390625,12.8220345727784
63,beplantingen,12170,Boomspiegel,,1.96,,,5.61,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,63136,01.13.0003,Ministersbuurt-oost,Delft,Delft,Ministersbuurt-Oost,13 Hof van Delft,Van Foreestweg,1511,Binnen de bebouwde kom,bpg,01.13.0003.bg12170,"23 june      2022, 15:37:52",5.166748046875,9.10650447567497
64,beplantingen,12171,Boomspiegel,,3.86,,,8.78,,,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,,,63137,01.13.0003,Ministersbuurt-oost,Delft,Delft,Ministersbuurt-Oost,13 Hof van Delft,Van Foreestweg,1511,Binnen de bebouwde kom,bpg,01.13.0003.bg12171,"23 june      2022, 15:37:52",10.161865234375,13.6034275320366
65,beplantingen,8193,Meidilandrozen,,6.87,,,7.51,,11.37,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.12.0002,Indische buurt-zuid,Delft,Delft,Indische Buurt-Zuid,12 Vrijenban,Van Lodensteynstraat,3115,Binnen de bebouwde kom,bpg,01.12.0002.bg8193,"23 june      2022, 15:37:39",18.123291015625,18.465244497548
66,beplantingen,8194,Meidilandrozen,,6.92,,,7.55,,11.4,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.12.0002,Indische buurt-zuid,Delft,Delft,Indische Buurt-Zuid,12 Vrijenban,Van Lodensteynstraat,3115,Binnen de bebouwde kom,bpg,01.12.0002.bg8194,"23 june      2022, 15:37:39",18.24951171875,18.5035352537336
67,beplantingen,8195,Meidilandrozen,,6.92,,,7.54,,11.37,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 1,,,,-,,,01.12.0002,Indische buurt-zuid,Delft,Delft,Indische Buurt-Zuid,12 Vrijenban,Van Lodensteynstraat,3115,Binnen de bebouwde kom,bpg,01.12.0002.bg8195,"23 june      2022, 15:37:39",18.237548828125,18.4546076215353
68,beplantingen,8298,Heesters,,36.06,,,26.7,,25.5,C (matig) - R- (sober),,,BOR,Gemeente Delft,,,Perceel 2,,,,-,,,01.25.0006,Pijperring,Delft,Delft,Pijperring,25 Buitenhof,Prinses Beatrixlaan,4324,Binnen de bebouwde kom,bpg,01.25.0006.bg8298,"12 july      2022, 18:26:07",94.956787109375,41.4064593014334
