Nummer;Totaal van;Jaar;Soort verzoek;Antwoord;Land van aanvraag;Aantal antwoorden
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Myanmar;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Nepal;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Niger;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Nigeria;90
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Oekraïne;30
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Oezbekistan;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Pakistan;30
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Palestijnse autoriteit;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Polen;70
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Republiek Noord-Macedonië;120
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Roemenië;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Rusland;30
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Rwanda;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Saoedi-Arabië;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Senegal;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Servië;270
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Sierra Leone;30
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Soedan;40
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Sri Lanka;20
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Suriname;40
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Tadzjikistan;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Tanzania;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Togo;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Tunesië;40
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Turkije;40
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Uganda;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Venezuela;10
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Vietnam;50
4;Jaar, Land van aanvraag;2019;*Alle*;*Alle*;Zuid-Korea;10
5;Jaar, Soort verzoek, Antwoord;2019;LP;Nationaliteit bevestigd;*Alle*;510
5;Jaar, Soort verzoek, Antwoord;2019;LP;Nationaliteit niet bevestigd;*Alle*;170
5;Jaar, Soort verzoek, Antwoord;2019;LP;Verzoek ingetrokken door DT&V;*Alle*;1710
5;Jaar, Soort verzoek, Antwoord;2019;T&O;Nationaliteit bevestigd;*Alle*;1090
5;Jaar, Soort verzoek, Antwoord;2019;T&O;Nationaliteit niet bevestigd;*Alle*;90
5;Jaar, Soort verzoek, Antwoord;2019;T&O;Verzoek ingetrokken door DT&V;*Alle*;60
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Afghanistan;280
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Algerije;210
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Angola;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Bangladesh;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Belarus;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Benin;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Burkina Faso;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Burundi;30
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Chili;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;China;40
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Colombia;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Democratische Republiek Congo;40
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Egypte;60
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Ethiopië;100
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Gambia;20
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Ghana;30
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Guinee;90
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;India;20
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Indonesië;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Irak;340
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Iran;120
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Ivoorkust;20
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Jordanië;20
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Kameroen;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Letland;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Libanon;20
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Liberia;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Libië;40
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Litouwen;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Malawi;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Mali;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Marokko;210
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Mongolië;20
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Myanmar;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Nepal;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Niger;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Nigeria;90
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Oezbekistan;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Palestijnse autoriteit;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Polen;70
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Roemenië;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Rwanda;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Saoedi-Arabië;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Senegal;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Sierra Leone;30
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Soedan;40
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Sri Lanka;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Suriname;40
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Tadzjikistan;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Tanzania;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Togo;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Tunesië;40
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Uganda;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Venezuela;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Vietnam;50
6;Jaar, Soort verzoek, Land van aanvraag;2019;LP;*Alle*;Zuid-Korea;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Albanië;150
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Armenië;40
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Azerbeidzjan;20
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Bosnië-Herzegovina;70
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Georgië;270
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Kosovo;50
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Macedonië;60
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Moldavië;40
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Montenegro;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Oekraïne;30
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Pakistan;30
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Republiek Noord-Macedonië;120
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Rusland;30
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Servië;270
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Sri Lanka;10
6;Jaar, Soort verzoek, Land van aanvraag;2019;T&O;*Alle*;Turkije;40
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Afghanistan;40
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Albanië;150
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Algerije;30
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Angola;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Armenië;40
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Azerbeidzjan;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Belarus;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Bosnië-Herzegovina;60
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Burundi;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;China;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Democratische Republiek Congo;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Ethiopië;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Georgië;270
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Ghana;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Guinee;30
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;India;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Irak;30
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Jordanië;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Kosovo;30
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Letland;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Libië;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Litouwen;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Macedonië;60
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Marokko;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Moldavië;40
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Montenegro;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Nigeria;30
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Oekraïne;30
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Pakistan;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Polen;70
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Republiek Noord-Macedonië;100
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Roemenië;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Rusland;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Servië;270
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Sierra Leone;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Sri Lanka;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Tadzjikistan;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Tanzania;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Tunesië;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Turkije;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit bevestigd;Vietnam;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Algerije;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Armenië;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Azerbeidzjan;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Bangladesh;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Benin;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Bosnië-Herzegovina;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Ethiopië;40
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Irak;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Kosovo;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Libië;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Palestijnse autoriteit;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Republiek Noord-Macedonië;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Rusland;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Servië;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Turkije;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Nationaliteit niet bevestigd;Vietnam;30
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Afghanistan;240
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Albanië;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Algerije;170
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Angola;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Burkina Faso;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Burundi;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Chili;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;China;40
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Colombia;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;30
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Egypte;60
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Ethiopië;40
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Gambia;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Ghana;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Guinee;50
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;India;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Irak;300
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Iran;120
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Ivoorkust;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Jordanië;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Kameroen;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Libanon;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Libië;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Malawi;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Mali;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Marokko;190
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Mongolië;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Myanmar;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Nepal;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Niger;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Nigeria;50
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Oezbekistan;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Pakistan;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Rwanda;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Senegal;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Sierra Leone;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Soedan;30
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Sri Lanka;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Suriname;40
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Togo;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Tunesië;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Turkije;20
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Uganda;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Venezuela;10
7;Jaar, Antwoord, Land van aanvraag;2019;*Alle*;Verzoek ingetrokken door DT&V;Zuid-Korea;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Afghanistan;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Algerije;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Angola;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Belarus;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Burundi;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;China;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Democratische Republiek Congo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Ethiopië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Ghana;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Guinee;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;India;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Irak;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Jordanië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Letland;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Libië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Litouwen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Marokko;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Nigeria;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Polen;70
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Roemenië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Sierra Leone;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Tadzjikistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Tanzania;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Tunesië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit bevestigd;Vietnam;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit niet bevestigd;Algerije;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit niet bevestigd;Bangladesh;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit niet bevestigd;Benin;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit niet bevestigd;Ethiopië;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit niet bevestigd;Irak;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit niet bevestigd;Libië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2019;LP;Nationaliteit niet bevestigd;Palestijnse autoriteit;10
