FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2014_50.684,401020,4,1020,400,472.62,72.62,0.03,-,- - - - - -,1,,,"POLYGON ((147249.0150000006 603008.4860000014, 147248.50200000033 603009.8949999996, 147436.44099999964 603078.2989999987, 147436.9539999999 603076.8900000006, 147249.0150000006 603008.4860000014))"
trend_2014_50.685,401040,4,1040,380,454.58,74.58,-0.04,>2024,- - - - - -,3,,,"POLYGON ((147625.9539999999 603142.8900000006, 147626.63800000027 603141.0100000016, 147438.69900000095 603072.6059999987, 147438.0150000006 603074.4860000014, 147625.9539999999 603142.8900000006))"
trend_2014_50.686,401060,4,1060,370,442.16,72.16,1.71,-,- - - - - -,1,,,"POLYGON ((147627.0150000006 603141.4849999994, 147597.77299999818 603221.8289999999, 147785.7109999992 603290.2329999991, 147814.9539999999 603209.8889999986, 147627.0150000006 603141.4849999994))"
trend_2014_50.687,401080,4,1080,358,409.59,51.59,-0.4,>2024,- - - - - -,3,,,"POLYGON ((148002.9539999999 603276.8900000006, 148009.79399999976 603258.0960000008, 147821.85599999875 603189.6920000017, 147815.0150000006 603208.4860000014, 148002.9539999999 603276.8900000006))"
trend_2014_50.688,401100,4,1100,334,384.41,50.41,-0.52,>2024,- - - - - -,3,,,"POLYGON ((148236.08999999985 603354.9640000015, 148244.125 603330.2369999997, 148053.91299999878 603268.4329999983, 148045.87900000066 603293.1609999985, 148236.08999999985 603354.9640000015))"
trend_2014_50.689,401120,4,1120,307,381.65,74.65,0.43,-,- - - - - -,1,,,"POLYGON ((148235.87900000066 603355.1609999985, 148229.2349999994 603375.6090000011, 148419.4459999986 603437.4120000005, 148426.08999999985 603416.9640000015, 148235.87900000066 603355.1609999985))"
trend_2014_50.690,401140,4,1140,297,376.24,79.24,1.83,-,- - - - - -,1,,,"POLYGON ((148425.87900000066 603417.1609999985, 148397.60399999842 603504.1829999983, 148587.81500000134 603565.9860000014, 148616.08999999985 603478.9640000015, 148425.87900000066 603417.1609999985))"
trend_2014_50.691,401160,4,1160,274,363.86,89.86,1.35,-,- - - - - -,1,,,"POLYGON ((148615.87799999863 603479.1609999985, 148595.01999999955 603543.3570000008, 148785.23099999875 603605.1609999985, 148806.08999999985 603540.9640000015, 148615.87799999863 603479.1609999985))"
trend_2014_50.692,300120,3,120,93,116.41,23.41,-5.01,2018,- - - - - -,3,,,"POLYGON ((169074.57600000128 606821.824000001, 169324.92300000042 606813.0810000002, 169318.9910000004 606643.1849999987, 169068.64299999923 606651.9270000011, 169074.57600000128 606821.824000001))"
trend_2014_50.693,300140,3,140,94,136.16,42.16,-6.83,2020,- - - - - 6,3,,,"POLYGON ((169081.57600000128 607021.8229999989, 169422.86800000072 607009.9050000012, 169416.93499999866 606840.0089999996, 169075.64299999923 606851.9270000011, 169081.57600000128 607021.8229999989))"
trend_2014_50.694,300200,3,200,165,119.71,-45.29,-12.53,-,1 - - 4 - 6,4,,,"POLYGON ((169084 607147, 169710.5 607147, 169710.5 606977, 169084 606977, 169084 607147))"
trend_2014_50.695,300201,3,201,160,115.46,-44.54,-14,-,1 - - 4 - 6,4,,,"POLYGON ((169118.5940000005 607336.2509999983, 169805.73299999908 607202.6840000004, 169773.2950000018 607035.8079999983, 169086.1559999995 607169.3740000017, 169118.5940000005 607336.2509999983))"
trend_2014_50.696,300202,3,202,170,118.5,-51.5,-14.74,-,1 - - 4 - 6,4,,,"POLYGON ((169188.65399999917 607515.4360000007, 169871.98900000006 607239.3509999998, 169808.3049999997 607081.7289999984, 169124.97100000083 607357.8150000013, 169188.65399999917 607515.4360000007))"
trend_2014_50.697,300203,3,203,190,121.58,-68.42,-17.47,-,1 - - 4 - 6,4,,,"POLYGON ((169270.60700000077 607649.9219999984, 169913.48200000077 607263.6429999992, 169825.92599999905 607117.9250000007, 169183.05000000075 607504.2030000016, 169270.60700000077 607649.9219999984))"
trend_2014_50.698,300204,3,204,210,128.64,-81.36,-18.85,-,1 - - 4 - 6,4,,,"POLYGON ((169372.58999999985 607769.9270000011, 169947.12299999967 607287.8359999992, 169837.84899999946 607157.6079999991, 169263.31599999964 607639.699000001, 169372.58999999985 607769.9270000011))"
trend_2014_50.699,300220,3,220,360,242.02,-117.98,-9.86,-,1 - - 4 - 6,4,,,"POLYGON ((169517.061999999 607936.2129999995, 169889.1330000013 607612.7760000005, 169777.60399999842 607484.4750000015, 169405.53200000152 607807.9120000005, 169517.061999999 607936.2129999995))"
trend_2014_50.700,300240,3,240,440,298.6,-141.4,-7.23,-,1 - - 4 - 6,4,,,"POLYGON ((169647.061999999 608089.2129999995, 169919.8900000006 607852.0469999984, 169808.3599999994 607723.7470000014, 169535.53200000152 607960.9120000005, 169647.061999999 608089.2129999995))"
trend_2014_50.701,300260,3,260,450,284.53,-165.47,-20.84,-,1 - - 4 - 6,4,,,"POLYGON ((169778.061999999 608241.2129999995, 170344.0940000005 607749.1689999998, 170232.5639999993 607620.8680000007, 169666.53200000152 608112.9120000005, 169778.061999999 608241.2129999995))"
trend_2014_50.702,300280,3,280,450,274.25,-175.75,-34.58,-,1 - - 4 - 6,4,,,"POLYGON ((169910.061999999 608395.2129999995, 170476.0940000005 607903.1680000015, 170364.56500000134 607774.8680000007, 169798.53200000152 608266.9120000005, 169910.061999999 608395.2129999995))"
trend_2014_50.703,300300,3,300,455,253.65,-201.35,-45.94,-,1 - - 4 - 6,4,,,"POLYGON ((170039.7349999994 608544.2919999994, 170597.0940000005 608042.4439999983, 170483.34200000018 607916.1099999994, 169925.98299999908 608417.9580000006, 170039.7349999994 608544.2919999994))"
trend_2014_50.704,300301,3,301,460,256.47,-203.53,-43.6,-,1 - - 4 - 6,4,,,"POLYGON ((170120.04199999943 608612.0009999983, 170621.8900000006 608054.6429999992, 170495.55600000173 607940.8900000006, 169993.70800000057 608498.2490000017, 170120.04199999943 608612.0009999983))"
trend_2014_50.705,300302,3,302,465,269.75,-195.25,-35.93,-,1 - - 4 - 6,4,,,"POLYGON ((170237.2809999995 608688.5940000005, 170656.67599999905 608066.8159999996, 170515.73900000006 607971.7529999986, 170096.3440000005 608593.5309999995, 170237.2809999995 608688.5940000005))"
trend_2014_50.706,300303,3,303,475,291.05,-183.95,-29.11,-,1 - - 4 - 6,4,,,"POLYGON ((170380.41099999845 608754.2349999994, 170697.375 608074.5040000007, 170543.30200000107 608002.6590000018, 170226.33900000155 608682.3900000006, 170380.41099999845 608754.2349999994))"
trend_2014_50.707,300304,3,304,480,308,-172,-26.09,-,1 - - 4 - 6,4,,,"POLYGON ((170480.80600000173 608785.1739999987, 170724.98299999908 608076.0350000001, 170564.24399999902 608020.688000001, 170320.06799999997 608729.8269999996, 170480.80600000173 608785.1739999987))"
trend_2014_50.708,300320,3,320,560,382.58,-177.42,-14.13,-,1 - - 4 - 6,4,,,"POLYGON ((170649.80700000003 608842.1730000004, 170879.8209999986 608174.1640000008, 170719.08300000057 608118.818, 170489.06899999827 608786.8269999996, 170649.80700000003 608842.1730000004))"
trend_2014_50.709,300340,3,340,620,430.34,-189.66,-38.64,-,1 - - 4 - -,4,,,"POLYGON ((170822.80700000003 608901.1730000004, 171066.98299999908 608192.0340000018, 170906.24500000104 608136.688000001, 170662.06799999997 608845.8260000013, 170822.80700000003 608901.1730000004))"
trend_2014_50.710,601992,6,1992,351,360.11,9.11,-1.77,2019,- - - - 5 -,3,,,"POLYGON ((112065.29500000179 569048.5020000003, 112140.34800000116 569001.6039999984, 112039.66299999878 568840.4750000015, 111964.61100000143 568887.3729999997, 112065.29500000179 569048.5020000003))"
trend_2014_50.711,602011,6,2011,347,375.89,28.89,-0.45,>2024,- - - - 5 -,3,,,"POLYGON ((112173.29500000179 569217.5020000003, 112192.37700000033 569205.5789999999, 112091.69200000167 569044.4499999993, 112072.61100000143 569056.3729999997, 112173.29500000179 569217.5020000003))"
trend_2014_50.712,602600,6,2600,283,298.07,15.07,-1.78,2022,- - - - 5 -,3,,,"POLYGON ((115349.29500000179 574182.5020000003, 115424.77199999988 574135.3390000015, 115324.08700000122 573974.2100000009, 115248.61100000143 574021.3729999997, 115349.29500000179 574182.5020000003))"
trend_2014_50.713,602620,6,2620,282,323.65,41.65,-0.63,>2024,- - - - 5 -,3,,,"POLYGON ((115457.29500000179 574351.5020000003, 115484.00899999961 574334.8099999987, 115383.32400000095 574173.6810000017, 115356.61100000143 574190.3729999997, 115457.29500000179 574351.5020000003))"
trend_2014_50.714,911356,9,11356,136,219.44,83.44,-5.49,>2024,- - - - - -,3,,,"POLYGON ((69300.55900000036 449137.45699999854, 69516.86699999869 448968.45800000057, 69393.7349999994 448810.85599999875, 69177.42599999905 448979.85500000045, 69300.55900000036 449137.45699999854))"
trend_2014_50.715,911375,9,11375,136,216.37,80.37,-6.38,>2024,- - - - - -,3,,,"POLYGON ((69185.55799999833 448989.45800000057, 69436.93400000036 448793.061999999, 69313.80099999905 448635.45899999887, 69062.42599999905 448831.85500000045, 69185.55799999833 448989.45800000057))"
trend_2014_50.716,911394,9,11394,140,226.68,86.68,-7.04,>2024,- - - - - -,3,,,"POLYGON ((69067.55900000036 448838.45800000057, 69344.93899999931 448621.74500000104, 69221.80600000173 448464.1429999992, 68944.42599999905 448680.85500000045, 69067.55900000036 448838.45800000057))"
trend_2014_50.717,911412,9,11412,192,225.15,33.15,-12.84,2016,- - - - - -,3,,,"POLYGON ((68903.79199999943 448621.4919999987, 69442.2190000005 448271.83399999887, 69333.29100000113 448104.1000000015, 68794.86400000006 448453.7580000013, 68903.79199999943 448621.4919999987))"
trend_2014_50.718,911431,9,11431,221,257.93,36.93,-9.49,2017,- - - - - -,3,,,"POLYGON ((68810.87999999896 448480.09099999815, 69204.25800000131 448214.75400000066, 69092.42000000179 448048.9470000006, 68699.04199999943 448314.28400000185, 68810.87999999896 448480.09099999815))"
trend_2014_50.719,911450,9,11450,249,273.66,24.66,-11.41,2016,- - - - - -,3,,,"POLYGON ((68694.79199999943 448308.4919999987, 69173.25400000066 447997.77600000054, 69064.32600000128 447830.04199999943, 68585.86400000006 448140.7580000013, 68694.79199999943 448308.4919999987))"
trend_2014_50.720,911469,9,11469,265,298.93,33.93,-10.52,2017,- - - - - -,3,,,"POLYGON ((68600.87999999896 448165.0920000002, 69036.95399999991 447870.95600000024, 68925.11499999836 447705.1490000002, 68489.04199999943 447999.28400000185, 68600.87999999896 448165.0920000002))"
trend_2014_50.721,911488,9,11488,280,332.91,52.91,-9.37,2019,- - - - - -,3,,,"POLYGON ((68483.79199999943 447992.4919999987, 68876.70899999887 447737.3289999999, 68767.78200000152 447569.5940000005, 68374.86400000006 447824.7580000013, 68483.79199999943 447992.4919999987))"
trend_2014_50.722,911510,9,11510,332,367.36,35.36,-10.43,2017,- - - - - -,3,,,"POLYGON ((68334.97700000182 447763.6030000001, 68786.6090000011 447502.8530000001, 68686.6090000011 447329.6479999982, 68234.97700000182 447590.3979999982, 68334.97700000182 447763.6030000001))"
trend_2014_50.723,911535,9,11535,384,412.46,28.46,-15.49,2015,- - - - - -,3,,,"POLYGON ((68211.97700000182 447546.6030000001, 68882.71299999952 447159.3530000001, 68782.71299999952 446986.1479999982, 68111.97700000182 447373.3979999982, 68211.97700000182 447546.6030000001))"
trend_2014_50.724,911560,9,11560,460,470.24,10.24,-17.39,-,- - - - - -,3,,,"POLYGON ((68095.33999999985 447338.7479999997, 68840.64699999988 446890.9230000004, 68737.63899999857 446719.48900000006, 67992.33199999854 447167.31500000134, 68095.33999999985 447338.7479999997))"
trend_2014_50.725,911586,9,11586,535,547.24,12.24,-6.71,2015,- - - - - -,3,,,"POLYGON ((67959.97700000182 447104.6030000001, 68250.52800000086 446936.8520000018, 68150.52800000086 446763.6469999999, 67859.97700000182 446931.3969999999, 67959.97700000182 447104.6030000001))"
trend_2014_50.726,911611,9,11611,568,588.96,20.96,-5.51,2017,- - - - - -,3,,,"POLYGON ((67868.87999999896 446945.09099999815, 68097.28000000119 446791.03400000185, 67985.44099999964 446625.2259999998, 67757.04100000113 446779.28400000185, 67868.87999999896 446945.09099999815))"
trend_2014_50.727,911636,9,11636,600,639.82,39.82,-4.62,2022,- - - - - -,3,,,"POLYGON ((67736.20899999887 446749.4780000001, 67925.43299999833 446616.9820000008, 67810.71799999848 446453.15100000054, 67621.49399999902 446585.6469999999, 67736.20899999887 446749.4780000001))"
trend_2014_50.728,911662,9,11662,635,693.15,58.15,-3.79,>2024,- - - - - -,3,,,"POLYGON ((67578.87999999896 446526.09099999815, 67735.98299999908 446420.1240000017, 67624.14400000125 446254.31700000167, 67467.04199999943 446360.28400000185, 67578.87999999896 446526.09099999815))"
trend_2014_50.729,911687,9,11687,670,761.91,91.91,1.54,-,- - - - - -,1,,,"POLYGON ((67324.04199999943 446152.28400000185, 67260.20600000024 446195.3420000002, 67372.04399999976 446361.1490000002, 67435.87999999896 446318.0920000002, 67324.04199999943 446152.28400000185))"
trend_2014_50.730,911700,9,11700,696,783.04,87.04,0.07,-,- - - - - -,1,,,"POLYGON ((67250.04199999943 446046.28400000185, 67247.1400000006 446048.2410000004, 67358.97899999842 446214.0480000004, 67361.87999999896 446212.09099999815, 67250.04199999943 446046.28400000185))"
trend_2014_50.731,911725,9,11725,721,834.98,113.98,-0.68,>2024,- - - - - -,3,,,"POLYGON ((67220.87999999896 446006.09099999815, 67249.06700000167 445987.0789999999, 67137.22899999842 445821.2710000016, 67109.04199999943 445840.28400000185, 67220.87999999896 446006.09099999815))"
trend_2014_50.732,911750,9,11750,789,898.11,109.11,1.11,-,- - - - - -,1,,,"POLYGON ((66968.04199999943 445634.28400000185, 66922.03000000119 445665.3189999983, 67033.86899999902 445831.1270000003, 67079.88100000098 445800.09099999815, 66968.04199999943 445634.28400000185))"
trend_2014_50.733,911775,9,11775,856,971.68,115.68,5.41,-,- - - - - -,1,,,"POLYGON ((66827.04199999943 445428.28400000185, 66602.78700000048 445579.5450000018, 66714.6259999983 445745.3530000001, 66938.87999999896 445594.09099999815, 66827.04199999943 445428.28400000185))"
trend_2014_50.734,702923,7,2923,-55,-33.76,21.24,-2.85,2021,- - - - 5 -,3,,,"POLYGON ((103011.40700000152 523708.01099999994, 103153.1259999983 523693.1160000004, 103133.2659999989 523504.1559999995, 102991.54600000009 523519.0520000011, 103011.40700000152 523708.01099999994))"
trend_2014_50.735,702945,7,2945,-46,-43.35,2.65,-4.03,-,- - - - 5 -,3,,,"POLYGON ((102986.40700000152 523489.01099999994, 103186.80299999937 523467.9479999989, 103166.94299999997 523278.98900000006, 102966.54699999839 523300.0520000011, 102986.40700000152 523489.01099999994))"
trend_2014_50.736,702965,7,2965,-45,-42.26,2.74,-3.58,-,- - - - - -,3,,,"POLYGON ((102963.40700000152 523293.01099999994, 103141.42599999905 523274.30000000075, 103121.56599999964 523085.34099999815, 102943.54600000009 523104.05099999905, 102963.40700000152 523293.01099999994))"
trend_2014_50.737,702987,7,2987,-44,-24.67,19.33,-0.05,>2024,- - - - - -,3,,,"POLYGON ((102937.40700000152 523069.01099999994, 102939.89299999923 523068.75, 102920.03299999982 522879.7899999991, 102917.54600000009 522880.05099999905, 102937.40700000152 523069.01099999994))"
trend_2014_50.738,703000,7,3000,-65,-48.13,16.87,-0.21,>2024,- - - - - -,3,,,"POLYGON ((102925.0309999995 522956.16699999943, 102935.45300000161 522954.88800000027, 102912.29699999839 522766.3040000014, 102901.875 522767.58300000057, 102925.0309999995 522956.16699999943))"
trend_2014_50.739,703025,7,3025,-95,-61.82,33.18,0.6,-,- - - - - -,1,,,"POLYGON ((102872.54600000009 522502.0520000011, 102842.7109999992 522505.188000001, 102862.5709999986 522694.1469999999, 102892.40700000152 522691.01099999994, 102872.54600000009 522502.0520000011))"
trend_2014_50.740,808000,8,8000,176,238.59,62.59,6.4,-,- - - - - 6,1,,,"POLYGON ((89491.37099999934 475341.1000000015, 89208.82800000161 475491.33100000024, 89326.1959999986 475712.06799999997, 89608.73900000006 475561.8370000012, 89491.37099999934 475341.1000000015))"
trend_2014_50.741,808025,8,8025,184,242.7,58.7,4.58,-,- - - - - 6,1,,,"POLYGON ((89374.37099999934 475120.1000000015, 89172.17599999905 475227.6090000011, 89289.54399999976 475448.34600000083, 89491.73900000006 475340.8370000012, 89374.37099999934 475120.1000000015))"
trend_2014_50.742,808050,8,8050,196,245.64,49.64,-1.18,>2024,- - - - - 6,3,,,"POLYGON ((89374.73900000006 475119.8379999995, 89426.83199999854 475092.13899999857, 89309.46400000155 474871.40199999884, 89257.37000000104 474899.1000000015, 89374.73900000006 475119.8379999995))"
trend_2014_50.743,602031,6,2031,350,385.81,35.81,0.1,-,- - - - 5 -,1,,,"POLYGON ((112180.61100000143 569225.3729999997, 112176.37099999934 569228.0219999999, 112277.0549999997 569389.1519999988, 112281.29500000179 569386.5020000003, 112180.61100000143 569225.3729999997))"
trend_2014_50.744,602051,6,2051,350,393.39,43.39,0.78,-,- - - - 5 -,1,,,"POLYGON ((112287.61100000143 569393.3729999997, 112254.53700000048 569414.0399999991, 112355.22199999914 569575.1689999998, 112388.29600000009 569554.5020000003, 112287.61100000143 569393.3729999997))"
trend_2014_50.745,602071,6,2071,358,390.37,32.37,0.03,-,- - - - 5 -,1,,,"POLYGON ((112395.61100000143 569561.3729999997, 112394.33900000155 569562.1680000015, 112495.02299999818 569723.2969999984, 112496.29500000179 569722.5020000003, 112395.61100000143 569561.3729999997))"
trend_2014_50.746,602091,6,2091,355,387.89,32.89,-1.18,>2024,- - - - 5 -,3,,,"POLYGON ((112604.29600000009 569891.5020000003, 112654.32999999821 569860.2369999997, 112553.64600000158 569699.1079999991, 112503.61100000143 569730.3729999997, 112604.29600000009 569891.5020000003))"
trend_2014_50.747,602111,6,2111,350,406.64,56.64,0.98,-,- - - - 5 -,1,,,"POLYGON ((112611.61100000143 569898.3729999997, 112570.05600000173 569924.3390000015, 112670.74100000039 570085.4679999985, 112712.29500000179 570059.5020000003, 112611.61100000143 569898.3729999997))"
trend_2014_50.748,602131,6,2131,355,418.75,63.75,2.51,-,- - - - - -,1,,,"POLYGON ((112718.61100000143 570067.3729999997, 112612.18100000173 570133.8779999986, 112712.86600000039 570295.0069999993, 112819.29600000009 570228.5020000003, 112718.61100000143 570067.3729999997))"
trend_2014_50.749,602151,6,2151,355,418.39,63.39,2.15,-,- - - - - -,1,,,"POLYGON ((112826.61100000143 570235.3729999997, 112735.4459999986 570292.3390000015, 112836.12999999896 570453.4679999985, 112927.29600000009 570396.5020000003, 112826.61100000143 570235.3729999997))"
trend_2014_50.750,602171,6,2171,338,407.34,69.34,0.74,-,- - - - - -,1,,,"POLYGON ((112934.61100000143 570403.3729999997, 112903.23299999908 570422.9800000004, 113003.91800000146 570584.1090000011, 113035.29600000009 570564.5020000003, 112934.61100000143 570403.3729999997))"
trend_2014_50.751,602191,6,2191,338,400.52,62.52,-0.29,>2024,- - - - - -,3,,,"POLYGON ((113143.29600000009 570733.5020000003, 113155.59200000018 570725.818, 113054.90799999982 570564.6889999993, 113042.61100000143 570572.3729999997, 113143.29600000009 570733.5020000003))"
trend_2014_50.752,602211,6,2211,337,396,59,-0.66,>2024,- - - - - -,3,,,"POLYGON ((113250.29600000009 570901.5020000003, 113278.2809999995 570884.0139999986, 113177.59699999914 570722.8850000016, 113149.61100000143 570740.3729999997, 113250.29600000009 570901.5020000003))"
trend_2014_50.753,602231,6,2231,333,400.14,67.14,0.22,-,- - - - - -,1,,,"POLYGON ((113257.61100000143 570909.3729999997, 113248.28200000152 570915.2019999996, 113348.96700000018 571076.3319999985, 113358.29600000009 571070.5020000003, 113257.61100000143 570909.3729999997))"
trend_2014_50.754,602251,6,2251,331,402.8,71.8,0.66,-,- - - - - -,1,,,"POLYGON ((113365.61100000143 571077.3729999997, 113337.625 571094.8610000014, 113438.30999999866 571255.9899999984, 113466.29600000009 571238.5020000003, 113365.61100000143 571077.3729999997))"
trend_2014_50.755,602271,6,2271,324,394.2,70.2,0.99,-,- - - - - -,1,,,"POLYGON ((113473.61100000143 571246.3729999997, 113431.63199999928 571272.6039999984, 113532.31700000167 571433.7329999991, 113574.29500000179 571407.5020000003, 113473.61100000143 571246.3729999997))"
trend_2014_50.756,602291,6,2291,319,362.95,43.95,-0.57,>2024,- - - - - -,3,,,"POLYGON ((113681.29500000179 571575.5020000003, 113705.46499999985 571560.3999999985, 113604.78000000119 571399.2710000016, 113580.61100000143 571414.3729999997, 113681.29500000179 571575.5020000003))"
trend_2014_50.757,1602255,16,2255,27,53.74,26.74,-0.61,>2024,- - - 4 5 -,3,,,"POLYGON ((19171.745999999344 393740.6719999984, 19195.11100000143 393760.27699999884, 19291.528999999166 393645.37099999934, 19268.164000000805 393625.7659999989, 19171.745999999344 393740.6719999984))"
trend_2014_50.758,1602275,16,2275,4,38.22,34.22,-2.13,>2024,- - - 4 5 -,3,,,"POLYGON ((19285.655000001192 393598.97300000116, 19368.42100000009 393665.99599999934, 19462.81899999827 393549.4239999987, 19380.052999999374 393482.40199999884, 19285.655000001192 393598.97300000116))"
trend_2014_50.759,1602287,16,2287,-4,40.74,44.74,-3.77,>2024,- - - 4 5 -,3,,,"POLYGON ((19362.655000001192 393500.97300000116, 19509.14600000158 393619.6000000015, 19603.54399999976 393503.02800000086, 19457.052999999374 393384.40100000054, 19362.655000001192 393500.97300000116))"
trend_2014_50.760,1602300,16,2300,16,58.7,42.7,-1.38,>2024,- - - 4 5 -,3,,,"POLYGON ((19437.655000001192 393406.97300000116, 19491.278000000864 393450.3960000016, 19585.675999999046 393333.82499999925, 19532.052999999374 393290.40100000054, 19437.655000001192 393406.97300000116))"
trend_2014_50.761,1602312,16,2312,40,77.96,37.96,-0.34,>2024,- - - 4 5 -,3,,,"POLYGON ((19517.655000001192 393304.97399999946, 19530.866000000387 393315.6719999984, 19625.26399999857 393199.1000000015, 19612.052999999374 393188.40199999884, 19517.655000001192 393304.97399999946))"
trend_2014_50.762,1602325,16,2325,50,86.34,36.34,-1.01,>2024,- - - 4 5 -,3,,,"POLYGON ((19595.655000001192 393206.97300000116, 19634.901000000536 393238.75400000066, 19729.29899999872 393122.18200000003, 19690.052999999374 393090.40199999884, 19595.655000001192 393206.97300000116))"
trend_2014_50.763,1602337,16,2337,69,95.88,26.88,-1.51,>2024,- - - 4 5 -,3,,,"POLYGON ((19662.813999999315 393123.4450000003, 19722.30799999833 393169.9270000011, 19814.65799999982 393051.7259999998, 19755.162999998778 393005.2430000007, 19662.813999999315 393123.4450000003))"
trend_2014_50.764,1602349,16,2349,64,95.12,31.12,-0.83,>2024,- - - 4 5 -,3,,,"POLYGON ((19747.655000001192 393014.97300000116, 19779.905999999493 393041.08999999985, 19874.304999999702 392924.5179999992, 19842.052999999374 392898.40100000054, 19747.655000001192 393014.97300000116))"
trend_2014_50.765,1602362,16,2362,80,97.5,17.5,-1.84,2023,- - - 4 5 -,3,,,"POLYGON ((19824.653999999166 392916.97300000116, 19896.151999998838 392974.87099999934, 19990.550000000745 392858.2989999987, 19919.052999999374 392800.40100000054, 19824.653999999166 392916.97300000116))"
trend_2014_50.766,1602374,16,2374,61,94.79,33.79,-2.56,>2024,- - - 4 5 -,3,,,"POLYGON ((19902.653999999166 392818.97399999946, 20002.129000000656 392899.52699999884, 20096.526999998838 392782.9549999982, 19997.052999999374 392702.40199999884, 19902.653999999166 392818.97399999946))"
trend_2014_50.767,505077,5,5077,115,162.19,47.19,2.59,-,- 2 - - - -,1,,,"POLYGON ((132389.33900000155 591926.3900000006, 132334.6099999994 592043.7569999993, 132488.68200000003 592115.6020000018, 132543.41099999845 591998.2349999994, 132389.33900000155 591926.3900000006))"
trend_2014_50.768,505095,5,5095,103,136.97,33.97,0.54,-,- 2 - - - -,1,,,"POLYGON ((132552.33900000155 592002.3900000006, 132540.92799999937 592026.8610000014, 132695 592098.7049999982, 132706.41099999845 592074.2349999994, 132552.33900000155 592002.3900000006))"
trend_2014_50.769,505113,5,5113,83,116.44,33.44,-0.98,>2024,- - - - - -,3,,,"POLYGON ((132977.82499999925 592180.3289999999, 132992.96599999815 592133.7270000018, 132831.28700000048 592081.1939999983, 132816.14499999955 592127.7960000001, 132977.82499999925 592180.3289999999))"
trend_2014_50.770,505129,5,5129,90,128.59,38.59,-1.15,>2024,- - - - - -,3,,,"POLYGON ((133243.23600000143 592231.7980000004, 133255.19099999964 592175.5540000014, 133088.9059999995 592140.2089999989, 133076.95100000128 592196.4530000016, 133243.23600000143 592231.7980000004))"
trend_2014_50.771,505146,5,5146,90,129.46,39.46,-0.83,>2024,- - - - - -,3,,,"POLYGON ((133414.23699999973 592266.7980000004, 133422.86499999836 592226.2039999999, 133256.5799999982 592190.8590000011, 133247.95100000128 592231.4530000016, 133414.23699999973 592266.7980000004))"
trend_2014_50.772,505165,5,5165,64,85.7,21.7,-1.34,>2024,- - - - - -,3,,,"POLYGON ((133599.23699999973 592303.7980000004, 133613.16699999943 592238.2619999982, 133446.88199999928 592202.9169999994, 133432.95100000128 592268.4530000016, 133599.23699999973 592303.7980000004))"
trend_2014_50.773,505175,5,5175,35,49.35,14.35,-1.75,2022,- - - - - -,3,,,"POLYGON ((133908 592328, 133908 592240.5, 133738 592240.5, 133738 592328, 133908 592328))"
trend_2014_50.774,505185,5,5185,70,73.18,3.18,-1.47,2016,- - - - - -,3,,,"POLYGON ((134155.3909999989 592284.3909999989, 134143.89299999923 592211.7960000001, 133975.98600000143 592238.3900000006, 133987.4840000011 592310.9849999994, 134155.3909999989 592284.3909999989))"
trend_2014_50.775,505200,5,5200,89,96.99,7.99,-1.19,2020,- - - - - -,3,,,"POLYGON ((134359.04899999872 592239.4530000016, 134346.67799999937 592181.2529999986, 134180.39299999923 592216.5980000012, 134192.76300000027 592274.7980000004, 134359.04899999872 592239.4530000016))"
trend_2014_50.776,505212,5,5212,89,100.28,11.28,-2.21,2019,- - - - - -,3,,,"POLYGON ((134472.04899999872 592217.4530000016, 134449.07499999925 592109.3669999987, 134282.7899999991 592144.7120000012, 134305.76399999857 592252.7980000004, 134472.04899999872 592217.4530000016))"
trend_2014_50.777,505250,5,5250,92,122.6,30.6,0.05,-,- - - - - -,1,,,"POLYGON ((134682.76399999857 592177.7980000004, 134683.28400000185 592180.2430000007, 134849.56899999827 592144.8979999982, 134849.04899999872 592142.4530000016, 134682.76399999857 592177.7980000004))"
trend_2014_50.778,505289,5,5289,77,124.87,47.87,0.24,-,- - - - - -,1,,,"POLYGON ((135047.3740000017 592103.8440000005, 135049.6640000008 592115.6229999997, 135216.5399999991 592083.1860000007, 135214.2509999983 592071.4059999995, 135047.3740000017 592103.8440000005))"
trend_2014_50.779,505329,5,5329,81,120.17,39.17,0.52,-,- - - - - -,1,,,"POLYGON ((135455.76399999857 592023.7980000004, 135461.16899999976 592049.2300000004, 135627.4539999999 592013.8839999996, 135622.04899999872 591988.4530000016, 135455.76399999857 592023.7980000004))"
trend_2014_50.780,702732,7,2732,-81,-54.22,26.78,-0.54,>2024,- - - - 5 -,3,,,"POLYGON ((103270.17399999872 525658.2679999992, 103296.84099999815 525654.0439999998, 103267.11899999902 525466.3830000013, 103240.45100000128 525470.6070000008, 103270.17399999872 525658.2679999992))"
trend_2014_50.781,702747,7,2747,-107,-59.7,47.3,-0.65,>2024,- - - - 5 -,3,,,"POLYGON ((103247.17399999872 525513.2679999992, 103279.27400000021 525508.1840000004, 103249.55099999905 525320.5229999982, 103217.45100000128 525325.6070000008, 103247.17399999872 525513.2679999992))"
