FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
kanaal.6868,84860,408100,9991,Krammer/Volkerak/Eendracht/Zoommeer,75A-111,75A-111-01,Krammer-Volkerak-Eendracht-Zoommeer SR1,Krammer/Volkerak/Eendracht/Zoommeer,Kanaal,Nat,HVWN,,,84.86,408.1,,75A-111-01,1672,RWS ZD / ZD District Noord,1672,,,POINT (84860 408100)
kanaal.6869,180053,371208,9992,Brabantse Kanalen,75A-112,75A-112-01,Zuid-Willemsvaart BK02,Zuid-Willemsvaart (Sluis 5 - Sluis 4),Kanaal,Nat,HVWN,,,180.053,371.208,,75A-112-01,1683,RWS ZN / ZN District Midden,1683,,,POINT (180053 371208)
kanaal.6870,116505,406715,9993,Brabantse Kanalen,75A-112,75A-112-02,Markkanaal BK05,Markkanaal,Kanaal,Nat,HVWN,,,116.505,406.715,1975,75A-112-02,1682,RWS ZN / ZN District West,1682,,,POINT (116505 406715)
kanaal.6871,164817,402343,9994,Brabantse Kanalen,75A-112,75A-112-03,Zuid-Willemsvaart BK01,Zuid-Willemsvaart (Sluis Schijndel - Den Dungen),Kanaal,Nat,HVWN,,,164.817,402.343,,75A-112-03,1683,RWS ZN / ZN District Midden,1683,,,POINT (164817 402343)
kanaal.6872,117083,406274,9995,Brabantse Kanalen,75A-112,75A-112-04,Wilhelminakanaal BK03,Wilhelminakanaal (Beatrixkanaal - Sluis V),Kanaal,Nat,HVWN,,,117.083,406.274,1986,75A-112-04,1682,RWS ZN / ZN District West,1682,,,POINT (117083 406274)
kanaal.6873,116679,406731,9996,Brabantse Kanalen,75A-112,75A-112-05,Amertak BK05,Wilhelminakanaal (Buitenpand),Kanaal,Nat,HVWN,,,116.679,406.731,1975,75A-112-05,1682,RWS ZN / ZN District West,1682,,,POINT (116679 406731)
kanaal.6874,117069,406454,9997,Brabantse Kanalen,75A-112,75A-112-06,Amertak BK03,Wilhelminakanaal (Buitenpand),Kanaal,Nat,HVWN,,,117.069,406.454,1968,75A-112-06,1682,RWS ZN / ZN District West,1682,,,POINT (117069 406454)
kanaal.6875,117239,410465,9998,Brabantse Kanalen,75A-112,75A-112-07,Amertak BK04,Wilhelminakanaal (Buitenpand),Kanaal,Nat,HVWN,,,117.239,410.465,1974,75A-112-07,1682,RWS ZN / ZN District West,1682,,,POINT (117239 410465)
kanaal.6876,180053,371208,9999,Brabantse Kanalen,75A-112,75A-112-08,Zuid-Willemsvaart WR09,Zuid-Willemsvaart (Sluis 5 - Sluis 4),Kanaal,Nat,HVWN,,,180.053,371.208,,75A-112-08,1683,RWS ZN / ZN District Midden,1683,,,POINT (180053 371208)
kanaal.6877,146140,415674,10000,Brabantse Kanalen,75A-112,75A-112-09,Zuid-Willemsvaart BK07,Zuid-Willemsvaart (Diezebrug - Sluis Engelen),Kanaal,Nat,HVWN,,,146.14,415.674,,75A-112-09,1683,RWS ZN / ZN District Midden,1683,,,POINT (146140 415674)
kanaal.6882,135938,451873,10005,Amsterdam Rijnkanaal,75A-115,75A-115-01,Merwedekanaal Noord ARK5,Merwedekanaal,Kanaal,Nat,HVWN,,,135.938,451.873,,75A-115-01,1676,RWS MN / MN District Zuid,1676,,,POINT (135938 451873)
kanaal.6883,136271,448308,10006,Amsterdam Rijnkanaal,75A-115,75A-115-02,Lekkanaal ARK2,Lekkanaal,Kanaal,Nat,HVWN,,,136.271,448.308,2005,75A-115-02,1676,RWS MN / MN District Zuid,1676,,,POINT (136271 448308)
kanaal.6884,125745,486849,10007,Amsterdam Rijnkanaal,75A-115,75A-115-03,Amsterdam Rijnkanaal ARK1,Amsterdam-Rijnkanaal,Kanaal,Nat,HVWN,,,125.745,486.849,2006,75A-115-03,1676,RWS MN / MN District Zuid,1676,,,POINT (125745 486849)
kanaal.6885,137145,448859,10008,Amsterdam Rijnkanaal,75A-115,75A-115-04,Amsterdam Rijnkanaal ARK3,Amsterdam-Rijnkanaal,Kanaal,Nat,HVWN,,,137.145,448.859,1984,75A-115-04,1676,RWS MN / MN District Zuid,1676,,,POINT (137145 448859)
kanaal.6886,101570,497887,10009,Noordzeekanaal,75A-116,75A-116-01,Noordzeekanaal NZK5,Zijkanaal D,Kanaal,Nat,HVWN,,,101.57,497.887,1929,75A-116-01,1666,RWS WNN / WNN District Zuid,1666,,,POINT (101570 497887)
kanaal.6887,126035,487922,10010,Noordzeekanaal,75A-116,75A-116-02,Noordzeekanaal NZK7,"Noordzeekanaal, Buiten-IJ",Kanaal,Nat,HVWN,,,126.035,487.922,1900,75A-116-02,1667,RWS WNN / WNN District Noord,1667,,,POINT (126035 487922)
kanaal.6888,101257,498508,10011,Noordzeekanaal,75A-116,75A-116-03,Noordzeekanaal NZK4,Hoogovenbuitenhaven,Kanaal,Nat,HVWN,,,101.257,498.508,1900,75A-116-03,1667,RWS WNN / WNN District Noord,1667,,,POINT (101257 498508)
kanaal.6893,58961,386665,10016,Kanaal door Zuid-Beveland,75A-119,75A-119-01,Kanaal door Zuid-Beveland SR6,Kanaal door Zuid-Beveland,Kanaal,Nat,HVWN,,,58.961,386.665,,75A-119-01,1672,RWS ZD / ZD District Noord,1672,,,POINT (58961 386665)
kanaal.6895,201785,517437,10018,Zwarte Waterdelta,75A-120,75A-120-02,Zwarte Water ZW3,Meppelerdiep,Kanaal,Nat,HVWN,,,201.785,517.437,,75A-120-02,1679,RWS ON / ON District Noord,1679,,,POINT (201785 517437)
kanaal.6907,188087,354079,10030,Middenlimburgse kanalen,75A-127,75A-127-01,Zuid-Willemsvaart WR10,Kanaal Wessem-Nederweert,Kanaal,Nat,HVWN,,,188.087,354.079,,75A-127-01,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (188087 354079)
kanaal.6908,181190,364908,10031,Middenlimburgse kanalen,75A-127,75A-127-02,Voedingskanaal Noordervaart WR12,Voedingskanaal,Kanaal,Nat,HVWN,,,181.19,364.908,2009,75A-127-02,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (181190 364908)
kanaal.6909,168679,358600,10032,Middenlimburgse kanalen,75A-127,75A-127-03,Zuid-Willemsvaart WR08,Zuid-Willemsvaart (Nederweert - Grens Belgie),Kanaal,Nat,HVWN,,,168.679,358.6,,75A-127-03,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (168679 358600)
kanaal.6910,181023,365483,10033,Middenlimburgse kanalen,75A-127,75A-127-04,Noordervaart WR11,Noordervaart,Kanaal,Nat,HVWN,,,181.023,365.483,,75A-127-04,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (181023 365483)
kanaal.6911,180464,364979,10034,Middenlimburgse kanalen,75A-127,75A-127-05,Zuid-Willemsvaart WR09,Zuid-Willemsvaart (Grens Limburg - Nederweert),Kanaal,Nat,HVWN,,,180.464,364.979,,75A-127-05,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (180464 364979)
kanaal.6969,181191,364904,10092,Kanaal Wessem-Nederweert,75B-107,75B-107-01,NVO283 Groenbeheerkaart naamloos 11,Natuurvriendelijke oever Groenbeheerkaart naamloos 11 NVO283    ,Kanaal,Nat,HWS,,,181.191,364.904,,75B-107-01,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (181191 364904)
kanaal.6970,181521,364352,10093,Kanaal Wessem-Nederweert,75B-107,75B-107-02,NVO282 Groenbeheerkaart naamloos 10,Natuurvriendelijke oever Groenbeheerkaart naamloos 10 NVO282    ,Kanaal,Nat,HWS,,,181.521,364.352,,75B-107-02,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (181521 364352)
kanaal.6971,182250,363129,10094,Kanaal Wessem-Nederweert,75B-107,75B-107-03,NVO281 Groenbeheerkaart naamloos 9,Natuurvriendelijke oever Groenbeheerkaart naamloos 9 NVO281    ,Kanaal,Nat,HWS,,,182.25,363.129,,75B-107-03,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (182250 363129)
kanaal.6972,183415,361188,10095,Kanaal Wessem-Nederweert,75B-107,75B-107-04,NVO001 Mildert (4 proefstroken),Natuurvriendelijke oever Mildert (4 proefstroken) NVO001    ,Kanaal,Nat,HWS,,,183.415,361.188,1991,75B-107-04,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (183415 361188)
kanaal.6978,203917,519712.99999999994,10101,Meppelerdiep,75B-111,75B-111-01,NVO284 Meppelerdiep nieuwe NVO's,Natuurvriendelijke oever Meppelerdiep nieuwe NVO's NVO284    ,Kanaal,Nat,HWS,,,203.917,519.713,2007,75B-111-01,1679,RWS ON / ON District Noord,1679,,,POINT (203917 519713)
kanaal.6988,109485,494503,10111,Noordzeekanaal,75B-119,75B-119-01,NVO101 Zuiderpolder,Natuurvriendelijke oever Zuiderpolder NVO101    ,Kanaal,Nat,HWS,,,109.485,494.503,2004,75B-119-01,1667,RWS WNN / WNN District Noord,1667,,,POINT (109485 494503)
kanaal.6989,108731,494531,10112,Noordzeekanaal,75B-119,75B-119-02,NVO102 Spaarnwoude,Natuurvriendelijke oever Spaarnwoude NVO102    ,Kanaal,Nat,HWS,,,108.731,494.531,1996,75B-119-02,1667,RWS WNN / WNN District Noord,1667,,,POINT (108731 494531)
kanaal.6990,154793,439308,10113,Amsterdam-Rijnkanaal,75B-120,75B-120-01,NVO104 Maurik 1 en 2,Natuurvriendelijke oever Maurik 1 en 2 NVO104    ,Kanaal,Nat,HWS,,,154.793,439.308,1997,75B-120-01,1676,RWS MN / MN District Zuid,1676,,,POINT (154793 439308)
kanaal.6991,240034,480988,10114,Zijkanaal naar Almelo,75B-121,75B-121-01,NVO140 Zijkanaal,Natuurvriendelijke oever Zijkanaal NVO140    ,Kanaal,Nat,HWS,,,240.034,480.988,1989,75B-121-01,1678,RWS ON / ON District Oost,1678,,,POINT (240034 480988)
kanaal.6992,240005,480829,10115,Zijkanaal naar Almelo,75B-121,75B-121-02,NVO139 Zijkanaal,Natuurvriendelijke oever Zijkanaal NVO139    ,Kanaal,Nat,HWS,,,240.005,480.829,1989,75B-121-02,1678,RWS ON / ON District Oost,1678,,,POINT (240005 480829)
kanaal.7031,109495,494007,10154,Zijkanaal C,75B-138,75B-138-01,NVO103 Zijkanaal C,Natuurvriendelijke oever Zijkanaal C NVO103    ,Kanaal,Nat,HWS,,,109.495,494.007,1999,75B-138-01,1667,RWS WNN / WNN District Noord,1667,,,POINT (109495 494007)
kanaal.7032,221903,464751,10155,Kanaal Zutphen-Enschede,75B-139,75B-139-01,NVO136 Lochem 2,Natuurvriendelijke oever Lochem 2 NVO136    ,Kanaal,Nat,HWS,,,221.903,464.751,,75B-139-01,1678,RWS ON / ON District Oost,1678,,,POINT (221903 464751)
kanaal.7033,238303,471765,10156,Kanaal Zutphen-Enschede,75B-139,75B-139-02,NVO130 Kanaal,Natuurvriendelijke oever Kanaal NVO130    ,Kanaal,Nat,HWS,,,238.303,471.765,2007,75B-139-02,1678,RWS ON / ON District Oost,1678,,,POINT (238303 471765)
kanaal.7034,242149,473373,10157,Kanaal Zutphen-Enschede,75B-139,75B-139-03,NVO134 Kanaal,Natuurvriendelijke oever Kanaal NVO134    ,Kanaal,Nat,HWS,,,242.149,473.373,2007,75B-139-03,1678,RWS ON / ON District Oost,1678,,,POINT (242149 473373)
kanaal.7035,228101,465485,10158,Kanaal Zutphen-Enschede,75B-139,75B-139-04,NVO135 Lochem 1,Natuurvriendelijke oever Lochem 1 NVO135    ,Kanaal,Nat,HWS,,,228.101,465.485,1996,75B-139-04,1678,RWS ON / ON District Oost,1678,,,POINT (228101 465485)
kanaal.7036,241882,473353,10159,Kanaal Zutphen-Enschede,75B-139,75B-139-05,NVO129 Kanaal,Natuurvriendelijke oever Kanaal NVO129    ,Kanaal,Nat,HWS,,,241.882,473.353,2007,75B-139-05,1678,RWS ON / ON District Oost,1678,,,POINT (241882 473353)
kanaal.7037,235862,471184,10160,Kanaal Zutphen-Enschede,75B-139,75B-139-06,NVO126 Goor (oud),Natuurvriendelijke oever Goor (oud) NVO126    ,Kanaal,Nat,HWS,,,235.862,471.184,1995,75B-139-06,1678,RWS ON / ON District Oost,1678,,,POINT (235862 471184)
kanaal.7038,239686,472467,10161,Kanaal Zutphen-Enschede,75B-139,75B-139-07,NVO128 Kanaal,Natuurvriendelijke oever Kanaal NVO128    ,Kanaal,Nat,HWS,,,239.686,472.467,2007,75B-139-07,1678,RWS ON / ON District Oost,1678,,,POINT (239686 472467)
kanaal.7039,241306,473046,10162,Kanaal Zutphen-Enschede,75B-139,75B-139-08,NVO133 Kanaal,Natuurvriendelijke oever Kanaal NVO133    ,Kanaal,Nat,HWS,,,241.306,473.046,2007,75B-139-08,1678,RWS ON / ON District Oost,1678,,,POINT (241306 473046)
kanaal.7040,223530,464792,10163,Kanaal Zutphen-Enschede,75B-139,75B-139-09,NVO125 Ehzerbrug-Lochem,Natuurvriendelijke oever Ehzerbrug-Lochem NVO125    ,Kanaal,Nat,HWS,,,223.53,464.792,1996,75B-139-09,1678,RWS ON / ON District Oost,1678,,,POINT (223530 464792)
kanaal.7041,238672,472003,10164,Kanaal Zutphen-Enschede,75B-139,75B-13910,NVO127 Kanaal,Natuurvriendelijke oever Kanaal NVO127    ,Kanaal,Nat,HWS,,,238.672,472.003,2007,75B-139-10,1678,RWS ON / ON District Oost,1678,,,POINT (238672 472003)
kanaal.7042,219121,464670,10165,Kanaal Zutphen-Enschede,75B-139,75B-13911,NVO121 Ehzerbrug,Natuurvriendelijke oever Ehzerbrug NVO121    ,Kanaal,Nat,HWS,,,219.121,464.67,1996,75B-139-11,1678,RWS ON / ON District Oost,1678,,,POINT (219121 464670)
kanaal.7043,240009,472540,10166,Kanaal Zutphen-Enschede,75B-139,75B-13912,NVO132 Kanaal,Natuurvriendelijke oever Kanaal NVO132    ,Kanaal,Nat,HWS,,,240.009,472.54,2007,75B-139-12,1678,RWS ON / ON District Oost,1678,,,POINT (240009 472540)
kanaal.7044,234759,470607,10167,Kanaal Zutphen-Enschede,75B-139,75B-13913,NVO120 Diepenheim,Natuurvriendelijke oever Diepenheim NVO120    ,Kanaal,Nat,HWS,,,234.759,470.607,1995,75B-139-13,1678,RWS ON / ON District Oost,1678,,,POINT (234759 470607)
kanaal.7045,233593,469920,10168,Kanaal Zutphen-Enschede,75B-139,75B-13914,NVO122 Diepenheimsebrug-Weldammer,Natuurvriendelijke oever Diepenheimsebrug-Weldammer NVO122    ,Kanaal,Nat,HWS,,,233.593,469.92,1994,75B-139-14,1678,RWS ON / ON District Oost,1678,,,POINT (233593 469920)
kanaal.7046,222388,464681,10169,Kanaal Zutphen-Enschede,75B-139,75B-13915,NVO137 Lochem3,Natuurvriendelijke oever Lochem3 NVO137    ,Kanaal,Nat,HWS,,,222.388,464.681,1996,75B-139-15,1678,RWS ON / ON District Oost,1678,,,POINT (222388 464681)
kanaal.7047,239518,472314,10170,Kanaal Zutphen-Enschede,75B-139,75B-13916,NVO131 Kanaal,Natuurvriendelijke oever Kanaal NVO131    ,Kanaal,Nat,HWS,,,239.518,472.314,2007,75B-139-16,1678,RWS ON / ON District Oost,1678,,,POINT (239518 472314)
kanaal.7049,154054,389580,10172,Wilhelminakanaal,75B-141,75B-141-01,NVO248 plasberm Oirschot,Natuurvriendelijke oever plasberm Oirschot NVO248    ,Kanaal,Nat,HWS,,,154.054,389.58,1996,75B-141-01,1683,RWS ZN / ZN District Midden,1683,,,POINT (154054 389580)
kanaal.7050,135522,397455,10173,Wilhelminakanaal,75B-141,75B-141-02,NVO020 Tilburg Lovense Kanaaldijk zw,Natuurvriendelijke oever Tilburg Lovense Kanaaldijk zw NVO020    ,Kanaal,Nat,HWS,,,135.522,397.455,,75B-141-02,1682,RWS ZN / ZN District West,1682,,,POINT (135522 397455)
kanaal.7051,125871,401973,10174,Wilhelminakanaal,75B-141,75B-141-03,NVO007 Dongen tussen Sluis 2 en Dongen,Natuurvriendelijke oever Dongen tussen Sluis 2 en Dongen NVO007    ,Kanaal,Nat,HWS,,,125.871,401.973,1983,75B-141-03,1682,RWS ZN / ZN District West,1682,,,POINT (125871 401973)
kanaal.7052,120953,404225,10175,Wilhelminakanaal,75B-141,75B-141-04,NVO271 Dongen proefstrook (vervallen?,Natuurvriendelijke oever Dongen proefstrook (vervallen? NVO271    ,Kanaal,Nat,HWS,,,120.953,404.225,,75B-141-04,1682,RWS ZN / ZN District West,1682,,,POINT (120953 404225)
kanaal.7053,149418,390186,10176,Wilhelminakanaal,75B-141,75B-141-05,NVO013 Oirschot,Natuurvriendelijke oever Oirschot NVO013    ,Kanaal,Nat,HWS,,,149.418,390.186,1991,75B-141-05,1683,RWS ZN / ZN District Midden,1683,,,POINT (149418 390186)
kanaal.7054,150707,390221,10177,Wilhelminakanaal,75B-141,75B-141-06,NVO014 Oirschot 2,Natuurvriendelijke oever Oirschot 2 NVO014    ,Kanaal,Nat,HWS,,,150.707,390.221,1991,75B-141-06,1683,RWS ZN / ZN District Midden,1683,,,POINT (150707 390221)
kanaal.7055,162679,390767,10178,Wilhelminakanaal,75B-141,75B-141-07,NVO017 Son Zwaaikom,Natuurvriendelijke oever Son Zwaaikom NVO017    ,Kanaal,Nat,HWS,,,162.679,390.767,,75B-141-07,1683,RWS ZN / ZN District Midden,1683,,,POINT (162679 390767)
kanaal.7056,167634,391466,10179,Wilhelminakanaal,75B-141,75B-141-08,NVO277 Groenbeheerkaart naamloos 5,Natuurvriendelijke oever Groenbeheerkaart naamloos 5 NVO277    ,Kanaal,Nat,HWS,,,167.634,391.466,,75B-141-08,1683,RWS ZN / ZN District Midden,1683,,,POINT (167634 391466)
kanaal.7057,166444,391295,10180,Wilhelminakanaal,75B-141,75B-141-09,NVO276 Groenbeheerkaart naamloos 4,Natuurvriendelijke oever Groenbeheerkaart naamloos 4 NVO276    ,Kanaal,Nat,HWS,,,166.444,391.295,,75B-141-09,1683,RWS ZN / ZN District Midden,1683,,,POINT (166444 391295)
kanaal.7058,136183,395713,10181,Wilhelminakanaal,75B-141,75B-14110,NVO024 Tilburg vak 3 t/m 7,Natuurvriendelijke oever Tilburg vak 3 t/m 7 NVO024    ,Kanaal,Nat,HWS,,,136.183,395.713,1993,75B-141-10,1682,RWS ZN / ZN District West,1682,,,POINT (136183 395713)
kanaal.7059,135742,396933,10182,Wilhelminakanaal,75B-141,75B-14111,NVO274 Groenbeheerkaart naamloos 2,Natuurvriendelijke oever Groenbeheerkaart naamloos 2 NVO274    ,Kanaal,Nat,HWS,,,135.742,396.933,,75B-141-11,1682,RWS ZN / ZN District West,1682,,,POINT (135742 396933)
kanaal.7060,138983,391696,10183,Wilhelminakanaal,75B-141,75B-14112,NVO011 Houtakker,Natuurvriendelijke oever Houtakker NVO011    ,Kanaal,Nat,HWS,,,138.983,391.696,1989,75B-141-12,1682,RWS ZN / ZN District West,1682,,,POINT (138983 391696)
kanaal.7061,143066,389976,10184,Wilhelminakanaal,75B-141,75B-14113,NVO275 Groenbeheerkaart naamloos 3,Natuurvriendelijke oever Groenbeheerkaart naamloos 3 NVO275    ,Kanaal,Nat,HWS,,,143.066,389.976,,75B-141-13,1682,RWS ZN / ZN District West,1682,,,POINT (143066 389976)
kanaal.7062,133674,398896,10185,Wilhelminakanaal,75B-141,75B-14114,NVO273 Groenbeheerkaart naamloos 1,Natuurvriendelijke oever Groenbeheerkaart naamloos 1 NVO273    ,Kanaal,Nat,HWS,,,133.674,398.896,,75B-141-14,1682,RWS ZN / ZN District West,1682,,,POINT (133674 398896)
kanaal.7063,172099,392047,10186,Wilhelminakanaal,75B-141,75B-14115,NVO005 Aerle,Natuurvriendelijke oever Aerle NVO005    ,Kanaal,Nat,HWS,,,172.099,392.047,,75B-141-15,1683,RWS ZN / ZN District Midden,1683,,,POINT (172099 392047)
kanaal.7064,136316,395477,10187,Wilhelminakanaal,75B-141,75B-14116,NVO029 Tilburg zwaaikom,Natuurvriendelijke oever Tilburg zwaaikom NVO029    ,Kanaal,Nat,HWS,,,136.316,395.477,,75B-141-16,1682,RWS ZN / ZN District West,1682,,,POINT (136316 395477)
kanaal.7065,138586,392055,10188,Wilhelminakanaal,75B-141,75B-14117,NVO012 Biest,Natuurvriendelijke oever Biest NVO012    ,Kanaal,Nat,HWS,,,138.586,392.055,,75B-141-17,1682,RWS ZN / ZN District West,1682,,,POINT (138586 392055)
kanaal.7066,136007,396201,10189,Wilhelminakanaal,75B-141,75B-14118,NVO022 Tilburg vak 1 en 2,Natuurvriendelijke oever Tilburg vak 1 en 2 NVO022    ,Kanaal,Nat,HWS,,,136.007,396.201,1993,75B-141-18,1682,RWS ZN / ZN District West,1682,,,POINT (136007 396201)
kanaal.7067,168658,391595,10190,Wilhelminakanaal,75B-141,75B-14119,NVO278 Groenbeheerkaart naamloos 6,Natuurvriendelijke oever Groenbeheerkaart naamloos 6 NVO278    ,Kanaal,Nat,HWS,,,168.658,391.595,,75B-141-19,1683,RWS ZN / ZN District Midden,1683,,,POINT (168658 391595)
kanaal.7068,161020,390688,10191,Wilhelminakanaal,75B-141,75B-14120,NVO016 Son Poel,Natuurvriendelijke oever Son Poel NVO016    ,Kanaal,Nat,HWS,,,161.02,390.688,2002,75B-141-20,1683,RWS ZN / ZN District Midden,1683,,,POINT (161020 390688)
kanaal.7069,143981,389944,10192,Wilhelminakanaal,75B-141,75B-14121,NVO009 Haghorst - De Baest,Natuurvriendelijke oever Haghorst - De Baest NVO009    ,Kanaal,Nat,HWS,,,143.981,389.944,1996,75B-141-21,1683,RWS ZN / ZN District Midden,1683,,,POINT (143981 389944)
kanaal.7070,151890,389994,10193,Wilhelminakanaal,75B-141,75B-14122,NVO015 Oirschot Zwaaikom,Natuurvriendelijke oever Oirschot Zwaaikom NVO015    ,Kanaal,Nat,HWS,,,151.89,389.994,1996,75B-141-22,1683,RWS ZN / ZN District Midden,1683,,,POINT (151890 389994)
kanaal.7071,123293,403644,10194,Wilhelminakanaal,75B-141,75B-14123,NVO272 Dongen nabij zwaaikom,Natuurvriendelijke oever Dongen nabij zwaaikom NVO272    ,Kanaal,Nat,HWS,,,123.293,403.644,,75B-141-23,1682,RWS ZN / ZN District West,1682,,,POINT (123293 403644)
kanaal.7072,135262,397880,10195,Wilhelminakanaal,75B-141,75B-14124,NVO021 Tilburg Lovense Kanaaldijk no,Natuurvriendelijke oever Tilburg Lovense Kanaaldijk no NVO021    ,Kanaal,Nat,HWS,,,135.262,397.88,,75B-141-24,1682,RWS ZN / ZN District West,1682,,,POINT (135262 397880)
kanaal.7073,123504,403439,10196,Wilhelminakanaal,75B-141,75B-14125,NVO008 Dongen Zwaaikom,Natuurvriendelijke oever Dongen Zwaaikom NVO008    ,Kanaal,Nat,HWS,,,123.504,403.439,1987,75B-141-25,1682,RWS ZN / ZN District West,1682,,,POINT (123504 403439)
kanaal.7074,132452,398976,10197,Wilhelminakanaal,75B-141,75B-14126,NVO019 Tilburg Deelenlaan,Natuurvriendelijke oever Tilburg Deelenlaan NVO019    ,Kanaal,Nat,HWS,,,132.452,398.976,,75B-141-26,1682,RWS ZN / ZN District West,1682,,,POINT (132452 398976)
kanaal.7075,125667,488012,10198,"Afgesloten-IJ, Binnen-IJ of IJ",75B-142,75B-142-01,NVO100 Hannisgat,Natuurvriendelijke oever Hannisgat NVO100    ,Kanaal,Nat,HWS,,,125.667,488.012,1998,75B-142-01,1667,RWS WNN / WNN District Noord,1667,,,POINT (125667 488012)
kanaal.7076,174528,390778,10199,"Omleiding te Helmond, Zuid-Willemsvaart",75B-143,75B-143-01,NVO031 Helmond (vak 1-6),Natuurvriendelijke oever Helmond (vak 1-6) NVO031    ,Kanaal,Nat,HWS,,,174.528,390.778,1993,75B-143-01,1683,RWS ZN / ZN District Midden,1683,,,POINT (174528 390778)
kanaal.7086,156166,408008,10209,Zuid-Willemsvaart,75B-145,75B-145-01,NVO043 Schijndel 314 west,Natuurvriendelijke oever Schijndel 314 west NVO043    ,Kanaal,Nat,HWS,,,156.166,408.008,1997,75B-145-01,1683,RWS ZN / ZN District Midden,1683,,,POINT (156166 408008)
