PUIC,NAAM,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE,KM_GEOCODE_T,OFFSET,OFFSET_T,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BEHEERDER,X,Y,LATITUDE,LONGITUDE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,LEVENSCYCLUS_STATUS,REF_BVL_DRAAGCONSTRUCTIE_NAAM,REF_BVL_DRAAGCONSTRUCTIE_PUIC,PGO_GEBIED_NR,PCA,OBJECTID,OPC_GEBIED_NAAM,OPC_GEBIED_NR
7b87c5ab-cefe-4135-8ff2-21db97632b38,14/6,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,14.185502,"14,185502",-4.428308,"-4,428308",De Peel,BVL,Zuid,Z,ProRail,197767.984,382869.891,51.43331104,6.00223112,283,0,Onbekend,,8b26858f-f064-4573-8b61-95687e1bb5aa,300,ASSET Rail,351,Venlo,27
4a9788ce-c28c-4920-81b3-b52e3df541f5,3/18,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,3.570946,"3,570946",-4.869935,"-4,869935",Brabant,BVL,Zuid,Z,ProRail,115833.862,401094.765,51.59738521,4.82193025,283,0,Onbekend,,5efaf59d-892f-482c-8f2f-3aab08dd1e9d,330,ASSET Rail,352,Breda,20
1304ce37-b619-4b12-a285-b891d97764b3,17/18,087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,17.582667,"17,582667",4.651138,"4,651138",Amstelsepoort,BVL,Randstad Noord,RN,ProRail,135410.29,478290.75,52.29225474,5.1000643,283,0,Onbekend,,58b10de7-b8e5-42c1-99d2-3d8d3f7d9e35,230,Strukton Rail,353,Weesp,11
6edd985c-09f4-4fd0-83d5-5e7488cf9200,18/24,071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,18.543786,"18,543786",4.347668,"4,347668",Limburg,BVL,Zuid,Z,ProRail,177402.42,308027.674,50.76175677,5.70468882,283,0,Onbekend,,d60558e9-f1fe-4d0b-ab12-5050a64d5d89,340,Strukton Rail,354,Maastricht,26
8741b048-3487-4d03-8ffc-8010b2020289,18/23,071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,18.543698,"18,543698",-4.769375,"-4,769375",Limburg,BVL,Zuid,Z,ProRail,177393.747,308030.486,50.76178239,5.70456608,283,0,Onbekend,,d60558e9-f1fe-4d0b-ab12-5050a64d5d89,340,Strukton Rail,355,Maastricht,26
4a083a66-8475-47c4-91ed-debeb3d6711a,68/21,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,68.587022,"68,587022",-4.608434,"-4,608434",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,115470.951,497200.414,52.46112858,4.80558666,283,0,Onbekend,,ee06a8d4-5012-4ab8-adac-d2ad689c0cab,210,VolkerRail,356,Alkmaar,7
72a34260-c5df-4c1a-a43d-5bb29ced071c,31/21,062,,62,062__,Sittard - Roermond,Mt-Vl,Maastricht - Venlo ,31.670047,"31,670047",4.362708,"4,362708",Limburg,BVL,Zuid,Z,ProRail,189117.17,344460.095,51.08865507,5.87414525,283,0,Onbekend,,3a68cb67-d6bf-4fab-a9f3-f4ad2cacd04f,340,Strukton Rail,357,Roermond,25
d5884993-467d-487b-b446-45237c24faac,57/104A,563,,563,563__,Den Haag Mariahoeve,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,57.628855,"57,628855",-48.977484,"-48,977484",Den Haag,BVL,Randstad Zuid,RZ,ProRail,84858.742,455974.31,52.08758311,4.36378436,283,0,Onbekend,,5895ae63-a3b0-4f40-908a-3c0fdf96be53,110,VolkerRail,358,Den Haag,2
7da0b330-d4bf-4933-aef5-c645d5e49c41,37/2,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,37.016476,"37,016476",-4.918505,"-4,918505",De Peel,BVL,Zuid,Z,ProRail,175378.963,387283.997,51.47424146,5.68052506,283,0,Onbekend,,f2affffa-4232-45e6-b9a3-c0e12727c74d,300,ASSET Rail,359,Eindhoven,24
953447ec-c2a9-4162-a6db-609981dafb7a,37/1,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,37.016458,"37,016458",5.017082,"5,017082",De Peel,BVL,Zuid,Z,ProRail,175381.516,387293.599,51.47432768,5.68056236,283,0,Onbekend,,f2affffa-4232-45e6-b9a3-c0e12727c74d,300,ASSET Rail,360,Eindhoven,24
2bf77479-143f-4ed7-b824-bc1ae9071264,23/27,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,23.935921,"23,935921",4.768639,"4,768639",Gelre,BVL,Noord-Oost,NO,ProRail,208076.576,459605.7,52.12211611,6.1622256,283,0,Onbekend,,45d2f021-cd8f-446b-8d6c-63f062bd490e,400,ASSET Rail,361,Achterhoek,30
0a719b13-5153-449f-a6e0-33faed8d1a2a,23/28,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,23.93569,"23,935690",-5.072941,"-5,072941",Gelre,BVL,Noord-Oost,NO,ProRail,208067.175,459608.621,52.12214326,6.16208879,283,0,Onbekend,,45d2f021-cd8f-446b-8d6c-63f062bd490e,400,ASSET Rail,362,Achterhoek,30
e2ea5584-2fbf-4825-bbd7-ee8f3554ca2c,6/103,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.756012,"6,756012",118.415519,"118,415519",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,90158.518,431883.188,51.87171789,4.44565724,283,0,Onbekend,,097ae909-e114-4c14-83a8-5da2b0895399,130,VolkerRail,363,Europoort,4
45672782-8349-4e39-bfe8-eab0349607d1,6/104,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.756228,"6,756228",146.726013,"146,726013",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,90157.792,431911.49,51.87197217,4.44564138,283,0,Onbekend,,097ae909-e114-4c14-83a8-5da2b0895399,130,VolkerRail,364,Europoort,4
d7cf748b-88f2-4226-a905-b8ae64e71962,157/24,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,157.79792,"157,797920",-4.469534,"-4,469534",Wadden,BVL,Noord-Oost,NO,ProRail,182949.62,571026.63,53.12527751,5.80473225,283,0,Onbekend,,724e650a-2f98-4c07-a7a4-b3f05a165c3c,420,Strukton Rail,365,Friesland,36
64754a81-0987-4eab-8c90-29d86b6dd2ad,157/23,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,157.797912,"157,797912",5.475722,"5,475722",Wadden,BVL,Noord-Oost,NO,ProRail,182959.13,571029.54,53.12530317,5.80487456,283,0,Onbekend,,724e650a-2f98-4c07-a7a4-b3f05a165c3c,420,Strukton Rail,366,Friesland,36
e49cfa73-3666-406b-896c-0c5a64cca51e,70/2,108,,108,108__,De Haar Aansl. - Ede=Wageningen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,70.00058,"70,000580",4.195667,"4,195667",Veluwe,BVL,Noord-Oost,NO,ProRail,169386,450382.133,52.04157565,5.5968862,283,0,Onbekend,,96429c0f-2895-47a4-a7a6-8521ee3fa22e,430,Strukton Rail,367,Gelderse Vallei,29
1f0a01b5-e73d-4fc8-a235-8ad498d65620,8,540,c,540,540_c,Rotterdam Westelijke Splitsing,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,54.543676,"54,543676",8.479927,"8,479927",Rotterdam,BVL,Randstad Zuid,RZ,ProRail,90531.664,437790.243,51.92484965,4.44996886,283,0,Onbekend,,d5047250-0381-4816-95a1-48b05f71a52a,120,VolkerRail,368,Rotterdam,3
781b2257-afea-4da6-82b5-5d2a6d3956ba,21/2,117,,117,117__,Lunetten - Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,21.014793,"21,014793",4.550609,"4,550609",Betuwe,BVL,Zuid,Z,ProRail,145331.986,437122.986,51.92250345,5.24665948,283,0,Onbekend,,eb13e292-82ab-42f2-b69d-da275fa24611,320,Strukton Rail,369,Geldermalsen,22
69a1cc23-3df9-4ba0-9f2e-6715755b3e22,80/17,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,80.539904,"80,539904",5.530839,"5,530839",Veluwe,BVL,Noord-Oost,NO,ProRail,188066.486,467657.483,52.19604192,5.87083611,283,0,Onbekend,,e3fd90c6-f9b6-4a3f-ba22-45be1ced910a,430,Strukton Rail,370,Gelderse Vallei,29
38c0b577-7567-4ad8-8909-13e2f371a920,26/27,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,26.804044,"26,804044",-5.100514,"-5,100514",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,117757.043,528343.188,52.74116179,4.83572915,283,0,Onbekend,,38115e04-74c6-4f56-a083-b340b04d7e03,210,VolkerRail,371,Heerhugowaard,6
1eee3b07-5089-491c-9448-1fe83bb46846,7/31,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,7.72949,"7,729490",3.934767,"3,934767",Brabant,BVL,Zuid,Z,ProRail,107708.205,404874.311,51.63073043,4.70415178,283,0,Onbekend,,f7f35834-494b-41d7-b117-e2ec1086684b,330,ASSET Rail,372,Breda,20
f86fcee2-223f-4c54-8323-c4a8a6295699,13/23,064,,64,064__,Sittard - Heerlen,Std-Hz,Sittard - Herzogenrath (D) ,13.736146,"13,736146",4.517472,"4,517472",Limburg,BVL,Zuid,Z,ProRail,192158.988,324672.292,50.91060246,5.91551853,283,0,Onbekend,,35e0d0af-c52e-4b82-8e4c-32cc6b3d9066,340,Strukton Rail,373,Maastricht,26
352ff1a7-8046-41d6-acd5-1ba1d3401941,19/18,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,19.605393,"19,605393",-5.082201,"-5,082201",Gelre,BVL,Noord-Oost,NO,ProRail,206907.431,455417.878,52.08458945,6.14451699,283,0,Onbekend,,29907495-6973-4992-b6d4-8a6066403afb,400,ASSET Rail,374,Achterhoek,30
3cffa920-8376-4329-a5ce-672c3ab56091,19/17,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,19.605498,"19,605498",4.877631,"4,877631",Gelre,BVL,Noord-Oost,NO,ProRail,206917.169,455415.785,52.08456972,6.14465873,283,0,Onbekend,,29907495-6973-4992-b6d4-8a6066403afb,400,ASSET Rail,375,Achterhoek,30
7184b475-362e-4c26-b25c-7a7b05bc6f04,21/24,071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,21.779176,"21,779176",4.995513,"4,995513",Limburg,BVL,Zuid,Z,ProRail,178219.057,311143.172,50.78972877,5.71646091,283,0,Onbekend,,1529249c-ca5e-4fb5-a6c2-71f56c3117ed,340,Strukton Rail,376,Maastricht,26
887e23b6-63b5-463a-a859-d535c44808c2,121,927,,927,927__,Watergraafsmeer,Wgm-Dmn,Watergraafsmeer - Diemen ,905.260633,"905,260633",36.851539,"36,851539",Amstelsepoort,BVL,Randstad Noord,RN,ProRail,125199.456,485133.678,52.35329689,4.94979541,283,0,Onbekend,,9873dcff-1dcf-4925-8c8c-668da8e6e225,230,Strukton Rail,377,Weesp,11
eed9fe3b-ca33-4ef6-a331-c17c9e6de036,11/09,084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,11.32573,"11,325730",5.045253,"5,045253",Kennemerland,BVL,Randstad Noord,RN,ProRail,109337.932,488914.965,52.38619037,4.71648149,283,0,Onbekend,,898d0c3f-3a33-457a-acec-c4efcd1d5f8c,240,Strukton Rail,378,Haarlem,8
ba84022d-37f4-466e-98c7-47d0c48fc31c,6/7,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,6.218754,"6,218754",5.12041,"5,120410",Brabant,BVL,Zuid,Z,ProRail,118428.343,400650.591,51.59356779,4.85942023,283,0,Onbekend,,19f68bab-75a9-4f23-b17b-672fa88acb37,330,ASSET Rail,379,Breda,20
35af7ba7-e822-473f-b373-6151af381ae6,6/8,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,6.218671,"6,218671",-4.794218,"-4,794218",Brabant,BVL,Zuid,Z,ProRail,118430.641,400660.236,51.59365463,4.85945239,283,0,Onbekend,,19f68bab-75a9-4f23-b17b-672fa88acb37,330,ASSET Rail,380,Breda,20
01acb9e0-9882-4708-9507-44258e118b2e,34/19,537,b,537,537_b,Moordrecht Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,34.44976,"34,449760",-13.815799,"-13,815799",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,105960.572,447649.157,52.01503211,4.67284392,283,0,Onbekend,,a6ad225e-b2de-4179-808b-30555f05d83b,100,BAM Rail,381,Rijn en Gouwe,81
4dfcf119-a421-4647-87fa-73988b0f1048,23/7,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,46.786389,"46,786389",-12.814041,"-12,814041",Betuwe,BVL,Zuid,Z,ProRail,148873.596,412384.793,51.70019761,5.29858077,283,0,Onbekend,,a47d1ece-4a6d-4266-99ea-e50faddfc0fb,320,Strukton Rail,382,Den Bosch,21
8c651183-6ac0-4ebd-9e98-3c9703deafda,,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,46.783567,"46,783567",-4.378259,"-4,378259",Betuwe,BVL,Zuid,Z,ProRail,148866.343,412389.932,51.70024372,5.29847576,283,0,Onbekend,,a47d1ece-4a6d-4266-99ea-e50faddfc0fb,320,Strukton Rail,383,Den Bosch,21
96d834bb-db92-46a8-9de6-c87d26581a88,2/21,034,,34,034__,Velperbroek Aansl. - Dieren,Ah-Zl,Arnhem - Zwolle ,2.585211,"2,585211",4.325234,"4,325234",Gelre,BVL,Noord-Oost,NO,ProRail,194196.663,445229.204,51.99406263,5.95791225,283,0,Onbekend,,56e15a24-26e0-47c3-8dd7-de3da4deb47a,400,ASSET Rail,384,Achterhoek,30
972587f0-ed92-4492-8753-8efdc0324eee,2/22,034,,34,034__,Velperbroek Aansl. - Dieren,Ah-Zl,Arnhem - Zwolle ,2.585009,"2,585009",-5.426511,"-5,426511",Gelre,BVL,Noord-Oost,NO,ProRail,194194.267,445238.659,51.99414778,5.95787844,283,0,Onbekend,,56e15a24-26e0-47c3-8dd7-de3da4deb47a,400,ASSET Rail,385,Achterhoek,30
d22aa470-2a1a-4b42-ac10-dd13d008f1a0,38/5,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,38.05895,"38,058950",3.041141,"3,041141",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,98167.145,429170.658,51.84821294,4.56238317,283,0,Onbekend,,4c5bbaa2-639e-43f2-a9d8-4912a3797f5d,140,ASSET Rail,386,Dordrecht,5
1b43c202-5af0-40ee-9f1c-f804d0b7ae70,38/4,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,38.058866,"38,058866",-13.485715,"-13,485715",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,98156.527,429157.993,51.84809803,4.56223117,283,0,Onbekend,,4c5bbaa2-639e-43f2-a9d8-4912a3797f5d,140,ASSET Rail,387,Dordrecht,5
320b382e-850f-499c-b358-d395644ef355,43/17,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,43.485741,"43,485741",-5.257802,"-5,257802",Drenthe,BVL,Noord-Oost,NO,ProRail,239955.698,510883.023,52.57890843,6.64058999,283,0,Onbekend,,0e533d2e-77b3-44e3-9cfa-4f91f1a96bb9,440,ASSET Rail,388,Overijssel,34
39348916-a418-4699-b315-5442ddf001e9,6/31,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,6.958878,"6,958878",-4.777604,"-4,777604",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,120815.53,498011.295,52.46877577,4.88413894,283,0,Onbekend,,b20ba29b-24a5-473d-b069-14314a387e47,210,VolkerRail,389,Heerhugowaard,6
b74dd890-8bdc-4400-808b-16a394a70741,6/32,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,6.958924,"6,958924",5.05291,"5,052910",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,120821.445,498003.443,52.46870558,4.88422678,283,0,Onbekend,,b20ba29b-24a5-473d-b069-14314a387e47,210,VolkerRail,390,Heerhugowaard,6
45ddd000-489c-4607-8365-a14bc196be06,46/13,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,46.375867,"46,375867",-6.56983,"-6,569830",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,146128.501,453011.083,52.06532123,5.25782759,283,0,Onbekend,,725697e8-fd3b-42bf-bc00-374c0b027017,250,ASSET Rail,391,Driebergen,15
eeec1c8b-b0b3-4180-bb94-1c942742a861,67/4,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,67.09243,"67,092430",5.046481,"5,046481",Zeeland,BVL,Zuid,Z,ProRail,33167.59,391382.958,51.49827401,3.63256729,283,0,Onbekend,,4dea393c-b5d1-49e7-9e37-87e5121af7f7,310,Strukton Rail,392,Goes,18
d8a2d31c-d525-4121-90f7-7a3a4e3fe8b1,96,478,a,478,478_a,Rotterdam Europoort 4,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,0.717241,"0,717241",39.80443,"39,804430",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,61822.323,439064.889,51.93223498,4.03234368,283,0,Onbekend,,89cd3793-4271-4c82-a602-5c3906c5a8a7,130,VolkerRail,393,Europoort,4
acec0a49-0899-4f6a-907b-eaef4134e10c,24/24,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,24.758123,"24,758123",5.251963,"5,251963",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,129176.368,511811.326,52.59325607,5.00610568,283,0,Onbekend,,a26e5b12-ed41-44f1-98d6-ea9bf91d686d,210,VolkerRail,394,Heerhugowaard,6
73eed22f-ec30-4ac9-84b5-929dae291686,31/24N,206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,31.313996,"31,313996",7.511848,"7,511848",Twente,BVL,Noord-Oost,NO,ProRail,228453.147,487020.193,52.36614495,6.46567438,283,0,Onbekend,,48dbc364-fe21-4d15-902c-32f0e50a985c,410,VolkerRail,395,Twente,32
31ede919-9d3d-4805-80ef-8a15a8b644a2,126/20,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,126.633568,"126,633568",-4.705564,"-4,705564",Wadden,BVL,Noord-Oost,NO,ProRail,196887.151,543414.182,52.87625308,6.00936911,283,0,Onbekend,,3bdc04bf-267a-4ebb-bb3c-b1444d9273a9,420,Strukton Rail,396,Friesland,36
2b26a62e-91a5-4cd5-9c02-d095dd02e2a0,11,553,c,553,553_c,Sittard,Mt-Vl,Maastricht - Venlo ,21.25232,"21,252320",15.556168,"15,556168",Limburg,BVL,Zuid,Z,ProRail,187839.272,334291.257,50.99732759,5.85497793,283,0,Onbekend,,91bb302b-c96d-4d2c-99f3-4075aa4d7195,340,Strukton Rail,397,Roermond,25
6d549077-e5f3-4858-aafd-d4cdbee5be4c,33/6,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,33.171358,"33,171358",5.422277,"5,422277",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,117896.169,522085.256,52.6849343,4.83849207,283,0,Onbekend,,c6f078f4-0eda-4375-941e-0197f505f91b,210,VolkerRail,398,Heerhugowaard,6
c39ff61b-5c64-43af-b8d6-290c63f268e8,32/50,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,32.643116,"32,643116",7.963986,"7,963986",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,102627.385,426092.922,51.82098825,4.6275755,283,0,Onbekend,,c97a5ce4-303f-4680-8208-e6560c357a24,140,ASSET Rail,399,Dordrecht,5
eef33821-dd94-417d-b292-bd216c749aaa,32/51,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,32.643285,"32,643285",19.159827,"19,159827",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,102633.683,426102.18,51.82107205,4.62766544,283,0,Onbekend,,c97a5ce4-303f-4680-8208-e6560c357a24,140,ASSET Rail,400,Dordrecht,5
e126257d-dca8-4030-8c6c-6deadc28c8b1,32/49,116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,32.643064,"32,643064",-2.624348,"-2,624348",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,102621.341,426084.228,51.82090955,4.62748916,283,0,Onbekend,,c97a5ce4-303f-4680-8208-e6560c357a24,140,ASSET Rail,401,Dordrecht,5
1b65e6d0-64e8-4ea9-a66d-068440b73206,88/24,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,88.717949,"88,717949",-9.47353,"-9,473530",Drenthe,BVL,Noord-Oost,NO,ProRail,211910.41,511994.549,52.59254311,6.22707,283,0,Onbekend,,3c7d2170-6c3c-4006-beff-5e6de882d659,440,ASSET Rail,402,Overijssel,34
73d5e77d-02fb-42b1-8b3d-8c0635a7b0e1,37/25,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,37.78855,"37,788550",4.834991,"4,834991",Veluwe,BVL,Noord-Oost,NO,ProRail,166547.058,473708.507,52.25129834,5.55630112,283,0,Onbekend,,4ef77fc1-b550-4d01-8821-f7ef0b9e7cb3,430,Strukton Rail,403,Gelderse Vallei,29
60233411-150c-4b66-8315-580c6251487c,37/26,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,37.788473,"37,788473",-4.783767,"-4,783767",Veluwe,BVL,Noord-Oost,NO,ProRail,166539.632,473714.621,52.25135345,5.55619258,283,0,Onbekend,,4ef77fc1-b550-4d01-8821-f7ef0b9e7cb3,430,Strukton Rail,404,Gelderse Vallei,29
b7237baf-9298-4e25-a471-f31f1125d8b2,64,608,b,608,608_b,Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,88.657488,"88,657488",4.033175,"4,033175",Veluwe,BVL,Noord-Oost,NO,ProRail,195347.948,469148.061,52.20895414,5.97750773,283,0,Onbekend,,054e69a2-aa04-4457-9c35-629ec6cf3a65,430,Strukton Rail,405,IJsselstreek,31
9edb2771-7a99-4527-8f41-6b8f2fda4b8c,65,608,b,608,608_b,Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,88.657788,"88,657788",-6.421524,"-6,421524",Veluwe,BVL,Noord-Oost,NO,ProRail,195348.562,469158.502,52.20904793,5.97751795,283,0,Onbekend,,054e69a2-aa04-4457-9c35-629ec6cf3a65,430,Strukton Rail,406,IJsselstreek,31
2a7042a1-c211-4ff0-9d18-dc54750ccbc9,27/64,071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,27.866325,"27,866325",5.52209,"5,522090",Limburg,BVL,Zuid,Z,ProRail,177881.897,317101.078,50.84329649,5.71205476,283,0,Onbekend,,8219cb9e-92a3-47a6-a492-cd098da6442f,340,Strukton Rail,407,Maastricht,26
d7f6e2d6-94f7-439a-b447-5077a7abbcfd,27/63,071,,71,071__,Eijsden - Maastricht,Fvs-Mt,Visé (B) - Maastricht ,27.866017,"27,866017",-4.270129,"-4,270129",Limburg,BVL,Zuid,Z,ProRail,177875.29,317093.844,50.84323173,5.71196051,283,0,Onbekend,,8219cb9e-92a3-47a6-a492-cd098da6442f,340,Strukton Rail,408,Maastricht,26
acd5bb75-e722-4cf6-8224-146b50bb6870,27/10,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,27.303412,"27,303412",4.717489,"4,717489",Zeeland,BVL,Zuid,Z,ProRail,70518.704,382313.392,51.42360854,4.17253372,283,0,Onbekend,,7a2dbf9f-7c97-4692-ba5a-7457e8fecb5a,310,Strukton Rail,409,Goes,18
5f78ebed-2bbb-4f8e-b440-b031fc3fa01b,67,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.993579,"32,993579",7.014412,"7,014412",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,132986.782,517540.4,52.64490971,5.06195818,283,0,Onbekend,,beb0d52e-72c0-4e4a-aefb-51d6f399876f,210,VolkerRail,410,Heerhugowaard,6
cae94142-bb7d-47d7-bcd2-e2ac2d1e2786,66,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.99352,"32,993520",-2.356585,"-2,356585",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,132983.544,517549.194,52.64498861,5.06190975,283,0,Onbekend,,beb0d52e-72c0-4e4a-aefb-51d6f399876f,210,VolkerRail,411,Heerhugowaard,6
cdcafc37-db7a-4853-81ae-4f85c2a74824,81/12,036,,36,036__,Ede=Wageningen - Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,81.391515,"81,391515",4.306994,"4,306994",Veluwe,BVL,Noord-Oost,NO,ProRail,180321.73,447166.55,52.012282,5.7560396,283,0,Onbekend,,1bbd694a-3d2c-4be3-81f7-e6789fd8f436,430,Strukton Rail,412,Gelderse Vallei,29
a76de5e9-7233-4a6e-bdd5-def189dbfab7,21/4,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,21.125865,"21,125865",4.984055,"4,984055",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,128826.011,508196.718,52.56075493,5.00122002,283,0,Onbekend,,ba9c09d6-6a2d-4ed9-ae77-b491ea6f23d0,210,VolkerRail,413,Heerhugowaard,6
206e1225-14ee-4ee7-b1f3-55fbb3ea2f15,158/8,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,158.182239,"158,182239",-4.276908,"-4,276908",Wadden,BVL,Noord-Oost,NO,ProRail,182836.69,571398.58,53.12862558,5.80307736,283,0,Onbekend,,fc9b373d-b442-4848-8a68-c5af01ce2191,420,Strukton Rail,414,Friesland,36
de04e552-3994-4dbe-bb43-a5c2042507f5,35/36,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,35.93622,"35,936220",-3.976119,"-3,976119",Drenthe,BVL,Noord-Oost,NO,ProRail,231814.889,543609.844,52.87417875,6.52813059,283,0,Onbekend,,57207447-3351-4a91-a2d1-297890eb294c,440,ASSET Rail,415,Drenthe,35
