Nummer;Totaal van;Jaar;Maand;Nationaliteit;Aantal Inbewaringstelling na ID-onderzoek
4;Jaar, Maand, Nationaliteit;2019;03;Georgische;10
4;Jaar, Maand, Nationaliteit;2019;03;Ghanese;10
4;Jaar, Maand, Nationaliteit;2019;03;Libische;10
4;Jaar, Maand, Nationaliteit;2019;03;Marokkaanse;40
4;Jaar, Maand, Nationaliteit;2019;03;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;03;Soedanese;10
4;Jaar, Maand, Nationaliteit;2019;03;Tunesische;10
4;Jaar, Maand, Nationaliteit;2019;04;Albanese;20
4;Jaar, Maand, Nationaliteit;2019;04;Algerijnse;30
4;Jaar, Maand, Nationaliteit;2019;04;Egyptische;10
4;Jaar, Maand, Nationaliteit;2019;04;Georgische;10
4;Jaar, Maand, Nationaliteit;2019;04;Libische;10
4;Jaar, Maand, Nationaliteit;2019;04;Marokkaanse;40
4;Jaar, Maand, Nationaliteit;2019;04;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2019;04;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;04;Turkse;10
4;Jaar, Maand, Nationaliteit;2019;05;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2019;05;Albanese;10
4;Jaar, Maand, Nationaliteit;2019;05;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2019;05;Eritrese;10
4;Jaar, Maand, Nationaliteit;2019;05;Libische;10
4;Jaar, Maand, Nationaliteit;2019;05;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2019;05;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2019;05;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;05;Syrische;10
4;Jaar, Maand, Nationaliteit;2019;05;Tunesische;10
4;Jaar, Maand, Nationaliteit;2019;05;Vietnamese;10
4;Jaar, Maand, Nationaliteit;2019;06;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2019;06;Albanese;30
4;Jaar, Maand, Nationaliteit;2019;06;Algerijnse;30
4;Jaar, Maand, Nationaliteit;2019;06;Eritrese;10
4;Jaar, Maand, Nationaliteit;2019;06;Libische;10
4;Jaar, Maand, Nationaliteit;2019;06;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2019;06;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;06;Tunesische;10
4;Jaar, Maand, Nationaliteit;2019;07;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2019;07;Albanese;10
4;Jaar, Maand, Nationaliteit;2019;07;Algerijnse;30
4;Jaar, Maand, Nationaliteit;2019;07;Gambiaanse;10
4;Jaar, Maand, Nationaliteit;2019;07;Indiase;10
4;Jaar, Maand, Nationaliteit;2019;07;Iraakse;10
4;Jaar, Maand, Nationaliteit;2019;07;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2019;07;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2019;07;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;07;Roemeense;10
4;Jaar, Maand, Nationaliteit;2019;07;Soedanese;10
4;Jaar, Maand, Nationaliteit;2019;08;Albanese;20
4;Jaar, Maand, Nationaliteit;2019;08;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2019;08;Georgische;10
4;Jaar, Maand, Nationaliteit;2019;08;Libische;10
4;Jaar, Maand, Nationaliteit;2019;08;Marokkaanse;40
4;Jaar, Maand, Nationaliteit;2019;08;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2019;08;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;08;Syrische;10
4;Jaar, Maand, Nationaliteit;2019;08;Vietnamese;10
4;Jaar, Maand, Nationaliteit;2019;09;Albanese;20
4;Jaar, Maand, Nationaliteit;2019;09;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2019;09;Iraakse;10
4;Jaar, Maand, Nationaliteit;2019;09;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2019;09;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2019;09;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;09;Turkse;10
4;Jaar, Maand, Nationaliteit;2019;10;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2019;10;Albanese;10
4;Jaar, Maand, Nationaliteit;2019;10;Algerijnse;30
4;Jaar, Maand, Nationaliteit;2019;10;Eritrese;10
4;Jaar, Maand, Nationaliteit;2019;10;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2019;10;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2019;10;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;10;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2019;10;Turkse;10
4;Jaar, Maand, Nationaliteit;2019;11;Albanese;10
4;Jaar, Maand, Nationaliteit;2019;11;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2019;11;Iraakse;10
4;Jaar, Maand, Nationaliteit;2019;11;Libische;10
4;Jaar, Maand, Nationaliteit;2019;11;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2019;11;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2019;11;Onbekend;10
4;Jaar, Maand, Nationaliteit;2019;11;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;11;Turkse;10
4;Jaar, Maand, Nationaliteit;2019;12;Albanese;10
4;Jaar, Maand, Nationaliteit;2019;12;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2019;12;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2019;12;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2019;12;Poolse;10
4;Jaar, Maand, Nationaliteit;2019;12;Tunesische;10
