jaar;versie;status;databron;datum_data_gedownload;type_uitstoot;transitiepad;hoofdcategorie;klimaatmonitor_categorie;emissieregistratie_doelgroep;emissieregistratie_subdoelgroep;emissieregistratie_emissieoorzaak;tno_mobiliteit_categorie;stof;portefeuille;label;toelichting_label;kton_co2_emissies
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - algemeen;Veestapel, alle weidedieren, weidemest;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;2,1591292
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, (muil-)ezels, fermentatie;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,00125372
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, (muil-)ezels, mest in stallen + opslag excl. NH3;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,00015499427
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, (muil-)ezels, mest in stallen + opslag excl. NH3;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;5,608025e-05
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, (muil-)ezels, weidemest CH4;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;2,66545e-05
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, geiten, fermentatie;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,01199135
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, geiten, mest in stallen + opslag CH4;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,000311775
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, geiten, mest in stallen + opslag excl. NH3;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,005077622
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, konijnen, mest in stallen + opslag CH4;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,0002924275
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, konijnen, mest in stallen + opslag excl. NH3;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,00035914066
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, paarden, fermentatie;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,7007325
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, paarden, mest in stallen + opslag excl. NH3;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,089440528
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, paarden, mest in stallen + opslag excl. NH3;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,0397385
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, paarden, weidemest CH4;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,018548625
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, schapen, fermentatie;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,4159475
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, schapen, mest in stallen + opslag CH4;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,001730585
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, schapen, mest in stallen + opslag excl. NH3;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,0034795076
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - overige dieren;Veestapel, schapen, weidemest CH4;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,0117935
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - pluimvee;Veestapel, kalkoenen, mest be(ver)werking;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;5,884825e-06
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - pluimvee;Veestapel, leghennen, mest be(ver)werking;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;8,709225e-05
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - pluimvee;Veestapel, leghennen, mest in stallen + opslag excl. NH3;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;3,0136144e-05
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - pluimvee;Veestapel, leghennen, mest in stallen + opslag excl. NH3;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;5,93945e-05
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - pluimvee;Veestapel, vleeseenden, mest in stallen + opslag excl. NH3;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;8,3187594e-06
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - pluimvee;Veestapel, vleeseenden, mest in stallen + opslag excl. NH3;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;2,5465e-05
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - pluimvee;Veestapel, vleeskuikens, mest be(ver)werking;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,0001011815
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - rundvee;Veestapel, jongvee fokkerij, mest be(ver)werking;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,000139590948
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - rundvee;Veestapel, jongvee fokkerij, mest be(ver)werking;;Methaan;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,0002847025
2017;1;definitief;Emissieregistratie;;overige broeikasgassen;gebouwde omgeving;commerciële dienstverlening;;Landbouw;Landbouwhuisdieren - rundvee;Veestapel, jongvee fokkerij, mest in stallen + opslag excl. NH3;;Distikstofoxide;Economische zaken;uitstoot overige broeikasgassen in gebouwde omgeving, commerciele dienstverlening;methaan- en lachgasuitstoot bij overige gebouwen;0,051815346
