FID,LATITUDE,LONGITUDE,BUURT,CATEGORIE,EIGENAAR,FOTO,GEBIED,HOOFDCATEGORIE,JAAR_VAN_AANLEG,TYPE,WIJK
Straatmeubilair.206698,52.164873648695,5.37749585731273,Jericho / Jeruzalem,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,De Koppel

Straatmeubilair.206699,52.1648631934234,5.37746827986671,Jericho / Jeruzalem,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,De Koppel

Straatmeubilair.206700,52.1900576478076,5.40203351400259,Boerderijenkamer,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.206701,52.1940890764861,5.38701274625512,Kattenbroek-Noord,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.206702,52.1941079623424,5.38703358142089,Kattenbroek-Noord,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.206703,52.1929861175476,5.3868180090863,Kattenbroek-Noord,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.206704,52.1929529638665,5.38682982574505,Kattenbroek-Noord,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.206705,52.1924332443449,5.38785134996901,Kattenbroek-Noord,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.206706,52.1617663811066,5.40227405952289,Kruiskamp-Zuid,Picknickset,Gemeente Amersfoort,,Midden,Banken,,,Kruiskamp

Straatmeubilair.206707,52.1698820770423,5.40237757445725,Liendert-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206708,52.1701791999908,5.4029898531274,Liendert-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206709,52.1873180783748,5.40185884179702,Emiclaer,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.206710,52.2058824843987,5.37383778440319,Waterkwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206711,52.2051383016446,5.37373537820277,Waterkwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206712,52.2050049399829,5.37702380237092,Waterkwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206713,52.2050464324245,5.37677959342822,Waterkwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206714,52.1531881486236,5.37307997868,Stationsbuurt,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,De Berg-Noord

Straatmeubilair.206715,52.1532114726816,5.37337881328512,Stationsbuurt,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,De Berg-Noord

Straatmeubilair.206716,52.1531987837254,5.37456553958163,Stationsbuurt,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,De Berg-Noord

Straatmeubilair.206717,52.1632716828312,5.41124190865496,Watervogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206718,52.1638788929292,5.40396852419013,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206719,52.2001064292513,5.37061394129132,Centrum / Waterpark,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206720,52.1600503032736,5.35738424737756,Bloemenbuurt-West,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Soesterkwartier

Straatmeubilair.206721,52.2008317033591,5.38132135910692,Kruidenbuurt,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206722,52.2008299068816,5.38151290582666,Kruidenbuurt,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206723,52.2012542080459,5.38435968365143,Kruidenbuurt,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206724,52.2013160978011,5.38435116587462,Kruidenbuurt,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206725,52.20233282304,5.38828153138431,Kruidenbuurt,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206726,52.2013156974429,5.38648400298259,Kruidenbuurt,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206727,52.163071864116,5.39648666084963,Kruiskamp-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Kruiskamp

Straatmeubilair.206728,52.16355686604,5.39392389616331,Kruiskamp-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,BN,Kruiskamp

Straatmeubilair.206729,52.1635424408723,5.39385551695438,Kruiskamp-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,BN,Kruiskamp

Straatmeubilair.206730,52.163566762368,5.39388032383522,Kruiskamp-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,BN,Kruiskamp

Straatmeubilair.206731,52.1630871729614,5.39347686843273,Kruiskamp-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,BN,Kruiskamp

Straatmeubilair.206732,52.1598442198701,5.40701832232602,Liendert-Zuid,Picknickset,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206733,52.1598963524877,5.40694546459548,Liendert-Zuid,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206734,52.159910479995,5.40689930485963,Liendert-Zuid,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206735,52.1886720903653,5.39156355895695,Wintertuinen,Zitbank,Gemeente Amersfoort,,Noord,Banken,2008,,Kattenbroek

Straatmeubilair.206736,52.1636966355933,5.41173635050272,Watervogelbuurt,Picknickset,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206737,52.1650743493428,5.38693606987944,Sterrenbeeldenbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,De Koppel

Straatmeubilair.206738,52.1651170236192,5.3869152124447,Sterrenbeeldenbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,De Koppel

Straatmeubilair.206739,52.161206896342,5.38088221844909,Eemplein-Nieuwe Stad,Zitbank,Gemeente Amersfoort,,Midden,Banken,2008,,Eemkwartier

Straatmeubilair.206740,52.1531966904567,5.37105769232296,Stationsbuurt,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,De Berg-Noord

Straatmeubilair.206741,52.1504338292158,5.35592152816342,Staatsliedenbuurt-West,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,De Berg-Noord

Straatmeubilair.206832,52.2042518670671,5.38104673590976,Kruidenbuurt,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206833,52.199487622902,5.3833141283935,Stadskwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206834,52.199502905054,5.38315002635972,Stadskwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206835,52.1998000463493,5.38163439355749,Stadskwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206836,52.1998044916004,5.38156172544761,Stadskwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206837,52.1670080011318,5.40784678434784,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206838,52.1663777831921,5.40740741492322,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206839,52.1854181060701,5.38785952002275,Donken en zanden,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.206840,52.1853375326961,5.38446420281458,Woudzoom e.o.,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.206841,52.1511991195662,5.35284503076849,Birkhoven / Bokkeduinen,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Bosgebied

Straatmeubilair.206842,52.1491146582632,5.33886656700768,Birkhoven / Bokkeduinen,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,BN,Bosgebied

Straatmeubilair.206843,52.1510315611345,5.33917008481166,Birkhoven / Bokkeduinen,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,BN,Bosgebied

Straatmeubilair.206844,52.1524801588799,5.33994389706729,Birkhoven / Bokkeduinen,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,BN,Bosgebied

Straatmeubilair.206845,52.1531234320364,5.33947913885961,Birkhoven / Bokkeduinen,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,City style,Bosgebied

Straatmeubilair.206846,52.1577596973851,5.34519425835286,Birkhoven / Bokkeduinen,Afsluitboom,Gemeente Amersfoort,,Zuid,Hekwerken,,,Bosgebied

Straatmeubilair.206847,52.1537468611081,5.34245790187804,Birkhoven / Bokkeduinen,Picknickset,Gemeente Amersfoort,,Zuid,Banken,,,Bosgebied

Straatmeubilair.206848,52.1537467319444,5.34212109423989,Birkhoven / Bokkeduinen,Picknickset,Gemeente Amersfoort,,Zuid,Banken,,,Bosgebied

Straatmeubilair.206849,52.1539290160275,5.33983868546646,Birkhoven / Bokkeduinen,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,BN,Bosgebied

Straatmeubilair.206850,52.1321070557154,5.37017470190102,Zon en Schild,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Bosgebied

Straatmeubilair.206851,52.1320992174564,5.37023027693544,Zon en Schild,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Bosgebied

Straatmeubilair.206852,52.1396771553789,5.35296331008157,Vlasakkers,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Bosgebied

Straatmeubilair.206853,52.1587487112452,5.34600892202734,Birkhoven / Bokkeduinen,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Bosgebied

Straatmeubilair.206854,52.1587563844467,5.34603985996055,Birkhoven / Bokkeduinen,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Bosgebied

Straatmeubilair.206855,52.1616277346906,5.39925454761179,Kruiskamp-Midden,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Kruiskamp

Straatmeubilair.206856,52.1623336384033,5.39369168890624,Kruiskamp-Noord,Picknickset,Gemeente Amersfoort,,Midden,Banken,,,Kruiskamp

Straatmeubilair.206857,52.1784503030171,5.3860598211436,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.206858,52.1763668378145,5.38308238811354,Park Schothorst,Zitbank,Gemeente Amersfoort,,,Banken,2012,,Schothorst-Noord

Straatmeubilair.206859,52.2010633963485,5.43142095166546,Zuiderzeestedenbuurt-West,Zitbank,Gemeente Amersfoort,,,Banken,,,Vathorst-De Laak

Straatmeubilair.206860,52.2008351153601,5.43173607215689,Zuiderzeestedenbuurt-Oost,Zitbank,Gemeente Amersfoort,,,Banken,,,Vathorst-De Laak

Straatmeubilair.206861,52.1826572015729,5.39280077059373,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,2015,Cruzado,Schothorst-Noord

Straatmeubilair.206862,52.2006720143036,5.43091009683729,Zuiderzeestedenbuurt-West,Zitbank,Gemeente Amersfoort,,,Banken,,,Vathorst-De Laak

Straatmeubilair.206863,52.2019947026909,5.40936902968829,Park van de Tijden-West,Informatiebord,Gemeente Amersfoort,,Noord,Informatieborden,,,Vathorst-De Velden

Straatmeubilair.206864,52.1739689447073,5.37863656408536,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.206865,52.1739976625162,5.37914493721853,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.206866,52.1742774374661,5.37855476844374,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.206867,52.1446981383482,5.36802753063285,De Lichtenberg,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,De Berg-Zuid

Straatmeubilair.206868,52.1967441716396,5.37728397446446,Stadskwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206869,52.1967454256884,5.37744218484339,Stadskwartier,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.206870,52.1670669754593,5.4011148767157,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206871,52.1671110538702,5.40117560634662,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.206872,52.1796796820133,5.39427949819046,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.206873,52.128414253928,5.37396876008718,,Zitbank,Gemeente Amersfoort CBA,,Zuid,Banken,,,

Straatmeubilair.206874,52.1813444672837,5.39275427018704,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.206875,52.1813886329693,5.39276642542423,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.206876,52.1672989670038,5.38330198260927,Vuurtoren,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Schothorst-Zuid

Straatmeubilair.206877,52.1673401961755,5.38335228859334,Vuurtoren,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Schothorst-Zuid

Straatmeubilair.206878,52.1856182083036,5.38413887247266,Woudzoom e.o.,Sluizen,Gemeente Amersfoort,,Noord,Hekwerken,,,Kattenbroek

Straatmeubilair.206879,52.1871842030778,5.38389968203025,Langenoord,Sluizen,Gemeente Amersfoort,,Noord,Hekwerken,,,Hoogland

Straatmeubilair.206880,52.1873339274227,5.38284163137239,Langenoord,Sluizen,Gemeente Amersfoort,,Noord,Hekwerken,,,Hoogland

Straatmeubilair.206881,52.1859754470132,5.38249969966022,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.206882,52.1492473389795,5.3982060354326,Componistenbuurt-Midden,Sluizen,Gemeente Amersfoort,,Zuid,Hekwerken,2014,,Randenbroek

Straatmeubilair.206883,52.1487828024399,5.39861022841001,Componistenbuurt-Midden,Zitbank,Gemeente Amersfoort,,Zuid,Banken,2014,Gaia dubbel,Randenbroek

Straatmeubilair.206884,52.148757458686,5.39864729873949,Componistenbuurt-Midden,Zitbank,Gemeente Amersfoort,,Zuid,Banken,2014,Gaia dubbel,Randenbroek

Straatmeubilair.206885,52.1537259231827,5.41476467932556,Schuilenburg-Zuid,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Schuilenburg

Straatmeubilair.206886,52.1736920241628,5.38951723780876,Camera Obscurastraat e.o.,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Schothorst-Noord

Straatmeubilair.206887,52.1556437822147,5.39825436316732,Willem III,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Randenbroek

Straatmeubilair.206888,52.1412086928949,5.39420200723516,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206889,52.1403846613699,5.39159917536721,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206890,52.1479020120598,5.37835171153349,Juliana van Stolberg,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,De Berg-Zuid

Straatmeubilair.206891,52.1446532932096,5.39352611154807,Vermeerkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Vermeerkwartier

Straatmeubilair.206892,52.1395625498679,5.38898412528903,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206893,52.1395340951055,5.38889513611378,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206894,52.1394458369963,5.38853159961499,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206895,52.1396045424533,5.38834269970642,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206896,52.1395565560514,5.38836089630771,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206897,52.139397653641,5.38840579991466,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206898,52.1393886301732,5.38834018349842,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206899,52.1394551145681,5.38819913555362,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206900,52.1409370313416,5.39009444838818,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206901,52.2053883181423,5.36929797161584,Stadstuin,Hitmés,Gemeente Amersfoort,,Noord,Hekwerken,,,Nieuwland

Straatmeubilair.206902,52.2053221136735,5.36945370478596,Stadstuin,Hitmés,Gemeente Amersfoort,,Noord,Hekwerken,,,Nieuwland

Straatmeubilair.206903,52.205253454266,5.36959746111999,Stadstuin,Hitmés,Gemeente Amersfoort,,Noord,Hekwerken,,,Nieuwland

Straatmeubilair.206904,52.1562322712745,5.39985753432054,Willem III,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Randenbroek

Straatmeubilair.206905,52.1562141118826,5.39972010996539,Willem III,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Randenbroek

Straatmeubilair.206906,52.1545854812344,5.40119387893002,Willem III,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Randenbroek

Straatmeubilair.206907,52.1749519070432,5.39337263839672,Queekhoven e.o.,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Schothorst-Noord

Straatmeubilair.206908,52.1750473896663,5.39327514184066,Queekhoven e.o.,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Schothorst-Noord

Straatmeubilair.206909,52.1373081660118,5.39951786657754,Dorrestein,Zitbank,Gemeente Amersfoort,,Zuid,Banken,2014,City style,Vermeerkwartier

Straatmeubilair.206910,52.1368678615988,5.39989129034281,Dorrestein,Zitbank,Gemeente Amersfoort,,Zuid,Banken,2014,City style,Vermeerkwartier

Straatmeubilair.206911,52.136541972429,5.39978186678772,Dorrestein,Zitbank,Gemeente Amersfoort,,Zuid,Banken,2014,City style,Vermeerkwartier

Straatmeubilair.206912,52.1379797874334,5.4020228220562,Dorrestein,Zitbank,Gemeente Amersfoort,,Zuid,Banken,2014,"MP 1700 ""Model Amersfoort""",Vermeerkwartier

Straatmeubilair.206913,52.1431927095764,5.38194147237486,Leusderkwartier-West,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.206914,52.1348772123702,5.37412251907804,Indische Buurt,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,De Berg-Zuid

Straatmeubilair.206915,52.1815338475385,5.39801066354638,Architectenbuurt-West,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Zielhorst

Straatmeubilair.206916,52.1878110176695,5.43389577693865,Hoekveen e.o.,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Hooglanderveen

Straatmeubilair.206917,52.1484975994408,5.39895216704526,Componistenbuurt-Midden,Zitbank,Gemeente Amersfoort,,Zuid,Banken,2014,Gaia dubbel,Randenbroek

Straatmeubilair.206918,52.1412422083228,5.38682105640909,Leusderkwartier-Oost,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Leusderkwartier

Straatmeubilair.207008,52.1251157238495,5.37700490235686,,Zitbank,Gemeente Amersfoort CBA,,Zuid,Banken,,,

Straatmeubilair.207009,52.1272572797195,5.38039972111598,,Picknickset,Gemeente Amersfoort CBA,,Zuid,Banken,,,

Straatmeubilair.207010,52.1284093673095,5.38306914871403,,Zitbank,Gemeente Amersfoort CBA,,Zuid,Banken,,,

Straatmeubilair.207011,52.1285695903242,5.38270793151991,,Zitbank,Gemeente Amersfoort CBA,,Zuid,Banken,,,

Straatmeubilair.207012,52.1281811412749,5.38140610419607,,Zitbank,Gemeente Amersfoort CBA,,Zuid,Banken,,,

Straatmeubilair.207013,52.1857969679877,5.39723051702298,Emiclaer,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.207014,52.1996058637634,5.37491751750763,Centrum / Waterpark,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.207015,52.1750885065231,5.37772631870056,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207016,52.1630378416945,5.3935787488707,Kruiskamp-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Kruiskamp

Straatmeubilair.207017,52.1862793428946,5.39746924450271,Emiclaer,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Kattenbroek

Straatmeubilair.207018,52.162031689704,5.40488690725292,Watervogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207019,52.1620603447438,5.40487632918133,Watervogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207020,52.1678606021254,5.39760465751966,Liendert-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207021,52.1679000136705,5.39760728267609,Liendert-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207022,52.199918680436,5.37078834423194,Centrum / Waterpark,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.207023,52.1998747604025,5.37031357848211,Centrum / Waterpark,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.207024,52.185507941655,5.38099292673112,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207025,52.1855893961991,5.38111572861881,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207026,52.1856190634684,5.38108824868767,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207027,52.1779166558621,5.39356006123588,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207028,52.1932674435642,5.42106711957088,De Bron-Zuid,Picknickset,Gemeente Amersfoort,,,Banken,2014,,Vathorst-De Bron

Straatmeubilair.207029,52.2003451855619,5.43095424045627,Zuiderzeestedenbuurt-Oost,Zitbank,Gemeente Amersfoort,,,Banken,,,Vathorst-De Laak

Straatmeubilair.207030,52.2002897446332,5.43040256909156,Zuiderzeestedenbuurt-West,Zitbank,Gemeente Amersfoort,,,Banken,,,Vathorst-De Laak

Straatmeubilair.207031,52.1999448303355,5.43011407985081,Zuiderzeestedenbuurt-West,Zitbank,Gemeente Amersfoort,,,Banken,2010,,Vathorst-De Laak

Straatmeubilair.207032,52.1656214755123,5.4085477919364,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207033,52.1656214679851,5.40859033147269,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207034,52.1637394499633,5.40378026120356,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207035,52.1932301164321,5.42107261312072,De Bron-Zuid,Picknickset,Gemeente Amersfoort,,,Banken,2014,,Vathorst-De Bron

Straatmeubilair.207036,52.1468333660143,5.38244365687948,Juliana van Stolberg,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,De Berg-Zuid

Straatmeubilair.207037,52.1653777308952,5.40663385263817,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207038,52.165356850533,5.40667368388541,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207039,52.1478748341537,5.41122852911994,Componistenbuurt-Zuid,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Randenbroek

Straatmeubilair.207040,52.1840503434588,5.39336877521065,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,2015,Cruzado,Schothorst-Noord

Straatmeubilair.207041,52.1996827296923,5.37381598909713,Centrum / Waterpark,Picknickset,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.207042,52.1997432942335,5.37239143756029,Centrum / Waterpark,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.207043,52.1995556302464,5.37185270021796,Centrum / Waterpark,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Nieuwland

Straatmeubilair.207044,52.1644317198362,5.403736693545,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207045,52.1643584113452,5.40329352457018,Zangvogelbuurt,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

Straatmeubilair.207046,52.1865833227854,5.38299329578417,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207047,52.1866190393157,5.38296545024761,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207048,52.1866444556239,5.38271251690492,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207049,52.1806049628408,5.390425364752,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207050,52.1783271427225,5.38606944550487,Park Schothorst,Zitbank,Gemeente Amersfoort,,Noord,Banken,,,Schothorst-Noord

Straatmeubilair.207051,52.1562640326437,5.41633537006138,Schuilenburg-Noord,Zitbank,Gemeente Amersfoort,,Zuid,Banken,,,Schuilenburg

Straatmeubilair.207052,52.1661098044367,5.39829075357656,Liendert-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,2009,,Liendert

Straatmeubilair.207098,52.1605100443318,5.38324592447162,Gildekwartier,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,De Koppel

Straatmeubilair.207099,52.162316123883,5.39360978789444,Kruiskamp-Noord,Picknickset,Gemeente Amersfoort,,Midden,Banken,,,Kruiskamp

Straatmeubilair.207100,52.1652245418058,5.38634342628777,Sterrenbeeldenbuurt,Picknickset,Gemeente Amersfoort,,Midden,Banken,,,De Koppel

Straatmeubilair.207101,52.170550162286,5.39972753584823,Liendert-Noord,Zitbank,Gemeente Amersfoort,,Midden,Banken,,,Liendert

