OBJECTID,IDENTIFICATIE,ROUTENAAM,Shape__Length
23965,4CEAD6C2,Areaal HRB plus door derden,214.935073803575
23967,89009BA2,Areaal HRB plus door derden,6.74701283139041
23969,9EE61282,Areaal HRB plus door derden,71.1896659563698
23972,62167075,Areaal HRB plus door derden,115.391901492262
23973,77539FAF,Areaal HRB plus door derden,122.186176587333
23974,939F7E8D,Areaal HRB plus door derden,1065.43127834446
23976,2B5AE363,Areaal HRB plus door derden,314.191328839991
23977,4FE521B5,Areaal HRB plus door derden,7.11479093158135
23979,827B4AC9,Areaal HRB plus door derden,30.4097972699988
23980,5E1B6DAC,Areaal HRB plus door derden,515.611966360913
23984,712A731F,Areaal HRB plus door derden,27.1133828394774
23985,E914B4C2,Areaal HRB plus door derden,27.72080303671
23987,D8D6A951,Areaal HRB plus door derden,188.884881068823
23990,3A975FC1,Areaal HRB plus door derden,19.2634938069122
23991,D6CA405C,Areaal HRB plus door derden,23.4625967158472
23992,8C37D1A9,Areaal HRB plus door derden,10.0371200052439
23993,F70DBD72,Areaal HRB plus door derden,57.7028609082969
23994,5268B21E,Areaal HRB plus door derden,73.4397283219246
23995,F2ECDF61,Areaal HRB plus door derden,41.6002994821026
23996,F32E5B4A,Areaal HRB plus door derden,125.544016489419
23998,BBDE58EF,Areaal HRB plus door derden,90.9987639609957
23999,0B308892,Areaal HRB plus door derden,185.725108944962
24001,3DEB81F2,Areaal HRB plus door derden,12.7887403702586
24002,EB4F3D82,Areaal HRB plus door derden,43.4616891641303
24003,FF6E9A5F,Areaal HRB plus door derden,74.5415110061058
24004,8B22493E,Areaal HRB plus door derden,25.6849950952982
24006,8E4FB52A,Areaal HRB plus door derden,64.7596397843396
24007,9F20A18F,Areaal HRB plus door derden,89.7956481406675
24008,45410CA7,Areaal HRB plus door derden,79.787719415312
24009,0BBE75E3,Areaal HRB plus door derden,40.8902443377348
24010,764E132F,Areaal HRB plus door derden,33.4243421775287
24012,C027DCC4,Areaal HRB plus door derden,44.5227403693905
24017,DF67D22F,Areaal HRB plus door derden,49.075676608145
24018,D9C87C01,Areaal HRB plus door derden,76.7451676980455
24019,B75BD700,Areaal HRB plus door derden,212.44707495477
24020,02692A32,Areaal HRB plus door derden,87.8930000056706
24021,9BA61DE5,Areaal HRB plus door derden,12.3137452060567
24023,F6722B2D,Areaal HRB plus door derden,34.5512067083454
24024,EDE093AC,Areaal HRB plus door derden,321.135685227956
24025,7E325D99,Areaal HRB plus door derden,12.4136318618193
24027,0A1AE23D,Areaal HRB plus door derden,92.5802621542014
24029,06CA3075,Areaal HRB plus door derden,6.09086537363811
24030,4B880B39,Areaal HRB plus door derden,19.4405457742362
24032,37404758,Areaal HRB plus door derden,55.2609747608154
24033,0C41DD97,Areaal HRB plus door derden,27.1539460593712
24036,3747A94B,Areaal HRB plus door derden,86.4764252383361
24037,ABBC121C,Areaal HRB plus door derden,78.5690486706125
24039,8D012A1A,Areaal HRB plus door derden,42.4972440753542
24041,65A27434,Areaal HRB plus door derden,77.0030176771541
24042,1B721B73,Areaal HRB plus door derden,6.92722635692994
24043,F7930D8E,Areaal HRB plus door derden,90.6022876364315
24044,8845FC47,Areaal HRB plus door derden,8.25095515682603
24045,EFEFB1BB,Areaal HRB plus door derden,66.0347094943349
24046,F5CD595E,Areaal HRB plus door derden,66.9961435457293
24047,1474AEE1,Areaal HRB plus door derden,10.331341877952
24048,850CF68D,Areaal HRB plus door derden,393.771578057518
24049,EC22F99B,Areaal HRB plus door derden,13.5439024287472
24051,97DA7AE2,Areaal HRB plus door derden,8.67810353703875
24053,8C090B73,Areaal HRB plus door derden,206.084301672893
24054,4B2A0191,Areaal HRB plus door derden,45.5124984262833
24055,3C80224D,Areaal HRB plus door derden,28.3276936673701
24056,75225882,Areaal HRB plus door derden,34.4276282784764
24057,92AA43B5,Areaal HRB plus door derden,12.4974863472542
24060,BAF49317,Areaal HRB plus door derden,23.9071918886356
24061,4C043F1B,Areaal HRB plus door derden,35.4758902439038
24062,35D921BA,Areaal HRB plus door derden,95.9198241649272
24063,AD3440E2,Areaal HRB plus door derden,15.2545222802615
24065,1C1FDF6A,Areaal HRB plus door derden,5.8896223987567
24066,B22A4852,Areaal HRB plus door derden,18.564941179559
24067,2332F534,Areaal HRB plus door derden,10.2263675858004
24069,A3E94B17,Areaal HRB plus door derden,24.5402264766685
24071,17B709D3,Areaal HRB plus door derden,26.8437049976583
24072,0976979C,Areaal HRB plus door derden,81.1186977521364
24073,140AEA8C,Areaal HRB plus door derden,191.97595878234
24074,2494DC76,Areaal HRB plus door derden,11.0844601582604
24076,66AC2546,Areaal HRB plus door derden,14.1429901364758
24077,028E921F,Areaal HRB plus door derden,110.530222930196
24078,86A523CA,Areaal HRB plus door derden,154.846180869902
24080,2C3BF813,Areaal HRB plus door derden,92.6871925396452
24081,961810D5,Areaal HRB plus door derden,35.9820527763463
24082,38DFFF28,Areaal HRB plus door derden,16.0869419095053
24086,F71DF307,Areaal HRB plus door derden,63.1483860514815
24089,A85D0CB2,Areaal HRB plus door derden,22.2254577888434
24092,ED51B0AD,Areaal HRB plus door derden,73.5256206008573
24095,FD601E4D,Areaal HRB plus door derden,150.913881376103
24096,7EB18971,Areaal HRB plus door derden,67.5121639335233
24097,7DF1A9A6,Areaal HRB plus door derden,49.6521331595829
24098,F1D690BB,Areaal HRB plus door derden,54.8465105179801
24099,9DCAA961,Areaal HRB plus door derden,112.143132077033
24101,525CACB6,Areaal HRB plus door derden,252.721042047267
24102,8713CA1A,Areaal HRB plus door derden,18.1352971302095
24104,6CB88EA8,Areaal HRB plus door derden,97.36679730275
24105,C70FAA58,Areaal HRB plus door derden,64.7129847611382
24106,7CAD736D,Areaal HRB plus door derden,66.458868367623
24108,81A0547F,Areaal HRB plus door derden,39.5494997819441
24109,EFC4A871,Areaal HRB plus door derden,22.5594360161701
24111,5C167FC0,Areaal HRB plus door derden,71.3153989682536
24112,71FC3181,Areaal HRB plus door derden,20.2950146163388
24113,99E0A3BC,Areaal HRB plus door derden,61.4728154302209
24115,A66673E9,Areaal HRB plus door derden,93.5618137543226
24117,409C764F,Areaal HRB plus door derden,44.3357844895161
24118,7C04E9E8,Areaal HRB plus door derden,149.077180000844
24119,76DA59AD,Areaal HRB plus door derden,7.54015623180859
24120,9572E6B3,Areaal HRB plus door derden,13.7920339326998
24121,73270BF5,Areaal HRB plus door derden,13.033723374387
24122,2069F9E1,Areaal HRB plus door derden,49.2671568592862
24124,E1343989,Areaal HRB plus door derden,71.4628181431799
24125,DFB29DEB,Areaal HRB plus door derden,110.263621404354
24128,4C277077,Areaal HRB plus door derden,100.138258288217
24129,2E807460,Areaal HRB plus door derden,55.665046276819
24130,7C5A8535,Areaal HRB plus door derden,35.6438205724472
24131,3E3C1320,Areaal HRB plus door derden,107.484477023433
24132,0BF007BE,Areaal HRB plus door derden,58.646714494506
24134,E5925CF1,Areaal HRB plus door derden,106.511444141204
24135,52BDFDDA,Areaal HRB plus door derden,21.8364923236191
24136,308A0774,Areaal HRB plus door derden,91.5427394513948
24137,4EEF9208,Areaal HRB plus door derden,16.7748378829817
24138,E889B57A,Areaal HRB plus door derden,41.4486285659677
24140,0193EAC4,Areaal HRB plus door derden,48.2320087182867
24143,D70E627D,Areaal HRB plus door derden,108.44357209876
24144,7D1DD2AB,Areaal HRB plus door derden,92.7702749376091
24147,DE76D54C,Areaal HRB plus door derden,15.8826451827193
24148,4B695A55,Areaal HRB plus door derden,75.1299799347661
24149,A3BF716C,Areaal HRB plus door derden,260.65165083718
24150,B07FDFA2,Areaal HRB plus door derden,67.409516867744
24152,4861E266,Areaal HRB plus door derden,99.0828724300778
24153,31FC317D,Areaal HRB plus door derden,434.524708072918
24154,84F53AA7,Areaal HRB plus door derden,101.613302224667
24156,CD2E1BB4,Areaal HRB plus door derden,57.4880556770061
24158,97A56928,Areaal HRB plus door derden,126.80969777978
24160,D8BB3537,Areaal HRB plus door derden,13.0516788393263
24162,A2CA704C,Areaal HRB plus door derden,163.250709574482
24163,6400ABFC,Areaal HRB plus door derden,31.6728283864734
24166,6A4149F0,Areaal HRB plus door derden,95.4014305749836
24167,0707E2F7,Areaal HRB plus door derden,48.2525874642742
24170,EFC0D01C,Areaal HRB plus door derden,39.4616088495983
24171,9106186F,Areaal HRB plus door derden,26.0071301406439
24172,70B47FFD,Areaal HRB plus door derden,32.175887897618
24174,047B7874,Areaal HRB plus door derden,208.070469453641
24175,7CF73728,Areaal HRB plus door derden,19.236325896586
24177,68A9833F,Areaal HRB plus door derden,68.5725335247356
24178,A6B05BF1,Areaal HRB plus door derden,177.444815052089
24179,C982B946,Areaal HRB plus door derden,112.629125030217
24182,5E8EEFD2,Areaal HRB plus door derden,43.1270489053237
24183,D4CF0496,Areaal HRB plus door derden,37.8261976148922
24184,2A2E4446,Areaal HRB plus door derden,10.6331603956725
24188,8CC880F5,Areaal HRB plus door derden,13.2085557499567
24190,57FDF2BD,Areaal HRB plus door derden,179.276278437399
24191,8BAE8434,Areaal HRB plus door derden,19.0031345309307
24194,DC364985,Areaal HRB plus door derden,29.3663379407272
24195,61BD64EB,Areaal HRB plus door derden,104.243973308216
24196,A12BCFB5,Areaal HRB plus door derden,28.6102299536373
24198,A3F3921D,Areaal HRB plus door derden,63.4856341892837
24199,84D4E4E7,Areaal HRB plus door derden,4.5033961628586
24201,95340999,Areaal HRB plus door derden,226.320601629667
24202,9B1C0F9E,Areaal HRB plus door derden,55.666771228185
24203,F46B5FAC,Areaal HRB plus door derden,26.8695298871133
24204,D23A4FAA,Areaal HRB plus door derden,14.2576001487069
24205,780D0EF6,Areaal HRB plus door derden,173.741951554596
24208,3A2F8C63,Areaal HRB plus door derden,14.2179036781271
24209,867CB367,Areaal HRB plus door derden,9.62368728711308
24210,D15BE230,Areaal HRB plus door derden,125.707956283589
24211,7B8505F1,Areaal HRB plus door derden,58.1038357368293
24212,7FA3221F,Areaal HRB plus door derden,114.2024145454
24213,FEC7854F,Areaal HRB plus door derden,9.13963423777456
24214,CFD5A827,Areaal HRB plus door derden,70.5276263105395
24215,2E36EA7F,Areaal HRB plus door derden,71.9215557772195
24216,3D9EF71D,Areaal HRB plus door derden,133.064893185367
24218,BD90A7AD,Areaal HRB plus door derden,19.8102504610681
24219,82CA69C8,Areaal HRB plus door derden,185.962412191555
24221,19F0526B,Areaal HRB plus door derden,133.471724996757
24222,EE883CCF,Areaal HRB plus door derden,32.6073977472946
24223,705F18B9,Areaal HRB plus door derden,24.7123558771617
24224,F8617A95,Areaal HRB plus door derden,2.77108733172445
24225,A94530A3,Areaal HRB plus door derden,121.246935041656
24226,3A652704,Areaal HRB plus door derden,134.492887530951
24227,7BEDB65D,Areaal HRB plus door derden,51.863700263292
24228,1D23C264,Areaal HRB plus door derden,33.0820155414627
24229,3BA74D33,Areaal HRB plus door derden,25.0961432295967
24230,DB16C8E8,Areaal HRB plus door derden,321.803970255321
24231,B4DA2CA4,Areaal HRB plus door derden,29.4402902838737
24234,4C981D33,Areaal HRB plus door derden,14.2437204760462
24235,F4A46835,Areaal HRB plus door derden,27.5275837218876
24236,1C6AFA88,Areaal HRB plus door derden,33.4488149416809
24237,33768F94,Areaal HRB plus door derden,41.7731232100267
24238,C94F4F06,Areaal HRB plus door derden,127.238466060264
24239,19A1D6F6,Areaal HRB plus door derden,342.508669997105
24240,DA337074,Areaal HRB plus door derden,83.9599752675291
24242,0892CDF8,Areaal HRB plus door derden,191.038982953743
24243,D9F148C8,Areaal HRB plus door derden,597.200902180332
24244,D6BEC3BB,Areaal HRB plus door derden,48.5163882723903
24245,F23F1362,Areaal HRB plus door derden,41.3773149684816
24246,81DCD1CB,Areaal HRB plus door derden,88.397333828554
24248,CB7B9BF9,Areaal HRB plus door derden,803.751569875185
24249,DEE9FA3E,Areaal HRB plus door derden,51.2937491805462
24250,79CF64C1,Areaal HRB plus door derden,15.2275619190927
24251,7C537596,Areaal HRB plus door derden,9.7705484492961
24252,08579CBC,Areaal HRB plus door derden,82.8025277210781
24255,8D630EC9,Areaal HRB plus door derden,120.73031862571
24256,8EAD71C0,Areaal HRB plus door derden,15.8715319677853
24257,E38DD68C,Areaal HRB plus door derden,34.4616524409059
24258,4BF90643,Areaal HRB plus door derden,21.318877010805
24260,77EEC290,Areaal HRB plus door derden,16.7450447894191
24261,843F71F9,Areaal HRB plus door derden,104.665733726863
24262,3AB620D6,Areaal HRB plus door derden,35.4333287456813
24263,1E0D9A91,Areaal HRB plus door derden,30.5461904171309
24264,0666853A,Areaal HRB plus door derden,242.484438968894
24265,6B3642D8,Areaal HRB plus door derden,60.9028800057814
24266,800A8DE4,Areaal HRB plus door derden,58.9623609968329
24267,CC31C9B6,Areaal HRB plus door derden,74.7022802663926
24268,231A7A80,Areaal HRB plus door derden,9.81837180499387
24269,B3106C88,Areaal HRB plus door derden,63.0824962410201
24270,B4E7C2AF,Areaal HRB plus door derden,261.473343677655
24272,A3DB1DA9,Areaal HRB plus door derden,37.0332598888669
24274,7DD79A0D,Areaal HRB plus door derden,43.9495500090823
24275,F3C9AC2C,Areaal HRB plus door derden,43.3194318152431
24277,447AD975,Areaal HRB plus door derden,103.335395915443
24279,90E9D226,Areaal HRB plus door derden,54.7989967192586
24280,88F850DA,Areaal HRB plus door derden,124.861657065638
24283,4FB73356,Areaal HRB plus door derden,163.270471350112
24284,BFEB56A8,Areaal HRB plus door derden,114.052806931108
24285,EDD9553F,Areaal HRB plus door derden,19.8654567722879
24286,25868542,Areaal HRB plus door derden,381.242728746007
24287,C787BE68,Areaal HRB plus door derden,27.8484252517199
24288,BDF9E2F1,Areaal HRB plus door derden,109.801404537329
24291,6203B09D,Areaal HRB plus door derden,56.7297438839432
24292,7AD31B48,Areaal HRB plus door derden,27.5276097076884
24293,137A4979,Areaal HRB plus door derden,94.7644995141023
24294,D0FF844C,Areaal HRB plus door derden,60.4637187906973
24296,F5D5B3D7,Areaal HRB plus door derden,17.8220317128539
24297,B7F5A396,Areaal HRB plus door derden,87.4667900733299
24299,7DF57364,Areaal HRB plus door derden,29.9975965394274
24303,6B7ACB2F,Areaal HRB plus door derden,13.1681617927617
24304,38CDE972,Areaal HRB plus door derden,47.7554597925715
24305,D786764D,Areaal HRB plus door derden,59.2046835007431
24306,E33B1B9E,Areaal HRB plus door derden,16.114956446524
24307,012481D3,Areaal HRB plus door derden,11.2118767831286
24308,90F8CBF4,Areaal HRB plus door derden,59.176041114666
24309,72D69179,Areaal HRB plus door derden,58.5534436410207
24311,BAA4402D,Areaal HRB plus door derden,23.0740611427667
24312,F75946D0,Areaal HRB plus door derden,60.9730196905258
24316,6537F64A,Areaal HRB plus door derden,59.5988656687303
24317,90ECFDEC,Areaal HRB plus door derden,7.67895390009241
24318,9BC27120,Areaal HRB plus door derden,14.479636217811
24320,2CC6CA39,Areaal HRB plus door derden,73.7793102774256
24321,3A4DA8B0,Areaal HRB plus door derden,13.9452508403746
24322,E642D26A,Areaal HRB plus door derden,10.889419314161
24323,96C0872A,Areaal HRB plus door derden,14.7960740739043
24324,BC95ACA5,Areaal HRB plus door derden,102.560113123958
24326,403DEA99,Areaal HRB plus door derden,107.643970202735
24327,7ECA1374,Areaal HRB plus door derden,29.9154173295541
24328,9633091F,Areaal HRB plus door derden,64.318814611263
24329,7764E6DB,Areaal HRB plus door derden,35.9297219783407
24330,78DE0924,Areaal HRB plus door derden,60.8241090958494
24331,75363E6F,Areaal HRB plus door derden,80.3577670840878
24332,336660B6,Areaal HRB plus door derden,16.7762540813056
24334,68C3F14A,Areaal HRB plus door derden,55.6946651733313
24336,19BB5F09,Areaal HRB plus door derden,37.4309057331427
24337,7EBDA7BA,Areaal HRB plus door derden,6.20895157173074
24338,D758F951,Areaal HRB plus door derden,56.9298675389025
24339,4A9CE841,Areaal HRB plus door derden,565.846121921866
24342,8A672EDB,Areaal HRB plus door derden,60.5546457672819
24344,CDF3A381,Areaal HRB plus door derden,23.1710838978241
24346,25656435,Areaal HRB plus door derden,131.592985026287
24347,69F342EF,Areaal HRB plus door derden,33.4150677539431
24348,5CF3A763,Areaal HRB plus door derden,52.1484904732708
24349,EAD0FDE3,Areaal HRB plus door derden,62.1696544947736
24350,7FBA3D9E,Areaal HRB plus door derden,9.61009885485148
24352,E03E8A34,Areaal HRB plus door derden,31.0775281513948
24353,B99A779A,Areaal HRB plus door derden,27.2400819749031
24354,A3FF4D74,Areaal HRB plus door derden,270.003333269718
24355,4D49AF0F,Areaal HRB plus door derden,96.6758224273178
24356,16BA547D,Areaal HRB plus door derden,127.791639859594
24357,D17A3C70,Areaal HRB plus door derden,52.443828369451
24359,BB32201A,Areaal HRB plus door derden,43.3950930406025
24361,49A38851,Areaal HRB plus door derden,307.192741574438
24362,72F2C1A4,Areaal HRB plus door derden,248.510390392965
24364,0DE7DB65,Areaal HRB plus door derden,252.852649301022
24366,AB728380,Areaal HRB plus door derden,233.41000660433
24369,62CFB02D,Areaal HRB plus door derden,7.28053741147852
24370,65EC0669,Areaal HRB plus door derden,189.248394271583
24371,25745CD0,Areaal HRB plus door derden,24.1355069466223
24375,2B18BFF5,Areaal HRB plus door derden,453.396673575045
24376,254E5CC8,Areaal HRB plus door derden,55.7300048896341
24377,BF663DA7,Areaal HRB plus door derden,14.6014073636775
24378,4FCCA953,Areaal HRB plus door derden,51.3864073953462
24380,C51A01B0,Areaal HRB plus door derden,45.5131193110271
24381,E01532A9,Areaal HRB plus door derden,57.3266362062124
24382,BFB43D27,Areaal HRB plus door derden,35.6079884295475
24385,61D9082E,Areaal HRB plus door derden,6.33897357621471
24386,7DF1AA5E,Areaal HRB plus door derden,70.0465741768863
24387,3F27B94F,Areaal HRB plus door derden,71.8601194614081
24388,7F25D93D,Areaal HRB plus door derden,26.4781910073173
24389,C37A9807,Areaal HRB plus door derden,11.5912932841929
24391,1BBFBE3E,Areaal HRB plus door derden,199.687655051016
24393,93E5428D,Areaal HRB plus door derden,11.3088274370064
24394,B6A734E0,Areaal HRB plus door derden,39.0060527983279
24395,01DA8728,Areaal HRB plus door derden,86.7915415291227
24396,D0301282,Areaal HRB plus door derden,21.2587263259255
24397,F6C627E6,Areaal HRB plus door derden,1350.61506842864
24398,E8F04FF1,Areaal HRB plus door derden,66.7597759807514
24399,F655BD7B,Areaal HRB plus door derden,45.1133183422315
24400,7A0B8CB7,Areaal HRB plus door derden,40.502386847842
24401,38FE2168,Areaal HRB plus door derden,64.6287560958033
24402,815654D7,Areaal HRB plus door derden,36.2041185320013
24403,6149F56F,Areaal HRB plus door derden,91.6528497092644
24405,928E1368,Areaal HRB plus door derden,152.692748759577
24406,47E0AB84,Areaal HRB plus door derden,41.0484922054295
24407,35C9CE98,Areaal HRB plus door derden,13.6583246776433
24409,CC35108C,Areaal HRB plus door derden,22.158778802918
24410,98E8812D,Areaal HRB plus door derden,15.2203853433239
24413,A358C941,Areaal HRB plus door derden,20.9114115496791
24414,09D2D522,Areaal HRB plus door derden,239.979509277367
24415,98C7E08A,Areaal HRB plus door derden,15.4667522447419
24416,0BAA43FB,Areaal HRB plus door derden,31.9362627901548
24418,DF5A3C24,Areaal HRB plus door derden,23.1850434166388
24420,163BE01B,Areaal HRB plus door derden,105.230936333846
24421,26214EB5,Areaal HRB plus door derden,211.954015869773
24422,68D6F98B,Areaal HRB plus door derden,112.081673582987
24424,E0B17017,Areaal HRB plus door derden,4.50355814885867
24426,7AEC349A,Areaal HRB plus door derden,60.7498188192978
24429,7C7A5C27,Areaal HRB plus door derden,20.1327027743462
24430,27C7D508,Areaal HRB plus door derden,24.7550368637231
24432,801EBBFC,Areaal HRB plus door derden,16.6480817513592
24434,F4787605,Areaal HRB plus door derden,145.796258979694
24436,2B14609C,Areaal HRB plus door derden,20.9499678758871
24437,BA2794C5,Areaal HRB plus door derden,69.562134994515
24438,A92473AC,Areaal HRB plus door derden,35.9338955393988
24439,1E80F19E,Areaal HRB plus door derden,132.711073407592
24440,83DAA228,Areaal HRB plus door derden,60.5610751060234
24442,235699F1,Areaal HRB plus door derden,704.469868268792
24443,155AECD6,Areaal HRB plus door derden,103.907478141252
24446,125AB4A9,Areaal HRB plus door derden,201.494345164437
24447,F7793E95,Areaal HRB plus door derden,80.6794903871137
24448,EEF1341E,Areaal HRB plus door derden,33.9705151805426
24449,54976E5D,Areaal HRB plus door derden,116.240984993898
24450,7B1881DC,Areaal HRB plus door derden,217.001803533061
24451,BFBF5F50,Areaal HRB plus door derden,48.362111743071
24453,828FDB4D,Areaal HRB plus door derden,100.390630597745
24454,E84724E6,Areaal HRB plus door derden,12.1366638332141
24457,00F1EAD5,Areaal HRB plus door derden,18.6264073293659
24459,1AB07144,Areaal HRB plus door derden,5.33838870821137
24461,38C4480E,Areaal HRB plus door derden,34.6738016375511
24462,00865DE3,Areaal HRB plus door derden,56.05942311042
24463,A859D588,Areaal HRB plus door derden,96.6248474129208
24465,D5CD40DA,Areaal HRB plus door derden,170.170874232038
24466,749CE7F4,Areaal HRB plus door derden,373.703552366433
24467,9238DE7A,Areaal HRB plus door derden,89.2716734524382
24468,6E10DAD0,Areaal HRB plus door derden,55.2031803522214
24469,2EC22B0E,Areaal HRB plus door derden,54.8074761779849
24470,ADB8E76E,Areaal HRB plus door derden,9.95495680554095
24472,553C4136,Areaal HRB plus door derden,66.8095762297929
24473,C2668C8E,Areaal HRB plus door derden,11.4655563500111
24475,A1C4B8C8,Areaal HRB plus door derden,14.7194239357316
24476,A0B871EA,Areaal HRB plus door derden,47.8012822391811
24477,B5478C4B,Areaal HRB plus door derden,82.4499455565534
24478,78DAD01E,Areaal HRB plus door derden,51.1638238602178
24480,8154C5FB,Areaal HRB plus door derden,64.2618326016457
24483,F6DBE15D,Areaal HRB plus door derden,160.099126606002
24484,0BA3120F,Areaal HRB plus door derden,93.2061930638994
24486,20DBBD3C,Areaal HRB plus door derden,66.2546364415306
24487,56BC26E4,Areaal HRB plus door derden,65.8348242040652
24488,FEE4CA23,Areaal HRB plus door derden,34.7386229145623
24489,FBE240E8,Areaal HRB plus door derden,14.0488629747072
24490,1E9F075E,Areaal HRB plus door derden,28.3621937092168
24491,89C0B5D9,Areaal HRB plus door derden,77.885181035916
24492,76B50412,Areaal HRB plus door derden,47.1158490743339
24493,53F33061,Areaal HRB plus door derden,403.083483117384
24496,8748285A,Areaal HRB plus door derden,19.7529081403431
24497,F2C4F182,Areaal HRB plus door derden,80.5608942357333
24499,64628F2F,Areaal HRB plus door derden,61.8932853627824
24500,D2CBF1E4,Areaal HRB plus door derden,41.6506586382615
24501,1999B660,Areaal HRB plus door derden,170.378050520408
24503,429C4DBA,Areaal HRB plus door derden,17.814035505729
24504,7FB71407,Areaal HRB plus door derden,396.86544676249
24505,DA152AA1,Areaal HRB plus door derden,47.280985345379
24506,6CE909CD,Areaal HRB plus door derden,229.886743663636
24507,AB7AD526,Areaal HRB plus door derden,58.6683409408968
24509,8022A307,Areaal HRB plus door derden,102.640711234865
24510,54E6C270,Areaal HRB plus door derden,14.728215098914
24511,0AC1B349,Areaal HRB plus door derden,23.6510807575403
24514,298D067E,Areaal HRB plus door derden,274.840605845245
24516,B8C32034,Areaal HRB plus door derden,35.1435760417321
24517,D60D2163,Areaal HRB plus door derden,9.55978409798605
24518,B62F20D0,Areaal HRB plus door derden,190.426165987858
24521,5272CA43,Areaal HRB plus door derden,165.660531610757
24522,1C1789CC,Areaal HRB plus door derden,90.3363010890234
24523,E4FEB40A,Areaal HRB plus door derden,146.081578890928
24524,843A0D3E,Areaal HRB plus door derden,22.1378093993318
24528,B5CB4141,Areaal HRB plus door derden,11.786415782579
24529,4F4D4DC0,Areaal HRB plus door derden,15.4590675656793
24530,CB095008,Areaal HRB plus door derden,14.8802293665226
24531,257085EA,Areaal HRB plus door derden,35.1464318814791
24533,81F3B06C,Areaal HRB plus door derden,54.85793056616
24535,6041D7FE,Areaal HRB plus door derden,28.0631407009267
24536,37FF29E4,Areaal HRB plus door derden,19.5284103039539
24537,4FF911FE,Areaal HRB plus door derden,63.0267657916535
24538,15B4050F,Areaal HRB plus door derden,172.456558662777
24540,00B88739,Areaal HRB plus door derden,95.8078219720873
24542,A32095CF,Areaal HRB plus door derden,13.8565820100048
24543,549A443C,Areaal HRB plus door derden,129.023871521181
24545,087BCA32,Areaal HRB plus door derden,203.170808310253
24546,E5D10735,Areaal HRB plus door derden,12.3159762909475
24548,C4ED83DF,Areaal HRB plus door derden,67.6439611865366
24549,6CC408E4,Areaal HRB plus door derden,26.3929508104254
24550,A055FFEF,Areaal HRB plus door derden,33.0358076860095
24551,AE96CE59,Areaal HRB plus door derden,31.2505918784511
24553,795F9980,Areaal HRB plus door derden,175.770580405584
24555,266D0C93,Areaal HRB plus door derden,44.0025149396643
24557,1CD6A0E5,Areaal HRB plus door derden,129.309717771999
24558,1FB84468,Areaal HRB plus door derden,56.8419135233887
24559,5A76E677,Areaal HRB plus door derden,35.6328620029483
24562,3D8FED37,Areaal HRB plus door derden,10.6616839664277
24563,07095D10,Areaal HRB plus door derden,2.33107721883016
24564,78BA0F67,Areaal HRB plus door derden,84.849156772464
24565,39D54C95,Areaal HRB plus door derden,139.073707017881
24568,6835F1E2,Areaal HRB plus door derden,8.82899682865619
24569,B4BB6FAB,Areaal HRB plus door derden,58.3727499780466
24570,5D597EF8,Areaal HRB plus door derden,24.5636971565724
24571,C675FDD1,Areaal HRB plus door derden,21.3125390791493
24573,EE6DB761,Areaal HRB plus door derden,229.646374806736
24574,29EDB079,Areaal HRB plus door derden,101.456978714723
24575,78D7F987,Areaal HRB plus door derden,54.9902487859496
24577,8E09337E,Areaal HRB plus door derden,14.034486096767
24579,D1A35D7F,Areaal HRB plus door derden,109.111821634401
24580,30ABD934,Areaal HRB plus door derden,22.4475505944998
24581,65A0E518,Areaal HRB plus door derden,9.76204819697506
24582,FA8E0D44,Areaal HRB plus door derden,35.6615075957209
24583,F8682B61,Areaal HRB plus door derden,246.384841185649
24584,371AA24A,Areaal HRB plus door derden,85.4143506911783
24585,0E4837F6,Areaal HRB plus door derden,136.320353007182
24587,2F26716A,Areaal HRB plus door derden,120.424177124114
24589,223941DB,Areaal HRB plus door derden,30.991939919918
24591,CBBBB582,Areaal HRB plus door derden,50.0873166480296
24592,98FBF871,Areaal HRB plus door derden,36.9120063414913
24594,36E3CF37,Areaal HRB plus door derden,439.552394454276
24596,1D747CD5,Areaal HRB plus door derden,46.9440923730529
24598,5B2BC9B4,Areaal HRB plus door derden,21.9411312834951
24600,BCEC562E,Areaal HRB plus door derden,32.5719032449752
24601,EDA90FE2,Areaal HRB plus door derden,73.5386290643795
24604,82055E51,Areaal HRB plus door derden,25.8630200286017
24605,04833699,Areaal HRB plus door derden,41.971963831036
24606,486812C5,Areaal HRB plus door derden,76.1671343822158
24608,52795C46,Areaal HRB plus door derden,93.526648969099
24610,71BB42DD,Areaal HRB plus door derden,906.590398097737
24611,14958E4F,Areaal HRB plus door derden,54.3325772152804
24613,3956987D,Areaal HRB plus door derden,71.1733868349698
24614,02310EF9,Areaal HRB plus door derden,16.0590363970118
24615,DA07A50D,Areaal HRB plus door derden,164.899432860481
24617,8195ECD2,Areaal HRB plus door derden,210.150164033008
24619,02F7C9C3,Areaal HRB plus door derden,28.511338383878
24620,BFDFE957,Areaal HRB plus door derden,646.051455984625
24621,24F46A71,Areaal HRB plus door derden,110.900799689066
24622,F4C2647E,Areaal HRB plus door derden,33.8883142838111
24623,53B10671,Areaal HRB plus door derden,15.2867260392897
24624,C0984022,Areaal HRB plus door derden,241.42191706324
24625,FD6BDE95,Areaal HRB plus door derden,157.945780201817
24626,A141BDC0,Areaal HRB plus door derden,159.714936690349
24628,99E23290,Areaal HRB plus door derden,22.9840741601666
24629,45913C5C,Areaal HRB plus door derden,42.370471972339
