FID,filename,folder,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
wnz_helicopterfotos_2007.55,028_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/028_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1722212,51.9499824,,,POINT (71453.92680000141 440764.06599999964)
wnz_helicopterfotos_2007.56,028_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/028_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2753399,51.9011646,,,POINT (78458.4151000008 435219.9472000003)
wnz_helicopterfotos_2007.57,029_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/029_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1725823,51.9497955,,,POINT (71478.39809999987 440742.8601000011)
wnz_helicopterfotos_2007.58,029_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/029_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2743565,51.9018084,,,POINT (78391.84710000083 435292.5993999988)
wnz_helicopterfotos_2007.59,030_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/030_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1733116,51.9494259,,,POINT (71527.83709999919 440700.90769999847)
wnz_helicopterfotos_2007.60,030_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/030_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2738199,51.9025641,,,POINT (78356.21570000052 435377.22729999945)
wnz_helicopterfotos_2007.61,031_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/031_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1758709,51.9481685,,,POINT (71701.41169999912 440558.0971000008)
wnz_helicopterfotos_2007.62,031_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/031_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2737152,51.9029676,,,POINT (78349.70120000094 435422.22150000185)
wnz_helicopterfotos_2007.63,032_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/032_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1773458,51.947436,,,POINT (71801.43090000004 440474.92379999906)
wnz_helicopterfotos_2007.64,032_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/032_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2737002,51.9031702,,,POINT (78349.01550000161 435444.7736000009)
wnz_helicopterfotos_2007.65,033_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/033_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1777085,51.9472505,,,POINT (71826.0177000016 440453.8735000007)
wnz_helicopterfotos_2007.66,033_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/033_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2737315,51.9035704,,,POINT (78351.85319999978 435489.2569999993)
wnz_helicopterfotos_2007.67,034_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/034_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1794871,51.9463113,,,POINT (71946.53390000015 440347.3625999987)
wnz_helicopterfotos_2007.68,034_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/034_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2738475,51.9039597,,,POINT (78360.5001000017 435532.43829999864)
wnz_helicopterfotos_2007.69,035_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/035_nieuwe_waterweg_l.o._27-08-2007.jpg,4.181606,51.9451728,,,POINT (72090.0791000016 440218.29619999975)
wnz_helicopterfotos_2007.70,035_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/035_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2740512,51.9043357,,,POINT (78375.15830000117 435574.0474999994)
wnz_helicopterfotos_2007.71,036_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/036_nieuwe_waterweg_l.o._27-08-2007.jpg,4.183427,51.9442575,,,POINT (72213.56560000032 440114.4017000012)
wnz_helicopterfotos_2007.72,036_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/036_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2782864,51.9046501,,,POINT (78667.09750000015 435604.5518999994)
wnz_helicopterfotos_2007.73,037_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/037_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1853329,51.9434039,,,POINT (72343.00759999827 440017.2767000012)
wnz_helicopterfotos_2007.74,037_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/037_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2747421,51.9041586,,,POINT (78422.39339999855 435553.61769999936)
wnz_helicopterfotos_2007.75,038_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/038_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1865071,51.9429215,,,POINT (72422.83779999986 439962.27870000154)
wnz_helicopterfotos_2007.76,038_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/038_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2725951,51.904307,,,POINT (78274.92199999839 435572.3951999992)
wnz_helicopterfotos_2007.77,039_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/039_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1872925,51.9426085,,,POINT (72476.25340000167 439926.5678000003)
wnz_helicopterfotos_2007.78,039_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/039_nieuwe_waterweg_r.o._27-08-2007.jpg,4.269562,51.9049325,,,POINT (78067.30209999904 435645.1875)
wnz_helicopterfotos_2007.79,040_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/040_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1900654,51.9415731,,,POINT (72664.97480000183 439808.2419000007)
wnz_helicopterfotos_2007.80,040_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/040_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2680018,51.9053946,,,POINT (77960.74760000035 435698.2463000007)
wnz_helicopterfotos_2007.81,041_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/041_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1932552,51.9404498,,,POINT (72882.20529999956 439679.67330000177)
wnz_helicopterfotos_2007.82,041_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/041_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2670865,51.9056949,,,POINT (77898.28819999844 435732.623399999)
wnz_helicopterfotos_2007.83,042_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/042_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1956243,51.9395941,,,POINT (73043.51280000061 439581.8082000017)
wnz_helicopterfotos_2007.84,042_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/042_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2651722,51.9063511,,,POINT (77767.7087999992 435807.6539000012)
wnz_helicopterfotos_2007.85,043_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/043_nieuwe_waterweg_l.o._27-08-2007.jpg,4.1983338,51.9386082,,,POINT (73227.99199999869 439469.0817000009)
wnz_helicopterfotos_2007.86,043_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/043_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2630329,51.9071132,,,POINT (77621.83579999954 435894.7076999992)
wnz_helicopterfotos_2007.87,044_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/044_nieuwe_waterweg_l.o._27-08-2007.jpg,4.2017942,51.9373713,,,POINT (73463.64950000122 439327.5971000008)
wnz_helicopterfotos_2007.88,044_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/044_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2599422,51.9081864,,,POINT (77411.05029999837 436017.38899999857)
wnz_helicopterfotos_2007.89,045_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/045_nieuwe_waterweg_l.o._27-08-2007.jpg,4.2037216,51.9366802,,,POINT (73594.90960000083 439248.5562000014)
wnz_helicopterfotos_2007.90,045_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/045_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2565802,51.9094065,,,POINT (77181.86529999971 436156.7109999992)
wnz_helicopterfotos_2007.91,046_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/046_nieuwe_waterweg_l.o._27-08-2007.jpg,4.2044934,51.9364081,,,POINT (73647.48050000146 439217.42269999906)
wnz_helicopterfotos_2007.92,046_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/046_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2562497,51.9095228,,,POINT (77159.32970000058 436170.00250000134)
wnz_helicopterfotos_2007.93,047_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/047_nieuwe_waterweg_l.o._27-08-2007.jpg,4.2056466,51.9359941,,,POINT (73726.01799999923 439170.0777999982)
wnz_helicopterfotos_2007.94,047_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/047_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2555738,51.9097639,,,POINT (77113.24870000035 436197.54729999974)
wnz_helicopterfotos_2007.95,048_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/048_nieuwe_waterweg_l.o._27-08-2007.jpg,4.2098905,51.9343719,,,POINT (74014.87889999896 438984.8823999986)
wnz_helicopterfotos_2007.96,048_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/048_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2545377,51.9101399,,,POINT (77042.62220000103 436240.4855000004)
wnz_helicopterfotos_2007.97,049_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/049_nieuwe_waterweg_l.o._27-08-2007.jpg,4.2149231,51.9323408,,,POINT (74357.25690000132 438753.34219999984)
wnz_helicopterfotos_2007.98,049_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/049_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2483316,51.9122452,,,POINT (76619.3478000015 436481.36129999906)
wnz_helicopterfotos_2007.99,050_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/050_nieuwe_waterweg_l.o._27-08-2007.jpg,4.216467,51.9316988,,,POINT (74462.26399999857 438680.21279999986)
wnz_helicopterfotos_2007.100,050_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/050_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2473531,51.9126172,,,POINT (76552.68499999866 436523.7993000001)
wnz_helicopterfotos_2007.101,051_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/051_nieuwe_waterweg_l.o._27-08-2007.jpg,4.217944,51.9309698,,,POINT (74562.5175999999 438597.4824000001)
wnz_helicopterfotos_2007.102,051_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/051_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2138292,51.9268824,,,POINT (74272.20499999821 438147.3964000009)
wnz_helicopterfotos_2007.103,052_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/052_nieuwe_waterweg_l.o._27-08-2007.jpg,4.2204373,51.9295634,,,POINT (74731.44689999893 438438.2776999995)
wnz_helicopterfotos_2007.104,052_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/052_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2119578,51.9260057,,,POINT (74141.92700000107 438051.9629999995)
wnz_helicopterfotos_2007.105,053_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/053_nieuwe_waterweg_l.o._27-08-2007.jpg,4.2211358,51.9291436,,,POINT (74778.72830000147 438390.80790000036)
wnz_helicopterfotos_2007.106,053_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/053_nieuwe_waterweg_r.o._27-08-2007.jpg,4.2112307,51.925638,,,POINT (74091.25950000063 438011.873399999)
wnz_helicopterfotos_2007.107,054_nieuwe_waterweg_l.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/054_nieuwe_waterweg_l.o._27-08-2007.jpg,4.2234976,51.9276245,,,POINT (74938.42709999904 438219.2197000012)
wnz_helicopterfotos_2007.108,054_nieuwe_waterweg_r.o._27-08-2007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007,nieuwe_waterweg/2007,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/nieuwe_waterweg/2007/054_nieuwe_waterweg_r.o._27-08-2007.jpg,4.247292,51.913233,,,POINT (76549.55939999968 436592.36400000006)
