aantal,fractie,plaatsing,plaatsingsadres,plaats,frequentie,week,ledigingsdag,latitude,longitude
1,glas,bo,kazernehof 75,tilburg,,,,51.55640966859767,5.094264008318511
1,textiel,bo,witbrantlaan west 109,tilburg,,,,51.57029332692126,4.995136193950335
1,glas,bo,koningsplein 245-254,tilburg,,,,51.55313413936426,5.088692833123121
1,textiel,bo,schoorstraat 2-a,udenhout,,,,51.61291905682478,5.137764910892052
1,glas,bo,schubertstraat 468-562,tilburg,,,,51.58202395968684,5.089889799859158
1,glas,bo,schubertstraat 130-224,tilburg,,,,51.58238784270809,5.0934375153868885
1,glas,on,liesveldstraat 1,tilburg,,,,51.58758700718801,5.005950626836591
1,glas,bo,achthoevenstraat 43,udenhout,,,,51.61285629408475,5.148929864527688
1,luiers,bo,lage witsiebaan 400,tilburg,0,0,1,51.57584209974361,5.038044048083954
1,luiers,bo,maasbommelstraat 1,tilburg,0,0,1,51.593385507925944,4.99552855015937
1,glas,bo,indigolaan 30,tilburg,,,,51.573351191115044,5.037469604394158
1,luiers,bo,fatimastraat 24-01/24,tilburg,0,0,1,51.550417711089054,5.099940080874313
1,glas,on,petrus canisiusstraat 1-25,tilburg,,,,51.569636901997036,5.059292094263819
1,glas,on,talent square 1-150,tilburg,,,,51.560518775971175,5.07632819713135
1,luiers,bo,karel doormanlaan 1,tilburg,0,0,1,51.54509307032416,5.060488235219093
1,luiers,bo,capucijnenstraat 42,biezenmortel,3,2,4,51.626536171086215,5.177927460932973
1,luiers,bo,burgemeester van de mortelplein 41,tilburg,0,1,1,51.55048569200882,5.058444479613304
1,textiel,bo,durendaelweg 2,berkel-enschot,,,,51.583577106547914,5.147344002787025
1,textiel,bo,langendijk 81,tilburg,,,,51.58749603127649,4.986703660016206
1,luiers,on,verdiplein 102,tilburg,0,0,1,51.590164040305254,5.079199777442092
1,glas,bo,dijksterhuissstraat 57,tilburg,,,,51.568325529902985,5.099297206862995
