objectid;boomnummer;geovisia_id;eigenaar;beheerder;boomsoort;boomsoort_varieteit;boomsoort_nederlands;eindbeeld;hoogte;plantjaar;status_ter_indicatie;boom_def_afwezig;plantwijze;boomrooster;verlichting;epr_aanwezig;epr_preventief_inspecteren;epr_bestrijdingsmethode;epr_stadium;epr_datum_constatering;epr_risicoprofiel;epr_datum_mech_bestreden;epr_datum_1_bio_bestrijding;epr_datum_2_bio_bestrijding;nazorgboom;projectnaam;geo_shape;geo_point_2d
20181;78608.0;07FF0356-E684-42E3-94C1-18BF4DC7A983;BOR;BOR Natuur;Quercus robur;Onbekend;Zomereik;TR 3.00;>24;1910;Monumentaal;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.511100485427256, 51.44703158631881], ""type"": ""Point""}";51.44703158631881, 5.511100485427256
20189;65864.0;E8575B63-42C7-4005-915B-3E04F6452902;BOR;BOR Stedelijk;Styphnolobium japonicum;Onbekend;Honingboom;TR 4.20;12-15;1970;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.463148596410029, 51.420855168900076], ""type"": ""Point""}";51.420855168900076, 5.463148596410029
20191;65870.0;062C80E0-9F69-444A-9170-BC5494F7BBE4;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;18-24;1900;Monumentaal;False;Bomenrij;False;;False;;Geen biologische bestrijding;L4 - L6;2022-06-21T02:00:00+00:00;Middelhoog risico;2022-06-29T02:00:00+00:00;;;;;"{""coordinates"": [5.521907463824537, 51.4276905239231], ""type"": ""Point""}";51.4276905239231, 5.521907463824537
20194;78860.0;013926AC-83A1-4CE9-B1E9-E3A17CCEA470;BOR;BOR Stedelijk;Robinia pseudoacacia;Sandraudiga;Valse acacia;TR 4.20;18-24;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.503340586706004, 51.482299693890106], ""type"": ""Point""}";51.482299693890106, 5.503340586706004
20195;78863.0;68035467-BEA9-49AF-B659-9A862A0D27E0;BOR;BOR Stedelijk;Tilia europaea;Euchlora;Krimlinde;TR 4.20;12-15;1990;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.458992151583949, 51.42603145210871], ""type"": ""Point""}";51.42603145210871, 5.458992151583949
20196;78864.0;452DBAE9-7A77-42CC-A5E0-E83D096433D7;BOR;BOR Stedelijk;Alnus glutinosa;Onbekend;;TR 4.20;9-12;1975;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.5115683475913455, 51.4526019587926], ""type"": ""Point""}";51.4526019587926, 5.5115683475913455
20203;72086.0;9BF09EB9-04D1-4E09-A465-8C90C2787BD4;BOR;BOR Stedelijk;Acer platanoides;Palmatifidum;Noorse esdoorn cv;TR 4.20;0-6;1980;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.497956006453621, 51.47374684957078], ""type"": ""Point""}";51.47374684957078, 5.497956006453621
20204;72090.0;A6EAB338-9724-46D7-8E31-29F02A7EFCCB;BOR;BOR Natuur;Fraxinus excelsior;Onbekend;Es;TR 4.20;12-15;1975;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.502527252206019, 51.486594882977805], ""type"": ""Point""}";51.486594882977805, 5.502527252206019
20208;72842.0;9C82B2AE-55B1-41DB-B6CB-E9F3E77BF80E;BOR;BOR Stedelijk;Betula nigra;Onbekend;Zwarte berk;TR 4.20;12-15;1975;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.467929825631764, 51.48074698322353], ""type"": ""Point""}";51.48074698322353, 5.467929825631764
20213;76993.0;250D93EE-211D-4675-BE3F-A6E82D688680;BOR;BOR Stedelijk;Populus canescens;Geen;Grauwe abeel;TR 4.20;18-24;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.455966188317861, 51.48276138203999], ""type"": ""Point""}";51.48276138203999, 5.455966188317861
20216;77002.0;0D6481B4-B671-4B09-A68F-8F4463B93BA9;BOR;BOR Stedelijk;Robinia pseudoacacia;Appalachia;Valse acacia;TR 4.20;15-18;1965;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.477621212511522, 51.43027689216581], ""type"": ""Point""}";51.43027689216581, 5.477621212511522
20217;77006.0;B445473B-1088-4E5F-83F7-4507AA1D16A4;BOR;BOR Stedelijk;Pyrus calleryana;Chanticleer;Sierpeer cv;TR 4.20;6-9;1985;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.436703602868881, 51.41736637914843], ""type"": ""Point""}";51.41736637914843, 5.436703602868881
20220;75940.0;32192F80-25C0-47CD-A8AA-B9F65963134E;BOR;BOR Stedelijk;Fraxinus pennsylvanica;Zundert;Zachte es cv;TR 4.20;12-15;1965;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.502319158976138, 51.43075868354031], ""type"": ""Point""}";51.43075868354031, 5.502319158976138
20225;65710.0;D60A5BC3-3107-4628-94B3-D4C7089F15B3;BOR;BOR Stedelijk;Ulmus glabra;Horizontalis;Bergiep cv;TR 4.20;6-9;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.486197598289294, 51.43239684293109], ""type"": ""Point""}";51.43239684293109, 5.486197598289294
20228;65004.0;B0AEF56C-2D35-4252-BBE4-333573AD095A;BOR;BOR Stedelijk;Betula pendula;Geen;Berk;TR 3.00;18-24;1970;Waardevol;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.472054273978032, 51.4791375361391], ""type"": ""Point""}";51.4791375361391, 5.472054273978032
20235;66214.0;D44EC080-6F2F-4D98-BAA8-4F51797F0D6E;BOR;BOR Natuur;Salix alba;Onbekend;Schietwilg;Knot;0-6;1980;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.505973203471563, 51.49441100510896], ""type"": ""Point""}";51.49441100510896, 5.505973203471563
20238;66219.0;233B462A-1D9A-410D-AFEB-7C46466D464F;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;18-24;1950;Waardevol;False;Bomenrij;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-21T02:00:00+00:00;;;;"{""coordinates"": [5.44429802120626, 51.48903536217086], ""type"": ""Point""}";51.48903536217086, 5.44429802120626
20243;73822.0;FBB087E2-77E1-4493-AF52-97823B9E5F31;BOR;BOR Stedelijk;Populus euramericana;Onbekend;Populier;TR 3.00;18-24;1980;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.45850605428346, 51.48985597527754], ""type"": ""Point""}";51.48985597527754, 5.45850605428346
20244;73823.0;8359D951-DC66-4B8C-9AD6-E51F8143B774;BOR;BOR Stedelijk;Prunus serrulata;Kanzan;kers;TR 4.20;6-9;1980;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.513487698177986, 51.42615605440968], ""type"": ""Point""}";51.42615605440968, 5.513487698177986
20246;69410.0;D843B728-AAEF-407B-A0AB-3DE8A1FF5404;BOR;BOR Stedelijk;Salix alba;Liempde;Schietwilg cv;TR 4.20;18-24;1970;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.5272131024521425, 51.45487125758957], ""type"": ""Point""}";51.45487125758957, 5.5272131024521425
20247;69414.0;D7EDE147-D07F-4B7B-8256-291139A2DDFE;BOR;BOR Stedelijk;Tilia cordata;Onbekend;Kleinbladige linde;TR 4.20;>24;1975;Waardevol;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.478227769278348, 51.41357349902561], ""type"": ""Point""}";51.41357349902561, 5.478227769278348
20249;69419.0;B33922D1-BCA2-4FA5-9367-FECB776B07A2;BOR;BOR Stedelijk;Metasequoia glyptostroboides;Geen;Watercypres;TR 4.20;12-15;1980;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.435774860738969, 51.41554897920318], ""type"": ""Point""}";51.41554897920318, 5.435774860738969
20251;70628.0;2E0B3029-0D48-4FE8-9BF4-B5D6D5A4A114;BOR;BOR Stedelijk;Acer pseudoplatanus;Onbekend;Gewone esdoorn cv;TR 3.00;12-15;1975;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.4765943405267965, 51.4141835696102], ""type"": ""Point""}";51.4141835696102, 5.4765943405267965
20252;70632.0;CFD9F748-02EB-40F2-BDAF-CA5703566446;BOR;BOR Stedelijk;Quercus rubra;Onbekend;Amerikaanse eik;TR 4.20;18-24;1955;Waardevol;False;Bomenrij;False;;;;;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.449167828137104, 51.47667800934444], ""type"": ""Point""}";51.47667800934444, 5.449167828137104
20253;70633.0;608E98AF-1785-41FF-AE6D-DF0DB04C0B4A;BOR;BOR Stedelijk;Populus canescens;Onbekend;Grauwe abeel;TR 4.20;18-24;1970;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.525697811532575, 51.454684468495415], ""type"": ""Point""}";51.454684468495415, 5.525697811532575
20256;70639.0;655F7A0A-4ED3-4B2A-B99E-EDA3B4FFBC15;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;18-24;1965;Waardevol;False;Solitair;False;False;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.499050931703782, 51.450480120966496], ""type"": ""Point""}";51.450480120966496, 5.499050931703782
20260;72953.0;E9077CAF-0915-412D-9F6D-1C38340B2762;BOR;BOR Stedelijk;Tilia europaea;Pallida;Zwarte linde cv;TR 4.20;18-24;1975;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.5008096804546796, 51.431733262961004], ""type"": ""Point""}";51.431733262961004, 5.5008096804546796
20264;71493.0;4D2BFC6B-C082-4755-B3C5-1B323B82D554;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;>24;1940;Monumentaal;False;Bomenrij;False;False;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-13T02:00:00+00:00;;;;"{""coordinates"": [5.44676297315713, 51.45548183618479], ""type"": ""Point""}";51.45548183618479, 5.44676297315713
20265;71495.0;56A7ABFC-FC46-4C06-AF77-68BEAABA10FC;BOR;BOR Stedelijk;Metasequoia glyptostroboides;Geen;Watercypres;TR 4.20;12-15;1980;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.435215959417698, 51.41546525709766], ""type"": ""Point""}";51.41546525709766, 5.435215959417698
20267;71497.0;010783A0-7065-4E20-AE60-0A912EC8A55A;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;12-15;1950;Waardevol;False;Bomenrij;False;False;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-18T02:00:00+00:00;;;;"{""coordinates"": [5.5121485068775415, 51.417952370143254], ""type"": ""Point""}";51.417952370143254, 5.5121485068775415
20269;71505.0;D5132996-BCB6-4878-B0DC-7119CFA2A62A;BOR;BOR Stedelijk;Tilia europaea;Geen;Zwarte linde;TR 4.20;15-18;1980;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.433790931475022, 51.41720047487148], ""type"": ""Point""}";51.41720047487148, 5.433790931475022
20274;76899.0;B8FFB3DB-3751-416F-9B76-EDAA9A9817E4;BOR;BOR Stedelijk;Prunus serrulata;Kanzan;kers;TR 4.20;0-6;1980;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.506947979381242, 51.42181658265409], ""type"": ""Point""}";51.42181658265409, 5.506947979381242
20278;76175.0;31679FD8-870C-4A89-BB04-BF67EEBF2352;BOR;BOR Stedelijk;Quercus robur;Geen;Zomereik;TR 4.20;12-15;1990;;False;Bomenrij;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-21T02:00:00+00:00;;;;"{""coordinates"": [5.461411905610524, 51.4852927451749], ""type"": ""Point""}";51.4852927451749, 5.461411905610524
20286;74179.0;0C51716A-236D-4458-A312-032FF412B28E;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;15-18;1960;Waardevol;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.4521480250405405, 51.464854580646765], ""type"": ""Point""}";51.464854580646765, 5.4521480250405405
20288;76517.0;5EAE7A10-C678-47B0-AC54-62C3AB15F01D;BOR;BOR Stedelijk;Betula pendula;Geen;Berk;TR 4.20;15-18;1990;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.434141775607368, 51.417503549118344], ""type"": ""Point""}";51.417503549118344, 5.434141775607368
20291;76785.0;85C856F0-3F4F-42E2-B670-ADABA4D4FE69;BOR;BOR Stedelijk;Tilia europaea;Pallida;Zwarte linde cv;TR 4.20;12-15;1975;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.494746227993102, 51.41581790005885], ""type"": ""Point""}";51.41581790005885, 5.494746227993102
20292;76786.0;E063C811-DA4B-4C37-BF50-7FDC4768F957;BOR;BOR Stedelijk;Quercus rubra;Onbekend;Amerikaanse eik;TR 4.20;18-24;1955;Waardevol;False;Bomenrij;False;;;;;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.448982980215652, 51.476903336320774], ""type"": ""Point""}";51.476903336320774, 5.448982980215652
20294;76794.0;D765560A-E416-498C-9220-43975C37A461;BOR;BOR Natuur;Quercus robur;Onbekend;Zomereik;TR 4.20;15-18;1970;Waardevol;False;Wildverband;False;;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-19T02:00:00+00:00;;;;"{""coordinates"": [5.53978709027458, 51.43136744120205], ""type"": ""Point""}";51.43136744120205, 5.53978709027458
20298;77767.0;EE3F618F-631E-4810-AD4B-033804373987;BOR;BOR Stedelijk;Salix pentandra;Onbekend;Wilg;TR 4.20;18-24;1980;Waardevol;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.461164493006892, 51.41680899335773], ""type"": ""Point""}";51.41680899335773, 5.461164493006892
20299;77770.0;3CFBBAB9-AFB4-4E4F-8826-DEC88D2D2B6F;BOR;BOR Stedelijk;Carpinus betulus;Fastigiata;Zuilhaagbeuk;TR 4.20;6-9;1975;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.499574336340944, 51.47501583719365], ""type"": ""Point""}";51.47501583719365, 5.499574336340944
20304;83845.0;A3EF2080-0451-462E-8C15-F6CF3192B770;BOR;BOR Natuur;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1960;Waardevol;False;;False;False;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.513430219989594, 51.458997153027575], ""type"": ""Point""}";51.458997153027575, 5.513430219989594
20307;75659.0;171A653F-A6EA-4B7D-B2C0-BFDD98F206D8;BOR;BOR Stedelijk;Quercus cerris;Geen;Moseik;Vrij uitgroei;15-18;1965;Waardevol;False;Groep;False;False;;;;;;Veel risico mensen;;;;;;"{""coordinates"": [5.437524231854071, 51.412862780996846], ""type"": ""Point""}";51.412862780996846, 5.437524231854071
20316;76243.0;3159DD48-3CAD-44F7-A730-0DBF58C88C2A;BOR;BOR Stedelijk;Fraxinus excelsior;Westhofs Glorie;;TR 4.20;9-12;1990;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.5124152750514455, 51.43663803304972], ""type"": ""Point""}";51.43663803304972, 5.5124152750514455
20319;74318.0;9B55E84B-70C2-4303-B109-953EC38FFC38;BOR;BOR Stedelijk;Acer pseudoplatanus;Geen;Gewone esdoorn;TR 3.00;12-15;1975;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.479785469666008, 51.48004080348862], ""type"": ""Point""}";51.48004080348862, 5.479785469666008
20323;70287.0;30415EF2-6954-4B5D-A0A9-B78E7323D842;BOR;BOR Stedelijk;Fraxinus angustifolia;Raywood;Smalbladige es cv;TR 4.20;6-9;2000;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.473854597087861, 51.492695304540185], ""type"": ""Point""}";51.492695304540185, 5.473854597087861
20325;69689.0;B0259D3D-5A99-4C11-B38C-80113EC3DEE3;BOR;BOR Stedelijk;Fraxinus americana;Microcarpa;Amerikaanse es cv;TR 4.20;6-9;1995;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.453258556747163, 51.47874081915249], ""type"": ""Point""}";51.47874081915249, 5.453258556747163
20326;70327.0;3448DED8-CD38-439F-A64C-887B46D7017E;BOR;BOR Natuur;Populus euramericana;Onbekend;Populier;TR 4.20;>24;1970;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.496175025658857, 51.454588042725995], ""type"": ""Point""}";51.454588042725995, 5.496175025658857
20327;70335.0;4AA126AC-9299-4C5E-8889-4B1BD0C18290;BOR;BOR Stedelijk;Fraxinus angustifolia;Raywood;Smalbladige es cv;TR 4.20;6-9;2000;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.468315732847358, 51.49193714760685], ""type"": ""Point""}";51.49193714760685, 5.468315732847358
20339;84271.0;7F472D05-8B96-4E84-8354-DAE5A62CE1F9;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1940;Monumentaal;False;Wildverband;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.586816118670108, 51.44628112686802], ""type"": ""Point""}";51.44628112686802, 5.586816118670108
20341;84274.0;6FEC8D41-5C39-477F-BD86-F09800CFC2EA;BOR;BOR Natuur;Salix alba;Onbekend;Schietwilg;Knot;0-6;1940;Monumentaal;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.521584511107537, 51.456823653067964], ""type"": ""Point""}";51.456823653067964, 5.521584511107537
20342;84275.0;363132E2-18AC-4866-A46A-7F0B4A1EBA23;BOR;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1970;Waardevol;False;;False;;;;;;;Veel risico mensen;;;;;;"{""coordinates"": [5.471286081253619, 51.4075548092438], ""type"": ""Point""}";51.4075548092438, 5.471286081253619
20343;84278.0;2B4E8ED0-602E-4035-9C0A-317E16161E51;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1975;;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.6252600682628735, 51.451189567500315], ""type"": ""Point""}";51.451189567500315, 5.6252600682628735
20346;70485.0;AB860705-79C8-4396-9D04-B64ECE2639C9;BOR;BOR Natuur;Quercus robur;Geen;Zomereik;TR 4.20;15-18;1975;Waardevol;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.514322250865129, 51.45776478102503], ""type"": ""Point""}";51.45776478102503, 5.514322250865129
20352;73385.0;10183E42-2C42-4372-9C93-CAA1BAEDCE9B;BOR;BOR Stedelijk;Acer pseudoplatanus;Onbekend;Gewone esdoorn cv;TR 4.20;12-15;1970;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.50534721675072, 51.44997085377868], ""type"": ""Point""}";51.44997085377868, 5.50534721675072
20355;76960.0;EA05EEA2-4CEA-40AD-A2A9-C9B9BD874AC8;BOR;BOR Stedelijk;Tilia europaea;Pallida;Zwarte linde cv;TR 4.20;18-24;1965;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.495667492450572, 51.431497107592165], ""type"": ""Point""}";51.431497107592165, 5.495667492450572
20359;76972.0;15697611-77BB-4C79-A619-3B7EEAF5E654;BOR;BOR Stedelijk;Platanus orientalis;Minaret;Gewone plataan cv;TR 4.20;6-9;1995;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.446226077891024, 51.47957233907161], ""type"": ""Point""}";51.47957233907161, 5.446226077891024
20362;77013.0;23F5BF6F-0A19-4383-B420-6E636154A9AE;BOR;BOR Natuur;Quercus robur;Onbekend;Zomereik;TR 4.20;18-24;1920;Monumentaal;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.499236562474606, 51.48922917787751], ""type"": ""Point""}";51.48922917787751, 5.499236562474606
20365;65874.0;077F048F-D1B3-494A-88E4-FF38EA27A297;BOR;BOR Stedelijk;Acer campestre;Onbekend;Veldesdoorn;TR 4.20;9-12;1975;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.490550226979297, 51.42153223390714], ""type"": ""Point""}";51.42153223390714, 5.490550226979297
20371;77816.0;3F5ABC08-5D91-4E6F-B7CD-678EBAA3B786;BOR;BOR Stedelijk;Betula pendula;Geen;Berk;TR 3.00;12-15;1980;Waardevol;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.472613241972027, 51.4816732473559], ""type"": ""Point""}";51.4816732473559, 5.472613241972027
20376;78469.0;72E87F6B-DF8F-446C-A942-79C2BFDB0619;BOR;BOR Stedelijk;Carpinus betulus;Fastigiata;Zuilhaagbeuk;TR 4.20;15-18;1975;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.4637929544785715, 51.41923485018771], ""type"": ""Point""}";51.41923485018771, 5.4637929544785715
20380;75956.0;A3573918-67E6-4776-AB73-3BA9A9B26366;BOR;BOR Stedelijk;Tilia platyphyllos;Delft;Grootbladige linde cv;TR 4.20;9-12;1997;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.5121095443772266, 51.41861168776405], ""type"": ""Point""}";51.41861168776405, 5.5121095443772266
20381;75959.0;13F22F95-A42C-44D5-A166-D97E371C56AA;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1950;Waardevol;False;Bomenrij;False;False;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.472419942617627, 51.413718659359596], ""type"": ""Point""}";51.413718659359596, 5.472419942617627
20390;71240.0;8078DD60-3FC2-498A-92B6-DEB1D26C102D;BOR;BOR Stedelijk;Acer campestre;Elsrijk;Veldesdoorn cv;TR 4.20;6-9;1995;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.486047992734063, 51.418544294425956], ""type"": ""Point""}";51.418544294425956, 5.486047992734063
20391;71242.0;9387442E-4B25-4859-B796-841177353DFD;BOR;BOR Stedelijk;Tilia europaea;Pallida;Zwarte linde cv;TR 4.20;18-24;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.452355302555889, 51.454635871465584], ""type"": ""Point""}";51.454635871465584, 5.452355302555889
20392;66226.0;C9F5DA72-2C6E-4B1D-9F7C-B7DD450C4BB5;BOR;BOR Stedelijk;Acer negundo;Flamingo;Vederesdoorn cv;TR 4.20;12-15;1981;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.501332037168082, 51.44253055884202], ""type"": ""Point""}";51.44253055884202, 5.501332037168082
20393;66228.0;E650D355-B2B8-4948-A33C-C52419F1B2A6;BOR;BOR Stedelijk;Gleditsia triacanthos;Sunburst;Valse christusdoorn cv;TR 4.20;12-15;1985;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.49963925687856, 51.42477256479539], ""type"": ""Point""}";51.42477256479539, 5.49963925687856
20395;60540.0;D9504F84-23D8-4BDE-874E-60CEA4ACA99C;BOR;BOR Stedelijk;Carpinus betulus;Fastigiata;Zuilhaagbeuk;TR 4.20;15-18;1965;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.487292196537487, 51.413985415754546], ""type"": ""Point""}";51.413985415754546, 5.487292196537487
20397;60550.0;9B3672C4-B9D2-4E99-8DB8-54B9E70EDC52;BOR;BOR Stedelijk;Acer platanoides;Schwedleri;Noorse esdoorn cv;TR 4.20;9-12;1974;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.488744010394455, 51.43956783761861], ""type"": ""Point""}";51.43956783761861, 5.488744010394455
20400;60556.0;9227F518-D67A-4987-9BE5-6BBB0C8A594E;BOR;BOR Stedelijk;Ulmus glabra;Exoniensis;Bergiep cv;TR 4.20;12-15;1975;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.483127604025042, 51.46867728860897], ""type"": ""Point""}";51.46867728860897, 5.483127604025042
20401;71790.0;B91DDF29-6D44-4F8C-8B56-69A69D53A36A;BOR;BOR Stedelijk;Prunus serrulata;Kanzan;kers;TR 3.00;0-6;1975;;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.513490973342581, 51.444299186635504], ""type"": ""Point""}";51.444299186635504, 5.513490973342581
20402;71791.0;3D8C4FF7-D7B7-49F4-BF83-A4861300451F;BOR;BOR Stedelijk;Populus alba;Onbekend;Witte abeel;TR 4.20;18-24;1965;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.446018485274351, 51.41779630888421], ""type"": ""Point""}";51.41779630888421, 5.446018485274351
20403;71796.0;B2870042-93B5-48A5-87DD-DE0FAF771BEC;BOR;BOR Natuur;Salix alba;Onbekend;Schietwilg;Knot;6-9;1950;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.529457091304969, 51.45671322066378], ""type"": ""Point""}";51.45671322066378, 5.529457091304969
20404;71798.0;3E46C3AD-287A-4C52-A8E4-3A429F62E488;BOR;BOR Stedelijk;Acer rubrum;Scanlon;Rode esdoorn cv;TR 4.20;9-12;2010;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.490076355532378, 51.428175120238876], ""type"": ""Point""}";51.428175120238876, 5.490076355532378
20407;72438.0;C66D503E-4212-4F90-BD50-45E53C62FF0C;BOR;BOR Stedelijk;Fagus sylvatica;Onbekend;Beuk;Ecoboom;0-6;1950;Waardevol;False;Solitair;False;;;;Geen biologische bestrijding;;;;;;;;;"{""coordinates"": [5.485557947934602, 51.40588786770897], ""type"": ""Point""}";51.40588786770897, 5.485557947934602
20414;72960.0;58751211-3DF1-49C8-8B6C-AAB82D328B24;BOR;BOR Stedelijk;Tilia platyphyllos;Onbekend;Grootbladige linde;TR 4.20;18-24;1970;Waardevol;False;Groep;False;;;;;;;;;;;;;"{""coordinates"": [5.481551249222225, 51.423565663669784], ""type"": ""Point""}";51.423565663669784, 5.481551249222225
20415;72961.0;F4BE499B-0C31-4043-BACA-9298393D69D5;BOR;BOR Stedelijk;Platanus hispanica;Onbekend;Gewone plataan;TR 4.20;15-18;1940;Monumentaal;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.457326008586823, 51.46624898656025], ""type"": ""Point""}";51.46624898656025, 5.457326008586823
20423;71264.0;2F789872-7B11-48A3-84E5-944864120D7D;BOR;BOR Stedelijk;Populus euramericana;Onbekend;Populier;TR 4.20;>24;1960;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.540909936944376, 51.43190837835224], ""type"": ""Point""}";51.43190837835224, 5.540909936944376
20426;64356.0;5B63735E-4713-43C8-9856-38D3EDC9EF4E;BOR;BOR Stedelijk;Acer platanoides;Onbekend;Noorse esdoorn cv;TR 3.00;18-24;1979;Waardevol;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.48289656201282, 51.428413644889964], ""type"": ""Point""}";51.428413644889964, 5.48289656201282
20427;64357.0;EEE6D77C-8123-4EC5-BE85-AB7BA269CE05;BOR;BOR Natuur;Salix alba;Liempde;Schietwilg cv;Knot;0-6;1980;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.509228477799753, 51.46661612214334], ""type"": ""Point""}";51.46661612214334, 5.509228477799753
