longitude,latitude,NUMMER,OMSCHRIJVI
5.449463831744187,52.436181137745812,KW 1614,Meerkoetenweg/Knardijk
5.472102283622633,52.527990231191048,KW 1621,Zuigerplasbos
5.46941282386723,52.54272851272929,KW 1622,Zuigerplasbos (vijzelgemaal)
5.411899350016366,52.496254273671504,KW 1624,Weerribben
5.43139689278267,52.494374393001976,KW 1625,Woonhavenpad
5.427287438812298,52.496784131179687,KW 1626,Sluis met brug
5.414039142206289,52.500463767777475,KW 1627,Lelystad-Haven
5.44824494959663,52.505682976448433,KW 1628,Industrieterrein Noordersluis
5.481660791052484,52.50632272857748,KW 1629,Kamp
5.482450682581862,52.505602809121335,KW 1630,Kamp
5.480360935042516,52.505012889218889,KW 1631,Kamp
5.48143074685312,52.501053349068222,KW 1632,Griend
5.481160768073521,52.500153456221568,KW 1633,Griend
5.481800676938087,52.499333549287236,KW 1634,Griend
5.482670568464005,52.499333544807726,KW 1635,Griend
5.484590322440068,52.498853591331191,KW 1636,Griend
5.498418616680581,52.50020336160734,KW 1637,Griend
5.502088163346012,52.500513306347962,KW 1638,Gelderse diep
5.502428125496111,52.500843265824336,KW 1639,Zoom
5.509407252408547,52.500643253554422,KW 1640,Zoom
5.503558018880169,52.503332967416718,KW 1641,Horst
5.498898612919927,52.50427288085686,KW 1642,Horst
5.497138857620916,52.506102674836306,KW 1643,Scheren
5.494989142148191,52.507292546031756,KW 1644,Scheren
5.503737976608385,52.501893135716024,KW 1645,Zoom
5.496128909659602,52.500743309905786,KW 1646,Horst met KW 2065
5.483470468717639,52.499333540689292,KW 1647,Griend
5.482550671632924,52.505712795679685,KW 1648,Kamp
5.481150802370547,52.50254317541323,KW 1649,Kamp
5.488009859575755,52.496213883971208,KW 1650,Krammerstraat
5.482300543550083,52.494194150729051,KW 1651,Voorstraat
5.487679843423791,52.492064373343446,KW 1652,Langesloot
5.487659887886242,52.495104016210284,KW 1653,Volkerakstraat
5.487619859324632,52.492674301970069,KW 1654,Langesloot
5.493609160978735,52.496183858711554,KW 1655,Doggersbank
5.493449178582287,52.496013879510777,KW 1656,Doggersbank
5.49270922284423,52.492534292255201,KW 1657,Eemmeerstraat
5.492429238442475,52.491134458209736,KW 1658,Bergumermeesterstraat / steiger
5.487829875942283,52.495773936602582,KW 1659,Krammerstraat
5.487639878091949,52.494214120899052,KW 1660,Voorstraat
5.487619872715928,52.493644187983769,KW 1661,Hooidamsloot
5.492939235132369,52.495503942062513,KW 1662,Volkerakstraat
5.492829229261146,52.494084109495311,KW 1663,Voorstraat
5.492869215861393,52.493474180972079,KW 1664,Wolgastraat
5.492569231884673,52.491924364656576,KW 1665,IJmeerstraat
5.497948588881696,52.493934100828177,KW 1666,Voorstraat
5.49289923280923,52.49497400454969,KW 1667,Oostzee-/Wittezeestraat
5.436186489832499,52.508292732314843,KW 1668,Galjoen
5.434486721367488,52.509692576625447,KW 1669,Galjoen
5.455203963574493,52.4971839392677,KW 1670,Zwanenwater
5.461733157504058,52.497763837332201,KW 1671,Zwanenwater/Het Bildt
5.456873740784324,52.496134054013126,KW 1672,Zwanenwater/Delfland
5.473021764030833,52.498783659169383,KW 1673,Het Bildt
5.472701772214628,52.496493929924959,KW 1674,Oldambt/Oostermoer
5.472811751022823,52.4959539928143,KW 1675,Oostermoer
5.470302056884669,52.495444065696041,KW 1676,Hondsrug (noord)
5.469742122543681,52.49514410383992,KW 1677,Hondsrug (zuid)
5.452704238557065,52.494544262442666,KW 1678,Rijnland
5.449514663643272,52.496514047468885,KW 1679,Schieland/Waterland
5.448964736107615,52.496794017415574,KW 1680,Kennemerland
5.457113734616116,52.497843851824904,KW 1681,Zwanenwaterbrug - Zwanenwater/Schoener
5.462613054449931,52.49824377637723,KW 1682,Sallandbrug - Het Bildt / Schoener
5.470962024058067,52.499013642769185,KW 1683,Het Bildt/Tjalk
5.498718546892619,52.497853636225607,KW 1701,Assumburg (west)
5.500638306402808,52.497773635774593,KW 1702,Assumburg (oost)
5.503407907215887,52.493864081043093,KW 1704,Pauwenburg
5.503257899078609,52.491914310960418,KW 1705,Fogelsanghstate
5.500528281416237,52.494963966550735,KW 1706,
5.503527918956807,52.495803852453406,KW 1707,Burgvliet
5.513276672998209,52.493594062212502,KW 1708,Amstenrade / duiker 3 leuningen
5.517266226759078,52.497323603477831,KW 1709,Landfort
5.511076975036292,52.495613836097952,KW 1710,In de Wolken
5.510127024893397,52.490624427347463,KW 1711,Den Essenburg
5.506707428000197,52.488934643459139,KW 1712,Leeuwenburg
5.48187082171208,52.510432244500599,KW 1801,Lindelaan/Archipel 11
5.481750811917461,52.508642455474991,KW 1802,Lindelaan/Stadspark
5.437796295341898,52.508742671069193,KW 1803,Galjoen
5.45080451783809,52.497593913871867,KW 1804,Waterland / De Streek park
5.438546170711149,52.506512929235022,KW 1805,Galjoen
5.440325946660211,52.506362937620445,KW 1806,Galjoen
5.527695381116864,52.530489652059508,KW 1807,Serpeling
5.528495514090301,52.547447654682159,KW 1808,Houtribweg
5.47344197115078,52.517511455911304,KW 1809,Oude Hoogroute de Veste
5.471592097792549,52.510002348022624,KW 1810,Hanzepark / Schouw
5.488970042908822,52.518151300714791,KW 1820,Polderdreef / Zuiderwagenplein
5.490559565941888,52.497973664036657,KW 2038,Zeelandtunnel
5.418768573200362,52.50194356919009,KW 2040,Sluistunnel
5.485440200297071,52.497683724447896,KW 2058,Haringvliettunnel
5.509777450867202,52.518421162187977,KW 2060,Oostranddreef
5.51063709725237,52.500513262532571,KW 2061,Oostranddreef/Geldersediep noord
5.51057709868453,52.500073314546306,KW 2062,Oostranddreef/Geldersediep zuid
5.49819863818576,52.499773413267718,KW 2063,Geldersedreef/Larservaart west
5.498608589269255,52.499933392361072,KW 2064,Geldersedreef/Lasrservaart oost
5.495968926162772,52.500493340106033,KW 2065,Horst/Geldersediep
5.479071111123476,52.506112766596679,KW 2066,Neringtunnel
5.443795346121847,52.494314335650699,KW 2067,Buizerdweg/Larserdreeftunnel
5.463672853903261,52.493314350234243,KW 2068,Tunnel Vijfherenlandentunnel
5.486469983911382,52.491314467700896,KW 2069,Larserdreeftunnel
5.522716250666357,52.548547554909597,KW 2070,Binnenhavenweg / Houtribweg
5.567730631745566,52.548597320046639,KW 2071,Swifterringweg Pro Rail tunnel
5.485770471651418,52.520291065680397,KW 2600,Lelycentre Parkzijde/Uiterton
5.485210496283826,52.51702145285573,KW 2601,Lelycentre/Bovenover
5.483930671016454,52.518111331346304,KW 2602,Lelycentre/hellingbaan Maerlant
5.48433065349016,52.520451054287783,KW 2603,Lelycentre/hellingbaan Noorderwagenplein
5.475771694243532,52.518501327550425,KW 2604,Veste hoge route/trappen/lift
